0.11,0.0,0.15,0.32,0.09,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.44,1.2,2.4,0.0,0.0,0.0,1.1055726698668,391.7,0.13370026666666668,0.612,23.44,2.57,0.4,1.72,0.7,0.43,44.37,0.22,1,20992,520710336,10536,364176,8054,34,35219,6192,0,0,0,24.0,6196.0,2.0,2724.0,23.7,93.01,85.33,0.06586071017938673,1.4592,big_data
0.24,0.0,0.15,0.22,0.08,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.37,2.11,8.2,10.4,0.0,0.0,0.0,1.1127385281724345,1119.8200000000004,0.38223189333333335,0.841,30.33,3.49,0.2,1.69,0.47,0.4,37.18,0.39,0,20992,520674816,11064,370160,1232,55,34885,5805,0,0,2,36.0,5788.0,4.0,2733.0,21.88,91.48,84.88,0.06610338044533877,1.5616,big_data
0.09,0.0,0.09,0.02,0.08,0.07,0.0,0.0,0.0,19.8,0.0,0.08,0.0,0.0,0.0,4.0,0.0,0.4,0.0,0.16,0.0,25.1,26.25,213.0,216.0,0.0,0.0,0.0,1.1182977359913857,351.56,0.11999914666666668,0.53,22.95,3.5,0.33,1.18,1.01,0.54,56.0,0.16,0,20992,520688704,11484,371244,81,33,35622,6695,0,0,0,74.8,6710.0,2.0,2731.0,20.13,89.96,84.42,0.06634605071129081,1.536,big_data
0.02,0.0,0.05,0.01,0.09,0.05,0.0,0.0,0.0,0.0,3.8,0.0,0.22,0.0,93.14,0.0,58.32,0.0,0.89,0.0,0.0,6.87,8.13,63.6,67.0,0.0,0.0,0.0,1.115189068225742,246.84,0.08425472,0.48,23.41,3.51,0.13,0.82,1.22,0.58,59.34,0.12,0,20992,520780736,11512,371920,0,236,34626,5108,0,0,1,31.4,5105.8,3.0,2729.0,18.76,88.52,83.99,0.0662732496315052,1.536,big_data
0.04,0.0,0.07,0.01,0.08,0.08,0.0,0.0,0.0,0.0,0.4,0.0,0.01,0.0,89.47,0.0,38.0,0.0,0.0,0.0,0.0,11.73,13.5,108.6,111.0,0.0,0.0,0.0,1.0918968063329173,391.94,0.13378218666666666,0.521,28.03,4.03,0.11,0.74,1.1,0.57,57.43,3.99,0,20992,520780544,11528,372692,41,23,34961,5720,0,0,2,45.0,5692.2,2.0,2728.0,17.25,87.05,83.54,0.06617618152512438,1.5616,big_data
0.02,0.0,0.03,0.0,0.08,0.05,0.0,0.0,0.0,0.0,0.4,0.0,0.02,0.0,93.33,0.0,60.0,0.0,0.0,0.0,0.0,4.68,5.88,43.4,47.8,0.0,0.0,0.0,1.0972240013869208,156.44,0.053398186666666674,0.41700000000000004,20.58,3.07,0.07,0.49,1.57,0.65,65.94,0.07,0,20992,520789312,11552,372944,0,27,34477,4912,0,0,0,23.8,4940.0,2.0,2727.0,15.87,85.6,83.09,0.06632178368469561,1.536,big_data
0.03,0.0,0.05,0.0,0.09,0.06,0.0,0.0,0.0,0.0,0.4,0.0,0.01,0.0,85.71,0.0,28.0,0.0,0.5,0.0,0.0,6.89,8.12,63.8,66.8,0.0,0.0,0.0,1.0957212258963094,246.78000000000003,0.08423424,0.48700000000000004,23.5,3.51,0.1,0.78,1.2,0.58,58.83,0.13,0,20992,520790144,11568,373280,0,42,34653,5128,0,0,0,36.2,5128.4,2.0,2726.0,14.68,84.2,82.65,0.06617618152512438,1.536,big_data
0.01,0.0,0.02,0.0,0.08,0.07,0.0,0.0,0.0,0.0,0.4,0.0,0.02,0.0,90.91,0.0,44.0,0.0,0.0,0.0,0.0,8.98,10.56,83.2,86.6,0.0,0.0,0.0,1.0954171830245965,211.3,0.07212373333333334,0.44799999999999995,22.94,3.53,0.1,0.67,1.35,0.61,61.42,0.11,0,20992,520790624,11592,373736,0,24,34655,5104,0,0,1,32.8,5103.0,2.0,2726.0,13.51,82.8,82.2,0.06615191449852917,1.4848,big_data
0.02,0.0,0.05,0.0,0.07,0.06,0.0,0.0,0.0,0.0,3.2,0.0,0.07,0.0,82.61,0.0,23.75,0.0,0.44,0.0,0.0,2.05,2.81,19.0,22.6,0.0,0.0,0.0,1.0953064841236737,178.6,0.060962133333333335,0.462,20.79,2.98,0.07,0.66,1.34,0.62,62.35,0.1,0,20992,520790464,11608,373856,0,192,34380,4766,0,0,0,22.0,4768.2,2.0,2726.0,12.42,81.42,81.76,0.0662732496315052,1.4848,big_data
0.01,0.0,0.04,0.0,0.08,0.07,0.0,0.0,0.0,0.0,5.0,0.0,0.25,0.0,92.26,0.0,52.0,0.0,0.92,0.08,0.0,2.03,2.71,18.8,22.2,0.0,0.0,0.0,1.0953224065683271,202.54,0.06913365333333334,0.47100000000000003,23.13,3.3,0.09,0.69,1.28,0.6,60.57,0.11,0,20992,520792576,11628,373968,0,267,34429,4837,0,0,0,20.6,4836.4,2.0,2726.0,11.51,80.09,81.33,0.06615191449852917,1.4848,big_data
0.02,0.0,0.03,0.0,0.08,0.05,0.0,0.0,0.0,0.0,3.2,0.0,0.13,0.0,90.18,0.0,40.75,0.0,0.69,0.0,0.0,2.05,2.81,19.0,22.6,0.0,0.0,0.0,1.0949774202675056,226.6,0.07734613333333333,0.48700000000000004,23.54,3.42,0.08,0.76,1.19,0.58,58.45,0.12,0,20992,520790912,11644,374076,0,134,34395,4773,0,0,0,21.2,4772.4,2.0,2726.0,10.59,78.76,80.89,0.06615191449852917,1.4848,big_data
0.02,0.0,0.03,0.0,0.08,0.06,0.0,0.0,0.0,0.0,1.4,0.0,0.12,0.0,95.42,0.0,87.43,0.0,0.71,0.0,0.0,2.41,3.22,22.4,26.0,0.0,0.0,0.0,1.0952920781023203,145.88,0.04979370666666666,0.41200000000000003,20.09,2.93,0.06,0.47,1.59,0.66,65.93,0.07,0,20992,520789952,11660,374204,0,126,34413,4800,0,0,0,18.4,4801.2,2.0,2726.0,9.74,77.45,80.45,0.0662732496315052,1.4848,big_data
0.02,0.0,0.06,0.0,0.08,0.07,0.0,0.0,0.0,0.0,0.8,0.0,0.04,0.0,91.11,0.0,45.0,0.0,0.25,0.0,0.0,2.12,2.71,20.2,22.2,0.0,0.0,0.0,1.0952951109489213,231.58,0.07904597333333334,0.493,23.53,3.4,0.08,0.77,1.17,0.58,58.24,0.12,0,20992,520790240,11680,374320,0,39,34433,4865,0,0,0,25.0,4865.2,2.0,2726.0,9.12,76.2,80.03,0.06615191449852917,1.536,big_data
0.02,0.0,0.02,0.0,0.08,0.05,0.0,0.0,0.0,0.0,1.6,0.0,0.11,0.0,94.12,0.0,68.0,0.0,0.62,0.0,0.0,2.13,2.81,20.2,22.6,0.0,0.0,0.0,1.0951707642382953,197.12,0.06728362666666668,0.45299999999999996,23.11,3.43,0.07,0.62,1.35,0.61,61.33,0.1,0,20992,520791104,11696,374436,0,146,34423,4829,0,0,0,16.8,4827.0,2.0,2726.0,8.39,74.93,79.6,0.06615191449852917,1.5616,big_data
0.02,0.0,0.05,0.01,0.08,0.06,0.0,0.0,0.0,35.6,1.4,0.14,0.08,0.0,93.2,4.0,58.86,0.14,0.57,0.08,0.01,2.13,2.81,20.2,22.6,0.0,0.0,0.0,1.0950380771995178,195.96,0.06688767999999999,0.47200000000000003,21.96,3.23,0.07,0.68,1.3,0.61,61.8,0.11,0,20992,520790368,12432,374860,170,100,34502,4958,0,0,0,22.6,4960.4,2.0,2726.0,7.72,73.69,79.17,0.06617618152512438,1.5616,big_data
0.01,0.0,0.03,0.0,0.09,0.06,0.0,0.0,0.0,0.0,0.6,0.0,0.03,0.0,93.02,0.0,57.33,0.0,0.0,0.0,0.0,2.08,2.71,19.6,22.2,0.0,0.0,0.0,1.0949872770189577,198.8,0.06785706666666667,0.447,23.25,3.42,0.07,0.62,1.37,0.61,61.82,0.1,0,20992,520790752,12448,374972,0,38,34422,4813,0,0,0,20.6,4810.2,2.0,2726.0,7.18,72.48,78.75,0.06615191449852917,1.5616,big_data
0.02,0.0,0.05,0.0,0.07,0.06,0.0,0.0,0.0,0.0,3.0,0.0,0.06,0.0,81.93,0.0,22.13,0.0,0.6,0.0,0.0,2.42,3.22,22.6,26.0,0.0,0.0,0.0,1.0948667213665826,235.9,0.08052053333333334,0.494,24.0,3.51,0.08,0.77,1.16,0.57,57.84,0.13,0,20992,520790656,12464,375096,0,74,34393,4780,0,0,0,23.6,4783.2,2.0,2726.0,6.6,71.28,78.33,0.06615191449852917,1.536,big_data
0.04,0.0,0.03,0.01,0.08,0.06,0.0,0.0,0.0,0.0,0.8,0.0,0.04,0.0,91.49,0.0,47.0,0.0,0.25,0.0,0.0,2.08,2.81,19.4,22.6,0.0,0.0,0.0,1.094971354574304,189.56,0.06470314666666667,0.462,21.77,3.02,0.12,0.76,1.34,0.62,62.7,0.1,0,20992,520791072,12492,375416,43,41,34512,5082,0,0,0,17.6,5081.2,2.0,2726.0,6.07,70.09,77.91,0.06617618152512438,1.536,big_data
0.04,0.0,0.04,0.0,0.08,0.07,0.0,0.0,0.0,0.0,0.8,0.0,0.03,0.0,90.48,0.0,42.0,0.0,0.25,0.0,0.0,4.73,5.62,44.4,46.2,0.0,0.0,0.0,1.0946991565918978,263.8,0.09004373333333332,0.536,22.45,3.18,0.11,1.1,1.05,0.56,56.49,0.14,0,20992,520790688,12512,375656,0,37,34552,5040,0,0,0,31.0,5040.8,2.0,2726.0,5.67,68.95,77.5,0.06615191449852917,1.536,big_data
0.02,0.0,0.04,0.0,0.07,0.06,0.0,0.0,0.0,0.0,0.6,0.0,0.04,0.0,94.0,0.0,66.67,0.0,0.33,0.08,0.0,10408.3,13.03,263.2,161.8,0.34,0.0,0.0,1.0947749777569136,283.42,0.09674069333333332,0.48100000000000004,22.12,3.49,0.1,0.76,1.23,0.59,59.56,0.31,0,20992,520737824,12532,427804,0,43,34844,5111,0,0,0,20.4,5107.0,2.0,2726.0,5.21,67.8,77.08,0.06615191449852917,1.536,big_data
0.38,0.0,0.11,0.28,0.1,0.07,0.0,0.0,0.0,0.6,44.2,0.0,10.25,0.0,52.06,4.0,237.57,0.0,4.25,2.4,0.19,30.51,1.8,10.0,13.2,0.0,0.0,0.0,1.0948705124248332,1288.3200000000004,0.4397465600000001,0.889,22.59,2.45,0.38,1.39,0.37,0.33,35.36,0.53,1,20992,520561248,12720,510980,5506,10558,37504,11050,0,0,0,56.2,11030.0,2.0,2846.0,4.8,66.68,76.67,0.06617618152512438,1.5104,big_data
2.4,0.0,0.12,0.19,0.08,0.05,0.0,0.0,50.1,0.0,43.6,0.0,10.33,0.0,14.84,0.0,242.66,0.0,4.47,2.4,0.19,1.05,2.18,7.6,11.4,0.0,0.0,0.0,1.1136006148186628,4185.36,1.42860288,1.0759999999999998,20.25,1.82,0.28,1.84,0.33,0.35,30.8,1.18,0,20992,520116864,12736,561332,9891,10586,43313,24624,0,2,0,32.4,24634.4,2.0,2913.0,4.65,65.62,76.27,0.06908822471654902,1.5104,big_data
42.34,0.0,6.86,0.03,0.37,0.15,0.0,0.0,49.72093750000001,3.6,4.0,0.01,0.91,0.0,98.28,4.0,232.8,0.11,4.05,0.24,0.02,8.87,6.6,10.0,10.8,0.0,0.0,0.0,1.1875429313652788,89135.74,30.424999253333336,1.004,41.27,3.22,0.43,1.31,0.28,0.28,29.48,1.14,0,20992,503242880,15888,1152068,466,1114,179842,406850,0,50,443,4167.6,402891.8,412.0,17680.0,4.28,64.53,75.86,0.07068984847183253,1.536,big_data
92.74,0.0,5.77,0.04,0.55,0.12,0.0,0.0,99.186484375,1453.8,1.2,360.31,0.21,0.01,97.73,253.79,176.0,87.04,38.0,76.4,23.5,19.81,24.57,74.5,112.75,0.0,0.0,0.0,4.353294177514559,149064.62,50.88072362666666,1.155,49.55,2.88,0.36,1.19,0.25,0.29,29.29,1.52,29,20992,451979808,15956,3096736,385011,408,53770,600647,0,99,645,1565.0,600013.2,500.0,24372.0,50.78,73.17,78.6,0.4351563209052184,2.8160000000000003,big_data
81.52,0.0,8.76,4.0,0.57,0.15,0.0,0.0,90.99265625000002,1948.2,2.4,475.89,0.28,0.01,96.68,250.14,120.33,128.75,39.5,100.48,32.16,80.89,72.99,263.4,423.0,0.0,0.0,0.0,13.875537813739927,148364.26,50.64166741333334,1.085,49.45,2.98,0.33,1.11,0.32,0.35,32.71,3.56,171,20992,326693280,16024,5634732,504830,318,84190,583130,0,90,28,469.8,585987.4,22.0,25533.0,84.27,79.74,80.69,0.5922367840559811,4.1472,big_data
6.27,0.0,1.1,44.03,0.19,0.13,0.0,0.0,0.0,1907.8,6.2,471.57,0.19,0.0,86.97,253.12,30.71,132.62,43.77,100.0,32.0,4.98,12.38,22.6,34.6,0.0,0.0,0.0,37.39655898532174,12931.92,4.41409536,0.841,26.84,2.89,0.51,1.57,0.31,0.26,28.42,0.94,180,20992,318168864,16064,8090644,489322,209,83921,103839,0,7,8,62.2,105161.0,11.0,25420.0,92.26,81.47,81.25,0.6199254614011102,4.4544,big_data
9.56,0.0,1.71,43.66,0.22,0.15,0.0,0.0,0.0,1900.0,5.8,474.23,0.12,0.0,81.29,255.59,21.38,133.17,40.9,100.16,32.05,2.87,12.83,36.8,65.6,0.0,0.0,0.0,38.02326489045225,22870.72,7.806539093333334,0.9179999999999999,24.3,2.66,0.51,1.78,0.26,0.24,25.08,0.7,180,20992,313480416,16092,10506700,484115,138,75104,84981,0,12,28,21.0,84558.4,29.0,25280.0,100.09,83.27,81.83,0.6167464809171382,4.5056,big_data
12.35,0.0,2.2,33.99,0.24,0.15,0.0,0.0,0.0,1908.4,4.8,476.11,0.14,0.0,86.29,255.47,29.17,131.89,43.62,100.24,32.08,1.41,11.31,12.8,16.2,0.0,0.0,0.0,38.48043467060765,24293.54,8.292194986666667,0.86,25.82,3.1,0.53,1.84,0.29,0.25,25.67,0.75,178,20992,308728384,16116,12955360,488960,405,71458,78556,0,15,17,17.4,79073.8,17.0,25149.0,110.81,85.78,82.65,0.6132762961140239,4.5568,big_data
9.17,0.0,2.13,34.33,0.21,0.16,0.0,0.0,42.696666666666665,1909.0,3.8,475.37,0.09,0.0,83.19,254.99,23.79,131.67,42.84,100.0,32.0,2.58,10.54,14.4,18.0,0.0,0.0,0.0,38.89554948337543,26124.54,8.917176320000003,0.8690000000000001,26.12,3.23,0.5,1.83,0.32,0.28,26.69,1.04,179,20992,302050240,16176,15394080,485858,114,68827,78337,0,11,15,128.6,78361.6,16.0,25267.0,117.15,87.51,83.23,0.610194383736433,4.5312,big_data
10.62,0.0,2.1,32.06,0.21,0.13,0.0,0.0,31.815,1897.4,3.8,472.7,0.18,0.0,91.91,255.11,49.47,133.24,41.95,100.08,32.03,1.75,9.88,11.6,13.8,0.0,0.0,0.0,39.7163522634646,28791.42,9.82747136,0.8340000000000001,26.4,3.59,0.45,2.09,0.38,0.32,28.4,1.03,188,20992,291019296,16212,17825936,485520,507,57869,53135,0,13,10,22.4,53155.8,2.0,25271.0,124.59,89.54,83.91,0.6131549609810479,4.5824,big_data
3.0,0.0,1.92,33.21,0.18,0.14,0.0,0.0,0.0,1908.2,3.6,475.88,0.17,0.0,91.55,255.37,47.33,133.08,42.78,100.08,32.02,1.67,9.57,10.4,12.0,0.0,0.0,0.0,41.05044537541883,14262.62,4.868307626666667,0.69,36.5,5.28,0.83,1.64,0.41,0.28,30.06,1.76,180,20992,281808640,16240,20276252,488303,758,52274,41964,0,5,5,52.6,41997.0,4.0,25278.0,129.75,91.19,84.47,0.6103885199491945,4.5824,big_data
2.22,0.0,1.55,35.42,0.15,0.14,0.0,0.0,0.0,1906.6,4.6,475.34,0.15,0.0,84.77,255.3,32.87,132.16,41.74,100.0,32.0,1.25,11.0,10.2,11.6,0.0,0.0,0.0,42.64344274491725,11880.3,4.0551423999999985,0.687,38.21,5.3,0.8,1.53,0.42,0.29,30.5,1.64,179,20992,274706496,16280,22707608,485690,286,48100,33265,0,4,4,51.0,33178.2,5.0,25268.0,133.93,92.7,85.0,0.6134218982735952,4.5824,big_data
13.79,0.0,2.57,34.59,0.21,0.14,0.0,0.0,33.265,1894.2,6.4,471.47,0.2,0.0,87.5,254.88,32.0,133.41,43.75,100.08,32.03,3.6,16.35,21.2,27.4,0.0,0.0,0.0,43.55865879789561,24601.68,8.397373439999999,1.128,34.22,1.55,0.22,0.61,0.38,0.43,38.78,1.18,176,20992,267431488,16368,25127932,482974,252,75821,109127,0,17,13,180.4,109011.0,97.0,25284.0,138.34,94.3,85.56,0.6131792280076431,4.6336,big_data
25.02,0.0,2.76,38.99,0.23,0.16,0.0,0.0,32.18454545454546,1921.6,8.0,474.78,0.21,0.0,85.19,253.0,27.0,131.53,42.55,100.0,32.0,2.61,11.94,14.4,18.2,0.0,0.0,0.0,44.608810745405826,27349.0,9.335125333333332,1.315,40.04,1.17,0.11,0.31,0.32,0.42,36.07,1.25,175,20992,257856288,16424,27550968,484530,274,66804,101364,0,28,23,86.2,99326.8,141.0,25288.0,142.24,95.84,86.1,0.6137373696193329,4.736000000000001,big_data
38.63,0.0,3.49,29.45,0.24,0.14,0.0,0.0,42.4946875,1918.6,7.0,473.02,0.18,0.0,84.98,252.46,26.63,131.89,43.17,100.24,32.08,2.19,10.11,12.0,15.0,0.0,0.0,0.0,45.82987118097795,33123.840000000004,11.306270720000002,1.499,38.7,0.9,0.09,0.25,0.27,0.41,32.27,1.09,179,20992,246012784,16464,29990160,487004,250,73008,221644,0,42,4,34.2,223851.4,5.0,25322.0,146.06,97.4,86.66,0.613640301512952,4.7616,big_data
25.48,0.0,2.89,44.3,0.23,0.14,0.0,0.0,32.485853658536584,1906.2,9.6,474.19,0.45,0.0,91.75,254.73,48.5,132.63,43.21,100.32,32.1,2.05,11.82,14.0,18.0,0.0,0.0,0.0,47.54557449109119,26396.74,9.010087253333333,1.4569999999999999,36.19,0.97,0.12,0.35,0.26,0.38,30.11,1.01,179,20992,242316704,16512,32424728,485483,517,67906,148708,0,28,5,85.6,148394.2,9.0,25282.0,154.23,99.9,87.52,0.6143683123108082,4.7616,big_data
4.8,0.0,1.8,56.02,0.19,0.16,0.0,0.0,31.6,1898.61,9.56,473.06,0.53,0.0,92.98,255.14,57.0,132.86,43.04,100.08,32.03,2.57,12.07,15.0,19.2,0.0,0.0,0.0,47.78179153963936,15725.44,5.367616853333333,0.7020000000000001,33.61,4.09,0.69,1.65,0.35,0.25,26.02,0.99,178,20992,240114336,16576,34846804,482244,661,59490,55416,0,7,16,97.4,55070.8,20.0,25154.0,156.69,101.32,88.05,0.6134461653001905,4.8384,big_data
6.72,0.0,1.99,52.63,0.21,0.15,0.0,0.0,46.8,1913.29,7.74,474.84,0.28,0.02,89.34,254.13,37.54,131.62,44.15,100.16,32.05,2.86,12.46,16.6,21.4,0.0,0.0,0.0,47.739344576828614,18285.3,6.2413824,0.721,31.34,3.35,0.55,1.48,0.34,0.25,25.53,1.09,189,20992,238330688,16648,37295976,488956,493,69197,75710,0,9,8,136.8,76206.0,17.0,25162.0,159.12,102.74,88.58,0.6103157188694089,4.864,big_data
4.38,0.0,2.05,52.87,0.19,0.16,0.0,0.0,0.0,1903.44,6.88,472.51,0.13,0.0,79.01,254.2,19.06,132.49,43.12,100.24,32.08,3.04,14.43,19.2,25.8,0.0,0.0,0.0,47.76859714050333,15669.6,5.348556800000001,0.642,33.76,4.22,0.69,1.55,0.35,0.23,24.02,0.99,174,20992,237443200,16732,39719172,482956,212,60859,58864,0,6,25,126.4,57992.0,9.0,25132.0,162.15,104.3,89.16,0.6107039912949321,4.864,big_data
12.23,0.0,2.81,48.96,0.25,0.16,0.0,0.0,33.80142857142857,1905.2,7.6,474.64,0.15,0.01,80.51,255.11,20.53,132.14,42.71,100.0,32.02,6.46,21.94,33.2,46.0,0.0,0.0,0.0,46.96331874395114,28342.620000000006,9.67428096,0.9470000000000001,30.98,2.73,0.46,1.27,0.28,0.27,27.1,1.47,174,20992,238492864,16880,42156764,486394,260,97895,150910,0,15,7,303.4,151461.6,4.0,25047.0,165.9,106.04,89.81,0.6042732292472028,4.9152000000000005,big_data
10.27,0.0,2.92,53.71,0.23,0.17,0.0,0.0,35.7675,1912.4,6.6,476.29,0.14,0.0,81.67,255.03,21.82,132.53,42.88,100.16,32.05,6.97,25.74,37.2,52.4,0.0,0.0,0.0,46.82123215534665,29645.2,10.118894933333333,0.889,32.22,3.2,0.52,1.39,0.3,0.27,28.1,1.26,163,20992,244109360,17192,44599136,485672,192,98681,137847,0,13,32,454.2,135484.6,22.0,25110.0,167.59,107.39,90.33,0.6051711092312254,5.0432,big_data
37.64,0.0,7.39,32.19,0.43,0.28,0.0,0.0,45.744921875,1900.2,10.98,472.69,0.33,0.0,86.9,254.73,30.55,132.58,41.82,100.36,32.11,21.98,77.42,130.0,190.8,0.0,0.0,0.0,45.39897267628885,79315.64,27.073071786666667,1.115,36.53,2.42,0.35,1.03,0.26,0.29,27.73,1.42,118,20992,297191808,17920,46980112,477261,480,202085,413962,0,46,140,1242.6,407789.0,187.0,21696.0,168.59,108.59,90.81,0.606287392454605,5.1712,big_data
59.3,0.0,8.02,15.4,0.51,0.27,0.0,0.0,68.098046875,1873.4,31.0,463.24,3.97,0.07,79.17,253.21,131.23,133.71,38.66,100.64,32.2,29.2,44.79,134.0,207.2,0.0,0.0,0.0,33.38689770083311,100269.74,34.22540458666667,1.1320000000000001,36.63,2.34,0.33,1.03,0.26,0.3,28.89,1.67,94,20992,356394080,18552,49270608,473946,4391,211283,592678,0,68,155,1786.8,595359.0,163.0,18433.0,175.59,111.04,91.7,0.5423437773762394,4.9152000000000005,big_data
83.4,0.0,7.33,3.99,0.58,0.17,0.0,0.0,91.47937499999996,1833.8,43.6,454.26,7.31,0.19,78.61,253.66,171.74,138.48,39.55,101.36,32.45,24.33,33.78,92.0,146.2,0.0,0.0,0.0,23.150148766812354,131101.16,44.74919594666667,1.275,41.62,2.06,0.29,0.97,0.23,0.29,27.31,1.52,112,20992,315613408,19084,51767132,467239,7583,126172,640580,0,92,449,1941.6,631833.6,454.0,24592.0,185.71,114.21,92.83,0.4908976809944045,4.3264,big_data
33.33,0.0,4.52,31.18,0.37,0.17,0.0,0.0,38.69572580645162,1871.8,34.6,460.72,5.61,0.0,67.84,252.04,165.9,134.26,38.75,100.4,32.13,32.68,37.46,112.4,183.6,0.0,0.0,0.0,30.783844890519727,57146.9,19.506141866666667,1.032,30.77,2.43,0.38,1.21,0.3,0.31,30.09,2.7,175,20992,269938336,19184,54196712,480713,5966,134308,324016,0,38,11,377.6,338005.8,16.0,25341.0,189.1,116.1,93.56,0.5989830174494482,4.864,big_data
12.38,0.0,1.93,38.59,0.23,0.15,0.0,0.0,37.793333333333344,1902.6,5.8,473.18,0.39,0.01,84.24,254.67,68.0,132.7,43.72,100.4,32.13,4.83,14.48,27.2,41.0,0.0,0.0,0.0,38.57573126006929,22226.96,7.586802346666667,0.895,26.25,2.36,0.42,1.35,0.38,0.34,34.4,1.44,176,20992,264652048,19224,56625520,484326,658,85715,112243,0,14,10,133.6,112834.6,7.0,25315.0,189.01,117.29,94.06,0.6119416096512876,5.1456,big_data
11.54,0.0,2.3,45.68,0.25,0.16,0.0,0.0,0.0,1907.4,6.4,475.28,0.09,0.0,72.65,255.16,14.62,132.94,41.38,100.0,32.0,2.48,11.41,23.0,36.8,0.0,0.0,0.0,39.112175101095204,24414.98,8.333646506666668,0.8859999999999999,23.17,2.72,0.5,1.82,0.31,0.27,27.38,0.95,177,20992,256770336,19248,59059440,486023,176,70465,77459,0,15,16,23.4,77817.2,9.0,25257.0,190.93,118.88,94.7,0.6141256420448562,5.1712,big_data
8.38,0.0,2.25,47.79,0.21,0.15,0.0,0.0,0.0,1910.8,7.4,476.09,0.25,0.0,66.36,255.13,34.16,131.0,41.59,100.16,32.05,1.94,13.27,13.6,17.0,0.0,0.0,0.0,40.04136878584422,21453.32,7.322733226666667,0.779,26.12,3.43,0.57,1.85,0.36,0.28,27.82,1.05,176,20992,251672448,19296,61495484,487664,486,63246,62169,0,11,5,56.4,62208.6,7.0,25134.0,190.61,120.01,95.2,0.6127424215289294,5.1712,big_data
9.22,0.0,2.25,52.41,0.21,0.16,0.0,0.0,38.93000000000001,1895.8,8.6,471.41,0.57,0.0,86.39,254.63,67.72,134.11,42.05,100.0,32.0,2.53,13.95,17.0,21.6,0.0,0.0,0.0,40.491183912993094,27633.8,9.432337066666667,0.8909999999999999,28.53,3.09,0.44,1.63,0.33,0.3,27.87,1.17,174,20992,249311536,19380,63917292,482363,845,69798,80226,0,12,23,195.4,79525.8,26.0,25104.0,190.0,121.06,95.67,0.6098303783375049,5.1968,big_data
10.82,0.0,2.5,43.24,0.22,0.15,0.0,0.0,39.463333333333345,1897.6,7.8,471.56,0.61,0.0,93.24,254.47,80.31,132.77,41.67,100.16,32.05,4.73,12.23,20.6,28.4,0.0,0.0,0.0,40.58707948965835,22298.120000000006,7.611091626666667,0.9590000000000001,30.57,2.71,0.42,1.21,0.35,0.33,32.35,1.64,177,20992,236267312,19420,66349704,484524,1014,74536,94069,0,14,2,109.4,94721.2,6.0,25267.0,189.2,122.04,96.12,0.6091994356460295,5.2224,big_data
6.5,0.0,1.87,44.35,0.19,0.14,0.0,0.0,0.0,1910.4,7.6,475.44,0.24,0.0,71.64,254.84,32.95,132.36,42.32,100.08,32.03,1.5,11.34,11.4,13.2,0.0,0.0,0.0,42.53585251175996,14807.179999999997,5.054184106666666,1.014,33.82,2.4,0.37,0.91,0.36,0.37,34.58,1.23,177,20992,229131728,19456,68790928,486713,394,55289,51036,0,9,5,52.6,50972.8,5.0,25257.0,188.87,123.08,96.6,0.6131306939544527,5.247999999999999,big_data
