0.11,0.0,0.15,0.32,0.09,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.44,1.2,2.4,0.0,0.0,0.0,1.1055726698668,391.7,0.13370026666666668,0.612,23.44,2.57,0.4,1.72,0.7,0.43,44.37,0.22,1,20992,520710336,10536,364176,8054,34,35219,6192,0,0,0,24.0,6196.0,2.0,2724.0,23.7,93.01,85.33,0.06586071017938673,1.4592,big_data
7.24,0.0,2.09,42.78,0.2,0.14,0.0,0.0,0.0,1901.2,9.4,472.19,0.3,0.01,72.51,254.33,33.02,132.6,40.6,100.16,32.05,1.71,9.94,12.2,15.2,0.0,0.0,0.0,43.56202829046892,15995.38,5.459756373333334,1.021,34.83,2.32,0.35,0.86,0.33,0.33,30.94,1.15,174,20992,220734416,19488,71209584,483434,491,55464,48419,0,9,10,53.4,48220.6,8.0,25240.0,188.16,124.03,97.05,0.6130093588214768,5.2992,big_data
9.83,0.0,2.25,41.3,0.21,0.15,0.0,0.0,32.60000000000001,1920.2,5.0,475.53,0.31,0.0,86.56,253.59,62.72,131.72,43.92,100.0,32.0,2.57,12.17,14.8,18.4,0.0,0.0,0.0,44.535070113158156,18228.98,6.222158506666667,1.177,34.16,1.76,0.26,0.65,0.34,0.4,35.86,1.2,176,20992,213097248,19516,73652152,486102,371,60512,70965,0,13,7,97.4,70933.4,6.0,25238.0,187.9,125.04,97.52,0.6125725523427631,5.3504000000000005,big_data
24.11,0.0,3.12,38.34,0.24,0.16,0.0,0.0,32.98130434782608,1907.4,10.6,472.22,0.53,0.0,67.08,253.51,51.02,132.29,44.6,100.24,32.08,2.67,15.91,19.0,25.2,0.0,0.0,0.0,45.51693372839698,28745.04,9.81164032,1.305,33.68,1.12,0.15,0.43,0.31,0.41,34.6,1.05,171,20992,210315936,19600,76068400,484327,602,76099,121768,0,28,20,161.6,120459.4,26.0,25068.0,187.27,125.95,97.96,0.6124026831565965,5.3504000000000005,big_data
28.63,0.0,3.3,38.6,0.25,0.17,0.0,0.0,35.80213333333333,1902.4,7.8,472.84,0.42,0.0,79.03,254.52,54.67,132.29,42.87,100.16,32.05,5.32,14.61,25.6,36.0,0.0,0.0,0.0,45.638421981101644,33739.759999999995,11.516504746666666,1.454,32.71,1.01,0.14,0.43,0.26,0.37,30.39,1.13,166,20992,202962960,19688,78501368,485109,546,88869,196285,0,33,186,185.6,195484.2,36.0,25175.0,187.41,127.0,98.45,0.6055108476035583,5.376,big_data
17.82,0.0,2.82,47.22,0.25,0.17,0.0,0.0,34.31222222222222,1902.8,7.6,472.76,0.66,0.0,79.35,254.42,88.42,133.17,41.05,100.08,32.02,4.75,18.58,23.0,31.6,0.0,0.0,0.0,46.09872393358385,24817.28,8.470964906666666,0.9259999999999999,29.56,2.36,0.41,1.14,0.3,0.27,26.81,1.26,176,20992,201408512,19768,80929880,482705,828,86898,171171,0,20,13,240.8,172937.0,4.0,25154.0,189.62,128.46,99.08,0.6050255070716543,5.4016,big_data
14.29,0.0,3.13,46.01,0.26,0.18,0.0,0.0,34.410000000000004,1901.8,14.4,472.07,1.27,0.0,68.97,254.18,90.0,132.56,41.5,100.4,32.13,6.01,28.5,37.0,52.0,0.0,0.0,0.0,46.3586889292266,31702.32,10.82105856,0.9079999999999999,31.59,2.75,0.45,1.25,0.32,0.29,29.74,1.28,166,20992,210888640,19964,83363776,483418,1513,101011,148025,0,18,35,444.8,146157.8,27.0,24931.0,189.09,129.37,99.53,0.6103399858960041,5.3504000000000005,big_data
16.86,0.0,3.27,42.81,0.28,0.18,0.0,0.0,33.515,1901.4,12.0,472.18,0.95,0.01,86.78,254.29,80.87,132.19,42.67,100.4,32.12,11.07,23.97,46.2,69.4,0.0,0.0,0.0,44.159887275157544,33647.240000000005,11.484924586666667,0.988,29.41,2.33,0.41,1.16,0.27,0.27,26.25,1.49,175,20992,202449232,20052,85791200,484124,1167,115776,194717,0,21,22,342.8,196284.8,7.0,25007.0,188.84,130.31,100.0,0.6050740411248446,5.3248,big_data
18.18,0.0,4.0,40.37,0.3,0.21,0.0,0.0,33.94799999999999,1885.6,22.4,468.89,2.23,0.01,80.32,254.64,101.75,134.25,38.62,100.32,32.1,9.22,40.46,52.8,74.6,0.0,0.0,0.0,45.24672226051402,44132.34,15.06383872,0.937,31.87,2.93,0.47,1.33,0.29,0.27,28.28,1.36,159,20992,218001056,20396,88192112,477636,2403,138040,227655,0,24,47,764.0,224964.0,73.0,24907.0,189.25,131.37,100.5,0.6068698010928898,5.2992,big_data
35.13,0.0,5.16,30.37,0.4,0.22,0.0,0.0,40.90757812499998,1876.8,25.2,465.79,2.53,0.26,80.0,254.14,102.79,133.61,41.33,100.08,32.02,19.8,51.74,95.4,143.8,0.0,0.0,0.0,41.91273901342789,64879.66,22.14559061333333,1.205,32.4,2.0,0.31,0.97,0.24,0.29,26.71,1.46,154,20992,223234592,20936,90590544,475938,2610,177606,373851,0,41,31,736.6,374869.8,43.0,24255.0,206.13,135.83,102.11,0.6045401665397502,5.3248,big_data
45.48,0.0,6.79,26.32,0.48,0.23,0.0,0.0,52.98281249999999,1882.0,26.6,466.75,3.48,0.24,77.34,253.96,133.8,133.93,38.91,100.32,32.1,22.43,72.91,106.6,158.8,0.0,0.0,0.0,39.39287415252314,82079.3,28.01640106666667,1.146,32.83,2.15,0.34,1.05,0.25,0.29,28.06,1.58,151,20992,243847952,21676,92988176,476766,3830,221702,499663,0,54,60,1350.6,497057.6,177.0,24198.0,205.56,136.87,102.63,0.5796179302264745,5.4528,big_data
46.21,0.0,5.88,26.5,0.46,0.21,0.0,0.0,52.75703124999998,1886.0,20.8,466.63,2.12,0.29,82.19,253.36,104.62,133.65,43.95,100.4,32.12,24.3,49.12,99.2,155.4,0.0,0.0,0.0,35.841436562383635,77111.5,26.32072533333333,1.114,32.49,2.3,0.36,1.14,0.27,0.3,28.76,1.83,161,20992,230444128,22256,95408912,481542,2404,202609,477898,0,53,74,1008.6,480953.2,58.0,24823.0,207.84,138.49,103.34,0.5846412047316819,5.4784,big_data
24.35,0.0,3.56,38.83,0.33,0.19,0.0,0.0,35.816279069767425,1897.4,16.2,470.58,1.28,0.32,76.38,253.96,81.04,133.17,42.38,100.16,32.05,12.7,27.52,56.8,88.4,0.0,0.0,0.0,38.192738842072046,44381.14,15.148762453333333,1.074,28.31,2.28,0.38,1.24,0.27,0.29,28.48,1.71,168,20992,225621056,22560,97823552,481206,1428,136788,257062,0,28,18,420.0,257560.6,7.0,24504.0,209.93,140.07,104.04,0.6082044875556261,5.6320000000000014,big_data
19.97,0.0,3.31,40.93,0.29,0.18,0.0,0.0,36.34636363636364,1904.8,12.6,473.14,1.03,0.01,79.61,254.35,83.49,132.78,42.16,100.0,32.0,11.06,29.39,55.4,84.4,0.0,0.0,0.0,38.62286624551295,38051.02,12.988081493333334,1.0290000000000001,27.56,2.37,0.41,1.34,0.28,0.29,28.64,1.48,172,20992,222614816,22728,100260016,486825,1433,120850,199103,0,24,17,380.4,200287.4,14.0,24388.0,207.62,140.75,104.45,0.6059233870556768,5.5295999999999985,big_data
6.27,0.0,1.77,48.61,0.2,0.15,0.0,0.0,0.0,1898.6,9.8,472.38,0.72,0.0,70.83,254.78,75.43,132.41,43.0,100.08,32.03,1.75,13.04,16.2,22.0,0.0,0.0,0.0,38.668559870609656,18228.54,6.2220083200000005,0.865,25.29,3.24,0.54,1.86,0.35,0.3,29.75,1.02,167,20992,219473376,22772,102673248,482858,826,58045,51688,0,8,27,41.0,51425.0,11.0,23982.0,204.68,141.25,104.81,0.588912201412438,5.4784,big_data
6.39,0.0,2.0,45.3,0.21,0.15,0.0,0.0,0.0,1901.2,10.6,473.12,0.55,0.0,65.36,254.83,53.43,132.59,41.6,100.24,32.08,1.85,14.47,17.2,23.4,0.0,0.0,0.0,38.59406102671185,16969.46,5.792242346666668,0.872,27.79,3.27,0.51,1.65,0.35,0.31,29.25,1.02,163,20992,219876224,22808,105089552,485019,640,55453,53930,0,8,7,34.4,54682.2,6.0,23355.0,202.07,141.77,105.17,0.5791083226679751,5.4528,big_data
8.47,0.0,1.92,50.08,0.2,0.13,0.0,0.0,0.0,1911.2,8.0,476.06,0.23,0.0,6.98,255.07,29.8,132.46,42.33,100.08,32.03,1.28,8.91,10.6,11.6,0.0,0.0,0.0,38.32683918736544,15868.06,5.416297813333334,0.998,28.95,2.25,0.34,1.14,0.4,0.4,36.44,1.07,162,20992,213852496,22828,107521736,486780,524,51849,40540,0,10,4,24.4,40580.6,7.0,23211.0,208.87,144.18,106.15,0.5666108039714445,5.4272,big_data
3.44,0.0,1.74,53.12,0.19,0.14,0.0,0.0,0.0,1905.4,9.8,472.7,0.35,0.01,63.16,254.04,36.98,132.57,42.04,100.0,32.0,1.25,11.55,10.4,10.4,0.0,0.0,0.0,38.68689949400366,13567.0,4.630869333333333,0.713,30.93,4.17,0.65,1.74,0.42,0.3,29.42,1.2,161,20992,209448816,22860,109942976,483004,607,49297,34203,0,5,18,24.6,34166.2,3.0,22962.0,205.99,144.66,106.51,0.5604227121896672,5.4016,big_data
7.85,0.0,1.89,51.92,0.18,0.14,0.0,0.0,0.0,1906.4,10.6,472.9,0.49,0.0,78.63,254.01,47.09,131.99,45.26,100.4,32.13,1.62,12.09,14.0,15.8,0.0,0.0,0.0,39.41401081869457,14410.02,4.91862016,1.077,34.06,2.01,0.28,0.77,0.36,0.39,35.33,1.12,156,20992,208127520,22904,112353440,483836,751,52165,40683,0,10,9,29.6,40707.4,4.0,22462.0,202.71,144.99,106.82,0.5572194646791001,5.4016,big_data
7.02,0.0,2.03,55.43,0.17,0.16,0.0,0.0,0.0,1868.4,10.6,463.6,0.68,0.01,60.15,254.08,65.96,134.84,43.28,100.32,32.1,1.89,13.48,16.4,19.0,0.0,0.0,0.0,39.22739142702977,12871.16,4.3933559466666665,1.101,36.07,1.67,0.24,0.56,0.36,0.4,36.0,0.82,151,20992,207990576,22932,114705792,472401,760,51364,38104,0,9,2,43.8,37970.0,3.0,21820.0,200.01,145.39,107.16,0.5449646162485215,5.4016,big_data
8.45,0.0,2.16,52.17,0.21,0.15,0.0,0.0,0.0,1855.0,12.2,459.84,0.63,0.0,67.38,253.84,52.79,136.12,43.43,100.08,32.03,2.03,13.43,17.8,21.2,0.0,0.0,0.0,38.72188337954191,13680.420000000002,4.669583360000002,0.8540000000000001,36.42,2.21,0.31,0.72,0.53,0.45,42.2,0.85,143,20992,209985184,22980,117045104,471018,780,54875,46524,0,11,10,48.6,46453.0,6.0,21063.0,196.41,145.55,107.41,0.5294579862541855,5.3248,big_data
15.32,0.0,2.17,40.29,0.2,0.15,0.0,0.0,0.0,1840.0,16.6,456.47,1.06,0.0,74.14,254.04,65.11,137.45,41.34,100.24,32.08,2.44,17.25,22.0,27.2,0.0,0.0,0.0,37.88089927996052,16367.6,5.586807466666667,1.234,36.26,1.22,0.15,0.39,0.34,0.42,36.46,0.79,131,20992,218869152,23044,119350528,466419,1154,56138,72658,0,18,15,58.2,72148.8,11.0,19788.0,199.02,146.94,108.07,0.5108451768556631,5.2224,big_data
14.68,0.0,2.07,38.02,0.21,0.15,0.0,0.0,0.0,1838.2,13.8,456.6,0.8,0.0,86.52,254.36,59.54,137.23,44.26,100.32,32.1,1.93,13.25,17.0,19.8,0.0,0.0,0.0,35.798166181720816,14932.66,5.097014613333333,1.143,35.59,1.21,0.15,0.41,0.39,0.44,38.45,0.72,126,20992,221123328,23088,121676528,467223,857,55770,51568,0,17,9,42.2,51802.2,11.0,19136.0,194.21,146.81,108.23,0.479831916866991,5.0432,big_data
6.12,0.0,2.02,46.62,0.19,0.16,0.0,0.0,0.0,1831.0,20.2,455.81,1.65,0.0,78.23,254.91,83.64,137.56,41.29,100.08,32.03,3.65,21.99,33.6,43.4,0.0,0.0,0.0,34.61883164968014,13630.420000000002,4.652516693333334,0.815,34.05,3.02,0.44,1.07,0.41,0.33,32.15,1.24,109,20992,240342384,23176,123952896,463623,1813,55668,48954,0,8,6,83.4,48932.2,10.0,17215.0,188.83,146.48,108.33,0.4610492382823022,4.9408,big_data
9.82,0.0,2.43,39.7,0.22,0.18,0.0,0.0,0.0,1811.2,33.2,451.34,2.91,0.0,71.13,255.18,89.76,138.26,43.61,100.16,32.04,5.65,32.39,53.2,71.0,0.0,0.0,0.0,30.540902504634666,16870.620000000006,5.758504960000002,0.826,35.84,2.42,0.32,0.81,0.47,0.39,37.12,0.71,77,20992,276845824,23320,126166800,458396,3074,59459,57119,0,13,6,150.6,57114.2,6.0,13683.0,188.76,147.17,108.76,0.40598735493778176,4.5056,big_data
5.49,0.0,3.52,25.75,0.22,0.24,0.0,0.0,0.0,1682.2,65.6,419.45,7.74,0.0,74.92,255.33,120.88,141.06,36.51,94.96,30.24,12.17,46.28,116.2,160.4,0.0,0.0,0.0,22.111818097139725,19379.44,6.614848853333332,0.7,35.12,4.49,0.54,1.37,0.38,0.27,27.66,0.93,0,20992,370053376,23548,127962776,399659,8070,70312,77465,0,9,2,314.8,77744.4,6.0,5386.0,179.73,145.98,108.59,0.31372411982281184,3.84,big_data
1.85,0.0,0.59,0.06,0.09,0.11,0.0,0.0,32.46,0.2,49.8,0.0,4.47,0.0,71.86,4.0,91.82,5.0,1.27,1.04,0.06,1.83,3.8,11.2,14.8,0.0,0.0,0.0,3.3019525959252416,5395.88,1.8417937066666668,1.015,29.02,3.1,0.26,1.08,0.39,0.4,34.45,5.98,0,20992,389070368,23576,128320352,1,4750,39696,16265,0,3,1,118.4,16503.8,1.0,3372.0,165.42,143.58,108.01,0.08347857148750562,2.2784,big_data
1.39,0.0,0.33,0.04,0.09,0.08,0.0,0.0,98.59,0.0,0.6,0.0,0.09,0.0,97.48,0.0,158.67,0.0,0.67,0.0,0.0,1.42,2.84,10.0,12.2,0.0,0.0,0.0,1.80382190988283,5328.780000000002,1.81889024,0.875,32.65,3.49,0.34,0.64,0.39,0.34,27.65,6.52,1,20992,388657760,23596,128844992,0,6906,38334,13624,0,2,2,18.2,13798.6,4.0,3362.0,152.25,141.21,107.43,0.08180414665243649,2.2784,big_data
0.22,0.0,0.13,0.11,0.11,0.08,0.0,0.0,0.0,0.4,256.4,0.0,64.02,0.0,1.84,4.0,255.68,6.0,5.93,16.56,1.52,10420.89,80.86,260.6,160.6,0.34,0.0,0.0,1.7812757282537601,1040.06,0.35500714666666666,0.672,29.26,4.21,0.28,1.09,0.65,0.44,45.14,0.53,0,20992,391579936,23636,128730768,14,58835,36226,7960,0,0,2,35.6,8012.0,1.0,3171.0,140.06,138.87,106.86,0.08146440828010361,2.2784,big_data
2.44,0.0,0.24,0.01,0.1,0.06,0.0,0.0,40.7,0.0,0.6,0.0,0.06,0.0,96.05,0.0,101.33,0.0,0.67,0.0,0.0,1.85,2.85,11.2,15.6,0.0,0.0,0.0,1.2497261434296092,4664.64,1.5921971200000002,1.1,19.98,1.76,0.28,1.8,0.3,0.34,29.24,1.15,0,20992,392000896,23668,128458256,0,93,43842,26375,0,2,2,67.2,26442.4,2.0,3217.0,129.08,136.61,106.3,0.07981425047162967,2.2272,big_data
1.42,0.0,0.17,0.02,0.08,0.08,0.0,0.0,0.0,0.0,1.2,0.0,0.23,0.0,97.92,0.0,192.67,0.0,1.5,0.0,0.0,1.88,2.36,10.4,11.6,0.0,0.0,0.0,1.2220499017755764,3159.52,1.0784494933333333,1.1909999999999998,28.07,1.96,0.29,0.95,0.25,0.3,27.21,1.9,0,20992,390682624,23700,128459616,0,333,41580,21700,0,1,1,55.6,21686.0,1.0,3338.0,118.75,134.34,105.73,0.0780912915833701,2.2016,big_data
1.23,0.0,0.1,0.04,0.1,0.07,0.0,0.0,40.69500000000001,0.0,57.0,0.0,9.83,0.0,48.56,0.0,176.63,0.0,3.49,2.48,0.19,0.99,1.64,7.8,8.0,0.0,0.0,0.0,1.4735797928103262,2992.74,1.02152192,1.679,54.05,2.19,0.04,0.12,0.23,0.39,25.18,1.08,0,20992,390489504,23728,128459632,0,10168,35830,10275,0,1,1,15.8,10280.2,1.0,3324.0,109.32,132.13,105.16,0.08093053369500909,2.2016,big_data
1.63,0.0,0.08,0.21,0.1,0.08,0.0,0.0,69.42,1.2,431.4,0.0,106.9,0.0,2.53,4.0,253.75,7.17,5.67,28.24,2.42,1.0,1.75,7.8,8.6,0.0,0.0,0.0,1.5111984638328684,2868.96,0.97927168,1.161,50.85,3.13,0.06,0.26,0.47,0.54,46.0,0.21,0,20992,390484320,23792,128459696,5,109509,36072,9243,0,2,2,14.2,9251.0,2.0,3310.0,100.64,129.95,104.6,0.08066359640246183,2.2016,big_data
1.18,0.0,0.07,0.0,0.09,0.07,0.0,0.0,45.67333333333333,0.0,0.4,0.0,0.01,0.0,77.78,0.0,18.0,0.0,0.5,0.0,0.0,0.97,1.7,7.4,7.8,0.0,0.0,0.0,1.5113986317085095,1557.26,0.5315447466666666,1.224,49.25,1.78,0.04,0.15,0.24,0.29,23.17,0.19,0,20992,390426176,23808,128519664,0,50,35197,6636,0,1,1,15.8,6641.8,1.0,3290.0,92.83,127.84,104.06,0.08032385803012898,2.176,big_data
1.15,0.0,0.09,0.0,0.1,0.08,0.0,0.0,85.83,0.0,0.4,0.0,0.0,0.0,50.0,0.0,8.0,0.0,0.0,0.0,0.0,0.95,1.6,7.2,7.4,0.0,0.0,0.0,1.5110650185824406,2712.58,0.9258939733333332,1.5959999999999999,56.78,1.87,0.04,0.12,0.2,0.32,18.91,0.33,0,20992,390399968,23824,128541312,0,10,35496,9357,0,1,1,21.0,9343.8,1.0,3281.0,85.47,125.74,103.51,0.07983851749822488,2.176,big_data
1.66,0.0,0.05,0.01,0.07,0.08,0.0,0.0,75.60000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,1.89,8.4,9.2,0.0,0.0,0.0,1.5118929857044119,2564.76,0.8754380799999999,1.126,48.59,2.84,0.04,0.09,0.45,0.51,41.1,0.18,0,20992,390400864,23840,128541336,0,17,35392,8694,0,2,2,9.2,8705.4,2.0,3252.0,78.71,123.66,102.95,0.07957158020567763,2.1504,big_data
1.01,0.0,0.07,0.03,0.1,0.05,0.0,0.0,99.8,0.0,51.8,0.0,11.77,0.0,7.17,0.0,232.63,0.0,4.92,3.04,0.25,0.97,1.7,7.4,7.8,0.0,0.0,0.0,1.5117602986656349,1491.6,0.5091327999999999,1.6769999999999998,39.97,1.46,0.05,0.3,0.17,0.28,21.15,0.17,0,20992,390323904,23856,128612904,0,12057,34863,5725,0,1,1,21.0,5733.6,1.0,3198.0,72.48,121.63,102.41,0.07874650130144062,2.1504,big_data
1.01,0.0,0.06,0.02,0.08,0.08,0.0,0.0,99.8,0.0,35.4,0.0,8.74,0.0,3.8,0.0,252.68,0.0,4.85,2.32,0.17,0.97,1.62,7.4,7.8,0.0,0.0,0.0,1.5130909601116602,2381.26,0.8128034133333333,1.6159999999999999,57.66,2.38,0.04,0.1,0.22,0.36,24.82,0.27,0,20992,390323392,23872,128623376,0,8984,35357,8390,0,1,1,15.8,8391.8,2.0,3068.0,66.76,119.63,101.86,0.07726621267913313,2.1504,big_data
0.91,0.0,0.07,0.0,0.08,0.06,0.0,0.0,100.0,0.0,0.4,0.0,0.01,0.0,83.33,0.0,24.0,0.0,0.0,0.0,0.0,0.97,1.7,7.4,7.8,0.0,0.0,0.0,1.5109664510679202,917.54,0.3131869866666667,1.867,24.84,0.69,0.06,0.28,0.14,0.26,21.19,0.23,0,20992,390229824,23888,128720512,0,13,34964,6294,0,1,1,16.6,6316.4,2.0,3033.0,61.49,117.66,101.32,0.07357762463666194,2.1504,big_data
0.82,0.0,0.05,0.04,0.09,0.07,0.0,0.0,100.0,0.2,88.4,0.0,21.61,0.0,0.23,4.0,250.3,10.0,5.81,5.76,0.5,0.97,1.7,7.4,7.8,0.0,0.0,0.0,1.5112811089027354,449.92,0.15357269333333332,1.683,17.33,0.38,0.02,0.12,0.16,0.27,21.7,0.15,0,20992,390144992,23908,128805792,1,22130,34781,5529,0,1,1,15.8,5552.0,1.0,3033.0,56.65,115.72,100.78,0.07362615868985235,2.1504,big_data
0.79,0.0,0.08,0.08,0.08,0.06,0.0,0.0,100.0,0.4,152.2,0.0,37.78,0.0,0.65,4.0,254.2,0.5,5.82,9.6,0.89,0.95,1.6,7.2,7.4,0.0,0.0,0.0,1.5109603853747189,532.6,0.18179413333333333,1.72,22.16,0.61,0.05,0.15,0.18,0.3,24.98,0.19,0,20992,390056640,23932,128893696,2,42185,34887,5730,0,1,1,21.0,5705.6,1.0,3032.0,52.19,113.81,100.24,0.07360189166325715,2.1504,big_data
0.64,0.0,0.09,0.01,0.1,0.06,0.0,0.0,0.0,0.0,14.0,0.0,3.39,0.0,27.84,0.0,248.23,0.0,4.79,0.88,0.06,1.38,2.46,10.4,12.4,0.0,0.0,0.0,1.5110036034387782,1837.38,0.62715904,1.061,24.21,1.97,0.33,1.15,0.29,0.31,32.06,1.34,0,20992,391717568,23956,128684648,0,35,39463,14912,0,1,7,47.0,14288.4,1.0,3027.0,48.01,111.92,99.71,0.07355335761006675,2.1504,big_data
1.5,0.0,0.14,0.01,0.08,0.07,0.0,0.0,91.2,0.0,10.8,0.0,2.57,0.0,0.0,0.0,243.48,0.0,4.2,0.64,0.04,1.09,1.92,8.4,9.2,0.0,0.0,0.0,1.2557819798794132,8616.5,2.9410986666666665,0.9840000000000001,11.66,4.27,0.16,0.86,0.49,0.48,38.79,0.54,0,20992,391251200,23972,128680992,0,2638,37432,14680,0,1,1,37.6,15288.6,2.0,3038.0,44.25,110.08,99.18,0.07367469274304278,2.1248,big_data
1.09,0.0,0.05,0.01,0.07,0.06,0.0,0.0,100.0,0.0,0.4,0.0,0.01,0.0,88.24,0.0,34.0,0.0,0.5,0.0,0.0,1.08,1.88,8.0,9.0,0.0,0.0,0.0,1.3255783951229705,9433.82,3.220077226666666,1.133,10.97,4.13,0.02,0.16,0.49,0.55,41.96,0.35,0,20992,391185856,24000,128681536,0,19,34971,7674,0,1,1,16.4,7717.6,2.0,3040.0,40.78,108.27,98.65,0.07379602787601879,2.1248,big_data
1.06,0.0,0.06,0.01,0.09,0.06,0.0,0.0,50.37000000000001,0.0,0.4,0.0,0.01,0.0,75.0,0.0,16.0,0.0,0.0,0.0,0.0,0.96,1.7,7.2,7.8,0.0,0.0,0.0,1.337559655618752,9247.46,3.156466346666667,1.055,11.48,3.92,0.04,0.23,0.46,0.48,36.53,0.43,0,20992,391102912,24016,128681808,0,26,35075,8388,0,1,1,14.2,8383.8,2.0,3040.0,37.6,106.49,98.12,0.07377176084942358,2.1248,big_data
0.91,0.0,0.06,0.02,0.09,0.06,0.0,0.0,100.0,0.0,44.0,0.0,9.68,0.0,10.93,0.0,225.24,0.0,4.47,2.48,0.19,0.99,1.73,7.6,8.2,0.0,0.0,0.0,1.353231132215848,9146.3,3.1219370666666664,1.095,11.01,4.05,0.04,0.16,0.48,0.52,39.71,0.46,0,20992,391097408,24032,128682072,0,9914,35004,6321,0,1,1,15.8,6303.4,2.0,3039.0,34.67,104.74,97.6,0.07377176084942358,2.1504,big_data
1.06,0.0,0.08,0.07,0.08,0.06,0.0,0.0,99.8,0.4,134.4,0.0,33.54,0.0,0.0,4.0,255.53,0.0,5.43,8.64,0.72,0.95,1.6,7.2,7.4,0.0,0.0,0.0,1.3577250526663291,9371.1,3.1986687999999996,0.935,11.56,5.41,0.04,0.21,0.59,0.55,43.86,0.67,0,20992,390992480,24048,128682616,2,34346,35056,9041,0,1,1,21.0,9029.2,5.0,3039.0,31.97,103.02,97.08,0.07374749382282839,2.1504,big_data
0.88,0.0,0.03,0.01,0.08,0.06,0.0,0.0,99.8,0.0,0.4,0.0,0.01,0.0,80.0,0.0,20.0,0.0,0.0,0.0,0.0,1.08,1.89,8.4,9.2,0.0,0.0,0.0,1.3737741186652033,9268.48,3.1636411733333336,0.9079999999999999,11.43,5.14,0.06,0.35,0.56,0.51,39.93,0.35,0,20992,390924064,24064,128682896,0,54,34650,6012,0,1,1,9.2,5983.8,2.0,3040.0,29.49,101.32,96.57,0.07374749382282839,2.1504,big_data
1.13,0.0,0.08,0.0,0.08,0.06,0.0,0.0,99.8,0.0,0.4,0.0,0.0,0.0,33.33,0.0,6.0,0.0,0.0,0.0,0.0,1.08,1.89,8.4,9.2,0.0,0.0,0.0,1.3868297650692574,9121.76,3.113560746666667,1.2,11.65,3.62,0.02,0.14,0.43,0.51,38.01,0.56,0,20992,390851200,24080,128683416,0,14,35058,9320,0,1,1,21.2,9311.8,2.0,3041.0,27.21,99.66,96.05,0.07379602787601879,2.1504,big_data
0.92,0.0,0.05,0.01,0.08,0.06,0.0,0.0,100.0,0.0,0.4,0.0,0.0,0.0,33.33,0.0,6.0,0.0,0.5,0.0,0.0,0.97,1.62,7.4,7.8,0.0,0.0,0.0,1.4005041121798398,7955.58,2.71550464,1.011,12.93,4.56,0.03,0.15,0.49,0.49,38.1,0.35,0,20992,390843040,24096,128683680,0,6,34732,7383,0,1,1,15.8,7353.0,2.0,3040.0,25.11,98.02,95.54,0.07379602787601879,2.1504,big_data
0.92,0.0,0.07,0.01,0.09,0.07,0.0,0.0,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,1.57,6.8,7.6,0.0,0.0,0.0,1.401779424175404,7735.160000000002,2.640267946666667,1.003,13.52,4.44,0.03,0.16,0.48,0.48,37.04,0.83,0,20992,390752736,24104,128684224,0,3,34807,6703,0,1,1,15.8,6728.8,3.0,3041.0,23.18,96.41,95.03,0.07377176084942358,2.1504,big_data
0.92,0.0,0.05,0.0,0.09,0.05,0.0,0.0,100.0,0.0,0.4,0.0,0.0,0.0,33.33,0.0,6.0,0.0,0.0,0.0,0.0,0.97,1.7,7.4,7.8,0.0,0.0,0.0,1.4190772647620868,7430.460000000001,2.53626368,1.127,13.48,4.27,0.02,0.09,0.46,0.52,39.34,0.58,0,20992,390672864,24120,128684768,0,14,34637,7476,0,1,1,15.8,7471.4,3.0,3039.0,21.4,94.82,94.53,0.07377176084942358,2.1248,big_data
0.98,0.0,0.07,0.0,0.07,0.07,0.0,0.0,100.0,0.0,1.6,0.0,0.01,0.0,38.46,0.0,6.5,0.0,0.12,0.0,0.0,0.95,1.6,7.2,7.4,0.0,0.0,0.0,1.4339457952216668,7456.18,2.5450427733333334,1.175,13.89,4.01,0.03,0.14,0.43,0.51,39.18,0.36,0,20992,390616192,24136,128685048,0,13,34848,8026,0,1,1,21.0,7955.6,3.0,3041.0,19.77,93.27,94.03,0.07374749382282839,2.1248,big_data
0.88,0.0,0.03,0.01,0.09,0.06,0.0,0.0,99.8,0.0,3.4,0.0,0.56,0.0,22.73,0.0,167.29,0.0,2.59,0.08,0.01,1.08,1.89,8.4,9.2,0.0,0.0,0.0,1.4445175402598065,6161.1,2.1029888,1.213,16.56,3.95,0.03,0.13,0.39,0.48,36.65,0.26,0,20992,390606240,24152,128685592,0,572,34704,6085,0,1,1,9.2,6153.8,3.0,3040.0,18.27,91.73,93.53,0.07374749382282839,2.1248,big_data
