0.13,0.0,0.16,0.34,0.09,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26,1.33,4.8,6.6,0.0,0.0,0.0,1.0577704581709986,479.28,0.16359424000000006,0.701,23.16,2.82,0.37,1.64,0.67,0.47,48.65,0.28,1,19968,520961472,11976,355240,8205,38,35463,6577,0,0,0,33.4,6526.4,2.0,2708.0,8.06,26.64,95.23,0.06547243775386344,1.3568,big_data
7.69,0.0,1.19,29.37,0.18,0.12,0.0,0.0,52.198,1872.2,15.6,465.85,3.82,0.0,24.27,254.8,250.82,134.36,42.88,100.0,32.0,1.04,5.68,8.4,7.8,0.0,0.0,0.0,28.705796023854703,14820.64,5.058778453333333,1.075,37.32,2.25,0.16,0.86,0.23,0.25,20.26,0.5,100,19968,237688032,15540,137471232,476404,4401,47160,37680,0,9,12,16.2,37706.0,9.0,15092.0,106.4,71.16,97.85,0.3662136983482406,2.8672,big_data
9.64,0.0,1.4,29.3,0.18,0.13,0.0,0.0,51.31384615384615,1869.4,16.0,464.53,3.92,0.0,27.27,254.46,251.2,135.0,42.24,100.08,32.02,1.02,5.57,8.2,7.4,0.0,0.0,0.0,28.764511175831213,17508.4,5.9762005333333335,1.175,42.2,2.31,0.11,0.59,0.21,0.25,22.48,0.52,101,19968,232884960,15600,142110736,477253,3868,48102,40202,0,12,15,16.2,39399.8,14.0,15092.0,107.09,71.89,97.94,0.36623796537483577,2.8672,big_data
13.15,0.0,1.83,29.21,0.19,0.11,0.0,0.0,62.52625000000001,1862.8,16.0,462.68,3.92,0.0,26.61,254.34,251.15,135.27,42.08,100.16,32.05,1.36,6.05,10.4,10.6,0.0,0.0,0.0,28.790820361880016,23842.06,8.138089813333334,1.07,43.12,2.43,0.09,0.63,0.21,0.22,20.74,0.44,100,19968,226846240,15652,148084576,472538,4002,45889,30825,0,15,27,20.8,31583.6,20.0,15094.0,107.56,72.57,98.02,0.36623796537483577,2.8672,big_data
12.8,0.0,1.55,37.42,0.2,0.13,0.0,0.0,36.89,1875.4,13.6,465.02,3.33,0.02,37.04,253.91,250.94,133.88,42.5,100.0,32.0,1.69,6.24,11.4,12.0,0.0,0.0,0.0,28.801003902553273,23963.86,8.179664213333334,1.045,36.1,2.39,0.16,1.49,0.26,0.28,22.15,0.46,127,19968,222132960,15964,152288768,476869,3755,45426,27535,0,15,17,10.2,27494.0,22.0,15097.0,108.96,73.44,98.16,0.3662864994280262,2.8672,big_data
5.34,0.0,0.85,44.51,0.17,0.11,0.0,0.0,38.0,1863.4,15.4,463.42,3.79,0.03,36.89,254.66,251.79,136.21,44.88,100.0,32.0,1.91,6.36,12.6,13.6,0.0,0.0,0.0,28.90401529555526,10622.02,3.625649493333333,0.965,44.33,2.45,0.18,0.82,0.26,0.25,19.91,0.32,141,19968,219690560,15980,154959904,473658,3899,42989,22416,0,6,7,21.4,22469.4,11.0,15098.0,111.53,74.56,98.39,0.3663593005078119,2.8672,big_data
4.76,0.0,0.9,47.21,0.15,0.11,0.0,0.0,0.0,1865.0,15.0,463.66,3.68,0.0,31.82,254.58,251.15,134.81,44.96,100.08,32.03,2.16,6.7,14.0,16.2,0.0,0.0,0.0,28.85545866326755,10450.8,3.5672063999999994,0.975,45.11,2.36,0.16,0.76,0.25,0.24,19.05,0.31,149,19968,217256640,16000,157456800,475137,4028,43194,23613,0,6,7,17.0,23620.4,10.0,15098.0,114.53,75.8,98.67,0.3663835675344071,2.8672,big_data
4.24,0.0,0.95,51.85,0.17,0.13,0.0,0.0,0.0,1865.8,15.4,463.72,3.78,0.06,30.0,254.5,251.17,134.07,43.29,100.0,32.0,3.46,7.84,20.2,24.8,0.0,0.0,0.0,28.84481488812265,10069.64,3.437103786666666,1.006,44.88,2.63,0.24,0.82,0.26,0.27,21.23,0.36,155,19968,214769920,16024,159887040,472982,3999,43368,23838,0,5,7,16.2,23833.2,10.0,15101.0,117.85,77.13,98.97,0.3663835675344071,2.8672,big_data
4.67,0.0,0.96,57.07,0.15,0.12,0.0,0.0,37.93000000000001,1852.4,20.6,459.75,5.09,0.04,29.93,254.15,252.82,136.45,44.27,100.0,32.0,4.75,8.89,26.2,33.2,0.0,0.0,0.0,28.86249865843926,10473.54,3.57496832,1.005,45.31,2.48,0.21,0.79,0.25,0.26,20.27,0.36,158,19968,212328416,16044,162333792,470078,5291,43503,25460,0,6,6,19.6,25386.2,5.0,15108.0,121.22,78.51,99.3,0.3664806356407878,2.8672,big_data
3.97,0.0,0.97,60.12,0.17,0.12,0.0,0.0,0.0,1839.0,26.0,454.95,6.44,0.11,26.55,253.33,253.57,137.11,44.46,100.0,32.0,6.46,10.64,35.6,47.2,0.0,0.0,0.0,28.853905845808033,9597.5,3.2759466666666666,0.9359999999999999,44.86,2.76,0.27,0.79,0.28,0.26,20.68,0.46,137,19968,209646096,16068,164717440,460768,6882,44378,29042,0,5,4,25.4,29141.8,2.0,15111.0,124.41,79.88,99.63,0.3666505048269543,2.8672,big_data
3.27,0.0,0.75,58.06,0.14,0.13,0.0,0.0,0.0,1664.4,138.2,413.63,32.67,0.35,19.93,254.48,242.04,142.34,40.67,100.0,32.0,7.08,11.17,38.8,52.4,0.0,0.0,0.0,28.903376123134173,8270.119999999999,2.822867626666666,0.9740000000000001,44.58,2.66,0.27,0.82,0.28,0.27,21.71,0.45,100,19968,207256640,16092,166756992,405522,36341,43419,25231,0,4,6,15.0,25218.8,8.0,15114.0,125.58,80.86,99.85,0.3667233059067399,2.8672,big_data
1.06,0.0,0.38,52.87,0.13,0.08,0.0,0.0,0.0,368.4,1254.0,91.23,313.44,0.22,0.76,253.58,255.95,48.4,13.99,100.0,21.33,2.2,6.97,17.2,23.0,0.0,0.0,0.0,28.978251798222143,2765.66,0.9440119466666664,0.851,39.0,2.71,0.31,0.73,0.35,0.3,26.41,0.55,97,19968,206506032,16168,167192208,86353,324712,40940,17930,0,2,0,21.4,17985.6,1.0,15093.0,124.09,81.29,99.89,0.3666990388801447,2.8672,big_data
0.53,0.0,0.35,54.34,0.14,0.07,0.0,0.0,0.0,3.0,1377.4,0.01,344.32,0.0,0.3,4.0,255.98,3.0,12.21,100.0,16.63,1.39,6.37,13.8,18.6,0.0,0.0,0.0,29.034251036067786,2190.12,0.7475609599999999,0.8490000000000001,39.32,3.31,0.38,0.76,0.41,0.35,33.23,0.71,97,19968,206358176,16240,167194032,11,353103,40656,16896,0,2,0,16.0,16900.4,1.0,15066.0,122.24,81.62,99.89,0.3662136983482406,2.8672,big_data
0.2,0.0,0.15,55.5,0.11,0.08,0.0,0.0,0.0,2.6,1318.4,0.01,329.47,0.0,0.35,4.0,255.9,2.38,12.81,100.0,16.74,1.13,5.82,9.6,10.0,0.0,0.0,0.0,29.058590388249478,1802.74,0.6153352533333334,0.639,38.43,4.84,0.21,0.82,0.57,0.36,38.31,0.78,97,19968,206121504,16308,167242992,10,337604,40051,15412,0,0,0,15.6,15384.0,2.0,15059.0,120.22,81.87,99.88,0.3656070226833604,2.8672,big_data
1.8,0.0,0.27,55.14,0.15,0.08,0.0,0.0,0.0,2.8,1351.2,0.01,337.72,0.0,0.38,4.0,255.94,2.07,12.5,100.0,16.84,1.02,5.57,8.2,7.4,0.0,0.0,0.0,29.09356517524792,7347.26,2.507864746666667,0.8190000000000001,38.3,3.0,0.07,0.78,0.24,0.19,21.35,0.59,91,19968,204451312,16388,168855712,11,343918,39753,15125,0,3,8,16.2,14958.2,4.0,15059.0,118.36,82.13,99.86,0.36543715349719397,2.8672,big_data
3.83,0.0,0.43,52.17,0.14,0.09,0.0,0.0,0.0,20.4,1500.0,4.3,374.93,0.0,0.44,215.88,255.95,15.76,11.19,100.0,16.86,1.15,5.87,9.4,9.2,0.0,0.0,0.0,29.105271204914693,9177.5,3.132586666666666,0.865,45.42,3.23,0.03,0.26,0.22,0.19,22.88,0.64,89,19968,201688224,16472,171558176,4404,387108,40894,17668,0,5,8,20.6,17766.2,5.0,15060.0,116.65,82.37,99.84,0.36543715349719397,2.8672,big_data
1.43,0.0,0.2,57.84,0.14,0.08,0.0,0.0,0.0,17.6,1558.8,3.61,389.63,0.0,0.49,209.86,255.95,11.92,10.76,100.0,16.81,1.04,5.68,8.4,7.8,0.0,0.0,0.0,29.115312960009376,8938.78,3.0511035733333336,0.9670000000000001,43.16,3.12,0.05,0.43,0.23,0.22,26.24,0.79,76,19968,199126608,16596,174072480,3694,399023,41919,21213,0,1,24,12.6,20882.0,3.0,15067.0,115.16,82.63,99.83,0.36543715349719397,2.8672,big_data
2.59,0.0,0.25,53.11,0.16,0.09,0.0,0.0,0.0,3.4,1575.4,0.01,393.81,0.0,0.92,4.0,255.97,2.76,10.65,100.0,16.69,1.03,5.6,8.4,7.8,0.0,0.0,0.0,29.12639801433468,10628.26,3.627779413333333,0.914,36.71,2.61,0.09,0.63,0.2,0.18,21.04,0.86,94,19968,196631856,16760,176382688,13,402798,45426,27890,0,3,3,41.6,28107.0,6.0,15145.0,113.78,82.89,99.82,0.3657283578163365,2.8672,big_data
2.49,0.0,0.32,55.0,0.15,0.09,0.0,0.0,0.0,17.2,1545.4,3.5,386.23,0.0,0.49,208.19,255.92,18.87,10.89,100.0,16.93,1.04,5.68,8.4,7.8,0.0,0.0,0.0,29.162168923565783,10486.8,3.5794944,0.93,39.59,2.68,0.07,0.4,0.2,0.19,21.03,0.89,93,19968,194003136,16852,178787440,3582,396022,43384,24920,0,3,5,17.6,25007.8,4.0,15152.0,112.44,83.12,99.81,0.3675241177843817,2.8672,big_data
2.39,0.0,0.32,54.71,0.16,0.09,0.0,0.0,0.0,20.4,1472.0,4.3,367.93,0.0,0.53,215.88,255.95,17.47,11.42,100.0,16.94,1.04,5.68,8.4,7.8,0.0,0.0,0.0,29.203021367276243,10299.88,3.5156923733333336,1.0290000000000001,40.49,2.72,0.08,0.4,0.2,0.21,23.28,1.0,94,19968,191453392,16932,181024352,4403,375094,42132,21862,0,3,4,14.8,21798.8,3.0,15152.0,111.2,83.35,99.79,0.3676697199439529,2.8672,big_data
2.24,0.0,0.37,53.88,0.16,0.1,0.0,0.0,0.0,11.6,1408.4,2.15,352.03,0.0,0.47,190.07,255.95,27.0,11.93,100.0,16.8,1.02,5.57,8.2,7.4,0.0,0.0,0.0,29.268127485251927,9087.34,3.101812053333333,1.036,40.54,2.75,0.07,0.35,0.2,0.21,23.69,1.04,95,19968,189123648,17008,183103568,2205,361587,41336,21683,0,3,2,16.2,21723.6,8.0,15150.0,110.38,83.65,99.8,0.3676939869705481,2.8672,big_data
2.06,0.0,0.36,50.42,0.15,0.08,0.0,0.0,0.0,25.0,1468.0,5.5,366.93,0.0,0.43,225.28,255.95,16.47,11.46,100.0,17.03,1.15,5.87,9.4,9.2,0.0,0.0,0.0,29.30909441892157,9489.36,3.23903488,0.9740000000000001,40.99,2.98,0.1,0.43,0.21,0.2,23.28,0.93,92,19968,187014032,17100,185086464,5633,375522,41025,18453,0,3,6,21.2,18096.4,4.0,15152.0,109.31,83.87,99.79,0.3676454529173577,2.8672,big_data
2.04,0.0,0.31,50.64,0.16,0.1,0.0,0.0,0.0,26.8,1512.0,5.9,377.93,0.0,0.5,225.52,255.95,24.81,11.11,100.0,17.11,1.04,5.68,8.4,7.8,0.0,0.0,0.0,29.334983555716175,9085.86,3.10130688,0.966,40.89,2.97,0.1,0.44,0.21,0.2,23.03,0.89,90,19968,185003600,17176,187067536,6599,386778,42112,20171,0,3,7,10.6,20476.8,2.0,15154.0,108.41,84.1,99.78,0.3677182539971433,2.8672,big_data
2.16,0.0,0.32,52.06,0.14,0.08,0.0,0.0,0.0,5.4,1545.0,0.56,386.14,0.0,0.6,105.33,255.93,12.33,10.87,100.0,16.66,1.03,5.6,8.4,7.8,0.0,0.0,0.0,29.3413676978105,9216.8,3.1460010666666665,0.937,39.61,2.95,0.09,0.43,0.2,0.19,22.4,0.99,91,19968,182938896,17288,189050304,14,396561,42456,20935,0,3,7,22.2,20909.6,4.0,15156.0,107.57,84.33,99.77,0.3677425210237385,2.8672,big_data
2.82,0.0,0.47,54.28,0.17,0.1,0.0,0.0,0.0,48.8,1491.0,11.38,372.69,0.0,0.73,238.84,255.96,19.27,11.32,100.0,17.34,1.04,5.68,8.4,7.8,0.0,0.0,0.0,29.356108090501213,10806.12,3.68848896,0.985,40.09,2.71,0.1,0.5,0.2,0.2,21.65,0.91,93,19968,180683792,17404,191151888,13293,379918,43394,23435,0,4,4,17.6,23499.0,3.0,15163.0,106.97,84.59,99.77,0.3677910550769289,2.8672,big_data
4.37,0.0,0.5,54.36,0.15,0.09,0.0,0.0,0.0,297.2,1168.0,73.61,291.94,0.0,0.87,253.62,255.95,25.54,14.6,99.92,21.44,1.04,5.68,8.4,7.8,0.0,0.0,0.0,29.387786173244766,11501.74,3.9259272533333336,1.123,41.03,2.43,0.09,0.47,0.19,0.22,22.38,0.99,90,19968,177774112,17484,193586592,76334,298370,43701,25895,0,5,11,16.4,25820.6,3.0,15155.0,106.25,84.82,99.76,0.3679366572365001,2.8672,big_data
3.96,0.0,0.61,54.49,0.17,0.1,0.0,0.0,0.0,315.2,1112.2,78.02,277.99,0.0,0.86,253.46,255.94,128.06,15.56,100.0,21.21,1.02,5.57,8.2,7.4,0.0,0.0,0.0,29.47587596097166,10401.06,3.5502284800000004,1.0959999999999999,41.23,2.46,0.1,0.53,0.2,0.22,22.33,0.87,91,19968,175421584,17568,195542336,77294,286936,44199,25442,0,5,6,17.6,25579.2,0.0,15139.0,105.75,85.07,99.76,0.3677667880503337,2.8672,big_data
2.73,0.0,0.67,52.76,0.15,0.1,0.0,0.0,0.0,46.0,1258.0,10.79,314.28,0.0,0.76,240.21,255.82,18.23,13.55,100.0,17.64,1.15,5.87,9.4,9.2,0.0,0.0,0.0,29.551164861408964,9942.92,3.3938500266666662,1.169,41.35,2.59,0.17,0.48,0.21,0.24,24.74,1.1,95,19968,173711072,17640,196934992,11049,321684,44533,31592,0,4,2,21.4,31628.2,4.0,15125.0,105.13,85.28,99.75,0.3672814475184296,2.8928,big_data
1.26,0.0,0.31,51.53,0.14,0.08,0.0,0.0,0.0,2.0,1022.4,0.01,255.31,0.0,0.68,4.0,255.71,2.7,16.64,100.0,16.93,1.04,5.68,8.4,7.8,0.0,0.0,0.0,29.61147301606245,7671.8600000000015,2.6186615466666665,1.061,41.2,3.16,0.17,0.5,0.22,0.23,26.53,1.2,89,19968,172309584,17704,198307728,8,260478,40707,18596,0,2,11,9.6,18536.8,3.0,15122.0,104.48,85.48,99.73,0.3669902431992872,2.8928,big_data
1.62,0.0,0.38,53.38,0.14,0.09,0.0,0.0,0.0,2.6,1202.0,0.01,299.94,0.0,0.74,4.0,255.52,3.46,14.15,99.92,16.93,1.03,5.6,8.4,7.8,0.0,0.0,0.0,29.61772977859955,7734.42,2.64001536,0.981,38.77,2.91,0.13,0.55,0.21,0.2,23.58,1.09,95,19968,170945648,17844,199642176,10,309381,42775,22635,0,3,3,27.4,22713.4,2.0,15145.0,104.04,85.7,99.73,0.366965976172692,2.8928,big_data
2.17,0.0,0.39,51.95,0.16,0.09,0.0,0.0,0.0,2.8,1330.2,0.01,331.77,0.0,1.14,4.0,255.4,2.57,12.68,100.0,16.74,1.04,5.68,8.4,7.8,0.0,0.0,0.0,29.62206144175689,9763.34,3.3325533866666666,0.878,37.05,2.87,0.17,0.74,0.2,0.18,20.74,1.0,92,19968,169413488,18060,201162352,11,339590,43552,23129,0,3,6,32.2,23099.8,12.0,15207.0,103.47,85.89,99.71,0.3675483848109769,2.8928,big_data
3.31,0.0,0.44,53.1,0.16,0.1,0.0,0.0,0.0,3.0,1470.0,0.01,366.68,0.0,1.47,4.0,255.43,3.13,11.47,99.92,16.76,1.04,5.68,8.4,7.8,0.0,0.0,0.0,29.624950986355643,11459.86,3.911632213333333,0.861,34.6,2.62,0.18,0.77,0.19,0.17,19.06,1.03,85,19968,167719472,18260,202839488,12,376418,45126,26120,0,4,12,33.0,26069.6,8.0,15278.0,103.11,86.11,99.71,0.3690286734332844,2.8928,big_data
3.34,0.0,0.68,49.94,0.18,0.09,0.0,0.0,0.0,3.2,1576.6,0.01,393.3,0.0,0.82,4.0,255.45,2.5,10.64,100.0,16.65,1.02,5.57,8.2,7.4,0.0,0.0,0.0,29.629038505361642,13045.04,4.452706986666667,0.995,36.54,2.83,0.19,0.63,0.2,0.2,22.8,1.3,93,19968,165870336,18340,204680896,13,403565,42623,21037,0,4,4,16.6,20986.2,9.0,15280.0,102.79,86.32,99.71,0.3707758993481391,2.9184,big_data
3.76,0.0,0.72,50.44,0.17,0.09,0.0,0.0,0.0,3.4,1579.0,0.01,394.71,0.0,0.58,4.0,255.98,3.24,10.61,99.92,16.61,1.15,5.87,9.4,9.2,0.0,0.0,0.0,29.630569334683305,13769.7,4.700057599999999,0.985,37.59,2.95,0.19,0.56,0.2,0.2,22.98,1.34,89,19968,164597360,17728,205979872,14,404294,42886,21821,3,5,10,20.6,21896.0,0.0,15282.0,102.32,86.5,99.69,0.3708001663747344,2.944,big_data
4.04,0.0,0.51,51.66,0.17,0.1,0.0,0.0,0.0,3.2,1600.4,0.01,399.92,0.0,0.44,4.0,255.88,2.94,10.51,100.0,16.65,1.04,5.68,8.4,7.8,0.0,0.0,0.0,29.625379375937978,12236.5,4.176725333333333,1.034,36.83,2.66,0.16,0.48,0.19,0.2,22.52,1.31,92,19968,162685824,17812,207858304,14,408718,42522,21790,1,5,6,9.6,21844.6,10.0,15281.0,101.9,86.68,99.68,0.3708244334013295,2.944,big_data
4.66,0.0,0.62,50.57,0.18,0.09,0.0,0.0,0.0,10.87,1578.06,1.63,394.35,0.0,0.42,153.31,255.89,10.42,10.66,100.08,16.8,1.03,5.6,8.4,7.8,0.0,0.0,0.0,29.631199408564587,12640.1,4.314487466666667,1.109,35.35,2.37,0.1,0.35,0.18,0.2,23.05,1.37,95,19968,160920944,17896,209549792,1686,403710,42993,23734,2,6,4,20.6,23579.6,5.0,15280.0,101.9,86.93,99.69,0.3708244334013295,2.944,big_data
4.89,0.0,0.66,48.81,0.16,0.09,0.0,0.0,0.0,23.08,1551.62,4.8,387.71,0.0,0.44,213.05,255.87,18.49,10.79,99.92,17.0,1.04,5.68,8.4,7.8,0.0,0.0,0.0,29.64562741805542,13275.88,4.531500373333333,1.117,35.94,2.54,0.14,0.43,0.19,0.21,23.91,1.45,82,19968,159491920,17980,210926272,4858,398600,42339,21887,2,6,16,16.0,22050.8,3.0,15283.0,101.51,87.1,99.68,0.3708001663747344,2.944,big_data
5.02,0.0,0.72,48.05,0.17,0.09,0.0,0.0,0.0,17.2,1512.6,3.48,377.76,0.0,0.66,207.02,255.74,15.56,11.08,99.92,16.84,1.04,5.68,8.4,7.8,0.0,0.0,0.0,29.657986267952985,12950.86,4.420560213333333,1.107,35.34,2.57,0.15,0.45,0.19,0.21,24.51,1.47,87,19968,157462416,18060,212830064,3561,386440,43707,25459,0,6,11,15.6,25407.2,13.0,15280.0,101.31,87.3,99.67,0.3708001663747344,2.944,big_data
5.19,0.0,0.76,47.44,0.15,0.1,0.0,0.0,0.0,25.6,1591.4,5.36,392.09,0.0,5.61,214.31,252.3,15.29,10.59,99.92,17.04,1.02,5.57,8.2,7.4,0.0,0.0,0.0,29.67906910109725,13566.66,4.63075328,1.1159999999999999,36.79,2.55,0.16,0.43,0.19,0.21,23.37,1.36,87,19968,155783120,18056,214411024,5486,402816,44719,30265,1,6,10,16.2,30227.4,6.0,15282.0,100.96,87.46,99.66,0.3708001663747344,2.944,big_data
4.82,0.0,0.66,49.66,0.17,0.08,0.0,0.0,0.0,22.2,1328.6,4.75,332.08,0.0,0.46,219.03,255.94,18.17,12.65,100.0,17.06,1.15,5.87,9.4,9.2,0.0,0.0,0.0,29.69745573361356,12834.88,4.380972373333333,1.16,35.96,2.61,0.17,0.5,0.19,0.23,25.22,1.44,92,19968,154295696,18124,215816032,4862,339507,42691,23715,1,6,10,20.6,21977.8,13.0,15286.0,100.65,87.62,99.64,0.3708001663747344,2.944,big_data
4.4,0.0,0.48,51.09,0.16,0.1,0.0,0.0,0.0,25.8,1364.4,4.55,341.03,1.53,0.55,180.56,255.95,16.5,12.37,100.16,17.07,1.04,5.68,8.4,7.8,0.0,0.0,0.0,29.712202191997466,10670.02,3.642033493333333,1.097,35.63,2.57,0.14,0.42,0.19,0.21,24.06,1.45,93,19968,152844384,18312,217255872,5478,345517,41834,21027,2,5,5,9.6,22781.8,8.0,15283.0,100.59,87.82,99.64,0.3708244334013295,2.944,big_data
4.53,0.0,0.7,49.98,0.17,0.1,0.0,0.0,0.0,22.0,1250.4,4.81,312.39,0.0,0.46,223.96,255.83,19.37,13.44,99.84,17.03,1.03,5.59,8.38,7.78,0.0,0.0,0.0,29.71357379687259,11370.18,3.88102144,1.12,35.77,2.41,0.13,0.41,0.18,0.2,22.35,1.29,90,19968,151517984,18376,218533600,4132,321163,41870,23460,1,6,11,20.6,23474.4,6.0,15280.0,100.47,88.01,99.64,0.3708244334013295,2.944,big_data
3.85,0.0,0.65,50.32,0.16,0.08,0.0,0.0,0.0,22.0,1367.4,4.81,341.11,0.0,0.51,223.93,255.45,21.86,12.31,100.0,17.05,1.04,5.68,8.4,7.8,0.0,0.0,0.0,29.72435632474948,11163.96,3.8106316800000006,1.0979999999999999,36.43,2.83,0.19,0.55,0.2,0.22,25.29,1.36,96,19968,149962256,18512,220101792,4927,352781,40834,17424,1,5,2,14.8,17472.4,7.0,15283.0,100.27,88.17,99.63,0.3708001663747344,2.944,big_data
4.38,0.0,0.72,51.73,0.17,0.1,0.0,0.0,0.0,22.4,1561.6,4.81,389.43,0.0,1.36,220.0,255.37,13.46,10.7,100.0,16.89,1.04,5.68,8.4,7.8,0.0,0.0,0.0,29.723877134986576,12259.28,4.184500906666667,1.121,36.13,2.7,0.17,0.49,0.19,0.22,24.97,1.42,88,19968,148192912,18628,221801872,4929,399014,42096,21047,0,5,9,15.2,21027.2,9.0,15280.0,100.09,88.34,99.62,0.3708001663747344,2.944,big_data
4.5,0.0,0.77,50.55,0.16,0.09,0.0,0.0,0.0,22.6,1553.2,4.81,387.96,0.0,0.59,218.05,255.77,17.49,10.8,100.0,16.97,1.02,5.57,8.2,7.4,0.0,0.0,0.0,29.735963028690087,12893.0,4.400810666666667,1.1320000000000001,37.49,2.76,0.17,0.47,0.19,0.22,24.88,1.35,87,19968,146340032,18716,223594880,4930,397741,42882,23194,1,6,10,16.2,23136.4,10.0,15282.0,99.84,88.48,99.61,0.3708001663747344,2.944,big_data
4.2,0.0,0.53,49.0,0.17,0.09,0.0,0.0,0.0,22.8,1601.8,4.81,400.39,0.0,0.53,216.18,255.96,15.07,10.44,100.0,16.96,1.15,5.87,9.4,9.2,0.0,0.0,0.0,29.747048083015386,12354.62,4.217043626666666,1.095,37.11,2.61,0.16,0.43,0.19,0.21,23.54,1.39,90,19968,144425984,18804,225437584,5748,409776,42480,22524,0,5,16,17.0,21732.0,15.0,15281.0,99.61,88.62,99.59,0.3708001663747344,2.944,big_data
4.46,0.0,0.6,51.16,0.16,0.09,0.0,0.0,0.0,25.0,1421.8,5.61,355.39,0.0,0.6,229.79,255.95,16.58,11.85,100.0,17.14,1.04,5.68,8.4,7.8,0.0,0.0,0.0,29.765628059502482,11091.88,3.7860283733333335,1.193,35.86,2.41,0.11,0.34,0.18,0.21,24.24,1.42,93,19968,142706624,18880,227109440,5750,362312,42428,23066,1,5,4,12.8,23937.4,12.0,15281.0,99.72,88.83,99.6,0.3708487004279247,2.944,big_data
4.46,0.0,0.72,51.35,0.16,0.09,0.0,0.0,0.0,36.2,1417.8,7.9,354.38,0.0,0.52,223.45,255.95,16.06,11.79,99.92,17.12,1.03,5.6,8.4,7.8,0.0,0.0,0.0,29.77187951455803,12057.04,4.115469653333333,1.137,36.83,2.61,0.14,0.41,0.19,0.21,24.21,1.34,95,19968,141048656,18956,228684800,7270,363703,42552,23819,1,5,5,21.0,23804.8,17.0,15280.0,99.66,89.0,99.6,0.37087296745452003,2.9696,big_data
5.01,0.0,1.23,49.06,0.16,0.1,0.0,0.0,0.0,19.56,1482.44,1.68,370.13,1.01,1.08,87.71,255.67,9.69,11.31,99.96,16.74,3.08,11.03,27.8,36.0,0.0,0.0,0.0,29.78843885699745,14819.22,5.0582937600000015,1.124,38.19,2.87,0.19,0.56,0.22,0.25,26.52,1.25,77,19968,155267376,19224,220614400,1800,379886,45221,30903,0,6,10,36.6,30594.0,18.0,14751.0,99.45,89.13,99.58,0.3708001663747344,2.9696,big_data
25.52,0.0,3.22,31.51,0.28,0.16,0.0,0.0,34.28660000000001,19.2,1538.2,1.23,383.95,0.0,5.53,65.46,255.6,5.4,10.84,99.84,16.59,4.67,20.43,35.6,46.0,0.0,0.0,0.0,26.63747501266119,46081.36,15.729104213333333,1.3119999999999998,31.74,1.82,0.2,0.7,0.2,0.26,25.35,1.4,55,19968,200441440,19736,214531872,1962,393296,121798,251112,0,30,113,765.8,245237.4,45.0,13658.0,98.93,89.19,99.55,0.3333561443383328,2.944,big_data
