0.13,0.0,0.16,0.34,0.09,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26,1.33,4.8,6.6,0.0,0.0,0.0,1.0577704581709986,479.28,0.16359424000000006,0.701,23.16,2.82,0.37,1.64,0.67,0.47,48.65,0.28,1,19968,520961472,11976,355240,8205,38,35463,6577,0,0,0,33.4,6526.4,2.0,2708.0,8.06,26.64,95.23,0.06547243775386344,1.3568,big_data
45.49,0.0,4.8,18.41,0.37,0.24,0.0,0.0,50.89656249999998,3.6,1536.8,0.01,383.73,0.0,2.54,4.0,255.68,3.61,10.69,99.36,16.2,1.39,5.27,9.6,9.6,0.0,0.0,0.0,21.39592830487114,76674.16,26.17144661333333,1.551,36.04,1.26,0.06,0.22,0.23,0.35,27.92,3.68,61,19968,172320400,19896,207364480,14,393414,93970,253550,0,50,106,360.4,257327.6,53.0,14933.0,99.18,89.41,99.56,0.33731166967335124,2.8160000000000003,big_data
26.57,0.0,2.69,27.74,0.28,0.19,0.0,0.0,33.745932203389835,3.19,1548.8,0.01,385.56,0.0,1.84,4.0,254.92,2.56,10.72,99.52,16.47,1.7,6.78,12.2,13.2,0.0,0.0,0.0,28.170299947391488,42652.94,14.558870186666667,1.351,30.96,1.63,0.14,0.47,0.24,0.32,28.68,3.12,63,19968,161841840,20120,203386176,13,396129,80751,130154,0,29,15,264.0,131682.8,30.0,15666.0,98.28,89.38,99.5,0.3659224940290981,2.8672,big_data
14.49,0.0,1.59,35.07,0.25,0.15,0.0,0.0,35.165000000000006,3.19,1535.33,0.01,379.74,0.0,2.4,4.0,253.27,5.06,10.27,100.6,15.72,1.37,5.68,9.4,9.2,0.0,0.0,0.0,30.690032121257453,27759.52,9.475249493333333,1.119,28.97,1.79,0.19,0.67,0.26,0.29,27.06,2.27,71,19968,155309312,20272,202206304,13,388817,83910,116897,0,16,10,300.6,116920.2,8.0,16810.0,96.9,89.24,99.4,0.38749588067223545,2.9184,big_data
8.52,0.0,1.48,39.16,0.21,0.12,0.0,0.0,0.0,3.23,1366.33,0.01,337.47,0.0,0.0,4.0,252.92,6.75,11.78,100.97,16.07,1.21,5.69,9.8,10.0,0.0,0.0,0.0,32.269530290536466,20879.5,7.126869333333333,1.2429999999999999,33.71,1.61,0.1,0.28,0.24,0.3,25.93,2.53,62,19968,154402832,20372,200054400,30,344064,52568,46325,0,11,93,62.4,46677.0,89.0,16701.0,95.31,89.04,99.28,0.4067638997888283,2.9952,big_data
10.11,0.0,1.48,38.99,0.22,0.14,0.0,0.0,0.0,3.0,1347.2,0.01,332.65,0.0,2.67,4.0,252.85,6.73,12.39,101.28,16.74,1.33,6.72,11.2,11.8,0.0,0.0,0.0,32.9687121308822,19046.64,6.50125312,1.234,31.05,1.6,0.11,0.44,0.24,0.29,24.93,2.38,63,19968,153759888,20468,198630400,11,342443,49626,39072,0,11,13,18.6,39308.8,6.0,16447.0,94.88,89.06,99.23,0.4051380090069496,2.9952,big_data
16.46,0.0,1.95,34.56,0.23,0.12,0.0,0.0,32.40000000000001,7.0,1481.4,0.03,365.79,0.0,1.76,4.0,252.85,2.69,10.78,101.36,15.92,1.17,5.59,9.6,9.6,0.0,0.0,0.0,33.085585149272354,24911.86,8.503248213333334,1.445,36.06,1.25,0.06,0.2,0.22,0.32,25.12,2.61,59,19968,148534688,20648,196734976,29,376171,50667,37577,0,18,14,25.8,37538.0,12.0,16320.0,92.97,88.76,99.08,0.3991197864113387,3.0208,big_data
13.19,0.0,2.16,35.76,0.23,0.15,0.0,0.0,0.0,3.8,1555.0,0.01,383.54,0.0,1.71,4.0,252.57,6.11,10.49,100.96,16.25,1.48,7.47,12.6,13.6,0.0,0.0,0.0,34.42483713329425,26831.140000000007,9.158362453333334,1.124,34.99,2.11,0.1,0.35,0.29,0.33,29.72,2.94,60,19968,146538560,20792,194476944,17,392478,51602,53916,0,16,6,30.2,54118.6,6.0,15939.0,91.13,88.45,98.92,0.3958922718741764,3.0208,big_data
17.05,0.0,3.34,30.3,0.25,0.14,0.0,0.0,32.7575,3.6,1540.2,0.01,381.14,0.0,1.6,4.0,253.4,5.22,9.89,100.88,15.17,2.59,12.27,23.8,29.6,0.0,0.0,0.0,35.23886377586597,39159.72,13.36651776,1.253,38.86,1.79,0.07,0.23,0.32,0.4,33.77,4.28,85,19968,154230880,20960,187099392,15,394460,54830,71292,0,22,30,47.4,69137.2,107.0,14795.0,88.8,88.01,98.72,0.3867921369009745,2.9952,big_data
18.07,0.0,5.98,28.16,0.29,0.21,0.0,0.0,43.57142857142858,5.6,1555.6,0.02,383.82,0.0,4.7,4.0,252.65,7.25,10.83,101.12,16.82,6.98,24.34,66.2,91.2,0.0,0.0,0.0,34.900193378090314,41597.42,14.198586026666666,0.9990000000000001,32.8,2.06,0.09,0.52,0.3,0.3,28.3,2.52,46,19968,243876768,21108,160254128,22,393883,60326,77863,0,24,32,237.2,79348.2,36.0,9209.0,95.94,89.5,99.15,0.3560215471782544,2.944,big_data
18.38,0.0,3.59,29.1,0.22,0.12,0.0,0.0,33.354166666666664,3.0,1469.0,0.01,362.7,0.0,0.0,4.0,252.83,4.73,11.55,100.88,16.87,1.27,2.91,8.4,7.8,0.0,0.0,0.0,23.478120798204284,27635.2,9.432814933333333,1.047,32.33,1.41,0.03,0.28,0.27,0.28,24.45,2.32,39,19968,234159776,21208,162274560,12,369887,49843,37874,0,22,30,21.0,38558.0,2.0,9208.0,100.19,90.49,99.42,0.223475047915244,2.3040000000000003,big_data
10.39,0.0,2.22,36.97,0.2,0.14,0.0,0.0,33.57,2.8,1300.8,0.01,321.03,0.0,6.4,4.0,252.72,5.79,13.11,100.32,17.08,1.04,2.99,8.4,7.8,0.0,0.0,0.0,24.731967821952487,17087.8,5.8326357333333325,1.045,32.14,1.36,0.03,0.28,0.23,0.24,19.79,1.84,65,19968,230846896,21284,163241088,11,328697,43041,41366,0,13,3,9.0,41353.6,21.0,9202.0,97.53,90.1,99.24,0.2234507808886488,2.3040000000000003,big_data
11.5,0.0,2.05,35.92,0.17,0.09,0.0,0.0,0.0,2.6,1082.6,0.01,267.15,0.0,0.0,4.0,252.69,9.54,15.81,100.08,17.07,1.04,2.99,8.4,7.8,0.0,0.0,0.0,25.177596862580852,15610.16,5.328267946666666,1.368,33.32,0.95,0.02,0.18,0.19,0.26,19.26,1.87,58,19968,227340560,21348,163871424,10,272827,42453,42990,0,13,7,22.6,43103.6,9.0,9192.0,95.25,89.75,99.08,0.2233051787290776,2.2784,big_data
4.41,0.0,1.13,40.19,0.16,0.11,0.0,0.0,0.0,2.0,1021.2,0.01,252.18,0.0,0.0,4.0,252.87,4.4,16.85,100.32,17.16,1.02,2.89,8.2,7.4,0.0,0.0,0.0,25.72019359114779,11773.7,4.018756266666667,0.8270000000000001,31.46,2.06,0.05,0.44,0.28,0.23,21.82,1.93,59,19968,225187584,21408,164048432,8,257923,41421,21888,0,5,8,15.8,21798.4,7.0,9182.0,93.14,89.4,98.92,0.22298970738333992,2.2784,big_data
8.06,0.0,1.62,36.52,0.17,0.1,0.0,0.0,0.0,2.4,1077.2,0.01,265.65,0.0,2.13,4.0,252.53,8.0,15.91,100.4,17.04,1.15,3.18,9.4,9.2,0.0,0.0,0.0,26.095239192839717,14761.28,5.038516906666667,1.207,36.22,1.37,0.04,0.21,0.25,0.3,24.65,2.52,64,19968,221906672,21484,163900640,10,270758,42301,22124,0,10,5,14.4,22196.6,6.0,9178.0,91.21,89.06,98.76,0.2228198381971735,2.2784,big_data
11.61,0.0,2.15,32.21,0.21,0.12,0.0,0.0,0.0,2.2,1069.8,0.01,263.94,0.0,0.0,4.0,252.64,11.0,16.04,100.48,17.17,1.04,2.99,8.4,7.8,0.0,0.0,0.0,26.754477685243522,20567.58,7.020400639999999,1.237,34.57,1.33,0.06,0.26,0.27,0.33,27.04,2.93,56,19968,217186816,21552,163566752,10,270882,51658,52637,0,14,3,15.8,52410.8,13.0,9172.0,89.43,88.73,98.6,0.22269850306419745,2.2784,big_data
11.38,0.0,2.08,30.88,0.21,0.13,0.0,0.0,0.0,3.4,1496.0,0.01,369.17,0.0,0.0,4.0,252.69,5.24,11.36,100.24,16.69,1.03,2.91,8.4,7.8,0.0,0.0,0.0,27.70453280533496,21816.52,7.446705493333333,1.112,34.95,1.45,0.03,0.21,0.31,0.35,29.7,3.19,51,19968,211866896,21624,162954944,13,377968,47365,36928,0,13,6,21.0,37123.6,9.0,9165.0,86.83,88.2,98.37,0.222528633878031,2.2784,big_data
3.38,0.0,1.14,33.8,0.16,0.1,0.0,0.0,0.0,2.6,1271.6,0.01,313.77,0.0,0.0,4.0,252.68,7.77,13.47,100.24,16.95,1.04,2.99,8.4,7.8,0.0,0.0,0.0,28.82869227559371,12266.9,4.187101866666667,0.7090000000000001,29.96,2.59,0.13,0.7,0.3,0.21,21.42,1.7,41,19968,211421200,21684,162507536,10,323645,44939,25261,0,4,15,9.0,24081.2,12.0,9161.0,84.45,87.69,98.15,0.22240729874505497,2.2272,big_data
3.88,0.0,1.1,23.24,0.17,0.13,0.0,0.0,0.0,2.8,1358.4,0.01,337.49,0.0,1.81,4.0,254.41,5.29,12.39,100.08,16.77,1.04,2.99,8.4,7.8,0.0,0.0,0.0,28.995994709047466,10041.88,3.427628373333333,0.684,26.82,2.42,0.19,1.0,0.25,0.17,18.1,0.81,30,19968,210865312,21764,163080992,11,343617,56478,48143,0,5,4,21.0,49334.6,6.0,9159.0,81.85,87.09,97.9,0.22231023063867414,2.2528,big_data
5.27,0.0,0.61,21.68,0.13,0.08,0.0,0.0,0.0,2.6,1316.4,0.01,329.04,0.0,0.72,4.0,255.95,1.15,12.8,99.92,16.68,1.02,2.89,8.2,7.4,0.0,0.0,0.0,28.99234771101021,6877.06,2.3473698133333336,1.193,32.39,0.91,0.03,0.26,0.15,0.18,13.61,0.73,30,19968,209025728,21836,164629872,11,335180,37858,23178,0,6,3,15.8,23209.8,10.0,9153.0,78.02,86.21,97.56,0.22226169658548375,2.2528,big_data
2.16,0.0,0.49,20.95,0.17,0.07,0.0,0.0,0.0,3.4,1596.8,0.01,388.65,0.0,12.26,4.0,249.24,3.71,10.52,100.0,16.67,1.13,3.18,9.2,9.2,0.0,0.0,0.0,29.048897410513874,6310.9,2.1541205333333333,0.6559999999999999,32.19,2.32,0.08,0.78,0.23,0.15,16.31,0.63,29,19968,207400192,21916,166313248,13,398876,38246,11012,0,3,5,14.4,10992.2,8.0,9138.0,74.49,85.34,97.22,0.2221160944259125,2.2528,big_data
8.94,0.0,0.71,17.59,0.11,0.08,0.0,0.0,0.0,3.2,1575.2,0.01,393.74,0.0,0.58,4.0,255.96,2.38,10.62,99.92,16.56,1.04,2.99,8.4,7.8,0.0,0.0,0.0,29.03811867369524,8961.32,3.0587972266666665,1.571,35.0,0.67,0.02,0.16,0.13,0.21,13.36,0.8,33,19968,204967536,22008,168191392,14,405194,39469,23315,0,10,1,15.8,23234.2,14.0,9048.0,71.25,84.49,96.88,0.2216792879471988,2.2528,big_data
9.48,0.0,1.01,18.67,0.18,0.1,0.0,0.0,0.0,3.2,1549.4,0.01,387.27,0.0,0.51,4.0,255.95,2.75,10.79,99.68,16.58,1.03,2.91,8.4,7.8,0.0,0.0,0.0,29.142726860432447,11245.54,3.838477653333333,1.275,33.45,0.96,0.03,0.2,0.26,0.33,27.41,1.86,25,19968,202794352,22104,170019824,13,397112,41093,23466,0,10,11,21.0,23473.8,6.0,9047.0,68.18,83.64,96.53,0.219568056633416,2.2528,big_data
26.68,0.0,4.83,13.76,0.3,0.18,0.0,0.0,35.5195,3.6,1597.8,0.01,389.24,0.0,6.38,4.0,249.45,4.5,10.2,100.32,16.22,1.04,2.99,8.4,7.8,0.0,0.0,0.0,29.21066793176808,44101.04,15.053154986666668,1.261,34.92,1.35,0.02,0.15,0.34,0.43,37.36,4.74,28,19968,206911504,22280,165504992,14,399194,49943,56035,0,32,10,9.0,54308.4,97.0,8123.0,65.37,82.8,96.19,0.2195437896068208,2.2528,big_data
13.44,0.0,1.89,18.29,0.21,0.12,0.0,0.0,40.16,3.4,1587.2,0.01,392.59,0.0,1.24,4.0,253.28,6.71,9.69,100.24,15.21,0.91,2.84,7.6,7.2,0.0,0.0,0.0,29.283244709132763,19611.26,6.693976746666667,1.1840000000000002,32.62,1.28,0.02,0.2,0.3,0.35,30.21,3.71,23,19968,207343872,22368,165077408,13,401973,44237,37790,0,16,13,22.6,38938.8,93.0,7925.0,63.25,82.07,95.88,0.19712105703285124,2.2528,big_data
15.63,0.0,2.12,17.33,0.18,0.13,0.0,0.0,36.056666666666665,3.2,1562.2,0.01,387.96,0.0,1.48,4.0,254.3,3.12,10.64,100.32,16.36,1.02,2.89,8.2,7.4,0.0,0.0,0.0,29.2896879917358,24847.94,8.481430186666666,0.966,33.79,1.63,0.03,0.31,0.33,0.31,28.5,3.36,26,19968,207186720,22456,165232272,13,395456,44168,40000,0,17,8,15.8,38242.4,133.0,7266.0,61.39,81.37,95.58,0.18911293825643355,2.2528,big_data
6.26,0.0,1.44,18.5,0.16,0.08,0.0,0.0,0.0,3.4,1557.4,0.01,387.32,0.0,1.37,4.0,254.67,5.47,10.77,99.76,16.59,1.15,3.18,9.4,9.2,0.0,0.0,0.0,29.28175558145185,10589.4,3.6145152,0.754,33.18,2.02,0.05,0.48,0.38,0.29,28.53,2.38,28,19968,205409760,22540,167049056,14,397647,38901,12361,0,8,5,14.4,14747.4,15.0,7266.0,59.12,80.57,95.25,0.17629994821416525,2.2528,big_data
8.35,0.0,1.01,17.29,0.18,0.08,0.0,0.0,0.0,3.2,1536.2,0.01,383.05,0.0,1.4,4.0,255.33,2.88,10.93,100.08,16.6,1.04,2.99,8.4,7.8,0.0,0.0,0.0,29.278156350748556,13090.74,4.46830592,0.8909999999999999,32.6,1.43,0.04,0.37,0.29,0.26,23.72,2.17,28,19968,203650752,22620,168870352,13,390278,39498,18385,0,9,5,15.8,18416.6,9.0,7134.0,63.75,81.17,95.37,0.1764455503737365,2.2528,big_data
4.25,0.0,0.51,18.77,0.13,0.07,0.0,0.0,0.0,2.4,1139.4,0.01,284.24,0.0,1.01,4.0,255.45,4.25,14.81,100.08,16.74,1.03,2.91,8.4,7.8,0.0,0.0,0.0,29.265008202523184,6490.32,2.2153625599999995,0.7070000000000001,29.03,1.97,0.07,0.74,0.21,0.15,15.94,0.7,26,19968,201914880,22684,170654112,10,289734,37386,9851,0,5,8,21.0,9836.8,11.0,7134.0,61.29,80.37,95.03,0.17312096773019334,2.2528,big_data
5.45,0.0,1.58,17.49,0.15,0.1,0.0,0.0,32.1,2.0,1088.6,0.01,270.3,0.0,1.22,4.0,254.26,3.3,15.59,100.0,16.81,1.04,2.99,8.4,7.8,0.0,0.0,0.0,29.25571025305731,11653.28,3.977652906666667,0.6709999999999999,32.65,2.42,0.06,0.53,0.53,0.36,35.65,3.51,30,19968,201360448,22744,171201328,9,277673,39387,14208,0,7,5,9.0,14180.6,9.0,7001.0,59.19,79.62,94.71,0.17309670070359814,2.2528,big_data
1.84,0.0,0.41,19.98,0.12,0.07,0.0,0.0,0.0,2.6,1197.6,0.01,299.31,0.0,1.17,4.0,255.92,5.62,14.16,99.92,16.78,1.04,2.99,8.4,7.8,0.0,0.0,0.0,29.25768008692441,4595.88,1.5687270400000002,0.6729999999999999,30.25,1.98,0.07,0.76,0.21,0.14,15.39,0.47,27,19968,200019328,22808,172566592,10,307092,37111,9115,0,3,6,21.0,9182.4,2.0,6935.0,57.09,78.84,94.38,0.16841316457072358,2.2528,big_data
2.7,0.0,0.43,20.0,0.13,0.07,0.0,0.0,0.0,2.8,1318.4,0.01,329.54,0.0,0.77,4.0,255.95,2.86,12.77,99.76,16.78,1.02,2.89,8.2,7.4,0.0,0.0,0.0,29.2525462358412,6174.54,2.10757632,0.794,32.73,1.93,0.07,0.61,0.26,0.2,20.74,1.31,30,19968,198552976,22884,174034320,11,339275,37709,11496,0,4,3,15.8,11489.2,7.0,6936.0,55.16,78.08,94.05,0.16829182943774754,2.2528,big_data
2.05,0.0,0.35,21.25,0.13,0.07,0.0,0.0,0.0,3.0,1456.8,0.01,360.48,0.0,4.41,4.0,253.38,3.47,11.54,100.0,16.55,1.15,3.18,9.4,9.2,0.0,0.0,0.0,29.252172437497677,5425.32,1.85184256,0.747,31.53,2.09,0.08,0.78,0.2,0.15,16.97,0.52,25,19968,196877184,22960,175726144,12,369851,37285,9169,0,3,9,14.37,9147.11,8.0,6936.0,53.54,77.37,93.73,0.16829182943774754,2.2528,big_data
3.76,0.0,0.54,20.0,0.14,0.07,0.0,0.0,0.0,3.0,1458.0,0.01,364.43,0.0,0.5,4.0,255.95,3.4,11.47,99.52,16.53,1.04,2.99,8.4,7.8,0.0,0.0,0.0,29.249582386500734,8224.74,2.80737792,0.828,34.88,2.04,0.05,0.52,0.35,0.29,28.33,2.72,30,19968,195114496,23040,177482976,13,372811,38271,13010,0,5,3,15.8,13002.6,5.0,6936.0,51.9,76.63,93.4,0.1684374315973188,2.2528,big_data
2.86,0.0,0.43,21.29,0.13,0.08,0.0,0.0,0.0,3.2,1479.0,0.01,369.67,0.0,0.39,4.0,255.95,3.25,11.35,100.0,16.62,1.03,2.91,8.4,7.8,0.0,0.0,0.0,29.252273279647145,7049.480000000001,2.406222506666667,0.77,31.14,2.03,0.07,0.77,0.2,0.15,17.17,0.52,24,19968,193225136,23116,179375296,12,379369,37655,10630,0,4,12,21.0,10621.4,9.0,6936.0,50.63,75.95,93.09,0.16831609646434276,2.2528,big_data
2.98,0.0,0.37,21.93,0.13,0.07,0.0,0.0,0.0,3.2,1536.0,0.01,383.92,0.0,0.39,4.0,255.95,3.31,10.94,99.92,16.59,1.04,2.99,8.4,7.8,0.0,0.0,0.0,29.251348261433957,6364.76,2.1725047466666667,0.8740000000000001,31.28,1.77,0.05,0.62,0.22,0.19,19.92,1.03,25,19968,191312336,23196,181279840,13,392886,37553,12348,0,4,10,9.0,12330.4,8.0,6935.0,49.29,75.26,92.77,0.16829182943774754,2.2528,big_data
2.35,0.0,0.4,22.91,0.13,0.08,0.0,0.0,0.0,3.4,1670.2,0.01,417.49,0.0,0.58,4.0,255.96,2.76,10.03,100.0,16.56,1.04,2.99,8.4,7.8,0.0,0.0,0.0,29.25174556433864,6164.24,2.1040605866666664,0.8909999999999999,30.7,1.86,0.05,0.72,0.19,0.17,18.42,0.62,27,19968,189296960,23284,183301760,14,428330,37536,9441,0,3,6,22.6,9441.8,4.0,6935.0,47.99,74.56,92.45,0.16841316457072358,2.2528,big_data
3.39,0.0,0.48,20.92,0.14,0.06,0.0,0.0,0.0,3.4,1633.2,0.01,408.25,0.0,0.75,4.0,255.97,2.18,10.26,100.0,16.64,1.02,2.89,8.2,7.4,0.0,0.0,0.0,29.251741015068735,7408.18,2.528658773333333,0.9109999999999999,31.92,1.81,0.06,0.64,0.22,0.2,20.63,0.82,26,19968,187132640,23388,185453472,14,418746,37800,12215,0,4,7,15.8,12233.4,6.0,6936.0,46.79,73.87,92.13,0.16829182943774754,2.2528,big_data
9.59,0.0,0.91,19.82,0.18,0.09,0.0,0.0,0.0,3.2,1580.6,0.01,395.1,0.0,0.75,4.0,255.97,2.75,10.65,100.0,16.68,3.97,7.92,27.8,38.2,0.0,0.0,0.0,29.25240369205097,22016.98,7.5151291733333325,1.393,30.8,1.71,0.14,1.04,0.2,0.28,22.49,0.75,28,19968,183374320,23492,187523008,14,404200,56876,47824,0,11,5,40.4,47427.6,4.0,7040.0,45.68,73.19,91.82,0.16829182943774754,2.2784,big_data
8.25,0.0,0.68,18.44,0.17,0.1,0.0,0.0,0.0,3.2,1457.0,0.01,364.15,0.0,0.86,4.0,255.93,3.5,11.48,100.0,16.64,1.51,3.94,11.6,13.0,0.0,0.0,0.0,29.572561594176392,12894.64,4.4013704533333335,0.91,29.92,2.82,0.2,1.2,0.31,0.28,27.52,1.42,30,19968,181374080,23580,189637472,12,372067,48048,40706,0,9,3,19.8,40651.2,6.0,7054.0,44.75,72.54,91.51,0.17091266831002971,2.2784,big_data
6.82,0.0,0.57,19.71,0.17,0.12,0.0,0.0,0.0,2.8,1396.2,0.01,348.95,0.0,0.89,4.0,255.93,3.64,12.09,100.0,16.81,5.52,10.92,39.6,57.0,0.0,0.0,0.0,29.5759993257982,18482.48,6.3086865066666675,0.935,29.01,3.28,0.29,1.71,0.32,0.3,27.81,1.45,32,19968,178315120,23668,191577088,12,356327,56668,47846,0,8,2,50.6,47752.8,15.0,7137.0,43.97,71.91,91.2,0.1713737418153386,2.2784,big_data
2.2,0.0,0.33,20.68,0.16,0.12,0.0,0.0,0.0,2.8,1341.6,0.01,335.35,0.0,0.92,4.0,255.96,2.86,12.59,100.0,16.8,2.07,4.99,15.6,19.2,0.0,0.0,0.0,29.76058443560564,11203.22,3.8240324266666663,0.831,34.6,4.25,0.26,0.98,0.36,0.3,28.77,2.23,33,19968,176449744,23744,193427712,11,340678,48228,31409,0,3,1,15.4,31637.2,5.0,7151.0,43.17,71.28,90.89,0.1731452347567886,2.2784,big_data
2.6,0.0,0.45,21.45,0.16,0.11,0.0,0.0,0.0,3.2,1461.2,0.01,362.86,0.0,2.91,4.0,254.29,3.88,11.48,100.0,16.68,2.95,6.63,23.8,32.6,0.0,0.0,0.0,29.75882993384717,9750.02,3.328006826666667,0.8190000000000001,34.53,2.88,0.18,0.6,0.43,0.35,33.99,1.61,33,19968,174734704,23820,195260944,12,376700,45134,25652,0,4,4,28.2,25523.4,3.0,7140.0,42.59,70.7,90.6,0.1736305752886927,2.2784,big_data
4.71,0.0,0.47,20.72,0.16,0.13,0.0,0.0,0.0,3.2,1583.0,0.01,395.66,0.0,0.94,4.0,255.94,3.25,10.54,99.76,16.52,4.58,9.52,32.6,45.0,0.0,0.0,0.0,29.74778885579759,12945.16,4.418614613333333,0.988,32.53,2.42,0.17,0.75,0.38,0.38,34.98,1.67,32,19968,172495904,23904,197202640,14,404614,49732,38979,0,6,5,33.2,38587.4,13.0,7166.0,42.07,70.12,90.31,0.17336363799614546,2.2784,big_data
3.82,0.0,0.36,19.98,0.17,0.13,0.0,0.0,0.0,3.4,1581.6,0.01,395.31,0.0,0.86,4.0,255.94,4.29,10.55,99.84,16.54,2.41,6.06,19.6,26.6,0.0,0.0,0.0,29.793061673428458,10562.0,3.6051626666666663,0.83,34.05,3.15,0.21,0.59,0.47,0.39,37.92,2.0,32,19968,170613520,23984,199163600,13,405619,47239,32024,0,5,1,18.6,32547.6,10.0,7168.0,41.66,69.57,90.02,0.17389751258123995,2.2784,big_data
4.09,0.0,0.38,21.56,0.17,0.11,0.0,0.0,0.0,3.0,1598.4,0.01,399.5,0.0,0.78,4.0,255.94,2.13,10.47,100.0,16.62,4.73,10.56,31.4,45.8,0.0,0.0,0.0,29.78137990653449,15016.8,5.125734400000001,1.03,30.76,2.88,0.22,1.28,0.35,0.36,31.17,1.75,28,19968,168252240,24068,201231520,13,409328,49195,36613,0,5,19,36.0,36282.0,25.0,7181.0,41.13,69.0,89.72,0.17389751258123995,2.2784,big_data
2.22,0.0,0.28,21.62,0.15,0.14,0.0,0.0,0.0,3.4,1567.4,0.01,391.76,0.0,0.86,4.0,255.94,4.0,10.67,99.92,16.55,1.73,4.67,13.2,16.8,0.0,0.0,0.0,29.852046748752432,11505.54,3.9272243199999988,0.84,33.28,4.02,0.28,0.87,0.4,0.34,30.59,2.74,32,19968,166112864,24148,203271872,13,401514,47891,31203,0,3,4,24.8,31372.8,15.0,7193.0,41.92,68.7,89.52,0.17452845527271527,2.2784,big_data
2.81,0.0,0.27,21.57,0.16,0.12,0.0,0.0,0.0,3.2,1617.6,0.01,404.35,0.0,0.69,4.0,255.97,3.19,10.35,99.92,16.57,5.31,11.58,37.2,54.8,0.0,0.0,0.0,29.862982435382644,12179.46,4.1572556800000005,0.902,32.38,3.06,0.19,0.81,0.42,0.38,34.02,2.06,31,19968,163999472,24236,205380208,14,414021,47358,31833,0,4,8,28.8,31955.6,9.0,7190.0,48.01,69.52,89.67,0.17445565419292966,2.2784,big_data
2.57,0.0,0.29,22.34,0.17,0.13,0.0,0.0,0.0,3.4,1626.2,0.01,406.04,0.0,0.71,4.0,255.68,2.47,10.3,99.92,16.64,2.03,4.98,15.6,19.2,0.0,0.0,0.0,29.861673762074474,11205.14,3.824687786666667,0.815,34.99,3.71,0.24,0.51,0.5,0.41,38.88,2.48,33,19968,161894560,24324,207500720,14,416104,46616,31623,0,4,7,26.2,31592.0,13.0,7191.0,47.13,68.98,89.39,0.1746012563525009,2.2784,big_data
1.55,0.0,0.3,21.66,0.15,0.13,0.0,0.0,0.0,3.4,1622.4,0.01,404.71,0.0,0.55,4.0,255.44,2.65,10.36,99.92,16.62,6.06,12.51,44.6,64.8,0.0,0.0,0.0,29.85999280684608,11038.86,3.7679308800000006,0.79,34.15,4.38,0.31,0.92,0.39,0.31,28.2,2.65,33,19968,159743632,24412,209628832,14,412508,46766,28316,0,3,3,37.2,28309.8,15.0,7191.0,46.0,68.38,89.08,0.1745527222993105,2.2784,big_data
1.0,0.0,0.29,21.8,0.17,0.11,0.0,0.0,0.0,3.2,1553.8,0.01,387.65,0.0,0.6,4.0,255.47,3.06,10.82,100.0,16.68,2.4,6.04,19.4,26.2,0.0,0.0,0.0,29.862858846883675,10271.22,3.50590976,0.816,33.54,4.47,0.32,0.96,0.4,0.32,29.88,2.83,33,19968,157699712,24528,211680064,13,396643,45334,25435,0,2,2,18.2,25494.4,8.0,7192.0,45.04,67.81,88.79,0.17447992121952485,2.2784,big_data
