0.13,0.0,0.13,0.5,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26,1.36,4.8,7.0,0.0,0.0,0.0,1.0520345870375605,528.36,0.18034688,0.735,25.77,2.7,0.4,1.58,0.63,0.46,48.29,0.3,1,20992,520996352,12160,362748,8773,35,35485,6677,0,0,0,31.8,6680.0,2.0,2733.0,6.45,31.73,56.68,0.06603057936555315,1.5104,big_data
52.71,0.0,4.67,24.29,0.42,0.19,0.0,0.0,57.98625000000001,1797.8,25.6,446.41,6.17,0.04,43.86,254.27,246.81,139.69,55.6,100.48,32.16,13.42,19.23,29.4,42.0,0.0,0.0,0.0,40.99110318240764,120157.13999999998,41.01363712,1.472,50.79,1.83,0.27,0.49,0.22,0.33,23.36,2.49,121,20992,231031600,24376,74420792,457979,5921,103238,339316,0,56,45,73.4,367331.8,181.0,23144.0,457.0,241.53,134.53,0.5680182915139664,4.3776,big_data
62.05,0.0,4.9,18.26,0.46,0.18,0.0,0.0,67.59148437500002,1798.4,30.2,447.95,7.37,0.06,52.22,255.06,249.85,139.85,58.44,101.36,32.44,6.26,15.55,17.8,21.8,0.0,0.0,0.0,41.74202917681833,127694.84,43.58650538666666,1.6059999999999999,49.69,1.58,0.23,0.49,0.19,0.31,20.9,1.83,115,20992,229745920,24524,76610912,458966,8506,110973,485635,0,69,66,256.6,474787.0,212.0,23431.0,435.7,240.69,134.83,0.5683822969128944,4.3776,big_data
74.31,0.0,6.19,10.25,0.5,0.19,0.0,0.0,81.188671875,1841.6,31.6,457.83,7.74,0.44,54.73,254.57,250.91,136.74,55.92,101.12,32.36,15.07,25.26,26.4,34.0,0.0,0.0,0.0,41.72533411449352,141241.88,48.21056170666667,1.695,53.11,1.43,0.21,0.4,0.19,0.31,20.97,2.0,94,20992,234266016,24824,78960912,465291,8518,107013,733574,0,82,141,274.8,710129.2,156.0,22806.0,417.22,240.1,135.21,0.562291273237498,4.3776,big_data
85.74,0.0,7.36,3.19,0.57,0.23,0.0,0.0,93.90171875000004,1813.8,44.4,449.93,10.46,0.26,55.78,254.01,241.23,138.67,55.81,101.12,32.36,21.08,35.04,32.2,41.4,0.0,0.0,0.0,38.4463606390496,156357.41999999998,53.36999936,1.653,54.74,1.53,0.22,0.45,0.2,0.32,22.88,1.77,37,20992,260404288,25196,81460320,453270,11851,91745,907963,0,94,246,789.0,913757.6,435.0,22411.0,416.08,242.8,136.65,0.5394317341848148,4.1984,big_data
88.78,0.0,7.83,0.16,0.55,0.25,0.0,0.0,97.41601562500004,1002.0,543.0,245.13,132.72,0.73,18.47,250.51,250.3,67.04,8.42,90.4,17.5,17.34,22.49,30.2,41.8,0.0,0.0,0.0,32.573137190550604,148070.0,50.54122666666667,1.518,50.5,1.68,0.22,0.58,0.22,0.34,26.57,1.46,3,20992,353953696,25532,83121184,226054,138868,74556,874584,0,97,175,548.4,868240.8,253.0,16342.0,409.91,244.4,137.74,0.4917227598986415,4.1472,big_data
85.6,0.0,6.0,0.23,0.5,0.25,0.0,0.0,92.35945312500002,1368.06,303.99,330.54,75.06,3.45,18.03,247.41,252.84,23.68,18.16,98.68,24.43,49.62,27.38,60.8,92.8,0.0,0.0,0.0,16.611416415562765,138579.0,47.301632,1.6269999999999998,45.35,1.36,0.18,0.54,0.2,0.33,24.11,1.98,14,20992,345445120,25664,84883032,353141,74038,96753,804711,0,93,212,438.8,814110.2,167.0,14446.0,397.43,244.56,138.36,0.3501246597156196,3.3024,big_data
86.62,0.0,7.22,0.32,0.53,0.22,0.0,0.0,94.59429687500004,1402.4,261.0,341.11,64.12,5.4,38.9,249.07,251.57,68.01,20.15,95.36,23.92,16.04,24.75,26.0,33.8,0.0,0.0,0.0,17.609982675242897,151247.08000000002,51.62566997333335,1.445,49.0,1.91,0.29,0.76,0.2,0.28,24.35,1.74,10,20992,338202208,26408,86751792,332091,71517,97612,830431,0,95,361,2545.0,838850.4,395.0,22462.0,417.17,251.19,141.08,0.5358644812753196,3.7888,big_data
91.95,0.0,6.28,0.02,0.55,0.18,0.0,0.0,98.97242187499997,810.2,459.4,186.82,97.76,0.69,32.95,236.12,217.91,8.96,5.95,71.44,9.25,56.2,36.75,103.4,153.0,0.0,0.0,0.0,20.23360728404834,151049.7,51.5582976,1.325,48.82,2.18,0.26,0.88,0.26,0.34,29.11,1.52,2,20992,320855040,26520,87814320,196014,93848,61258,855066,0,99,277,361.48,856647.7,303.0,22386.0,422.12,254.97,142.89,0.5424893795358106,3.9168,big_data
88.65,0.0,8.68,0.12,0.58,0.21,0.0,0.0,98.12625,1396.6,118.8,331.73,29.19,3.26,37.14,243.22,251.57,43.5,11.76,79.84,19.58,136.73,47.42,111.0,182.0,0.0,0.0,0.0,23.723493252428106,162850.46000000002,55.58629034666668,1.38,51.13,2.02,0.21,0.77,0.27,0.37,29.59,2.68,8,20992,266888960,26724,89603600,338061,37328,63788,873143,0,98,865,569.0,803131.2,1343.0,22293.0,436.37,260.7,145.35,0.5407421536209558,3.9168,big_data
91.18,0.0,7.51,0.08,0.5,0.24,0.0,0.0,99.434140625,1528.0,194.4,372.6,47.86,6.21,1.72,249.7,252.09,76.49,26.28,98.24,27.15,6.06,17.31,20.6,25.6,0.0,0.0,0.0,32.729777651779855,154352.44,52.68563285333333,1.653,54.07,1.48,0.2,0.55,0.2,0.33,22.61,2.05,62,20992,259871888,26820,91632824,410822,43381,60926,1479558,0,99,640,354.6,1513582.0,326.0,22432.0,458.76,268.26,148.41,0.5405237503815989,4.0192,big_data
83.81,0.0,6.79,4.0,0.56,0.17,0.0,0.0,91.32437499999996,1828.0,38.4,450.59,9.3,0.33,52.36,252.41,248.12,138.76,70.8,100.56,32.21,48.63,29.75,69.6,110.6,0.0,0.0,0.0,34.063832094939926,145076.68,49.51950677333333,1.5490000000000002,46.28,1.56,0.22,0.6,0.2,0.32,23.54,1.82,104,20992,237983760,26888,93909424,466859,9913,106921,799769,0,90,81,432.0,839066.8,101.0,23017.0,451.25,269.87,149.58,0.5550596993121268,4.1216,big_data
74.34,0.0,5.56,9.42,0.5,0.16,0.0,0.0,80.56093750000005,1852.6,28.8,455.94,7.12,0.17,60.44,252.01,253.0,136.17,66.33,100.8,32.26,38.09,22.24,42.4,62.4,0.0,0.0,0.0,39.24624360149927,133962.46000000002,45.72585301333334,1.6119999999999999,48.41,1.45,0.21,0.49,0.2,0.33,22.79,2.09,116,20992,215412048,26924,96147984,470089,6607,111129,622063,0,80,37,126.4,631391.4,63.0,23204.0,442.74,271.11,150.63,0.5602043089503104,4.096,big_data
62.94,0.0,4.88,14.58,0.45,0.19,0.0,0.0,68.45906249999999,1850.6,21.4,460.61,5.23,0.11,50.0,254.87,250.32,135.36,60.82,100.72,32.23,6.52,21.97,20.8,26.2,0.0,0.0,0.0,39.92753392153624,126560.28,43.19924224,1.6230000000000002,49.91,1.53,0.23,0.5,0.19,0.31,21.07,1.92,118,20992,222485680,27048,98399424,472908,6166,109344,522720,0,70,76,254.2,488813.2,138.0,22894.0,444.77,274.38,152.33,0.5590394916737405,4.2752,big_data
77.62,0.0,5.73,7.24,0.48,0.2,0.0,0.0,84.02429687500006,1824.8,32.6,453.57,7.96,0.03,56.42,254.52,249.94,138.14,69.86,100.88,32.29,11.85,20.36,28.94,40.12,0.0,0.0,0.0,39.12687379214515,143445.68,48.96279210666666,1.732,54.6,1.39,0.2,0.39,0.18,0.31,20.19,1.8,73,20992,228302688,27128,100705040,459701,9326,97917,788796,0,84,282,259.8,780444.2,387.0,22276.0,445.27,277.31,153.94,0.5589424235673597,4.2752,big_data
89.03,0.0,7.68,0.84,0.57,0.25,0.0,0.0,97.53085937500002,1801.2,50.6,446.87,12.48,0.61,49.6,254.05,252.58,139.38,65.47,100.56,32.19,10.72,20.45,22.6,29.2,0.0,0.0,0.0,35.691491110025275,159749.13999999998,54.52770645333332,1.635,55.77,1.56,0.22,0.46,0.2,0.33,24.01,1.73,9,20992,283933344,27464,103418488,448954,13782,75015,1031886,0,98,175,582.0,1039552.8,372.0,19033.0,440.68,279.15,155.19,0.5042202785951722,4.1728000000000005,big_data
84.4,0.0,7.06,0.22,0.54,0.26,0.0,0.0,92.26492187500004,1045.8,564.6,252.11,139.29,1.54,12.82,246.86,252.63,37.5,9.46,96.08,18.2,42.3,21.58,46.8,69.6,0.0,0.0,0.0,21.88560868416197,141030.12,48.13828096,1.545,46.42,1.55,0.2,0.58,0.21,0.33,25.34,1.52,1,20992,332430592,27700,104828448,232239,147706,100351,752785,0,92,270,904.8,762964.4,302.0,15483.0,430.78,279.78,156.06,0.3750226290023,3.584,big_data
86.6,0.0,6.91,0.12,0.51,0.23,0.0,0.0,94.24710937500002,1028.2,583.8,242.78,130.75,1.85,23.55,241.79,229.34,13.37,8.88,95.44,16.9,28.95,28.32,48.2,67.8,0.0,0.0,0.0,16.50301565415146,135502.34,46.25146538666666,1.405,45.03,1.77,0.25,0.74,0.23,0.32,26.67,1.62,1,20992,327887808,28316,106308688,252958,135242,100542,776463,0,95,395,1994.0,780490.4,260.0,20694.0,439.04,284.0,158.09,0.44813918013365306,3.6864,big_data
91.72,0.0,6.34,0.01,0.56,0.18,0.0,0.0,98.79921874999997,992.2,89.0,230.7,21.79,0.52,61.77,238.09,250.71,7.42,9.38,56.0,7.6,42.08,28.72,55.4,83.4,0.0,0.0,0.0,20.129924115524307,150658.74,51.42484991999999,1.349,47.76,2.02,0.27,0.86,0.24,0.32,27.86,1.75,12,20992,296829472,28440,107434928,226713,15109,61018,901561,0,99,437,741.8,887950.6,401.0,22608.0,433.59,285.45,159.24,0.552584462599416,4.1216,big_data
91.04,0.0,7.29,0.04,0.58,0.2,0.0,0.0,99.11273437499996,1427.94,74.45,344.33,18.33,2.45,40.13,246.92,252.17,34.02,14.91,79.84,19.58,97.37,41.59,126.8,191.6,0.0,0.0,0.0,25.91695406363345,163437.72,55.78674176000001,1.3530000000000002,50.23,2.04,0.23,0.78,0.27,0.37,30.22,2.35,27,20992,256852784,28488,109352496,390001,19170,62900,937755,5,99,363,266.47,908579.24,338.0,23151.0,434.83,288.16,160.79,0.5611507229875233,4.2496,big_data
90.37,0.0,8.31,0.15,0.56,0.22,0.0,0.0,99.46945312499993,1866.6,29.2,458.01,7.14,0.62,56.29,251.26,250.44,134.56,58.18,100.4,32.12,66.89,29.4,56.8,90.0,0.0,0.0,0.0,34.46649328135389,162981.02,55.63085482666666,1.569,52.36,1.57,0.19,0.57,0.22,0.35,25.63,2.44,66,20992,221608320,28580,111772016,474801,8134,61386,1237078,0,99,647,223.55,1244537.13,1207.0,22396.0,472.64,298.44,164.8,0.5473185178282565,4.2496,big_data
89.79,0.0,7.35,0.72,0.55,0.2,0.0,0.0,97.88499999999998,1832.4,37.4,453.55,9.12,0.2,55.9,253.46,249.78,137.39,57.53,100.72,32.24,14.97,23.83,29.2,41.4,0.0,0.0,0.0,37.00993549173191,152268.16,51.97419861333334,1.6219999999999999,52.29,1.47,0.22,0.52,0.2,0.33,23.09,1.92,85,20992,216535392,28736,114160480,465976,9960,72059,1138524,0,98,263,431.6,1128906.2,406.0,22591.0,474.91,301.8,166.61,0.5565399879344344,4.3008,big_data
87.19,0.0,6.94,2.52,0.55,0.19,0.0,0.0,94.87890625,1835.2,32.6,454.88,8.06,0.09,63.12,253.81,253.33,137.41,58.0,101.2,32.4,30.35,29.36,51.8,77.8,0.0,0.0,0.0,36.68661736344864,151962.62,51.86990762666667,1.6130000000000002,50.32,1.46,0.21,0.5,0.19,0.31,22.69,1.88,95,20992,213604000,28916,116478320,464747,9124,88615,951368,0,95,204,530.4,971234.2,342.0,22802.0,481.08,305.95,168.68,0.5542831544610803,4.3264,big_data
86.96,0.0,6.54,2.97,0.56,0.2,0.0,0.0,94.26023437500004,1851.0,28.4,455.99,7.0,0.16,64.23,252.26,252.25,136.54,58.14,101.12,32.38,31.98,25.79,43.0,62.2,0.0,0.0,0.0,37.95846736461818,150637.06,51.41744981333333,1.6,49.36,1.48,0.22,0.53,0.2,0.32,23.05,1.95,92,20992,204614832,29068,118841152,468552,6927,92040,896077,0,94,110,381.64,901068.86,452.0,22684.0,478.59,308.34,170.19,0.5577776062907898,4.3264,big_data
87.68,0.0,6.75,2.23,0.55,0.2,0.0,0.0,95.18953124999996,1781.24,26.95,440.01,6.59,0.21,66.17,252.96,250.4,140.38,64.69,101.08,32.35,26.64,29.04,38.6,54.8,0.0,0.0,0.0,39.07953939703749,152410.6,52.02281813333334,1.618,52.17,1.48,0.21,0.51,0.2,0.33,23.94,1.85,60,20992,208575616,29220,121185792,448962,7430,82047,997009,0,95,368,393.0,981203.8,312.0,22260.0,476.46,310.73,171.7,0.5450374173283071,4.2496,big_data
89.14,0.0,7.48,0.95,0.56,0.22,0.0,0.0,97.40281250000004,1785.4,54.4,442.38,13.29,0.35,54.59,253.72,250.18,139.93,71.11,100.8,32.26,23.17,23.25,34.4,49.0,0.0,0.0,0.0,33.47560922211313,158208.84,54.00195072,1.6280000000000001,52.52,1.5,0.21,0.49,0.2,0.33,24.2,1.92,47,20992,258217040,29484,123744112,447758,15370,74798,1016163,0,97,168,419.4,1009361.4,386.0,18501.0,472.9,312.74,173.1,0.4719451332235493,3.968,big_data
86.76,0.0,6.55,1.68,0.53,0.24,0.0,0.0,94.077890625,1755.8,76.4,434.58,18.89,0.59,46.72,253.45,253.17,139.88,61.7,100.24,32.08,33.34,23.9,42.4,63.0,0.0,0.0,0.0,24.07346327842605,149922.32,51.17348522666667,1.662,50.73,1.45,0.2,0.49,0.19,0.31,22.73,1.86,1,20992,274029376,29788,126072368,427054,21086,91250,948816,0,94,184,621.4,964522.4,262.0,17196.0,467.22,314.22,174.33,0.4183878055279316,3.584,big_data
87.96,0.0,7.38,0.1,0.59,0.25,0.0,0.0,96.177265625,945.8,564.0,229.68,139.18,0.9,21.97,248.67,252.69,21.15,8.29,89.2,16.19,13.09,32.48,31.0,39.2,0.0,0.0,0.0,21.627916807046393,148103.78,50.55275690666666,1.337,46.4,2.01,0.29,0.84,0.23,0.31,27.21,1.47,8,20992,294020480,30364,127450024,217624,153685,88008,719296,0,96,433,2117.0,729735.0,466.0,20586.0,460.4,315.35,175.45,0.4938582582390195,3.9936,big_data
91.06,0.0,6.87,0.05,0.58,0.18,0.0,0.0,98.69046875,859.6,592.0,204.87,134.14,1.42,23.04,244.05,232.02,16.5,7.14,86.88,14.24,78.69,41.97,113.0,172.4,0.0,0.0,0.0,20.592617467551104,150989.63999999998,51.53779711999999,1.294,47.92,2.19,0.25,0.89,0.27,0.35,29.83,1.65,0,20992,271571616,30556,128487744,202054,138830,64432,857716,0,99,314,890.2,857030.6,408.0,22781.0,473.34,320.44,177.84,0.551176975056894,4.2752,big_data
91.0,0.0,7.43,0.03,0.55,0.18,0.0,0.0,99.15789062500008,1225.95,242.12,287.17,59.77,2.49,19.19,239.86,252.8,21.72,11.78,80.88,16.04,89.91,31.64,77.25,125.75,0.0,0.0,0.0,29.19683208557601,155246.13999999998,52.99068245333333,1.473,48.98,1.68,0.19,0.67,0.24,0.36,27.71,2.29,0,20992,221592512,30652,130105536,310461,46406,61220,1099200,0,99,1027,216.0,1016012.4,525.0,22759.0,478.6,324.07,179.78,0.5525601955728208,4.3776,big_data
90.37,0.0,8.3,0.02,0.52,0.23,0.0,0.0,99.42109375,1749.6,30.6,424.52,7.53,6.18,60.77,248.46,252.08,52.8,63.28,93.28,25.98,38.87,28.23,55.4,83.0,0.0,0.0,0.0,34.09937933173424,158297.02,54.03204949333333,1.595,52.77,1.54,0.2,0.57,0.22,0.35,24.18,2.21,30,20992,201813280,30768,132407040,463374,10100,63470,1363397,0,99,739,295.4,1395478.8,504.0,22353.0,499.93,331.06,182.82,0.5503761631792523,4.3264,big_data
86.69,0.0,6.91,2.75,0.53,0.19,0.0,0.0,94.31718750000007,1845.2,32.4,455.26,7.89,0.74,61.24,252.65,249.51,136.39,65.45,100.56,32.19,19.34,22.03,37.6,56.0,0.0,0.0,0.0,37.61000238874581,144437.08000000002,49.30118997333334,1.554,46.81,1.45,0.21,0.56,0.21,0.33,24.37,1.83,99,20992,188031664,30860,134753904,480188,6422,93578,913589,0,93,109,448.6,947058.2,413.0,22974.0,487.12,331.21,183.66,0.5600587067907391,4.4032,big_data
76.85,0.0,5.8,9.08,0.52,0.17,0.0,0.0,83.32726562500002,1858.6,21.8,459.51,5.23,0.15,61.75,253.17,245.8,135.25,68.92,101.2,32.39,44.01,24.56,53.4,81.2,0.0,0.0,0.0,40.663924240401776,139135.98,47.49174784,1.6119999999999999,48.66,1.49,0.22,0.5,0.2,0.32,22.17,2.08,106,20992,166192752,30928,137042848,471160,5966,106861,710798,0,81,131,151.2,750769.2,171.0,23065.0,467.58,329.74,183.98,0.562412608370474,4.48,big_data
73.51,0.0,5.95,11.29,0.48,0.18,0.0,0.0,80.12179687500004,1842.8,25.0,457.59,6.19,0.09,60.32,254.27,253.5,136.68,71.67,100.4,32.14,18.91,24.97,26.4,35.4,0.0,0.0,0.0,41.027752100729636,135809.96000000002,46.35646634666667,1.665,49.83,1.36,0.21,0.46,0.19,0.32,21.94,1.88,91,20992,172183536,31048,139329376,468216,6470,107923,743411,0,83,182,360.0,677458.6,321.0,22888.0,456.56,329.75,184.77,0.5495268172484201,4.4032,big_data
87.26,0.0,6.58,2.73,0.53,0.21,0.0,0.0,94.57984375000002,1778.2,33.4,441.85,8.14,0.15,64.84,254.45,249.49,141.58,71.89,101.12,32.37,19.8,21.87,32.6,47.4,0.0,0.0,0.0,41.000038706704736,151589.13999999998,51.74242645333332,1.689,52.84,1.39,0.2,0.44,0.19,0.33,22.54,1.74,62,20992,189967728,31232,141754288,448351,9408,84345,968490,0,95,112,297.0,978061.0,331.0,21177.0,478.06,336.31,187.67,0.5075448612387152,4.3264,big_data
88.54,0.0,7.71,1.07,0.58,0.25,0.0,0.0,97.08359375000003,1790.02,56.29,444.27,13.72,0.3,62.05,254.15,249.62,139.0,60.93,100.84,32.27,14.32,23.88,28.34,37.33,0.0,0.0,0.0,33.58542632288694,157004.28,53.59079424,1.605,53.2,1.57,0.22,0.51,0.2,0.32,23.98,1.66,0,20992,228882960,31556,144224912,429946,17613,77225,1018435,0,97,384,961.2,1030986.2,274.0,20348.0,477.01,338.45,189.16,0.4845154529998656,4.224,big_data
89.25,0.0,7.28,0.07,0.55,0.23,0.0,0.0,97.31335937499998,1030.4,512.8,249.69,126.76,0.94,15.88,248.14,253.12,31.63,9.59,93.36,18.13,38.39,27.15,57.4,82.4,0.0,0.0,0.0,25.09428608288489,146996.4,50.17477120000001,1.4909999999999999,48.39,1.72,0.22,0.66,0.22,0.33,26.3,1.59,1,20992,255626320,31880,145742256,243447,137759,75536,880477,0,97,301,753.8,897860.2,248.0,18102.0,469.96,339.29,190.23,0.4446932623571339,3.8656,big_data
89.12,0.0,7.1,0.09,0.56,0.25,0.0,0.0,97.030078125,1229.4,388.2,291.13,96.01,3.01,25.92,242.49,253.25,16.54,13.2,96.64,20.5,46.77,29.13,53.2,78.6,0.0,0.0,0.0,23.60484980983483,148227.41999999998,50.59495935999999,1.5,47.86,1.66,0.23,0.66,0.21,0.32,25.28,1.72,1,20992,254497600,32324,147461808,312671,90504,81959,930599,0,97,389,1485.2,916767.8,444.0,20510.0,465.24,340.48,191.42,0.5128593400630652,3.8656,big_data
90.93,0.0,6.96,0.04,0.57,0.22,0.0,0.0,98.68585937499996,1388.8,338.0,335.48,69.16,4.84,35.2,247.36,209.54,37.45,15.48,94.32,24.01,39.8,29.72,59.2,89.8,0.0,0.0,0.0,25.447414060405738,155794.38,53.17781504,1.396,48.98,1.9,0.26,0.77,0.23,0.33,27.15,1.78,0,20992,229628480,32752,149160128,337221,72554,65878,953040,0,99,631,869.4,952494.6,451.0,22651.0,473.39,344.24,193.44,0.5523660593600591,4.1728000000000005,big_data
91.24,0.0,7.11,0.03,0.59,0.22,0.0,0.0,99.16359375,1502.4,128.4,359.08,31.6,4.22,28.51,244.74,252.04,21.53,20.84,89.68,21.56,64.4,30.8,81.84,123.55,0.0,0.0,0.0,30.32998242958233,162428.78,55.44235690666667,1.425,51.58,1.89,0.23,0.7,0.25,0.36,28.28,2.14,4,20992,199536864,32840,151051072,375048,27945,62061,1027546,0,99,498,278.2,998946.2,526.0,22858.0,485.93,348.98,195.78,0.5574621349450521,4.2752,big_data
89.95,0.0,8.29,0.04,0.59,0.28,0.0,0.0,99.11609375000002,1789.6,31.4,438.39,7.84,6.85,0.0,250.84,255.62,59.15,78.54,96.4,29.0,65.28,32.99,69.8,108.6,0.0,0.0,0.0,35.701429748335535,172327.02,58.82095616,1.459,54.18,1.85,0.23,0.63,0.25,0.37,28.48,2.54,31,20992,178296240,32972,153465888,464241,10155,63242,996513,0,99,884,380.24,998943.31,539.0,22491.0,487.46,351.57,197.44,0.5403781482220278,4.224,big_data
89.39,0.0,7.15,1.2,0.57,0.22,0.0,0.0,97.33351562500006,1836.2,36.6,453.05,8.96,1.5,60.81,252.66,250.82,136.53,67.17,100.16,32.07,24.93,29.28,35.8,50.8,0.0,0.0,0.0,36.50060909037385,153550.82,52.41201322666666,1.6030000000000002,49.59,1.49,0.21,0.56,0.2,0.32,23.29,1.73,75,20992,182443152,33172,155888784,473894,8158,79871,1072605,0,97,182,702.2,1087244.2,373.0,22431.0,473.41,350.91,198.06,0.552584462599416,4.3264,big_data
89.15,0.0,6.94,1.53,0.56,0.18,0.0,0.0,96.829375,1830.4,30.8,453.65,7.59,0.11,70.5,253.79,252.18,138.01,72.79,100.56,32.19,33.11,24.93,46.0,70.2,0.0,0.0,0.0,35.431497302339814,155186.03999999998,52.97016831999999,1.5530000000000002,51.93,1.61,0.23,0.55,0.21,0.33,24.42,1.95,65,20992,171634592,33300,158279664,463874,8978,76956,1002496,0,97,348,488.0,977258.4,712.0,22932.0,473.77,353.02,199.56,0.5541618193281043,4.352,big_data
