0.13,0.0,0.13,0.5,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26,1.36,4.8,7.0,0.0,0.0,0.0,1.0520345870375605,528.36,0.18034688,0.735,25.77,2.7,0.4,1.58,0.63,0.46,48.29,0.3,1,20992,520996352,12160,362748,8773,35,35485,6677,0,0,0,31.8,6680.0,2.0,2733.0,6.45,31.73,56.68,0.06603057936555315,1.5104,big_data
89.97,0.0,7.24,0.9,0.55,0.2,0.0,0.0,97.96304687500002,1843.6,32.6,454.23,8.03,0.25,64.41,252.29,252.15,136.82,65.82,101.28,32.42,39.08,30.26,57.4,84.8,0.0,0.0,0.0,37.2896132320671,162130.2,55.3404416,1.564,52.25,1.62,0.22,0.55,0.22,0.34,25.26,2.1,64,20992,167073088,33460,160696768,464196,8694,70965,1052392,0,98,325,435.8,1040548.8,368.0,22408.0,483.24,356.99,201.67,0.536616759099771,4.2496,big_data
90.09,0.0,6.97,0.81,0.57,0.22,0.0,0.0,97.84945312499998,1824.35,38.52,451.68,9.46,0.29,61.09,253.53,251.48,137.76,65.9,100.76,32.25,27.1,28.59,37.13,52.5,0.0,0.0,0.0,36.113969674339366,160338.62,54.72891562666666,1.597,51.91,1.53,0.22,0.53,0.21,0.33,24.34,1.83,36,20992,180267968,33676,163151968,460294,11103,73400,1026980,0,98,493,504.8,1068225.6,314.0,21466.0,498.68,362.29,204.22,0.5221293442224335,4.2496,big_data
89.62,0.0,7.87,0.23,0.57,0.24,0.0,0.0,98.31296875,1663.4,119.0,412.48,29.35,1.34,41.89,253.93,252.58,106.01,43.65,99.84,30.91,29.31,24.96,43.51,63.27,0.0,0.0,0.0,32.20738271441969,158541.28,54.11542357333333,1.52,51.15,1.7,0.24,0.6,0.22,0.34,26.03,1.92,4,20992,211858512,33936,165469728,409754,31207,71846,1023197,0,98,299,693.6,1010643.6,240.0,20061.0,501.67,365.17,206.0,0.4645194230854166,4.0448,big_data
89.98,0.0,7.28,0.14,0.54,0.24,0.0,0.0,98.03757812499997,1390.2,272.6,340.26,67.31,2.65,21.98,250.63,252.83,66.95,19.06,96.72,25.22,46.71,31.45,61.6,91.4,0.0,0.0,0.0,28.388570884392088,155445.26,53.05864874666667,1.5190000000000001,49.07,1.63,0.22,0.61,0.22,0.33,25.95,1.82,3,20992,202918144,34240,167287936,326618,79041,73845,1017279,0,98,358,1142.4,1020735.0,440.0,21541.0,504.02,367.93,207.75,0.5305500024509696,4.3264,big_data
90.96,0.0,6.84,0.05,0.57,0.22,0.0,0.0,98.59804687500002,1207.8,394.2,286.77,97.35,2.63,23.34,243.13,252.87,15.96,12.93,95.84,19.64,25.23,24.18,39.0,54.8,0.0,0.0,0.0,28.008390673405298,152897.53999999998,52.18902698666666,1.4669999999999999,49.59,1.79,0.24,0.71,0.22,0.33,26.31,1.77,1,20992,216397584,34432,168979840,308294,91986,65665,921600,0,99,370,626.0,906029.4,430.0,20302.0,500.65,369.49,209.11,0.4988329986910366,4.3008,big_data
89.78,0.0,7.9,0.13,0.57,0.24,0.0,0.0,98.50812500000002,1625.2,135.4,399.14,33.31,6.11,39.06,251.49,251.91,73.95,40.56,100.16,30.2,79.79,37.54,96.6,149.8,0.0,0.0,0.0,28.89899290158462,164758.91999999998,56.23771136,1.432,51.7,1.9,0.24,0.68,0.24,0.35,27.49,2.27,12,20992,183032320,34636,171134896,418926,32462,70556,1022549,0,99,396,1006.6,1013452.4,458.0,22889.0,511.49,373.91,211.41,0.5522689912536783,4.5568,big_data
92.03,0.0,6.55,0.03,0.53,0.23,0.0,0.0,99.34078125000003,1646.0,138.0,405.64,29.95,6.71,50.92,252.35,222.22,50.7,44.94,99.36,30.3,26.7,23.25,32.6,47.4,0.0,0.0,0.0,34.836307980871375,160547.48,54.80020650666667,1.514,51.62,1.67,0.23,0.63,0.22,0.33,26.01,1.95,1,20992,170048416,34740,173263136,415278,28995,62726,1135859,0,99,516,258.88,1141350.5,626.0,22375.0,515.86,377.1,213.31,0.5395045352646004,4.4544,big_data
89.38,0.0,8.58,0.26,0.61,0.25,0.0,0.0,98.820703125,1769.0,110.6,437.75,15.91,5.29,47.53,253.39,147.31,114.11,56.25,100.48,32.14,55.87,37.34,77.05,119.56,0.0,0.0,0.0,33.75670860929236,167860.26,57.29630208,1.4340000000000002,52.93,1.89,0.24,0.64,0.25,0.35,28.0,2.2,76,20992,165084784,34960,175731136,463044,16870,69141,962085,0,99,177,614.4,988752.6,441.0,22623.0,509.54,378.1,214.51,0.5350636693976779,4.2496,big_data
90.19,0.0,6.92,0.84,0.57,0.2,0.0,0.0,97.87476562499994,1855.0,26.0,456.84,6.26,0.24,75.97,252.18,246.68,137.16,64.57,100.96,32.32,30.06,33.24,40.72,58.08,0.0,0.0,0.0,34.690916347683874,151328.34,51.65340671999999,1.578,50.07,1.52,0.22,0.57,0.2,0.32,24.01,1.78,50,20992,162273360,35152,178133280,467211,7396,72364,1046589,0,97,625,723.6,1010725.6,448.0,22742.0,511.82,380.75,216.25,0.5537250128493906,4.4032,big_data
90.02,0.0,7.83,0.51,0.6,0.2,0.0,0.0,98.65867187500002,1833.6,31.8,453.28,7.77,0.21,68.76,253.14,250.11,137.19,71.88,101.12,32.37,42.22,29.6,54.6,82.0,0.0,0.0,0.0,36.451121374179756,163686.86000000002,55.87178154666668,1.482,53.07,1.74,0.24,0.58,0.23,0.35,26.69,2.23,42,20992,151044992,35280,180526112,461954,9040,67331,1035678,0,99,436,323.8,1039395.2,365.0,22403.0,512.8,383.13,217.9,0.5297734575999231,4.4032,big_data
90.12,0.0,7.71,0.51,0.6,0.23,0.0,0.0,98.66109374999996,1804.38,50.4,445.77,12.34,0.54,55.85,252.98,250.77,139.02,59.39,100.48,32.16,46.12,31.01,55.2,83.6,0.0,0.0,0.0,34.790944177842476,162407.82,55.43520256000001,1.5219999999999998,52.06,1.66,0.23,0.59,0.23,0.35,26.81,2.16,45,20992,171404416,35480,183001936,456287,13718,68242,1007207,0,99,316,348.4,1034258.0,319.0,20184.0,499.68,382.56,218.61,0.4782302931117074,4.1216,big_data
89.23,0.0,7.9,0.71,0.56,0.24,0.0,0.0,97.929921875,1776.8,67.8,438.73,16.74,0.74,52.45,252.85,252.81,140.83,57.0,101.04,32.34,18.75,23.87,33.33,47.31,0.0,0.0,0.0,32.42659004280825,158094.88,53.96305237333333,1.551,51.84,1.59,0.22,0.54,0.22,0.34,25.35,2.03,3,20992,174648560,35796,185468624,442265,17336,75313,1066304,0,98,362,1159.8,1066927.4,283.0,21726.0,484.65,381.39,219.11,0.4899512669571915,4.0703999999999985,big_data
90.01,0.0,7.33,0.09,0.58,0.24,0.0,0.0,98.16796874999996,1423.55,251.3,352.63,62.15,1.56,29.07,253.65,253.23,56.07,21.64,98.12,26.29,14.37,20.28,33.8,47.6,0.0,0.0,0.0,27.88545499466048,155059.82,52.92708522666667,1.5019999999999998,49.05,1.66,0.24,0.65,0.22,0.32,25.24,1.81,2,20992,194069088,35984,187247888,340941,71277,69726,941044,0,98,387,394.8,939393.6,356.0,19442.0,488.12,383.82,220.77,0.5270798176478553,4.1472,big_data
89.52,0.0,8.12,0.05,0.58,0.23,0.0,0.0,98.44000000000004,1260.4,331.0,304.52,81.95,2.13,25.92,247.41,253.53,22.77,15.03,96.0,22.04,93.37,41.76,95.0,148.8,0.0,0.0,0.0,29.94994552059741,159787.1,54.54066346666667,1.3459999999999999,49.83,2.05,0.25,0.78,0.26,0.35,29.31,2.12,1,20992,174053312,36240,188973024,308449,83208,70785,867027,0,99,583,1049.9,873027.54,442.0,21259.0,485.07,384.92,222.0,0.4937854571592339,4.224,big_data
91.29,0.0,6.22,0.06,0.55,0.24,0.0,0.0,98.30484375,1443.91,259.08,350.03,64.0,5.41,20.22,248.24,252.96,29.53,20.06,97.96,24.65,19.77,31.62,52.0,74.6,0.0,0.0,0.0,30.01521617050117,155911.3,53.21772373333333,1.5659999999999998,49.91,1.57,0.21,0.6,0.22,0.34,25.31,2.18,5,20992,171976224,36360,190921232,377863,59898,67692,1052912,0,98,299,210.6,1032235.4,522.0,19496.0,488.91,387.38,223.67,0.4589622739951145,4.1728000000000005,big_data
88.95,0.0,7.22,0.84,0.54,0.23,0.0,0.0,96.938515625,1713.6,64.4,424.99,15.84,5.02,38.67,253.96,251.94,126.96,71.87,100.4,32.13,39.2,28.95,60.6,96.6,0.0,0.0,0.0,33.792841943692245,155902.9,53.21485653333333,1.598,50.42,1.48,0.21,0.52,0.21,0.34,24.89,2.42,68,20992,156844592,36432,193157184,451940,14979,73182,1035171,0,95,118,92.4,1093374.4,89.0,18505.0,490.44,389.38,225.2,0.4220763935704028,3.9936,big_data
56.6,0.0,4.05,13.65,0.42,0.2,0.0,0.0,61.28140624999999,1783.4,61.8,441.85,15.09,0.29,39.88,253.7,250.01,137.41,56.41,100.4,31.72,2.48,18.45,16.6,19.0,0.0,0.0,0.0,31.443899218659105,119313.24,40.72558591999999,1.6280000000000001,51.42,1.49,0.23,0.41,0.19,0.31,21.65,2.09,1,20992,178171520,36592,194973328,395988,43122,93314,461981,0,62,198,80.4,437983.2,210.0,16604.0,475.27,387.92,225.61,0.2765713021055528,3.0464,big_data
26.13,0.0,4.06,0.28,0.28,0.22,0.0,0.0,35.198214285714286,17.2,848.8,3.68,197.52,0.0,14.98,219.35,238.29,9.48,5.22,52.08,4.57,3.31,25.34,26.8,30.6,0.0,0.0,0.0,12.0389126350247,47311.52,16.14899882666667,0.943,31.45,2.87,0.22,1.03,0.37,0.35,32.25,2.26,0,20992,269159072,36852,193663936,1005,174693,73246,118705,0,24,5,285.83,180970.86,2.0,9294.0,440.09,382.07,224.59,0.22553774517583644,2.6368,big_data
10.55,0.0,2.69,0.48,0.23,0.2,0.0,0.0,30.54,5.0,728.0,0.23,179.98,0.0,5.8,47.52,253.16,4.08,4.65,45.2,3.37,1.45,7.91,11.4,10.8,0.0,0.0,0.0,13.009770049949847,34400.28,11.74196224,0.8190000000000001,35.81,3.23,0.13,0.49,0.51,0.42,38.56,6.62,0,20992,263768784,36916,189103616,239,202191,66241,85314,0,15,92,20.6,78778.8,4.0,9294.0,408.05,376.39,223.6,0.2255134781492412,2.6112,big_data
12.63,0.0,2.57,2.33,0.21,0.15,0.0,0.0,0.0,2.8,842.4,0.04,174.69,0.0,5.03,15.14,212.35,2.29,4.33,42.16,3.56,1.44,7.94,11.6,11.2,0.0,0.0,0.0,15.372650979747824,33164.68,11.320210773333333,1.077,32.28,2.2,0.07,0.69,0.39,0.42,34.98,6.24,11,20992,256438288,37604,186968688,41,167160,60935,89767,0,16,13,16.2,90423.4,11.0,8680.0,378.58,370.81,222.61,0.195907705703091,2.5856,big_data
17.02,0.0,1.49,0.13,0.19,0.12,0.0,0.0,32.25,0.4,201.8,0.0,38.81,0.0,10.39,4.0,196.94,1.5,1.71,3.04,0.23,1.4,7.8,11.2,10.4,0.0,0.0,0.0,16.213793545564105,43084.78,14.706271573333332,0.8759999999999999,20.31,2.93,0.04,1.61,0.32,0.28,20.01,1.07,0,20992,253565856,37684,187760160,2,38441,44827,37409,0,18,40,13.8,47711.8,24.0,8000.0,351.31,365.28,221.62,0.19413621276164103,2.56,big_data
16.61,0.0,1.09,0.04,0.18,0.12,0.0,0.0,35.98000000000001,0.4,195.0,0.0,36.42,0.0,6.79,4.0,191.23,0.0,1.09,0.88,0.07,1.43,7.91,11.4,10.8,0.0,0.0,0.0,16.371607718427793,66554.28,22.71719424,0.889,26.75,4.81,0.04,1.6,0.33,0.3,21.75,1.13,0,20992,251839040,37764,188761392,2,38606,43257,26243,0,18,50,16.2,26059.8,47.0,7388.0,328.3,360.28,220.77,0.1726841612514797,2.56,big_data
24.07,0.0,1.44,0.06,0.18,0.06,0.0,0.0,69.89648648648651,0.0,47.4,0.0,9.64,0.0,26.63,0.0,208.2,0.0,0.81,0.16,0.0,1.43,7.91,11.4,10.8,0.0,0.0,0.0,16.55394473069251,86098.0,29.388117333333334,0.92,32.24,5.44,0.02,1.77,0.3,0.28,19.08,0.43,2,20992,248976096,37824,190572832,0,7341,38716,13389,0,26,34,20.6,14173.0,32.0,7116.0,304.65,354.85,219.76,0.1728297634110509,2.56,big_data
24.44,0.0,1.19,0.02,0.16,0.07,0.0,0.0,86.93114285714287,0.0,0.6,0.0,0.04,0.0,93.33,0.0,60.0,0.0,0.33,0.0,0.0,1.34,6.94,11.0,10.8,0.0,0.0,0.0,16.561609492263948,91033.76,31.072856746666666,1.01,34.82,6.23,0.01,1.84,0.28,0.28,18.81,0.28,0,20992,247003552,37840,192495744,0,170,36335,10820,0,25,35,9.6,10847.6,32.0,7116.0,282.82,349.49,218.75,0.1726841612514797,2.56,big_data
24.8,0.0,1.09,0.01,0.17,0.08,0.0,0.0,82.2310810810811,0.0,17.2,0.0,0.5,0.0,85.76,0.0,29.53,0.0,0.85,0.08,0.0,1.38,7.83,11.0,10.6,0.0,0.0,0.0,16.66585601204404,97121.2,33.15070293333333,1.026,32.65,6.0,0.02,1.83,0.29,0.3,20.04,0.54,0,20992,244330960,37860,194458976,0,718,36407,9633,0,26,32,20.6,9709.2,32.0,7116.0,262.73,344.22,217.75,0.17253855909190846,2.56,big_data
24.56,0.0,0.85,0.05,0.15,0.08,0.0,0.0,93.13205882352942,0.0,80.4,0.0,20.01,0.0,1.47,0.0,254.81,0.0,5.44,4.72,0.43,1.44,7.94,11.6,11.2,0.0,0.0,0.0,16.6854482010841,93946.94,32.06722218666667,1.137,32.5,5.91,0.01,1.96,0.27,0.31,20.78,0.24,0,20992,242400576,37880,196444416,0,20724,36154,8109,0,26,34,17.8,8114.4,32.0,7092.0,244.26,339.03,216.75,0.17171348018767146,2.56,big_data
24.57,0.0,0.77,0.5,0.2,0.08,0.0,0.0,94.8127272727273,2.6,1132.0,0.01,282.91,0.0,0.25,4.0,255.92,3.0,5.98,72.88,6.74,1.4,7.81,11.2,10.4,0.0,0.0,0.0,16.676689340101486,95804.0,32.70109866666667,1.148,34.36,6.15,0.03,2.02,0.28,0.33,21.86,0.26,1,20992,240485472,37952,198400528,11,328161,37344,10018,0,26,33,13.8,9597.6,32.0,7056.0,227.42,333.97,215.77,0.17139800884193382,2.56,big_data
31.32,0.0,1.03,0.68,0.29,0.09,0.0,0.0,81.88615384615387,3.2,1566.0,0.01,391.43,0.0,0.48,4.0,255.96,1.75,5.99,99.84,9.33,2.78,10.67,20.6,26.2,0.0,0.0,0.0,16.80146823136783,103631.9,35.373021866666654,1.196,40.92,5.53,0.31,1.93,0.28,0.34,25.34,0.52,3,20992,237496416,38032,200323248,13,398226,54303,51564,0,33,68,25.8,46930.8,44.0,7087.0,212.09,329.02,214.8,0.17319376880997894,2.5344,big_data
42.53,0.0,1.89,0.67,0.34,0.11,0.0,0.0,57.17321839080464,3.0,1381.4,0.01,344.62,0.0,1.12,4.0,255.46,1.4,6.88,99.36,9.44,4.6,14.46,32.8,46.2,0.0,0.0,0.0,17.176968760049856,106417.42,36.323812693333345,1.222,43.71,4.02,0.79,1.77,0.27,0.33,27.68,1.25,1,20992,232617136,38108,202441152,12,347118,69175,102046,0,44,39,43.4,99536.4,40.0,7170.0,198.07,324.18,213.85,0.17365484231528788,2.5344,big_data
43.21,0.0,2.55,0.69,0.35,0.15,0.0,0.0,55.491428571428614,3.0,1458.6,0.01,364.61,0.0,0.98,4.0,255.97,1.73,6.34,98.64,9.19,5.22,15.84,35.4,51.4,0.0,0.0,0.0,18.24276185569117,84937.68000000001,28.99206144,1.361,42.8,2.37,1.22,1.51,0.21,0.29,24.68,1.53,1,20992,224555184,38184,204904624,12,378390,80550,129673,0,47,62,36.8,124815.8,37.0,7155.0,185.73,319.52,212.94,0.1745527222993105,2.5344,big_data
37.88,0.0,2.67,0.67,0.3,0.15,0.0,0.0,64.33266666666667,3.0,1435.6,0.01,358.75,0.0,0.88,4.0,255.89,1.93,6.5,98.88,9.25,4.26,13.54,27.2,39.4,0.0,0.0,0.0,18.954257811447093,57711.86,19.698981546666666,1.483,44.51,1.5,1.88,1.36,0.15,0.22,19.22,1.94,1,20992,217178624,38268,207739120,12,363234,67668,90725,0,40,35,40.2,97412.2,58.0,7208.0,174.14,314.9,212.01,0.17501379580461934,2.5344,big_data
29.64,0.0,2.12,0.7,0.26,0.16,0.0,0.0,76.04560975609758,3.4,1582.0,0.01,395.38,0.0,0.83,4.0,255.92,1.71,5.84,98.72,9.15,3.22,12.43,19.8,27.4,0.0,0.0,0.0,19.54256029649715,35961.44,12.274838186666667,1.5819999999999999,46.15,1.05,2.18,1.3,0.1,0.16,14.67,1.32,0,20992,212627312,38376,210726928,13,374326,56605,60017,0,31,116,29.2,61961.6,36.0,7213.0,163.08,310.27,211.07,0.17501379580461934,2.5344,big_data
28.96,0.0,1.77,0.05,0.2,0.14,0.0,0.0,92.72382352941179,0.0,0.4,0.0,0.03,0.0,94.87,0.0,78.0,0.0,0.5,0.0,0.0,3.81,13.55,22.0,31.2,0.0,0.0,0.0,19.71542648703976,32255.26,11.009795413333332,1.663,47.42,1.04,2.17,1.31,0.1,0.16,14.06,0.95,0,20992,209068576,38400,213739888,1,25912,53806,59804,0,31,95,29.4,58725.2,36.0,7212.0,152.66,305.67,210.11,0.17501379580461934,2.5344,big_data
27.89,0.0,1.54,0.66,0.24,0.14,0.0,0.0,91.63617647058823,3.4,1610.8,0.01,402.36,0.0,0.68,4.0,255.78,2.06,5.53,97.04,8.83,3.43,12.84,21.4,28.8,0.0,0.0,0.0,19.720395806194887,30842.94,10.527723520000002,1.715,46.82,1.03,2.2,1.33,0.09,0.16,13.99,0.85,1,20992,205967296,38540,216788272,14,420264,54912,55787,0,30,37,27.6,55054.0,36.0,7212.0,143.16,301.16,209.16,0.17501379580461934,2.5344,big_data
28.21,0.0,1.6,0.69,0.25,0.15,0.0,0.0,79.82205128205129,3.4,1573.0,0.01,392.63,0.0,0.93,4.0,255.6,2.47,5.92,99.76,9.23,3.79,13.86,23.4,33.2,0.0,0.0,0.0,19.723466563378015,31169.9,10.639325866666667,1.7269999999999999,47.12,1.0,2.25,1.31,0.09,0.15,13.6,0.85,0,20992,202953120,38688,219838320,14,403139,54614,56350,0,30,35,33.2,56886.2,36.0,7210.0,134.98,296.84,208.26,0.17503806283121456,2.5344,big_data
27.22,0.0,1.46,0.69,0.22,0.14,0.0,0.0,90.00200000000002,2.8,1482.6,0.01,369.86,0.0,0.88,4.0,255.46,1.64,6.42,100.0,9.45,3.86,13.85,24.2,34.6,0.0,0.0,0.0,19.73557217058443,29142.640000000007,9.947354453333334,1.7819999999999998,49.96,1.01,2.28,1.29,0.08,0.15,13.59,0.83,0,20992,199902240,38760,222899280,11,378462,54961,55920,0,29,37,25.2,54954.6,35.0,7213.0,127.05,292.51,207.33,0.17489246067164335,2.5344,big_data
27.21,0.0,1.52,0.73,0.22,0.14,0.0,0.0,80.80473684210527,2.8,1501.2,0.01,371.89,0.0,3.04,4.0,253.67,1.71,6.37,100.0,9.52,3.63,13.37,22.4,31.2,0.0,0.0,0.0,19.70171347113501,29379.36,10.02815488,1.7919999999999998,49.53,0.98,2.25,1.27,0.08,0.15,13.31,0.77,1,20992,197071776,38836,225939808,12,381639,54414,55677,0,29,32,33.8,57840.6,37.0,7213.0,121.04,288.51,206.5,0.17494099472483374,2.5344,big_data
27.26,0.0,1.49,0.68,0.22,0.14,0.0,0.0,87.61885714285717,3.0,1517.2,0.01,378.55,0.0,0.58,4.0,255.49,2.27,6.19,99.84,9.32,3.59,13.55,22.0,31.6,0.0,0.0,0.0,19.575293051646078,28881.1,9.858082133333333,1.814,49.64,0.98,2.33,1.3,0.08,0.15,13.35,0.72,1,20992,198181024,38916,228461040,11,388182,54394,61485,0,29,33,31.4,62004.4,34.0,7202.0,114.63,284.4,205.61,0.17139800884193382,2.4832,big_data
25.11,0.0,1.38,0.7,0.21,0.13,0.0,0.0,80.54416666666667,3.2,1607.0,0.01,400.86,0.0,1.46,4.0,255.43,2.94,5.85,99.92,9.34,3.28,12.9,21.0,31.2,0.0,0.0,0.0,17.755808005494302,26987.24,9.211644586666667,1.821,49.35,1.01,2.28,1.3,0.09,0.15,13.9,0.75,1,20992,207441072,39000,229339008,13,413855,53343,54055,0,27,32,39.2,52437.6,110.0,6805.0,108.26,280.26,204.69,0.15259106323064986,2.3808,big_data
19.37,0.0,1.48,0.73,0.22,0.13,0.0,0.0,80.82892857142859,3.2,1646.8,0.01,410.82,0.0,2.29,4.0,255.45,2.38,5.68,100.0,9.3,4.28,18.85,31.4,49.8,0.0,0.0,0.0,13.782076096471664,21263.76,7.258030080000001,1.788,48.55,1.1,2.27,1.3,0.09,0.17,14.68,0.69,1,20992,243728576,39084,225879360,13,417819,49994,43960,0,21,20,71.8,46939.6,20.0,5235.0,101.19,275.94,203.7,0.1174524087207928,2.1504,big_data
11.27,0.0,0.87,0.73,0.15,0.12,0.0,0.0,89.66866666666668,3.0,1548.2,0.01,386.26,0.0,2.35,4.0,255.48,2.6,6.11,99.92,9.38,3.47,15.24,25.8,41.2,0.0,0.0,0.0,8.461614720133277,11766.96,4.01645568,1.693,45.59,1.08,2.12,1.25,0.11,0.18,15.1,0.49,1,20992,273468096,39164,222716864,12,394644,44337,29248,0,12,7,59.2,29152.0,10.0,4537.0,94.21,271.59,202.68,0.08862318112568912,1.9968,big_data
4.24,0.0,0.45,0.13,0.11,0.09,0.0,0.0,77.355,0.4,281.0,0.0,70.05,0.0,11.86,4.0,255.28,7.5,5.99,18.24,1.67,2.31,10.67,18.4,25.4,0.0,0.0,0.0,3.5561316784656407,4306.440000000001,1.4699315200000005,1.557,42.28,0.94,2.14,1.24,0.13,0.21,17.26,0.44,0,20992,289938624,39188,221159504,1,36454,37437,13549,0,5,3,48.4,15417.4,3.0,3506.0,86.98,267.15,201.62,0.07891637048760708,1.8944,big_data
1.91,0.0,0.24,0.58,0.13,0.07,0.0,0.0,76.18333333333334,2.8,1274.6,0.01,317.93,0.0,1.35,4.0,255.42,1.57,5.91,80.48,7.49,1.81,8.73,13.8,17.6,0.0,0.0,0.0,2.4158579360061028,2430.48,0.8296038400000001,1.476,36.72,1.17,1.82,1.12,0.19,0.28,23.57,0.26,1,20992,297110336,39268,220341472,12,364710,37423,11615,0,2,1,31.0,11464.8,1.0,3240.0,80.26,262.76,200.55,0.07566458892384959,1.8688,big_data
0.66,0.0,0.17,0.7,0.15,0.07,0.0,0.0,72.0,3.4,1672.4,0.01,417.23,0.0,1.01,4.0,255.47,2.29,5.56,100.0,9.24,2.85,10.8,20.2,23.6,0.0,0.0,0.0,1.7695363372743786,1646.0,0.5618346666666667,1.133,30.57,1.94,1.11,0.91,0.33,0.38,35.27,0.24,1,20992,300718144,39356,219897888,26,427318,37271,10433,0,1,0,32.6,10683.4,0.0,2930.0,73.91,258.42,199.48,0.07105385387076063,1.8688,big_data
