CPU.STAT.usr,CPU.STAT.nice,CPU.STAT.sys,CPU.STAT.iowait,CPU.STAT.irq,CPU.STAT.soft,CPU.STAT.steal,CPU.STAT.guest,CPU.STAT.util,CPU.STAT.cutil,STORAGE.STAT.rs,STORAGE.STAT.ws,STORAGE.STAT.rMBs,STORAGE.STAT.wMBs,STORAGE.STAT.rrqm,STORAGE.STAT.wrqm,STORAGE.STAT.rareq-sz,STORAGE.STAT.wareq-sz,STORAGE.STAT.r_await,STORAGE.STAT.w_await,STORAGE.STAT.util,STORAGE.STAT.aqu-sz,NET.STAT.rxkBs,NET.STAT.txkBs,NET.STAT.rxpcks,NET.STAT.txpcks,NET.STAT.ifutil,NET.ESTAT.errs,NET.ESTAT.util,MEM.BANDWIDTH.Total_Util,PERF.STAT.IPC,PERF.STAT.CACHE-MISS-RATIO,PERF.STAT.MPKI,PERF.STAT.ITLB-LOAD-MISS-RATIO,PERF.STAT.DTLB-LOAD-MISS-RATIO,PERF.STAT.SBPI,PERF.STAT.SBPC,MEM.VMSTAT.procs.b,MEM.VMSTAT.memory.swpd,MEM.VMSTAT.io.bo,MEM.VMSTAT.system.in,MEM.VMSTAT.system.cs,MEM.VMSTAT.util.swap,MEM.VMSTAT.util.cpu,MEM.VMSTAT.procs.r,SYS.TASKS.procs,SYS.TASKS.cswchs,SYS.LDAVG.runq-sz,SYS.LDAVG.plist-sz,SYS.LDAVG.ldavg-1,SYS.LDAVG.ldavg-5,SYS.FDUTIL.fd-util,workload.type,workload.appname
4.26,0,9.73,0,0.56,5.42,0,0,19.97,40.1,0,0.4,0,0.01,0,81.82,0,22,0,9.5,0.32,0,177955.52,1138985.42,1275602.4,1274989.8,93.31,0,0,10.69,0.680229915,2.428973143,9.713346466,4.29E-05,0.978766268,1,0.680229915,0,0,9,937713,1558079,0,20,24,0,1557944.4,20,1341,19.17,19.45,0.028776572,default,nginx_http_long
4.18,0,9.8,0,0.55,5.43,0,0,19.96,40.28,0,0.2,0,0,0,0,0,8,0,1,0,0,178192.2,1140440.34,1277370.8,1276716,93.42,0,0,10.7,0.679310656,2.424341067,9.694961112,4.60E-05,0.979232912,1,0.679310656,0,0,2,936527,1558823,0,20,19,0,1558796.2,20,1346,18.76,19.36,0.028776572,default,nginx_http_long
4.31,0,9.74,0,0.56,5.44,0,0,20.05,40.46,0,0,0,0,0,0,0,0,0,0,0,0,178740.63,1143861.5,1281419.8,1280701.4,93.71,0,0,10.74,0.679954093,2.419392884,9.676131396,4.01E-05,0.979664306,1,0.679954093,0,0,0,939931,1566931,0,20,26,0,1566777.2,28,1340,18.86,19.37,0.028776572,default,nginx_http_long
4.22,0,9.69,0,0.57,5.45,0,0,19.93,40.17,0,2.8,0,0.01,0,17.65,0,4.86,0,2.29,0.24,0,178433.38,1142049.75,1279024.6,1278415.6,93.56,0,0,10.73,0.679677522,2.412657826,9.648366723,4.52E-05,0.980248608,1,0.679677522,0,0,14,941010,1564415,0,20,19,0.2,1564211,21,1340,18.79,19.35,0.028776572,default,nginx_http_long
4.38,0,10.1,0,0.56,5.61,0,0,20.65,41.32,0,0.6,0,0,0,25,0,8,0,5.33,0.24,0,184233.27,1179185.96,1320564.6,1319941.8,96.6,0,0,11.05,0.67796988,2.410643651,9.639979501,4.03E-05,0.980791312,1,0.67796988,0,0,5,950362,1580147,0,20,19,0.2,1579991.6,23,1340,18.89,19.36,0.027817353,default,nginx_http_long
4.33,0,10,0,0.56,5.61,0,0,20.5,40.79,0,0.6,0,0.01,0,62.5,0,10.67,0,6.33,0.32,0,184191.22,1178864.15,1320326.6,1319666,96.57,0,0,11.05,0.679418908,2.426739954,9.704418106,4.43E-05,0.981082268,1,0.679418908,0,0,6,954488,1591387,0,20,21,0,1591230.8,24,1340,18.82,19.34,0.027817353,default,nginx_http_long
4.14,0,9.76,0,0.55,5.41,0,0,19.86,40.05,0,0.4,0,0,0,60,0,10,0,7.5,0.24,0,176993.44,1132781.25,1268761.6,1268118.8,92.8,0,0,10.64,0.678538839,2.423348655,9.692545819,4.42E-05,0.982106875,1,0.678538839,0,0,4,936642,1560643,0,20,18,0,1560515,23,1340,18.83,19.33,0.026858134,default,nginx_http_long
4.24,0,9.78,0,0.57,5.4,0,0,19.99,40.12,0,0,0,0,0,0,0,0,0,0,0,0,177257.79,1134518.14,1270605,1269996.2,92.94,0,0,10.66,0.679667052,2.434513721,9.737729669,4.55E-05,0.980804775,1,0.679667052,0,0,0,938213,1560264,0,20,13,0,1560074,19,1334,18.76,19.31,0.027817353,default,nginx_http_long
4.17,0.01,9.68,0,0.55,5.38,0,0,19.79,39.78,0,0.2,0,0,0,0,0,4,0,0,0,0,176721.1,1131045.04,1266825.2,1266192.8,92.66,0,0,10.63,0.680930696,2.425332164,9.699783441,4.47E-05,0.979094681,1,0.680930696,0,0,1,936906,1559252,0,20,25,1.6,1559086.6,16,1335,18.89,19.32,0.027817353,default,nginx_http_long
4.22,0,9.62,0,0.55,5.38,0,0,19.77,39.49,0,0.4,0,0.01,0,85.71,0,28,0,6.5,0.24,0,176046.74,1126639.65,1262092.6,1261400,92.29,0,0,10.58,0.679502181,2.430885756,9.723132523,4.54E-05,0.981544635,1,0.679502181,0,0,11,934140,1555420,0,20,18,0.2,1555246.8,22,1335,19.14,19.36,0.028776572,default,nginx_http_long
4.14,0,9.72,0,0.55,5.44,0,0,19.85,39.82,0,3.2,0,0.01,0,11.11,0,4.5,0,2.88,0.32,0,177836.85,1138207.1,1274751.8,1274117.2,93.24,0,0,10.68,0.677482581,2.427688677,9.708806329,4.45E-05,0.980165607,1,0.677482581,0,0,14,936076,1557638,0,20,20,0.4,1557480.2,18,1336,19.13,19.36,0.028776572,default,nginx_http_long
4.21,0,9.66,0,0.55,5.36,0,0,19.78,39.58,0,0.2,0,0,0,0,0,12,0,0,0,0,176528.81,1129847.97,1265386.2,1264775.6,92.56,0,0,10.62,0.681521656,2.434924354,9.737902283,4.32E-05,0.980486536,1,0.681521656,0,0,2,938314,1562027,0,20,23,0,1561873.6,15,1334,19.04,19.33,0.029735791,default,nginx_http_long
4.33,0,9.88,0,0.57,5.59,0,0,20.37,40.93,0,0.4,0,0.01,0,71.43,0,14,0,8.5,0.32,0,183515.52,1174576.78,1315447.6,1314819.4,96.22,0,0,11.03,0.678830307,2.429956828,9.717444798,4.41E-05,0.980511514,1,0.678830307,0,0,6,950044,1580418,0,20,23,0.2,1580248.4,23,1334,19.12,19.34,0.029735791,default,nginx_http_long
4.33,0,10.1,0,0.57,5.61,0,0,20.61,41.21,0,0,0,0,0,0,0,0,0,0,0,0,184985.23,1183898.45,1326080.4,1325382,96.98,0,0,11.1,0.679155182,2.418649759,9.672955765,4.24E-05,0.980013482,1,0.679155182,0,0,0,957222,1593941,0,20,21,0.2,1593768.4,20,1334,18.55,19.22,0.029735791,default,nginx_http_long
4.31,0,10.26,0,0.55,5.64,0,0,20.76,41.73,0,0.2,0,0,0,0,0,4,0,1,0,0,184980.79,1183984.41,1325923.8,1325314.2,96.99,0,0,11.1,0.677658601,2.424628655,9.695529136,4.40E-05,0.978517697,1,0.677658601,0,0,1,951026,1585603,0,20,16,0.2,1585353.6,24,1336,18.34,19.17,0.029735791,default,nginx_http_long
4.39,0,10.18,0,0.57,5.65,0,0,20.79,42,0,0.4,0,0,0,50,0,8,0,8,0.32,0,184987.13,1183920.12,1326104.6,1325422.2,96.99,0,0,11.11,0.678064816,2.414394879,9.654377007,4.16E-05,0.978339218,1,0.678064816,0,0,3,949940,1581471,0,20,22,0,1581284.6,20,1334,18.88,19.27,0.029735791,default,nginx_http_long
4.45,0,10.1,0,0.55,5.63,0,0,20.73,41.74,0,0.6,0,0.01,0,76.92,0,17.33,0,5.67,0.32,0,184969.23,1183917.74,1325841,1325238.2,96.99,0,0,11.1,0.677926353,2.41966275,9.675108464,5.34E-05,0.979938811,1,0.677926353,0,0,10,951278,1584980,0,20,16,0.2,1584802.2,16,1334,18.89,19.26,0.029735791,default,nginx_http_long
4.43,0,10.03,0,0.57,5.62,0,0,20.65,41.33,0,0.4,0,0,0,33.33,0,6,0,9,0.32,0,184972.51,1183912.93,1325859.2,1325227.6,96.99,0,0,11.1,0.678237628,2.429894148,9.718561082,4.15E-05,0.983852373,1,0.678237628,0,0,2,953936,1588678,0,20,19,0,1588470,18,1337,19.22,19.32,0.029735791,default,nginx_http_long
4.34,0,10.09,0,0.57,5.64,0,0,20.64,41.25,0,0.4,0,0.01,0,71.43,0,14,0,7.5,0.24,0,184978.61,1183899.76,1325992.2,1325331.8,96.99,0,0,11.1,0.677772942,2.435562491,9.73987961,4.34E-05,0.984563104,1,0.677772942,0,0,6,949254,1583481,0,20,18,0.2,1583311.2,22,1334,19.28,19.33,0.029735791,default,nginx_http_long
4.33,0.01,10.24,0,0.57,5.63,0,0,20.78,41.34,0,0,0,0,0,0,0,0,0,0,0,0,184963.91,1183813.05,1325875.8,1325218.4,96.98,0,0,11.11,0.678036503,2.436254755,9.743099242,4.10E-05,0.984444642,1,0.678036503,0,0,0,953983,1586125,0,20,17,0,1586035,15,1338,19.62,19.41,0.029735791,default,nginx_http_long
4.44,0,9.97,0,0.56,5.62,0,0,20.59,41.26,0,0.4,0,0,0,50,0,8,0,8,0.32,0,184975.54,1183915.63,1325925,1325288.6,96.99,0,0,11.11,0.678784483,2.434421111,9.736618411,4.26E-05,0.982731123,1,0.678784483,0,0,3,954504,1590504,0,20,20,0.4,1590382.4,21,1335,19.49,19.38,0.027817353,default,nginx_http_long
4.41,0,10.22,0,0.56,5.65,0,0,20.84,41.71,0,0.4,0,0,0,50,0,8,0,10.5,0.4,0,185012.26,1183834.72,1326627,1325781.2,96.98,0,0,11.11,0.677110583,2.426889501,9.706634858,4.24E-05,0.984357165,1,0.677110583,0,0,3,952515,1587395,0,20,17,0.4,1587224,17,1333,19.29,19.34,0.027817353,default,nginx_http_long
4.41,0,10.1,0,0.56,5.64,0,0,20.71,41.45,0,0,0,0,0,0,0,0,0,0,0,0,184936.17,1183700.39,1325589,1324977.8,96.97,0,0,11.1,0.676878382,2.423940691,9.693929969,4.19E-05,0.984431347,1,0.676878382,0,0,0,953884,1586363,0,20,20,0,1586176,22,1333,19.02,19.29,0.027817353,default,nginx_http_long
4.44,0,10.12,0,0.56,5.62,0,0,20.74,41.3,0,0.8,0,0,0,33.33,0,6,0,5.25,0.4,0,184971.14,1183915.83,1325858,1325241,96.99,0,0,11.1,0.679679056,2.423293843,9.689719829,4.33E-05,0.983711195,1,0.679679056,0,0,5,953356,1587896,0,20,22,0,1587713.6,21,1333,18.86,19.25,0.027817353,default,nginx_http_long
4.43,0,10.09,0,0.57,5.63,0,0,20.72,41.62,0,0.6,0,0.01,0,70,0,14.67,0,6.67,0.32,0,184981.17,1183885.17,1326055.4,1325372.8,96.98,0,0,11.1,0.678536058,2.433342311,9.73161631,4.06E-05,0.982970472,1,0.678536058,0,0,9,953755,1588044,0,20,28,0,1587872,20,1333,19.11,19.3,0.028776572,default,nginx_http_long
4.37,0,10.23,0,0.56,5.62,0,0,20.78,41.36,0,0.4,0,0,0,50,0,8,0,8,0.32,0,184948.12,1183774.22,1325686.4,1325072.6,96.97,0,0,11.1,0.678608681,2.426580903,9.70398476,4.22E-05,0.981966626,1,0.678608681,0,0,3,954721,1593208,0,20,23,0.2,1593021,23,1333,19.42,19.36,0.028776572,default,nginx_http_long
4.54,0,10.15,0,0.56,5.64,0,0,20.89,41.81,0,0,0,0,0,0,0,0,0,0,0,0,184989.28,1183938.76,1326118.4,1325438.2,96.99,0,0,11.11,0.678094366,2.428144395,9.711462761,3.91E-05,0.982889926,1,0.678094366,0,0,0,959481,1594328,0,21,26,0,1593847.6,19,1335,19.31,19.33,0.028776572,default,nginx_http_long
4.38,0,10.08,0,0.56,5.59,0,0,20.61,41.73,0,0.4,0,0,0,50,0,8,0,9.5,0.4,0,183322.53,1173263.15,1314174.4,1313492.2,96.11,0,0,11,0.677653239,2.424984873,9.698879382,4.17E-05,0.985558048,1,0.677653239,0,0,3,945821,1575124,0,20,23,0.2,1574957,25,1333,19.69,19.41,0.028776572,default,nginx_http_long
4.35,0,10.13,0,0.56,5.63,0,0,20.67,41.14,0,0,0,0,0,0,0,0,0,0,0,0,184974.64,1183924.59,1325871.2,1325234.4,96.99,0,0,11.1,0.678655782,2.435876237,9.742430489,4.12E-05,0.984159355,1,0.678655782,0,0,0,957530,1592379,0,20,27,0,1592207.6,22,1333,19.95,19.47,0.027817353,default,nginx_http_long
4.41,0,10.14,0,0.56,5.64,0,0,20.75,41.55,0,0.4,0,0,0,50,0,8,0,9.5,0.4,0,184983.34,1183926.88,1325991.2,1325315,96.99,0,0,11.1,0.67674901,2.437251629,9.748719824,4.08E-05,0.98447351,1,0.67674901,0,0,3,951421,1580761,0,20,24,0,1580313.4,16,1335,19.96,19.48,0.027817353,default,nginx_http_long
4.33,0,10.12,0,0.56,5.61,0,0,20.62,41.26,0,1,0,0,0,16.67,0,4.8,0,0.8,0,0,184780.92,1182615.47,1324585.2,1323905.2,96.88,0,0,11.1,0.679074734,2.44881558,9.793775102,3.94E-05,0.983614909,1,0.679074734,0,0,5,953053,1589004,0,20,20,0.4,1588872.6,21,1333,19.9,19.48,0.027817353,default,nginx_http_long
4.5,0,10.07,0,0.56,5.63,0,0,20.76,41.36,0,0.8,0,0.01,0,33.33,0,7,0,6.75,0.48,0,184966.61,1183871.26,1325831,1325200,96.98,0,0,11.11,0.678415384,2.443588196,9.772645013,4.03E-05,0.98349749,1,0.678415384,0,0,6,954597,1589920,0,21,22,0,1589747.2,16,1333,20.15,19.54,0.027817353,default,nginx_http_long
4.29,0,10.23,0,0.56,5.62,0,0,20.7,41.4,0,0,0,0,0,0,0,0,0,0,0,0,184970.55,1183728.22,1326084.4,1325340.2,96.97,0,0,11.12,0.678346151,2.44795781,9.790056345,4.27E-05,0.982007611,1,0.678346151,0,0,0,952241,1585476,0,20,25,0.2,1585289.8,24,1333,20.06,19.53,0.027817353,default,nginx_http_long
4.36,0.01,10.08,0,0.56,5.66,0,0,20.67,41.32,0,0,0,0,0,0,0,0,0,0,0,0,184941.79,1183734.54,1325629.8,1325014,96.97,0,0,11.09,0.676090043,2.446941007,9.78618431,3.93E-05,0.983223631,1,0.676090043,0,0,0,950365,1584556,0,20,22,0,1584434.6,16,1333,19.81,19.49,0.027817353,default,nginx_http_long
4.34,0,10.2,0,0.57,5.63,0,0,20.74,41.26,0,0.4,0,0,0,50,0,8,0,6.5,0.24,0,184966.33,1183883.83,1325819,1325200,96.98,0,0,11.1,0.679167033,2.433325669,9.730596198,4.33E-05,0.982057787,1,0.679167033,0,0,3,954837,1590795,0,20,23,0,1590739.8,18,1338,19.91,19.51,0.026858134,default,nginx_http_long
4.5,0,10.03,0,0.55,5.62,0,0,20.7,41.42,0,0,0,0,0,0,0,0,0,0,0,0,184981.22,1183887.23,1326056.6,1325376.4,96.98,0,0,11.1,0.68008183,2.438106925,9.749542577,4.08E-05,0.981472106,1,0.68008183,0,0,0,954167,1589970,0,21,21,0.2,1589795,25,1333,19.68,19.47,0.026858134,default,nginx_http_long
4.32,0.01,10.22,0,0.58,5.65,0,0,20.78,41.58,0,1.6,0,0.01,0,20,0,5.5,0,2.5,0.24,0,184962.61,1183833.65,1325829.4,1325191.8,96.98,0,0,11.1,0.676305375,2.440719496,9.760922561,4.29E-05,0.984130495,1,0.676305375,0,0,9,956004,1583467,0,20,18,0,1583322,20,1333,19.7,19.48,0.027817353,default,nginx_http_long
4.49,0,10.13,0,0.56,5.64,0,0,20.82,41.64,0,0.6,0,0.01,0,62.5,0,10.67,0,6,0.32,0,184968.77,1183854.58,1325896.2,1325246.4,96.98,0,0,11.11,0.678645004,2.428801563,9.712850602,4.08E-05,0.983526503,1,0.678645004,0,0,6,956672,1591306,0,20,21,0,1591199.6,14,1338,19.89,19.52,0.027817353,default,nginx_http_long
4.45,0,10.07,0,0.58,5.63,0,0,20.73,41.65,0,0.4,0,0,0,33.33,0,6,0,8,0.24,0,184992.39,1183753,1326419.4,1325600.8,96.97,0,0,11.11,0.678518415,2.426709191,9.705961405,4.11E-05,0.983133305,1,0.678518415,0,0,2,955199,1588316,0,20,22,0.2,1588187.4,22,1333,19.97,19.55,0.027817353,default,nginx_http_long
4.41,0.01,10.17,0,0.56,5.64,0,0,20.79,41.58,0,0,0,0,0,0,0,0,0,0,0,0,184981.43,1183999.98,1325915.2,1325315.2,96.99,0,0,11.1,0.677609625,2.421380302,9.68231103,4.03E-05,0.985515985,1,0.677609625,0,0,0,952693,1585216,0,20,19,0,1585036.8,18,1333,20.22,19.61,0.028776572,default,nginx_http_long
4.35,0,10.07,0,0.57,5.62,0,0,20.61,41.04,0,0.4,0,0,0,50,0,8,0,9,0.32,0,184949.26,1183764.19,1325725,1325105.4,96.97,0,0,11.1,0.678853631,2.428065202,9.71137023,4.30E-05,0.984936664,1,0.678853631,0,0,3,954627,1587213,0,20,23,0.4,1587054.2,18,1333,20.49,19.68,0.028776572,default,nginx_http_long
4.39,0,10.21,0,0.56,5.65,0,0,20.81,41.61,0,0,0,0,0,0,0,0,0,0,0,0,184923.17,1183543.19,1325602.6,1324941.6,96.96,0,0,11.11,0.677021879,2.424693655,9.698078987,3.90E-05,0.985897719,1,0.677021879,0,0,0,954696,1584745,0,20,21,0,1584693.6,22,1338,20.69,19.74,0.028776572,default,nginx_http_long
4.33,0,10.14,0,0.55,5.6,0,0,20.62,41.08,0,0.4,0,0,0,50,0,8,0,11.5,0.48,0,184965.11,1183870.58,1325800.2,1325175.4,96.98,0,0,11.11,0.680067007,2.438916974,9.753962803,4.05E-05,0.98292977,1,0.680067007,0,0,3,953782,1591975,0,20,22,0,1591790,19,1333,20.16,19.64,0.028776572,default,nginx_http_long
4.43,0,9.98,0,0.56,5.64,0,0,20.61,41.41,0,0.8,0,0.01,0,33.33,0,7,0,4,0.32,0,184990.91,1183923.75,1326154,1325455.4,96.99,0,0,11.11,0.677611531,2.433651624,9.733874223,4.34E-05,0.98364562,1,0.677611531,0,0,6,952331,1585929,0,20,22,0,1585755.8,19,1333,19.98,19.62,0.028776572,default,nginx_http_long
4.43,0,10.05,0,0.56,5.61,0,0,20.65,41.1,0,0.6,0,0.01,0,57.14,0,9.33,0,5.67,0.32,0,184374.56,1180041.1,1321650,1320996,96.67,0,0,11.07,0.678011252,2.438473517,9.752980541,9.43E-05,0.983912813,1,0.678011252,0,0,6,950555,1584638,0,20,18,1.4,1584472.8,17,1338,19.99,19.62,0.028776572,default,nginx_http_long
4.39,0,10.19,0,0.56,5.67,0,0,20.81,41.61,0,0.6,0,0.01,0,76.92,0,18.67,0,7,0.4,0,184827.61,1182994.71,1324820,1324200.2,96.91,0,0,11.09,0.675445918,2.431630237,9.726707328,4.27E-05,0.98481555,1,0.675445918,0,0,11,950927,1582419,0,20,19,0.8,1582231,17,1335,20.47,19.73,0.029735791,default,nginx_http_long
4.41,0,10.16,0,0.56,5.61,0,0,20.74,41.27,0,0,0,0,0,0,0,0,0,0,0,0,184969.09,1183822.26,1325938.8,1325265,96.98,0,0,11.12,0.680178072,2.427312739,9.707714975,4.12E-05,0.984681777,1,0.680178072,0,0,0,954110,1592386,0,20,21,0.4,1592247.4,19,1335,20.59,19.77,0.029735791,default,nginx_http_long
4.35,0,10.05,0,0.58,5.62,0,0,20.6,41.38,0,0.4,0,0,0,50,0,8,0,7,0.24,0,184747.86,1182426.47,1324325.4,1323667.4,96.86,0,0,11.09,0.678413811,2.438049616,9.751295348,4.44E-05,0.983733912,1,0.678413811,0,0,3,955400,1586876,0,20,18,0,1586704.6,26,1333,20.7,19.81,0.029735791,default,nginx_http_long
4.46,0,10.21,0,0.54,5.63,0,0,20.84,41.95,0,0.4,0,0,0,33.33,0,6,0,8,0.32,0,184968.97,1183887.67,1325861.2,1325235.8,96.98,0,0,11.11,0.677883495,2.429436326,9.71596806,3.82E-05,0.983411964,1,0.677883495,0,0,2,952897,1586572,0,20,16,0.2,1586410.4,21,1333,20.17,19.71,0.028776572,default,nginx_http_long
4.36,0.01,10.05,0,0.56,5.64,0,0,20.62,41.25,0,2.2,0,0.01,0,15.38,0,5.09,0,3.27,0.4,0,184832.88,1182769.47,1325190.4,1324392,96.89,0,0,11.1,0.677842684,2.424645152,9.698488225,4.27E-05,0.982896967,1,0.677842684,0,0,11,952530,1585470,0,20,17,0.2,1585321.4,23,1333,20.79,19.85,0.028776572,default,nginx_http_long
4.43,0,10.05,0,0.55,5.63,0,0,20.66,41.57,0,0.4,0,0.01,0,71.43,0,14,0,5.5,0.16,0,184967.66,1183884.82,1325813.8,1325183,96.98,0,0,11.1,0.678898592,2.416067695,9.662305706,3.80E-05,0.983749713,1,0.678898592,0,0,6,951987,1584175,0,20,22,0.2,1584030.2,21,1333,20.89,19.88,0.027817353,default,nginx_http_long
4.36,0,10.04,0,0.56,5.58,0,0,20.54,41.11,0,0,0,0,0,0,0,0,0,0,0,0,183212.26,1172637.46,1313260.8,1312631.8,96.06,0,0,10.99,0.677411022,2.424439578,9.696391842,4.45E-05,0.983779,1,0.677411022,0,0,0,947303,1573299,0,20,19,0,1573145,16,1333,20.46,19.82,0.027817353,default,nginx_http_long
