68.2,0.0,28.62,0.02,0.62,0.51,0.0,0.0,97.95239583333333,0.0,159.4,0.0,131.08,0.0,22.4,0.0,842.04,0.0,13.26,32.24,1.97,142644.51,787.49,100660.6,12215.0,11.69,0.0,0.0,21.13250012509589,25163.1,8.589004800000001,0.096,14.76,6.13,1.94,2.15,7.75,0.75,71.34,0.6,0,0,297702304,112536,117142768,1663,137310,163351,209351,0,98,196,16.6,210142.8,191.0,1317.0,133.96,132.74,93.7,0.03186009747585887,0.005471204235228803,big_database
68.53,0.0,29.46,0.0,0.59,0.5,0.0,0.0,99.06677083333334,0.0,162.28,0.0,133.97,0.0,22.42,0.0,845.38,0.0,13.8,33.21,2.1,143381.08,795.55,101240.0,12300.0,11.75,0.0,0.0,31.711961756420717,25585.46,8.733170346666666,0.094,14.69,6.3,1.97,2.17,7.92,0.75,71.25,0.51,0,0,171693632,148620,186965648,0,138241,152917,183077,0,100,193,10.8,183146.2,197.0,1326.0,185.53,157.48,119.75,0.032176025215894084,0.008024432878335578,big_database
68.12,0.0,29.7,0.01,0.59,0.49,0.0,0.0,98.89802083333332,0.0,162.0,0.0,133.15,0.0,23.51,0.0,841.67,0.0,14.3,32.72,2.17,143068.24,795.02,101005.6,12276.6,11.72,0.0,0.0,31.872581083967482,25540.78,8.717919573333333,0.094,14.66,6.31,1.98,2.18,7.97,0.75,71.46,0.51,1,0,170087600,149100,187720784,0,135406,154059,185177,0,99,193,14.4,184696.6,191.0,1324.0,186.21,158.09,120.15,0.032176025215894084,0.008024432878335578,big_database
62.2,0.0,26.02,0.16,0.58,0.49,0.0,0.0,89.29687499999999,0.0,235.87,0.0,184.47,0.0,15.08,0.0,800.85,0.0,15.99,45.21,3.62,128557.22,722.77,90824.0,11135.0,10.53,0.0,0.0,32.035068307671665,23419.26,7.9937740800000014,0.09699999999999999,14.83,6.18,1.9,2.13,7.68,0.74,70.95,0.51,1,0,168608880,149544,188420304,0,188674,157609,209851,0,89,190,12.8,208664.4,145.0,1327.0,185.23,158.35,120.43,0.032176025215894084,0.008024432878335578,big_database
68.72,0.0,28.95,0.01,0.59,0.5,0.0,0.0,98.75875,0.0,166.6,0.0,133.19,0.0,25.69,0.0,818.66,0.0,14.17,32.48,2.22,142805.96,794.32,100836.4,12271.4,11.7,0.0,0.2,32.178935795777285,25517.52,8.70998016,0.094,14.68,6.32,1.98,2.18,7.97,0.75,71.31,0.51,1,0,167008624,149992,189175856,0,137142,155562,188672,0,99,188,12.2,188686.8,194.0,1324.0,186.01,158.96,120.84,0.032176025215894084,0.008024432878335578,big_database
68.54,0.0,29.29,0.0,0.6,0.5,0.0,0.0,98.92364583333334,0.0,162.2,0.0,134.09,0.0,21.79,0.0,846.54,0.0,14.25,33.2,2.2,142797.91,795.18,100795.0,12252.4,11.7,0.0,0.0,32.341870251528924,25446.72,8.68581376,0.094,14.62,6.28,1.98,2.17,7.95,0.75,71.33,0.5,1,0,165405936,150428,189932448,0,136794,153071,190427,0,99,193,13.8,192456.6,195.0,1324.0,185.85,159.38,121.18,0.032176025215894084,0.008024432878335578,big_database
68.4,0.0,28.92,0.02,0.61,0.5,0.0,0.0,98.43989583333335,0.0,165.0,0.0,134.13,0.0,21.43,0.0,832.43,0.0,13.81,33.28,2.16,142964.96,793.38,100941.92,12260.28,11.71,0.0,0.0,32.50274622497047,25581.1,8.731682133333333,0.09699999999999999,14.58,6.16,1.94,2.12,7.72,0.75,71.4,0.55,0,0,163756896,150924,190709344,0,137434,160198,198590,0,98,193,11.4,197902.0,188.0,1324.0,185.54,159.75,121.5,0.032176025215894084,0.008389179827350832,big_database
68.69,0.0,28.92,0.01,0.6,0.49,0.0,0.0,98.70395833333336,0.0,157.49,0.0,132.42,0.0,18.99,0.0,861.03,0.0,15.51,32.97,2.32,141673.57,789.52,100023.2,12164.8,11.61,0.0,0.0,32.66846657950324,25318.04,8.641890986666667,0.095,14.6,6.25,1.96,2.15,7.93,0.75,71.81,0.52,0,0,161919232,151352,191693536,0,135920,153879,185569,0,99,194,16.2,184882.8,196.0,1324.0,186.3,160.34,121.9,0.032176025215894084,0.007659685929320323,big_database
69.32,0.0,28.47,0.01,0.58,0.5,0.0,0.0,98.870625,0.0,162.8,0.0,133.23,0.0,19.72,0.0,838.02,0.0,13.83,32.8,2.13,143116.91,797.25,101013.8,12286.4,11.72,0.0,0.0,32.83250051234265,25346.84,8.651721386666667,0.094,14.82,6.4,1.98,2.19,7.97,0.75,71.42,0.51,0,0,160383104,151816,192395296,0,136358,153098,182941,0,98,191,9.0,183682.0,195.0,1324.0,187.0,160.92,122.29,0.032200327349742944,0.007659685929320323,big_database
67.91,0.0,29.38,0.02,0.6,0.51,0.0,0.0,98.40447916666666,0.0,172.2,0.0,144.52,0.0,21.37,0.0,859.4,0.0,14.04,35.36,2.29,142260.13,790.04,100417.0,12218.8,11.65,0.0,0.0,32.99056325193735,25478.84,8.696777386666668,0.094,14.66,6.23,1.95,2.15,7.88,0.74,71.01,0.51,2,0,158846240,152256,193096176,0,158386,154444,191407,0,99,192,16.2,191302.6,150.0,1324.0,187.64,161.48,122.68,0.032176025215894084,0.008024432878335578,big_database
68.85,0.0,28.77,0.03,0.59,0.53,0.0,0.0,98.7415625,0.2,263.6,0.0,217.67,0.0,14.97,4.0,845.57,1.0,18.19,52.88,4.6,142185.62,790.6,100359.8,12178.8,11.65,0.0,0.2,33.1501962391961,25422.120000000006,8.67741696,0.094,14.7,6.29,1.97,2.17,7.99,0.75,71.04,0.52,0,0,157301680,152668,193801536,1,212604,152744,194514,0,99,174,10.6,194529.8,196.0,1324.0,188.07,162.0,123.06,0.032200327349742944,0.008024432878335578,big_database
68.71,0.0,29.12,0.0,0.59,0.5,0.0,0.0,98.91843749999998,0.0,167.6,0.0,132.62,0.0,24.78,0.0,810.29,0.0,12.93,32.8,1.99,142687.16,797.58,100711.0,12274.4,11.69,0.0,0.0,33.311617395337265,25441.22,8.683936426666667,0.094,14.61,6.26,1.98,2.18,8.01,0.75,71.5,0.51,0,0,155745888,153132,194496000,0,135588,153220,185151,0,99,193,16.2,185221.2,200.0,1324.0,188.06,162.44,123.41,0.032176025215894084,0.008024432878335578,big_database
68.61,0.0,28.78,0.01,0.58,0.5,0.0,0.0,98.4790625,0.0,161.2,0.0,134.68,0.0,23.38,0.0,855.51,0.0,14.02,32.88,2.12,143070.6,792.79,100970.4,12255.0,11.72,0.0,0.0,33.47367940690804,25545.3,8.719462400000001,0.094,14.58,6.27,1.97,2.17,7.92,0.74,70.87,0.51,0,0,154184016,153572,195203088,0,137881,155521,190629,0,99,191,9.0,190614.4,187.0,1324.0,188.14,162.88,123.76,0.032200327349742944,0.008389179827350832,big_database
67.91,0.0,28.88,0.02,0.6,0.5,0.0,0.0,97.89552083333331,0.0,160.2,0.0,132.89,0.0,21.01,0.0,849.43,0.0,13.79,33.04,2.08,142654.07,795.7,100713.2,12256.2,11.69,0.0,0.0,33.637117283453314,25698.120000000006,8.77162496,0.095,14.56,6.23,1.93,2.15,7.85,0.74,70.95,0.52,1,0,152609472,154036,195905248,0,135925,160298,198763,0,98,175,16.2,197842.8,194.0,1324.0,188.93,163.46,124.16,0.032176025215894084,0.008389179827350832,big_database
69.17,0.0,27.87,0.01,0.61,0.49,0.0,0.0,98.12875000000004,0.0,161.8,0.0,132.71,0.0,22.44,0.0,839.91,0.0,13.83,33.2,2.11,142005.54,787.13,100220.0,12135.8,11.63,0.0,0.0,33.799276486368875,25586.08,8.733381973333334,0.109,15.0,5.5,1.82,2.01,6.81,0.74,70.51,0.62,1,0,151038976,154488,197087104,0,136231,159962,200938,0,98,193,9.2,202063.6,195.0,1324.0,189.17,163.94,124.52,0.032176025215894084,0.008753926776366085,big_database
68.16,0.0,29.76,0.01,0.6,0.52,0.0,0.0,99.0455208333333,0.0,253.4,0.0,195.64,0.0,14.57,0.0,790.57,0.0,16.75,47.6,4.07,141949.41,788.16,100252.2,12184.6,11.63,0.0,0.0,33.82880746903336,25323.2,8.643652266666667,0.11,15.05,5.47,1.82,2.01,6.78,0.74,70.44,0.63,1,0,149544224,154904,198548048,0,200062,149464,191987,0,99,194,16.17,191387.82,193.0,1324.0,189.64,164.45,124.9,0.032176025215894084,0.008753926776366085,big_database
68.68,0.0,29.4,0.0,0.58,0.5,0.0,0.0,99.16208333333331,0.0,162.2,0.0,134.47,0.0,22.32,0.0,848.95,0.0,14.48,33.6,2.23,143302.83,802.39,101218.0,12330.2,11.74,0.0,0.2,33.83415754884036,25274.24,8.626940586666667,0.10800000000000001,14.98,5.52,1.84,2.03,6.88,0.74,70.51,0.62,1,0,148075328,155372,199963040,0,136502,149666,177343,0,99,193,12.0,177322.6,199.0,1324.0,189.99,164.94,125.27,0.032176025215894084,0.008753926776366085,big_database
67.83,0.0,30.21,0.0,0.58,0.51,0.0,0.0,99.12906250000002,0.0,165.2,0.0,134.34,0.0,26.45,0.0,832.73,0.0,13.59,33.2,2.1,143364.6,795.24,101208.6,12279.8,11.74,0.0,0.0,33.84702097518302,25385.98,8.665081173333334,0.109,14.98,5.5,1.83,2.03,6.84,0.74,70.47,0.63,0,0,146585888,155824,201388160,0,139131,150497,178388,0,99,195,13.2,178205.8,187.0,1325.0,190.79,165.52,125.68,0.032176025215894084,0.008753926776366085,big_database
68.4,0.0,29.55,0.0,0.59,0.49,0.0,0.0,99.01833333333336,0.0,162.2,0.0,134.5,0.0,22.24,0.0,849.11,0.0,14.46,32.64,2.23,143473.25,799.17,101318.2,12314.2,11.75,0.0,0.0,33.859031699336754,25339.88,8.649345706666665,0.10099999999999999,14.74,5.83,1.88,2.1,7.41,0.75,71.05,0.59,1,0,145164608,156276,202728480,0,138498,153530,183108,0,99,194,13.4,183161.2,197.0,1324.0,187.53,165.27,125.81,0.032176025215894084,0.008753926776366085,big_database
69.44,0.0,27.43,0.01,0.61,0.5,0.0,0.0,97.98375,0.0,161.0,0.0,132.42,0.0,22.89,0.0,842.25,0.0,14.11,32.72,2.11,141758.68,788.79,100085.6,12175.8,11.61,0.0,0.0,33.896896839815824,25926.7,8.849646933333334,0.096,14.58,6.14,1.88,2.12,7.72,0.74,70.49,0.55,0,0,143702128,156744,203540672,0,136478,163223,214199,0,98,196,11.8,213390.2,189.0,1326.0,188.36,165.81,126.2,0.032176025215894084,0.008753926776366085,big_database
51.21,0.0,20.78,0.42,0.52,0.48,0.0,0.0,72.98812500000003,0.0,257.49,0.0,212.39,0.0,12.36,0.0,844.64,0.0,17.76,51.18,4.42,104409.6,583.25,73781.0,9004.6,8.55,0.0,0.0,34.04079014437243,17346.84,5.92105472,0.14,16.16,5.08,1.29,1.82,5.25,0.74,68.91,0.5,1,0,142365600,157080,204270992,0,227938,160017,236275,0,70,3,15.8,233586.8,2.0,1323.0,188.98,166.31,126.57,0.032176025215894084,0.008753926776366085,big_database
28.97,0.0,12.72,1.05,0.4,0.43,0.0,0.0,42.512083333333344,0.2,429.2,0.0,416.15,0.0,4.32,4.0,992.86,23.0,24.64,99.76,10.27,57115.82,332.36,40412.4,5068.8,4.68,0.0,0.0,34.13616826312309,15240.5,5.202090666666667,0.11199999999999999,15.39,5.59,1.7,1.96,6.56,0.73,69.75,0.57,1,0,141564864,157228,204705648,1,425536,153545,264788,0,46,176,9.8,259913.0,149.0,1328.0,174.4,163.67,125.93,0.032176025215894084,0.008753926776366085,big_database
56.73,0.0,24.75,0.29,0.55,0.55,0.0,0.0,82.58177083333334,0.2,404.8,0.0,339.64,0.0,8.37,4.0,859.16,24.0,21.27,82.08,8.31,116956.34,656.23,82628.0,10098.8,9.58,0.0,0.2,34.18284668437422,22097.52,7.54262016,0.122,15.77,5.18,1.66,1.87,6.04,0.74,69.93,0.59,1,0,139916176,157532,206326096,1,337291,155490,224500,0,83,192,17.2,232604.0,200.0,1324.0,172.77,163.51,126.08,0.032200327349742944,0.008753926776366085,big_database
68.71,0.0,29.35,0.01,0.56,0.49,0.0,0.0,99.10635416666665,0.0,167.4,0.0,134.11,0.0,25.67,0.0,820.36,0.0,14.13,32.48,2.23,143064.32,795.63,101005.2,12300.2,11.72,0.0,0.0,34.18211698998101,25529.84,8.714185386666665,0.111,15.37,5.49,1.8,1.99,6.7,0.75,70.86,0.6,0,0,138308064,158016,207936720,0,136578,150271,189621,0,99,199,13.2,189655.6,193.0,1325.0,173.59,163.83,126.38,0.032176025215894084,0.008753926776366085,big_database
68.73,0.0,29.32,0.0,0.59,0.48,0.0,0.0,99.12375000000002,0.0,160.0,0.0,132.16,0.0,22.03,0.0,845.81,0.0,14.16,31.92,2.17,142758.04,797.24,100780.0,12284.6,11.69,0.0,0.0,34.182709249738245,25427.38,8.679212373333332,0.111,15.57,5.56,1.79,1.98,6.61,0.74,69.99,0.63,0,0,136598080,158492,209643424,0,138033,148832,184537,0,99,196,12.0,184669.4,195.0,1324.0,175.7,164.43,126.78,0.032200327349742944,0.008753926776366085,big_database
69.07,0.0,29.01,0.01,0.57,0.49,0.0,0.0,99.13312500000002,0.0,164.2,0.0,134.1,0.0,22.84,0.0,836.31,0.0,14.24,32.72,2.2,142167.06,790.97,100350.8,12206.2,11.65,0.0,0.0,34.18234554150272,25342.42,8.650212693333334,0.102,15.2,5.89,1.86,2.06,7.33,0.75,71.38,0.62,0,0,135182992,158976,211062976,0,134374,149855,186053,0,99,193,13.2,185919.0,198.0,1324.0,176.85,164.85,127.12,0.032176025215894084,0.008753926776366085,big_database
69.63,0.0,28.34,0.01,0.58,0.49,0.0,0.0,99.04229166666669,0.0,157.8,0.0,130.44,0.0,23.69,0.0,846.43,0.0,14.37,31.44,2.15,141058.51,782.85,99552.8,12101.8,11.56,0.0,0.0,34.185077529459804,25555.26,8.72286208,0.105,15.35,5.83,1.83,2.02,7.09,0.74,70.99,0.61,0,0,133748480,159456,212444272,0,137305,149330,185688,0,99,197,12.0,184936.8,196.0,1324.0,176.7,165.02,127.38,0.032200327349742944,0.00911867372538134,big_database
54.95,0.0,22.46,0.43,0.53,0.46,0.0,0.0,78.39979166666664,0.0,224.0,0.0,197.22,0.0,14.37,0.0,901.59,0.0,18.61,47.28,4.05,111544.27,623.25,78840.8,9584.2,9.14,0.0,0.0,34.19431450375048,18378.22,6.273099093333334,0.183,16.64,3.83,1.21,1.4,3.95,0.72,69.43,0.6,2,0,131573600,159820,214604640,0,210982,157905,234189,0,76,5,15.8,230886.2,5.0,1324.0,177.69,165.42,127.71,0.032176025215894084,0.00911867372538134,big_database
29.08,0.0,13.05,0.91,0.37,0.46,0.0,0.0,42.95479166666669,0.2,433.2,0.0,418.69,0.0,6.72,4.0,989.71,15.0,24.02,100.0,10.12,55769.52,328.66,39506.2,4983.6,4.57,0.0,0.2,34.194228702016424,15416.22,5.26206976,0.184,16.4,3.71,1.18,1.37,3.84,0.71,68.06,0.61,2,0,128934032,159948,217261680,1,427931,151370,256546,0,46,195,9.4,260493.4,194.0,1324.0,164.02,162.79,127.06,0.032176025215894084,0.00911867372538134,big_database
36.38,0.0,16.14,0.9,0.42,0.48,0.0,0.0,53.42854166666665,0.0,427.6,0.0,417.44,0.0,7.04,0.0,999.67,0.0,24.9,99.6,10.33,72412.3,413.35,51285.2,6365.0,5.93,0.0,0.0,34.18622408360521,14289.6,4.8775167999999995,0.17300000000000001,16.14,3.93,1.26,1.45,4.15,0.72,69.11,0.59,3,0,126476424,160092,219756736,0,427597,152031,260839,0,50,4,15.8,256991.6,7.0,1324.0,166.98,163.43,127.46,0.032176025215894084,0.00911867372538134,big_database
42.69,0.0,18.6,0.78,0.44,0.48,0.0,0.0,62.20447916666666,0.2,389.4,0.0,372.32,0.0,10.69,4.0,979.09,27.0,23.32,88.96,8.83,85592.91,490.54,60507.78,7525.95,7.01,0.0,0.0,34.18384972942461,17855.44,6.0946568533333325,0.13699999999999998,15.66,4.63,1.54,1.72,5.36,0.74,70.32,0.62,1,0,124142128,160320,222091184,1,370388,151786,224775,0,65,197,13.4,228788.8,194.0,1329.0,169.46,164.0,127.84,0.032176025215894084,0.008753926776366085,big_database
63.13,0.0,25.76,0.14,0.55,0.49,0.0,0.0,89.94052083333332,0.0,205.2,0.0,180.42,0.0,17.85,0.0,900.34,0.0,17.72,43.44,3.51,127811.11,714.06,90258.4,11055.2,10.47,0.0,0.0,34.183646994353865,20808.5,7.102634666666668,0.12300000000000001,15.92,5.25,1.59,1.8,5.96,0.73,69.93,0.64,3,0,122443296,160684,223793360,0,196547,149804,202392,0,87,7,11.6,198204.2,5.0,1324.0,171.83,164.58,128.22,0.032200327349742944,0.008753926776366085,big_database
30.86,0.0,13.22,1.26,0.39,0.45,0.0,0.0,44.9171875,0.4,429.6,0.0,417.18,0.0,9.1,4.0,994.38,24.0,23.68,100.0,9.91,58222.16,336.81,41241.6,5156.2,4.77,0.0,0.0,34.18663031305408,16256.78,5.5489809066666655,0.18,17.36,4.05,1.15,1.41,3.96,0.71,67.98,0.6,0,0,120435616,160848,225765632,2,426781,150977,257182,0,48,198,13.8,261637.2,198.0,1325.0,158.71,161.98,127.57,0.032176025215894084,0.008389179827350832,big_database
44.57,0.07,19.16,0.68,0.45,0.53,0.0,0.0,64.78406250000002,0.6,431.0,0.0,417.15,0.0,10.54,4.0,991.08,18.67,23.22,99.36,9.7,88604.04,506.5,62663.4,7771.0,7.26,0.0,0.0,34.18854908280604,17687.68,6.037394773333332,0.188,16.74,3.73,1.13,1.4,3.78,0.71,68.08,0.58,3,0,118789552,161084,227398320,3,428199,152290,244706,0,65,193,12.0,243973.0,180.0,1325.0,161.7,162.55,127.94,0.03232183801898726,0.008389179827350832,big_database
35.07,0.0,14.11,0.86,0.41,0.48,0.0,0.0,50.06614583333336,0.2,430.6,0.0,418.59,0.0,5.9,4.0,995.44,22.0,24.14,99.84,10.12,66941.06,382.83,47437.8,5898.4,5.48,0.0,0.2,34.19063945602612,11969.92,4.085732693333333,0.15,15.83,4.28,1.36,1.59,4.83,0.72,69.5,0.58,1,0,116990768,161256,229207808,1,427825,152786,266456,0,47,6,17.8,262178.8,6.0,1325.0,164.92,163.2,128.34,0.032200327349742944,0.007659685929320323,big_database
22.29,0.0,9.94,1.53,0.34,0.43,0.0,0.0,35.212105263157895,0.2,422.8,0.0,419.27,0.0,2.27,4.0,1015.44,22.0,26.58,99.92,10.94,42753.74,250.53,30295.0,3798.2,3.5,0.0,0.0,34.192285634428266,9529.0,3.252565333333333,0.8190000000000001,24.12,2.36,0.12,0.43,0.71,0.58,50.34,1.41,3,0,115459904,161360,230737152,1,430019,170071,304361,0,33,4,9.2,301822.6,6.0,1326.0,163.89,163.02,128.47,0.03222462948359181,0.007294938980305071,big_database
2.3,0.0,1.67,2.35,0.28,0.29,0.0,0.0,87.77666666666666,0.4,423.4,0.0,420.07,0.0,2.67,4.0,1015.94,36.5,27.92,100.16,11.59,5.22,10.06,80.8,80.6,0.0,0.0,0.0,34.187445809181355,3817.9,1.3031765333333334,0.237,18.25,3.49,0.89,1.14,2.95,0.7,66.98,0.67,2,0,113840288,161464,232385632,2,430932,159672,281931,0,4,3,16.2,285095.8,5.0,1326.0,151.49,160.46,127.82,0.03222462948359181,0.007294938980305071,big_database
22.76,0.0,9.9,1.25,0.34,0.42,0.0,0.0,33.460105263157885,0.2,432.0,0.0,418.55,0.0,8.71,4.0,992.12,43.0,36.62,99.84,15.45,42782.7,248.78,30315.4,3816.0,3.5,0.0,0.0,34.18949062395856,10423.76,3.5579767466666667,0.496,23.09,2.69,0.33,0.63,1.28,0.64,58.13,0.8,3,0,111889400,161600,234320016,1,427173,157328,275186,0,34,4,15.2,272272.6,7.0,1331.0,139.83,157.89,127.17,0.03222462948359181,0.007294938980305071,big_database
22.56,0.0,10.21,1.47,0.37,0.44,0.0,0.0,34.17253012048192,0.0,478.4,0.0,415.25,0.0,3.16,0.0,888.82,0.0,27.29,99.36,12.69,42678.28,246.9,30145.2,3759.6,3.5,0.0,0.0,34.18572066281156,10496.7,3.5828736000000005,0.203,17.3,3.87,1.03,1.26,3.53,0.72,68.13,0.67,1,0,110419040,161712,235791600,1,424408,171773,295272,0,34,4,10.0,297868.6,5.0,1326.0,129.36,155.42,126.53,0.03222462948359181,0.007294938980305071,big_database
2.22,0.0,1.8,1.54,0.25,0.38,0.0,0.0,59.4025,0.4,422.0,0.0,419.24,0.0,2.36,4.0,1017.29,29.0,39.49,99.92,16.31,14.85,12.25,163.2,125.0,0.0,0.0,0.0,34.18737519359491,3790.84,1.2939400533333334,0.7879999999999999,23.18,2.25,0.12,0.45,0.76,0.6,51.75,1.26,2,0,109055896,161800,237169632,1,431387,157953,278279,0,4,3,15.8,278148.4,4.0,1326.0,119.48,152.94,125.89,0.03224893161744067,0.007294938980305071,big_database
11.13,0.0,5.7,1.48,0.3,0.35,0.0,0.0,96.8,0.2,407.8,0.0,396.93,0.0,5.34,4.0,996.71,25.0,37.97,94.56,15.1,19551.02,116.51,13846.4,1763.6,1.6,0.0,0.2,34.18381707920722,9664.02,3.29865216,0.142,16.46,4.8,1.45,1.67,5.15,0.73,69.86,0.68,0,0,107787728,161996,238408336,1,395241,153348,253676,0,21,197,13.8,257818.2,197.0,1327.0,110.39,150.5,125.24,0.03222462948359181,0.007659685929320323,big_database
53.39,0.0,23.12,0.43,0.5,0.49,0.0,0.0,77.50052083333334,0.0,318.0,0.0,199.91,0.0,22.89,0.0,643.72,0.0,16.59,48.88,5.11,108669.51,612.07,76805.2,9410.8,8.9,0.0,0.0,34.19256278162236,18511.26,6.31851008,0.203,17.91,4.14,0.99,1.22,3.5,0.71,67.22,0.75,1,0,113115408,162312,233051360,0,214704,150549,234572,0,74,5,11.4,230510.6,7.0,1326.0,117.49,151.31,125.64,0.03222462948359181,0.008024432878335578,big_database
9.23,0.0,5.69,1.42,0.29,0.39,0.0,0.0,59.124285714285726,0.2,619.96,0.0,388.14,0.0,7.92,4.0,641.1,24.0,15.8,92.61,9.47,14771.87,95.47,10504.4,1391.6,1.21,0.0,0.0,34.19625301549435,9925.66,3.3879586133333333,0.134,16.67,5.29,1.45,1.67,5.48,0.74,70.14,0.69,0,0,119737200,162452,226427520,1,385870,156233,261135,0,19,187,16.2,265461.8,197.0,1326.0,108.72,148.93,125.01,0.03222462948359181,0.008024432878335578,big_database
67.85,0.0,28.99,0.04,0.58,0.51,0.0,0.0,97.93447916666666,0.0,288.4,0.0,130.37,0.0,30.91,0.0,462.89,0.0,13.0,32.32,3.63,138216.79,768.01,97554.2,11860.8,11.32,0.0,0.0,34.19750966921002,25679.7,8.765337599999999,0.10300000000000001,15.39,5.98,1.8,2.01,7.16,0.73,70.43,0.65,0,0,126144064,162944,220007584,0,132981,145676,217539,0,98,197,9.0,217855.4,194.0,1326.0,115.87,149.74,125.4,0.03222462948359181,0.006930192031289818,big_database
66.46,0.0,28.96,0.07,0.56,0.5,0.0,0.0,96.48135416666666,0.0,293.0,0.0,143.72,0.0,30.3,0.0,502.3,0.0,12.93,35.12,3.65,134397.26,746.6,94822.55,11492.81,11.01,0.0,0.0,34.19975038529155,24197.3,8.259345066666668,0.11599999999999999,15.84,5.64,1.62,1.83,6.28,0.73,69.75,0.66,3,0,132687312,163380,213446560,0,159789,145169,245600,0,96,190,18.0,244657.8,157.0,1327.0,121.73,150.39,125.74,0.03224893161744067,0.006565445082274564,big_database
27.73,0.0,13.05,1.13,0.39,0.47,0.0,0.0,41.64208333333333,0.2,620.4,0.0,409.93,0.0,17.13,4.0,676.61,13.0,16.33,98.96,9.82,54190.65,320.29,38470.4,4889.2,4.44,0.0,0.0,34.20301464772277,11498.58,3.92484864,0.205,18.05,3.94,1.03,1.27,3.46,0.71,67.96,0.7,2,0,137374448,163580,208736160,1,419151,153113,266335,0,38,4,12.0,262472.2,5.0,1327.0,112.7,148.05,125.11,0.03224893161744067,0.006565445082274564,big_database
31.74,0.0,14.91,0.99,0.4,0.49,0.0,0.0,47.5445833333333,0.2,610.2,0.0,407.29,0.0,6.67,4.0,683.49,11.0,16.78,98.88,9.81,64328.23,375.26,45616.8,5800.4,5.27,0.0,0.2,34.20734118118008,16895.079999999998,5.766853973333332,0.129,15.96,5.08,1.6,1.79,5.63,0.73,69.76,0.7,3,0,135409408,163784,210392208,1,417140,153873,266700,0,51,196,14.8,269717.8,30.0,1327.0,104.15,145.69,124.47,0.032273233751289536,0.006565445082274564,big_database
