68.2,0.0,28.62,0.02,0.62,0.51,0.0,0.0,97.95239583333333,0.0,159.4,0.0,131.08,0.0,22.4,0.0,842.04,0.0,13.26,32.24,1.97,142644.51,787.49,100660.6,12215.0,11.69,0.0,0.0,21.13250012509589,25163.1,8.589004800000001,0.096,14.76,6.13,1.94,2.15,7.75,0.75,71.34,0.6,0,0,297702304,112536,117142768,1663,137310,163351,209351,0,98,196,16.6,210142.8,191.0,1317.0,133.96,132.74,93.7,0.03186009747585887,0.005471204235228803,big_database
67.6,0.0,29.96,0.01,0.59,0.53,0.0,0.0,98.6725,0.0,234.6,0.0,149.15,0.0,30.01,0.0,651.02,0.0,14.53,37.04,3.23,143225.54,801.48,101067.8,12349.8,11.73,0.0,0.0,34.313443757380945,25388.72,8.666016426666667,0.102,15.22,5.96,1.87,2.07,7.22,0.74,70.9,0.66,1,0,133513312,164536,211693648,0,150368,152719,182141,0,99,199,13.4,183182.8,195.0,1327.0,111.59,146.54,124.86,0.03224893161744067,0.006565445082274564,big_database
65.48,0.0,29.53,0.1,0.57,0.63,0.0,0.0,96.20791666666668,0.4,547.0,0.0,401.69,0.0,8.77,4.0,751.98,19.5,18.11,99.28,9.52,134422.99,749.0,94856.4,11561.4,11.01,0.0,0.0,34.376593833649565,24463.0,8.350037333333333,0.10800000000000001,15.63,5.92,1.75,1.96,6.77,0.73,69.98,0.66,1,0,132546128,164716,212671200,2,413910,146869,248641,0,94,183,11.8,245855.8,6.0,1327.0,118.75,147.44,125.27,0.03224893161744067,0.006565445082274564,big_database
46.03,0.0,21.16,0.55,0.47,0.57,0.0,0.0,68.23375,0.2,554.4,0.0,406.95,0.0,7.48,4.0,751.66,8.0,18.95,99.36,10.07,93018.68,527.67,65747.2,8118.2,7.62,0.0,0.0,34.375236951359604,19131.84,6.53033472,0.10400000000000001,15.38,5.99,1.82,2.03,7.11,0.74,70.59,0.66,0,0,131479328,164904,213739408,1,410035,151075,234769,0,71,196,15.8,237266.8,199.0,1327.0,125.1,148.28,125.66,0.03224893161744067,0.006930192031289818,big_database
68.15,0.0,29.76,0.01,0.59,0.5,0.0,0.0,99.00177083333334,0.0,187.2,0.0,156.83,0.0,20.75,0.0,857.86,0.0,16.86,38.96,2.97,142172.45,792.46,100321.6,12211.0,11.65,0.0,0.0,34.37901070904351,25279.78,8.628831573333333,0.098,15.1,6.19,1.91,2.11,7.58,0.74,70.75,0.64,0,0,130499800,165292,214697280,1,167083,152936,188916,0,99,190,9.4,188816.0,199.0,1327.0,130.85,149.09,126.05,0.03224893161744067,0.007294938980305071,big_database
67.13,0.0,29.38,0.04,0.57,0.59,0.0,0.0,97.67854166666666,0.2,322.2,0.0,274.45,0.0,17.55,4.0,872.26,31.0,20.3,68.4,6.2,138225.61,768.09,97535.0,11858.0,11.32,0.0,0.0,34.379831520322455,25132.34,8.578505386666668,0.096,14.99,6.21,1.94,2.15,7.77,0.75,71.17,0.65,0,0,129491696,165612,215692992,0,269467,148369,207592,0,98,197,15.77,207413.57,196.0,1327.0,135.35,149.72,126.37,0.03237044228668499,0.007294938980305071,big_database
68.43,0.0,29.05,0.01,0.61,0.49,0.0,0.0,98.58989583333336,0.0,166.0,0.0,133.01,0.0,22.93,0.0,820.49,0.0,13.64,32.72,2.14,141985.55,792.67,100206.8,12212.8,11.63,0.0,0.2,34.38448531526101,25565.08,8.726213973333332,0.102,15.11,5.99,1.87,2.09,7.33,0.74,70.68,0.67,1,0,128344600,166092,216749344,0,138943,156052,191518,0,98,120,9.4,189506.2,190.0,1327.0,140.05,150.46,126.74,0.03224893161744067,0.007294938980305071,big_database
67.31,0.0,29.3,0.02,0.62,0.5,0.0,0.0,97.73239583333329,0.0,159.0,0.0,132.26,0.0,21.98,0.0,851.79,0.0,13.99,32.56,2.09,142224.87,790.89,100414.4,12203.0,11.65,0.0,0.0,34.44317901651015,26144.78,8.924084906666668,0.10400000000000001,15.31,5.92,1.87,2.08,7.18,0.74,70.38,0.66,3,0,126665056,166540,217938160,0,136336,166558,210557,0,98,190,15.8,212093.0,185.0,1327.0,144.45,151.2,127.1,0.03224893161744067,0.007659685929320323,big_database
67.44,0.0,30.05,0.01,0.59,0.53,0.0,0.0,98.60270833333333,0.0,162.0,0.0,133.75,0.0,24.79,0.0,845.46,0.0,13.33,33.52,2.01,142987.26,793.59,100932.2,12283.0,11.71,0.0,0.0,34.53208783637412,25895.4,8.8389632,0.10400000000000001,15.26,5.9,1.87,2.08,7.19,0.75,70.75,0.66,1,0,125022320,167016,219107424,0,134998,155316,191722,0,98,182,9.4,191993.4,179.0,1328.0,148.9,152.01,127.5,0.03224893161744067,0.007659685929320323,big_database
56.72,0.0,25.12,0.25,0.54,0.53,0.0,0.0,82.90364583333334,0.0,272.2,0.0,249.97,0.0,10.87,0.0,940.38,0.0,20.56,61.76,5.38,118009.79,660.58,83342.8,10155.6,9.67,0.0,0.0,34.62138845884672,19895.98,6.791161173333332,0.177,17.65,4.36,1.12,1.44,4.06,0.72,66.81,0.71,2,0,122994464,167288,220419296,0,267865,155582,219981,0,79,4,15.8,215425.8,4.0,1327.0,152.83,152.77,127.87,0.032297535885138395,0.008024432878335578,big_database
27.54,0.0,11.27,1.17,0.37,0.42,0.0,0.0,39.59958333333334,0.0,349.0,0.0,331.31,0.0,7.92,0.0,972.11,0.0,24.34,79.36,8.24,51659.54,297.71,36518.4,4539.8,4.23,0.0,0.0,34.74548737928626,15163.3,5.175739733333333,0.10300000000000001,15.57,6.02,1.82,2.05,7.24,0.75,70.36,0.66,0,0,121902544,167476,221363216,0,325806,151002,231179,0,43,198,13.8,235752.4,191.0,1328.0,141.47,150.42,127.25,0.03224893161744067,0.008024432878335578,big_database
68.75,0.0,28.7,0.04,0.59,0.57,0.0,0.0,98.61354166666662,0.0,261.8,0.0,228.97,0.0,18.59,0.0,895.57,0.0,19.11,57.28,4.77,139764.56,776.39,98659.28,12001.8,11.45,0.0,0.0,34.746454736889746,23099.24,7.884540586666668,0.131,16.47,5.22,1.47,1.72,5.6,0.74,69.15,0.68,2,0,120913704,167816,222348496,0,247394,149633,215150,0,96,8,11.4,198303.8,199.0,1327.0,145.92,151.19,127.62,0.03224893161744067,0.008024432878335578,big_database
41.22,0.0,15.67,0.71,0.43,0.44,0.0,0.0,57.75593750000001,0.0,317.8,0.0,274.98,0.0,11.48,0.0,886.02,0.0,21.77,66.0,6.69,78179.54,441.84,55293.0,6785.6,6.4,0.0,0.2,34.749997665129804,19083.92,6.513978026666668,0.09699999999999999,15.41,6.24,1.9,2.12,7.67,0.75,70.61,0.6,0,0,119905176,168088,223379968,0,269270,152268,229876,0,60,194,17.8,247096.6,198.0,1327.0,135.03,148.85,126.99,0.03234614015283612,0.008024432878335578,big_database
67.95,0.0,28.34,0.05,0.59,0.52,0.0,0.0,97.40874999999993,0.0,238.12,0.0,200.59,0.0,16.28,0.0,862.6,0.0,18.08,48.46,4.17,140342.44,782.52,99062.4,12075.2,11.5,0.0,0.0,34.77004641721951,25823.66,8.814475946666667,0.106,15.68,5.97,1.84,2.05,7.02,0.74,70.41,0.61,0,0,118317768,168528,224533264,0,206818,156242,216509,0,97,136,9.0,215907.0,196.0,1327.0,140.08,149.66,127.37,0.03224893161744067,0.007659685929320323,big_database
68.21,0.0,29.43,0.02,0.58,0.5,0.0,0.0,98.71822916666667,0.0,159.4,0.0,132.81,0.0,21.86,0.0,853.15,0.0,15.25,32.32,2.32,143055.28,797.45,100955.8,12328.6,11.72,0.0,0.0,34.86662879747655,26049.56,8.891583146666667,0.107,15.97,5.99,1.84,2.04,6.95,0.74,70.43,0.63,0,0,116478032,169008,225804800,0,137742,154829,188174,0,99,194,16.2,187807.2,197.0,1327.0,145.04,150.53,127.77,0.03232183801898726,0.007659685929320323,big_database
68.71,0.0,29.11,0.0,0.6,0.49,0.0,0.0,98.91666666666669,0.0,165.2,0.0,135.51,0.0,22.44,0.0,839.98,0.0,14.96,32.8,2.36,143242.08,797.8,101084.0,12296.2,11.73,0.0,0.0,34.987848424327076,26130.26,8.919128746666667,0.106,15.73,5.95,1.83,2.05,6.99,0.74,70.53,0.61,0,0,114483744,169428,227161056,0,135302,153653,189213,0,99,182,9.0,189634.6,194.0,1327.0,149.44,151.35,128.16,0.03224893161744067,0.007659685929320323,big_database
68.71,0.0,28.27,0.01,0.61,0.5,0.0,0.0,98.09260416666666,0.0,171.4,0.0,132.26,0.0,23.28,0.0,790.18,0.0,13.38,32.16,2.18,142564.05,796.88,100709.0,12325.2,11.68,0.0,0.0,35.10210064664894,25797.94,8.805696853333334,0.095,15.03,6.26,1.97,2.18,7.9,0.75,70.76,0.59,0,0,113066528,169892,228228448,0,138671,165765,205758,0,98,188,16.2,203915.2,191.0,1327.0,153.01,152.06,128.51,0.032297535885138395,0.007659685929320323,big_database
68.81,0.0,28.91,0.01,0.56,0.5,0.0,0.0,98.77708333333337,0.0,198.0,0.0,160.27,0.0,20.61,0.0,828.88,0.0,16.24,38.56,3.08,143560.7,798.42,101299.8,12304.2,11.76,0.0,0.0,35.12114559438089,24797.86,8.464336213333333,0.09300000000000001,14.86,6.24,2.01,2.21,8.1,0.75,71.3,0.57,0,0,112359944,170332,228932096,0,162538,150593,181194,0,99,184,12.0,182914.6,179.0,1327.0,156.05,152.71,128.85,0.03224893161744067,0.007659685929320323,big_database
68.81,0.0,27.64,0.02,0.62,0.53,0.0,0.0,97.59718749999996,0.2,205.4,0.0,175.22,0.0,20.02,4.0,873.54,27.0,16.74,42.4,3.31,142389.62,798.25,100572.2,12298.6,11.66,0.0,0.2,35.117525216787946,23122.18,7.892370773333332,0.109,15.91,5.83,1.65,2.02,6.83,0.75,70.07,0.55,1,0,111670320,170744,229634672,1,192211,165350,212866,0,98,174,13.0,212584.0,167.0,1327.0,158.45,153.26,129.16,0.032273233751289536,0.008024432878335578,big_database
7.31,0.0,2.62,1.68,0.27,0.33,0.0,0.0,49.16,0.0,436.2,0.0,420.04,0.0,3.62,0.0,986.06,0.0,24.33,100.0,10.34,9409.38,63.63,6777.8,950.4,0.77,0.0,0.0,35.11406733097457,6748.82,2.3035972266666667,0.109,15.9,5.77,1.7,2.04,6.9,0.75,70.74,0.57,2,0,111555184,170836,229778480,0,428720,152760,278958,0,10,177,15.8,276741.8,172.0,1327.0,146.32,150.83,128.5,0.03224893161744067,0.008024432878335578,big_database
69.1,0.0,28.46,0.01,0.58,0.52,0.0,0.0,98.65927083333334,0.0,189.2,0.0,158.92,0.0,18.45,0.0,860.12,0.0,17.19,39.04,3.11,143772.64,790.69,101490.4,12183.4,11.78,0.0,0.0,35.10796249963079,24252.06,8.27803648,0.092,14.78,6.07,2.04,2.22,8.19,0.76,71.41,0.57,0,0,110811568,171284,230549168,0,151619,145733,177046,0,99,163,9.4,179366.4,162.0,1327.0,149.1,151.33,128.78,0.03224893161744067,0.007659685929320323,big_database
69.26,0.0,27.9,0.01,0.54,0.5,0.0,0.0,98.19572916666668,0.0,162.4,0.0,134.26,0.0,22.45,0.0,846.59,0.0,14.79,32.4,2.29,143010.92,776.79,100979.24,11987.62,11.72,0.0,0.0,35.10368911769014,23708.1,8.0923648,0.092,14.76,5.92,2.05,2.22,8.23,0.76,71.7,0.55,0,0,110065136,171752,231318272,0,135699,147906,188806,0,98,141,15.8,188214.4,142.0,1327.0,150.13,151.51,128.96,0.03237044228668499,0.007659685929320323,big_database
69.44,0.0,27.05,0.02,0.52,0.53,0.0,0.0,97.53749999999998,0.0,165.6,0.0,135.95,0.0,23.97,0.0,840.65,0.0,14.93,33.44,2.36,142697.7,761.73,100824.4,11777.6,11.69,0.0,0.0,35.097664772928745,22934.18,7.828200106666666,0.09300000000000001,14.72,5.64,2.04,2.2,8.13,0.76,71.98,0.5,0,0,109337936,172256,232082064,0,139145,154002,208859,0,98,114,9.4,207394.4,115.0,1329.0,149.08,151.27,129.01,0.03224893161744067,0.007659685929320323,big_database
69.89,0.0,25.63,0.04,0.55,0.53,0.0,0.0,96.59239583333333,0.0,164.0,0.0,135.79,0.0,20.54,0.0,847.85,0.0,14.7,33.52,2.3,142629.62,749.8,100842.0,11575.6,11.68,0.0,0.0,35.092245596150065,23059.68,7.87103744,0.10800000000000001,15.63,5.15,1.86,2.05,6.98,0.76,71.05,0.54,0,0,108087616,172764,233363872,0,138602,160909,230132,0,97,100,15.8,228996.4,88.0,1327.0,145.95,150.58,128.9,0.03224893161744067,0.008024432878335578,big_database
65.69,0.0,13.44,0.21,0.43,0.44,0.0,0.0,79.9947916666667,0.0,166.4,0.0,129.81,0.0,26.82,0.0,798.86,0.0,13.48,31.36,2.12,136480.05,695.57,96790.2,10705.8,11.18,0.0,0.2,35.08532147214211,21382.0,7.298389333333333,0.109,14.89,5.31,2.07,2.23,6.99,0.76,71.11,0.44,0,0,107043392,173236,234452368,0,132944,153992,220870,0,79,62,13.8,223528.4,63.0,1263.0,141.63,149.61,128.7,0.0306692929172646,0.008024432878335578,big_database
44.2,0.0,3.29,0.45,0.26,0.35,0.0,0.0,58.972394366197186,0.2,155.2,0.0,124.03,0.0,23.09,4.0,818.33,27.0,12.6,30.32,1.87,118740.55,593.09,84305.0,9159.8,9.73,0.0,0.0,35.07697516540942,15675.62,5.350611626666667,0.172,15.69,4.63,2.06,2.27,4.14,0.71,64.9,0.45,0,0,106418392,173720,235122560,1,127989,100947,119954,0,47,19,13.0,126715.0,26.0,1197.0,135.09,148.12,128.34,0.02908965421708853,0.008024432878335578,big_database
6.98,0.0,0.96,0.54,0.1,0.15,0.0,0.0,49.602500000000006,0.2,120.8,0.0,101.42,0.0,15.99,4.0,859.73,24.0,16.99,24.48,1.99,22100.9,107.66,15586.6,1593.0,1.81,0.0,0.0,35.07001611326193,4404.58,1.5034299733333332,0.578,26.82,3.82,0.24,0.95,1.19,0.69,51.59,1.58,0,0,105597328,173912,235965184,1,99137,33560,13309,0,7,5,15.8,15041.2,4.0,1132.0,125.55,145.93,127.73,0.027510015516912463,0.008024432878335578,big_database
2.98,0.0,0.55,0.2,0.07,0.09,0.0,0.0,63.03000000000001,0.0,0.4,0.0,0.0,0.0,33.33,0.0,6.0,0.0,0.0,0.0,0.0,1.31,6.41,11.8,12.0,0.0,0.0,0.0,35.0690829244906,2962.54,1.0112136533333334,0.43799999999999994,28.1,5.25,0.21,1.45,1.68,0.74,54.33,0.85,0,0,105312752,173928,236245584,0,6,26039,3713,0,4,4,10.6,3630.0,5.0,1133.0,115.9,143.59,127.07,0.0274857133830636,0.007659685929320323,big_database
3.3,0.0,0.54,0.22,0.04,0.12,0.0,0.0,86.60000000000002,0.0,0.6,0.0,0.02,0.0,70.0,0.0,32.0,0.0,0.0,0.0,0.0,0.19,2.89,2.2,2.2,0.0,0.0,0.0,35.0664959642433,3218.88,1.09871104,0.49,28.0,4.84,0.23,1.21,1.43,0.7,51.76,1.04,0,0,104943040,173944,236634080,0,22,26245,4190,0,4,3,14.6,4245.4,4.0,1131.0,106.94,141.27,126.41,0.0274857133830636,0.007659685929320323,big_database
3.36,0.0,1.19,0.74,0.05,0.17,0.0,0.0,74.9,0.0,197.0,0.0,188.84,0.0,2.38,0.0,981.6,0.0,24.05,45.04,4.64,0.3,4.17,4.0,3.8,0.0,0.0,0.0,35.065448879364816,4256.34,1.45283072,0.47600000000000003,25.62,5.09,0.22,0.98,1.43,0.68,52.19,0.98,2,0,104342448,173956,237232064,0,211702,35038,21438,0,4,4,16.4,18029.8,5.0,1132.0,98.7,138.99,125.75,0.02753431765076133,0.007659685929320323,big_database
3.21,0.0,1.19,0.73,0.04,0.17,0.0,0.0,94.495,0.0,285.8,0.0,140.58,0.0,4.16,0.0,503.68,0.0,12.71,33.44,3.5,0.22,4.46,2.6,3.8,0.0,0.0,0.2,35.06597432007251,3995.52,1.3638041599999997,0.584,27.56,3.93,0.2,0.91,1.14,0.66,49.79,0.95,0,0,103564864,173976,238008576,0,125633,35869,23008,0,4,4,9.6,26366.6,5.0,1134.0,91.35,136.8,125.12,0.027510015516912463,0.007659685929320323,big_database
3.28,0.0,1.2,0.71,0.07,0.2,0.0,0.0,75.25500000000002,0.0,409.4,0.0,242.06,0.0,2.01,0.0,605.45,0.0,14.96,57.68,5.95,0.25,4.09,4.2,2.4,0.0,0.0,0.0,35.06703583179125,4225.46,1.4422903466666666,0.466,26.18,5.23,0.25,1.05,1.44,0.67,51.12,1.09,0,0,103016112,173992,238550112,0,247877,31608,14232,0,4,4,15.8,14250.0,4.0,1132.0,84.36,134.6,124.46,0.027510015516912463,0.008024432878335578,big_database
3.19,0.0,1.24,0.21,0.05,0.1,0.0,0.0,60.64833333333333,0.0,31.2,0.0,29.7,0.0,8.77,0.0,974.9,0.0,21.42,7.2,0.68,0.32,5.73,4.4,4.2,0.0,0.0,0.0,35.066674401477854,4002.86,1.3663095466666666,0.478,26.42,4.89,0.26,1.07,1.43,0.69,51.04,1.12,1,0,102459968,174012,239105424,0,49275,26452,4490,0,4,4,15.8,4461.4,4.0,1132.0,77.92,132.43,123.82,0.027631526186156774,0.006930192031289818,big_database
3.37,0.0,0.92,0.42,0.04,0.15,0.0,0.0,77.94000000000003,0.0,120.0,0.0,102.76,0.0,7.41,0.0,876.87,0.0,22.17,24.48,2.58,0.15,2.96,2.4,2.6,0.0,0.0,0.0,35.06716111750912,3879.68,1.3242641066666667,0.611,27.09,3.72,0.17,0.82,1.06,0.65,49.01,0.96,0,0,101938040,174040,239627792,0,86413,26522,4482,0,4,3,9.4,4466.0,4.0,1137.0,72.16,130.33,123.18,0.027510015516912463,0.006930192031289818,big_database
2.93,0.0,1.46,0.35,0.06,0.1,0.0,0.0,84.44999999999997,0.0,102.2,0.0,88.46,0.0,4.13,0.0,886.38,0.0,21.13,20.96,2.12,1.34,5.9,12.2,11.8,0.0,0.0,0.0,35.067303107989375,3946.38,1.34703104,0.461,26.48,5.24,0.26,1.13,1.47,0.68,50.48,1.16,0,0,100977376,174056,240589440,0,90592,26166,3832,0,5,5,15.8,3880.8,4.0,1132.0,66.7,128.23,122.54,0.027510015516912463,0.007294938980305071,big_database
3.4,0.0,0.94,0.21,0.05,0.12,0.0,0.0,57.31333333333334,0.0,6.6,0.0,2.74,0.0,15.38,0.0,424.73,0.0,6.03,0.64,0.04,0.28,5.71,4.6,3.8,0.0,0.0,0.0,35.066546837837826,3949.9800000000014,1.34825984,0.473,27.02,5.46,0.25,1.13,1.48,0.7,50.95,1.15,1,0,100430432,174072,241133376,0,2806,26356,4355,0,4,4,16.2,4339.8,5.0,1132.0,61.68,126.17,121.91,0.027631526186156774,0.006930192031289818,big_database
3.2,0.0,0.84,0.52,0.09,0.15,0.0,0.0,64.91199999999999,0.2,413.0,0.0,204.26,0.0,2.04,4.0,506.44,11.0,12.3,48.8,4.93,0.21,1.17,1.6,1.0,0.0,0.0,0.2,35.06857039200838,4487.96,1.531890346666667,0.47100000000000003,26.81,4.97,0.24,1.08,1.5,0.71,53.51,0.91,1,0,99954392,174128,241605760,1,227597,27254,5499,0,4,6,10.6,5426.0,5.0,1133.0,56.9,124.11,121.26,0.027510015516912463,0.006565445082274564,big_database
3.47,0.0,1.17,0.83,0.07,0.21,0.0,0.0,65.90400000000002,0.2,596.0,0.0,356.77,0.0,3.4,4.0,612.97,13.0,15.12,85.12,8.77,0.24,5.79,4.0,4.4,0.0,0.0,0.0,35.068331210183345,4418.8,1.5082837333333332,0.48700000000000004,26.77,4.83,0.25,1.08,1.41,0.69,50.53,1.02,0,0,99335840,174200,242225312,1,346900,29635,10093,0,4,4,16.2,10172.6,3.0,1132.0,52.83,122.15,120.64,0.027510015516912463,0.006930192031289818,big_database
3.47,0.0,0.93,0.29,0.06,0.13,0.0,0.0,60.31333333333333,0.0,111.6,0.0,55.44,0.0,2.28,0.0,508.74,0.0,12.59,13.2,1.39,0.25,5.75,4.2,4.2,0.0,0.0,0.0,35.068130753034744,4100.58,1.39966464,0.39799999999999996,29.68,5.79,0.28,1.15,1.86,0.74,54.54,0.81,2,0,98668272,174228,242887200,0,75630,26440,4299,0,4,5,15.8,4253.4,5.0,1132.0,49.0,120.2,120.02,0.027631526186156774,0.006565445082274564,big_database
3.34,0.0,1.2,0.52,0.05,0.15,0.0,0.0,74.744,0.0,362.2,0.0,196.88,0.0,2.32,0.0,556.62,0.0,14.04,46.96,4.94,0.28,2.85,2.8,2.0,0.0,0.0,0.0,35.070584075182964,3756.36,1.28217088,0.245,30.28,8.16,0.31,1.28,3.11,0.76,56.6,0.54,1,0,98473272,174272,243062080,0,182772,26110,3329,0,4,7,9.4,3404.6,4.0,1132.0,45.55,118.31,119.41,0.027510015516912463,0.00620069813325931,big_database
2.54,0.0,2.03,0.34,0.07,0.13,0.0,0.0,48.63,0.0,127.0,0.0,90.84,0.0,4.22,0.0,732.42,0.0,18.31,21.6,2.25,1.38,6.3,12.0,13.2,0.0,0.0,0.0,35.0785879342868,4257.58,1.4532539733333334,0.449,27.16,5.54,0.2,0.77,1.49,0.67,52.86,1.4,1,0,97761136,174296,243477600,0,93047,26102,3665,0,5,4,15.8,3622.0,4.0,1132.0,42.23,116.41,118.79,0.027510015516912463,0.006565445082274564,big_database
2.19,0.0,2.2,0.21,0.09,0.08,0.0,0.0,62.225,0.0,0.4,0.0,0.0,0.0,33.33,0.0,6.0,0.0,0.5,0.0,0.0,0.32,5.73,4.4,4.2,0.0,0.0,0.0,35.191074007640296,4443.02,1.5165508266666663,0.297,30.02,7.71,0.24,1.01,2.41,0.72,56.35,0.82,1,0,96508368,174312,244183792,0,13,26345,4366,0,4,5,16.2,4351.2,4.0,1132.0,39.16,114.54,118.17,0.027631526186156774,0.006930192031289818,big_database
2.0,0.0,2.49,0.2,0.1,0.06,0.0,0.0,46.58666666666667,0.0,2.8,0.0,1.76,0.0,54.84,0.0,644.0,0.0,7.21,0.4,0.02,0.13,1.17,1.2,1.6,0.0,0.0,0.2,35.23757626957902,3945.62,1.3467716266666665,0.237,32.49,8.88,0.29,1.26,3.2,0.76,56.6,0.53,1,0,96418112,174332,244230144,0,1811,25754,3159,0,5,4,9.0,3202.2,4.0,1132.0,36.35,112.71,117.56,0.027510015516912463,0.006930192031289818,big_database
2.89,0.0,1.61,0.21,0.1,0.09,0.0,0.0,96.8,0.0,4.6,0.0,0.05,0.0,60.34,0.0,10.09,0.0,0.39,0.0,0.0,0.37,5.67,5.0,4.6,0.0,0.0,0.0,35.244956737323,3730.42,1.273316693333333,0.29,31.8,7.78,0.24,1.1,2.52,0.73,56.05,1.08,1,0,96241400,174348,244358304,0,50,25749,3157,0,5,4,16.2,3180.6,4.0,1132.0,33.76,110.9,116.95,0.027510015516912463,0.006930192031289818,big_database
2.14,0.0,2.4,0.39,0.09,0.08,0.0,0.0,54.07714285714286,0.2,142.6,0.0,80.68,0.0,3.12,4.0,579.33,7.0,13.25,19.36,1.86,0.23,5.78,3.8,4.6,0.0,0.0,0.0,35.27372537537689,4547.82,1.55232256,0.42,29.0,5.75,0.25,1.02,1.64,0.69,58.16,0.95,0,0,95508256,174384,244859760,1,102276,26099,3587,0,5,5,15.8,3574.4,4.0,1132.0,31.37,109.13,116.34,0.027631526186156774,0.006930192031289818,big_database
2.81,0.0,1.51,0.24,0.1,0.08,0.0,0.0,66.47600000000001,0.0,34.6,0.0,25.61,0.0,10.82,0.0,757.8,0.0,19.04,6.08,0.61,0.18,2.88,2.0,2.2,0.0,0.0,0.0,35.31004988117978,4478.219999999998,1.5285657599999998,0.436,30.99,5.86,0.24,1.22,1.69,0.74,61.88,0.83,0,0,94405328,174404,245802080,0,6562,25627,2900,0,5,5,9.4,2908.2,6.0,1132.0,29.34,107.41,115.75,0.027510015516912463,0.007294938980305071,big_database
3.5,0.0,1.0,0.59,0.1,0.15,0.0,0.0,69.36800000000001,0.0,396.0,0.0,214.01,0.0,2.13,0.0,553.41,0.0,13.72,51.04,5.3,1.24,5.94,11.0,12.0,0.0,0.0,0.0,35.35604644440272,4543.2,1.5507456,0.381,31.41,6.73,0.32,1.49,2.02,0.77,62.49,0.89,0,0,93846208,174452,246032784,0,219166,26346,3713,0,4,4,15.8,3726.6,5.0,1132.0,27.55,105.75,115.16,0.027510015516912463,0.007294938980305071,big_database
3.63,0.0,0.86,0.48,0.11,0.11,0.0,0.0,55.93333333333334,0.2,286.6,0.0,143.67,0.0,1.17,4.0,513.33,15.0,11.99,34.48,3.33,0.32,4.15,3.8,4.0,0.0,0.0,0.0,35.4228723277031,4469.16,1.52547328,0.419,30.95,5.94,0.28,1.33,1.8,0.75,62.13,0.86,0,0,93203520,174496,246282752,1,147125,26267,3791,0,5,5,16.2,3786.6,4.0,1132.0,25.83,104.09,114.58,0.02753431765076133,0.007659685929320323,big_database
3.65,0.0,0.64,0.18,0.09,0.07,0.0,0.0,92.8525,0.0,0.6,0.0,0.03,0.0,84.21,0.0,52.0,0.0,0.33,0.0,0.0,0.27,2.4,2.6,2.0,0.0,0.0,0.2,35.49262989680177,3921.84,1.33865472,0.41600000000000004,31.99,5.71,0.26,1.39,1.84,0.77,63.13,0.73,0,0,92701472,174512,246492032,0,62,25731,3172,0,5,3,10.6,3154.6,4.0,1132.0,24.24,102.46,114.0,0.027510015516912463,0.007659685929320323,big_database
