56.77,0.0,27.37,0.06,0.79,1.96,0.0,0.0,86.90270833333334,0.0,1151.2,0.0,125.12,0.0,4.05,0.0,111.29,0.0,2.34,32.16,2.48,58534.47,91051.31,131844.4,95285.8,7.46,0.0,0.0,41.58772464203782,39920.52,13.626204160000002,0.423,14.88,1.91,0.61,0.81,1.29,0.55,53.15,0.93,1,0,40281692,210652,266800032,0,127861,405821,349488,0,87,199,2.4,349467.8,185.0,1366.0,177.48,147.86,128.73,0.03317241270369745,0.009848167623411844,big_database
47.43,0.0,36.97,0.26,0.73,1.85,0.0,0.0,86.9775,0.0,391.8,0.0,309.42,0.0,7.94,0.0,808.69,0.0,19.34,75.04,7.32,52404.1,81714.36,118232.8,85481.4,6.69,0.0,0.0,41.605081649461646,39215.24000000001,13.385468586666667,0.795,15.51,0.99,0.3,0.43,0.57,0.46,44.87,0.86,5,0,38875980,210828,267766912,0,319050,359021,301486,0,87,85,1.4,301384.4,114.0,1366.0,178.97,148.66,129.09,0.033196714837546305,0.011671902368488113,big_database
49.7,0.0,35.36,0.29,0.74,1.95,0.0,0.0,87.7490625,0.0,876.4,0.0,356.69,0.0,3.69,0.0,416.77,0.0,10.0,86.64,8.35,53783.94,83521.0,121145.6,87342.0,6.84,0.0,0.0,41.68868746657624,39946.96,13.635229013333333,0.6940000000000001,15.57,1.17,0.35,0.49,0.69,0.48,46.94,0.89,2,0,37620836,211024,268723424,0,363100,370927,317645,0,88,193,1.2,317613.4,194.0,1366.0,180.57,149.5,129.46,0.033196714837546305,0.011671902368488113,big_database
54.57,0.0,32.14,0.08,0.76,1.82,0.0,0.0,89.28489583333334,0.2,152.6,0.0,79.82,0.0,24.23,4.0,535.63,11.0,9.55,19.84,1.38,56125.39,87561.31,126553.4,91367.0,7.17,0.0,0.2,41.74485115563167,40388.96,13.786098346666668,0.514,15.1,1.56,0.48,0.66,1.03,0.53,51.26,0.93,2,0,36450420,211392,269733568,1,81747,387647,329257,0,89,141,1.2,329226.6,133.0,1366.0,177.96,149.47,129.56,0.033196714837546305,0.011671902368488113,big_database
54.87,0.0,23.87,0.3,0.74,1.89,0.0,0.0,81.36614583333333,0.0,480.0,0.0,293.82,0.0,5.47,0.0,626.82,0.0,14.87,71.84,6.84,54263.9,84573.37,122314.2,88002.8,6.93,0.0,0.0,41.77515587251746,37128.04,12.673037653333333,0.188,14.99,4.54,1.33,1.6,3.14,0.59,56.85,1.04,2,0,35560172,211560,270656416,0,300877,378442,342620,0,81,193,1.2,342553.8,195.0,1363.0,164.59,147.17,128.93,0.033196714837546305,0.011671902368488113,big_database
61.21,0.0,30.71,0.05,0.83,2.08,0.0,0.0,94.825625,0.0,913.4,0.0,145.76,0.0,3.81,0.0,163.41,0.0,3.5,36.08,3.0,65723.59,102449.59,148088.8,106374.4,8.39,0.0,0.0,41.76883995372173,42689.24000000001,14.571260586666668,0.213,15.2,4.13,1.24,1.5,2.73,0.58,56.99,1.06,2,0,34610356,211944,271619168,0,149264,424808,354657,0,95,193,1.2,354552.8,199.0,1363.0,166.95,147.95,129.28,0.03312380843599972,0.011671902368488113,big_database
46.33,0.0,20.93,0.03,0.63,1.44,0.0,0.0,69.31729166666666,0.0,48.0,0.0,27.87,0.0,38.3,0.0,594.57,0.0,4.38,7.12,0.19,45624.04,70963.42,102791.8,74019.4,5.81,0.0,0.0,41.766448894778755,31889.620000000006,10.884990293333335,0.245,15.66,3.65,1.04,1.33,2.43,0.59,57.64,1.0,2,0,33792256,212284,272426976,0,28566,314780,257647,0,69,120,1.2,257533.2,78.0,1363.0,167.59,148.4,129.52,0.03312380843599972,0.011671902368488113,big_database
55.34,0.0,25.54,0.03,0.76,2.06,0.0,0.0,83.69489583333333,0.0,1128.0,0.0,220.79,0.0,2.76,0.0,200.43,0.0,4.67,55.36,4.99,61696.22,96136.44,139058.0,100534.2,7.88,0.0,0.0,41.768796673201024,39918.66,13.62556928,0.196,14.74,4.59,1.38,1.64,2.98,0.58,57.23,1.02,2,0,32883524,212532,273292096,0,226610,403288,325238,0,83,42,1.2,325308.0,37.0,1360.0,170.03,149.22,129.89,0.03312380843599972,0.011671902368488113,big_database
45.62,0.0,13.48,0.37,0.64,1.75,0.0,0.0,69.79051948051949,0.0,55.4,0.0,31.21,0.0,45.04,0.0,576.82,0.0,3.75,8.0,0.19,51421.41,80531.15,116224.6,85833.4,6.6,0.0,0.0,41.778754230196334,38083.7,12.999236266666667,0.257,14.04,3.93,1.16,1.46,2.21,0.57,53.73,0.87,2,0,31597684,212964,274070560,0,31445,356364,303156,0,62,29,1.8,303265.6,20.0,1363.0,162.18,147.94,129.58,0.03305090203445313,0.011671902368488113,big_database
54.05,0.0,23.14,0.35,0.74,2.05,0.0,0.0,79.97927083333335,0.2,802.8,0.0,193.08,0.0,3.65,4.0,246.28,27.0,5.42,48.0,4.12,61358.72,95838.54,138396.6,100656.6,7.85,0.0,0.2,41.873350262344495,42101.44,14.370624853333332,0.27899999999999997,14.64,3.22,1.0,1.25,2.03,0.57,55.36,0.97,2,0,30074012,213272,275083936,5,200388,398441,319264,0,80,200,2.0,319078.4,192.0,1365.0,164.81,148.72,129.93,0.03312380843599972,0.011671902368488113,big_database
52.22,0.0,25.15,0.38,0.72,1.98,0.0,0.0,80.07281249999997,0.2,3250.2,0.0,375.99,0.0,1.03,4.0,118.46,24.0,2.92,94.4,8.76,55682.15,86675.47,125379.2,89935.8,7.1,0.0,0.0,41.97155224524536,36665.42,12.515130026666665,0.21600000000000003,14.88,4.04,1.21,1.48,2.69,0.58,57.34,0.99,2,0,28758592,213504,275967872,5,382850,375585,333702,0,80,109,1.6,333576.4,15.0,1364.0,167.14,149.47,130.28,0.03317241270369745,0.011671902368488113,big_database
57.49,0.0,27.58,0.45,0.78,2.15,0.0,0.0,88.00229166666668,0.2,2601.4,0.0,358.07,0.0,1.31,4.0,140.95,22.0,3.4,89.04,8.32,60168.06,93596.11,135567.8,97437.8,7.67,0.0,0.0,42.05475259221845,41270.74000000001,14.087079253333336,0.28800000000000003,14.88,2.97,0.92,1.16,1.97,0.57,55.88,0.98,2,0,27284052,213716,276970240,5,366173,391459,318319,0,88,190,1.8,318362.8,196.0,1365.0,169.7,150.3,130.64,0.03314811056984858,0.011671902368488113,big_database
62.53,0.0,29.82,0.04,1.6,2.09,0.0,0.0,96.03749999999998,0.0,85.2,0.0,62.5,0.0,30.39,0.0,751.23,0.0,10.13,15.44,0.83,67593.25,105569.81,152429.0,109362.6,8.65,0.0,0.0,42.142198226759106,43237.98,14.75856384,0.139,14.96,6.39,1.83,2.04,4.27,0.59,58.65,1.05,2,0,26055636,214120,278099552,4,66466,419544,321128,0,96,195,6.8,321047.4,194.0,1388.0,171.64,151.02,130.98,0.03317241270369745,0.011671902368488113,big_database
61.76,0.0,30.15,0.19,1.62,2.25,0.0,0.0,95.78479166666664,0.2,967.86,0.0,403.15,0.0,4.42,4.0,426.53,25.0,10.09,98.28,9.38,65910.47,102982.59,148651.2,106717.6,8.44,0.0,0.0,42.160524869708546,42644.94,14.55613952,0.14300000000000002,15.02,6.24,1.78,1.97,4.1,0.59,58.42,1.04,1,0,24950456,214344,279160832,1,411834,414450,365936,0,96,194,6.4,365895.6,182.0,1388.0,174.07,151.87,131.37,0.03373136178222129,0.013860384062579636,big_database
61.38,0.0,30.29,0.11,1.64,2.22,0.0,0.0,95.5390625,0.0,2204.0,0.0,285.0,0.0,2.02,0.0,132.42,0.0,3.07,72.16,6.27,66477.01,103275.54,149620.2,107147.0,8.46,0.0,0.0,42.16672765170449,41555.74000000001,14.184359253333335,0.145,14.96,6.16,1.74,1.95,4.04,0.59,58.08,1.03,1,0,23816928,214668,280164768,0,291248,412687,341422,0,95,185,6.4,341432.4,191.0,1390.0,175.99,152.63,131.72,0.03373136178222129,0.013860384062579636,big_database
37.04,0.0,9.77,0.39,1.24,1.69,0.0,0.0,58.40891891891889,0.2,1396.8,0.0,112.39,0.0,3.19,4.0,82.39,23.0,1.69,28.88,2.16,48475.11,75979.97,109461.0,81477.8,6.22,0.0,0.2,42.19556310880791,35564.54,12.139362986666667,0.24,13.78,4.52,1.33,1.64,2.25,0.54,49.96,0.87,2,0,22543776,215080,281029344,1,117558,336730,278143,0,50,40,6.4,278156.8,30.0,1390.0,165.9,150.93,131.29,0.03373136178222129,0.014225131011594887,big_database
47.32,0.0,13.69,0.77,1.36,1.87,0.0,0.0,64.24479166666663,0.0,2007.2,0.0,397.96,0.0,2.35,0.0,203.03,0.0,5.1,98.08,9.75,47652.55,73957.89,107350.4,78756.4,6.06,0.0,0.0,42.272072439139045,36698.06,12.526271146666666,0.209,14.63,4.45,1.14,1.53,2.86,0.6,55.93,0.84,3,0,21394704,215292,281832768,0,406505,339893,296409,0,64,17,6.4,296540.8,41.0,1390.0,168.71,151.76,131.66,0.033779966049919015,0.014225131011594887,big_database
47.82,0.0,21.49,0.24,1.54,1.8,0.0,0.0,72.65114583333333,0.2,106.0,0.0,84.32,0.0,28.76,4.0,814.57,25.0,13.14,21.04,1.32,53543.13,83619.16,120749.2,88286.4,6.85,0.0,0.0,42.335931708501604,41294.0,14.095018666666665,0.442,15.13,2.05,0.61,0.81,1.2,0.53,50.85,0.93,2,0,20527428,215700,282473920,1,85782,368342,308621,0,73,182,1.2,308338.8,198.0,1366.0,160.65,150.37,131.32,0.033779966049919015,0.013860384062579636,big_database
56.03,0.0,34.7,0.1,0.79,1.94,0.0,0.0,93.46197916666668,0.0,4886.8,0.0,237.02,0.0,0.72,0.0,49.67,0.0,1.24,63.36,5.36,56420.21,88043.9,127246.0,91453.4,7.21,0.0,0.0,42.376464295810365,41230.9,14.073480533333335,0.52,15.76,1.6,0.47,0.68,1.0,0.52,50.54,0.95,1,0,19526244,216064,283466816,0,242794,386403,313909,0,93,190,21.6,313318.8,122.0,1370.0,161.48,150.71,131.53,0.03322101697139518,0.012036649317503369,big_database
59.35,0.0,31.9,0.05,0.84,1.96,0.0,0.0,94.05052083333334,0.0,65.2,0.0,38.99,0.0,36.7,0.0,612.33,0.0,4.64,9.92,0.28,62918.4,97961.01,141754.2,101846.0,8.02,0.0,0.0,42.379470393732014,42361.44,14.45937152,0.311,15.73,2.86,0.84,1.09,1.8,0.56,54.49,1.03,1,0,18637904,216520,284355136,0,39066,419904,344362,0,94,168,19.16,343655.69,135.0,1372.0,164.0,151.42,131.86,0.033293923372941764,0.01240139626651862,big_database
34.47,0.0,10.99,0.31,0.52,1.24,0.0,0.0,56.28863013698631,0.0,43.8,0.0,21.54,0.0,48.95,0.0,503.67,0.0,3.17,6.08,0.12,35664.08,55261.9,80423.2,59492.6,4.53,0.0,0.0,42.37955847338822,29735.86,10.149840213333333,0.36200000000000004,14.75,2.71,0.77,1.07,1.56,0.56,52.06,0.89,2,0,17604380,216932,285334432,0,22313,276635,245847,0,48,112,2.0,245682.4,102.0,1375.0,151.35,149.0,131.19,0.03334252764063949,0.01240139626651862,big_database
50.89,0.0,19.16,0.41,0.71,1.69,0.0,0.0,72.45875000000002,0.0,54.6,0.0,32.18,0.0,43.48,0.0,603.56,0.0,4.23,8.72,0.2,53199.98,83061.45,119980.2,86783.6,6.8,0.0,0.2,42.39252668414947,36015.14,12.293167786666665,0.21100000000000002,14.62,4.19,1.25,1.55,2.78,0.59,56.14,0.97,2,0,16806624,217340,285749952,4,32768,366039,308015,0,73,194,1.8,308312.2,155.0,1376.0,155.32,149.86,131.56,0.033415434042186075,0.01240139626651862,big_database
47.47,0.0,23.48,0.37,0.66,1.55,0.0,0.0,73.1664583333333,0.0,150.4,0.0,37.11,0.0,23.89,0.0,252.7,0.0,2.65,9.76,0.38,48060.32,74926.28,108437.6,78640.4,6.14,0.0,0.0,42.46090079519984,35369.92,12.072932693333332,0.456,15.64,1.98,0.56,0.79,1.18,0.54,51.9,0.96,4,0,15816556,217756,286620992,4,41614,334002,276335,0,73,173,1.8,276409.6,145.0,1377.0,158.58,150.63,131.91,0.033439736176034934,0.01240139626651862,big_database
13.16,0.0,2.94,1.94,0.23,0.68,0.0,0.0,56.30333333333334,0.4,586.8,0.0,415.95,0.0,5.78,4.0,725.86,20.0,17.48,99.92,9.99,11647.2,17989.03,26431.8,20306.6,1.47,0.0,0.0,42.487387714573615,13873.24,4.735399253333333,0.307,17.24,4.71,0.85,1.37,1.96,0.6,49.22,1.06,4,0,15461892,217920,286895776,6,426244,120069,103187,0,17,6,2.0,103982.0,47.0,1379.0,148.12,148.59,131.35,0.0334640383098838,0.01240139626651862,big_database
33.91,0.0,15.42,0.76,1.18,1.38,0.0,0.0,51.890000000000036,0.0,3379.8,0.0,304.32,0.0,1.08,0.0,92.2,0.0,2.36,77.6,7.53,35915.35,56102.55,81145.8,59463.4,4.6,0.0,0.0,42.50047513659371,34695.54,11.84274432,0.369,15.64,2.74,0.74,1.0,1.51,0.56,52.98,1.03,2,0,14849772,218188,287432192,5,308683,270053,225725,0,52,154,6.8,224725.8,195.0,1402.0,136.9,146.26,130.69,0.033512642577581526,0.01240139626651862,big_database
23.51,0.0,9.5,0.34,0.95,0.84,0.0,0.0,38.70621621621621,0.0,157.4,0.0,100.77,0.0,21.92,0.0,655.58,0.0,14.37,24.88,2.24,24117.59,37554.52,54551.0,40217.4,3.08,0.0,0.0,42.512811603613905,21710.94,7.41066752,0.35600000000000004,16.15,3.15,0.75,1.08,1.59,0.57,52.52,1.04,3,0,14457116,218576,287842912,0,106150,185265,146472,0,35,29,6.4,146508.8,89.0,1402.0,126.66,143.98,130.03,0.03407159165610536,0.014225131011594887,big_database
31.41,0.0,11.79,0.34,1.15,1.18,0.0,0.0,51.88493150684935,0.2,274.0,0.0,231.5,0.0,11.44,4.0,865.18,24.0,20.76,56.24,5.5,31633.02,49111.0,71472.2,52611.6,4.02,0.0,0.0,42.50955645287127,29434.9,10.047112533333333,0.344,16.09,3.21,0.79,1.1,1.61,0.56,50.05,0.94,1,0,13871908,218868,288436832,1,233177,245071,211998,0,45,20,6.4,212573.2,59.0,1402.0,119.08,142.12,129.51,0.03407159165610536,0.014225131011594887,big_database
26.49,0.0,9.42,0.14,1.0,0.87,0.0,0.0,44.20424657534247,0.0,37.8,0.0,15.01,0.0,49.73,0.0,406.71,0.0,2.35,4.16,0.08,24832.93,38612.07,56245.11,41824.75,3.16,0.0,0.2,42.508669581850185,27257.120000000006,9.303763626666667,0.447,16.07,2.39,0.58,0.85,1.23,0.55,49.76,0.88,1,0,13375140,219260,288929792,0,15424,214287,186790,0,38,94,6.4,186312.2,190.0,1404.0,110.42,139.94,128.87,0.03407159165610536,0.014225131011594887,big_database
46.76,0.0,19.08,0.02,1.39,1.58,0.0,0.0,68.80822916666666,0.0,55.2,0.0,29.25,0.0,43.33,0.0,542.67,0.0,3.89,7.68,0.19,48296.5,75205.8,108878.6,79081.4,6.16,0.0,0.0,42.510005203533495,36645.36,12.50828288,0.306,15.25,3.0,0.9,1.18,1.84,0.56,54.12,1.0,1,0,12656424,219708,289630912,0,29966,349478,305062,0,69,171,6.4,304823.4,194.0,1404.0,108.95,139.15,128.67,0.03409589378995422,0.014225131011594887,big_database
32.62,0.0,10.98,0.14,1.09,1.07,0.0,0.0,49.67379746835442,0.0,51.0,0.0,20.45,0.0,51.98,0.0,410.56,0.0,2.96,5.6,0.14,31393.01,48989.97,70979.2,52263.0,4.01,0.0,0.0,42.51027096111686,28342.7,9.674308266666667,0.271,15.1,3.6,0.96,1.29,2.18,0.59,53.48,0.91,1,0,12037344,220132,290224000,0,20945,235016,193314,0,46,189,2.4,193363.8,197.0,1379.0,101.18,137.04,128.04,0.03412019592380309,0.013860384062579636,big_database
25.74,0.0,10.23,0.6,0.42,0.94,0.0,0.0,42.25698630136986,0.0,1146.2,0.0,145.52,0.0,3.11,0.0,130.01,0.0,3.11,36.64,3.47,24375.99,37817.17,55126.8,40832.4,3.1,0.0,0.0,42.51977748952782,23065.26,7.87294208,0.35600000000000004,16.03,3.03,0.71,1.05,1.59,0.57,51.59,0.99,1,0,11497300,220532,290650176,0,152192,207568,184760,0,38,168,16.2,182669.8,79.0,1379.0,96.61,135.49,127.59,0.03353694471143038,0.012036649317503369,big_database
39.72,0.0,18.99,0.79,0.59,1.57,0.0,0.0,60.86062499999998,0.2,565.8,0.0,412.25,0.0,4.59,4.0,746.1,16.0,18.13,99.92,9.9,40805.47,63468.41,92065.4,66805.6,5.2,0.0,0.0,42.539187664110045,29295.620000000006,9.999571626666668,0.322,15.41,2.97,0.8,1.1,1.78,0.58,54.32,0.99,3,0,10814480,220700,291350656,1,423174,298720,257225,0,61,4,1.4,260632.8,3.0,1380.0,91.83,133.86,127.1,0.033512642577581526,0.012036649317503369,big_database
19.52,0.0,6.09,0.83,0.32,0.76,0.0,0.0,33.83090909090908,0.2,2144.2,0.0,131.78,0.0,1.74,4.0,62.93,13.0,1.55,34.8,3.18,19449.06,30059.51,44001.0,32903.8,2.46,0.0,0.0,42.53760754545005,19032.32,6.496365226666668,0.35100000000000003,16.08,3.37,0.78,1.18,1.64,0.58,50.35,0.97,1,0,10413432,221012,291750592,1,130850,162821,131050,0,27,5,1.6,130993.2,10.0,1382.0,86.64,132.08,126.57,0.03353694471143038,0.012036649317503369,big_database
19.61,0.0,6.57,0.81,0.32,0.72,0.0,0.0,33.06868421052632,0.0,142.2,0.0,106.24,0.0,23.38,0.0,765.05,0.0,17.95,26.0,2.48,19438.87,30259.5,44005.6,32769.2,2.48,0.0,0.2,42.53731445280096,18864.9,6.4392192,0.33399999999999996,16.35,3.4,0.81,1.2,1.71,0.57,51.32,0.98,1,0,10025176,221396,292134080,4,108797,159741,136691,0,28,28,2.0,136213.4,4.0,1384.0,93.4,132.73,126.81,0.03358554897912811,0.012036649317503369,big_database
19.41,0.0,5.39,0.68,0.31,0.71,0.0,0.0,33.849615384615376,0.0,56.8,0.0,17.25,0.0,44.53,0.0,311.03,0.0,3.61,4.64,0.18,19698.0,30446.29,44550.6,33411.0,2.49,0.0,0.0,42.53614511943412,20646.82,7.0474478933333335,0.309,15.26,3.58,0.9,1.28,1.88,0.58,51.72,0.92,2,0,9449840,221836,292644096,4,17724,169990,142342,0,25,104,1.8,141068.2,134.0,1385.0,86.56,130.66,126.17,0.03363415324682584,0.012036649317503369,big_database
28.91,0.0,10.81,0.75,0.45,1.01,0.0,0.0,46.094246575342495,0.0,133.8,0.0,107.11,0.0,24.06,0.0,819.72,0.0,17.93,26.16,2.32,28888.39,44764.98,65199.0,47662.2,3.67,0.0,0.0,42.55582408882925,22826.9,7.791581866666667,0.35200000000000004,16.03,3.08,0.75,1.1,1.63,0.57,51.97,1.0,2,0,8898300,222180,293110560,4,110126,219630,181600,0,41,18,2.0,182489.8,25.0,1387.0,80.99,128.77,125.58,0.033658455380674704,0.012036649317503369,big_database
17.2,0.0,5.65,0.19,0.8,0.58,0.0,0.0,31.8316,0.0,33.8,0.0,9.58,0.0,54.45,0.0,290.34,0.0,1.47,2.88,0.05,15807.36,24544.57,35816.0,27112.4,2.01,0.0,0.0,42.564427041456746,18538.94,6.327958186666666,0.5,16.16,2.44,0.55,0.86,1.12,0.56,47.52,0.91,0,0,8407652,222568,293513024,4,9934,151640,132625,0,24,67,6.8,132063.2,80.0,1410.0,75.3,126.8,124.96,0.03409589378995422,0.012036649317503369,big_database
25.3,0.0,5.86,0.21,0.96,0.85,0.0,0.0,38.65121621621622,0.0,35.8,0.0,15.44,0.0,52.27,0.0,441.52,0.0,2.63,4.32,0.08,24609.71,38311.08,55489.4,41263.4,3.14,0.0,0.0,42.58303690605933,25074.1,8.558626133333332,0.312,14.85,3.22,0.83,1.22,1.87,0.58,52.32,0.9,0,0,7644416,222924,294113632,0,15266,241789,252805,0,33,123,6.4,252076.2,135.0,1407.0,71.59,125.17,124.44,0.03402298738840764,0.013860384062579636,big_database
37.76,0.0,9.58,0.1,1.25,1.45,0.0,0.0,57.56486842105264,0.0,179.2,0.0,43.21,0.0,19.21,0.0,246.93,0.0,3.53,10.56,0.58,41574.04,65054.4,93852.4,69512.0,5.33,0.0,0.0,42.6129855077834,32442.72,11.07378176,0.258,13.92,3.85,1.11,1.51,2.2,0.57,51.75,0.83,2,0,6454064,223304,294969760,0,48562,342741,336869,0,50,38,7.8,336814.6,48.0,1407.0,76.43,125.29,124.49,0.034193102325349674,0.013860384062579636,big_database
37.57,0.0,10.1,0.93,1.29,1.64,0.0,0.0,56.90455696202532,0.2,3747.0,0.0,389.76,0.0,1.1,4.0,106.52,15.0,2.74,98.96,9.88,39927.77,62036.3,89920.2,66442.4,5.08,0.0,0.2,42.681432512342354,30978.36,10.57394688,0.26,14.05,3.77,1.06,1.45,2.24,0.58,53.21,0.86,2,0,5188520,223532,295866016,1,399327,343700,346883,0,51,132,6.4,346784.6,139.0,1409.0,74.08,123.99,124.07,0.034193102325349674,0.014225131011594887,big_database
44.1,0.0,12.42,0.76,1.38,1.68,0.0,0.0,61.333516483516476,0.2,1360.8,0.0,310.51,0.0,2.09,4.0,233.66,24.0,5.65,76.64,7.36,42467.14,66228.34,95772.0,70346.6,5.43,0.0,0.0,42.747918225936004,34394.7,11.7400576,0.331,14.28,2.75,0.79,1.08,1.73,0.57,52.3,0.88,1,0,4012916,223744,296757504,1,314020,353084,352527,0,59,69,6.4,353895.4,15.0,1408.0,79.27,124.24,124.15,0.034193102325349674,0.013860384062579636,big_database
58.56,0.0,16.52,0.16,1.55,2.0,0.0,0.0,78.62979166666662,0.0,148.4,0.0,122.9,0.0,23.98,0.0,848.05,0.0,17.66,30.0,2.54,56560.52,88353.89,127507.2,93187.4,7.24,0.0,0.0,42.80318365435964,43493.48,14.845774506666665,0.23399999999999999,13.65,3.63,1.05,1.35,2.53,0.59,55.28,0.9,2,0,2625400,224144,298077152,0,129868,444174,437070,0,79,141,3.2,435530.2,134.0,1383.0,80.37,123.72,123.98,0.03421740445919854,0.013860384062579636,big_database
61.2,0.0,16.13,0.31,0.91,2.3,0.0,0.0,80.53687499999998,0.0,4623.4,0.0,277.0,0.0,0.78,0.0,61.35,0.0,1.57,73.36,6.51,61689.01,96558.31,139148.6,101215.4,7.91,0.0,0.0,42.81348669621335,44724.68,15.266024106666668,0.193,13.59,4.46,1.3,1.59,3.06,0.59,54.71,0.96,0,0,1798520,224508,298910560,0,279897,468746,460874,0,80,131,24.8,461224.0,137.0,1384.0,84.11,123.77,124.0,0.03363415324682584,0.011671902368488113,big_database
52.34,0.0,14.49,0.21,0.77,1.88,0.0,0.0,76.31313253012046,0.2,131.2,0.0,93.51,0.0,23.99,4.0,729.83,11.0,11.66,24.4,1.46,54357.37,84716.11,122511.4,89093.2,6.94,0.0,0.0,42.812331030379355,39041.72,13.326240426666667,0.262,13.78,3.35,1.04,1.32,2.22,0.58,54.44,0.99,3,3072,1909260,223856,298798240,46,100435,413230,402543,419,69,129,1.4,402089.42,129.0,1381.0,87.78,123.88,124.03,0.03358554897912811,0.011671902368488113,big_database
26.57,0.0,8.47,1.47,0.55,1.27,0.0,0.0,40.68987341772152,0.6,465.6,0.01,407.54,0.0,1.85,20.0,896.31,22.67,20.73,100.0,9.28,27051.84,42028.08,60904.2,44109.6,3.44,0.0,0.0,42.815251326566944,19433.7,6.6333696,0.311,15.33,3.06,0.84,1.15,1.89,0.59,54.45,1.01,2,3072,1507504,223432,299169280,58,417338,305443,387436,4,37,7,1.6,388013.6,8.0,1383.0,81.87,122.05,123.44,0.03356124684527925,0.011671902368488113,big_database
53.8,0.0,13.34,1.14,0.83,2.12,0.0,0.0,72.54824175824173,0.2,449.2,0.01,289.1,0.0,7.61,28.0,659.04,23.0,16.28,70.4,7.03,57009.86,88857.91,128399.2,93173.0,7.28,0.0,0.2,42.81742142706204,39993.04,13.650957653333334,0.154,13.89,5.48,1.71,1.94,3.89,0.6,57.83,0.97,2,3336,1392212,223420,299219328,56,296304,440507,438808,6,70,134,2.2,437944.0,129.0,1386.0,86.53,122.35,123.53,0.03360985111297698,0.011671902368488113,big_database
40.45,0.0,10.23,1.44,0.67,1.75,0.0,0.0,59.51262500000002,1.8,1137.8,0.04,368.61,0.0,3.17,25.33,331.74,13.67,6.98,94.48,7.61,42818.47,66675.58,96432.6,69946.4,5.46,0.0,0.0,42.830498978086155,30684.4,10.473608533333334,0.188,14.59,4.89,1.44,1.73,3.14,0.59,56.46,0.99,1,3848,1432148,223576,299192448,50,372370,376214,428329,3,53,131,1.6,428448.6,134.0,1386.0,90.65,122.61,123.61,0.03368275751452356,0.011671902368488113,big_database
