56.77,0.0,27.37,0.06,0.79,1.96,0.0,0.0,86.90270833333334,0.0,1151.2,0.0,125.12,0.0,4.05,0.0,111.29,0.0,2.34,32.16,2.48,58534.47,91051.31,131844.4,95285.8,7.46,0.0,0.0,41.58772464203782,39920.52,13.626204160000002,0.423,14.88,1.91,0.61,0.81,1.29,0.55,53.15,0.93,1,0,40281692,210652,266800032,0,127861,405821,349488,0,87,199,2.4,349467.8,185.0,1366.0,177.48,147.86,128.73,0.03317241270369745,0.009848167623411844,big_database
63.26,0.0,29.14,0.26,0.85,2.11,0.0,0.0,95.35510416666666,84.6,268.6,2.23,184.65,0.0,12.05,27.02,703.94,3.33,5.37,50.56,1.57,66354.58,103733.95,149658.6,107574.8,8.5,0.0,0.2,42.81654974218857,42550.54,14.523917653333335,0.218,15.21,3.96,1.19,1.46,2.66,0.58,57.46,1.05,1,17672,1458576,236300,299123808,2285,185117,431257,346655,16,95,141,1.8,346414.6,192.0,1391.0,134.86,118.4,120.97,0.033804268183767874,0.012036649317503369,big_database
58.92,0.0,31.06,0.28,0.8,2.04,0.0,0.0,92.8145833333333,74.4,248.8,1.94,174.82,0.0,16.34,26.73,719.53,2.81,5.01,53.04,1.35,62348.68,96863.24,140395.8,100774.2,7.94,0.0,0.0,42.831064662085055,39376.26,13.44043008,0.355,15.64,2.45,0.75,0.97,1.56,0.55,54.61,1.01,2,17928,1452936,236480,299146368,1986,184076,408185,348885,17,93,6,1.8,349793.0,6.0,1392.0,137.51,119.23,121.23,0.033804268183767874,0.012036649317503369,big_database
51.79,0.0,23.09,0.72,0.71,1.87,0.0,0.0,77.46374999999998,59.4,497.4,1.54,353.92,0.0,6.57,26.52,728.62,5.47,7.34,95.12,3.71,52982.52,82566.28,119358.2,85719.8,6.76,0.0,0.0,42.82673053555393,36725.18,12.535528106666666,0.153,15.2,5.72,1.64,1.87,3.87,0.59,58.44,1.06,2,17928,1608852,236520,299011456,1597,360837,373824,348761,15,78,184,1.8,347963.2,191.0,1393.0,142.11,120.48,121.62,0.0338528724514656,0.012036649317503369,big_database
61.7,0.0,29.45,0.23,1.56,2.15,0.0,0.0,94.85437500000003,72.8,1935.6,1.94,220.01,0.0,2.03,27.25,116.39,3.45,1.06,64.8,2.13,64327.72,100187.72,144949.4,103982.2,8.21,0.0,0.0,42.826754074082736,43821.14,14.957615786666667,0.243,15.6,3.73,1.07,1.33,2.36,0.57,57.07,1.08,0,18432,1723204,236756,298906656,1984,221971,416472,332862,22,95,191,6.6,332874.6,199.0,1410.0,146.35,121.72,122.02,0.034314612994593985,0.014225131011594887,big_database
61.39,0.0,30.09,0.07,1.63,2.04,0.0,0.0,95.14541666666666,62.4,1049.8,1.61,84.56,0.0,3.32,26.37,82.48,1.56,0.97,24.72,0.95,63664.1,99225.44,143454.8,103055.6,8.13,0.0,0.0,42.824197486130686,43810.86,14.95410688,0.255,15.59,3.53,1.03,1.26,2.24,0.57,56.4,1.07,2,18440,1825068,237084,298815872,1654,90589,416258,334066,19,95,195,6.4,334098.0,186.0,1410.0,147.6,122.39,122.23,0.03373136178222129,0.012036649317503369,big_database
57.9,0.0,26.17,0.46,1.62,2.18,0.0,0.0,87.87270833333336,68.8,484.6,1.81,332.48,0.0,5.28,26.87,702.55,4.88,4.4,92.24,2.25,62336.99,97111.28,140428.0,101460.6,7.96,0.0,0.0,42.823527017713204,43027.18,14.686610773333333,0.21600000000000003,15.27,4.21,1.25,1.5,2.68,0.58,57.04,1.01,2,18952,1691416,237132,298933632,1883,339289,421224,355880,27,88,183,6.6,355722.8,199.0,1411.0,149.4,123.18,122.49,0.03426600872689626,0.014225131011594887,big_database
61.07,0.0,27.3,0.18,1.65,2.25,0.0,0.0,92.26510416666667,69.8,2254.2,1.85,285.75,0.0,1.7,27.08,129.81,4.57,1.16,83.28,2.67,64572.1,100871.04,145579.8,104990.2,8.26,0.0,0.2,42.827633352030006,43716.7,14.921966933333335,0.221,15.25,4.06,1.17,1.43,2.62,0.58,56.93,1.0,1,18952,1784292,237296,298801536,1868,295510,429916,355612,15,92,196,6.4,355489.2,184.0,1411.0,150.65,123.87,122.72,0.03426600872689626,0.014589877960610141,big_database
53.97,0.0,27.16,0.4,1.49,1.94,0.0,0.0,84.55104166666669,54.8,1674.8,1.41,332.37,0.0,1.96,26.32,203.22,5.24,1.78,92.88,2.98,55939.06,87181.53,126035.8,90534.6,7.14,0.0,0.0,42.834829308080394,40102.1,13.688183466666667,0.237,15.84,3.86,1.09,1.33,2.42,0.57,56.68,1.06,2,18952,1719936,237288,298833472,1431,338046,391929,359126,23,83,6,6.4,359124.6,6.0,1411.0,154.44,125.11,123.12,0.034241706593047413,0.014225131011594887,big_database
59.24,0.0,27.8,0.12,1.62,1.98,0.0,0.0,90.63625000000002,57.8,462.6,1.45,82.6,0.0,7.37,25.66,182.84,3.15,3.53,23.44,1.74,61977.36,96660.57,139666.0,100253.8,7.92,0.0,0.0,42.84290530138543,43238.76,14.75883008,0.204,15.34,4.34,1.28,1.52,2.86,0.58,57.41,1.07,1,18952,1838096,237640,298703200,1492,81281,411927,334538,22,92,192,1.4,334511.2,200.0,1386.0,157.69,126.27,123.51,0.03426600872689626,0.014225131011594887,big_database
62.68,0.0,30.92,0.03,0.84,1.99,0.0,0.0,96.43635416666666,57.6,73.8,1.52,39.09,0.0,31.41,26.97,542.4,0.64,4.52,11.28,0.33,64310.2,100195.47,144903.8,103810.0,8.21,0.0,0.0,42.842271279722226,42965.66,14.665611946666665,0.21100000000000002,15.68,4.17,1.19,1.44,2.73,0.58,56.29,1.11,0,18952,1944368,238020,298618976,1920,39234,420390,336485,32,97,182,18.2,336421.4,195.0,1387.0,160.68,127.41,123.89,0.03368275751452356,0.01240139626651862,big_database
61.78,0.0,30.99,0.03,0.84,1.98,0.0,0.0,95.5859375,59.2,75.0,1.55,38.3,0.0,32.55,26.84,522.92,0.83,4.34,11.52,0.34,63237.78,98757.21,142554.0,102331.2,8.09,0.0,0.0,42.83885819304433,42436.36,14.484944213333335,0.215,15.59,4.15,1.2,1.45,2.69,0.58,56.85,1.08,0,18952,1003908,238452,299573696,1581,39253,418975,339319,9,96,189,20.2,339323.0,193.0,1386.0,163.75,128.6,124.3,0.03373136178222129,0.01240139626651862,big_database
62.38,0.0,29.96,0.05,0.84,2.0,0.0,0.0,95.1803125,60.0,75.4,1.58,38.92,0.0,32.44,27.0,528.55,0.8,4.37,11.92,0.35,64222.66,100106.71,144700.4,103798.2,8.2,0.0,0.0,42.838098885663264,42717.06,14.580756479999998,0.225,15.38,3.9,1.16,1.41,2.58,0.58,57.43,1.06,3,19456,1123232,238832,299438016,1637,40829,427006,349625,25,95,194,2.4,349464.8,193.0,1388.0,165.85,129.62,124.65,0.033707059648372416,0.01240139626651862,big_database
62.72,0.0,26.97,0.17,0.84,2.06,0.0,0.0,92.57958333333332,58.8,84.4,1.59,39.58,0.0,31.05,27.7,480.23,0.94,4.37,12.0,0.38,65070.87,101562.46,146656.4,105713.6,8.32,0.0,0.2,42.837222644945506,42777.88,14.60151637333333,0.207,15.04,4.17,1.28,1.53,2.83,0.59,57.7,1.03,1,19456,1726780,239144,298838560,1627,39659,431247,360517,42,93,192,1.8,360390.6,194.0,1388.0,168.34,130.74,125.04,0.03373136178222129,0.01240139626651862,big_database
63.54,0.0,29.37,0.06,0.84,2.19,0.0,0.0,95.938125,60.2,5071.6,1.61,181.72,0.0,0.7,27.47,36.69,1.77,0.54,56.16,2.45,67107.98,104533.23,151167.8,108452.2,8.56,0.0,0.0,42.83867292204335,43002.54,14.678200320000002,0.2,15.2,4.42,1.31,1.56,2.93,0.59,57.89,1.06,2,19456,1593112,239504,298921216,1646,192759,436903,347404,12,95,142,1.8,347340.4,201.0,1388.0,170.4,131.79,125.41,0.03373136178222129,0.01240139626651862,big_database
60.13,0.0,30.26,0.31,0.84,2.15,0.0,0.0,93.376875,49.8,732.2,1.29,316.2,0.0,5.98,26.55,442.22,5.36,3.28,88.96,2.46,63722.02,99306.57,143576.45,103083.23,8.14,0.0,0.0,42.846692726602186,42729.86,14.585125546666667,0.228,15.55,3.96,1.16,1.4,2.54,0.58,57.11,1.07,4,19456,1086564,239628,299448992,1341,321084,422391,345964,6,93,194,1.8,345888.4,193.0,1389.0,172.77,132.92,125.81,0.03375566391607015,0.01240139626651862,big_database
54.33,0.0,28.02,0.29,1.52,2.03,0.0,0.0,85.89750000000002,49.8,463.8,1.37,335.53,0.0,7.43,28.26,740.8,5.81,7.18,93.36,3.35,57464.0,89415.78,129407.6,92885.0,7.32,0.0,0.0,42.84082403985392,40776.64,13.918426453333332,0.18,15.54,5.12,1.43,1.66,3.26,0.59,58.16,1.07,1,19464,1256584,239628,299262912,1404,343006,391012,366331,24,86,195,6.6,366437.2,199.0,1411.0,175.03,134.05,126.21,0.034338915128442865,0.013860384062579636,big_database
59.66,0.0,23.45,0.52,1.6,2.22,0.0,0.0,86.93312499999998,57.0,414.4,1.5,300.97,0.0,8.07,26.91,743.72,4.49,4.08,89.52,1.77,62601.02,97596.62,141050.4,102066.8,8.0,0.0,0.0,42.838579527235474,44190.42,15.08366336,0.207,15.35,4.44,1.26,1.52,2.82,0.58,57.32,1.0,1,20232,980716,239676,299370240,1556,311726,432237,377613,22,87,192,6.4,377366.8,194.0,1409.0,173.1,134.33,126.35,0.03429031086074513,0.012036649317503369,big_database
62.67,0.0,29.61,0.07,1.65,2.07,0.0,0.0,95.9947916666667,61.2,221.4,1.65,124.96,0.0,13.31,27.53,577.94,2.39,4.41,34.16,1.01,64683.58,101073.68,145895.0,104811.8,8.28,0.0,0.0,42.8927621833337,44076.28,15.044703573333333,0.2,15.49,4.53,1.28,1.55,2.91,0.58,57.49,1.1,0,20232,1017196,239964,299184704,1666,122165,433401,355252,20,96,189,6.4,355250.2,192.0,1409.0,174.86,135.34,126.72,0.03373136178222129,0.014225131011594887,big_database
60.16,0.0,30.33,0.16,1.6,2.05,0.0,0.0,94.14510416666668,43.8,362.6,1.13,243.14,0.0,8.25,26.47,686.63,4.59,5.04,68.8,1.87,62193.66,96713.46,140077.2,100435.6,7.92,0.0,0.2,42.905912627866414,43484.54,14.842722986666667,0.209,15.76,4.42,1.23,1.49,2.75,0.57,56.39,1.12,1,20480,1165700,240056,299027296,1174,251558,418582,348457,31,94,196,6.6,348414.0,178.0,1412.0,176.63,136.36,127.1,0.034241706593047413,0.014589877960610141,big_database
58.33,0.0,30.1,0.26,1.56,2.09,0.0,0.0,92.0790625,49.2,379.6,1.31,293.85,0.0,7.01,27.22,792.68,4.1,4.17,90.24,1.64,61702.34,96089.46,139010.4,99725.2,7.87,0.0,0.0,42.9002299714265,42225.46,14.412957013333333,0.21,15.65,4.37,1.26,1.49,2.74,0.58,57.1,1.08,3,20480,1320688,240064,298865888,1320,303714,417114,363495,26,92,192,6.4,363347.4,191.0,1412.0,178.42,137.4,127.48,0.03426600872689626,0.014589877960610141,big_database
55.36,0.0,27.28,0.46,1.63,1.98,0.0,0.0,86.25458333333331,43.4,486.4,1.11,311.38,0.0,9.12,26.29,655.54,5.35,5.15,92.8,2.58,58111.2,90528.01,130940.8,94033.2,7.42,0.0,0.0,42.90370380269489,42290.54,14.435170986666668,0.198,15.45,4.57,1.3,1.54,2.96,0.59,57.48,1.06,2,21000,1504992,240100,298674272,1146,316112,402114,359514,30,86,130,1.2,359576.2,192.0,1388.0,179.59,138.33,127.83,0.03426600872689626,0.014954624909625397,big_database
62.58,0.0,29.97,0.1,0.87,2.07,0.0,0.0,95.48760416666669,57.6,961.4,1.37,134.11,0.0,3.53,24.33,142.84,2.32,1.2,42.32,1.17,63624.87,99057.29,143290.2,102909.8,8.11,0.0,0.0,42.93121426841835,43937.94,14.99748352,0.204,15.83,4.5,1.24,1.51,2.84,0.58,56.94,1.09,0,21000,1462516,240384,298434688,1434,134870,434605,365699,35,96,193,18.4,365362.6,199.0,1387.0,179.7,139.03,128.12,0.033707059648372416,0.013130890164549129,big_database
60.06,0.0,25.64,0.17,0.85,2.14,0.0,0.0,88.6909375,60.2,1771.2,1.46,148.65,0.0,2.11,24.84,85.94,3.05,0.9,45.84,1.63,64154.96,100065.22,144555.8,104412.6,8.2,0.0,0.0,42.964241861572646,43649.5,14.899029333333333,0.192,15.21,4.7,1.39,1.64,3.03,0.58,57.17,1.02,1,21256,1116036,240676,298485024,1512,154452,434081,367870,44,89,191,20.8,368129.8,194.0,1384.0,178.45,139.45,128.31,0.03373136178222129,0.012766143215533873,big_database
63.45,0.0,28.84,0.13,0.81,2.23,0.0,0.0,95.33020833333332,47.6,3497.6,1.26,227.6,0.0,0.96,27.03,66.63,3.41,0.81,69.68,2.67,66804.07,103802.05,150337.0,107794.4,8.5,0.0,0.0,43.034703308613565,42878.42,14.635834026666664,0.191,15.17,4.61,1.37,1.61,3.08,0.59,57.94,1.06,1,21768,1201328,240924,298103680,1299,233266,417565,329158,34,95,200,1.6,329157.0,196.0,1386.0,180.49,140.52,128.72,0.03368275751452356,0.012766143215533873,big_database
60.87,0.0,29.74,0.24,0.81,2.17,0.0,0.0,93.57958333333336,49.6,2889.8,1.19,270.59,0.0,1.26,24.55,95.88,4.6,1.07,78.8,2.98,63871.56,99676.12,144027.4,103501.0,8.17,0.0,0.2,43.07175295296538,42957.72,14.66290176,0.23,15.64,3.93,1.14,1.39,2.53,0.58,57.32,1.06,2,22024,1276304,241108,297947424,1206,277386,416312,335136,24,94,159,1.6,334891.6,177.0,1385.0,180.69,141.23,129.01,0.033658455380674704,0.012766143215533873,big_database
61.47,0.0,29.42,0.3,0.84,2.12,0.0,0.0,93.85249999999996,44.2,402.2,1.02,234.62,0.0,6.55,23.6,597.34,3.43,3.31,77.68,1.33,63418.74,98706.69,142871.0,102507.4,8.09,0.0,0.0,43.098639268021614,42953.82,14.66157056,0.22699999999999998,15.43,3.9,1.16,1.41,2.55,0.58,57.26,1.07,1,22280,1396724,241176,297756192,1038,237138,417608,341049,34,93,180,1.8,341004.8,192.0,1386.0,180.88,141.92,129.3,0.03368275751452356,0.012766143215533873,big_database
62.29,0.0,29.63,0.14,0.81,2.02,0.0,0.0,94.75562500000002,46.6,149.2,1.19,73.87,0.0,20.3,26.06,506.99,1.36,4.64,21.12,0.69,64845.61,101051.13,146106.8,104804.0,8.28,0.0,0.0,43.10218751141333,42457.96,14.492317013333334,0.253,15.43,3.55,1.07,1.3,2.27,0.57,56.52,1.04,3,22528,1378288,241500,297736256,1225,79219,416243,330045,17,94,196,2.0,330012.2,198.0,1383.0,182.09,142.82,129.66,0.03358554897912811,0.012766143215533873,big_database
59.81,0.0,26.93,0.36,1.63,2.22,0.0,0.0,90.58958333333334,49.3,623.35,1.29,289.72,0.0,6.02,26.87,475.93,4.02,3.01,87.35,1.84,63450.6,98942.31,142991.8,102947.4,8.11,0.0,0.0,43.118843678124435,44070.38,15.042689706666666,0.175,15.51,5.21,1.44,1.68,3.37,0.59,57.87,1.06,2,22792,1010396,241532,297693536,1342,298117,412990,340782,21,91,193,6.8,341118.4,178.0,1406.0,183.12,143.68,130.01,0.03421740445919854,0.014589877960610141,big_database
59.98,0.0,30.97,0.18,1.58,2.16,0.0,0.0,94.6907291666666,42.8,2375.4,1.02,283.05,0.0,1.64,24.45,122.02,3.81,1.17,78.24,2.61,63651.93,99041.72,143366.6,102892.8,8.11,0.0,0.0,43.19239854343584,44159.68,15.073170773333333,0.267,15.58,3.41,0.99,1.23,2.13,0.57,56.2,1.05,4,22792,1149336,241696,297489760,1815,293365,414984,330256,32,95,15,6.4,330104.8,191.0,1406.0,184.39,144.6,130.38,0.03421740445919854,0.014954624909625397,big_database
61.03,0.0,30.0,0.15,1.61,2.19,0.0,0.0,94.83541666666667,46.8,4073.0,1.23,243.2,0.0,0.79,26.99,61.14,3.55,0.72,71.36,2.75,63962.45,99665.75,144125.6,103448.8,8.16,0.0,0.0,43.201462395643645,44339.14,15.134426453333333,0.214,15.49,4.25,1.22,1.46,2.7,0.58,57.3,1.06,0,22792,1195948,241912,297314336,1258,243826,417622,336418,26,95,197,6.39,335628.34,199.0,1406.0,183.64,145.11,130.62,0.03363415324682584,0.013130890164549129,big_database
62.09,0.0,29.78,0.03,1.61,2.02,0.0,0.0,95.51281250000004,45.4,691.8,1.09,53.09,0.0,4.82,24.67,78.58,0.82,0.88,16.08,0.6,64100.57,99537.65,144263.8,103397.8,8.15,0.0,0.2,43.22183689059983,44038.14,15.03168512,0.214,15.61,4.27,1.2,1.46,2.71,0.58,57.28,1.08,0,23048,1346636,242248,297082464,1134,52438,420375,338078,27,95,196,6.4,337880.8,196.0,1408.0,181.99,145.4,130.79,0.034168800191500814,0.015319371858640646,big_database
60.31,0.0,29.57,0.14,1.61,2.14,0.0,0.0,93.62916666666666,41.4,2878.4,0.98,227.65,0.0,1.07,24.15,80.99,3.28,0.91,63.2,2.42,62986.23,98317.07,141985.83,102023.35,8.05,0.0,0.0,43.23770413694199,44201.82,15.08755456,0.226,15.67,4.11,1.15,1.39,2.54,0.57,56.69,1.07,0,23304,1542260,242460,296841184,998,235974,420064,345769,31,93,195,6.4,345770.2,196.0,1408.0,182.87,146.2,131.13,0.034168800191500814,0.015319371858640646,big_database
61.8,0.0,28.15,0.09,1.8,2.21,0.0,0.0,93.95208333333336,41.8,5403.0,1.03,226.35,0.0,0.72,25.13,42.9,2.66,0.59,70.4,2.96,64502.44,100386.61,145278.0,104352.4,8.22,0.0,0.0,43.2535341772225,44803.94,15.293078186666667,0.192,15.64,4.81,1.34,1.59,3.05,0.58,57.6,1.08,0,23304,1459372,242732,296639424,1051,231794,424619,344263,22,94,196,1.2,344272.0,181.0,1384.0,183.92,147.02,131.48,0.034168800191500814,0.015319371858640646,big_database
61.18,0.0,30.42,0.11,0.83,2.13,0.0,0.0,94.55833333333338,37.8,4183.8,0.94,239.67,0.0,1.04,25.35,58.66,3.46,0.71,72.32,2.84,62344.79,97239.36,140518.6,100859.4,7.97,0.0,0.0,43.304645434964286,43633.16,14.893451946666666,0.20199999999999999,16.15,4.54,1.21,1.49,2.87,0.58,56.5,1.12,0,23552,1591200,242992,296381344,978,243190,419014,342488,56,94,196,18.6,342246.8,193.0,1385.0,184.89,147.84,131.82,0.03360985111297698,0.01349563711356438,big_database
61.09,0.0,27.12,0.11,0.83,2.13,0.0,0.0,91.17083333333332,42.8,3435.0,1.01,202.39,0.0,1.2,24.07,60.33,3.04,0.73,58.88,2.33,62069.6,96858.04,139930.4,100880.2,7.93,0.0,0.0,43.32951427030902,44062.86,15.04012288,0.19,15.52,4.8,1.36,1.62,3.09,0.59,57.13,1.05,0,23552,1713296,243264,296130464,1077,206792,420657,351434,33,91,95,20.6,349903.8,64.0,1382.0,185.3,148.54,132.14,0.033658455380674704,0.012766143215533873,big_database
64.49,0.0,25.92,0.09,0.83,2.13,0.0,0.0,93.37197916666668,39.0,576.0,0.94,79.0,0.0,6.01,24.62,140.45,1.92,1.51,21.76,0.87,66775.11,104012.21,150454.0,108125.4,8.52,0.0,0.0,43.369687705226546,43317.1,14.785570133333335,0.142,15.13,6.18,1.75,1.99,4.2,0.6,58.81,1.06,1,23816,1461896,243544,295917152,945,84030,422629,335890,28,94,188,1.8,337436.4,196.0,1383.0,186.56,149.41,132.51,0.03363415324682584,0.012766143215533873,big_database
63.55,0.0,25.93,0.24,0.83,2.2,0.0,0.0,92.51052083333332,45.6,4293.6,1.05,251.44,0.0,0.96,23.56,59.97,3.4,0.76,72.8,3.05,64666.22,100744.25,145668.6,104800.2,8.25,0.0,0.2,43.45735657613723,43626.86,14.891301546666664,0.168,15.37,5.28,1.46,1.77,3.6,0.61,58.66,0.95,1,24328,1480460,243780,295577920,1089,259769,418570,340175,24,92,73,1.8,340460.0,133.0,1384.0,187.39,150.2,132.85,0.03363415324682584,0.012766143215533873,big_database
45.12,0.0,7.79,1.65,0.64,1.93,0.0,0.0,68.62527027027025,33.2,939.4,0.84,314.92,0.0,3.79,25.93,343.28,4.69,2.62,93.04,2.48,50734.63,78921.69,114236.0,84894.4,6.47,0.0,0.0,43.53655613251949,39559.38,13.50293504,0.172,14.85,6.08,1.59,2.17,3.55,0.61,56.47,0.74,2,24576,1719768,243808,294860320,842,322979,371531,336171,27,55,98,1.8,332619.6,88.0,1385.0,177.11,148.68,132.46,0.03363415324682584,0.012766143215533873,big_database
59.17,0.0,11.29,1.37,0.84,2.22,0.0,0.0,77.2958426966292,8.2,4764.4,0.19,361.19,0.0,0.8,23.51,77.63,5.24,1.77,96.8,7.87,55940.83,87201.3,126097.2,92287.4,7.14,0.0,0.0,43.62236090380965,45036.88,15.372588373333333,0.149,14.92,6.56,1.6,2.0,4.17,0.62,58.03,0.85,5,24576,971728,244008,295190112,208,371736,431281,414450,0,73,82,1.8,416624.2,98.0,1386.0,173.66,148.44,132.47,0.033658455380674704,0.012766143215533873,big_database
46.85,0.0,10.39,0.95,1.42,1.95,0.0,0.0,74.16027777777778,10.4,6016.2,0.26,337.77,0.0,1.97,25.77,57.49,6.83,1.38,93.12,7.36,49462.17,76942.36,111503.4,82149.2,6.3,0.0,0.0,43.708372206707466,42717.32,14.580845226666666,0.17600000000000002,14.82,5.84,1.41,1.81,3.4,0.6,55.92,0.92,1,24576,1152832,244308,294397600,266,338098,414999,421692,26,61,76,6.6,422227.4,85.0,1405.0,168.8,147.85,132.36,0.034193102325349674,0.014954624909625397,big_database
47.77,0.0,11.38,0.22,1.43,1.81,0.0,0.0,72.94565789473684,11.2,456.4,0.24,42.44,0.0,22.04,22.36,95.21,0.75,1.35,11.36,0.57,51485.52,80155.33,116107.6,85229.2,6.57,0.0,0.0,43.803565813764536,42569.78,14.530484906666667,0.23600000000000002,14.55,4.57,1.18,1.5,2.43,0.57,53.54,0.96,0,24584,6448236,244620,288717344,240,43441,412428,409728,27,63,58,6.4,408830.8,19.0,1405.0,159.05,146.18,131.9,0.034193102325349674,0.015319371858640646,big_database
46.91,0.0,12.05,0.16,1.45,1.84,0.0,0.0,74.6687837837838,9.8,94.6,0.23,33.65,0.0,59.92,23.84,364.25,0.82,3.52,9.36,0.3,54079.33,83911.54,121792.0,89229.8,6.87,0.0,0.0,43.867215514289896,42927.58,14.652613973333334,0.233,14.46,4.51,1.21,1.54,2.48,0.58,53.7,0.93,1,24584,12909680,245032,282078848,234,34451,421741,415710,0,62,74,6.4,415988.6,33.0,1404.0,149.35,144.38,131.4,0.03414449805765195,0.01349563711356438,big_database
48.63,0.0,13.55,0.23,1.48,1.93,0.0,0.0,77.56320000000002,29.2,198.4,0.77,46.89,0.0,40.24,27.07,242.02,1.35,2.62,12.56,0.5,55846.68,86799.56,125858.4,92000.6,7.11,0.0,0.2,43.893551331494855,42525.04,14.515213653333333,0.599,14.47,1.56,0.46,0.65,0.83,0.49,45.93,0.86,1,24584,19497332,245460,275490048,796,48258,433033,425445,0,66,37,6.4,424578.6,96.0,1405.0,147.72,144.12,131.38,0.03368275751452356,0.0156841188076559,big_database
47.27,0.0,18.51,0.28,1.34,1.76,0.0,0.0,74.97258823529413,12.8,1557.4,0.31,71.19,0.0,3.99,24.81,46.81,0.8,0.8,21.84,1.05,50724.44,78967.21,114235.4,83197.4,6.47,0.0,0.0,43.89407373497302,38471.52,13.13161216,0.165,13.97,5.7,1.61,1.86,3.61,0.59,55.74,0.97,0,24584,20232636,245884,274282656,312,76069,389484,377866,0,70,131,6.4,377992.2,131.0,1405.0,146.3,143.89,131.38,0.03409589378995422,0.016048865756671155,big_database
59.41,0.0,13.11,0.24,1.53,2.37,0.0,0.0,85.45134146341466,15.8,7003.6,0.4,226.73,0.0,0.39,25.82,33.15,1.78,0.62,71.92,3.79,64598.2,100774.87,145568.2,105517.8,8.26,0.0,0.0,44.0254665621151,47419.02,16.185692160000002,0.136,13.65,6.75,1.82,2.1,4.41,0.6,56.04,0.9,2,24584,19251836,246268,274523808,413,231228,469022,439211,5,76,127,4.0,438936.0,133.0,1380.0,144.84,143.63,131.36,0.03409589378995422,0.0156841188076559,big_database
62.58,0.0,14.41,0.22,0.88,2.31,0.0,0.0,80.17833333333336,16.0,8125.0,0.35,196.29,0.0,0.43,22.25,24.74,1.76,0.47,62.48,3.26,62858.75,98009.09,141589.2,102698.0,8.03,0.0,0.0,44.16074704304825,45532.32,15.54169856,0.125,13.67,7.05,1.85,2.14,4.87,0.61,56.19,0.9,1,24584,18334812,246736,274774752,387,200400,466209,443009,26,81,127,24.2,442577.0,127.0,1382.0,144.37,143.55,131.4,0.03356124684527925,0.013130890164549129,big_database
