56.77,0.0,27.37,0.06,0.79,1.96,0.0,0.0,86.90270833333334,0.0,1151.2,0.0,125.12,0.0,4.05,0.0,111.29,0.0,2.34,32.16,2.48,58534.47,91051.31,131844.4,95285.8,7.46,0.0,0.0,41.58772464203782,39920.52,13.626204160000002,0.423,14.88,1.91,0.61,0.81,1.29,0.55,53.15,0.93,1,0,40281692,210652,266800032,0,127861,405821,349488,0,87,199,2.4,349467.8,185.0,1366.0,177.48,147.86,128.73,0.03317241270369745,0.009848167623411844,big_database
56.54,0.0,12.03,0.33,0.83,2.23,0.0,0.0,82.83860759493673,14.2,7131.6,0.31,210.63,0.0,1.02,22.48,30.24,2.18,0.52,66.96,3.24,60867.68,94781.78,137134.2,99475.6,7.76,0.0,0.0,44.28273508896843,44915.74000000001,15.331239253333335,0.149,13.43,6.45,1.78,2.09,3.95,0.59,54.78,0.89,2,24584,17472608,247160,275111136,331,216439,450198,428482,12,71,103,12.2,428362.6,128.0,1379.0,143.54,143.39,131.41,0.03356124684527925,0.013130890164549129,big_database
42.29,0.0,8.58,0.81,0.71,2.16,0.0,0.0,69.4363888888889,14.57,13417.96,0.33,258.29,0.0,0.3,23.51,19.71,1.59,0.41,82.0,4.98,55934.23,87234.11,126227.6,92818.4,7.15,0.0,0.0,44.348529832845315,41299.2,14.096793599999998,0.19899999999999998,13.72,5.73,1.6,1.89,2.81,0.56,51.37,0.98,1,24584,17169044,247584,275424416,338,267542,439695,426919,0,53,42,1.6,427415.2,29.0,1381.0,138.05,142.25,131.11,0.03356124684527925,0.013130890164549129,big_database
59.17,0.0,14.55,0.47,0.8,2.01,0.0,0.0,76.52270833333334,38.8,3211.0,0.91,121.07,0.0,1.26,24.14,38.61,0.8,0.7,36.64,2.12,57365.47,89239.96,129313.2,94054.6,7.31,0.0,0.2,44.35684197074586,43473.56,14.838975146666666,0.133,15.11,6.54,1.68,2.05,4.72,0.63,59.46,0.88,1,24584,16422256,247984,275903840,967,119182,414771,376616,0,77,125,1.8,377796.0,156.0,1382.0,140.37,142.67,131.3,0.03356124684527925,0.013130890164549129,big_database
50.71,0.0,11.63,0.4,0.69,2.01,0.0,0.0,73.74705128205127,49.0,6517.6,1.17,164.53,0.0,0.75,24.51,25.85,1.5,0.39,53.52,2.41,54215.16,84201.24,122300.8,89823.4,6.9,0.0,0.0,44.420411184688845,42212.66,14.408587946666666,0.168,15.58,6.05,1.55,1.88,3.51,0.59,57.34,0.98,1,24584,15587364,248408,276433280,1193,172092,396041,361679,0,65,189,2.0,360172.2,48.0,1383.0,139.94,142.54,131.32,0.03358554897912811,0.013130890164549129,big_database
61.12,0.0,13.92,0.29,0.79,2.14,0.0,0.0,77.97291666666662,59.4,9330.6,1.35,175.67,0.0,0.54,23.29,19.28,1.66,0.32,61.44,2.84,57829.08,90141.62,130405.0,95225.2,7.38,0.0,0.0,44.461971114884186,43636.02,14.89442816,0.299,15.19,2.86,0.82,1.13,1.95,0.58,56.01,0.86,1,24584,14816704,248824,277154624,1407,178750,404914,349942,0,78,116,1.6,351046.4,145.0,1383.0,140.02,142.51,131.38,0.03360985111297698,0.013130890164549129,big_database
52.31,0.0,22.93,0.3,1.3,1.95,0.0,0.0,78.4870833333333,68.6,9393.4,1.62,229.22,0.0,0.45,24.12,24.99,1.98,0.41,72.8,3.68,53503.61,83413.32,120574.4,87691.4,6.83,0.0,0.0,44.46599240677433,40661.94,13.87927552,0.272,14.95,3.31,0.98,1.26,2.09,0.57,55.84,0.9,0,24584,12975248,249208,278612000,1642,233393,385011,332983,2,78,193,6.6,334031.4,195.0,1405.0,141.94,142.87,131.55,0.034193102325349674,0.015319371858640646,big_database
63.64,0.0,27.01,0.07,1.61,2.23,0.0,0.0,94.49354166666667,72.8,5250.8,1.69,227.27,0.0,0.77,23.75,44.32,3.15,0.59,68.64,2.97,65847.63,102510.25,148328.8,106365.2,8.4,0.0,0.0,44.57765159438984,44593.74000000001,15.22132992,0.131,15.59,6.87,1.78,2.05,4.59,0.6,58.59,1.01,2,24584,11972148,249616,278973056,1751,235268,413726,320708,0,95,116,6.6,320538.8,191.0,1402.0,146.19,143.73,131.89,0.03397438312070991,0.01349563711356438,big_database
59.8,0.0,20.24,0.08,1.56,2.06,0.0,0.0,83.66583333333334,84.8,1272.8,2.02,69.46,0.0,3.21,24.42,55.88,1.03,0.65,22.32,0.78,60548.6,94366.36,136653.4,99248.2,7.73,0.0,0.0,44.66432349470919,43886.82,14.98003456,0.17800000000000002,16.09,5.71,1.5,1.78,3.25,0.58,56.34,1.08,0,24584,11028152,250048,279882752,2056,67470,408901,350100,0,83,26,6.4,349048.4,55.0,1404.0,141.53,142.81,131.66,0.033707059648372416,0.0156841188076559,big_database
45.86,0.0,12.37,0.35,1.44,2.11,0.0,0.0,73.43027027027026,95.8,5659.8,2.27,234.69,0.0,0.89,24.32,42.46,2.51,0.6,68.0,3.35,55430.54,86145.89,125253.2,92232.0,7.06,0.0,0.2,44.66588159345514,42584.5,14.535509333333332,0.18899999999999997,15.86,5.83,1.54,1.81,2.95,0.56,54.29,1.09,0,24584,10402716,250472,280492704,2346,248704,404314,370584,1,62,66,6.4,370337.6,136.0,1404.0,140.85,142.65,131.66,0.03407159165610536,0.0156841188076559,big_database
50.9,0.0,15.89,0.31,1.52,2.26,0.0,0.0,70.57010416666664,86.4,6563.0,2.12,283.02,0.0,0.65,25.13,44.16,3.11,0.64,85.04,4.16,60519.41,93803.12,136471.0,99726.2,7.68,0.0,0.0,44.667188361457946,44969.0,15.349418666666667,0.179,15.85,6.0,1.57,1.83,3.17,0.57,55.36,1.12,0,24584,9845560,250896,281064640,2161,285390,428860,385001,0,71,191,6.4,384986.2,71.0,1404.0,137.18,141.86,131.47,0.03407159165610536,0.016048865756671155,big_database
43.98,0.0,21.2,0.46,1.48,1.96,0.0,0.0,69.03031578947368,84.4,7252.0,2.0,293.08,0.0,0.5,24.28,41.38,2.23,0.7,85.92,4.83,51390.47,80000.64,115948.4,84938.2,6.55,0.0,0.0,44.66572441682725,37813.5,12.907008,0.42100000000000004,15.5,2.08,0.64,0.88,1.29,0.54,52.45,0.93,0,24584,8643272,251248,282279648,2071,298951,373691,334742,0,68,75,1.2,333967.8,90.0,1380.0,132.28,140.76,131.17,0.03407159165610536,0.016048865756671155,big_database
66.1,0.0,26.41,0.03,0.84,2.06,0.0,0.0,95.40291666666668,109.4,158.6,2.71,42.76,0.0,19.16,25.4,276.07,0.89,2.3,14.88,0.42,65840.91,102589.4,148289.8,106513.8,8.4,0.0,0.0,44.66138269722231,43134.2,14.723140266666665,0.12300000000000001,15.44,7.07,1.88,2.14,4.85,0.6,57.83,1.1,0,24584,7975480,251712,282985216,2793,41830,425383,338150,21,96,202,17.4,339595.6,186.0,1380.0,137.38,141.68,131.52,0.03353694471143038,0.014225131011594887,big_database
58.81,0.0,26.04,0.17,0.82,2.15,0.0,0.0,87.82125,105.4,5506.0,2.62,249.18,0.0,0.66,25.5,46.34,2.12,0.67,75.12,3.4,62224.7,96817.57,140202.8,100859.8,7.93,0.0,0.0,44.65469016196558,42736.78,14.587487573333332,0.158,15.77,6.14,1.6,1.89,3.71,0.59,56.65,1.11,0,24584,7465088,252140,283490496,2697,258110,423715,353912,18,88,90,21.8,352706.0,65.0,1378.0,141.76,142.51,131.84,0.03353694471143038,0.014225131011594887,big_database
54.47,0.0,21.13,0.38,0.8,2.19,0.0,0.0,78.5842708333333,108.8,9460.8,2.7,203.99,0.0,0.42,25.38,22.08,1.96,0.37,68.48,3.23,59592.54,92760.17,134389.0,97444.0,7.6,0.0,0.0,44.656665120463735,42517.54,14.512653653333334,0.183,15.43,5.34,1.5,1.75,3.14,0.57,55.92,1.14,2,24584,6577136,252564,284388320,2806,209327,425916,376807,1,79,147,1.8,375803.2,108.0,1381.0,143.14,142.79,131.99,0.03353694471143038,0.014225131011594887,big_database
53.09,0.0,18.56,0.52,0.78,2.3,0.0,0.0,74.7291666666667,122.4,4775.0,3.09,305.36,0.0,0.88,25.88,65.48,3.1,0.98,91.2,4.63,62820.53,97820.24,141797.6,103412.4,8.01,0.0,0.2,44.65488378534776,44203.22,15.088032426666668,0.235,15.64,4.28,1.25,1.49,2.4,0.56,55.09,1.09,2,24584,5943124,252972,285064064,3206,315189,439936,395009,0,75,92,2.0,395262.6,97.0,1383.0,143.21,142.81,132.05,0.03358554897912811,0.014225131011594887,big_database
53.75,0.0,17.16,0.3,0.74,1.9,0.0,0.0,73.54864583333334,105.8,484.0,2.7,77.26,0.0,7.35,26.13,163.46,1.38,1.99,24.8,1.02,55746.0,86712.61,125806.2,91587.4,7.1,0.0,0.0,44.64681690373129,38869.54,13.267469653333333,0.214,15.14,4.58,1.29,1.59,2.73,0.58,55.99,1.05,1,24584,5415656,253412,285592864,2704,72615,391645,349466,0,74,40,2.0,350058.0,36.0,1385.0,143.99,142.98,132.16,0.03363415324682584,0.014225131011594887,big_database
40.43,0.0,11.55,0.92,0.67,1.96,0.0,0.0,67.63438356164387,102.4,6032.8,2.51,271.18,0.0,0.65,25.08,46.03,4.0,0.65,75.92,4.16,52494.5,81521.66,118591.8,87241.6,6.68,0.0,0.0,44.6462755175686,41344.24000000001,14.112167253333334,0.233,15.44,4.67,1.29,1.57,2.38,0.56,54.33,1.09,2,24584,4613080,253764,286408448,2610,282674,406616,390816,0,55,175,1.8,390108.6,111.0,1383.0,134.86,141.1,131.62,0.03358554897912811,0.014225131011594887,big_database
51.23,0.0,14.13,0.36,1.52,2.11,0.0,0.0,69.86085106382977,118.2,8173.0,3.07,248.29,0.0,0.56,26.61,31.11,2.09,0.5,78.24,3.85,55941.2,87149.2,126259.4,92381.6,7.14,0.0,0.0,44.648910314180895,41738.52,14.24674816,0.16899999999999998,15.52,6.29,1.63,1.9,3.41,0.58,55.39,1.08,1,24584,3864072,254180,287146560,3125,253598,404276,366213,0,69,45,6.6,366156.4,80.0,1405.0,138.24,141.7,131.86,0.034168800191500814,0.016048865756671155,big_database
50.69,0.0,16.84,0.23,1.55,2.05,0.0,0.0,71.14572916666664,120.0,622.4,3.84,40.45,0.0,5.9,32.81,66.55,1.08,0.62,14.0,0.46,59470.6,92523.26,134320.2,98377.2,7.58,0.0,0.0,44.647359808508746,43487.0,14.843562666666665,0.183,15.75,5.59,1.52,1.76,3.12,0.57,55.97,1.11,0,24584,3054336,254596,287964384,3953,37217,426019,390214,0,72,129,6.4,389930.4,122.0,1405.0,137.5,141.49,131.84,0.034193102325349674,0.01641361270568641,big_database
49.38,0.0,16.27,0.37,1.46,1.82,0.0,0.0,68.93520833333332,104.6,7511.2,2.55,228.71,0.0,0.52,24.95,31.18,1.85,0.56,73.52,4.04,48922.21,76033.3,110336.0,80030.0,6.23,0.0,0.0,44.642507075036356,39170.16,13.37008128,0.158,15.81,6.16,1.54,1.85,3.84,0.61,58.24,1.09,0,24584,2400184,254980,288630976,2611,234254,360394,319929,0,69,160,6.4,320266.6,195.0,1404.0,138.9,141.71,131.97,0.034168800191500814,0.0156841188076559,big_database
38.24,0.0,14.13,0.16,1.24,1.32,0.0,0.0,54.91895833333334,76.4,52.8,2.09,24.01,0.0,45.23,28.05,465.74,0.87,3.24,9.44,0.22,38834.03,60647.59,87794.6,64081.4,4.97,0.0,0.2,44.64169006029432,30270.06,10.332180479999998,0.201,16.45,5.69,1.26,1.67,3.04,0.61,55.43,1.05,0,24584,2111696,255396,288904672,2087,23862,278030,238302,0,53,4,6.4,246786.0,4.0,1404.0,128.98,139.61,131.34,0.03397438312070991,0.013860384062579636,big_database
36.26,0.0,10.84,0.22,1.15,1.25,0.0,0.0,55.311710526315785,80.0,44.4,2.08,21.76,0.0,47.64,26.66,501.95,0.71,3.14,8.96,0.18,36239.34,56408.04,81815.2,60098.4,4.62,0.0,0.0,44.646788809358185,30329.02,10.352305493333333,0.158,15.85,6.65,1.6,1.89,3.7,0.59,56.23,1.11,2,24584,1907152,255796,289101280,2162,29153,283179,251699,0,51,139,6.4,242542.8,106.0,1406.0,129.7,139.58,131.38,0.03387717458531446,0.0156841188076559,big_database
50.48,0.0,16.81,0.4,1.47,2.15,0.0,0.0,70.91187500000002,115.4,4548.8,2.9,276.73,0.0,1.0,25.75,62.3,4.22,0.64,84.88,3.2,57339.53,89114.43,129417.8,94465.2,7.3,0.0,0.0,44.64583132275065,44290.38,15.11778304,0.161,16.17,6.54,1.64,1.9,3.6,0.58,56.01,1.13,1,24584,1656888,256204,289369472,2986,283115,429728,406775,2,70,86,4.6,407038.8,172.0,1382.0,131.17,139.72,131.47,0.03412019592380309,0.015319371858640646,big_database
58.59,0.0,26.52,0.26,0.84,2.18,0.0,0.0,88.13374999999998,129.0,1642.2,3.32,324.82,0.0,2.63,26.36,202.54,5.68,1.53,92.08,3.12,61853.14,96284.84,139450.0,100670.6,7.89,0.0,0.0,44.642964937387134,44552.52,15.207260160000002,0.177,16.43,5.57,1.38,1.69,3.33,0.59,56.41,1.13,3,24584,1263784,256640,289764704,3428,331370,428639,375380,14,89,192,23.0,376872.8,180.0,1383.0,131.55,139.66,131.49,0.03360985111297698,0.013130890164549129,big_database
43.67,0.0,11.98,0.73,0.61,1.76,0.0,0.0,69.41767123287673,109.6,4617.0,2.78,305.36,0.0,1.02,26.0,67.72,4.77,0.86,87.84,4.31,47060.2,73357.88,106140.4,77864.2,6.01,0.0,0.0,44.64219803693226,36247.64,12.372527786666666,0.18,14.62,5.11,1.41,1.76,3.29,0.59,56.43,0.94,1,24584,1893992,256928,289113536,2878,316914,331813,285241,19,58,165,12.8,285702.8,128.0,1380.0,132.63,139.75,131.56,0.03353694471143038,0.012766143215533873,big_database
63.12,0.0,25.51,0.17,0.81,2.07,0.0,0.0,91.51979166666666,167.2,2323.8,5.11,159.85,0.0,1.83,31.32,70.44,2.77,0.84,52.0,2.29,61259.38,95583.49,138091.6,99636.0,7.83,0.0,0.0,44.64744333232067,42714.28,14.579807573333332,0.245,14.91,3.54,1.08,1.37,2.36,0.58,56.46,1.01,1,24584,1363472,257336,289633888,5225,155159,409631,336725,1,92,190,1.8,335882.8,188.0,1382.0,133.38,139.79,131.62,0.03358554897912811,0.012766143215533873,big_database
61.72,0.0,17.65,0.37,0.82,2.13,0.0,0.0,82.32052083333333,199.0,2241.6,5.08,109.79,0.0,2.08,26.16,50.15,2.11,0.62,38.8,1.64,62493.07,97368.89,140781.8,102500.2,7.98,0.0,0.2,44.650198099499185,43621.74000000001,14.88955392,0.136,15.11,6.46,1.71,2.03,4.5,0.61,58.75,0.99,1,24584,1018440,257752,290010752,5255,116870,423609,362808,0,82,149,2.0,361770.2,165.0,1384.0,135.43,140.11,131.77,0.03360985111297698,0.012766143215533873,big_database
55.72,0.0,14.98,0.75,0.74,2.23,0.0,0.0,73.67041666666667,235.0,6873.6,7.11,255.77,0.17,0.68,30.96,38.1,2.83,0.62,83.6,4.55,59942.52,93437.46,135111.58,98834.73,7.65,0.0,0.0,44.64355567852961,42871.2,14.633369599999998,0.159,14.3,5.87,1.69,2.0,3.74,0.59,56.82,0.93,2,24840,1629912,258028,289391712,7394,262017,415542,362623,20,74,101,1.6,363122.6,105.0,1384.0,129.39,138.78,131.38,0.03363415324682584,0.012766143215533873,big_database
55.14,0.0,12.6,0.88,0.75,2.26,0.0,0.0,76.2497647058823,268.0,5599.6,6.78,280.9,0.0,0.92,25.89,51.37,4.21,0.72,88.08,4.92,60154.44,94152.1,135724.6,100096.4,7.71,0.0,0.0,44.64389888546585,43759.0,14.936405333333333,0.166,14.12,5.73,1.62,1.97,3.55,0.59,56.15,0.88,2,24840,1270512,258404,289773888,6874,286612,422322,374977,0,71,158,2.0,374818.4,135.0,1386.0,123.75,137.45,130.99,0.033658455380674704,0.012766143215533873,big_database
48.9,0.0,11.04,0.57,1.33,2.12,0.0,0.0,76.06945945945948,247.0,7836.6,6.35,245.98,0.0,0.53,26.33,32.14,2.5,0.53,83.84,4.46,55290.5,86539.71,124751.6,92300.6,7.09,0.0,0.0,44.63709397271672,40386.36,13.78521088,0.196,14.39,5.42,1.49,1.87,2.97,0.58,54.44,0.87,0,24840,1892384,258796,289178080,6482,248454,387142,338912,14,62,36,6.8,343606.8,29.0,1406.0,123.69,137.21,130.95,0.03421740445919854,0.014589877960610141,big_database
49.73,0.0,11.25,0.13,1.33,1.73,0.0,0.0,64.04291666666668,232.6,64.2,5.88,30.69,0.0,42.37,25.87,489.55,0.92,3.6,16.48,0.42,50179.52,78208.36,113131.2,83185.0,6.41,0.0,0.0,44.64285559712426,37928.8,12.946363733333335,0.154,14.42,6.26,1.72,2.06,3.89,0.6,56.31,0.95,0,24840,1476512,259236,289540128,6096,34079,348710,296864,1,64,5,6.4,292558.0,48.0,1406.0,128.36,137.95,131.22,0.03421740445919854,0.013860384062579636,big_database
30.61,0.0,6.45,1.36,1.13,1.67,0.0,0.0,51.14602739726028,213.4,7289.8,5.47,279.21,0.0,0.6,26.26,39.22,4.67,0.67,95.68,5.69,43290.92,67667.91,97682.8,72968.0,5.54,0.0,0.0,44.64400139196229,33484.12,11.429246293333335,0.222,13.9,5.38,1.53,1.87,2.48,0.55,49.7,1.02,2,24840,1210668,259576,289794496,5547,289274,311732,261697,0,39,29,6.4,264771.0,30.0,1406.0,122.41,136.56,130.81,0.03421740445919854,0.01349563711356438,big_database
46.81,0.0,12.74,0.58,1.38,1.91,0.0,0.0,69.91537500000001,259.2,7292.6,6.52,219.61,0.0,0.61,25.76,30.84,2.64,0.58,86.24,4.7,51121.4,79595.48,115228.2,84649.6,6.52,0.0,0.2,44.6436164231201,40069.84,13.677172053333333,0.17,15.22,5.57,1.47,1.81,3.52,0.6,57.6,0.96,0,25096,1917084,259852,289127072,6865,223115,368822,318655,19,63,173,6.4,315055.6,77.0,1408.0,121.17,136.07,130.68,0.03363415324682584,0.011671902368488113,big_database
59.8,0.0,18.64,0.35,1.54,2.23,0.0,0.0,82.20427083333334,377.2,6611.4,9.92,201.13,0.0,0.69,26.92,31.15,2.66,0.55,82.56,4.19,60783.78,94699.24,137045.2,99604.0,7.76,0.0,0.0,44.642560985860406,44619.76,15.23021141333333,0.141,15.48,6.56,1.69,2.0,4.3,0.61,58.35,1.02,0,25096,1536356,260260,289471424,10119,206578,415476,353427,1,82,192,6.4,354476.2,175.0,1408.0,117.0,134.95,130.35,0.034168800191500814,0.01349563711356438,big_database
48.67,0.0,12.03,0.23,1.29,1.55,0.0,0.0,63.53697916666667,279.0,1699.6,7.24,74.01,0.0,2.57,26.56,44.59,1.78,0.72,36.08,1.62,44031.58,68318.92,99222.2,72359.6,5.6,0.0,0.0,44.64689511239154,33561.64,11.455706453333333,0.146,15.55,6.15,1.56,1.91,4.2,0.61,58.14,1.01,0,25096,1241408,260676,289773952,7500,70655,318669,275512,2,64,88,2.2,274730.6,82.0,1384.0,112.03,133.63,129.94,0.034168800191500814,0.01349563711356438,big_database
42.22,0.0,12.47,1.1,0.62,1.72,0.0,0.0,57.026875,325.4,5084.4,8.8,181.23,0.0,0.76,27.7,36.5,2.92,0.64,71.76,4.02,46785.38,73002.34,105538.0,77495.0,5.98,0.0,0.0,44.64183812523362,34497.36,11.77509888,0.23199999999999998,14.58,5.06,1.37,1.73,2.39,0.55,50.2,1.03,0,25352,1939488,260932,289072128,8930,193338,333739,285835,48,56,6,25.4,287273.0,38.0,1384.0,106.1,132.04,129.45,0.033658455380674704,0.011671902368488113,big_database
32.79,0.0,8.06,1.13,0.52,1.6,0.0,0.0,53.455068493150684,319.6,8256.4,8.34,274.6,0.0,0.5,26.73,34.06,3.23,0.62,94.88,5.87,40487.39,62902.57,91410.8,67696.2,5.15,0.0,0.0,44.64708797646633,30729.4,10.488968533333336,0.195,15.72,5.85,1.45,1.87,2.98,0.58,54.93,1.04,1,25352,1658740,261308,289343296,8368,279277,302020,270730,10,42,6,13.0,277253.6,5.0,1383.0,105.21,131.42,129.27,0.03360985111297698,0.012036649317503369,big_database
29.35,0.0,6.26,1.27,0.45,1.36,0.0,0.0,46.983150684931495,258.2,7725.8,6.73,245.6,0.0,0.51,26.7,32.55,2.92,0.57,94.64,4.94,32979.08,51092.68,74524.8,55288.2,4.19,0.0,0.0,44.648667335818956,27952.18,9.541010773333333,0.221,15.62,5.19,1.35,2.06,2.64,0.58,52.48,1.15,2,25352,1439996,261676,289547520,7041,251923,263312,238233,1,37,4,2.0,235454.4,34.0,1387.0,104.88,130.92,129.11,0.03368275751452356,0.012036649317503369,big_database
25.54,0.0,5.75,0.8,0.38,0.93,0.0,0.0,40.305342465753405,207.6,1086.4,5.63,42.09,0.0,4.1,27.77,39.67,1.02,0.63,20.48,0.86,26355.73,40983.8,59575.0,44330.4,3.36,0.0,0.2,44.648997634529714,23944.58,8.173083306666665,0.28300000000000003,15.62,3.83,0.97,1.36,2.07,0.59,52.5,0.98,1,25352,1135096,262088,289890944,5938,36773,209464,173324,0,33,73,1.6,170300.4,5.0,1387.0,104.89,130.49,128.98,0.033707059648372416,0.012036649317503369,big_database
15.62,0.0,4.25,1.36,0.28,0.77,0.0,0.0,41.5175,121.0,10041.2,3.12,234.7,0.0,0.43,26.39,23.94,2.24,0.53,88.72,5.32,15948.07,24782.65,36099.6,27003.6,2.03,0.0,0.0,44.63761182035061,13303.96,4.541085013333333,0.314,16.99,3.78,0.78,1.25,1.96,0.62,48.62,1.3,2,25352,1918912,262372,289143200,2961,248591,140955,118136,34,20,3,2.0,123719.2,5.0,1389.0,97.29,128.49,128.34,0.03373136178222129,0.012036649317503369,big_database
8.76,0.0,1.27,0.94,0.18,0.38,0.0,0.0,41.433333333333344,58.8,3409.0,1.52,91.25,0.0,1.22,26.54,27.41,0.83,0.49,33.92,1.7,7766.8,11941.9,17592.2,13695.8,0.98,0.0,0.0,44.63258216825841,10292.74,3.513255253333333,0.217,16.42,5.65,1.21,1.81,2.86,0.62,49.17,1.27,1,25352,1781620,262772,289314336,1762,85380,89895,65284,0,11,16,2.0,59410.6,21.0,1391.0,89.9,126.44,127.68,0.033804268183767874,0.012036649317503369,big_database
17.98,0.0,3.66,0.22,0.78,0.63,0.0,0.0,35.096111111111114,133.2,39.0,3.39,11.18,0.0,53.12,26.08,293.44,0.75,1.74,8.32,0.16,17814.72,27722.42,40399.2,30508.0,2.27,0.0,0.0,44.629847143071814,17564.2,5.995246933333332,0.23199999999999998,16.28,5.33,1.18,1.73,2.65,0.61,49.57,1.19,0,25352,1476292,263184,289609472,3469,11249,153558,124774,0,23,40,7.0,126373.6,25.0,1415.0,83.5,124.5,127.05,0.03436321726229172,0.01349563711356438,big_database
21.91,0.0,4.94,0.23,0.89,0.74,0.0,0.0,34.0521052631579,167.6,38.6,4.32,13.26,0.0,51.75,26.41,351.81,0.63,2.49,8.96,0.2,20658.27,32126.12,46695.2,34746.0,2.63,0.0,0.0,44.62975298895657,24057.78,8.21172224,0.213,15.76,4.68,1.18,1.57,2.82,0.6,55.54,1.0,0,25352,1247156,263584,289841856,4493,14619,169265,138379,0,29,131,6.4,135676.6,71.0,1411.0,77.45,122.57,126.41,0.034338915128442865,0.013130890164549129,big_database
22.63,0.0,5.82,0.85,0.89,0.88,0.0,0.0,35.5491304347826,175.0,632.0,4.63,122.59,0.0,5.73,27.07,198.62,2.09,1.83,51.92,1.47,22610.99,34910.1,51018.8,37823.6,2.86,0.0,0.0,44.62697544255661,18896.58,6.450032639999999,0.24600000000000002,17.39,5.58,1.0,1.71,2.63,0.65,47.35,1.53,0,25352,1012580,263864,290096736,4488,124282,173949,144518,1,28,4,6.4,152600.4,9.0,1411.0,82.3,122.83,126.47,0.034338915128442865,0.012766143215533873,big_database
25.71,0.0,9.43,0.58,0.98,1.11,0.0,0.0,44.24671232876712,242.0,88.6,6.19,42.37,0.0,28.78,26.2,489.7,3.5,7.38,22.08,1.49,31030.04,48383.31,70091.6,52352.8,3.96,0.0,0.2,44.62389796974114,26957.44,9.201472853333334,0.33899999999999997,15.07,2.95,0.86,1.15,1.61,0.55,51.42,0.95,11,25352,979564,264136,290117312,6768,50850,256219,229417,24,39,81,6.4,218094.8,85.0,1413.0,79.95,121.67,126.08,0.03429031086074513,0.010577661521442351,big_database
64.15,0.0,25.65,0.45,1.59,2.13,0.0,0.0,93.52166666666668,529.2,546.0,13.38,124.35,0.0,6.02,25.89,233.22,5.66,4.71,58.96,5.5,65273.09,101606.79,146990.0,105716.0,8.32,0.0,0.0,44.634289091251055,43991.64,15.01581312,0.139,15.39,6.44,1.74,2.01,4.24,0.59,57.73,1.07,0,25352,1421208,264368,289625184,13665,120933,426551,355869,22,94,195,6.4,358514.0,197.0,1413.0,89.17,122.88,126.45,0.0338528724514656,0.01240139626651862,big_database
46.47,0.0,16.18,0.5,1.35,1.79,0.0,0.0,65.78249999999997,414.4,4034.8,10.5,145.63,0.0,1.1,25.94,36.96,1.81,0.66,60.72,3.26,50055.29,77623.2,112852.2,82223.2,6.36,0.0,0.0,44.637172940684344,35959.86,12.27429888,0.225,16.24,5.2,1.2,1.61,2.65,0.59,52.84,1.12,1,25600,1886060,264664,289178176,10603,155121,353778,312374,32,65,6,4.0,316319.8,5.0,1389.0,97.8,124.11,126.83,0.03429031086074513,0.012766143215533873,big_database
