56.77,0.0,27.37,0.06,0.79,1.96,0.0,0.0,86.90270833333334,0.0,1151.2,0.0,125.12,0.0,4.05,0.0,111.29,0.0,2.34,32.16,2.48,58534.47,91051.31,131844.4,95285.8,7.46,0.0,0.0,41.58772464203782,39920.52,13.626204160000002,0.423,14.88,1.91,0.61,0.81,1.29,0.55,53.15,0.93,1,0,40281692,210652,266800032,0,127861,405821,349488,0,87,199,2.4,349467.8,185.0,1366.0,177.48,147.86,128.73,0.03317241270369745,0.009848167623411844,big_database
29.18,0.0,7.76,0.89,0.48,1.23,0.0,0.0,46.576986301369885,248.2,8114.6,6.44,247.31,0.0,0.48,26.58,31.21,2.49,0.63,94.48,5.56,28782.5,44862.38,65134.0,48243.0,3.68,0.0,0.0,44.63670217010809,29189.76,9.96343808,0.20800000000000002,16.12,5.64,1.22,1.67,2.87,0.6,53.14,1.07,1,25600,1438460,265116,289599488,6600,251961,244842,223906,15,39,74,25.8,222151.8,17.0,1389.0,91.73,122.42,126.26,0.033779966049919015,0.010577661521442351,big_database
23.32,0.0,4.8,0.92,0.37,1.0,0.0,0.0,37.37013888888888,207.6,6672.0,5.36,217.49,0.0,0.67,26.43,33.38,2.44,0.69,86.88,4.97,23903.45,37255.13,54069.6,40583.6,3.05,0.0,0.0,44.64246607243777,22518.32,7.686253226666667,0.237,15.6,4.78,1.12,1.58,2.55,0.6,52.3,1.0,0,25600,1085408,265544,289949056,5384,217662,205182,182149,8,29,8,10.8,182971.8,34.0,1388.0,84.87,120.49,125.62,0.03373136178222129,0.010577661521442351,big_database
14.28,0.0,3.31,0.48,0.24,0.54,0.0,0.0,67.5,125.2,1186.6,3.49,26.45,0.0,2.77,28.56,22.83,1.05,0.42,14.0,0.57,13885.08,21506.88,31415.4,23766.4,1.76,0.0,0.0,44.63533769474431,13912.28,4.748724906666666,0.24100000000000002,16.1,4.95,1.16,1.61,2.48,0.6,50.94,1.11,2,25600,1828972,265804,289223584,3635,32621,125808,98818,38,18,4,1.6,96920.4,181.0,1390.0,80.79,119.05,125.13,0.033779966049919015,0.010577661521442351,big_database
36.0,0.0,11.52,1.89,0.54,1.47,0.0,0.0,57.205068493150684,325.0,1445.8,8.43,186.65,0.0,2.11,26.56,132.2,8.5,2.27,82.08,5.97,37578.65,58266.57,84770.8,62204.4,4.77,0.0,0.2,44.63972269486997,29326.42,10.010084693333333,0.248,16.42,4.25,1.08,1.45,2.37,0.59,53.52,1.11,1,25600,1352808,266004,289694176,8506,185212,283126,255392,0,49,3,1.8,262988.0,3.0,1391.0,87.7,119.85,125.35,0.033804268183767874,0.010577661521442351,big_database
13.04,0.0,2.31,1.01,0.22,0.51,0.0,0.0,51.30500000000001,110.4,543.0,2.78,65.9,0.0,6.96,25.75,124.28,2.29,1.71,24.32,1.17,12786.64,19933.74,29043.4,22170.6,1.63,0.0,0.0,44.638453892236214,13840.679999999997,4.724285439999999,0.268,16.02,4.64,1.1,1.6,2.25,0.6,46.29,1.33,2,25600,1120084,266392,289946368,2912,78002,116511,86899,0,16,9,1.6,85933.6,4.0,1391.0,82.03,118.14,124.77,0.033804268183767874,0.010577661521442351,big_database
17.84,0.0,3.82,0.81,0.28,0.64,0.0,0.0,42.84,163.8,429.2,4.12,55.16,0.0,7.94,25.79,131.6,0.85,0.93,22.4,0.51,17344.5,27052.4,39265.6,29432.0,2.22,0.0,0.0,44.63547133284338,16236.820000000003,5.542167893333334,0.23,16.34,5.02,1.11,1.63,2.66,0.61,51.11,1.11,1,25864,1855964,266652,289228896,4222,46206,153250,131073,18,23,24,1.8,130847.8,18.0,1389.0,88.52,118.88,124.97,0.03373136178222129,0.010577661521442351,big_database
28.68,0.0,7.43,0.37,1.04,0.94,0.0,0.0,43.1378082191781,265.0,44.2,6.69,16.48,0.0,50.89,25.83,381.74,0.8,2.51,13.52,0.32,27700.89,43132.05,62530.4,46103.0,3.53,0.0,0.0,44.632128861751916,30236.36,10.320677546666666,0.18,15.51,5.31,1.35,1.71,3.4,0.61,56.66,1.03,0,25864,1326460,267048,289646208,7264,17567,212497,167742,1,40,135,6.8,158467.2,190.0,1412.0,83.35,117.31,124.43,0.034314612994593985,0.01240139626651862,big_database
31.01,0.0,7.75,0.12,1.0,1.01,0.0,0.0,45.918783783783766,275.2,41.6,7.2,17.94,0.0,51.52,26.78,441.69,0.67,2.72,14.24,0.29,28835.24,44996.06,65227.8,48103.8,3.69,0.0,0.0,44.649061416349724,25674.34,8.763508053333334,0.22699999999999998,16.32,5.33,1.13,1.64,2.7,0.61,50.77,1.14,0,25864,1003772,267452,289978784,7148,18185,220660,186132,0,40,13,6.4,188089.8,102.0,1412.0,77.64,115.56,123.83,0.03436321726229172,0.012036649317503369,big_database
13.96,0.0,2.87,0.52,0.72,0.61,0.0,0.0,92.96,115.2,7898.4,3.11,215.72,0.0,0.46,27.66,27.97,1.86,0.49,68.88,3.95,12370.08,19279.13,28144.8,21458.8,1.58,0.0,0.0,44.654296081434815,16461.34,5.618804053333332,0.19,15.63,6.21,1.38,1.9,3.26,0.62,52.74,1.14,0,26120,1725724,267720,289206432,3049,220478,122353,101691,38,17,6,6.6,108536.0,2.0,1412.0,73.98,114.17,123.33,0.034338915128442865,0.012036649317503369,big_database
36.1,0.0,6.78,0.17,1.1,1.34,0.0,0.0,55.91739726027398,472.6,189.0,19.45,32.51,0.04,19.85,42.15,176.12,1.84,1.62,23.12,1.05,38539.74,60031.18,86907.4,64266.4,4.92,0.0,0.2,44.66239257603913,33437.96,11.413490346666665,0.204,14.89,5.05,1.34,1.73,2.89,0.59,54.18,1.01,0,26120,1297544,268148,289607808,20187,40753,276274,225485,1,47,74,6.4,217820.4,93.0,1414.0,69.34,112.54,122.76,0.034047289522256496,0.0102129145724271,big_database
39.57,0.0,7.41,1.87,1.24,1.74,0.0,0.0,60.99453333333335,443.2,3002.2,13.78,248.49,0.14,1.46,31.83,84.76,6.07,1.33,85.52,6.31,45074.65,70285.32,101603.2,75651.0,5.76,0.0,0.0,44.66095900370368,36468.2,12.447812266666665,0.213,14.82,5.2,1.4,1.9,2.81,0.6,54.03,0.81,0,26376,1121512,268448,289813056,14034,247206,349408,324420,14,49,10,6.4,327137.4,15.0,1414.0,67.71,111.49,122.36,0.03414449805765195,0.011671902368488113,big_database
28.18,0.0,6.03,0.5,0.9,0.97,0.0,0.0,43.47999999999999,276.2,345.0,7.72,43.79,0.0,9.45,28.62,129.98,2.69,2.15,23.44,1.47,27847.15,43556.25,62843.6,46575.2,3.57,0.0,0.0,44.67019294076485,27884.140000000007,9.517786453333336,0.20199999999999999,14.87,4.85,1.25,1.66,2.95,0.6,54.6,0.93,3,26376,1437936,268676,289289632,7986,51986,261912,268544,27,37,128,3.0,262172.6,106.0,1389.0,67.65,110.75,122.06,0.034314612994593985,0.011307155419472859,big_database
35.62,0.0,8.17,0.95,0.58,1.34,0.0,0.0,53.38905405405406,321.6,189.6,9.06,81.4,0.0,18.35,28.85,439.61,4.86,7.81,40.4,3.01,36964.77,57651.22,83354.8,61772.8,4.72,0.0,0.0,44.714666333381345,26417.52,9.01718016,0.27699999999999997,14.74,3.68,1.03,1.51,2.07,0.57,50.33,0.99,0,26376,968720,269072,289611776,9005,76313,310805,318808,8,44,14,15.6,327121.6,13.0,1389.0,67.68,110.04,121.77,0.03382857031761674,0.009483420674396592,big_database
31.51,0.0,6.27,0.38,0.49,1.15,0.0,0.0,47.3390410958904,361.0,50.0,10.11,20.07,0.0,43.82,28.67,411.12,0.9,2.89,17.44,0.42,33706.55,52558.48,75957.0,56447.6,4.31,0.0,0.0,44.73455790884317,28194.94,9.623872853333337,0.226,14.16,4.17,1.2,1.62,2.65,0.6,53.7,0.95,0,26376,1216956,269332,289288384,10734,21982,296076,293583,31,40,80,1.2,285048.2,60.0,1389.0,68.83,109.57,121.56,0.03375566391607015,0.009483420674396592,big_database
46.65,0.0,11.68,0.46,0.69,1.56,0.0,0.0,63.93735632183907,459.4,62.2,12.63,28.21,0.0,38.29,28.15,464.36,0.78,3.66,21.36,0.56,45131.54,70524.05,101822.4,74843.0,5.78,0.0,0.0,44.7418601679269,33296.4,11.3651712,0.255,14.55,3.64,1.0,1.38,2.34,0.6,53.9,1.02,1,28424,1463720,269568,289036864,12486,27598,361521,362166,435,60,8,1.8,371844.8,3.0,1392.0,74.21,110.01,121.64,0.033804268183767874,0.009483420674396592,big_database
22.65,0.0,5.35,1.23,0.43,0.89,0.0,0.0,37.20777777777776,237.4,6196.0,6.55,194.21,0.0,0.63,28.24,32.1,2.05,0.67,66.24,4.44,21300.29,33393.27,48114.4,35947.6,2.74,0.0,0.2,44.746677213952395,21734.14,7.418586453333332,0.38,15.5,2.86,0.64,1.11,1.55,0.59,51.46,1.01,4,28424,987716,269900,289445792,6764,207174,235080,261182,0,30,30,2.0,259720.6,24.0,1394.0,68.99,108.33,121.03,0.0338528724514656,0.009483420674396592,big_database
18.68,0.0,4.23,2.12,0.37,0.73,0.0,0.0,34.49249999999999,203.8,5957.6,4.92,240.66,0.0,0.39,24.73,41.37,5.13,0.91,98.48,6.24,14782.99,23225.06,33444.0,24973.4,1.9,0.0,0.0,44.76463483351464,16901.32,5.768983893333332,0.276,15.42,3.85,0.86,1.36,2.2,0.61,55.42,1.01,2,28424,1790212,269944,288781760,5270,246321,197340,231961,26,25,32,1.6,227130.4,124.0,1394.0,65.22,106.9,120.5,0.03387717458531446,0.009483420674396592,big_database
35.63,0.0,8.19,2.15,0.57,1.34,0.0,0.0,55.68917808219177,331.2,3906.0,9.17,240.25,0.0,0.94,28.36,62.98,5.76,1.49,98.08,7.52,32927.77,51264.76,74281.2,54953.4,4.2,0.0,0.0,44.74982909889121,29851.78,10.189407573333332,0.341,14.46,2.85,0.75,1.12,1.68,0.57,52.59,0.9,2,28424,1062388,270232,289147264,9246,244717,314966,356555,0,45,6,2.0,359814.0,6.0,1396.0,64.0,105.96,120.12,0.033901476719163326,0.009483420674396592,big_database
42.06,0.0,11.34,1.7,1.29,1.58,0.0,0.0,65.71013333333335,423.0,2627.2,11.43,179.13,0.0,1.31,27.67,69.82,8.03,2.04,97.36,8.3,40839.9,63653.22,92103.8,67560.2,5.21,0.0,0.0,44.80744686158138,32550.840000000004,11.110686720000002,0.249,14.49,3.94,1.03,1.38,2.35,0.59,54.02,0.99,3,28672,1337296,270368,288799104,11770,182580,353796,369232,20,56,30,6.6,368175.8,128.0,1415.0,68.49,106.19,120.12,0.034387519396140584,0.011671902368488113,big_database
40.46,0.0,11.33,1.58,1.24,1.55,0.0,0.0,63.60605263157896,378.2,2366.4,10.58,197.24,0.0,1.79,28.65,85.35,6.55,2.3,97.44,7.65,38662.41,60193.3,87222.4,64030.2,4.93,0.0,0.0,44.81454562628697,35200.56,12.01512448,0.28800000000000003,14.34,3.31,0.87,1.19,2.02,0.58,54.04,0.96,0,28936,1877824,270528,288237344,11458,197242,349344,368739,31,55,133,6.4,365478.0,70.0,1415.0,73.57,106.62,120.18,0.0344361236638383,0.012036649317503369,big_database
46.48,0.0,12.33,0.32,1.38,1.59,0.0,0.0,63.26119565217391,484.8,59.4,14.41,27.16,0.0,38.25,30.44,468.23,0.93,3.29,23.44,0.62,44660.67,69622.36,100775.0,73684.4,5.7,0.0,0.0,44.81607411204506,36984.06,12.62389248,0.221,14.23,4.41,1.14,1.46,2.7,0.6,55.6,1.02,0,28936,1330436,270940,288751680,15220,27733,380950,391305,0,61,134,6.4,390838.4,73.0,1415.0,75.21,106.41,120.04,0.0344361236638383,0.012036649317503369,big_database
41.88,0.0,11.63,1.53,1.33,1.66,0.0,0.0,65.81040000000002,467.2,3611.8,13.19,230.71,0.04,0.98,28.9,65.41,6.2,1.39,95.68,7.6,42395.65,66010.11,95768.8,70036.4,5.41,0.0,0.2,44.81860488354617,36665.96,12.515314346666667,0.262,14.62,3.77,0.96,1.28,2.23,0.59,54.81,0.95,2,29192,1646936,271100,288442528,12518,243008,365492,376046,21,57,44,6.4,377683.8,82.0,1416.0,69.91,104.79,119.45,0.034411821529989436,0.0102129145724271,big_database
43.34,0.0,10.71,1.8,1.35,1.61,0.0,0.0,64.26075949367089,424.4,3198.8,11.94,222.13,0.0,1.02,28.81,71.11,7.79,1.58,97.84,8.02,40354.62,62889.47,91132.8,66850.0,5.15,0.0,0.0,44.81746744108933,36217.78,12.362335573333333,0.263,14.68,3.75,0.93,1.28,2.25,0.59,55.17,0.93,5,29192,972548,271376,289135200,12310,226178,360181,371002,0,58,124,6.4,369198.4,116.0,1416.0,72.16,104.68,119.33,0.0338528724514656,0.01240139626651862,big_database
42.0,0.0,10.07,2.08,1.25,1.68,0.0,0.0,63.025512820512816,439.2,1675.2,22.64,195.86,0.27,1.84,52.8,119.73,8.76,2.83,98.8,8.27,41221.21,64192.99,93002.0,68291.6,5.26,0.0,0.0,44.8155190583495,35129.94,11.991019520000002,0.184,14.57,5.37,1.35,1.73,3.26,0.6,55.99,0.91,1,29448,1475136,271560,288612000,22966,202869,351728,369783,32,55,56,3.2,372483.4,103.0,1391.0,75.75,104.88,119.32,0.03436321726229172,0.012766143215533873,big_database
39.57,0.0,8.55,1.79,0.62,1.6,0.0,0.0,60.87527027027026,452.6,1983.6,18.42,139.63,0.22,1.69,41.67,72.08,5.31,1.76,74.08,5.83,43594.62,68061.45,98317.8,73063.8,5.58,0.0,0.0,44.821543403110894,34437.72,11.754741760000002,0.223,13.93,4.77,1.43,1.81,2.57,0.57,52.55,0.83,0,29696,1838948,271772,288256064,20657,135140,371354,378028,53,51,48,24.8,375820.0,52.0,1389.0,71.12,103.44,118.77,0.033804268183767874,0.010942408470457606,big_database
18.25,0.0,2.59,0.73,0.34,0.82,0.0,0.0,49.871,242.8,2371.4,8.59,108.02,0.0,1.94,36.22,46.64,1.36,0.76,43.92,2.09,25032.39,39136.22,56445.6,42278.6,3.21,0.0,0.0,44.81575672155978,16878.920000000002,5.761338026666667,0.4,17.18,3.28,0.7,1.35,1.51,0.6,48.2,1.0,1,29696,1517736,272180,288612896,6925,117942,223629,219760,0,22,9,1.2,225660.6,7.0,1324.0,66.47,101.94,118.2,0.032176025215894084,0.010942408470457606,big_database
5.29,0.0,0.81,1.52,0.17,0.18,0.0,0.0,65.5625,11.0,2689.4,0.23,211.7,0.0,0.77,21.67,80.61,4.38,2.79,99.84,7.38,648.51,1014.27,1484.8,1118.6,0.08,0.0,0.0,44.80998446684891,4892.980000000001,1.6701371733333334,0.64,25.09,2.36,0.16,0.87,1.06,0.68,51.26,1.03,2,29696,1261044,272396,288895840,204,213202,90410,129984,1,6,6,1.8,131237.2,6.0,1262.0,61.87,100.4,117.62,0.03064499078341574,0.010942408470457606,big_database
4.83,0.0,1.27,1.65,0.18,0.22,0.0,0.0,64.73400000000001,1.2,2444.6,0.02,210.5,0.0,0.51,14.67,88.18,7.67,4.13,98.8,9.54,85.47,149.72,201.2,164.8,0.01,0.0,0.2,44.80392291602585,4729.440000000001,1.61431552,0.721,25.41,2.09,0.13,0.73,0.9,0.65,48.96,0.94,2,29960,1450800,272372,288717280,23,215874,86689,126142,31,7,9,2.0,126069.2,5.0,1264.0,57.39,98.83,117.02,0.03069359505111346,0.010942408470457606,big_database
5.4,0.0,0.89,1.35,0.16,0.14,0.0,0.0,56.42666666666668,1.8,2499.8,0.04,112.07,0.0,0.68,20.89,45.91,14.67,2.28,54.88,5.61,157.32,228.7,346.4,270.2,0.02,0.0,0.0,44.802295720308216,4897.88,1.6718097066666666,0.542,28.72,2.61,0.13,1.79,1.32,0.72,50.41,1.14,1,30472,1769672,272376,288401664,47,110050,87404,126554,37,6,5,1.8,126652.4,6.0,1262.0,53.36,97.3,116.43,0.0306692929172646,0.010942408470457606,big_database
5.22,0.0,0.9,1.3,0.17,0.11,0.0,0.0,61.35166666666667,0.6,155.0,0.01,118.01,0.0,10.92,17.33,779.61,11.33,28.0,41.92,4.31,67.1,106.01,152.2,121.0,0.01,0.0,0.0,44.80304136015643,4745.14,1.6196744533333334,0.595,27.51,2.66,0.12,0.73,1.17,0.7,46.72,1.36,2,30472,1429312,272456,288740704,14,127914,84335,124953,0,6,8,6.0,124796.4,10.0,1282.0,49.72,95.82,115.84,0.0306692929172646,0.010942408470457606,big_database
4.45,0.0,1.26,1.59,0.55,0.12,0.0,0.0,69.46000000000001,0.8,646.0,0.02,183.87,0.0,3.18,31.0,291.46,35.75,15.69,99.84,10.03,52.84,79.96,118.4,93.8,0.01,0.0,0.0,44.80261235148612,4758.480000000001,1.62422784,0.5379999999999999,27.92,3.26,0.17,0.94,1.33,0.72,50.04,1.11,2,30720,1370024,272400,288808672,25,188013,87035,127709,37,6,6,2.2,127676.0,1.0,1271.0,46.3,94.35,115.26,0.031203939861939575,0.012766143215533873,big_database
4.59,0.0,0.88,0.73,0.49,0.07,0.0,0.0,52.42,2.2,135.0,0.04,56.46,0.0,12.56,17.09,428.24,8.82,23.74,32.88,3.13,116.9,189.32,271.4,219.0,0.02,0.0,0.0,44.80076571593536,4800.16,1.6384546133333333,0.528,28.4,3.41,0.17,0.88,1.35,0.71,47.87,1.31,1,30720,1052480,272552,289127840,85,51107,86670,126533,26,6,6,6.4,126533.6,6.0,1281.0,43.0,92.86,114.67,0.031131033460392987,0.01349563711356438,big_database
4.84,0.0,1.31,0.85,0.5,0.14,0.0,0.0,60.645,1.2,2925.4,0.02,164.16,0.0,0.59,18.67,57.46,10.33,2.41,70.8,6.9,69.64,112.27,159.8,129.6,0.01,0.0,0.0,44.8034916294334,5030.92,1.7172206933333334,0.573,27.12,2.85,0.13,0.73,1.22,0.7,43.44,1.3,1,30720,1634160,272516,288532864,24,174448,93559,135445,21,7,7,8.2,134987.4,7.0,1282.0,40.11,91.44,114.09,0.031203939861939575,0.01349563711356438,big_database
4.75,0.0,1.09,1.15,0.52,0.12,0.0,0.0,72.645,1.2,2678.6,0.03,144.34,0.0,0.51,22.67,55.18,5.5,3.79,100.0,10.02,92.12,146.72,210.2,164.6,0.01,0.0,0.2,44.80197377397865,4883.4,1.6668671999999998,0.599,26.1,2.61,0.12,0.68,1.14,0.68,44.9,1.15,2,30720,1411388,272644,288767008,27,146830,92397,134076,0,7,6,6.4,134392.0,3.0,1282.0,37.22,89.98,113.5,0.031203939861939575,0.01349563711356438,big_database
4.46,0.0,1.64,1.06,0.49,0.17,0.0,0.0,55.56666666666667,1.4,4953.0,0.04,180.58,0.0,0.21,31.43,37.33,4.71,2.04,99.92,9.79,42.11,78.56,101.0,84.4,0.01,0.0,0.0,44.80006867175955,5020.92,1.71380736,0.47,24.8,3.4,0.17,0.95,1.58,0.74,50.75,1.02,2,30984,1469904,272600,288711712,45,184998,92573,131172,41,6,5,6.4,131257.0,3.0,1284.0,34.8,88.61,112.92,0.031203939861939575,0.011307155419472859,big_database
4.3,0.0,0.93,1.1,0.42,0.13,0.0,0.0,63.7925,0.4,3667.2,0.01,170.61,0.0,0.33,18.0,47.64,5.0,2.89,100.0,10.38,57.29,94.66,133.4,110.8,0.01,0.0,0.0,44.799259250091325,4658.7,1.5901696,0.449,30.58,4.62,0.17,1.0,1.61,0.72,51.16,1.0,2,30984,1125052,272712,289058976,16,174848,90465,129581,9,6,5,7.0,129312.4,7.0,1260.0,32.57,87.25,112.36,0.03064499078341574,0.013130890164549129,big_database
4.28,0.0,1.03,1.12,0.21,0.19,0.0,0.0,75.25666666666667,0.8,5007.2,0.03,165.27,0.0,0.16,41.0,33.8,4.0,2.12,100.0,10.41,44.81,73.08,103.6,80.0,0.01,0.0,0.0,44.78059699327946,4890.980000000001,1.6694545066666666,0.42,25.34,3.67,0.17,0.94,1.82,0.76,52.7,0.96,2,30984,995704,272856,289290048,83,170755,91105,130568,12,5,3,11.6,130737.6,3.0,1259.0,30.53,85.92,111.79,0.030596386515718013,0.011307155419472859,big_database
4.36,0.0,1.27,0.97,0.22,0.27,0.0,0.0,76.04,0.2,7124.8,0.01,199.35,0.0,0.13,28.0,28.65,5.0,1.5,99.04,10.11,29.62,49.57,75.0,64.0,0.0,0.0,0.0,44.7827329249424,4663.980000000001,1.59197184,0.5429999999999999,22.31,2.75,0.13,0.78,1.31,0.71,48.66,1.0,2,30984,1395148,272780,288880192,6,206060,94050,132672,24,6,6,1.2,132422.4,6.0,1259.0,28.4,84.56,111.21,0.030596386515718013,0.011307155419472859,big_database
4.63,0.0,1.14,1.46,0.22,0.21,0.0,0.0,65.108,1.0,4433.8,0.05,179.47,0.0,0.33,48.8,41.45,4.2,2.34,99.84,10.13,58.71,86.4,129.4,105.0,0.01,0.0,0.0,44.785065517217035,4548.42,1.55252736,0.5529999999999999,25.83,2.62,0.12,0.75,1.3,0.72,48.02,0.9,2,31240,1839324,272756,288422688,51,181883,91113,131902,37,7,6,2.0,132204.4,9.0,1263.0,26.61,83.25,110.64,0.03064499078341574,0.011307155419472859,big_database
4.47,0.0,0.84,2.18,0.16,0.13,0.0,0.0,72.11666666666667,1.6,984.6,0.02,184.59,0.0,1.62,15.5,191.97,22.62,9.99,100.0,9.77,54.92,91.75,127.6,101.4,0.01,0.0,0.2,44.786661581332034,4115.04,1.40460032,0.618,25.89,2.25,0.12,0.71,1.13,0.7,46.49,0.93,3,31496,1443656,272768,288805376,34,188670,86392,127901,19,5,9,1.8,127951.2,11.0,1264.0,25.04,81.99,110.09,0.03069359505111346,0.011307155419472859,big_database
4.63,0.0,1.08,2.02,0.17,0.16,0.0,0.0,74.3575,1.0,359.4,0.02,179.06,0.0,4.72,21.6,510.18,49.8,27.33,100.0,9.79,37.72,62.76,88.4,70.0,0.01,0.0,0.0,44.78906858573003,4243.66,1.4485026133333332,0.5770000000000001,26.65,2.47,0.13,0.75,1.24,0.71,47.5,1.03,1,31496,1059756,272756,289185792,18,185576,85498,127168,14,6,9,2.0,127108.8,3.0,1266.0,23.75,80.78,109.54,0.03076650145266005,0.010942408470457606,big_database
4.39,0.0,1.15,1.81,0.15,0.18,0.0,0.0,79.16666666666667,0.2,1094.4,0.0,172.37,0.0,1.58,8.0,161.28,8.0,9.81,99.84,10.57,38.07,59.62,86.6,67.6,0.0,0.0,0.0,44.78922879958742,4301.02,1.468081493333333,0.49700000000000005,25.93,3.01,0.13,0.83,1.47,0.73,49.57,0.98,2,31744,1128784,272716,289105728,11,177345,85326,125877,28,6,6,1.6,125699.6,3.0,1263.0,22.49,79.57,109.0,0.03069359505111346,0.010942408470457606,big_database
4.18,0.0,1.27,1.26,0.53,0.13,0.0,0.0,65.285,0.8,413.2,0.01,194.86,0.0,2.27,16.0,482.91,42.0,24.45,100.0,9.96,46.27,83.87,111.0,89.8,0.01,0.0,0.0,44.79268668540081,4144.86,1.4147788799999998,0.5479999999999999,26.31,2.82,0.13,0.78,1.28,0.7,47.85,1.02,3,31744,1258448,272620,288964448,13,198634,85458,125003,35,6,6,6.6,125055.0,6.0,1285.0,21.01,78.31,108.44,0.031228241995788438,0.012766143215533873,big_database
12.84,0.0,2.62,4.37,0.68,0.61,0.0,0.0,65.744,216.4,358.4,4.34,181.42,0.0,5.03,20.55,518.36,14.49,25.07,100.0,12.09,14506.63,22680.87,32690.4,24480.6,1.86,0.0,0.0,44.79416201964222,17221.9,5.878408533333333,0.23800000000000002,15.2,4.67,1.47,1.77,2.27,0.54,51.57,0.96,15,31744,1273316,272720,288915808,5123,183230,166498,168419,54,18,44,6.4,163833.8,39.0,1285.0,19.73,77.1,107.88,0.031228241995788438,0.012766143215533873,big_database
39.82,0.0,7.7,8.77,1.17,2.0,0.0,0.0,62.71378378378377,883.6,1029.2,18.28,192.01,0.0,2.8,21.18,191.04,10.96,5.15,100.08,14.12,57218.03,89120.35,128806.8,96333.4,7.3,0.0,0.0,44.80407098096515,35955.240000000005,12.272721920000002,0.205,14.32,5.09,1.69,1.94,2.68,0.55,53.8,0.85,6,32264,1644000,272704,288516352,18869,196994,385670,306760,78,51,53,10.6,303838.6,6.0,1282.0,22.87,76.79,107.62,0.031203939861939575,0.012036649317503369,big_database
42.84,0.0,8.31,6.25,1.21,2.14,0.0,0.0,66.58250000000001,905.6,1712.0,19.33,194.59,0.0,1.92,21.86,116.39,6.32,3.47,100.16,11.57,60121.53,93707.54,135381.0,101184.8,7.68,0.0,0.2,44.80534206152106,36953.38,12.613420373333332,0.20800000000000002,14.09,4.9,1.65,1.89,2.64,0.55,53.76,0.83,2,32264,1246360,272900,288892960,19554,201633,406417,332977,36,55,63,6.4,332647.6,56.0,1282.0,26.01,76.55,107.37,0.031203939861939575,0.012036649317503369,big_database
41.54,0.0,8.47,7.0,1.22,2.14,0.0,0.0,64.71118421052631,841.4,1309.2,16.65,168.89,0.0,2.34,20.26,132.1,7.89,4.31,100.16,12.15,60403.2,94355.57,136119.2,101817.2,7.73,0.0,0.0,44.80697988754202,36576.88,12.484908373333333,0.21899999999999997,14.0,4.71,1.63,1.86,2.47,0.54,52.56,0.87,18,33032,1491952,272908,288647616,17087,171093,404552,325681,79,53,40,6.4,328041.4,56.0,1284.0,27.93,76.11,107.06,0.0310581270588464,0.0102129145724271,big_database
39.71,0.0,7.84,10.39,1.13,2.2,0.0,0.0,60.984025974025975,819.2,246.8,16.91,167.58,0.0,4.93,21.14,695.31,12.13,12.54,100.08,12.8,59309.83,92959.86,133803.0,100238.2,7.62,0.0,0.0,44.806950274554154,36214.38,12.36117504,0.20600000000000002,14.28,5.05,1.7,1.96,2.68,0.55,53.11,0.87,8,33032,980184,272836,289180384,17306,171154,405735,330411,68,51,55,5.0,328192.4,55.0,1260.0,31.06,75.96,106.85,0.03083940785420664,0.012036649317503369,big_database
