0.29,0.0,0.17,0.6,0.09,0.07,0.0,0.0,34.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.48,4.8,6.6,0.0,0.0,0.0,1.1617417471220846,750.78,0.25626624,0.8740000000000001,25.7,2.24,0.35,1.9,0.48,0.42,41.87,0.35,0,0,520447872,10864,310412,8708,39,35683,7031,0,0,1,28.0,6931.0,2.0,2946.0,3.05,26.7,47.85,0.07127225711011745,1.536,big_data
2.33,0.0,0.14,35.34,0.09,0.1,0.0,0.0,0.0,400.8,0.6,99.71,0.15,0.0,0.0,254.75,256.0,631.02,1958.67,100.0,252.72,0.58,9.81,5.8,7.4,0.0,0.0,0.0,5.755140324315176,5880.84,2.00732672,1.579,50.37,2.78,0.13,0.4,0.21,0.32,18.17,0.92,60,0,445313024,13452,51378896,100547,210,37830,12092,0,2,1,15.8,12087.2,1.0,5332.0,72.44,62.18,56.57,0.12939178580563376,2.2272,big_data
2.32,0.0,0.13,32.84,0.12,0.08,0.0,0.0,0.0,417.0,0.6,103.84,0.15,0.0,0.0,254.98,256.0,597.02,1656.0,100.0,252.71,0.71,12.43,7.2,9.0,0.0,0.0,0.0,5.7435829041318325,6128.780000000002,2.091956906666667,1.6369999999999998,49.41,2.91,0.13,0.41,0.22,0.35,20.4,1.07,70,0,444788928,13464,51916564,107342,209,37334,10465,0,2,3,14.2,10434.8,2.0,5332.0,72.48,62.36,56.66,0.12939178580563376,2.2272,big_data
2.06,0.0,0.14,34.71,0.1,0.08,0.0,0.0,0.0,404.79,1.0,100.65,0.21,0.0,75.0,254.61,217.6,612.93,1167.0,100.12,253.21,0.6,9.86,6.0,7.8,0.0,0.0,0.0,5.738110132440998,5524.86,1.88581888,1.642,48.93,2.72,0.14,0.4,0.21,0.34,19.31,1.0,70,0,444364896,13476,52433408,103360,22,36980,10115,0,2,2,15.8,10136.0,2.0,5331.0,72.44,62.52,56.74,0.12951312093860975,2.2272,big_data
2.15,0.0,0.15,33.65,0.1,0.09,0.0,0.0,0.0,375.95,10.22,93.41,0.24,0.0,72.28,254.42,24.31,679.93,87.2,100.04,252.86,0.7,12.23,7.0,8.6,0.0,0.0,0.0,5.7256125298114595,5916.08,2.0193553066666663,1.536,49.01,2.79,0.13,0.42,0.21,0.33,18.66,0.95,68,0,443930944,13500,52906636,94232,150,37670,11509,0,2,3,21.0,11504.0,3.0,5331.0,72.41,62.68,56.82,0.12936751877903852,2.2272,big_data
2.11,0.0,0.11,36.32,0.12,0.07,0.0,0.0,0.0,408.0,1.4,101.03,0.08,0.0,84.44,253.56,61.71,626.52,445.0,99.84,252.35,0.59,10.01,6.0,7.8,0.0,0.0,0.0,5.716588294751292,5631.780000000002,1.9223142400000004,1.565,48.3,2.77,0.14,0.41,0.22,0.34,19.41,1.03,69,0,443421408,13508,53432160,104627,242,37315,10926,0,2,6,9.2,10927.0,8.0,5331.0,72.22,62.8,56.89,0.12936751877903852,2.2272,big_data
2.38,0.0,0.17,33.34,0.1,0.08,0.0,0.0,0.0,391.0,0.8,97.18,0.2,0.0,0.0,254.52,256.0,631.16,1454.0,100.0,252.71,0.72,12.28,7.2,9.0,0.0,0.0,0.0,5.709265486634075,5204.480000000001,1.7764625066666668,1.589,48.51,2.73,0.13,0.4,0.22,0.35,20.08,0.96,65,0,442958144,13516,53934788,100506,208,37446,10945,0,2,3,22.6,10927.4,4.0,5331.0,72.12,62.93,56.97,0.12948885391201456,2.2272,big_data
2.13,0.0,0.13,31.61,0.09,0.08,0.0,0.0,0.0,401.2,0.4,100.15,0.1,0.0,0.0,255.63,256.0,634.7,1961.0,100.28,253.4,0.58,9.81,5.8,7.4,0.0,0.0,0.0,5.701493059008316,6099.62,2.082003626666667,1.538,50.76,2.92,0.14,0.42,0.21,0.33,18.52,0.92,63,0,442471456,13524,54442352,101841,256,37382,11002,0,2,2,15.8,11005.8,3.0,5331.0,72.19,63.1,57.05,0.12936751877903852,2.2272,big_data
2.69,0.0,0.14,31.77,0.12,0.1,0.0,0.0,0.0,401.8,0.8,99.92,0.2,0.0,0.0,254.65,256.0,620.01,1493.75,99.84,252.4,0.71,12.43,7.2,9.0,0.0,0.0,0.0,5.700433837333045,6383.64,2.17894912,1.614,48.24,2.55,0.12,0.4,0.2,0.32,17.42,1.0,70,0,442025344,13540,54953968,101797,214,37472,12571,0,3,4,14.2,12567.8,4.0,5331.0,72.25,63.27,57.14,0.12936751877903852,2.2272,big_data
2.46,0.0,0.14,33.79,0.1,0.09,0.0,0.0,0.0,406.41,0.8,100.24,0.16,0.0,69.23,252.57,202.0,616.55,1089.25,100.04,253.0,0.6,9.86,6.0,7.8,0.0,0.0,0.0,5.685094457438718,6240.480000000001,2.13008384,1.5030000000000001,47.32,2.73,0.14,0.4,0.22,0.33,18.55,1.02,69,0,441588736,13548,55471912,102977,11,37848,11991,0,2,5,15.8,11974.0,6.0,5331.0,72.23,63.41,57.22,0.12948885391201456,2.2272,big_data
2.18,0.0,0.17,34.24,0.12,0.07,0.0,0.0,0.0,413.8,1.0,101.76,0.2,0.0,0.0,251.82,205.6,613.7,961.6,100.0,252.78,0.7,12.23,7.0,8.6,0.0,0.0,0.0,5.666757108679669,5303.96,1.8104183466666663,1.5090000000000001,47.86,2.56,0.12,0.4,0.21,0.32,17.76,0.88,65,0,441112928,13560,55987768,102862,210,37427,11747,0,2,1,21.0,11746.2,2.0,5331.0,72.29,63.57,57.3,0.12936751877903852,2.2272,big_data
2.42,0.0,0.12,31.57,0.1,0.09,0.0,0.0,0.0,412.18,0.8,102.61,0.2,0.0,0.0,254.92,256.0,615.77,1453.75,100.04,252.87,0.59,10.01,6.0,7.8,0.0,0.0,0.0,5.662829572331857,5358.36,1.82898688,1.662,50.48,2.47,0.11,0.36,0.19,0.32,17.28,0.78,63,0,440611584,13568,56522284,107146,208,37386,13993,0,2,0,9.0,13989.0,2.0,5331.0,72.27,63.71,57.38,0.12936751877903852,2.2272,big_data
2.56,0.0,0.14,29.86,0.11,0.08,0.0,0.0,0.0,420.24,0.6,104.65,0.15,0.0,0.0,254.99,256.0,598.47,1454.33,100.04,252.72,0.72,12.28,7.2,9.0,0.0,0.0,0.0,5.655656131909722,6968.980000000001,2.3787451733333342,1.653,49.53,2.66,0.13,0.4,0.2,0.33,17.93,0.94,55,0,440113728,13576,57050212,105090,208,37610,13468,0,3,2,21.0,13464.6,4.0,5331.0,72.25,63.85,57.46,0.12948885391201456,2.2272,big_data
2.34,0.0,0.12,30.77,0.1,0.08,0.0,0.0,0.0,421.0,0.6,104.68,0.15,0.0,0.0,254.61,256.0,593.54,1782.0,100.0,252.64,0.58,9.81,5.8,7.4,0.0,0.0,0.0,5.656395388268622,5489.440000000001,1.8737288533333332,1.632,49.72,2.74,0.13,0.4,0.21,0.34,19.33,0.91,70,0,439554624,13588,57595080,108779,209,37498,12350,0,2,3,15.8,12343.6,2.0,5331.0,72.23,63.98,57.54,0.12936751877903852,2.2272,big_data
2.16,0.0,0.12,34.2,0.1,0.09,0.0,0.0,0.0,389.4,0.8,96.05,0.18,0.0,88.89,252.58,225.0,649.14,1453.25,99.92,252.65,0.71,12.43,7.2,9.0,0.0,0.0,0.0,5.653028170330276,5303.68,1.8103227733333331,1.574,49.79,2.77,0.13,0.42,0.21,0.33,19.0,0.88,69,0,439032640,13596,58088604,98430,272,37305,11246,0,2,3,14.2,11251.8,5.0,5331.0,72.21,64.12,57.62,0.12936751877903852,2.2272,big_data
2.03,0.0,0.12,35.77,0.11,0.08,0.0,0.0,0.0,386.03,0.8,95.87,0.15,0.0,0.0,254.3,193.0,641.53,1092.25,100.12,253.14,0.6,9.86,6.0,7.8,0.0,0.0,0.0,5.660294112573731,5273.96,1.8001783466666668,1.5519999999999998,50.39,2.84,0.12,0.4,0.22,0.34,19.93,0.88,69,0,438639360,13612,58577936,97346,6,37714,11575,0,2,2,17.4,11372.6,4.0,5331.0,71.95,64.2,57.68,0.12948885391201456,2.2272,big_data
1.91,0.0,0.14,32.79,0.12,0.08,0.0,0.0,0.0,390.0,0.6,97.22,0.15,0.0,0.0,255.27,256.0,657.36,1412.0,100.0,252.74,0.7,12.23,7.0,8.6,0.0,0.0,0.0,5.64411387595938,5372.980000000001,1.8339771733333337,1.546,48.95,2.64,0.12,0.38,0.21,0.32,18.43,0.87,65,0,438176416,13628,59080536,100872,224,36873,9943,0,2,6,21.0,9616.0,4.0,5332.0,72.28,64.39,57.78,0.12936751877903852,2.2272,big_data
2.74,0.0,0.13,32.77,0.11,0.08,0.0,0.0,0.0,394.0,0.8,98.24,0.2,0.0,0.0,255.31,256.0,637.28,1283.75,99.92,252.6,0.59,10.01,6.0,7.8,0.0,0.0,0.0,5.641241012016934,6293.2,2.148078933333333,1.681,51.45,2.76,0.13,0.4,0.2,0.34,19.32,0.87,62,0,437720928,13640,59582672,99763,218,38253,13315,0,3,3,9.2,13821.6,3.0,5331.0,72.09,64.49,57.84,0.12936751877903852,2.2272,big_data
2.26,0.0,0.13,34.41,0.12,0.1,0.0,0.0,0.0,406.8,1.0,101.04,0.21,0.0,78.26,254.34,220.0,621.11,1160.0,100.0,252.83,0.72,12.28,7.2,9.0,0.0,0.0,0.0,5.627287643019095,5482.82,1.8714692266666664,1.474,48.79,2.65,0.13,0.45,0.21,0.31,17.16,0.85,70,0,437253152,13652,60096512,102896,223,37458,11307,0,2,2,22.6,11295.6,4.0,5331.0,72.17,64.63,57.93,0.12948885391201456,2.2528,big_data
2.24,0.0,0.14,35.78,0.1,0.07,0.0,0.0,0.0,392.79,0.8,97.01,0.15,0.0,0.0,252.9,193.0,636.14,1089.5,100.12,252.99,0.58,9.81,5.8,7.4,0.0,0.0,0.0,5.6123705870139045,5734.58,1.9574033066666667,1.611,48.19,2.43,0.12,0.37,0.2,0.32,18.07,0.88,69,0,436745888,13664,60600076,100402,209,37571,10916,0,2,2,15.8,10921.8,3.0,5332.0,72.23,64.77,58.01,0.12936751877903852,2.2528,big_data
2.24,0.0,0.13,36.48,0.11,0.1,0.0,0.0,0.0,404.4,1.2,100.23,0.3,0.0,0.0,253.79,256.0,626.78,858.83,99.92,252.52,0.71,12.43,7.2,9.0,0.0,0.0,0.0,5.617654564003849,5545.8,1.8929664,1.56,48.19,2.77,0.13,0.42,0.22,0.34,19.63,0.96,68,0,436218112,13672,61114632,102545,208,37718,12159,0,2,3,14.2,12187.8,3.0,5331.0,72.38,64.92,58.09,0.12936751877903852,2.2528,big_data
2.15,0.0,0.12,37.19,0.12,0.08,0.0,0.0,0.0,409.76,0.8,101.89,0.2,0.0,0.0,254.64,256.0,616.75,1236.75,100.0,252.79,0.6,9.86,6.0,7.8,0.0,0.0,0.0,5.618320273832686,5516.56,1.8829858133333333,1.578,50.28,2.87,0.14,0.44,0.22,0.34,20.11,0.91,66,0,435767808,13680,61632848,104190,246,37818,11416,0,2,3,15.8,11394.4,4.0,5331.0,72.43,65.06,58.17,0.12948885391201456,2.2528,big_data
2.1,0.0,0.15,36.24,0.1,0.08,0.0,0.0,0.0,388.2,0.8,96.92,0.17,0.0,83.33,255.66,213.0,646.19,1093.5,100.08,252.87,0.7,12.23,7.0,8.6,0.0,0.0,0.0,5.606836400179409,5593.2,1.9091456000000002,1.5519999999999998,49.56,2.82,0.13,0.41,0.21,0.33,18.87,0.88,70,0,435293440,13692,62135228,99474,226,37528,10876,0,2,6,21.0,10656.6,5.0,5333.0,72.47,65.19,58.25,0.12936751877903852,2.2528,big_data
2.4,0.0,0.11,34.73,0.11,0.09,0.0,0.0,0.0,413.65,0.6,102.92,0.15,0.0,0.0,254.78,256.0,602.17,1453.33,100.16,253.17,0.59,10.01,6.0,7.8,0.0,0.0,0.0,5.6065679932552515,5958.12,2.03370496,1.5859999999999999,49.55,2.84,0.14,0.43,0.21,0.34,19.19,0.92,70,0,434771072,13704,62663408,105402,209,37894,11638,0,2,4,9.0,11838.2,8.0,5331.0,72.6,65.34,58.34,0.12939178580563376,2.2784,big_data
2.95,0.0,0.16,32.93,0.1,0.1,0.0,0.0,0.0,399.0,0.8,99.16,0.15,0.0,0.0,254.48,193.0,619.67,1190.75,99.76,252.15,0.72,12.28,7.2,9.0,0.0,0.0,0.0,5.598350495390849,6843.039999999999,2.3357576533333333,1.642,49.35,2.58,0.12,0.38,0.2,0.33,18.23,0.87,63,0,434309280,13712,63165376,99905,208,38410,14314,0,3,3,20.8,14307.8,3.0,5332.0,72.63,65.46,58.42,0.12948885391201456,2.2784,big_data
2.54,0.0,0.13,31.36,0.12,0.07,0.0,0.0,0.0,397.0,0.8,98.72,0.2,0.0,0.0,254.64,256.0,645.33,1239.5,100.16,253.07,0.58,9.81,5.8,7.4,0.0,0.0,0.0,5.5943683678042255,6496.84,2.2175880533333334,1.598,50.02,2.82,0.13,0.41,0.21,0.33,18.43,0.9,56,0,433827232,13720,63665272,100090,208,37715,11385,0,3,2,16.0,11382.8,3.0,5332.0,72.58,65.57,58.49,0.12941605283222896,2.2784,big_data
2.51,0.0,0.15,30.47,0.12,0.1,0.0,0.0,0.0,428.2,0.8,106.61,0.2,0.0,0.0,254.96,256.0,598.11,1528.5,99.84,252.47,0.71,12.43,7.2,9.0,0.0,0.0,0.0,5.589254230223916,5886.1,2.0091221333333342,1.651,47.0,2.54,0.13,0.4,0.21,0.34,19.81,0.91,70,0,433357408,13732,64221952,111311,209,38034,13167,0,3,1,13.8,13160.6,2.0,5331.0,73.01,65.78,58.6,0.12936751877903852,2.3040000000000003,big_data
2.32,0.0,0.14,33.34,0.11,0.08,0.0,0.0,0.0,415.2,0.8,102.66,0.16,0.0,71.43,253.19,203.0,606.25,1216.0,100.08,253.0,0.6,9.86,6.0,7.8,0.0,0.0,0.0,5.570599190783452,5765.2,1.9678549333333333,1.739,48.28,2.27,0.14,0.48,0.19,0.33,18.35,0.8,70,0,432734912,13968,64755964,106967,946,37331,14333,0,2,4,21.8,14337.2,4.0,5333.0,72.85,65.87,58.66,0.12953738796520495,2.3040000000000003,big_data
2.48,0.0,0.21,32.89,0.1,0.09,0.0,0.0,31.54,390.24,0.8,96.93,0.15,0.0,0.0,254.34,193.0,627.31,1087.75,100.0,252.92,0.7,12.23,7.0,8.6,0.0,0.0,0.0,5.599637180561167,5355.980000000001,1.8281745066666668,1.6369999999999998,48.62,2.57,0.16,0.51,0.2,0.33,19.69,0.8,69,0,432166816,13988,65252132,99046,266,38022,13858,0,2,3,26.0,13684.2,4.0,5334.0,72.7,65.95,58.73,0.12939178580563376,2.3040000000000003,big_data
2.77,0.0,0.21,31.95,0.13,0.08,0.0,0.0,35.07,417.2,1.0,103.52,0.25,0.0,0.0,254.09,256.0,618.94,1180.4,100.0,252.75,0.59,10.01,6.0,7.8,0.0,0.0,0.0,5.603101449590736,6739.08,2.30027264,1.557,48.35,2.67,0.24,0.63,0.2,0.31,18.73,0.79,62,0,431651040,14024,65789776,105818,236,38031,13835,0,3,4,31.4,14027.4,5.0,5333.0,73.21,66.17,58.84,0.12946458688541934,2.3040000000000003,big_data
2.78,0.0,0.24,29.92,0.1,0.09,0.0,0.0,0.0,441.28,0.6,109.74,0.15,0.0,0.0,254.65,256.0,575.88,1457.0,100.12,252.97,0.72,12.28,7.2,9.0,0.0,0.0,0.0,5.594482857763399,6395.56,2.183017813333333,1.591,49.26,2.53,0.15,0.53,0.2,0.31,17.76,0.82,57,0,431148896,14040,66346884,111601,214,37990,13317,0,3,3,28.0,13309.6,5.0,5333.0,73.27,66.3,58.92,0.12953738796520495,2.3040000000000003,big_data
2.19,0.0,0.14,32.03,0.12,0.08,0.0,0.0,0.0,420.8,0.8,104.88,0.2,0.0,89.47,255.21,256.0,592.21,1454.0,99.84,252.3,0.58,9.81,5.8,7.4,0.0,0.0,0.0,5.587711269515847,5701.32,1.94605056,1.548,50.61,2.77,0.14,0.42,0.21,0.33,18.65,0.86,70,0,430669088,14064,66887188,108222,262,37929,13389,0,2,1,16.0,13391.6,4.0,5334.0,73.01,66.36,58.98,0.12944031985882415,2.3040000000000003,big_data
2.76,0.0,0.15,34.8,0.11,0.09,0.0,0.0,0.0,417.4,0.6,103.06,0.13,0.0,0.0,252.83,217.33,602.81,1434.67,100.08,252.86,0.71,12.43,7.2,9.0,0.0,0.0,0.0,5.575839191497687,6491.02,2.215601493333333,1.715,50.65,2.44,0.11,0.34,0.19,0.32,17.37,0.79,70,0,430243104,14084,67419840,106150,214,38202,13663,0,3,5,13.8,13645.8,6.0,5331.0,72.93,66.45,59.05,0.12941605283222896,2.3040000000000003,big_data
2.66,0.0,0.15,35.35,0.12,0.09,0.0,0.0,0.0,415.43,1.2,102.79,0.25,0.0,0.0,253.36,214.0,607.52,1052.83,100.04,252.93,0.6,9.86,6.0,7.8,0.0,0.0,0.0,5.552935892181394,5673.14,1.9364317866666667,1.61,50.74,2.71,0.12,0.39,0.21,0.34,19.03,0.83,61,0,429703904,14092,67949936,105181,233,37955,13223,0,3,2,16.2,12855.2,15.0,5331.0,72.85,66.55,59.12,0.12948885391201456,2.3040000000000003,big_data
2.25,0.0,0.13,34.84,0.1,0.08,0.0,0.0,0.0,404.8,0.6,100.79,0.15,0.0,0.0,254.95,256.0,611.29,1452.67,99.92,252.48,0.7,12.23,7.0,8.6,0.0,0.0,0.0,5.550076676048652,5901.8,2.014481066666667,1.545,50.87,2.68,0.12,0.38,0.2,0.31,17.34,0.77,59,0,429224960,14112,68461304,102448,217,37855,13271,0,2,0,20.6,13667.8,3.0,5332.0,72.62,66.6,59.18,0.12936751877903852,2.3040000000000003,big_data
2.54,0.0,0.11,31.11,0.11,0.1,0.0,0.0,0.0,419.2,1.2,104.14,0.27,0.0,77.78,254.38,228.0,609.26,872.33,100.16,253.16,0.59,10.01,6.0,7.8,0.0,0.0,0.0,5.554588035367085,6053.34,2.0662067200000003,1.645,51.1,2.62,0.12,0.37,0.2,0.33,18.22,0.81,69,0,428643072,14128,69008464,109183,267,38198,12932,0,3,6,9.4,12938.0,7.0,5331.0,72.65,66.71,59.25,0.12936751877903852,2.3040000000000003,big_data
2.07,0.0,0.14,32.53,0.1,0.08,0.0,0.0,0.0,379.76,1.19,94.01,0.25,0.0,0.0,253.49,214.0,657.98,1040.67,99.92,252.45,0.72,12.28,7.2,9.0,0.0,0.0,0.0,5.557815742361805,4862.74,1.6598152533333337,1.6740000000000002,50.91,2.59,0.12,0.36,0.2,0.33,18.92,0.81,69,0,428173856,14140,69493216,96430,210,37419,11862,0,2,3,20.6,11882.0,5.0,5331.0,72.68,66.81,59.33,0.12948885391201456,2.3040000000000003,big_data
2.42,0.0,0.1,32.6,0.12,0.08,0.0,0.0,0.0,403.42,0.6,100.29,0.15,0.0,0.0,254.58,256.0,623.32,1277.33,100.04,252.77,0.58,9.81,5.8,7.4,0.0,0.0,0.0,5.554643384817546,5483.92,1.8718446933333333,1.632,50.55,2.6,0.13,0.39,0.2,0.33,18.77,0.78,66,0,427725376,14148,69992912,99936,208,37814,14241,0,2,0,16.2,14247.6,3.0,5332.0,72.55,66.88,59.39,0.12936751877903852,2.3040000000000003,big_data
2.43,0.0,0.13,31.82,0.1,0.08,0.0,0.0,0.0,415.83,0.8,103.65,0.2,0.0,0.0,255.23,256.0,610.43,1338.75,100.04,252.81,0.71,12.43,7.2,9.0,0.0,0.0,0.0,5.548501870451275,5571.86,1.9018615466666664,1.633,51.15,2.62,0.11,0.38,0.2,0.33,18.36,0.8,66,0,427185760,14156,70541344,109389,208,37806,12398,0,2,3,13.8,12381.8,8.0,5331.0,72.34,66.94,59.45,0.12936751877903852,2.2784,big_data
2.48,0.0,0.13,33.36,0.12,0.08,0.0,0.0,0.0,432.2,0.8,107.83,0.2,0.0,0.0,255.48,256.0,582.88,1448.5,99.84,252.39,0.6,9.86,6.0,7.8,0.0,0.0,0.0,5.542927498399321,6075.440000000001,2.0737501866666666,1.709,52.2,2.68,0.12,0.38,0.2,0.34,18.35,0.86,69,0,426681504,14168,71090368,109577,209,38299,12558,0,2,3,16.2,12565.4,2.0,5331.0,72.4,67.04,59.52,0.12948885391201456,2.2784,big_data
2.94,0.0,0.16,34.47,0.11,0.1,0.0,0.0,0.0,411.98,0.8,102.23,0.16,0.0,81.82,254.11,211.0,608.92,1092.25,100.04,252.96,0.7,12.23,7.0,8.6,0.0,0.0,0.0,5.5354811017831285,6701.339999999998,2.28739072,1.692,52.51,2.65,0.12,0.39,0.19,0.33,17.96,0.83,70,0,426142656,14176,71615232,104562,228,38458,14373,0,3,6,20.6,14377.4,6.0,5332.0,72.68,67.19,59.61,0.12936751877903852,2.2784,big_data
2.8,0.0,0.15,34.41,0.11,0.09,0.0,0.0,0.0,410.22,1.0,101.73,0.2,0.0,0.0,253.93,205.6,611.03,999.2,100.12,253.1,0.59,10.01,6.0,7.8,0.0,0.0,0.0,5.5387194237409485,6545.719999999998,2.2342724266666667,1.6059999999999999,50.56,2.63,0.11,0.36,0.2,0.32,17.49,0.78,65,0,425685024,14188,72129344,102860,209,38771,14329,0,3,1,9.6,14076.0,4.0,5331.0,72.71,67.28,59.68,0.12936751877903852,2.2784,big_data
2.68,0.0,0.17,29.8,0.11,0.08,0.0,0.0,0.0,420.6,0.6,104.55,0.15,0.0,0.0,254.54,256.0,595.09,1464.0,99.92,252.53,0.72,12.28,7.2,9.0,0.0,0.0,0.0,5.526070936993028,6555.08,2.237467306666667,1.6980000000000002,49.73,2.48,0.11,0.38,0.19,0.33,17.68,0.83,57,0,425164576,14196,72660912,106098,43,38244,13819,0,3,4,22.2,14078.8,4.0,5331.0,72.57,67.34,59.74,0.12948885391201456,2.2784,big_data
2.58,0.0,0.14,29.52,0.11,0.1,0.0,0.0,0.0,431.4,0.8,107.51,0.2,0.0,0.0,255.18,256.0,584.13,1359.5,100.0,252.74,0.58,9.81,5.8,7.4,0.0,0.0,0.0,5.525637998140789,6404.24,2.1859805866666666,1.64,51.12,2.65,0.11,0.36,0.2,0.33,18.46,0.77,52,0,424628864,14204,73215520,110318,210,38572,13735,0,3,3,16.2,13454.4,8.0,5332.0,72.45,67.41,59.8,0.12936751877903852,2.2784,big_data
2.03,0.0,0.12,31.54,0.11,0.08,0.0,0.0,0.0,419.76,0.8,103.91,0.16,0.0,77.78,253.48,207.0,608.77,1088.25,100.04,252.9,0.71,12.43,7.2,9.0,0.0,0.0,0.0,5.5236128148232195,4976.24,1.6985565866666668,1.749,51.0,2.27,0.1,0.32,0.18,0.32,17.4,0.69,69,0,424048448,14216,73757632,107848,220,37594,12976,0,2,5,13.8,13250.8,6.0,5331.0,72.49,67.5,59.87,0.12936751877903852,2.2784,big_data
2.87,0.0,0.17,34.08,0.11,0.08,0.0,0.0,0.0,400.2,0.8,99.2,0.15,0.0,0.0,253.82,193.0,620.23,1220.25,100.04,252.93,0.6,9.86,6.0,7.8,0.0,0.0,0.0,5.525321823882674,5562.980000000001,1.8988305066666669,1.6269999999999998,51.83,2.45,0.11,0.35,0.19,0.31,16.86,0.71,68,0,423597312,14228,74271232,103032,209,38184,14832,0,3,1,16.2,14839.6,4.0,5331.0,72.45,67.57,59.94,0.12948885391201456,2.2528,big_data
2.47,0.0,0.16,32.88,0.11,0.1,0.0,0.0,0.0,395.2,0.8,98.1,0.2,0.0,0.0,254.2,256.0,640.44,1390.25,99.92,252.44,0.7,12.23,7.0,8.6,0.0,0.0,0.0,5.517086128938668,5567.74,1.9004552533333332,1.626,50.8,2.5,0.11,0.37,0.2,0.32,18.01,0.77,63,0,423098784,14236,74763904,97914,208,38136,14501,0,2,2,20.4,14330.8,4.0,5331.0,72.66,67.7,60.02,0.12936751877903852,2.2528,big_data
2.8,0.0,0.13,31.52,0.11,0.08,0.0,0.0,0.0,393.59,0.8,97.88,0.2,0.0,0.0,254.66,256.0,656.14,1048.25,100.04,252.94,0.59,10.01,6.0,7.8,0.0,0.0,0.0,5.520626977344903,6408.440000000001,2.187414186666667,1.631,51.73,2.47,0.11,0.34,0.19,0.3,16.02,0.72,59,0,422622048,14244,75259488,99097,208,38417,14593,0,3,5,9.6,14765.8,7.0,5331.0,72.76,67.8,60.1,0.12936751877903852,2.2784,big_data
2.32,0.0,0.17,30.42,0.12,0.08,0.0,0.0,0.0,407.62,1.2,101.41,0.27,0.0,81.82,254.75,232.0,602.38,937.83,100.28,253.68,0.72,12.28,7.2,9.0,0.0,0.0,0.0,5.512912173804552,5069.02,1.7302254933333332,1.663,51.31,2.58,0.12,0.36,0.2,0.34,19.5,0.8,70,0,422091328,14256,75790040,106051,230,38073,12545,0,2,0,20.6,12545.4,4.0,5331.0,72.78,67.89,60.16,0.12948885391201456,2.2784,big_data
