0.29,0.0,0.17,0.6,0.09,0.07,0.0,0.0,34.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.48,4.8,6.6,0.0,0.0,0.0,1.1617417471220846,750.78,0.25626624,0.8740000000000001,25.7,2.24,0.35,1.9,0.48,0.42,41.87,0.35,0,0,520447872,10864,310412,8708,39,35683,7031,0,0,1,28.0,6931.0,2.0,2946.0,3.05,26.7,47.85,0.07127225711011745,1.536,big_data
2.47,0.0,0.14,31.33,0.1,0.1,0.0,0.0,0.0,388.02,1.0,95.85,0.2,0.0,0.0,252.94,205.6,644.26,833.6,100.04,253.0,0.58,9.81,5.8,7.4,0.0,0.0,0.0,5.514405092543711,5932.24,2.024871253333333,1.575,50.66,2.71,0.13,0.38,0.21,0.33,18.64,0.78,66,0,421573600,14268,76275776,96729,246,38102,13615,0,2,1,16.0,13609.6,3.0,5331.0,72.88,67.99,60.24,0.12936751877903852,2.2528,big_data
2.24,0.0,0.11,32.39,0.11,0.08,0.0,0.0,0.0,404.2,0.8,100.16,0.2,0.0,0.0,253.74,256.0,639.32,1391.25,99.84,252.29,0.71,12.43,7.2,9.0,0.0,0.0,0.0,5.515955635368284,5380.84,1.8366600533333333,1.635,51.32,2.55,0.12,0.37,0.2,0.32,17.89,0.75,63,0,421084992,14276,76793544,103659,210,38006,12869,0,2,2,14.0,12856.6,3.0,5331.0,72.89,68.07,60.31,0.12936751877903852,2.2528,big_data
2.32,0.0,0.15,32.93,0.11,0.08,0.0,0.0,0.0,408.62,1.4,101.58,0.35,0.0,0.0,254.56,256.0,602.66,816.57,100.12,252.97,0.6,9.86,6.0,7.8,0.0,0.0,0.0,5.512925063402606,5538.940000000001,1.8906248533333336,1.662,52.43,2.57,0.11,0.37,0.19,0.32,18.16,0.74,70,0,420574176,14292,77322864,105142,421,38368,13171,0,2,1,16.2,13183.8,2.0,5331.0,72.98,68.17,60.38,0.12948885391201456,2.2528,big_data
2.52,0.0,0.17,34.5,0.1,0.1,0.0,0.0,0.0,384.63,1.4,95.31,0.27,0.0,75.0,253.73,196.0,657.11,598.43,99.88,252.39,0.7,12.23,7.0,8.6,0.0,0.0,0.0,5.513956989458469,5568.780000000002,1.90081024,1.7369999999999999,52.4,2.58,0.11,0.34,0.19,0.33,18.5,0.79,69,0,420076864,14304,77805840,96735,226,38462,14841,0,3,2,20.4,14842.6,3.0,5331.0,72.9,68.24,60.44,0.12936751877903852,2.2528,big_data
2.07,0.0,0.11,32.46,0.11,0.08,0.0,0.0,0.0,393.59,0.6,97.81,0.15,0.0,0.0,254.46,256.0,655.32,1469.0,100.04,252.77,0.59,10.01,6.0,7.8,0.0,0.0,0.0,5.511936355410801,5350.66,1.8263586133333327,1.733,52.44,2.49,0.11,0.35,0.19,0.33,18.26,0.72,65,0,419594240,14312,78304184,99692,208,38013,12451,0,2,2,9.8,12478.8,5.0,5331.0,72.91,68.32,60.51,0.12936751877903852,2.2528,big_data
2.65,0.0,0.14,29.9,0.11,0.08,0.0,0.0,0.0,401.8,1.0,100.2,0.25,0.0,0.0,255.35,256.0,614.21,1178.2,100.08,253.04,0.72,12.28,7.2,9.0,0.0,0.0,0.0,5.508911849138324,6297.7,2.1496149333333334,1.7169999999999999,51.61,2.59,0.12,0.38,0.19,0.33,18.46,0.81,63,0,419132352,14320,78817584,102385,208,38455,14412,0,3,4,22.2,14388.0,10.0,5331.0,72.84,68.38,60.57,0.12948885391201456,2.2528,big_data
2.23,0.0,0.12,32.49,0.1,0.1,0.0,0.0,0.0,399.0,1.0,98.6,0.22,0.0,79.17,253.05,220.8,626.75,870.0,100.0,252.77,0.58,9.81,5.8,7.4,0.0,0.0,0.0,5.501403279166819,5517.4,1.883272533333333,1.6340000000000001,51.76,2.84,0.12,0.39,0.21,0.34,20.0,0.84,70,0,418583264,14336,79331560,102405,224,37908,12043,0,2,3,16.0,11543.0,7.0,5331.0,72.77,68.44,60.64,0.12936751877903852,2.2784,big_data
2.39,0.0,0.16,34.69,0.11,0.07,0.0,0.0,0.0,408.4,1.0,101.51,0.2,0.0,0.0,254.52,205.6,616.33,1057.4,100.08,253.0,0.71,12.43,7.2,9.0,0.0,0.0,0.0,5.507525080030186,5268.36,1.79826688,1.7109999999999999,52.55,2.43,0.1,0.34,0.19,0.32,17.71,0.78,69,0,418079552,14348,79850456,103628,254,38320,13600,0,2,1,14.0,14082.4,5.0,5331.0,73.19,68.6,60.73,0.12936751877903852,2.2784,big_data
2.5,0.0,0.13,32.68,0.11,0.1,0.0,0.0,0.0,410.78,0.8,102.35,0.2,0.0,0.0,255.13,256.0,612.82,1144.0,99.96,252.59,0.6,9.86,6.0,7.8,0.0,0.0,0.0,5.50879280990925,5818.82,1.9861572266666665,1.7109999999999999,52.65,2.58,0.11,0.35,0.19,0.33,18.17,0.77,69,0,417553056,14356,80374632,104489,213,38473,14895,0,2,2,16.2,14881.2,3.0,5331.0,73.17,68.67,60.8,0.12948885391201456,2.2784,big_data
3.26,0.0,0.17,32.15,0.11,0.08,0.0,0.0,0.0,398.8,1.6,99.27,0.36,0.0,66.67,254.9,232.5,634.97,719.62,100.04,253.04,1.34,12.69,10.0,12.8,0.0,0.0,0.0,5.507998204099886,6075.04,2.0736136533333336,1.734,51.29,2.13,0.1,0.34,0.18,0.31,16.38,0.66,70,0,417052384,14368,80887344,102234,426,38853,17473,0,3,84,21.6,17415.0,4.0,5337.0,73.4,68.79,60.88,0.12936751877903852,2.2784,big_data
2.39,0.0,0.13,32.46,0.12,0.1,0.0,0.0,0.0,402.8,0.6,100.02,0.15,0.0,0.0,254.28,256.0,617.19,1448.67,99.92,252.54,0.59,10.01,6.0,7.8,0.0,0.0,0.0,5.495798578648858,6204.54,2.11781632,1.689,52.94,2.85,0.11,0.4,0.2,0.34,19.09,0.8,69,0,416592384,14376,81392312,101111,208,38545,13333,0,2,2,9.6,13357.8,2.0,5337.0,73.61,68.91,60.96,0.12951312093860975,2.2784,big_data
2.24,0.0,0.14,30.72,0.11,0.08,0.0,0.0,0.0,382.8,1.0,95.05,0.2,0.0,0.0,254.25,205.6,657.43,1001.4,100.0,252.8,0.97,12.51,8.8,11.6,0.0,0.0,0.0,5.4948439901813115,5370.76,1.8332194133333333,1.6680000000000001,51.89,2.54,0.11,0.37,0.19,0.32,17.88,0.77,65,0,416110976,14388,81886208,97786,209,38203,12908,0,2,1,21.0,12910.6,4.0,5336.0,73.48,68.96,61.02,0.1296344560715858,2.2784,big_data
2.12,0.0,0.14,32.45,0.11,0.09,0.0,0.0,0.0,411.4,0.8,102.42,0.2,0.0,0.0,254.93,256.0,611.11,1282.5,100.0,252.65,0.58,9.81,5.8,7.4,0.0,0.0,0.0,5.489613088006878,6010.34,2.0515293866666666,1.702,52.73,2.8,0.11,0.41,0.2,0.34,19.48,0.86,61,0,415631136,14396,82406048,104146,208,38380,13218,0,2,3,16.0,13198.4,3.0,5336.0,73.68,69.08,61.1,0.12948885391201456,2.2784,big_data
2.89,0.0,0.19,31.15,0.1,0.07,0.0,0.0,0.0,414.54,1.2,102.92,0.26,0.0,71.43,254.23,224.0,609.9,892.5,99.92,252.52,3.37,13.73,10.4,13.2,0.0,0.0,0.0,5.486554462210144,6580.76,2.2462327466666667,1.635,47.49,2.61,0.13,0.53,0.2,0.32,18.67,0.76,70,0,415089280,14412,82944000,106977,222,39198,15332,0,3,2,14.6,15337.2,3.0,5338.0,73.71,69.16,61.17,0.12948885391201456,2.2528,big_data
3.17,0.0,0.17,31.33,0.12,0.1,0.0,0.0,0.0,412.42,1.2,101.5,0.25,0.0,0.0,252.02,214.0,614.94,876.5,100.2,253.48,5.67,12.29,11.0,14.6,0.0,0.0,0.0,5.487879816174619,7103.0,2.424490666666667,1.693,46.09,2.25,0.11,0.49,0.18,0.31,17.33,0.68,64,0,414542560,14444,83458944,103412,251,40271,18109,0,3,3,17.0,18116.0,5.0,5342.0,73.49,69.19,61.22,0.129658723098181,2.2272,big_data
2.56,0.0,0.14,28.24,0.11,0.09,0.0,0.0,0.0,406.19,0.8,101.05,0.2,0.0,0.0,254.75,256.0,622.92,1261.25,99.88,252.34,1.4,12.69,9.6,12.6,0.0,0.0,0.0,5.489625219393281,5588.68,1.9076027733333332,1.663,52.36,2.57,0.1,0.41,0.2,0.33,18.67,0.72,56,0,414043552,14452,83968416,101212,209,38509,15360,0,3,1,21.2,15362.4,3.0,5345.0,73.45,69.26,61.29,0.1296829901247762,2.2272,big_data
2.67,0.0,0.1,28.99,0.1,0.08,0.0,0.0,0.0,411.65,1.61,102.55,0.4,0.0,82.22,255.09,256.0,613.6,664.62,100.08,252.93,0.76,10.14,6.8,9.4,0.0,0.0,0.0,5.485058510624384,5725.7,1.9543722666666663,1.745,51.13,2.37,0.11,0.4,0.19,0.32,17.46,0.72,70,0,413523648,14464,84511360,108449,443,38741,14860,0,3,4,9.8,14841.2,5.0,5342.0,73.49,69.34,61.35,0.1297072571513714,2.2272,big_data
3.16,0.0,0.2,29.89,0.12,0.09,0.0,0.0,0.0,401.0,2.0,99.15,0.43,0.0,0.0,253.19,220.4,613.67,532.6,99.92,252.62,3.95,13.99,12.8,17.0,0.0,0.0,0.0,5.487443086264127,7236.9,2.4701952,1.735,50.19,2.54,0.1,0.45,0.19,0.33,18.14,0.77,64,0,413023392,14480,85002704,98066,414,39593,17062,0,3,1,23.4,17065.0,4.0,5346.0,73.45,69.4,61.42,0.1297557912045618,2.2272,big_data
2.25,0.0,0.13,26.6,0.11,0.1,0.0,0.0,0.0,396.41,0.8,97.95,0.2,0.0,0.0,253.03,256.0,638.38,1194.0,100.04,252.91,1.02,10.14,8.0,10.6,0.0,0.0,0.0,5.4918566362796915,5717.64,1.95162112,1.7280000000000002,48.09,2.36,0.11,0.46,0.19,0.33,18.95,0.77,58,0,412504928,14488,85517776,102506,208,38767,14601,0,2,72,16.6,13824.2,7.0,5348.0,73.58,69.49,61.49,0.1297315241779666,2.2272,big_data
2.96,0.0,0.13,27.01,0.1,0.08,0.0,0.0,0.0,415.2,1.2,103.28,0.27,0.0,81.82,254.73,232.0,613.9,819.83,100.0,252.73,3.84,14.13,13.0,17.4,0.0,0.0,0.0,5.490607103480233,5675.440000000001,1.9372168533333332,1.614,46.62,2.53,0.12,0.54,0.2,0.33,19.43,0.76,70,0,411989728,14504,86049056,106127,231,39148,15457,0,3,4,15.6,15840.2,3.0,5351.0,73.61,69.57,61.56,0.1297557912045618,2.2272,big_data
3.09,0.0,0.17,27.4,0.11,0.08,0.0,0.0,0.0,395.39,11.22,97.77,0.34,0.0,69.57,253.2,31.14,623.22,67.54,99.96,252.73,15.19,16.52,16.4,22.0,0.0,0.0,0.0,5.486647722243114,7172.52,2.44822016,1.641,40.81,2.19,0.13,0.67,0.2,0.32,19.53,0.71,69,0,411453088,14564,86546064,98929,362,40950,20113,0,3,2,17.0,20278.8,7.0,5354.0,73.48,69.61,61.61,0.12997419444391867,2.2272,big_data
2.64,0.0,0.14,28.75,0.12,0.09,0.0,0.0,0.0,397.6,1.2,98.39,0.3,0.0,0.0,253.4,256.0,642.58,816.0,100.0,252.69,1.19,12.56,8.8,11.6,0.0,0.0,0.0,5.48847122126174,5548.940000000001,1.894038186666667,1.6969999999999998,51.44,2.52,0.1,0.48,0.2,0.34,19.37,0.7,66,0,410942080,14580,87056816,101740,458,38720,15630,0,3,4,20.8,15671.0,6.0,5354.0,73.44,69.66,61.68,0.12992566039072825,2.2272,big_data
3.06,0.0,0.14,27.96,0.11,0.1,0.0,0.0,0.0,391.8,1.2,97.05,0.28,0.0,84.21,253.66,235.33,644.87,826.83,100.08,252.92,3.95,11.88,13.0,18.0,0.0,0.0,0.0,5.49030230239687,5673.6,1.9365888,1.732,46.22,2.14,0.09,0.51,0.18,0.32,18.0,0.64,70,0,410483456,14600,87546128,98168,236,39294,16211,0,3,0,10.8,16383.2,2.0,5354.0,73.41,69.72,61.74,0.12994992741732345,2.2272,big_data
2.68,0.0,0.17,28.44,0.1,0.08,0.0,0.0,0.0,385.6,1.2,95.23,0.25,0.0,0.0,252.89,214.0,652.51,855.83,99.92,252.54,5.94,14.82,12.8,17.0,0.0,0.0,0.0,5.485367102765998,6459.02,2.2046788266666666,1.725,49.73,2.49,0.09,0.5,0.19,0.33,18.41,0.82,64,0,409987680,14628,88034864,97151,418,39532,16004,0,3,6,21.2,16002.4,5.0,5355.0,73.46,69.79,61.8,0.13004699552370427,2.2272,big_data
4.12,0.0,0.23,27.6,0.12,0.1,0.0,0.0,0.0,407.58,2.4,100.73,0.57,0.0,70.73,253.07,244.67,611.06,373.0,100.12,253.16,17.95,17.88,19.6,26.8,0.0,0.0,0.0,5.486671226804267,8231.26,2.8096034133333334,1.537,38.51,2.12,0.14,0.76,0.2,0.31,19.54,0.68,70,0,409452544,14684,88557400,104033,440,42628,25346,0,4,2,17.4,25178.2,8.0,5358.0,74.06,69.98,61.91,0.12992566039072825,2.2272,big_data
2.59,0.0,0.2,28.7,0.11,0.08,0.0,0.0,0.0,410.82,1.0,101.35,0.2,0.0,0.0,252.62,205.6,618.2,1161.4,99.96,252.69,5.86,14.78,11.0,14.6,0.0,0.0,0.0,5.489359845315724,5536.12,1.8896622933333331,1.5730000000000002,49.58,2.64,0.12,0.51,0.21,0.32,19.97,0.7,67,0,408897920,14712,89077328,104026,213,39533,15882,0,3,3,14.2,16084.4,2.0,5357.0,73.74,69.98,61.95,0.13002272849710908,2.2272,big_data
2.52,0.0,0.15,28.21,0.11,0.09,0.0,0.0,0.0,420.2,1.0,104.46,0.25,0.0,0.0,254.57,256.0,592.38,823.8,100.08,253.06,0.82,10.1,7.6,11.0,0.0,0.0,0.0,5.4938727210574605,6013.219999999998,2.052512426666666,1.704,51.53,2.55,0.1,0.46,0.19,0.33,18.78,0.74,64,0,408416672,14720,89612968,107194,217,39226,15666,0,3,2,16.0,15673.4,4.0,5350.0,73.44,69.98,61.99,0.13011979660348988,2.2272,big_data
2.67,0.0,0.16,29.37,0.11,0.1,0.0,0.0,0.0,418.0,1.0,104.06,0.25,0.0,0.0,254.93,256.0,611.8,1077.8,99.84,252.31,1.17,12.62,9.6,12.6,0.0,0.0,0.0,5.484697601878909,6388.38,2.18056704,1.693,51.07,2.4,0.09,0.42,0.19,0.32,17.63,0.67,71,0,407938912,14732,90137528,104918,414,39368,15670,0,3,2,21.0,15665.2,3.0,5346.0,73.4,70.03,62.05,0.12985285931094265,2.2272,big_data
3.09,0.0,0.16,29.85,0.12,0.08,0.0,0.0,0.0,416.0,1.2,102.8,0.25,0.0,91.43,253.04,214.67,596.45,977.5,100.0,253.0,23.02,20.39,24.6,32.8,0.0,0.0,0.0,5.474556521058059,7155.9,2.4425472000000004,1.541,46.05,2.51,0.14,0.58,0.2,0.3,19.02,0.72,70,0,407428032,14804,90677312,107512,312,41863,21377,0,3,2,12.2,21405.0,4.0,5355.0,73.53,70.11,62.12,0.1297072571513714,2.2272,big_data
2.41,0.0,0.15,27.69,0.1,0.09,0.0,0.0,0.0,389.6,1.2,96.53,0.25,0.0,0.0,253.71,214.0,637.92,897.67,100.0,252.89,0.75,13.44,7.6,9.8,0.0,0.0,0.0,5.4703605777860895,5248.18,1.7913787733333335,1.561,50.64,2.73,0.12,0.46,0.22,0.34,20.85,0.65,66,0,406920608,14824,91167072,97620,215,39211,15026,0,2,1,22.6,14846.8,3.0,5354.0,73.09,70.08,62.15,0.13011979660348988,2.2272,big_data
2.57,0.0,0.12,27.17,0.11,0.08,0.0,0.0,0.0,393.81,0.6,98.3,0.15,0.0,0.0,255.61,256.0,654.33,1877.0,99.96,252.67,1.14,9.92,9.8,14.2,0.0,0.0,0.0,5.4760084963681095,5954.42,2.0324420266666667,1.715,50.66,2.32,0.09,0.41,0.19,0.32,18.02,0.69,65,0,406455904,14832,91675120,101550,208,38800,15230,0,3,3,16.0,15369.4,8.0,5345.0,73.08,70.12,62.21,0.12987712633753784,2.2272,big_data
3.11,0.0,0.14,26.88,0.11,0.1,0.0,0.0,0.0,422.85,1.0,105.14,0.25,0.0,0.0,254.62,256.0,584.15,981.8,100.12,252.97,1.46,15.77,10.6,14.6,0.0,0.0,0.0,5.465345007720301,6390.58,2.181317973333333,1.645,50.18,2.48,0.1,0.45,0.19,0.31,18.21,0.65,63,0,405943552,14880,92212664,106774,222,40544,18812,0,3,2,14.8,18852.2,5.0,5345.0,73.15,70.19,62.28,0.1297315241779666,2.2272,big_data
2.48,0.0,0.16,26.13,0.11,0.09,0.0,0.0,0.0,426.1,0.8,105.81,0.16,0.0,94.81,254.29,203.0,608.15,1089.75,99.92,252.54,1.42,11.21,9.8,13.6,0.0,0.0,0.0,5.4572033310209145,7204.6399999999985,2.4591837866666664,1.69,50.36,2.64,0.11,0.45,0.19,0.32,18.66,0.72,60,0,405471808,14912,92747136,106483,64,39940,16333,0,3,5,16.4,16157.6,8.0,5345.0,72.5,70.1,62.29,0.12982859228434745,2.2272,big_data
2.62,0.0,0.19,26.53,0.11,0.09,0.0,0.0,0.0,433.53,1.81,107.77,0.4,0.0,0.0,254.55,228.0,573.01,614.78,100.0,252.66,0.76,12.12,8.0,10.6,0.0,0.0,0.0,5.45573694968951,6059.9,2.0684458666666665,1.695,50.48,2.51,0.1,0.42,0.19,0.32,17.99,0.67,52,0,404941120,14940,93308912,112140,415,39532,15648,0,3,3,20.8,15828.2,3.0,5338.0,71.58,69.95,62.28,0.1297315241779666,2.2272,big_data
3.62,0.0,0.17,27.27,0.11,0.09,0.0,0.0,0.0,444.2,1.6,110.33,0.4,0.0,87.88,254.34,253.5,572.72,846.88,100.0,252.83,1.5,10.98,10.0,14.6,0.0,0.0,0.0,5.4423332841380345,7230.56,2.4680311466666667,1.735,50.3,2.33,0.1,0.4,0.18,0.31,16.76,0.64,55,0,404461856,14968,93860672,110477,467,40692,18892,0,4,1,10.0,18905.8,4.0,5335.0,70.49,69.75,62.26,0.12948885391201456,2.2272,big_data
2.48,0.0,0.2,28.67,0.1,0.09,0.0,0.0,0.0,427.74,1.2,106.01,0.25,0.0,0.0,253.79,214.0,574.53,788.33,100.04,252.86,0.97,11.91,8.8,11.6,0.0,0.0,0.0,5.428694572975009,6387.92,2.180410026666667,1.7280000000000002,50.92,2.32,0.08,0.37,0.18,0.32,17.62,0.69,50,0,403923456,15000,94410808,109358,463,39839,16439,0,2,6,21.2,16155.2,3.0,5334.0,69.25,69.51,62.22,0.1295859220183954,2.2272,big_data
3.38,0.0,0.17,23.53,0.12,0.1,0.0,0.0,0.0,427.0,1.4,106.17,0.35,0.0,0.0,254.61,256.0,589.05,747.29,100.08,252.95,0.82,8.43,7.2,9.6,0.0,0.0,0.0,5.430883530009012,6999.42,2.38913536,1.819,50.53,2.21,0.09,0.36,0.17,0.31,16.38,0.6,39,0,403423200,15008,94952936,108670,209,40094,19910,0,3,3,15.8,20202.2,4.0,5330.0,68.19,69.28,62.19,0.12941605283222896,2.2272,big_data
3.09,0.0,0.17,24.71,0.11,0.09,0.0,0.0,0.0,459.32,1.0,113.86,0.23,0.0,88.64,253.84,236.8,554.18,1234.6,100.04,253.05,0.81,14.02,8.8,12.2,0.0,0.0,0.0,5.416673885473419,6251.62,2.1338862933333336,1.8419999999999999,50.47,1.96,0.08,0.3,0.16,0.3,16.29,0.58,45,0,402831136,15060,95532432,115476,245,40075,22080,0,3,2,14.4,21890.2,8.0,5323.0,67.13,69.04,62.15,0.12931898472584813,2.2272,big_data
3.03,0.0,0.16,23.16,0.1,0.08,0.0,0.0,0.0,437.8,1.0,108.54,0.2,0.0,0.0,253.87,205.6,576.66,819.0,100.0,252.67,0.62,7.85,6.2,8.2,0.0,0.0,0.0,5.419763597947808,6292.32,2.14777856,1.787,50.78,2.27,0.1,0.38,0.18,0.32,16.91,0.61,38,0,402346656,15072,96084752,110152,210,39489,18456,0,3,4,15.8,18660.0,5.0,5320.0,65.52,68.68,62.07,0.1292947176992529,2.2272,big_data
3.37,0.0,0.2,17.38,0.12,0.1,0.0,0.0,0.0,486.4,1.2,120.81,0.3,0.0,0.0,254.34,256.0,527.73,895.33,100.0,252.91,0.91,8.77,8.0,10.0,0.0,0.0,0.0,5.4061385345944855,7720.1399999999985,2.63514112,1.831,52.16,2.18,0.09,0.39,0.17,0.31,16.46,0.71,26,0,401766208,15080,96706944,123954,414,39913,18660,0,3,5,21.0,18663.4,3.0,5321.0,63.72,68.25,61.96,0.12910058148649128,2.2272,big_data
3.56,0.0,0.16,13.79,0.11,0.1,0.0,0.0,0.0,542.2,0.8,135.19,0.2,0.0,0.0,255.32,256.0,471.86,1452.5,100.0,252.68,0.59,7.97,6.0,7.8,0.0,0.0,0.0,5.40305867887155,7960.7,2.7172522666666667,1.83,50.21,2.23,0.11,0.43,0.18,0.32,16.76,0.8,44,0,401112384,15092,97405832,139458,209,40556,19978,0,4,4,9.4,19984.0,6.0,5312.0,62.38,67.9,61.88,0.12900351338011046,2.2016,big_data
3.0,0.0,0.17,22.43,0.11,0.08,0.0,0.0,0.0,509.38,1.6,125.27,0.33,0.0,83.67,251.82,213.5,477.89,808.88,100.12,253.23,0.81,12.16,8.6,11.8,0.0,0.0,0.0,5.390193343591684,6239.6,2.129783466666667,1.7380000000000002,50.61,2.41,0.1,0.39,0.19,0.33,18.79,0.7,38,0,400445280,15144,98051168,129085,245,39743,18223,0,3,2,22.6,18222.4,3.0,5309.0,60.51,67.42,61.76,0.12902778040670568,2.2016,big_data
2.88,0.0,0.17,21.18,0.11,0.09,0.0,0.0,0.0,470.06,0.6,116.84,0.15,0.0,0.0,254.52,256.0,551.87,1457.67,99.8,252.14,0.58,6.87,5.8,7.4,0.0,0.0,0.0,5.396042946472646,6915.26,2.360408746666667,1.766,52.51,2.47,0.11,0.38,0.18,0.32,17.01,0.68,31,0,399895296,15156,98643448,117939,251,39569,15716,0,3,21,15.6,15692.6,8.0,5309.0,59.34,67.06,61.68,0.1288093771673488,2.2272,big_data
3.39,0.0,0.17,15.82,0.12,0.09,0.0,0.0,0.0,518.07,0.8,128.81,0.2,0.0,0.0,254.59,256.0,482.74,1304.0,100.16,253.15,0.71,8.36,7.2,9.0,0.0,0.0,0.0,5.38457044599412,7494.82,2.558231893333333,1.739,52.08,2.44,0.11,0.34,0.18,0.31,16.51,0.59,25,0,399279072,15164,99301264,131215,210,40079,17064,0,3,1,14.4,16698.2,5.0,5301.0,57.63,66.58,61.55,0.1288093771673488,2.2272,big_data
3.06,0.0,0.15,15.93,0.1,0.09,0.0,0.0,0.0,504.19,1.4,125.2,0.33,0.0,84.09,254.28,241.14,491.92,1181.29,99.96,252.79,0.62,7.5,6.2,8.2,0.0,0.0,0.0,5.380203905100865,6477.26,2.2109047466666665,1.7169999999999999,51.38,2.52,0.12,0.4,0.19,0.33,18.77,0.63,38,0,398655232,15184,99940184,127662,244,39510,15607,0,3,1,15.8,15994.6,6.0,5293.0,56.46,66.19,61.45,0.1287608431141584,2.2016,big_data
2.49,0.0,0.17,18.6,0.12,0.09,0.0,0.0,0.0,435.67,0.8,108.07,0.15,0.0,0.0,254.0,193.0,574.16,1091.5,100.04,252.91,0.7,7.94,7.0,8.6,0.0,0.0,0.0,5.383562782711061,5700.16,1.9456546133333328,1.719,52.74,2.5,0.11,0.37,0.18,0.32,17.9,0.64,35,0,398069824,15196,100497488,110721,209,39104,14430,0,3,3,20.8,14156.8,6.0,5292.0,55.14,65.75,61.33,0.12839683771523033,2.2016,big_data
3.52,0.0,0.13,16.0,0.12,0.1,0.0,0.0,0.0,488.2,0.8,120.83,0.2,0.0,0.0,253.44,256.0,520.43,1449.5,99.92,252.74,0.59,7.07,6.0,7.8,0.0,0.0,0.0,5.374803921728447,7842.18,2.67679744,1.829,54.08,2.34,0.09,0.37,0.17,0.31,16.23,0.68,24,0,397503904,15204,101134512,127365,208,39712,16700,0,3,7,9.2,16943.4,7.0,5287.0,53.77,65.29,61.21,0.12839683771523033,2.2016,big_data
3.53,0.0,0.2,13.27,0.12,0.09,0.0,0.0,30.26,546.0,1.2,135.48,0.3,0.0,0.0,254.1,256.0,463.14,765.0,100.0,253.2,0.72,7.98,7.2,9.0,0.0,0.0,0.0,5.3732412475174725,7186.12,2.4528622933333333,1.7530000000000001,52.92,2.44,0.1,0.44,0.19,0.33,17.88,0.77,38,0,396840256,15216,101817056,136738,414,40381,17588,0,3,1,21.0,17600.4,2.0,5283.0,52.67,64.87,61.09,0.12839683771523033,2.2016,big_data
2.84,0.0,0.14,20.36,0.11,0.09,0.0,0.0,0.0,466.2,1.0,115.13,0.21,0.0,76.19,252.87,218.4,526.35,1057.6,100.0,252.91,0.58,6.87,5.8,7.4,0.0,0.0,0.0,5.370936284100996,6034.12,2.059646293333333,1.771,50.47,2.32,0.1,0.38,0.18,0.32,18.18,0.65,38,0,396226976,15224,102417248,119165,222,39164,15942,0,3,4,15.6,15688.6,4.0,5283.0,51.65,64.46,60.98,0.12820270150246868,2.2016,big_data
