0.29,0.0,0.17,0.6,0.09,0.07,0.0,0.0,34.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.48,4.8,6.6,0.0,0.0,0.0,1.1617417471220846,750.78,0.25626624,0.8740000000000001,25.7,2.24,0.35,1.9,0.48,0.42,41.87,0.35,0,0,520447872,10864,310412,8708,39,35683,7031,0,0,1,28.0,6931.0,2.0,2946.0,3.05,26.7,47.85,0.07127225711011745,1.536,big_data
2.45,0.0,0.16,16.97,0.12,0.1,0.0,0.0,0.0,479.0,1.0,118.73,0.2,0.0,0.0,253.82,205.6,536.18,946.6,100.0,252.73,0.71,8.13,7.2,9.0,0.0,0.0,0.0,5.375415798530123,6003.1,2.0490581333333333,1.77,52.62,2.41,0.09,0.33,0.18,0.32,17.95,0.62,33,0,395621184,15236,103011320,118615,249,39414,14873,0,2,3,14.4,14937.8,5.0,5275.0,50.56,64.02,60.86,0.1281784344758735,2.2016,big_data
2.99,0.0,0.16,15.55,0.11,0.08,0.0,0.0,33.2,448.9,0.8,111.77,0.2,0.0,0.0,254.96,256.0,553.96,1190.0,100.04,252.86,0.6,6.92,6.0,7.8,0.0,0.0,0.0,5.372674105203156,6609.06,2.25589248,1.798,52.21,2.33,0.09,0.33,0.18,0.32,17.35,0.61,31,0,395060320,15244,103592664,116282,209,39477,16803,0,3,1,15.8,16780.8,4.0,5275.0,49.71,63.62,60.74,0.12812990042268307,2.2016,big_data
2.93,0.0,0.2,15.63,0.12,0.1,0.0,0.0,0.0,482.6,1.2,120.07,0.26,0.0,68.42,254.78,222.67,535.85,861.0,100.0,252.77,0.7,7.94,7.0,8.6,0.0,0.0,0.0,5.368583553350559,6443.42,2.1993540266666667,1.742,51.52,2.26,0.09,0.35,0.18,0.31,16.67,0.58,37,0,394436544,15264,104206288,122244,227,39545,16181,0,3,4,20.8,16380.8,4.0,5279.0,49.34,63.31,60.66,0.12800856528970705,2.2016,big_data
2.59,0.0,0.14,20.28,0.11,0.09,0.0,0.0,0.0,458.52,0.6,113.88,0.15,0.0,0.0,254.33,256.0,526.17,1454.67,99.96,252.62,0.59,7.07,6.0,7.8,0.0,0.0,0.0,5.372180509418904,5836.42,1.9921646933333328,1.781,52.87,2.44,0.1,0.37,0.18,0.33,18.19,0.61,38,0,393841760,15272,104802624,118718,208,39310,16213,0,3,6,9.4,16220.2,5.0,5274.0,48.75,62.96,60.56,0.12798429826311186,2.2016,big_data
3.89,0.0,0.19,18.31,0.11,0.1,0.0,0.0,0.0,478.24,1.0,118.89,0.2,0.0,0.0,254.57,205.6,546.89,1167.0,100.12,253.08,0.72,7.98,7.2,9.0,0.0,0.0,0.0,5.3709802603767045,8342.9,2.8477098666666665,1.8630000000000002,51.92,2.23,0.09,0.36,0.17,0.31,16.08,0.68,25,0,393313696,15284,105385312,116464,209,40721,19790,0,4,4,22.6,19799.2,6.0,5268.0,48.13,62.59,60.45,0.12810563339608788,2.2016,big_data
4.82,0.0,0.22,12.13,0.11,0.1,0.0,0.0,44.178,593.6,1.2,147.16,0.3,0.0,0.0,253.87,256.0,427.36,765.17,99.84,244.64,0.58,6.87,5.8,7.4,0.0,0.0,0.0,5.356592436103326,8875.18,3.0293947733333333,1.925,52.74,1.84,0.07,0.32,0.15,0.29,13.96,0.61,37,0,392600992,15296,106152544,153261,414,42017,27256,0,5,5,14.6,26698.2,9.0,5269.0,47.64,62.25,60.35,0.1278386961035406,2.2016,big_data
2.47,0.0,0.16,20.66,0.12,0.09,0.0,0.0,0.0,466.53,1.2,114.67,0.26,0.0,72.73,251.69,224.67,497.27,1149.33,100.12,251.33,0.71,8.13,7.2,9.0,0.0,0.0,0.0,5.3508239618689295,5246.02,1.7906414933333332,1.758,50.5,2.24,0.09,0.37,0.19,0.33,18.96,0.57,38,0,391941440,15308,106745840,118051,16,38748,14397,0,2,3,15.4,14914.4,2.0,5268.0,47.27,61.93,60.26,0.1278386961035406,2.2016,big_data
2.99,0.0,0.14,20.68,0.12,0.09,0.0,0.0,0.0,480.24,0.99,119.82,0.2,0.0,0.0,255.49,205.6,538.88,795.6,99.92,252.68,0.6,6.92,6.0,7.8,0.0,0.0,0.0,5.3617710216738965,6165.32,2.104429226666667,1.798,53.06,2.2,0.09,0.36,0.17,0.31,16.35,0.59,34,0,391325024,15324,107366832,124116,459,39450,17676,0,3,5,16.4,16813.2,8.0,5268.0,46.52,61.53,60.14,0.12796003123651664,2.2016,big_data
3.31,0.0,0.19,18.73,0.11,0.09,0.0,0.0,0.0,477.02,0.81,118.82,0.2,0.0,0.0,255.06,256.0,520.05,1328.5,99.92,252.58,0.7,7.94,7.0,8.6,0.0,0.0,0.0,5.35560448632317,6487.3,2.214331733333333,1.742,53.16,2.45,0.09,0.35,0.18,0.32,17.42,0.63,31,0,390721056,15332,107976384,121950,3,39763,17089,0,3,3,19.6,17914.4,4.0,5268.0,46.16,61.21,60.04,0.1278386961035406,2.2016,big_data
2.95,0.0,0.14,18.4,0.11,0.09,0.0,0.0,0.0,489.58,1.0,121.82,0.25,0.0,0.0,254.79,256.0,521.19,1005.6,100.2,253.3,0.59,7.07,6.0,7.8,0.0,0.0,0.0,5.357008694299259,6684.08,2.281499306666667,1.8969999999999998,53.55,2.04,0.08,0.31,0.16,0.3,15.52,0.57,38,0,390124544,15344,108601872,124334,418,39680,18486,0,3,3,10.4,18496.0,5.0,5268.0,45.67,60.86,59.93,0.1278386961035406,2.2016,big_data
3.1,0.0,0.18,20.56,0.13,0.07,0.0,0.0,0.0,461.4,1.8,114.85,0.36,0.0,64.0,254.89,207.11,530.25,640.0,99.92,252.48,0.72,7.98,7.2,9.0,0.0,0.0,0.0,5.3530212592310855,6400.64,2.184751786666667,1.712,52.96,2.54,0.11,0.41,0.19,0.32,18.22,0.63,36,0,389543712,15356,109191176,118246,222,39783,18144,0,3,4,21.0,17878.4,3.0,5268.0,45.29,60.53,59.83,0.12796003123651664,2.2016,big_data
3.93,0.0,0.19,18.29,0.12,0.1,0.0,0.0,0.0,473.75,0.6,117.77,0.15,0.0,0.0,254.56,256.0,542.74,1403.0,100.12,253.16,0.58,6.87,5.8,7.4,0.0,0.0,0.0,5.3564741550859,8632.42,2.9465326933333333,1.876,52.37,2.12,0.09,0.35,0.16,0.31,14.99,0.65,26,0,389016800,15364,109787496,118470,208,40787,19696,0,4,4,14.4,19941.4,8.0,5268.0,44.95,60.2,59.73,0.1278386961035406,2.2016,big_data
3.94,0.0,0.2,14.06,0.1,0.11,0.0,0.0,44.41250000000001,562.4,1.6,138.99,0.36,0.0,46.67,253.07,228.0,449.64,713.88,99.92,251.82,0.71,8.13,7.2,9.0,0.0,0.0,0.0,5.339282464130238,7535.039999999999,2.57196032,1.7069999999999999,52.83,2.42,0.1,0.35,0.18,0.31,17.36,0.68,38,0,388261760,15376,110498344,142062,419,40603,17988,0,4,3,15.6,17991.6,4.0,5268.0,44.79,59.92,59.64,0.1278386961035406,2.2016,big_data
2.08,0.0,0.15,22.11,0.13,0.08,0.0,0.0,0.0,480.08,0.8,118.86,0.2,0.0,0.0,253.52,256.0,520.52,1452.5,100.0,252.62,0.6,6.92,6.0,7.8,0.0,0.0,0.0,5.3468198461444505,5131.88,1.7516817066666666,1.7380000000000002,54.18,2.56,0.1,0.37,0.19,0.33,19.19,0.64,37,0,387636480,15388,111121968,123997,209,39287,16295,0,2,2,15.8,16119.0,4.0,5268.0,44.73,59.65,59.56,0.12796003123651664,2.2016,big_data
2.73,0.0,0.17,19.96,0.11,0.1,0.0,0.0,0.0,464.0,0.8,115.68,0.15,0.0,0.0,255.3,193.0,538.19,1018.75,100.0,252.74,0.7,7.94,7.0,8.6,0.0,0.0,0.0,5.349719247494651,6088.4,2.0781738666666665,1.7469999999999999,53.49,2.3,0.09,0.35,0.18,0.31,16.89,0.59,35,0,387043424,15396,111711056,117494,250,39562,17594,0,3,3,19.6,17318.4,5.0,5268.0,44.27,59.31,59.45,0.1278386961035406,2.2016,big_data
2.75,0.0,0.14,18.44,0.13,0.08,0.0,0.0,0.0,469.94,0.8,117.08,0.2,0.0,0.0,255.12,256.0,540.9,1410.25,100.04,252.61,0.59,7.07,6.0,7.8,0.0,0.0,0.0,5.344057681102928,6458.88,2.20463104,1.8090000000000002,53.79,2.4,0.09,0.36,0.18,0.32,17.32,0.64,35,0,386474688,15404,112304688,118735,208,39502,16219,0,3,4,10.6,16485.4,4.0,5268.0,44.17,59.04,59.36,0.1278386961035406,2.2016,big_data
3.13,0.0,0.15,17.63,0.12,0.1,0.0,0.0,0.0,497.8,0.6,123.94,0.15,0.0,0.0,254.94,256.0,508.02,1453.33,99.96,252.64,0.72,7.98,7.2,9.0,0.0,0.0,0.0,5.344208565221308,6930.92,2.3657540266666666,1.8,53.77,2.38,0.09,0.36,0.17,0.31,16.85,0.63,35,0,385841504,15412,112954400,129583,4,40141,17394,0,3,2,22.6,17200.0,4.0,5268.0,44.15,58.79,59.27,0.12796003123651664,2.2016,big_data
2.85,0.0,0.16,22.0,0.1,0.08,0.0,0.0,0.0,473.8,1.2,118.16,0.27,0.0,76.0,255.38,226.67,525.66,927.67,100.08,252.98,0.58,6.87,5.8,7.4,0.0,0.0,0.0,5.3407859978325005,6660.24,2.27336192,1.8259999999999998,53.37,2.31,0.09,0.35,0.18,0.33,17.38,0.63,38,0,385211904,15424,113555840,120362,429,39442,16302,0,3,18,14.4,16458.6,8.0,5268.0,43.98,58.51,59.18,0.1278386961035406,2.2016,big_data
4.38,0.0,0.2,20.98,0.12,0.11,0.0,0.0,0.0,492.8,0.8,122.2,0.15,0.0,0.0,253.93,193.0,528.27,1086.0,99.92,252.67,0.71,8.13,7.2,9.0,0.0,0.0,0.0,5.342060551616414,9136.06,3.118441813333334,1.834,53.27,2.25,0.09,0.33,0.16,0.3,14.9,0.64,19,0,384710432,15436,114172480,122511,4,41281,21481,0,4,4,15.6,21493.8,8.0,5268.0,43.58,58.18,59.07,0.1278386961035406,2.2016,big_data
3.62,0.0,0.18,17.35,0.11,0.09,0.0,0.0,41.90000000000001,546.22,4.18,134.28,0.95,0.0,22.22,251.74,233.14,375.84,550.81,99.92,218.48,0.6,6.92,6.0,7.8,0.0,0.0,0.0,5.321804927382469,6927.6,2.3646208,1.8359999999999999,53.6,2.27,0.09,0.3,0.18,0.32,17.45,0.61,37,0,384006400,15452,114866888,138317,1034,40464,19246,0,4,2,15.8,19451.4,3.0,5267.0,43.3,57.88,58.97,0.12796003123651664,2.2016,big_data
1.68,0.0,0.13,25.99,0.12,0.09,0.0,0.0,0.0,443.89,1.8,110.14,0.41,0.0,60.87,254.07,234.22,564.71,1060.22,100.2,253.23,0.7,7.94,7.0,8.6,0.0,0.0,0.0,5.328803979125068,4587.58,1.5658939733333332,1.7,53.01,2.59,0.1,0.37,0.2,0.34,20.0,0.63,38,0,383397216,15464,115432632,113679,425,37958,11837,0,2,2,19.6,11806.0,3.0,5267.0,42.95,57.57,58.86,0.1278144290769454,2.2016,big_data
3.01,0.0,0.16,24.92,0.11,0.08,0.0,0.0,0.0,476.6,0.6,118.55,0.15,0.0,86.36,254.71,256.0,535.06,1458.33,99.84,252.45,0.59,7.07,6.0,7.8,0.0,0.0,0.0,5.333943137689833,6096.16,2.0808226133333334,1.848,51.87,2.17,0.09,0.34,0.17,0.32,16.81,0.56,38,0,382802240,15476,116046096,122061,94,39693,17590,0,3,1,10.4,17603.6,5.0,5267.0,42.79,57.29,58.77,0.1278144290769454,2.2016,big_data
2.64,0.0,0.16,23.89,0.11,0.1,0.0,0.0,0.0,434.0,8.2,107.99,0.2,0.0,79.08,254.79,25.17,564.38,172.71,100.0,252.58,0.72,7.98,7.2,9.0,0.0,0.0,0.0,5.329361264687933,6028.16,2.057611946666667,1.788,52.57,2.28,0.1,0.35,0.18,0.32,17.09,0.6,36,0,382255840,15492,116604568,111584,159,38773,15058,0,3,2,21.0,15040.6,3.0,5267.0,42.49,56.99,58.66,0.12793576420992145,2.2016,big_data
2.92,0.0,0.15,22.28,0.12,0.08,0.0,0.0,0.0,462.93,3.61,115.57,0.06,0.0,74.65,255.65,16.0,545.19,341.56,100.04,252.76,0.58,6.87,5.8,7.4,0.0,0.0,0.0,5.329786621423672,6691.339999999998,2.2839773866666664,1.776,51.81,2.45,0.1,0.39,0.19,0.33,18.2,0.65,37,0,381652384,15508,117197616,117868,61,39800,18427,0,3,2,14.4,18219.6,4.0,5267.0,42.05,56.66,58.54,0.1278144290769454,2.2016,big_data
2.85,0.0,0.15,21.99,0.1,0.1,0.0,0.0,0.0,451.39,2.39,112.52,0.07,0.0,52.0,255.26,29.33,569.6,638.08,99.92,252.48,0.71,8.13,7.2,9.0,0.0,0.0,0.0,5.3331333676474655,6420.4,2.191496533333333,1.788,52.58,2.35,0.09,0.36,0.18,0.32,17.49,0.64,37,0,381074304,15516,117771704,115088,226,39658,17944,0,3,2,15.6,16290.0,4.0,5267.0,41.89,56.38,58.44,0.1278144290769454,2.2016,big_data
4.04,0.0,0.16,18.93,0.12,0.09,0.0,0.0,0.0,489.98,0.8,121.97,0.2,0.0,0.0,254.91,256.0,512.55,1541.5,100.12,253.04,0.6,6.92,6.0,7.8,0.0,0.0,0.0,5.3339112928005274,8115.92,2.7702340266666665,1.875,52.91,2.13,0.09,0.33,0.16,0.3,14.92,0.62,27,0,380513664,15524,118380336,121870,209,41125,21432,0,4,3,15.8,23303.2,8.0,5267.0,41.57,56.08,58.33,0.12793576420992145,2.2016,big_data
3.56,0.0,0.22,16.62,0.13,0.09,0.0,0.0,34.47000000000001,541.28,2.0,133.09,0.45,0.0,23.08,251.78,232.0,462.67,631.3,99.96,251.81,0.7,7.94,7.0,8.6,0.0,0.0,0.0,5.320581173779115,8176.019999999998,2.79074816,1.7730000000000001,52.67,2.48,0.09,0.36,0.19,0.33,18.24,0.73,38,0,379813824,15540,119079128,138822,627,40863,20455,0,3,1,19.6,20239.0,6.0,5268.0,41.29,55.77,58.22,0.1278144290769454,2.2016,big_data
2.14,0.0,0.12,21.11,0.09,0.09,0.0,0.0,0.0,458.0,1.6,113.64,0.35,0.0,0.0,254.08,224.5,540.69,1077.0,100.0,252.6,0.59,7.07,6.0,7.8,0.0,0.0,0.0,5.32079498946446,4955.76,1.69156608,1.881,52.91,2.01,0.08,0.32,0.17,0.31,16.85,0.54,37,0,379208096,15552,119664336,116781,209,38530,14599,0,2,20,10.6,14754.4,4.0,5267.0,41.35,55.55,58.14,0.1278144290769454,2.2016,big_data
2.57,0.0,0.15,22.36,0.12,0.09,0.0,0.0,0.0,466.4,0.6,116.4,0.15,0.0,0.0,255.57,256.0,542.49,1896.33,100.0,252.66,0.72,7.98,7.2,9.0,0.0,0.0,0.0,5.32359506508849,5999.84,2.0479453866666666,1.806,53.06,2.48,0.1,0.35,0.18,0.33,18.28,0.66,36,0,378648640,15560,120255800,117546,250,39285,16953,0,3,2,22.2,16965.6,6.0,5267.0,41.24,55.29,58.04,0.12793576420992145,2.2016,big_data
3.0,0.0,0.15,21.34,0.11,0.1,0.0,0.0,0.0,458.8,0.4,114.28,0.1,0.0,0.0,255.05,256.0,553.74,1691.5,100.0,252.7,0.58,6.87,5.8,7.4,0.0,0.0,0.0,5.325503483811935,6700.4,2.2870698666666667,1.801,53.07,2.47,0.11,0.39,0.18,0.33,18.1,0.66,33,0,378060608,15568,120846832,118282,3,39976,17004,0,3,2,14.8,16810.2,6.0,5267.0,41.14,55.03,57.94,0.1278144290769454,2.2016,big_data
3.26,0.0,0.17,23.71,0.11,0.08,0.0,0.0,0.0,485.0,0.8,120.65,0.17,0.0,84.62,254.74,215.0,516.89,1328.25,100.0,252.78,0.71,8.13,7.2,9.0,0.0,0.0,0.0,5.318185983176268,6556.3,2.2378837333333337,1.804,52.37,2.35,0.1,0.35,0.18,0.32,17.27,0.63,38,0,377441120,15588,121476440,125418,230,39865,17614,0,3,4,15.2,17407.6,3.0,5267.0,41.21,54.82,57.86,0.1278144290769454,2.2016,big_data
2.65,0.0,0.14,22.71,0.11,0.09,0.0,0.0,0.0,460.8,1.0,115.0,0.2,0.0,0.0,255.55,205.6,547.25,1028.2,100.0,252.71,0.6,6.92,6.0,7.8,0.0,0.0,0.0,5.318609823488707,6246.92,2.1322820266666667,1.729,52.85,2.58,0.11,0.41,0.19,0.32,17.98,0.69,37,0,376861152,15600,122057632,116582,210,39848,16090,0,3,4,16.2,16274.2,6.0,5267.0,41.27,54.6,57.77,0.12793576420992145,2.2016,big_data
4.34,0.0,0.23,18.03,0.12,0.1,0.0,0.0,30.26,519.76,1.0,128.39,0.25,0.0,0.0,252.95,256.0,500.63,1114.2,99.96,250.34,0.7,7.94,7.0,8.6,0.0,0.0,0.0,5.316392054411997,9993.72,3.41118976,1.791,52.83,2.5,0.1,0.39,0.18,0.32,16.65,0.76,9,0,376341152,15608,122674544,122857,208,42229,21261,0,4,6,19.2,21467.4,5.0,5267.0,41.49,54.43,57.7,0.1278144290769454,2.2016,big_data
2.4,0.0,0.12,19.66,0.12,0.08,0.0,0.0,0.0,488.98,4.01,120.39,0.91,0.0,23.08,252.11,232.0,436.35,1266.2,100.04,231.34,0.59,7.07,6.0,7.8,0.0,0.0,0.0,5.300656888036288,5006.36,1.7088375466666663,1.719,53.45,2.45,0.09,0.35,0.19,0.33,19.96,0.6,37,0,375608960,15624,123329528,130891,1034,39102,15212,0,2,3,10.8,15216.0,4.0,5267.0,41.53,54.22,57.61,0.1278144290769454,2.2016,big_data
2.41,0.0,0.16,22.37,0.09,0.09,0.0,0.0,0.0,460.4,1.0,114.66,0.21,0.0,72.22,255.03,216.0,554.23,1011.6,100.08,252.97,0.72,7.98,7.2,9.0,0.0,0.0,0.0,5.315806715018076,5641.82,1.9257412266666667,1.841,53.5,2.26,0.09,0.35,0.17,0.32,16.69,0.64,38,0,375040576,15636,123909712,115781,219,39230,17604,0,2,2,20.6,17392.8,6.0,5267.0,41.41,53.98,57.52,0.12793576420992145,2.2016,big_data
2.94,0.0,0.15,21.84,0.12,0.1,0.0,0.0,0.0,493.23,1.0,122.45,0.25,0.0,0.0,254.22,256.0,515.06,1240.4,100.0,252.65,0.58,6.87,5.8,7.4,0.0,0.0,0.0,5.310695610284369,6539.940000000001,2.23229952,1.723,53.7,2.57,0.11,0.4,0.19,0.32,18.11,0.67,37,0,374405280,15652,124546296,126594,251,40212,17518,0,3,3,14.8,17455.0,45.0,5268.0,41.21,53.74,57.42,0.1278144290769454,2.176,big_data
2.96,0.0,0.16,20.12,0.11,0.09,0.0,0.0,0.0,453.11,0.8,112.82,0.15,0.0,0.0,254.96,193.0,541.23,1090.75,100.04,252.74,0.71,8.13,7.2,9.0,0.0,0.0,0.0,5.309577248100386,6517.02,2.22447616,1.8259999999999998,53.17,2.16,0.09,0.33,0.17,0.31,16.08,0.59,35,0,373822144,15660,125127568,116172,214,39770,16295,0,3,2,15.2,16393.0,4.0,5267.0,41.04,53.49,57.32,0.1278144290769454,2.176,big_data
3.22,0.0,0.16,18.89,0.12,0.09,0.0,0.0,0.0,493.59,0.8,122.99,0.2,0.0,0.0,255.15,256.0,520.06,1222.5,99.96,252.55,0.6,6.92,6.0,7.8,0.0,0.0,0.0,5.306449625043488,7137.3,2.4361984,1.817,54.17,2.41,0.11,0.38,0.18,0.32,17.43,0.64,34,0,373218976,15668,125761248,126437,208,39938,18119,0,3,3,16.6,18321.8,6.0,5268.0,41.19,53.32,57.24,0.12798429826311186,2.176,big_data
3.19,0.0,0.2,18.64,0.11,0.09,0.0,0.0,0.0,460.88,1.0,114.75,0.21,0.0,61.54,254.95,212.0,548.29,990.0,100.04,253.07,0.7,7.94,7.0,8.6,0.0,0.0,0.0,5.3069053102452335,7170.5,2.4475306666666663,1.819,53.35,2.35,0.11,0.37,0.17,0.31,16.22,0.67,38,0,372678496,15688,126336712,114776,227,40700,18848,0,3,4,19.2,18279.4,6.0,5269.0,41.26,53.13,57.16,0.1278386961035406,2.176,big_data
3.45,0.0,0.15,19.62,0.1,0.1,0.0,0.0,0.0,476.6,1.0,117.41,0.25,0.0,0.0,252.27,256.0,511.51,1096.4,100.0,252.82,0.59,7.07,6.0,7.8,0.0,0.0,0.0,5.296674760449664,6916.2,2.3607296000000004,1.746,53.99,2.44,0.09,0.34,0.18,0.32,17.77,0.63,37,0,372069920,15708,126950896,122544,216,40451,18773,0,3,3,11.0,18997.2,5.0,5268.0,41.16,52.91,57.07,0.1278386961035406,2.176,big_data
2.51,0.0,0.16,20.15,0.12,0.09,0.0,0.0,0.0,478.16,1.6,118.72,0.35,0.0,0.0,254.26,224.5,532.17,574.62,100.12,253.22,0.72,7.98,7.2,9.0,0.0,0.0,0.0,5.301710802230007,5751.38,1.9631377066666664,1.7730000000000001,53.08,2.62,0.09,0.37,0.19,0.34,19.03,0.69,35,0,371451744,15716,127555768,120417,416,39498,15466,0,2,1,22.2,15826.8,3.0,5268.0,41.15,52.71,56.98,0.12796003123651664,2.176,big_data
2.77,0.0,0.15,17.3,0.1,0.08,0.0,0.0,0.0,473.2,1.2,117.35,0.27,0.0,76.92,253.94,227.33,537.3,833.33,99.92,252.6,0.58,6.87,5.8,7.4,0.0,0.0,0.0,5.300176181850087,6523.26,2.2266060800000003,1.709,53.43,2.55,0.11,0.4,0.19,0.32,17.61,0.64,38,0,370837536,15728,128166776,122564,225,40250,16954,0,3,6,14.8,16737.6,3.0,5269.0,41.21,52.53,56.9,0.1278386961035406,2.2016,big_data
3.23,0.0,0.15,20.06,0.12,0.1,0.0,0.0,0.0,496.4,1.0,123.45,0.2,0.0,0.0,254.65,205.6,506.68,995.8,100.0,252.67,0.71,8.13,7.2,9.0,0.0,0.0,0.0,5.2987674246040966,6236.3,2.128657066666667,1.876,53.42,2.02,0.08,0.31,0.16,0.3,15.26,0.57,37,0,370223488,15740,128795920,125232,249,40228,18240,0,3,2,15.2,18247.4,4.0,5268.0,41.44,52.39,56.83,0.1278386961035406,2.2016,big_data
3.28,0.0,0.17,18.94,0.11,0.1,0.0,0.0,0.0,462.87,0.6,115.52,0.15,0.0,0.0,255.57,256.0,545.9,1458.33,99.96,252.65,0.6,6.92,6.0,7.8,0.0,0.0,0.0,5.3009662383895515,6488.52,2.21474816,1.828,52.42,2.08,0.09,0.32,0.17,0.31,15.86,0.59,36,0,369647872,15748,129391008,118531,209,40063,19720,0,3,1,16.2,19923.6,5.0,5268.0,41.16,52.15,56.73,0.12796003123651664,2.2016,big_data
2.9,0.0,0.16,19.18,0.11,0.1,0.0,0.0,0.0,441.68,0.8,109.92,0.2,0.0,0.0,254.84,256.0,571.16,1408.25,100.12,252.95,0.68,7.72,6.8,8.2,0.0,0.0,0.0,5.297040218465039,7231.8600000000015,2.4684748800000005,1.831,52.73,2.37,0.1,0.37,0.17,0.32,16.95,0.69,27,0,369099072,15756,129949216,111944,208,40232,20244,0,3,7,19.2,19959.0,5.0,5269.0,41.07,51.95,56.64,0.1278386961035406,2.2016,big_data
4.15,0.0,0.21,17.15,0.13,0.09,0.0,0.0,0.0,523.4,1.2,128.78,0.26,0.0,60.0,251.96,220.0,476.94,760.5,100.0,252.81,2.57,8.42,14.4,19.8,0.0,0.0,0.0,5.2868991376441885,7818.5,2.668714666666667,1.796,52.34,2.22,0.09,0.31,0.17,0.31,16.91,0.64,38,0,368470240,15768,130614176,132225,217,41881,23604,0,4,4,14.0,23887.6,2.0,5284.0,40.9,51.74,56.54,0.12798429826311186,2.2016,big_data
2.53,0.0,0.18,20.42,0.11,0.1,0.0,0.0,0.0,465.0,1.2,115.19,0.25,0.0,0.0,253.67,214.0,545.59,790.5,100.0,252.87,1.28,8.35,9.4,12.2,0.0,0.0,0.0,5.288277566424174,6126.2,2.0910762666666667,1.8319999999999999,53.17,2.33,0.09,0.36,0.18,0.33,17.91,0.66,33,0,367866848,15780,131202576,117669,414,39945,16545,0,3,3,21.4,16138.6,4.0,5288.0,40.91,51.56,56.46,0.12834830366203992,2.2016,big_data
3.93,0.0,0.2,15.1,0.11,0.09,0.0,0.0,0.0,526.8,1.0,130.75,0.25,0.0,0.0,254.15,256.0,493.12,763.2,100.0,253.09,1.43,7.55,10.2,14.4,0.0,0.0,0.0,5.289285987918883,8574.74,2.926844586666667,1.827,53.75,2.25,0.09,0.29,0.16,0.3,15.32,0.6,18,0,367235488,15788,131862928,131534,208,41626,21858,0,4,3,15.2,21665.4,10.0,5291.0,40.84,51.36,56.37,0.12832403663544473,2.2016,big_data
4.5,0.0,0.23,12.32,0.12,0.1,0.0,0.0,34.608571428571445,609.96,1.99,150.71,0.46,0.0,61.54,253.02,237.2,401.71,564.5,100.0,247.01,2.24,15.61,15.6,22.8,0.0,0.0,0.0,5.2774851817958375,8740.8,2.9835264,1.882,51.88,2.06,0.08,0.23,0.16,0.3,14.76,0.51,20,0,366533440,15868,132617984,150751,430,41714,26962,0,4,4,17.4,27578.8,7.0,5281.0,39.97,51.01,56.23,0.12815416744927827,2.2016,big_data
3.39,0.0,0.19,11.56,0.1,0.1,0.0,0.0,36.43,595.98,2.81,148.28,0.65,0.0,81.82,254.78,238.0,314.98,382.14,100.08,179.07,0.9,5.91,7.0,9.8,0.0,0.0,0.0,5.272786544199815,8426.16,2.87612928,1.838,53.13,2.45,0.08,0.3,0.17,0.31,16.68,0.6,18,0,365821568,15880,133346976,145302,716,40344,17502,0,3,3,16.2,17315.2,4.0,5278.0,38.85,50.59,56.07,0.1282512355556591,2.2016,big_data
