0.29,0.0,0.14,0.61,0.1,0.09,0.0,0.0,33.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23,1.23,4.6,6.2,0.0,0.0,0.0,1.1457116537883023,790.0,0.2696533333333333,0.87,29.69,2.74,0.35,1.9,0.5,0.44,43.19,0.32,0,18052,520567776,12164,302672,8973,50,35398,6369,0,0,0,24.2,6278.4,1.0,2938.0,5.6,14.92,45.6,0.07117518900373664,1.152,big_data
49.94,0.0,0.68,9.58,0.11,0.08,0.0,0.0,50.79867187499996,489.6,1.4,121.7,0.3,0.0,0.0,254.54,220.0,519.62,649.0,100.24,253.46,0.64,8.98,6.4,8.4,0.0,0.0,0.0,24.47549097105252,10112.1,3.4515968,0.415,35.89,1.48,0.01,0.4,1.8,0.75,74.67,0.54,53,18052,335491040,14632,62162396,125959,214,36857,49875,0,50,10,12.0,49875.6,10.0,5268.0,141.92,117.65,80.26,0.1277901620503502,1.8944,big_data
18.13,0.0,0.63,16.63,0.11,0.06,0.0,0.0,33.76546875,501.6,1.0,124.82,0.25,0.0,0.0,254.82,256.0,496.92,1056.2,100.4,254.29,0.66,10.05,6.8,9.4,0.0,0.0,0.0,24.544969696668247,6832.480000000001,2.3321531733333334,0.349,41.19,1.87,0.02,0.66,2.28,0.8,73.79,0.2,56,18052,334708192,14644,62800800,127474,432,36472,8561,0,19,5,18.2,8544.6,6.0,5266.0,135.28,116.67,80.15,0.1277901620503502,1.8944,big_data
28.35,0.0,0.36,16.03,0.12,0.07,0.0,0.0,39.514303797468365,488.2,0.8,121.25,0.18,0.0,88.89,254.31,225.0,513.44,1193.0,100.24,253.51,0.65,8.99,6.4,8.4,0.0,0.0,0.0,24.61595347243237,6949.88,2.3722257066666663,0.324,38.3,1.44,0.02,0.57,2.61,0.84,80.56,0.04,55,18052,333730112,14656,63427648,125406,237,36802,11222,0,29,1,15.8,11222.2,2.0,5266.0,129.25,115.73,80.04,0.1277901620503502,1.8688,big_data
57.33,0.0,0.57,9.52,0.15,0.07,0.0,0.0,58.12507812499999,490.6,1.2,122.09,0.25,0.0,0.0,254.84,214.0,518.85,979.83,100.16,253.38,0.65,9.74,6.6,9.0,0.0,0.0,0.0,24.61253545426163,13180.4,4.498909866666667,0.519,37.33,1.01,0.0,0.27,1.55,0.81,74.74,0.24,55,18052,332209088,14668,64054536,124838,209,36948,116848,0,59,90,14.2,116849.6,90.0,5268.0,143.97,119.01,81.29,0.12791149718332626,1.8688,big_data
68.22,0.0,0.63,11.18,0.13,0.05,0.0,0.0,69.02335937499993,502.4,0.8,125.13,0.2,0.0,0.0,255.04,256.0,508.54,1138.0,100.4,254.04,0.58,8.21,5.8,7.8,0.0,0.0,0.0,24.807876557500393,12915.08,4.408347306666666,0.41,30.39,1.31,0.0,0.31,2.08,0.85,80.16,0.25,51,18052,330983360,14680,64692652,127326,237,36687,10859,0,70,178,15.77,10845.31,176.0,5266.0,152.3,121.15,82.18,0.1277901620503502,1.8688,big_data
99.04,0.0,0.71,0.0,0.18,0.06,0.0,0.0,99.987890625,531.6,2.6,132.32,0.56,0.0,40.91,254.88,220.0,472.48,404.15,100.4,254.34,0.6,7.89,6.0,8.4,0.0,0.0,0.0,24.915072522225138,20588.58,7.027568639999998,0.787,29.29,0.68,0.0,0.21,0.95,0.75,65.79,0.16,46,18052,329213312,14696,65374064,136102,627,35505,311787,0,100,188,14.2,311780.4,205.0,5268.0,179.58,127.32,84.39,0.12791149718332626,1.8688,big_data
99.32,0.0,0.45,0.0,0.17,0.04,0.0,0.0,99.975,516.4,1.0,128.37,0.25,0.0,0.0,254.56,256.0,491.42,1025.2,100.32,253.68,0.49,6.89,4.8,6.4,0.0,0.0,0.0,25.125959997374462,21160.96,7.222941013333332,0.946,28.72,0.59,0.0,0.17,0.74,0.7,59.38,0.12,33,18052,327721024,14836,66023052,129087,208,35015,225262,2,100,509,13.4,225377.4,513.0,5272.0,203.64,133.18,86.52,0.1278144290769454,1.8688,big_data
98.85,0.0,0.93,0.0,0.17,0.05,0.0,0.0,99.998359375,621.16,2.4,154.36,0.51,0.0,60.0,254.46,220.0,405.12,364.58,99.88,249.16,0.47,5.86,4.78,6.97,0.0,0.0,0.0,25.378538498951546,22443.38,7.660673706666667,1.129,29.09,0.49,0.0,0.16,0.58,0.65,52.57,0.1,20,18052,325796480,14868,66799040,155046,441,35570,634333,0,100,536,16.8,634779.8,536.0,5269.0,225.93,138.97,88.64,0.1278144290769454,1.8688,big_data
99.09,0.0,0.68,0.0,0.17,0.05,0.0,0.0,99.998359375,604.8,2.2,149.59,0.55,0.0,71.79,253.28,256.0,358.47,510.64,100.0,206.91,2.77,11.59,10.2,13.2,0.0,0.0,0.0,25.52280343181459,23431.64,7.997999786666668,1.204,24.63,0.42,0.0,0.16,0.5,0.61,48.47,0.09,9,18052,323944032,14884,67509272,141946,667,35301,477454,0,100,702,9.8,476360.2,691.0,5271.0,259.81,147.44,91.65,0.12798429826311186,1.8688,big_data
98.97,0.0,0.8,0.0,0.17,0.06,0.0,0.0,100.0,566.4,8.0,140.85,1.84,0.0,35.48,254.65,235.8,107.11,597.17,100.0,69.66,1.01,4.65,4.2,6.4,0.0,0.0,0.0,25.74118355460439,22350.82,7.629079893333333,1.252,29.53,0.44,0.0,0.14,0.45,0.57,46.55,0.05,5,18052,322378272,14912,68247232,146890,1663,35604,801796,0,100,560,14.17,801360.88,557.0,5273.0,287.77,155.1,94.43,0.12791149718332626,1.8688,big_data
99.16,0.0,0.61,0.0,0.16,0.05,0.0,0.0,99.9765625,584.8,1.0,145.18,0.25,0.0,0.0,254.21,256.0,304.75,740.8,100.0,188.6,1.19,15.57,11.0,14.6,0.0,0.0,0.0,25.886205940917435,22195.96,7.576221013333333,0.9490000000000001,30.94,0.55,0.0,0.18,0.66,0.63,57.82,0.06,32,18052,320840224,14920,69043264,159213,416,35550,561768,0,100,213,16.0,561129.8,205.0,5272.0,295.32,158.87,95.97,0.12791149718332626,1.8688,big_data
99.41,0.0,0.29,0.01,0.13,0.04,0.0,0.0,99.868828125,523.2,1.4,129.22,0.31,0.0,61.11,252.91,226.29,480.59,668.57,100.4,253.85,1.77,12.18,10.8,14.2,0.0,0.0,0.0,26.00686092084821,13243.2,4.5203456000000015,0.614,28.49,0.71,0.0,0.18,1.15,0.7,70.88,0.04,45,18052,319560544,14932,69723640,135594,450,34639,100148,0,99,383,16.37,101131.34,356.0,5274.0,300.42,162.19,97.39,0.12796003123651664,1.8688,big_data
56.97,0.0,0.76,6.01,0.14,0.07,0.0,0.0,59.591393442622994,537.8,1.8,132.98,0.4,0.0,0.0,253.2,228.0,467.74,683.11,100.48,254.1,2.24,13.22,10.6,14.4,0.0,0.0,0.0,26.123349527698203,14662.1,5.004663466666667,0.43799999999999994,41.03,1.65,0.01,0.46,1.6,0.7,74.42,0.86,54,18052,318404064,14944,70403056,136333,414,36481,83779,0,56,2,16.8,82585.6,4.0,5278.0,287.97,161.9,97.64,0.12803283231630225,1.8688,big_data
17.85,0.0,0.44,18.92,0.12,0.07,0.0,0.0,40.573333333333345,507.2,1.0,125.76,0.25,0.0,0.0,253.89,256.0,486.27,1040.8,100.16,253.14,2.01,10.13,8.6,12.0,0.0,0.0,0.0,26.1866063684184,8574.460000000001,2.9267490133333336,0.332,38.34,1.9,0.02,0.67,2.54,0.84,80.1,0.16,44,18052,317682208,14952,71046960,127950,212,37474,12932,0,20,90,14.4,12934.8,88.0,5277.0,269.63,160.2,97.43,0.12808136636949266,1.8432,big_data
25.08,0.0,0.23,20.62,0.09,0.09,0.0,0.0,36.23117647058825,494.0,2.0,121.83,0.41,0.0,56.52,252.54,210.8,520.37,578.2,100.32,253.86,2.95,9.6,9.6,13.8,0.0,0.0,0.0,26.223795892210894,5065.4,1.7289898666666663,0.43,42.57,2.12,0.04,0.95,1.77,0.76,69.14,0.2,55,18052,316971168,14968,71674384,125742,429,36752,11560,0,24,1,17.0,11557.6,1.0,5280.0,252.69,158.5,97.22,0.12808136636949266,1.8432,big_data
47.07,0.0,0.27,10.04,0.14,0.06,0.0,0.0,53.43663366336633,479.64,1.4,118.5,0.35,0.0,0.0,252.99,256.0,516.96,673.29,100.6,254.45,0.71,9.77,7.19,9.78,0.0,0.0,0.0,26.265762149471826,9582.56,3.2708471466666675,0.24100000000000002,31.9,1.51,0.02,0.61,3.68,0.89,85.73,0.05,42,18052,315843136,14976,72283264,121112,439,36512,11690,0,49,196,15.17,11692.61,197.0,5284.0,241.02,157.64,97.28,0.12810563339608788,1.8176,big_data
35.22,0.0,0.82,11.21,0.12,0.07,0.0,0.0,48.24537500000001,511.2,1.8,127.13,0.42,0.0,88.31,254.65,236.44,497.1,689.44,100.64,254.79,1.93,9.49,7.8,11.4,0.0,0.0,0.0,26.384773326520143,7291.06,2.4886818133333337,0.373,38.41,1.61,0.03,0.77,2.21,0.83,77.2,0.1,55,18052,314853600,14988,72941904,131472,266,37407,35796,0,36,91,15.2,35790.8,90.0,5278.0,226.52,156.02,97.08,0.12812990042268307,1.8176,big_data
24.87,0.0,0.23,15.47,0.12,0.08,0.0,0.0,34.36379310344827,488.0,5.8,121.08,0.23,0.0,85.92,254.08,41.24,511.86,328.07,100.0,252.86,1.41,10.03,8.2,11.2,0.0,0.0,0.0,26.403520109854554,6718.1,2.2931114666666668,0.405,42.06,2.11,0.03,0.8,1.95,0.79,74.07,0.18,52,18052,314160608,15008,73557328,122808,170,36962,11160,0,24,6,20.8,11170.6,5.0,5279.0,213.11,154.41,96.87,0.12810563339608788,1.8176,big_data
29.93,0.0,0.29,11.75,0.13,0.07,0.0,0.0,46.436338028169004,470.4,3.2,116.84,0.33,0.0,30.43,254.34,105.0,545.07,283.25,100.56,254.49,2.06,9.83,9.0,12.6,0.0,0.0,0.0,26.40397048758157,7764.1,2.650146133333333,0.406,40.14,1.47,0.02,0.51,2.05,0.83,78.43,0.18,52,18052,313169472,15016,74164176,120820,449,36468,25905,0,31,102,10.2,25903.8,92.0,5280.0,215.18,155.82,97.63,0.12815416744927827,1.8176,big_data
46.55,0.0,0.4,9.51,0.11,0.07,0.0,0.0,47.83593495934959,516.6,2.2,128.01,0.42,0.0,38.89,253.74,196.0,485.91,418.64,100.8,255.1,2.71,10.47,9.6,13.4,0.0,0.0,0.0,26.512538057202267,9860.44,3.365696853333333,0.42200000000000004,35.64,1.08,0.01,0.39,1.99,0.84,78.92,0.19,52,18052,312011072,15032,74818864,130531,486,36917,26919,0,46,113,21.16,26864.47,5.0,5282.0,209.4,155.6,97.88,0.12820270150246868,1.8432,big_data
65.86,0.0,0.52,6.71,0.16,0.06,0.0,0.0,66.60757812499997,476.0,0.8,118.1,0.2,0.0,0.0,254.06,256.0,533.98,1132.75,100.4,254.04,0.63,8.82,6.4,9.2,0.0,0.0,0.0,26.657270806660556,14558.44,4.969280853333332,0.28800000000000003,37.72,2.03,0.01,0.56,2.99,0.86,82.57,0.27,54,18052,310342816,15040,75427584,121776,208,37559,24817,0,69,175,16.0,24831.0,173.0,5281.0,203.6,155.29,98.09,0.12812990042268307,1.8432,big_data
62.46,0.0,0.52,5.16,0.13,0.06,0.0,0.0,63.700873015873,506.59,1.2,126.2,0.26,0.0,53.85,255.09,218.67,499.09,917.83,100.76,255.39,1.48,10.32,9.18,12.57,0.0,0.0,0.0,26.811007319600996,13591.22,4.639136426666667,0.301,35.9,1.68,0.01,0.61,2.93,0.88,82.88,0.21,52,18052,308855168,15052,76066776,127426,215,36614,13064,0,63,283,14.0,13051.0,272.0,5280.0,198.99,155.14,98.35,0.12810563339608788,1.8432,big_data
7.77,0.0,0.18,15.16,0.11,0.09,0.0,0.0,30.41,500.2,1.6,124.33,0.35,0.0,0.0,254.52,224.5,495.15,704.25,100.08,253.0,3.08,10.23,11.0,15.4,0.0,0.0,0.0,26.929447563268084,4399.980000000001,1.50185984,1.084,52.36,1.82,0.05,1.19,0.29,0.31,17.97,0.09,48,18052,308256256,15064,76711392,128214,433,36765,15351,0,6,2,17.4,15346.8,2.0,5284.0,187.54,153.49,98.12,0.1281784344758735,1.8432,big_data
6.54,0.0,0.38,16.99,0.11,0.08,0.0,0.0,0.0,504.6,0.8,125.75,0.2,0.0,0.0,255.18,256.0,498.0,1393.5,100.08,253.02,3.05,12.01,13.4,18.4,0.0,0.0,0.0,26.92415524586973,9220.86,3.14738688,0.55,40.98,1.27,0.02,0.5,1.36,0.75,70.36,0.44,37,18052,307371616,15072,77344656,126628,213,37002,9816,0,9,203,20.8,9896.2,189.0,5287.0,176.93,151.86,97.89,0.12815416744927827,1.8432,big_data
70.84,0.0,1.17,11.05,0.16,0.06,0.0,0.0,72.22695312500002,537.13,1.4,133.02,0.31,0.0,56.25,253.6,225.14,470.92,694.14,100.6,254.54,3.74,10.15,12.4,17.0,0.0,0.0,0.0,27.049351155442167,13554.5,4.626602666666667,0.27699999999999997,36.57,1.78,0.02,0.6,3.17,0.88,84.34,0.35,44,18052,305926560,15092,78027728,136570,435,37976,87288,0,71,95,12.18,87055.89,100.0,5280.0,173.49,151.56,98.08,0.12815416744927827,1.8432,big_data
61.2,0.0,0.7,5.11,0.13,0.06,0.0,0.0,65.71940677966104,496.4,1.0,123.54,0.2,0.0,0.0,254.84,205.6,519.45,978.4,100.8,255.15,2.12,12.3,13.8,19.4,0.0,0.0,0.0,27.164177004118148,11813.48,4.0323345066666665,0.257,36.68,1.94,0.03,0.69,3.44,0.89,84.9,0.14,38,18052,304508672,15104,78660816,126310,237,37295,24280,0,63,188,21.4,24263.8,184.0,5277.0,169.93,151.19,98.25,0.12805709934289744,1.8432,big_data
58.49,0.0,0.88,4.93,0.13,0.07,0.0,0.0,59.58265625000002,523.51,1.79,130.43,0.45,0.0,0.0,255.13,256.0,482.09,622.0,100.4,254.33,1.69,9.19,11.8,17.0,0.0,0.0,0.0,27.27970040752285,12357.94,4.2181768533333335,0.59,36.59,0.78,0.01,0.29,1.32,0.78,73.03,0.77,33,18052,303180384,15120,79337256,134846,434,36615,55421,0,60,175,9.8,55849.6,179.0,5269.0,170.01,151.52,98.64,0.1278629631301358,1.8432,big_data
64.88,0.0,1.09,3.83,0.13,0.06,0.0,0.0,66.78690476190475,528.6,2.0,131.21,0.42,0.0,70.59,254.17,215.2,473.27,474.8,100.56,254.56,1.57,10.41,10.8,14.8,0.0,0.0,0.0,27.418547159851713,14635.16,4.9954679466666665,0.242,37.15,1.95,0.02,0.72,3.56,0.86,85.46,0.79,35,18052,301764256,15132,80008808,134066,416,37121,18100,0,65,94,20.6,17658.4,9.0,5263.0,166.57,151.11,98.79,0.127887230156731,1.8432,big_data
40.48,0.0,0.39,6.09,0.13,0.06,0.0,0.0,56.39790123456788,536.8,1.4,133.78,0.35,0.0,0.0,255.21,256.0,462.44,680.14,100.8,255.04,3.48,9.24,11.8,16.4,0.0,0.0,0.0,27.560776294403208,7271.74,2.4820872533333334,0.33,39.94,1.79,0.02,0.96,2.51,0.83,78.05,0.06,33,18052,300782048,15144,80687784,135578,416,36749,8849,0,40,9,16.6,8847.6,7.0,5263.0,156.43,149.26,98.48,0.12769309394396938,1.8432,big_data
55.53,0.0,0.53,5.85,0.12,0.08,0.0,0.0,59.734137931034496,620.0,1.8,153.7,0.36,0.0,55.0,253.85,204.89,399.44,651.78,100.24,238.76,2.5,11.38,14.6,20.0,0.0,0.0,0.0,27.602545416632108,13072.04,4.461922986666666,0.58,43.11,1.03,0.02,0.41,1.36,0.79,72.86,0.93,14,18052,299320576,15156,81464416,154391,241,36834,79683,0,58,10,14.2,79677.4,93.0,5255.0,160.4,150.21,99.05,0.12759602583758856,1.8432,big_data
67.06,0.0,1.44,2.12,0.14,0.06,0.0,0.0,68.70671875000001,711.4,6.0,177.47,1.41,0.0,25.0,255.45,240.53,183.82,902.57,100.0,128.79,1.03,9.07,11.4,15.8,0.0,0.0,0.0,27.805077399270004,19016.46,6.4909516799999984,0.539,35.71,0.71,0.02,0.26,1.45,0.78,75.0,0.48,6,18052,297189120,15172,82317856,170526,1658,37387,73951,0,70,217,16.2,73956.6,196.0,5244.0,160.45,150.39,99.39,0.1272562874652557,1.8432,big_data
33.23,0.0,0.3,1.22,0.14,0.09,0.0,0.0,34.33535087719298,338.6,381.4,84.39,94.53,0.0,1.14,255.21,253.8,56.85,68.52,100.0,43.01,1.28,9.5,14.4,20.4,0.0,0.0,0.0,27.98578805028548,8127.06,2.77403648,0.3,44.08,2.04,0.16,1.03,2.89,0.86,83.17,2.91,1,18052,296629952,15232,82739264,83803,100808,37039,122279,0,31,2,16.8,122290.2,1.0,5230.0,147.92,147.95,98.87,0.12698935017270846,1.8432,big_data
27.07,0.0,0.88,0.48,0.11,0.06,0.0,0.0,42.747848101265845,55.8,527.6,13.61,131.32,0.0,1.01,249.68,254.87,25.17,64.34,65.6,35.12,0.6,2.6,6.0,8.4,0.0,0.0,0.0,28.033975434230285,1502.86,0.5129762133333333,0.43700000000000006,46.61,4.44,0.12,0.91,1.77,0.78,76.29,1.94,0,18052,296285504,15300,82804992,13112,130202,36119,7402,0,28,1,13.2,7382.6,1.0,5230.0,136.16,145.51,98.35,0.12694081611951802,1.8176,big_data
74.99,0.0,2.29,0.13,0.23,0.04,0.0,0.0,77.54835937500002,0.0,0.6,0.0,0.06,0.0,96.05,0.0,101.33,0.0,25.33,0.88,0.02,113.92,47.54,155.0,166.0,0.0,0.0,0.0,28.29697707152013,79232.56,27.04471381333333,0.586,52.09,2.69,0.02,0.26,1.36,0.8,72.64,1.21,0,18052,291280512,15436,82805176,0,67,43805,67449,0,80,202,36.13,67339.52,202.0,5314.0,141.99,146.57,98.94,0.12842110474182553,1.8176,big_data
93.47,0.0,0.47,0.0,0.16,0.07,0.0,0.0,94.1659375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,19.9,11.98,20.16,0.0,0.0,0.0,29.236942683436784,18302.68,6.247314773333333,0.5,23.47,0.75,0.04,0.44,1.65,0.82,77.17,0.01,0,18052,289978624,15444,82805184,0,9,35877,43708,0,95,185,11.2,43690.8,184.0,5307.0,145.51,147.22,99.41,0.1288093771673488,1.8176,big_data
99.59,0.0,0.25,0.0,0.12,0.04,0.0,0.0,99.9953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,2.3,7.0,9.2,0.0,0.0,0.0,29.33499309909865,13364.579999999998,4.56177664,0.79,18.01,0.45,0.01,0.21,0.95,0.75,65.73,0.03,0,18052,288870528,15452,82805192,0,10,34405,90295,0,100,340,18.4,90325.2,339.0,5308.0,161.17,150.44,100.71,0.1287851101407536,1.8176,big_data
99.66,0.0,0.15,0.0,0.14,0.04,0.0,0.0,99.984453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,2.58,4.0,6.0,0.0,0.0,0.0,29.445748109363212,15656.44,5.344064853333333,0.648,25.06,0.74,0.01,0.25,1.2,0.78,71.43,0.01,0,18052,288838016,15460,82805232,0,29,34119,84899,0,100,232,13.17,84694.81,211.0,5303.0,175.97,153.69,102.03,0.1288093771673488,1.8176,big_data
94.13,0.0,0.35,0.0,0.13,0.05,0.0,0.0,94.653515625,0.0,5.0,0.0,0.07,0.0,72.22,0.0,14.4,0.0,15.0,0.88,0.07,0.91,7.19,9.4,11.8,0.0,0.0,0.0,29.452061737869805,16867.579999999998,5.7574673066666655,0.467,35.35,1.46,0.05,0.48,1.74,0.81,78.03,0.16,0,18052,288613376,15468,82805232,0,83,34627,24080,0,95,90,14.0,24096.8,90.0,5299.0,173.41,153.53,102.25,0.12859097392799196,1.8176,big_data
29.15,0.0,1.13,0.02,0.12,0.09,0.0,0.0,40.240869565217366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.15,10.6,13.8,0.0,0.0,0.0,29.537881441217518,12920.76,4.41028608,0.75,51.57,2.15,0.26,1.6,0.61,0.46,37.38,6.08,0,18052,288368096,15476,82805296,0,15,36734,12337,0,29,7,16.2,12322.2,5.0,5296.0,160.0,151.08,101.73,0.12854243987480155,1.7919999999999998,big_data
7.28,0.0,2.43,0.09,0.06,0.08,0.0,0.0,91.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,2.67,7.0,8.6,0.0,0.0,0.0,29.53784883811607,12909.76,4.406531413333333,0.49700000000000005,51.26,3.46,0.34,1.9,1.4,0.69,59.68,7.49,0,18052,287888192,15484,82805312,0,18,37701,12522,0,10,5,20.4,12520.6,6.0,5295.0,147.59,148.65,101.21,0.12846963879501594,1.7919999999999998,big_data
8.84,0.0,0.27,0.01,0.06,0.1,0.0,0.0,97.212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,4.07,6.0,8.2,0.0,0.0,0.0,29.630205084198913,7304.960000000001,2.493426346666667,0.6709999999999999,51.78,2.65,0.27,1.62,0.94,0.63,53.87,7.0,0,18052,287895168,15492,82805328,0,9,36777,9877,0,9,6,9.6,9872.6,7.0,5291.0,136.17,146.27,100.7,0.12842110474182553,1.7919999999999998,big_data
17.97,0.0,2.5,0.04,0.09,0.1,0.0,0.0,85.03833333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,2.78,7.2,9.0,0.0,0.0,0.0,29.715829927149585,16156.06,5.514601813333334,0.52,46.8,2.42,0.35,2.0,1.31,0.68,60.2,1.66,0,18052,287356800,15500,82805376,0,3,38067,14576,0,21,6,20.6,14572.6,6.0,5290.0,125.75,143.94,100.19,0.12839683771523033,1.8176,big_data
12.01,0.0,1.82,0.05,0.06,0.08,0.0,0.0,91.704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,3.75,5.8,7.8,0.0,0.0,0.0,29.73136568409689,12156.22,4.149323093333333,0.45399999999999996,50.49,3.26,0.32,1.86,1.55,0.7,61.24,7.49,0,18052,286830944,15508,82805896,0,3,37797,12169,0,15,5,15.4,12169.6,91.0,5291.0,116.16,141.65,99.68,0.12842110474182553,1.8432,big_data
8.55,0.0,1.52,0.14,0.07,0.1,0.0,0.0,68.42714285714287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,2.98,7.2,9.0,0.0,0.0,0.0,29.838946062134102,12105.54,4.132024319999998,0.624,49.16,2.86,0.36,2.04,0.9,0.56,46.74,5.5,0,18052,286558688,15516,82805584,0,22,37818,12049,0,10,92,15.2,12054.6,6.0,5291.0,107.26,139.38,99.17,0.12839683771523033,1.8432,big_data
48.84,0.0,0.88,0.14,0.09,0.07,0.0,0.0,60.51877777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,3.47,6.39,8.98,0.0,0.0,0.0,29.885318287360906,6062.16,2.06921728,0.34700000000000003,29.1,0.61,0.07,0.44,2.38,0.83,83.64,0.03,0,18052,286378304,15524,82805608,0,6,37782,48548,0,52,176,16.4,48553.6,180.0,5292.0,110.28,139.47,99.42,0.12854243987480155,1.8432,big_data
98.73,0.0,0.57,0.0,0.1,0.04,0.0,0.0,99.43929687499997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,2.67,7.2,8.6,0.0,0.0,0.0,30.021506749604004,11136.38,3.8012177066666673,0.532,19.29,0.57,0.03,0.27,1.55,0.83,76.81,0.24,0,18052,285742848,15532,82805616,0,11,34978,109545,0,100,172,13.6,109713.6,169.0,5241.0,116.02,140.18,99.86,0.1272562874652557,1.8432,big_data
92.51,0.0,0.16,0.0,0.1,0.04,0.0,0.0,92.80546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23,3.69,6.4,9.0,0.0,0.0,0.0,30.038827336802846,9220.58,3.1472913066666663,0.387,23.4,1.13,0.08,0.54,2.24,0.87,80.98,0.02,0,18052,285714176,15540,82805632,0,15,35233,29258,0,92,88,16.6,29083.2,88.0,5209.0,113.94,139.35,99.81,0.1263826745078283,1.8432,big_data
68.52,0.0,0.46,0.05,0.09,0.05,0.0,0.0,69.11757812499995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.85,3.26,10.8,13.4,0.0,0.0,0.0,30.060641086308646,13199.14,4.505306453333334,0.442,33.76,1.8,0.14,0.87,1.84,0.81,76.05,0.04,0,18052,285407584,15556,82805648,0,14,36496,11099,0,68,5,16.6,11138.8,5.0,5215.0,111.86,138.49,99.75,0.12650400964080433,1.8432,big_data
39.1,0.0,0.92,0.01,0.08,0.07,0.0,0.0,40.16820312499998,0.0,0.4,0.0,0.01,0.0,80.0,0.0,20.0,0.0,12.5,0.48,0.0,1.15,5.54,12.2,14.6,0.0,0.0,0.0,30.101523859105072,10314.24,3.52059392,0.303,25.95,1.19,0.02,0.43,2.83,0.86,84.71,0.51,0,18052,285101920,15576,82805656,0,13,36429,14939,0,42,182,16.2,14896.6,185.0,5205.0,117.08,139.13,100.16,0.1263341404546379,1.8688,big_data
85.59,0.0,0.29,0.0,0.13,0.04,0.0,0.0,86.05101562499998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,4.51,11.4,14.2,0.0,0.0,0.0,30.159938001942287,9956.02,3.398321493333333,0.43,27.58,1.14,0.01,0.21,1.97,0.85,80.58,0.14,0,18052,284844960,15584,82805680,0,6,35084,21451,0,85,86,14.0,21442.6,102.0,5197.0,114.51,138.23,100.08,0.12616427126847146,1.8688,big_data
65.51,0.0,0.07,0.0,0.1,0.04,0.0,0.0,92.18340659340662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,3.57,6.4,9.0,0.0,0.0,0.0,30.20823760121301,5595.76,1.9100194133333332,0.331,26.98,1.44,0.0,0.23,2.67,0.88,84.52,0.0,0,18052,284838432,15592,82805712,0,24,34795,5333,0,65,83,16.2,5327.6,83.0,5194.0,112.07,137.33,99.99,0.1260429361354954,1.8688,big_data
