0.29,0.0,0.14,0.61,0.1,0.09,0.0,0.0,33.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23,1.23,4.6,6.2,0.0,0.0,0.0,1.1457116537883023,790.0,0.2696533333333333,0.87,29.69,2.74,0.35,1.9,0.5,0.44,43.19,0.32,0,18052,520567776,12164,302672,8973,50,35398,6369,0,0,0,24.2,6278.4,1.0,2938.0,5.6,14.92,45.6,0.07117518900373664,1.152,big_data
6.5,0.0,2.56,0.35,0.13,0.07,0.0,0.0,68.31666666666668,0.8,354.4,0.0,86.12,0.0,4.16,4.0,248.84,0.0,85.17,37.6,29.32,1.28,3.15,13.8,15.6,0.0,0.0,0.0,35.3178449443959,14271.54,4.87135232,0.342,56.41,5.7,0.04,0.91,2.48,0.85,74.42,18.88,0,18052,255943584,17576,84258032,3,79816,37389,10135,0,9,2,20.6,10128.6,2.0,5370.0,79.21,120.99,103.57,0.13031393281625153,1.9456,big_data
18.42,0.0,1.62,0.01,0.11,0.1,0.0,0.0,48.63333333333333,0.0,0.4,0.0,0.03,0.0,95.35,0.0,86.0,0.0,20.5,0.8,0.01,0.64,2.14,6.4,8.0,0.0,0.0,0.0,35.45660222774869,9828.6,3.3548288000000004,0.24100000000000002,34.66,1.73,0.04,0.7,3.5,0.84,86.16,1.23,0,18052,255512368,17584,84258056,0,3,35680,7034,0,22,93,14.0,7046.0,119.0,5375.0,80.16,120.49,103.5,0.13026539876306112,1.9456,big_data
34.93,0.0,0.38,0.02,0.11,0.05,0.0,0.0,53.018192771084315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04,3.29,8.0,9.6,0.0,0.0,0.0,35.534622207732966,4929.280000000002,1.6825275733333336,0.273,29.4,2.28,0.02,0.45,3.26,0.89,86.17,0.06,0,18052,255198224,17600,84258080,0,43,35908,7387,0,36,83,16.0,7395.6,83.0,5367.0,80.38,119.87,103.39,0.13024113173646593,1.9456,big_data
64.76,0.0,0.06,0.01,0.11,0.04,0.0,0.0,96.64058823529413,0.0,0.4,0.0,0.01,0.0,77.78,0.0,18.0,0.0,24.0,0.88,0.01,0.66,2.24,6.6,8.4,0.0,0.0,0.0,35.55161903855228,6341.62,2.164606293333333,0.292,28.79,2.28,0.0,0.34,3.09,0.9,85.37,0.0,0,18052,255193120,17616,84258096,0,12,34953,5454,0,65,83,17.4,5446.4,83.0,5367.0,80.75,119.29,103.29,0.13024113173646593,1.9456,big_data
64.74,0.0,0.06,0.05,0.12,0.06,0.0,0.0,97.4356470588235,0.0,55.4,0.0,13.79,0.0,4.15,0.0,254.89,0.0,21.64,7.04,1.19,0.58,2.04,5.8,7.6,0.0,0.0,0.0,35.55360176204751,5492.219999999998,1.87467776,0.322,29.26,1.49,0.0,0.21,2.68,0.87,84.95,0.0,0,18052,255186512,17624,84258112,0,14130,35059,5483,0,65,84,15.4,5474.4,84.0,5368.0,80.93,118.69,103.18,0.13024113173646593,1.9456,big_data
35.3,0.0,0.1,0.1,0.1,0.05,0.0,0.0,53.8239759036145,0.4,116.6,0.0,27.57,0.0,3.16,4.0,242.17,17.0,52.77,14.0,6.15,0.77,3.97,7.8,9.6,0.0,0.0,0.0,35.55431068995116,4831.54,1.6491656533333332,0.528,38.29,1.31,0.14,0.63,1.45,0.76,75.35,0.05,0,18052,255181024,17648,84258136,2,28263,35766,6915,0,34,2,14.8,6910.8,2.0,5367.0,74.61,116.75,102.64,0.13024113173646593,1.9456,big_data
17.53,0.0,0.13,0.01,0.09,0.08,0.0,0.0,57.62000000000001,0.0,0.4,0.0,0.0,0.0,66.67,0.0,12.0,0.0,29.0,1.12,0.01,0.6,2.15,6.0,8.0,0.0,0.0,0.0,35.554366797614115,2488.82,0.8495172266666666,0.17600000000000002,28.58,1.02,0.16,0.44,5.0,0.88,90.76,0.0,0,18052,255184256,17664,84258176,0,9,35815,7242,0,19,83,21.0,7254.8,83.0,5367.0,68.96,114.88,102.11,0.13024113173646593,1.9456,big_data
31.12,0.0,0.12,0.04,0.1,0.06,0.0,0.0,46.95228915662649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,2.9,7.0,8.6,0.0,0.0,0.0,35.55406730400777,2482.5,0.84736,0.252,36.36,1.31,0.26,0.62,3.26,0.82,86.06,0.01,0,18052,255186160,17672,84258192,0,8,36078,7651,0,31,83,9.0,7646.2,83.0,5271.0,63.6,113.0,101.57,0.12793576420992145,1.92,big_data
31.35,0.0,0.25,0.0,0.1,0.07,0.0,0.0,47.769512195121926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,2.51,7.0,9.4,0.0,0.0,0.0,35.55378828211627,2698.82,0.9211972266666668,0.265,31.77,1.28,0.32,0.86,3.1,0.82,86.25,0.01,0,18052,255188416,17680,84258200,0,4,35795,7163,0,31,83,21.4,7165.4,83.0,5240.0,65.23,112.52,101.47,0.12708641827908926,1.92,big_data
7.47,0.0,0.1,0.0,0.08,0.09,0.0,0.0,47.83250000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13,3.27,9.0,10.8,0.0,0.0,0.0,35.56690610207456,3290.78,1.1232529066666668,0.757,48.86,2.33,0.3,2.49,0.87,0.66,57.76,4.32,0,18052,255172320,17688,84258216,0,24,36109,8254,0,6,2,16.0,8244.0,3.0,5230.0,60.17,110.69,100.94,0.1269165490929228,1.92,big_data
2.63,0.0,0.36,0.0,0.06,0.07,0.0,0.0,59.37000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,2.57,6.2,8.4,0.0,0.0,0.0,35.577759902011145,2827.38,0.96507904,0.804,38.57,1.54,0.58,2.24,0.69,0.55,48.65,0.1,0,18052,255060784,17696,84258256,0,6,35458,7089,0,4,1,14.2,7090.4,1.0,5227.0,55.43,108.87,100.4,0.1268437480131372,1.92,big_data
0.85,0.0,0.05,0.0,0.11,0.09,0.0,0.0,100.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,3.14,8.2,10.4,0.0,0.0,0.0,35.57744751880655,1190.6799999999996,0.4064187733333333,1.081,49.64,2.08,0.66,2.02,0.37,0.4,29.17,0.08,0,18052,255061152,17704,84258272,0,4,35397,6940,0,1,1,16.0,6929.6,1.0,5225.0,51.07,107.08,99.87,0.1267952139599468,1.92,big_data
15.95,0.0,0.41,0.01,0.13,0.08,0.0,0.0,37.094193548387096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.82,32.84,118.2,122.6,0.0,0.0,0.0,35.59385521916476,18074.54,6.169442986666668,1.632,39.81,0.78,0.04,1.27,0.2,0.33,18.7,0.2,0,18052,256389568,17944,82815104,0,22,50701,41763,0,18,48,60.8,41763.2,48.0,5425.0,51.46,106.23,99.63,0.1316243522523926,1.92,big_data
67.21,0.0,0.57,0.02,0.18,0.04,0.0,0.0,71.72533898305086,0.0,0.8,0.0,0.1,0.0,97.01,0.0,134.0,0.0,36.25,1.04,0.03,7.14,11.17,13.0,15.6,0.0,0.0,0.0,35.69293604447481,25925.48,8.849230506666666,0.96,30.63,0.72,0.0,0.9,0.71,0.68,57.55,0.05,0,18052,255712944,17960,82815120,0,113,36847,41989,0,70,212,11.38,41889.62,275.0,5430.0,67.44,108.63,100.45,0.13189128954493987,1.92,big_data
99.4,0.0,0.31,0.0,0.2,0.06,0.0,0.0,99.972109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,7.37,5.2,7.4,0.0,0.0,0.0,35.72678564589773,28716.76,9.801987413333332,0.9059999999999999,25.41,0.66,0.0,0.84,0.78,0.71,60.14,0.02,0,18052,255781888,17976,82815136,0,8,34655,48317,0,100,309,20.6,47584.0,267.0,5435.0,80.7,110.7,101.16,0.13176995441196382,1.92,big_data
99.4,0.0,0.25,0.0,0.18,0.03,0.0,0.0,99.8675,0.0,0.4,0.0,0.03,0.0,95.45,0.0,88.0,0.0,34.0,1.28,0.01,0.84,13.54,9.0,12.8,0.0,0.0,0.0,35.721757944369294,22732.8,7.759462400000001,0.872,28.72,0.7,0.0,0.53,0.83,0.72,62.29,0.02,0,18052,255740448,18028,82815200,0,50,34412,74472,0,99,288,10.78,71518.76,281.0,5428.0,98.02,113.79,102.21,0.13184275549174945,1.92,big_data
99.08,0.0,0.32,0.0,0.17,0.04,0.0,0.0,99.60593749999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,10.07,5.8,8.0,0.0,0.0,0.0,35.82466698035905,20017.18,6.832530773333334,0.8270000000000001,25.65,0.69,0.0,0.4,0.89,0.74,63.98,0.01,0,18052,255192384,18068,82815256,0,26,34411,69097,0,100,283,17.2,72111.0,282.0,5428.0,113.32,116.7,103.21,0.13172142035877346,1.92,big_data
99.56,0.0,0.23,0.0,0.16,0.05,0.0,0.0,99.9953125,0.0,0.4,0.0,0.02,0.0,92.59,0.0,54.0,0.0,18.0,0.64,0.01,0.7,7.96,7.19,9.38,0.0,0.0,0.0,35.816152263398656,17846.22,6.09150976,0.835,29.66,0.8,0.0,0.46,0.87,0.73,63.2,0.03,0,18052,255247872,18096,82815312,0,28,33894,56309,0,100,202,13.0,56841.6,205.0,5428.0,126.82,119.44,104.17,0.13172142035877346,1.92,big_data
60.65,0.0,0.42,0.04,0.15,0.06,0.0,0.0,77.16633333333336,0.0,0.4,0.0,0.01,0.0,87.5,0.0,32.0,0.0,0.0,0.0,0.0,0.89,13.41,9.0,11.4,0.0,0.0,0.0,35.819127485959,22974.54,7.84197632,1.423,52.73,0.74,0.0,0.9,0.28,0.4,27.5,0.05,0,18052,255227200,18144,82815344,0,52,36797,52556,0,60,34,15.6,52551.2,116.0,5429.0,119.39,118.02,103.8,0.13172142035877346,1.92,big_data
24.88,0.0,0.88,0.13,0.13,0.06,0.0,0.0,67.57358974358975,0.0,11.8,0.0,0.19,0.0,75.82,0.0,16.54,0.0,15.39,3.84,0.18,0.94,15.05,10.6,15.6,0.0,0.0,0.0,35.838621865991804,14525.579999999998,4.958064639999999,1.374,50.5,0.93,0.01,1.02,0.3,0.41,27.26,0.32,0,18052,255129056,18224,82815488,0,234,37609,12636,0,25,17,14.4,12662.2,90.0,5428.0,111.35,116.38,103.34,0.13172142035877346,1.8944,big_data
13.09,0.0,0.37,0.03,0.09,0.08,0.0,0.0,76.77,0.0,0.6,0.0,0.05,0.0,95.0,0.0,80.0,0.0,22.67,1.28,0.01,0.88,8.21,9.6,12.6,0.0,0.0,0.0,35.83654133319222,10395.12,3.5482009599999995,1.2409999999999999,46.73,1.2,0.01,1.02,0.4,0.5,35.88,0.03,0,18052,255137328,18272,82815584,0,58,36147,8462,0,13,11,21.0,8445.6,13.0,5428.0,110.44,116.11,103.32,0.13172142035877346,1.8432,big_data
9.9,0.0,0.61,0.05,0.09,0.08,0.0,0.0,71.14307692307692,0.0,0.6,0.0,0.03,0.0,91.89,0.0,49.33,0.0,12.67,0.72,0.01,1.06,6.62,9.8,13.4,0.0,0.0,0.0,35.83457453214189,5595.14,1.9098077866666667,0.5660000000000001,41.29,1.0,0.01,0.92,1.27,0.72,72.01,0.01,0,18052,255146688,18304,82815648,0,38,36979,11498,0,11,7,10.8,11498.6,8.0,5429.0,102.16,114.3,102.81,0.13176995441196382,1.8432,big_data
51.37,0.0,0.35,0.05,0.11,0.07,0.0,0.0,63.59158415841585,0.0,0.4,0.0,0.02,0.0,93.55,0.0,62.0,0.0,8.0,0.24,0.0,0.56,5.86,6.0,8.4,0.0,0.0,0.0,35.847245765431474,7210.0,2.4610133333333333,0.304,34.02,1.48,0.03,0.74,2.58,0.78,83.15,0.15,1,18052,255080992,18344,82815696,0,52,36257,8870,0,52,2,21.2,8878.2,3.0,5430.0,100.86,113.83,102.72,0.13176995441196382,1.8432,big_data
4.17,0.0,0.17,0.0,0.1,0.08,0.0,0.0,66.355,0.0,0.2,0.0,0.01,0.0,90.0,0.0,40.0,0.0,7.0,0.08,0.0,1.03,3.36,9.4,12.0,0.0,0.0,0.0,35.849543904977935,4501.14,1.5363891200000002,0.742,33.2,2.36,0.02,1.99,0.79,0.59,50.81,0.05,0,18052,255063392,18352,82815744,0,25,35951,11797,0,4,2,15.8,11796.6,4.0,5427.0,101.76,113.8,102.77,0.1316971533321782,1.8432,big_data
1.55,0.0,0.07,0.02,0.07,0.08,0.0,0.0,99.8,0.0,0.6,0.0,0.02,0.0,86.36,0.0,29.33,0.0,28.0,1.12,0.02,0.76,2.61,6.4,8.6,0.0,0.0,0.0,35.84720103094343,4494.0,1.533952,0.6509999999999999,31.29,2.59,0.02,1.93,0.94,0.62,53.85,0.31,0,18052,255082944,18372,82815752,0,30,35369,6943,0,2,2,14.4,6943.4,3.0,5284.0,93.77,111.94,102.22,0.12822696852906387,1.8432,big_data
4.59,0.0,0.08,0.01,0.08,0.07,0.0,0.0,60.42,0.0,0.6,0.0,0.01,0.0,66.67,0.0,12.0,0.0,19.33,0.96,0.01,0.98,3.51,8.8,10.8,0.0,0.0,0.0,35.853942290827206,1766.88,0.6030950399999999,1.4040000000000001,33.02,0.86,0.06,1.26,0.23,0.32,22.77,0.4,0,18052,255044816,18388,82815768,0,22,35780,7929,0,5,3,15.8,7930.0,2.0,5284.0,86.42,110.11,101.69,0.12820270150246868,1.8432,big_data
0.81,0.0,0.05,0.02,0.1,0.07,0.0,0.0,100.0,0.0,0.8,0.0,0.04,0.0,91.49,0.0,47.0,0.0,31.0,1.28,0.02,0.57,2.31,5.8,8.0,0.0,0.0,0.0,35.85347599065528,513.78,0.17537023999999998,0.924,30.89,0.96,0.01,0.7,0.68,0.63,55.97,0.15,0,18052,255046320,18408,82815792,1,68,35057,6155,0,1,1,21.0,6157.0,2.0,5281.0,79.58,108.3,101.14,0.12808136636949266,1.8432,big_data
9.06,0.0,0.24,0.35,0.09,0.06,0.0,0.0,42.05,0.0,11.2,0.0,0.09,0.0,49.09,0.0,7.86,0.0,16.23,1.76,0.18,0.78,2.91,7.8,10.0,0.0,0.0,0.0,35.881858127786,4956.66,1.6918732799999998,0.231,36.69,4.11,0.01,0.78,3.85,0.89,87.13,0.83,0,18052,254897392,18424,82815808,0,94,35997,7877,0,9,1,10.6,7870.8,2.0,5274.0,73.29,106.52,100.61,0.12793576420992145,1.8432,big_data
0.8,0.0,0.05,0.01,0.1,0.07,0.0,0.0,100.0,0.0,0.6,0.0,0.01,0.0,81.25,0.0,21.33,0.0,28.33,1.28,0.02,0.5,1.87,5.0,6.4,0.0,0.0,0.0,35.88119165973541,486.84,0.16617472,1.6909999999999998,34.98,0.63,0.01,0.74,0.25,0.42,28.34,0.03,0,18052,254899568,18440,82815824,0,18,34997,6038,0,1,1,21.0,6034.4,2.0,5269.0,67.5,104.77,100.07,0.127887230156731,1.8432,big_data
0.81,0.0,0.04,0.01,0.09,0.08,0.0,0.0,100.0,0.0,0.6,0.0,0.01,0.0,78.57,0.0,18.67,0.0,12.67,0.72,0.01,0.79,3.17,8.0,10.4,0.0,0.0,0.0,35.88110598181765,558.3199999999998,0.19057322666666665,1.633,36.93,0.63,0.01,0.75,0.24,0.39,26.32,0.03,0,18052,254900720,18456,82815840,0,17,34945,6089,0,1,1,16.0,6088.6,2.0,5268.0,62.17,103.05,99.54,0.1278144290769454,1.8432,big_data
3.46,0.0,0.33,0.05,0.11,0.07,0.0,0.0,73.60000000000002,0.0,69.8,0.0,17.28,0.0,0.85,0.0,253.56,0.0,23.1,8.48,1.57,17882.44,111.51,668.8,415.6,0.59,0.0,0.0,35.88449973721521,12410.44,4.236096853333333,1.192,42.18,1.64,0.07,2.24,0.37,0.44,32.4,2.46,0,18052,254302464,18608,82996832,0,17725,58980,54640,0,5,0,23.2,53576.0,74.0,5309.0,57.51,101.4,99.03,0.12999846147051386,1.8432,big_data
47.96,0.0,2.94,0.11,0.2,0.06,0.0,0.0,65.556091954023,0.0,0.8,0.0,0.1,0.0,96.99,0.0,133.0,0.0,42.75,1.2,0.03,112.64,40.35,112.8,119.2,0.0,0.0,0.0,36.14066533816357,51201.34,17.476724053333335,1.5190000000000001,56.0,1.25,0.0,2.35,0.28,0.42,27.58,1.52,0,18052,253386592,18808,82996768,0,113,43472,87910,0,52,50,25.4,88972.4,132.0,5357.0,57.31,100.63,98.79,0.13011979660348988,1.8432,big_data
30.02,0.0,0.5,0.06,0.13,0.06,0.0,0.0,67.81620000000002,0.0,0.8,0.0,0.1,0.0,96.85,0.0,127.0,0.0,41.5,2.08,0.03,1.09,31.11,13.6,23.0,0.0,0.0,0.0,36.18206521131325,24985.620000000006,8.52842496,1.5619999999999998,53.96,1.2,0.02,2.36,0.21,0.32,18.87,0.21,0,18052,253132288,18976,82997016,0,110,37161,22896,0,30,9,20.8,22878.4,14.0,5357.0,54.48,99.32,98.38,0.13116327874708372,1.8688,big_data
32.33,0.0,0.87,0.39,0.16,0.06,0.0,0.0,60.295263157894745,0.2,82.4,0.0,17.41,0.0,22.41,4.0,216.34,29.0,35.75,10.96,2.93,284.39,137.01,225.4,261.2,0.01,0.0,0.0,36.182043223175064,36318.9,12.396851199999999,1.723,60.1,1.21,0.0,2.69,0.21,0.37,20.61,0.12,0,18052,253207328,19068,82997328,1,17854,44873,67285,0,34,50,18.8,67307.6,51.0,5404.0,54.12,98.51,98.12,0.1311390117204885,1.8688,big_data
34.25,0.0,0.38,0.06,0.16,0.05,0.0,0.0,76.09924528301887,0.2,1.0,0.0,0.16,0.0,97.55,4.0,163.2,51.0,25.4,2.56,0.03,0.8,21.69,9.6,15.6,0.0,0.0,0.0,36.144325225854395,29665.06,10.125673813333332,1.72,56.31,1.09,0.01,2.44,0.2,0.35,19.82,0.13,0,18052,253216320,19240,82997896,82,182,37295,37413,0,35,27,26.0,37421.4,29.0,5405.0,52.35,97.4,97.76,0.13130888090665493,1.8688,big_data
24.56,0.0,0.42,0.03,0.15,0.08,0.0,0.0,46.63280701754386,0.0,0.8,0.0,0.12,0.0,97.45,0.0,157.0,0.0,39.25,1.12,0.03,285.76,145.95,231.8,267.8,0.01,0.0,0.0,36.157227713700756,27662.54,9.442146986666666,1.722,59.76,1.23,0.01,2.68,0.21,0.36,20.87,0.18,0,18052,253276384,19604,82998288,0,153,42334,44190,0,26,50,29.8,41395.6,53.0,5454.0,52.16,96.61,97.5,0.13235236305024875,1.8688,big_data
37.85,0.0,0.27,0.04,0.16,0.05,0.0,0.0,82.7638181818182,0.0,0.6,0.0,0.09,0.0,97.5,0.0,160.0,0.0,41.0,1.36,0.02,0.78,19.06,9.0,14.4,0.0,0.0,0.0,36.123756459897024,34323.0,11.715584,1.665,62.48,1.19,0.0,2.57,0.2,0.34,18.6,0.11,2,18052,253443280,19684,82998392,0,144,37046,39856,0,37,31,14.4,42655.2,33.0,5453.0,51.03,95.64,97.18,0.13227956197046314,1.8688,big_data
20.32,0.0,1.21,0.15,0.12,0.08,0.0,0.0,53.438928571428576,2.8,0.8,0.01,0.12,0.0,97.42,4.0,155.0,7.64,36.0,1.28,0.05,328.66,186.26,613.2,648.8,0.01,0.0,0.0,36.097182657579346,23820.82,8.130839893333333,1.676,57.68,1.31,0.02,2.61,0.21,0.35,20.18,0.23,0,18052,253486144,20784,82997080,11,245,48099,45688,0,22,50,275.0,45677.0,51.0,6747.0,51.67,95.03,96.98,0.1637781624910394,1.8688,big_data
40.56,0.0,0.47,0.05,0.19,0.05,0.0,0.0,85.32272727272729,0.0,2.4,0.0,0.55,0.0,98.29,0.0,234.0,0.0,54.58,1.36,0.13,0.67,13.9,7.4,11.2,0.0,0.0,0.0,36.086677635007106,38116.54,13.010445653333333,1.755,64.01,1.22,0.0,2.66,0.2,0.36,19.93,0.09,0,18052,253629936,20812,82997184,0,567,37864,51355,0,41,39,20.8,51349.8,42.0,6747.0,51.45,94.27,96.72,0.163729628437849,1.8688,big_data
17.93,0.0,0.15,0.02,0.09,0.07,0.0,0.0,62.159375,0.0,0.8,0.0,0.12,0.0,97.39,0.0,153.0,0.0,31.75,0.88,0.02,173.36,125.24,145.2,181.8,0.01,0.0,0.0,36.048005049204406,18366.06,6.26894848,1.771,57.3,1.21,0.02,2.51,0.2,0.36,20.65,0.26,0,18052,253810464,20892,82997520,0,137,41227,26158,0,18,62,20.4,26172.0,13.0,6795.0,47.57,92.75,96.22,0.16489444571441886,1.8944,big_data
41.46,0.0,0.41,0.04,0.18,0.05,0.0,0.0,76.84333333333333,0.0,22.8,0.0,0.64,0.0,86.01,0.0,28.6,0.0,15.7,4.32,0.35,113.5,34.21,95.6,100.6,0.0,0.0,0.0,36.04038729663976,40307.14,13.758170453333333,1.8,64.52,1.24,0.0,2.69,0.2,0.36,20.36,0.11,0,18052,254006272,20912,82997736,0,692,37839,57345,0,42,48,21.0,57327.2,50.0,6795.0,60.26,94.63,96.81,0.16494297976760924,1.8944,big_data
25.44,0.0,0.13,0.0,0.12,0.06,0.0,0.0,65.76214285714289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37,34.6,17.0,28.0,0.0,0.0,0.0,36.005120597621215,19704.64,6.725850453333333,1.78,58.0,1.21,0.02,2.46,0.2,0.36,20.55,0.24,1,18052,254060800,20940,82998048,0,134,36901,19113,0,24,3,15.8,19118.0,5.0,6795.0,56.8,93.34,96.38,0.1660592629909887,1.92,big_data
34.54,0.0,0.35,0.04,0.17,0.07,0.0,0.0,70.45631578947369,0.0,0.8,0.0,0.12,0.0,97.48,0.0,159.0,0.0,38.25,1.04,0.03,284.24,129.97,220.6,253.0,0.01,0.0,0.0,35.98984642369719,39695.36,13.549349546666667,1.7930000000000001,64.15,1.24,0.0,2.77,0.21,0.37,20.54,0.1,0,18052,254153888,21012,82998320,0,6,41192,44205,0,37,50,24.0,43985.4,51.0,6842.0,56.25,92.62,96.13,0.1648701786878236,1.92,big_data
30.36,0.0,0.19,0.03,0.13,0.05,0.0,0.0,72.32959183673472,0.0,0.6,0.0,0.06,0.0,95.77,0.0,94.67,0.0,40.0,1.28,0.02,1.19,29.98,14.4,22.8,0.0,0.0,0.0,35.95908046910222,24860.46,8.485703679999999,1.662,57.69,1.16,0.02,2.44,0.2,0.33,18.46,0.14,0,18052,254410944,21040,82998544,0,114,36926,30405,0,30,14,15.8,30626.6,16.0,6794.0,53.91,91.53,95.76,0.16491871274101405,1.92,big_data
28.47,0.0,0.43,0.04,0.13,0.05,0.0,0.0,60.7772,0.0,0.8,0.0,0.11,0.0,97.2,0.0,143.0,0.0,30.0,0.88,0.02,285.75,134.99,227.8,260.8,0.01,0.0,0.0,35.94732667192325,32146.48,10.972665173333333,1.7169999999999999,62.35,1.29,0.0,2.75,0.22,0.39,21.5,0.14,0,18052,254363008,21072,82998888,0,194,41854,49168,0,30,50,30.6,49166.6,51.0,6843.0,53.6,90.84,95.51,0.16489444571441886,1.92,big_data
34.46,0.0,0.25,0.01,0.15,0.06,0.0,0.0,71.76362068965517,0.0,2.0,0.0,0.1,0.0,91.87,0.0,49.2,0.0,9.3,1.52,0.02,1.06,23.02,12.2,18.4,0.0,0.0,0.0,35.93289487115531,30905.86,10.549200213333332,1.7309999999999999,60.75,1.17,0.0,2.5,0.21,0.36,19.73,0.11,0,18052,254439840,21096,82999040,0,105,36875,26563,0,34,27,9.2,26523.6,30.0,6795.0,52.03,89.9,95.18,0.16489444571441886,1.92,big_data
18.03,0.0,0.39,0.05,0.13,0.07,0.0,0.0,46.44318181818182,0.0,1.4,0.0,0.14,0.0,96.11,0.0,102.86,0.0,18.86,0.96,0.02,283.7,141.79,224.4,259.6,0.01,0.0,0.0,35.92756995065551,21079.4,7.195101866666668,1.7890000000000001,62.25,1.26,0.01,2.7,0.2,0.36,20.33,0.19,0,18052,254539584,21128,82999464,0,156,40866,38464,0,20,52,30.6,35439.2,51.0,6843.0,56.99,90.3,95.28,0.16610779704417908,1.92,big_data
39.52,0.0,0.2,0.03,0.17,0.04,0.0,0.0,79.26733333333338,0.0,41.6,0.0,0.42,0.0,61.05,0.0,10.27,0.0,6.38,3.84,0.26,0.96,19.26,10.6,15.2,0.0,0.0,0.0,35.90446193384326,36003.78,12.28929024,1.805,66.22,1.2,0.0,2.59,0.2,0.35,19.5,0.07,0,18052,254625536,21152,82999552,0,466,37344,32500,0,39,36,15.6,35548.4,38.0,6795.0,56.27,89.6,95.03,0.16489444571441886,1.92,big_data
20.08,0.0,0.25,0.04,0.1,0.08,0.0,0.0,58.05656250000001,0.0,1.2,0.0,0.15,0.0,96.84,0.0,126.67,0.0,39.5,1.84,0.05,285.04,148.77,226.8,265.0,0.01,0.0,0.0,35.898217302597864,21232.22,7.247264426666666,1.757,61.45,1.24,0.01,2.7,0.21,0.36,20.41,0.17,0,18052,254607632,21184,83000032,0,163,40310,25785,0,20,50,24.0,25710.2,52.0,6845.0,51.84,88.13,94.52,0.1660592629909887,1.92,big_data
39.95,0.0,0.58,0.04,0.2,0.06,0.0,0.0,76.62950000000002,0.0,0.8,0.0,0.08,0.0,96.0,0.0,100.0,0.0,31.5,1.6,0.02,0.77,12.82,8.0,10.0,0.0,0.0,0.0,35.892813528085256,38196.02,13.037574826666667,1.794,63.69,1.25,0.0,2.7,0.21,0.37,20.58,0.08,0,18052,254579856,21200,83000072,0,110,38746,37063,0,41,45,15.8,37109.8,48.0,5547.0,53.22,87.81,94.39,0.13465773057679326,1.92,big_data
19.63,0.0,0.11,0.03,0.11,0.07,0.0,0.0,66.50062500000001,0.0,1.4,0.0,0.15,0.0,96.32,0.0,108.57,0.0,26.29,1.44,0.04,1.15,33.64,14.8,26.0,0.0,0.0,0.0,35.90060794396707,15849.76,5.410051413333332,1.744,59.67,1.21,0.01,2.63,0.2,0.35,20.27,0.19,0,18052,254606976,21232,83000656,0,189,36428,14765,0,19,2,21.2,14785.0,2.0,5550.0,49.44,86.45,93.91,0.1357982808267679,1.92,big_data
37.42,0.0,0.33,0.03,0.13,0.04,0.0,0.0,77.19625,0.0,1.0,0.0,0.08,0.0,95.05,0.0,80.8,0.0,15.8,0.8,0.01,285.35,131.05,224.4,253.8,0.01,0.0,0.0,35.92655546345222,40673.1,13.8830848,1.817,63.94,1.3,0.0,2.72,0.21,0.38,20.72,0.08,0,18052,254472656,21248,83000800,0,124,40897,49356,0,40,49,20.6,48706.6,132.0,5551.0,49.48,85.84,93.67,0.13463346355019806,1.9456,big_data
27.7,0.0,0.47,0.03,0.17,0.05,0.0,0.0,76.6835,0.0,1.4,0.0,0.13,0.0,95.78,0.0,94.86,0.0,20.57,1.28,0.03,1.02,30.32,12.8,21.4,0.0,0.0,0.0,35.914143538550924,22224.620000000006,7.586003626666668,1.6680000000000001,54.57,1.24,0.02,2.45,0.22,0.37,21.49,0.07,0,18052,254528880,21280,83001072,0,162,36915,22085,0,27,11,20.6,22707.4,14.0,5548.0,47.44,84.82,93.3,0.13468199760338845,1.8944,big_data
26.03,0.0,0.23,0.03,0.12,0.07,0.0,0.0,58.93173076923078,0.0,0.8,0.0,0.08,0.0,96.26,0.0,107.0,0.0,19.5,0.72,0.01,282.49,136.99,225.4,259.8,0.01,0.0,0.0,35.911184238435496,31894.32,10.88659456,1.784,67.31,1.42,0.0,2.59,0.23,0.4,23.56,0.01,0,18052,254550480,21304,83001328,0,98,40017,29058,0,27,50,35.4,29084.0,51.0,5645.0,47.73,84.26,93.07,0.1357982808267679,1.8944,big_data
