0.12,0.0,0.13,0.4,0.1,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.41,5.8,7.6,0.0,0.0,0.0,1.1568338431106178,473.04,0.16146432,0.698,24.27,2.76,0.37,1.65,0.68,0.47,49.18,0.27,1,18944,520488160,10236,344792,7986,39,35553,6813,0,0,0,31.4,6769.4,1.0,2954.0,8.89,90.55,213.32,0.07158772845585512,1.3824,big_data
0.21,0.0,0.16,0.18,0.07,0.05,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.83,0.0,0.08,0.0,42794.44,32.67,949.4,470.6,1.4,0.0,0.0,1.1655646502621764,1088.24,0.37145258666666653,0.8340000000000001,23.91,2.81,0.2,1.59,0.48,0.4,37.88,0.67,0,18944,520234112,11184,566912,1379,14,36357,6446,1,0,0,20.2,6452.2,5.0,2960.0,8.26,89.06,212.18,0.07168479656223595,1.5104,big_data
0.66,0.0,0.25,0.18,0.09,0.07,0.0,0.0,0.0,2.0,0.4,0.01,0.05,0.0,96.88,4.0,128.0,0.1,0.5,0.0,0.0,1.39,1.34,4.8,7.2,0.0,0.0,0.0,1.1714840086149525,2378.7,0.8119295999999999,0.922,26.89,3.11,0.37,1.42,0.33,0.31,29.61,1.0,0,18944,519881056,11456,809752,4257,84,37650,11367,0,1,3,57.4,11449.4,2.0,3074.0,7.68,87.6,211.04,0.07168479656223595,1.4848,big_data
2.85,0.0,0.22,0.1,0.11,0.08,0.0,0.0,37.46000000000001,0.2,102.4,0.0,25.6,0.0,0.0,4.0,256.0,0.0,5.06,6.16,0.51,1.2,2.02,8.6,12.8,0.0,0.0,0.0,1.1952979201230851,5895.0,2.0121599999999997,1.141,20.78,1.7,0.28,1.28,0.28,0.32,29.99,1.25,0,18944,519160512,11488,828060,2582,26236,45525,32058,0,3,49,110.4,34548.4,67.0,3330.0,7.47,86.23,209.93,0.07459683975366056,1.4848,big_data
4.69,0.0,0.4,0.06,0.1,0.07,0.0,0.0,30.34,2.2,163.6,0.01,37.39,0.0,4.33,4.0,234.06,0.55,4.93,8.8,0.8,3.43,5.7,27.6,30.4,0.0,0.0,0.0,1.3379584749467348,10559.98,3.6044731733333335,1.036,21.49,2.16,0.38,1.5,0.26,0.27,26.77,1.27,1,18944,517088640,11640,852104,1635,30333,59677,62963,0,6,16,262.8,62060.8,5.0,3969.0,8.23,85.08,208.9,0.0809062666684139,1.536,big_data
6.27,0.0,0.55,0.04,0.13,0.08,0.0,0.0,43.95,0.2,97.8,0.0,20.4,0.0,26.02,4.0,213.55,7.0,4.44,4.96,0.43,5.62,9.05,43.4,48.2,0.0,0.0,0.0,1.7234378271564799,11706.9,3.9959552,1.124,19.76,1.68,0.3,1.25,0.26,0.29,25.84,1.88,0,18944,514430112,11740,869880,1,28870,64667,85610,0,7,1,372.4,85028.4,4.0,4675.0,8.21,83.8,207.82,0.09590328910425064,1.6640000000000001,big_data
7.1,0.0,1.35,1.38,0.18,0.12,0.0,0.0,36.18666666666667,3.4,278.8,0.01,69.64,0.0,3.73,4.0,255.79,1.12,5.43,17.44,1.51,230362.75,256.09,7200.4,3662.2,7.55,0.0,0.0,2.229979317123501,17567.36,5.996325546666667,0.9940000000000001,25.8,2.77,0.39,1.35,0.3,0.3,29.68,1.9,12,18944,510284768,11948,2053472,56,65854,175319,274782,0,9,117,325.2,282108.2,39.0,5204.0,8.11,82.52,206.74,0.11519557524743873,1.7408,big_data
25.43,0.0,1.77,6.2,0.29,0.11,0.0,0.0,35.99754098360657,431.4,832.6,102.56,206.94,0.09,1.84,243.44,254.51,72.22,6.47,77.76,12.07,53204.86,81.43,1786.6,967.0,1.74,0.0,0.0,2.7994614725933595,49225.12,16.802174293333334,1.047,30.74,2.58,0.24,1.27,0.41,0.42,37.11,1.07,18,18944,502629184,12268,4327544,109828,217457,123896,258977,0,27,76,61.2,253438.0,70.0,5396.0,9.87,81.65,205.79,0.12672241288016114,1.9456,big_data
43.59,0.0,1.91,18.09,0.35,0.15,0.0,0.0,46.730081300813005,1903.0,1.0,473.18,0.16,0.03,97.6,254.62,166.4,131.99,39.8,101.28,32.41,4.12,9.93,10.6,15.0,0.0,0.0,0.0,3.813654474383232,68044.95999999999,23.22601301333333,0.8270000000000001,38.76,2.99,0.07,0.52,0.76,0.63,51.72,1.83,67,18944,489590240,12284,6785056,492556,184,67548,102463,0,46,29,21.2,99772.0,25.0,5404.0,22.69,83.12,205.6,0.13104194361410768,1.9456,big_data
33.33,0.0,1.86,23.89,0.31,0.12,0.0,0.0,45.96611111111113,1907.6,0.0,475.39,0.0,0.0,0.0,255.19,0.0,132.86,0.0,100.64,32.21,0.88,12.59,9.8,14.2,0.0,0.0,0.0,5.822640874682058,63873.9,21.802291200000006,0.745,40.35,3.61,0.04,0.48,0.89,0.66,52.5,2.18,68,18944,478662464,12292,9226304,487345,10,46769,33210,0,35,24,16.2,33575.6,28.0,5390.0,28.4,83.3,205.0,0.1311390117204885,1.9456,big_data
32.47,0.0,1.77,25.05,0.3,0.14,0.0,0.0,49.84405797101449,1913.4,1.4,476.21,0.03,0.0,78.79,254.85,21.14,131.72,43.14,100.88,32.28,0.61,9.8,6.2,8.2,0.0,0.0,0.0,7.420747832490877,69997.28,23.892404906666666,0.8140000000000001,43.05,3.55,0.04,0.48,0.73,0.59,46.08,1.6,55,18944,464061312,12300,11647912,483936,44,46749,33980,0,34,38,15.6,33516.8,42.0,5397.0,33.81,83.51,204.41,0.13077500632156042,1.9712,big_data
23.35,0.0,1.14,27.22,0.26,0.11,0.0,0.0,42.16826086956521,1919.0,11.6,474.33,0.3,0.0,84.45,253.11,26.55,132.22,41.28,100.32,32.1,0.73,12.53,7.4,9.4,0.0,0.0,0.0,9.731501711340561,51904.64,17.716783786666667,0.9309999999999999,44.46,3.5,0.04,0.47,0.58,0.54,40.89,1.36,65,18944,456239296,12320,14095080,487784,318,44959,27617,0,25,28,17.6,27557.0,28.0,5404.0,37.99,83.55,203.78,0.13096914253432207,1.9712,big_data
22.85,0.0,1.3,25.99,0.25,0.14,0.0,0.0,46.52049999999999,1880.4,9.6,468.07,2.06,0.02,70.19,254.89,219.5,133.43,41.85,100.24,32.08,0.58,9.8,5.8,7.4,0.0,0.0,0.0,10.773910043267726,55550.58,18.96126464,0.941,47.53,3.63,0.04,0.46,0.52,0.49,36.83,1.19,67,18944,449206144,12336,16505596,480739,1958,43033,24688,0,25,24,20.6,24698.0,24.0,5404.0,42.24,83.68,203.17,0.1311390117204885,1.9712,big_data
21.18,0.0,0.9,29.94,0.25,0.12,0.0,0.0,45.23809523809525,1790.8,52.4,446.36,13.02,0.0,8.07,255.23,254.43,140.51,41.13,100.0,32.0,0.7,12.17,7.0,8.6,0.0,0.0,0.0,11.680675827405098,56043.16,19.129398613333333,1.026,50.5,3.86,0.04,0.49,0.48,0.5,36.52,1.13,61,18944,442285824,12356,18781528,454621,13589,42845,30247,0,22,29,9.4,30294.6,30.0,5404.0,46.54,83.88,202.6,0.1311390117204885,1.9712,big_data
20.83,0.0,0.92,26.16,0.26,0.13,0.0,0.0,43.807179487179496,1886.4,9.8,467.7,2.35,0.0,43.68,253.88,245.06,133.66,41.96,100.16,32.05,0.61,10.11,6.2,8.2,0.0,0.0,0.0,12.509724917401373,53240.46,18.17274368,1.04,51.06,3.99,0.04,0.51,0.48,0.5,36.37,1.11,65,18944,435862240,12376,21193600,481166,2360,42883,26074,0,22,17,20.6,25979.0,23.0,5404.0,50.02,83.98,201.99,0.1311390117204885,1.9712,big_data
19.14,0.0,0.82,28.68,0.25,0.12,0.0,0.0,41.93051282051282,1836.8,30.2,456.85,7.55,0.0,0.0,254.69,256.0,137.25,41.46,100.08,32.03,0.7,12.23,7.0,8.6,0.0,0.0,0.0,13.265331352328479,52835.52,18.03452416,1.1079999999999999,52.56,3.99,0.04,0.51,0.45,0.5,36.33,1.14,68,18944,430916832,12392,23541380,468330,7788,41918,25127,0,20,20,16.2,25128.4,27.0,5400.0,53.47,84.13,201.4,0.1311390117204885,1.9968,big_data
20.22,0.0,0.79,27.3,0.23,0.12,0.0,0.0,41.878125,1799.2,49.0,448.18,12.14,0.0,9.26,255.08,253.6,139.36,41.93,100.24,32.08,0.58,9.75,5.8,7.4,0.0,0.0,0.0,13.753700025464536,54922.96,18.747037013333333,1.091,53.78,4.19,0.04,0.54,0.46,0.5,37.3,1.12,66,18944,426785536,12416,25837624,458578,12589,41996,24852,0,21,24,13.8,24866.8,24.0,5391.0,56.39,84.23,200.81,0.13101767658751248,1.9968,big_data
21.07,0.0,0.75,26.49,0.24,0.13,0.0,0.0,41.65229166666668,1806.2,48.0,447.08,11.91,0.0,5.88,253.46,254.15,138.52,42.31,100.08,32.02,0.73,12.53,7.4,9.4,0.0,0.0,0.0,14.09664218767717,54571.56,18.62709248,1.193,54.79,3.82,0.03,0.49,0.42,0.5,35.72,0.91,65,18944,423376640,12436,28129604,457218,12099,42909,27682,0,22,26,16.4,27669.2,32.0,5378.0,58.84,84.28,200.19,0.13082354037475086,1.9968,big_data
17.83,0.0,0.62,26.25,0.23,0.12,0.0,0.0,38.043421052631594,1796.8,31.2,445.84,7.69,0.29,18.75,254.08,252.51,140.14,44.07,100.0,32.0,0.58,9.8,5.8,7.4,0.0,0.0,0.0,14.302860592286887,49548.14,16.912431786666666,1.147,54.24,4.12,0.03,0.53,0.44,0.5,36.31,1.11,69,18944,420715520,12564,30421752,457532,7881,41417,22255,0,19,20,22.2,22240.0,23.0,5372.0,61.74,84.45,199.63,0.1305080690290132,1.9968,big_data
18.76,0.0,0.66,25.24,0.22,0.12,0.0,0.0,37.99523809523809,1735.8,40.0,432.4,9.91,0.0,6.98,255.09,253.78,144.28,43.58,100.16,32.05,0.7,12.17,7.0,8.6,0.0,0.0,0.0,14.382580481607699,50922.64,17.38159445333333,1.248,54.7,4.17,0.03,0.54,0.43,0.53,38.71,1.06,67,18944,417523040,12580,32640824,442475,10256,41076,24918,0,20,19,9.4,24938.0,25.0,5339.0,64.0,84.55,199.04,0.1302896657896563,1.9968,big_data
21.4,0.0,0.7,24.7,0.25,0.12,0.0,0.0,43.77906976744186,1826.8,29.6,452.25,6.25,0.01,20.86,253.51,216.14,138.19,43.71,100.32,32.1,0.61,10.11,6.2,8.2,0.0,0.0,0.0,14.559282464888453,57275.16,19.54992128,1.163,56.13,4.08,0.03,0.53,0.44,0.51,36.94,0.85,62,18944,414932352,12600,34952712,461417,6230,41832,27448,0,22,22,20.6,27624.8,24.0,5336.0,66.08,84.64,198.45,0.12953738796520495,1.9968,big_data
17.99,0.0,0.62,29.98,0.24,0.13,0.0,0.0,38.93162162162163,1822.6,34.0,451.51,7.76,0.01,26.09,253.67,233.74,137.47,43.23,100.0,32.0,0.7,12.23,7.0,8.6,0.0,0.0,0.0,14.6085139055448,49292.46,16.82515968,1.214,55.79,3.98,0.03,0.52,0.41,0.5,36.17,0.78,68,18944,412135616,12616,37280116,465261,7649,41715,28356,0,19,22,16.2,28156.4,22.0,5336.0,68.0,84.73,197.87,0.12948885391201456,1.9968,big_data
18.73,0.0,0.58,27.64,0.22,0.12,0.0,0.0,38.60978260869565,1821.4,32.4,453.83,8.01,0.0,9.5,255.14,253.31,138.21,43.65,100.0,32.0,0.58,9.75,5.8,7.4,0.0,0.0,0.0,14.695824251695333,52047.48,17.76553984,1.226,55.45,4.0,0.03,0.54,0.4,0.49,35.88,0.79,65,18944,409542880,12636,39609376,464945,8619,41227,23141,0,20,26,13.8,23135.8,27.0,5336.0,69.44,84.75,197.27,0.12948885391201456,1.9968,big_data
21.63,0.0,0.68,25.7,0.24,0.14,0.0,0.0,41.975,1813.2,39.0,451.01,9.66,0.01,5.34,254.71,253.64,139.05,43.22,100.16,32.05,0.73,12.53,7.4,9.4,0.0,0.0,0.0,14.756240072403145,56801.81999999999,19.38835456,1.285,56.79,3.75,0.03,0.49,0.39,0.5,35.32,0.77,60,18944,406879200,12656,41914628,459632,9843,41714,39300,0,23,30,16.2,39309.8,29.0,5335.0,71.01,84.82,196.69,0.12948885391201456,1.9968,big_data
19.92,0.0,0.62,24.6,0.24,0.12,0.0,0.0,41.78285714285713,1800.2,53.4,445.11,13.28,0.0,12.46,253.19,254.68,138.76,42.73,100.16,32.05,0.58,9.8,5.8,7.4,0.0,0.0,0.0,14.814450255420654,52517.76,17.926062079999994,1.314,55.76,3.67,0.03,0.49,0.38,0.49,34.52,0.76,65,18944,404454944,12672,44202568,456185,13551,41614,31096,0,21,24,20.6,31090.4,22.0,5335.0,72.37,84.87,196.1,0.12946458688541934,1.9968,big_data
17.99,0.0,0.56,22.84,0.23,0.13,0.0,0.0,38.68622222222223,1804.0,42.4,447.49,10.52,0.02,10.17,254.01,254.08,138.29,42.59,100.16,32.05,0.7,12.17,7.0,8.6,0.0,0.0,0.0,14.847524964023807,49534.32,16.907714560000002,1.298,55.85,4.03,0.03,0.56,0.38,0.49,34.54,0.76,69,18944,402035872,12692,46509596,460312,10878,40662,31121,0,19,18,9.4,31104.6,20.0,5335.0,73.46,84.89,195.51,0.12946458688541934,1.9968,big_data
24.07,0.0,0.74,23.89,0.26,0.14,0.0,0.0,42.16698113207547,1806.4,44.8,448.21,11.13,0.0,13.51,254.08,254.38,139.95,42.29,100.16,32.05,20.09,19.77,20.2,26.6,0.0,0.0,0.0,14.86420865317386,62920.16,21.476747946666666,1.311,56.08,3.76,0.06,0.64,0.37,0.48,34.54,0.76,64,18944,399441344,12768,48814472,458027,11091,46614,48411,0,25,26,22.2,50339.2,108.0,5343.0,74.54,84.93,194.93,0.12946458688541934,1.9968,big_data
25.59,0.0,0.74,20.98,0.23,0.13,0.0,0.0,40.97796296296297,1798.8,47.8,444.98,11.9,0.06,33.24,253.31,254.83,139.66,41.09,100.24,32.08,48.23,35.8,40.6,52.8,0.0,0.0,0.0,14.92291319018727,60324.26,20.590680746666663,1.3030000000000002,52.67,3.5,0.07,0.65,0.37,0.48,36.19,0.75,65,18944,396838848,12928,51114492,454437,12419,52662,67407,0,27,18,19.8,65477.6,25.0,5361.0,75.94,85.04,194.38,0.129658723098181,1.9968,big_data
21.82,0.0,0.71,23.92,0.25,0.12,0.0,0.0,41.256904761904785,1785.8,39.0,444.08,9.7,0.01,25.86,254.64,254.81,138.84,43.98,100.08,32.03,2.8,14.41,8.4,11.8,0.0,0.0,0.0,14.972334941967807,51372.08,17.535003306666667,1.222,53.3,3.61,0.04,0.44,0.42,0.52,39.21,0.83,61,18944,394223136,12996,53411992,457491,9900,43699,38007,0,23,30,13.8,38025.8,28.0,5358.0,77.87,85.29,193.87,0.1300955295768947,2.0224,big_data
22.52,0.0,0.65,22.35,0.23,0.12,0.0,0.0,43.229555555555564,1731.4,34.8,430.94,8.65,0.0,0.0,254.87,254.55,145.46,45.49,100.08,32.02,0.99,16.59,11.4,17.4,0.0,0.0,0.0,15.03038135126888,53708.1,18.3323648,1.178,52.15,3.74,0.04,0.47,0.46,0.54,41.27,0.8,52,18944,391886624,13044,55614340,436686,9018,43224,29519,0,24,18,16.4,29499.0,29.0,5339.0,78.36,85.27,193.28,0.12999846147051386,2.0224,big_data
21.52,0.0,0.65,19.33,0.22,0.12,0.0,0.0,47.80897435897434,1726.6,72.2,427.4,15.83,0.02,34.12,253.48,224.57,146.16,41.8,100.24,32.07,0.88,13.57,10.4,16.6,0.0,0.0,0.0,15.063714610044734,51577.92,17.60526336,1.177,51.33,3.7,0.04,0.46,0.48,0.56,43.53,0.69,45,18944,389554688,13112,57821440,438713,15962,42532,31550,0,23,18,22.2,31534.0,20.0,5333.0,78.49,85.18,192.67,0.12956165499180014,2.0224,big_data
20.66,0.0,0.5,18.58,0.25,0.12,0.0,0.0,48.46487179487182,1749.4,69.6,435.72,17.31,0.01,17.92,255.05,254.7,142.69,42.81,100.16,32.05,0.76,9.82,8.0,10.6,0.0,0.0,0.0,15.090684956652472,48723.98,16.631118506666667,1.157,51.58,3.88,0.04,0.47,0.5,0.58,44.28,0.67,40,18944,387290944,13140,60057328,445377,17886,41224,23274,0,22,28,9.4,23284.0,27.0,5324.0,77.09,84.78,191.96,0.12941605283222896,1.9968,big_data
20.79,0.0,0.55,15.84,0.23,0.13,0.0,0.0,55.156388888888884,1705.2,108.2,422.84,26.98,0.01,6.08,253.92,255.33,145.71,39.3,100.08,32.03,0.65,8.93,6.8,9.4,0.0,0.0,0.0,15.079411107626289,52391.4,17.8829312,1.089,52.7,4.26,0.04,0.51,0.53,0.58,45.3,0.68,37,18944,385163104,13180,62224152,431225,27682,40768,19849,0,22,22,20.6,19850.8,24.0,5322.0,76.52,84.54,191.31,0.12919764959287208,1.9968,big_data
18.87,0.0,0.52,17.54,0.24,0.12,0.0,0.0,49.6874285714286,1720.2,93.4,427.62,23.3,0.0,10.71,254.55,255.4,145.1,41.4,100.16,32.05,0.71,8.76,7.2,9.0,0.0,0.0,0.0,15.08194277632616,47054.44,16.061248853333336,1.074,51.09,4.27,0.04,0.55,0.54,0.58,45.69,0.66,36,18944,382910624,13204,64423188,438776,24028,40762,21984,0,20,20,16.2,22089.8,28.0,5319.0,74.88,84.06,190.58,0.12914911553968167,1.9968,big_data
20.6,0.0,0.53,15.85,0.24,0.12,0.0,0.0,58.36000000000002,1676.0,107.8,415.83,26.01,0.0,6.1,254.06,247.06,147.82,43.06,100.08,32.03,0.61,8.0,6.2,8.2,0.0,0.0,0.0,15.092274168271198,51937.22,17.727904426666665,1.1059999999999999,53.0,4.17,0.04,0.51,0.52,0.58,45.43,0.65,31,18944,380825728,13252,66552200,425031,26268,40504,19839,0,22,23,13.8,19716.8,23.0,5318.0,73.61,83.65,189.87,0.12907631445989606,1.9968,big_data
18.95,0.0,0.49,17.09,0.23,0.12,0.0,0.0,60.34666666666666,1790.4,68.2,445.19,13.9,0.01,16.83,254.62,208.73,140.31,41.3,100.32,32.1,0.73,8.26,7.4,9.4,0.0,0.0,0.0,15.088318578092329,49381.1,16.855415466666663,1.062,53.04,4.69,0.04,0.61,0.55,0.58,45.53,0.67,29,18944,378497248,13276,68840400,455675,14458,40361,17739,0,20,27,16.2,17741.0,30.0,5316.0,71.72,83.09,189.12,0.12905204743330087,1.9968,big_data
23.19,0.0,0.59,13.14,0.24,0.13,0.0,0.0,64.88324324324326,1898.6,10.6,471.79,1.9,0.02,36.14,254.46,183.55,132.62,37.43,100.16,32.05,0.58,6.24,5.8,7.4,0.0,0.0,0.0,15.092681327927338,58725.1,20.044834133333328,1.072,55.2,4.57,0.04,0.56,0.55,0.59,45.99,0.68,32,18944,376105728,13292,71255696,482040,1951,40882,19112,0,24,20,20.6,19102.8,16.0,5316.0,70.78,82.7,188.43,0.12900351338011046,1.9968,big_data
21.22,0.0,0.57,16.15,0.24,0.14,0.0,0.0,59.362647058823526,1904.2,12.4,473.75,0.76,0.0,66.3,254.76,62.39,131.7,36.02,100.32,32.1,0.7,7.9,7.0,8.6,0.0,0.0,0.0,15.090235337143927,55409.58,18.91313664,1.053,54.63,4.71,0.04,0.59,0.56,0.59,46.51,0.83,32,18944,373582144,13308,73697056,487269,767,40863,21593,0,22,28,9.4,21619.8,29.0,5317.0,69.51,82.24,187.71,0.12897924635351524,1.9968,big_data
22.26,0.0,0.66,14.15,0.21,0.12,0.0,0.0,66.77833333333335,1908.4,4.6,473.3,0.86,0.0,54.9,253.96,190.43,133.56,35.48,100.0,32.0,0.63,7.12,6.4,8.6,0.0,0.0,0.0,15.101792757327273,57054.44,19.474582186666666,1.043,53.79,4.5,0.04,0.54,0.58,0.6,46.78,0.86,26,18944,371064448,13328,76116160,482724,887,40683,20387,0,23,23,20.6,20365.0,24.0,5315.0,68.19,81.76,186.99,0.12902778040670568,1.9968,big_data
19.34,0.0,0.45,6.29,0.22,0.13,0.0,0.0,64.01878787878789,1461.0,3.0,362.95,0.47,0.01,80.77,254.39,160.0,92.21,44.0,76.96,20.56,0.98,20.05,11.4,17.4,0.0,0.0,0.0,15.12602444345464,45742.82,15.613549226666667,1.092,52.39,4.31,0.04,0.59,0.54,0.59,47.23,0.66,0,18944,369224640,13440,77954888,361612,483,40617,18961,0,20,10,15.8,18958.2,11.0,5302.0,66.73,81.23,186.25,0.12897924635351524,1.9968,big_data
27.71,0.0,1.25,0.01,0.27,0.22,0.0,0.0,38.932352941176475,151.0,34.0,37.62,5.37,0.0,49.85,255.12,161.67,3.28,2.38,9.6,0.55,519.11,1029.49,408.2,510.4,0.03,0.0,0.0,15.123767247372124,49402.62,16.86276096,0.88,29.75,3.35,0.43,1.81,0.44,0.39,38.18,0.69,0,18944,368296928,13744,78172664,41141,5510,79477,98604,0,30,25,59.2,98594.8,8.0,5496.0,61.95,80.0,185.29,0.128712309060968,1.9968,big_data
