0.12,0.0,0.13,0.4,0.1,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.41,5.8,7.6,0.0,0.0,0.0,1.1568338431106178,473.04,0.16146432,0.698,24.27,2.76,0.37,1.65,0.68,0.47,49.18,0.27,1,18944,520488160,10236,344792,7986,39,35553,6813,0,0,0,31.4,6769.4,1.0,2954.0,8.89,90.55,213.32,0.07158772845585512,1.3824,big_data
59.54,0.0,2.05,0.02,0.42,0.18,0.0,0.0,62.46456692913385,0.0,13.2,0.0,1.63,0.0,74.9,0.0,126.67,0.0,2.11,0.4,0.02,2263.25,58.38,219.6,233.2,0.07,0.0,0.0,15.259265734948391,139989.66,47.78313728,1.2570000000000001,52.65,3.37,0.07,0.6,0.36,0.45,38.75,1.85,0,18944,366008064,13952,78172848,0,1724,57123,101528,0,63,64,34.6,101534.4,66.0,5586.0,69.24,81.21,185.12,0.133323044114057,1.9968,big_data
53.32,0.0,1.36,0.01,0.39,0.17,0.0,0.0,77.79802469135801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,9.8,5.8,7.4,0.0,0.0,0.0,15.688530293531404,135576.38,46.27673770666667,1.3,57.17,3.67,0.04,0.31,0.34,0.45,39.43,1.89,0,18944,365539040,13960,78172864,0,15,43781,43749,0,55,65,22.6,43733.2,66.0,5586.0,68.9,80.94,184.47,0.13555561056081586,2.0224,big_data
55.09,0.0,1.03,0.02,0.39,0.16,0.0,0.0,69.50189473684213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,12.58,10.2,15.0,0.0,0.0,0.0,15.799223886972785,135886.86000000002,46.38271488,1.288,57.32,3.6,0.04,0.31,0.35,0.45,38.76,1.87,0,18944,365179072,13968,78172880,0,4,44105,52351,0,57,64,9.0,52360.8,66.0,5570.0,72.27,81.44,184.07,0.13555561056081586,2.0224,big_data
58.78,0.0,1.83,0.03,0.38,0.17,0.0,0.0,72.60206185567013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,10.11,6.2,8.2,0.0,0.0,0.0,15.859518393816572,140164.7,47.84288426666666,1.2819999999999998,57.52,3.51,0.03,0.3,0.37,0.47,40.66,3.05,0,18944,364140640,13976,78172944,0,2,44541,76768,0,61,171,21.0,77282.6,67.0,5570.0,73.13,81.47,183.53,0.13516733813529255,2.0224,big_data
57.43,0.0,3.61,0.02,0.42,0.19,0.0,0.0,70.61740384615383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,12.23,7.0,8.6,0.0,0.0,0.0,16.0868037091259,143010.5,48.81425066666666,1.209,58.4,3.67,0.03,0.3,0.42,0.5,43.41,5.64,0,18944,361428320,13988,78172960,1,37,44452,73224,0,61,65,15.8,72695.0,67.0,5571.0,81.93,83.15,183.53,0.13516733813529255,2.048,big_data
56.8,0.0,4.13,0.01,0.38,0.14,0.0,0.0,72.1171717171717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,9.75,5.8,7.4,0.0,0.0,0.0,16.580759643911964,143829.78,49.09389824,1.2409999999999999,57.97,3.62,0.03,0.29,0.39,0.49,42.13,5.1,0,18944,358166752,13996,78173000,0,23,44159,71278,0,62,62,14.2,71549.6,164.0,5570.0,81.14,82.97,182.93,0.13516733813529255,2.048,big_data
54.72,0.0,3.0,0.01,0.34,0.18,0.0,0.0,75.19887640449436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,12.53,7.4,9.4,0.0,0.0,0.0,17.21375339825723,138126.58000000002,47.14720597333334,1.285,57.67,3.56,0.03,0.29,0.36,0.46,39.79,3.73,0,18944,355367648,14004,78173008,0,7,44327,77228,0,59,102,15.8,77308.4,73.0,5570.0,83.13,83.35,182.52,0.13516733813529255,2.048,big_data
53.53,0.0,2.5,0.0,0.38,0.17,0.0,0.0,76.18209302325585,0.0,4.2,0.0,0.09,0.0,82.64,0.0,23.05,0.0,0.67,0.0,0.0,0.58,9.8,5.8,7.4,0.0,0.0,0.0,17.74984012159592,136543.72,46.60692309333334,1.305,57.49,3.6,0.04,0.3,0.34,0.45,39.26,3.15,0,18944,353261856,14012,78173040,0,136,44235,62151,0,57,65,20.8,62168.4,64.0,5570.0,81.76,83.06,181.89,0.13516733813529255,2.0224,big_data
53.43,0.0,1.96,0.0,0.41,0.18,0.0,0.0,75.30352941176467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,12.17,7.0,8.6,0.0,0.0,0.0,18.14018946723462,134327.0,45.85028266666666,1.329,57.48,3.59,0.04,0.3,0.33,0.45,38.9,2.22,1,18944,351708960,14024,78173056,0,17,44395,67020,0,56,66,9.2,66658.4,65.0,5570.0,82.74,83.24,181.42,0.13516733813529255,2.0224,big_data
55.83,0.0,1.85,0.02,0.38,0.15,0.0,0.0,71.10894736842103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,10.11,6.2,8.2,0.0,0.0,0.0,18.41555980718526,136106.06,46.45753514666666,1.2890000000000001,56.82,3.53,0.03,0.3,0.36,0.47,41.07,2.59,0,18944,350063872,14028,78173088,0,1,43942,61096,0,58,156,21.0,61666.2,130.0,5570.0,88.84,84.5,181.3,0.13516733813529255,2.0224,big_data
57.56,0.0,2.32,0.03,0.37,0.16,0.0,0.0,73.71702127659573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,12.23,7.0,8.6,0.0,0.0,0.0,18.738642889856983,137066.9,46.785501866666664,1.3319999999999999,57.73,3.44,0.03,0.28,0.34,0.45,39.2,2.92,1,18944,348087840,14040,78173104,0,4,43932,116938,0,61,65,15.6,116951.6,68.0,5575.0,86.85,84.16,180.67,0.13516733813529255,2.0224,big_data
62.04,0.0,2.36,0.08,0.38,0.15,0.0,0.0,67.80966386554623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,9.75,5.8,7.4,0.0,0.0,0.0,19.09248055348237,136134.74,46.46732458666666,1.3780000000000001,56.55,3.01,0.03,0.25,0.33,0.46,38.72,2.36,1,18944,346033472,14048,78173120,0,2,44575,173525,0,65,71,14.4,172950.6,121.0,5425.0,85.9,84.01,180.1,0.13516733813529255,2.0224,big_data
57.74,0.0,1.75,0.11,0.37,0.17,0.0,0.0,68.88116504854369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,12.53,7.4,9.4,0.0,0.0,0.0,19.482082302434023,136808.36000000002,46.69725354666667,1.3530000000000002,57.67,3.37,0.03,0.26,0.33,0.45,38.66,2.06,0,18944,344533920,14060,78173136,0,3,44697,108354,0,60,145,16.0,110139.8,156.0,5409.0,84.23,83.69,179.48,0.13164861927898786,2.0224,big_data
56.1,0.0,2.01,0.06,0.38,0.17,0.0,0.0,74.15802197802195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,9.8,5.8,7.4,0.0,0.0,0.0,19.785799901349087,138688.06,47.33885781333333,1.337,58.84,3.6,0.03,0.27,0.33,0.44,38.44,2.42,0,18944,343038048,14068,78173152,0,2,44669,87674,0,59,65,21.2,85887.2,65.0,5409.0,82.69,83.38,178.87,0.13126034685346455,2.0224,big_data
52.84,0.0,1.95,0.08,0.37,0.16,0.0,0.0,75.74348837209303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,12.16,6.8,8.4,0.0,0.0,0.0,20.055598143882715,135340.76,46.19631274666667,1.358,59.65,3.62,0.03,0.26,0.32,0.43,37.75,2.3,1,18944,341782816,14072,78173176,0,2,44172,75619,0,55,67,10.4,75616.8,66.0,5409.0,81.19,83.06,178.25,0.13126034685346455,2.0224,big_data
53.78,0.0,2.39,0.08,0.37,0.16,0.0,0.0,74.93863636363633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,9.86,6.0,7.6,0.0,0.0,0.0,20.306489620708035,139009.88,47.44870570666666,1.3630000000000002,59.78,3.66,0.03,0.26,0.32,0.43,37.29,2.91,1,18944,339916800,14080,78173200,0,46,44396,84006,0,57,61,21.0,84077.2,65.0,5409.0,84.3,83.67,177.93,0.13126034685346455,2.0224,big_data
54.45,0.0,2.47,0.03,0.38,0.15,0.0,0.0,74.518202247191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,12.28,7.2,9.0,0.0,0.0,0.0,20.6623843125403,136419.1,46.564386133333336,1.325,59.63,3.62,0.03,0.26,0.34,0.45,39.0,3.09,0,18944,337745760,14092,78173216,0,6,43591,77643,0,57,64,14.4,77555.2,66.0,5409.0,82.68,83.35,177.32,0.13126034685346455,2.0224,big_data
53.09,0.0,2.44,0.03,0.34,0.16,0.0,0.0,74.15034090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,9.73,5.79,7.39,0.0,0.0,0.0,21.07781302493125,139020.2,47.45222826666666,1.3730000000000002,59.91,3.64,0.03,0.26,0.31,0.43,37.18,3.07,0,18944,335599936,14092,78173264,0,0,43566,71713,0,56,124,15.6,72498.4,60.0,5409.0,81.34,83.06,176.72,0.13126034685346455,2.0224,big_data
53.03,0.0,2.51,0.02,0.39,0.17,0.0,0.0,72.40637362637365,0.2,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.71,12.48,7.2,9.0,0.0,0.0,0.0,21.4703096259632,137177.46000000002,46.82323968000001,1.371,59.93,3.63,0.03,0.26,0.31,0.43,37.13,2.7,1,18944,333558912,14108,78173224,27,4,43725,76162,0,56,68,16.4,75382.6,65.0,5409.0,80.99,82.96,176.19,0.13126034685346455,2.0224,big_data
52.72,0.0,2.17,0.03,0.39,0.17,0.0,0.0,76.88554216867475,0.0,0.4,0.0,0.0,0.0,66.67,0.0,12.0,0.0,0.5,0.0,0.0,0.64,9.89,6.4,8.4,0.0,0.0,0.0,21.86591337833749,136662.22,46.647371093333334,1.351,59.93,3.7,0.04,0.27,0.32,0.44,38.21,2.74,0,18944,331449824,14128,78173232,0,8,43272,65918,0,56,65,19.6,65905.0,65.0,5407.0,84.44,83.64,175.91,0.13126034685346455,2.0224,big_data
52.6,0.0,2.34,0.03,0.36,0.16,0.0,0.0,79.68691358024691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,12.17,7.0,8.6,0.0,0.0,0.0,22.272685588318602,137214.52,46.83588949333333,1.368,59.94,3.66,0.04,0.26,0.32,0.43,37.81,2.86,1,18944,329398112,14132,78173384,25,2,43301,74683,0,56,65,10.4,74684.8,65.0,5407.0,82.8,83.31,175.31,0.1312118128002741,2.0224,big_data
55.16,0.0,2.46,0.04,0.36,0.17,0.0,0.0,77.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,10.06,6.0,7.8,0.0,0.0,0.0,22.65028105579001,141583.94,48.32731818666666,1.381,59.58,3.59,0.03,0.26,0.31,0.43,37.07,2.81,1,18944,327203264,14148,78173440,0,11,43772,86811,0,58,131,21.0,87133.4,68.0,5407.0,81.45,83.03,174.72,0.1312118128002741,2.0224,big_data
54.0,0.0,2.72,0.15,0.35,0.17,0.0,0.0,76.63744186046513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,12.28,7.2,9.0,0.0,0.0,0.0,23.071055160314565,142273.24,48.56259925333333,1.411,60.0,3.56,0.03,0.26,0.3,0.42,35.97,3.24,1,18944,325148000,14172,78173488,2,58,43965,103641,0,57,64,14.4,103311.6,65.0,5407.0,80.06,82.71,174.12,0.1312118128002741,2.0224,big_data
53.25,0.0,2.34,0.07,0.39,0.17,0.0,0.0,79.76900000000003,0.0,0.4,0.0,0.01,0.0,80.0,0.0,20.0,0.0,0.0,0.0,0.0,0.58,9.75,5.8,7.4,0.0,0.0,0.0,23.46758696374865,137090.08000000002,46.79341397333334,1.35,59.91,3.66,0.04,0.27,0.33,0.44,38.32,2.87,1,18944,323115168,14192,78173512,0,10,44143,68749,0,56,65,15.6,68747.0,66.0,5407.0,78.77,82.4,173.53,0.1312118128002741,2.0224,big_data
61.49,0.0,2.41,0.07,0.37,0.15,0.0,0.0,66.94958333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,12.48,7.2,9.0,0.0,0.0,0.0,23.87683094370927,137713.4,47.00617386666666,1.287,58.18,3.31,0.03,0.25,0.38,0.48,42.1,2.39,1,18944,321001632,14200,78173552,0,2,43686,120152,0,64,65,16.0,120147.8,65.0,5407.0,77.83,82.14,172.96,0.1312118128002741,2.0224,big_data
58.56,0.0,1.77,0.04,0.35,0.17,0.0,0.0,73.7841052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,9.85,6.0,7.8,0.0,0.0,0.0,24.258997669219475,135397.5,46.21568,1.304,58.47,3.5,0.03,0.26,0.36,0.47,40.67,2.05,0,18944,319327328,14212,78173576,0,3,43629,100778,0,61,64,21.2,100773.2,65.0,5407.0,76.8,81.86,172.38,0.1312118128002741,2.0224,big_data
57.2,0.0,1.74,0.08,0.35,0.15,0.0,0.0,76.02055555555556,0.0,1.8,0.0,0.01,0.0,10.0,0.0,4.44,0.0,0.22,0.0,0.0,0.7,12.17,7.0,8.6,0.0,0.0,0.0,24.55296011704361,135348.62,46.19899562666666,1.335,59.62,3.52,0.03,0.26,0.34,0.45,39.14,2.08,1,18944,317825792,14216,78173600,0,10,43695,93326,0,59,93,10.4,93341.2,146.0,5407.0,85.38,83.55,172.44,0.1312118128002741,2.0224,big_data
54.96,0.0,2.22,0.14,0.35,0.15,0.0,0.0,84.72881578947369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,10.06,6.0,7.8,0.0,0.0,0.0,24.840448953798713,138607.41999999998,47.31133269333333,1.379,60.14,3.68,0.03,0.26,0.31,0.43,37.06,2.63,0,18944,316219968,14228,78173616,0,3,44282,79443,0,58,64,21.0,79425.0,65.0,5407.0,89.04,84.34,172.22,0.1312118128002741,2.0224,big_data
57.93,0.0,2.04,0.05,0.35,0.17,0.0,0.0,73.47936842105258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,12.28,7.2,9.0,0.0,0.0,0.0,25.154371323313235,139444.53999999998,47.59706965333332,1.331,59.26,3.55,0.03,0.27,0.34,0.46,39.72,2.29,0,18944,314153376,14236,78173632,0,7,43743,88327,0,61,66,12.0,88325.4,67.0,5408.0,90.8,84.79,171.89,0.1312118128002741,2.0224,big_data
54.37,0.0,1.87,0.07,0.34,0.17,0.0,0.0,74.12211111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.27,30.83,53.6,63.4,0.0,0.0,0.0,25.52528770435842,137181.52,46.82462549333333,1.3419999999999999,59.52,3.62,0.04,0.28,0.33,0.45,38.83,2.3,0,18944,312543648,14244,78173680,0,54,44652,70206,0,56,64,20.0,70203.4,65.0,5417.0,88.65,84.44,171.31,0.13126034685346455,2.048,big_data
56.92,0.0,1.99,0.06,0.35,0.16,0.0,0.0,75.03736263736265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.37,29.95,44.8,53.2,0.0,0.0,0.0,25.86663534747077,140110.68,47.82444544,1.3880000000000001,59.19,3.57,0.04,0.27,0.31,0.43,36.38,2.34,1,18944,310693984,14248,78173712,0,5,45241,84862,0,60,64,17.0,84857.0,65.0,5422.0,89.48,84.68,170.92,0.13145448306622615,2.048,big_data
49.0,0.0,1.64,0.07,0.27,0.13,0.0,0.0,69.8111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76,20.21,20.4,26.4,0.0,0.0,0.0,26.180574397641603,120620.7,41.1718656,1.383,57.05,3.5,0.04,0.29,0.31,0.43,37.07,2.25,0,18944,309224960,14260,78173736,0,5,43228,67799,0,51,124,17.17,67567.07,128.0,5415.0,93.44,85.58,170.75,0.1315758181992022,2.048,big_data
36.85,0.0,1.73,0.06,0.27,0.14,0.0,0.0,81.61207547169812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,7.89,8.0,10.6,0.0,0.0,0.0,26.46600317334322,111006.4,37.89018453333333,1.5230000000000001,57.9,3.68,0.04,0.28,0.25,0.38,31.27,3.03,0,18944,308081024,14268,78173760,0,2,41667,43300,0,39,46,12.8,43401.0,46.0,5394.0,89.65,84.93,170.08,0.13133314793325016,2.0736,big_data
34.37,0.0,2.21,0.04,0.23,0.13,0.0,0.0,73.03236363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,11.36,9.2,11.8,0.0,0.0,0.0,26.716924978634548,105229.76,35.91842474666667,1.551,58.37,3.65,0.04,0.28,0.24,0.37,30.31,4.02,0,18944,306578272,14276,78173792,0,3,41705,45415,0,37,41,21.0,45408.2,41.0,5392.0,85.99,84.25,169.4,0.13089634145453646,2.0736,big_data
33.19,0.0,2.04,0.02,0.22,0.11,0.0,0.0,85.35891304347827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,9.16,10.4,13.0,0.0,0.0,0.0,26.968062116034517,102747.64,35.07119445333333,1.5719999999999998,58.12,3.63,0.04,0.29,0.23,0.36,29.51,3.71,0,18944,305184448,14284,78173800,0,3,40920,39683,0,35,38,12.0,39683.0,38.0,5391.0,82.31,83.51,168.71,0.13079927334815564,2.0736,big_data
30.04,0.0,1.93,0.02,0.21,0.14,0.0,0.0,89.18842105263157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,11.04,9.0,11.4,0.0,0.0,0.0,27.24600658453744,93106.34,31.78029738666667,1.5390000000000001,56.92,3.67,0.04,0.3,0.24,0.37,30.35,4.59,1,18944,303862752,14288,78173840,0,3,40530,41471,0,32,34,18.0,41468.4,34.0,5386.0,78.84,82.77,168.01,0.13079927334815564,2.0736,big_data
27.23,0.0,1.8,0.03,0.24,0.13,0.0,0.0,76.50975609756098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,5.86,7.2,9.0,0.0,0.0,0.0,27.496757792207468,88873.44,30.33546752,1.5519999999999998,57.4,3.74,0.04,0.3,0.23,0.36,29.19,4.19,0,18944,302581440,14308,78173856,1,51,40585,32390,0,29,33,16.0,32389.8,33.0,5382.0,80.69,83.09,167.66,0.1307022052417748,2.0736,big_data
27.03,0.0,1.94,0.03,0.27,0.11,0.0,0.0,87.68305555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,7.65,6.0,7.8,0.0,0.0,0.0,27.732212079835595,88699.94,30.27624618666667,1.52,57.59,3.86,0.04,0.31,0.24,0.37,30.04,4.49,1,18944,301308672,14312,78173880,0,14,40354,34002,0,29,36,17.2,34004.4,35.0,5384.0,76.79,82.24,166.93,0.13060513713539398,2.0736,big_data
26.94,0.0,1.9,0.01,0.28,0.13,0.0,0.0,94.32303030303032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,5.55,7.0,8.6,0.0,0.0,0.0,27.95979158126518,89020.4,30.38562986666666,1.551,57.47,3.78,0.04,0.3,0.24,0.37,30.02,4.48,0,18944,300108064,14324,78173896,0,6,39853,29141,0,29,32,14.4,29135.4,33.0,5382.0,73.21,81.41,166.2,0.13060513713539398,2.0736,big_data
33.14,0.0,1.81,0.05,0.28,0.12,0.0,0.0,77.38790697674422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,7.85,6.0,7.8,0.0,0.0,0.0,28.214323990434558,88836.28,30.32278357333333,1.354,55.38,3.64,0.03,0.3,0.34,0.45,38.56,4.03,0,18944,298788768,14332,78173936,0,3,40631,42610,0,35,33,21.0,42591.2,34.0,5382.0,69.91,80.59,165.48,0.13060513713539398,2.0736,big_data
34.05,0.0,1.4,0.02,0.23,0.12,0.0,0.0,72.28434782608694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,5.66,7.2,9.0,0.0,0.0,0.0,28.43640418276555,88565.86,30.23048021333333,1.3259999999999998,55.0,3.62,0.03,0.3,0.35,0.46,39.27,2.82,1,18944,297838176,14336,78173952,0,2,40410,39937,0,36,112,8.8,39566.6,73.0,5382.0,66.87,79.78,164.76,0.13060513713539398,2.0992,big_data
31.28,0.0,1.46,0.13,0.26,0.13,0.0,0.0,86.91864864864864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,7.54,5.8,7.4,0.0,0.0,0.0,28.625430896419612,88629.68000000002,30.25226410666667,1.393,55.98,3.73,0.03,0.31,0.31,0.43,36.34,3.66,0,18944,296952576,14348,78173984,0,4,40898,36827,0,33,33,21.0,37206.8,33.0,5379.0,64.08,78.99,164.05,0.13060513713539398,2.0992,big_data
27.38,0.0,1.44,0.1,0.28,0.13,0.0,0.0,87.82444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,5.86,7.2,9.0,0.0,0.0,0.0,28.78611869143739,88239.4,30.11904853333333,1.585,57.03,3.68,0.04,0.3,0.23,0.36,29.31,3.53,0,18944,296091072,14356,78174000,0,3,40384,31824,0,29,32,15.8,31821.6,33.0,5372.0,63.67,78.66,163.49,0.1305080690290132,2.0992,big_data
27.18,0.0,1.84,0.07,0.27,0.13,0.0,0.0,79.23102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,7.65,6.0,7.8,0.0,0.0,0.0,28.96258866195319,88654.2,30.260633600000002,1.5419999999999998,57.36,3.83,0.04,0.31,0.24,0.37,30.44,4.27,0,18944,294974048,14368,78174016,1,50,40428,29741,0,29,33,14.2,29738.6,33.0,5354.0,61.14,77.88,162.78,0.13031393281625153,2.0992,big_data
