0.12,0.0,0.13,0.4,0.1,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.41,5.8,7.6,0.0,0.0,0.0,1.1568338431106178,473.04,0.16146432,0.698,24.27,2.76,0.37,1.65,0.68,0.47,49.18,0.27,1,18944,520488160,10236,344792,7986,39,35553,6813,0,0,0,31.4,6769.4,1.0,2954.0,8.89,90.55,213.32,0.07158772845585512,1.3824,big_data
27.59,0.0,1.8,0.03,0.28,0.13,0.0,0.0,85.01333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,5.55,7.0,8.6,0.0,0.0,0.0,29.174506543537134,88661.92,30.26326869333333,1.571,57.53,3.67,0.03,0.29,0.24,0.37,29.85,4.4,1,18944,293645568,14372,78174040,0,2,40442,42809,0,30,77,15.8,42786.0,78.0,5354.0,58.8,77.12,162.08,0.12992566039072825,2.0992,big_data
32.41,0.0,1.74,0.06,0.27,0.12,0.0,0.0,79.99350000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,7.85,6.0,7.8,0.0,0.0,0.0,29.431236250068665,88726.92,30.28545536,1.4269999999999998,56.06,3.59,0.03,0.3,0.3,0.43,36.29,3.33,0,18944,292453632,14388,78174080,0,6,41019,51496,0,34,33,21.0,50620.2,106.0,5350.0,56.66,76.37,161.38,0.12992566039072825,2.0992,big_data
27.53,0.0,1.51,0.01,0.28,0.14,0.0,0.0,79.55333333333333,0.0,0.4,0.0,0.01,0.0,86.67,0.0,30.0,0.0,0.0,0.0,0.0,0.72,5.66,7.2,9.0,0.0,0.0,0.0,29.638594246788568,87917.36,30.00912554666667,1.48,56.75,3.63,0.03,0.3,0.27,0.4,33.32,3.48,0,18944,291578016,14416,78174096,0,22,40167,30307,0,29,32,9.0,31192.4,33.0,5346.0,54.76,75.65,160.69,0.12982859228434745,2.1248,big_data
30.24,0.0,1.37,0.06,0.26,0.12,0.0,0.0,85.76888888888891,0.0,0.4,0.0,0.01,0.0,80.0,0.0,20.0,0.0,0.0,0.0,0.0,0.58,7.54,5.8,7.4,0.0,0.0,0.0,29.824839081898194,87444.81999999999,29.84783189333333,1.58,56.84,3.73,0.04,0.31,0.23,0.36,29.38,3.16,0,18944,290718432,14436,78174160,0,11,40798,37631,0,32,32,20.8,37627.2,33.0,5343.0,59.91,76.37,160.46,0.1297315241779666,2.0992,big_data
30.76,0.0,1.35,0.02,0.27,0.12,0.0,0.0,81.87538461538463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,5.86,7.2,9.0,0.0,0.0,0.0,29.97114587654745,87561.24,29.88756992,1.48,56.16,3.64,0.03,0.3,0.27,0.41,33.57,2.97,0,18944,289839584,14444,78174176,0,2,40760,45193,0,33,32,16.2,45195.0,36.0,5342.0,57.67,75.63,159.77,0.1296829901247762,2.0992,big_data
27.55,0.0,1.44,0.05,0.18,0.11,0.0,0.0,89.72971428571432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,7.65,6.0,7.8,0.0,0.0,0.0,30.1275672146098,87409.7,29.835844266666665,1.585,57.04,3.69,0.04,0.3,0.22,0.35,28.19,2.99,0,18944,289180256,14452,78174208,0,2,40666,35773,0,30,32,15.4,35765.4,34.0,5342.0,55.61,74.91,159.09,0.1296344560715858,2.0992,big_data
27.3,0.0,1.32,0.03,0.22,0.11,0.0,0.0,75.38666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,5.55,7.0,8.6,0.0,0.0,0.0,30.2682859893974,87273.2,29.789252266666665,1.575,57.09,3.74,0.04,0.31,0.23,0.36,29.31,3.2,0,18944,288448864,14460,78174224,0,52,40561,34877,0,29,33,16.2,34822.8,33.0,5342.0,53.72,74.2,158.4,0.1296829901247762,2.0992,big_data
27.37,0.0,1.67,0.07,0.27,0.13,0.0,0.0,81.10026315789473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,7.85,6.0,7.8,0.0,0.0,0.0,30.406910583607264,87507.68000000001,29.86928810666667,1.56,57.1,3.71,0.04,0.3,0.23,0.37,29.69,3.58,0,18944,287706880,14468,78174256,0,10,40515,32344,0,29,32,20.6,32398.0,33.0,5342.0,52.14,73.53,157.74,0.1296344560715858,2.0992,big_data
27.63,0.0,1.76,0.08,0.23,0.11,0.0,0.0,86.57249999999998,0.0,2.8,0.0,0.01,0.0,12.5,0.0,4.57,0.0,0.21,0.0,0.0,0.72,5.66,7.2,9.0,0.0,0.0,0.0,30.53572998475729,88230.2,30.115908266666665,1.547,56.99,3.72,0.04,0.3,0.24,0.36,29.48,3.75,31,18944,287014944,14476,78174272,0,18,40956,40137,0,30,79,9.4,39952.4,34.0,5342.0,50.53,72.84,157.06,0.1296829901247762,2.0992,big_data
27.73,0.0,1.76,0.06,0.17,0.11,0.0,0.0,83.30605263157894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,8.82,8.0,10.0,0.0,0.0,0.0,30.68833903464265,86821.12,29.63494229333333,1.571,56.9,3.63,0.04,0.3,0.23,0.36,28.86,3.48,0,18944,286244928,14484,78174280,0,4,41087,37740,0,30,30,20.6,37932.6,28.0,5342.0,49.05,72.16,156.39,0.1296344560715858,2.0992,big_data
16.69,0.0,1.09,0.13,0.13,0.12,0.0,0.0,78.77272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63,14.14,18.8,24.4,0.0,0.0,0.0,30.81426813298229,49095.36,16.75788288,1.506,55.13,3.67,0.07,0.37,0.23,0.35,29.39,4.14,0,18944,285817984,14776,78186032,1228,6,39004,21657,0,18,12,16.4,21661.8,13.0,5333.0,47.28,71.41,155.69,0.129658723098181,2.0992,big_data
4.43,0.0,0.44,0.05,0.06,0.06,0.0,0.0,83.53399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,7.28,10.4,13.6,0.0,0.0,0.0,30.88967379801371,13029.82,4.447511893333333,1.359,41.77,3.38,0.04,0.29,0.3,0.41,33.63,6.31,43,18944,285686656,14784,78186016,27,4,36126,8523,0,5,39,16.0,8410.4,5.0,5317.0,44.21,70.37,154.91,0.12936751877903852,2.0992,big_data
11.56,0.0,0.97,0.08,0.13,0.08,0.0,0.0,54.47833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.4,94.63,235.4,263.6,0.01,0.0,0.0,30.915796463996568,35575.92,12.14324736,1.209,49.82,3.76,0.09,0.76,0.35,0.42,33.42,3.59,0,18944,285326560,14928,78225712,0,6,47601,33056,0,13,24,30.0,33143.0,26.0,5383.0,40.99,69.27,154.09,0.12895497932692004,2.0992,big_data
25.52,0.0,1.97,0.14,0.27,0.13,0.0,0.0,77.11945945945949,0.0,37.6,0.0,7.67,0.0,50.91,0.0,208.83,0.0,3.49,1.84,0.13,18.42,12.44,25.2,29.0,0.0,0.0,0.0,31.00351093695664,82212.08,28.06172330666667,1.49,58.15,3.65,0.03,0.28,0.25,0.37,29.31,4.55,0,18944,284296736,14944,78225736,0,7896,41579,44832,0,28,190,23.0,39005.6,191.0,5394.0,39.63,68.52,153.4,0.1306294041619892,2.0736,big_data
31.95,0.0,2.29,0.1,0.2,0.12,0.0,0.0,85.32594594594595,0.0,0.4,0.0,0.01,0.0,84.62,0.0,26.0,0.0,0.0,0.0,0.0,0.75,6.33,7.6,9.8,0.0,0.0,0.0,31.174131304591473,90488.98,30.886905173333336,1.344,56.01,3.72,0.04,0.31,0.31,0.42,35.44,4.06,0,18944,283199616,14964,78225760,0,18,41217,33181,0,35,30,9.4,39023.8,30.0,5392.0,39.1,67.93,152.75,0.13089634145453646,2.0736,big_data
27.44,0.0,2.2,0.1,0.18,0.11,0.0,0.0,84.73297297297296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,7.52,7.4,10.6,0.0,0.0,0.0,31.27466334549745,89435.08,30.52717397333333,1.4709999999999999,57.02,3.75,0.04,0.29,0.24,0.36,29.12,4.2,0,18944,282735424,14972,78225776,0,2,41015,37306,0,31,32,20.6,37127.6,33.0,5384.0,45.02,68.68,152.53,0.13084780740134605,2.0736,big_data
35.52,0.0,2.09,0.18,0.21,0.11,0.0,0.0,74.38688888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,6.49,7.2,9.0,0.0,0.0,0.0,31.492013055343122,86851.0,29.64514133333333,1.216,53.9,3.44,0.03,0.29,0.41,0.5,43.23,2.24,0,18944,282529248,14996,78225784,0,22,41801,44573,0,38,110,16.4,44760.4,114.0,5384.0,43.98,68.07,151.89,0.1306536711885844,2.0992,big_data
31.03,0.0,1.26,0.02,0.21,0.13,0.0,0.0,86.88888888888891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12,8.2,12.0,13.8,0.0,0.0,0.0,31.524969482928853,86966.42,29.68453802666667,1.486,57.42,3.78,0.04,0.29,0.24,0.35,28.34,2.9,0,18944,282534496,15008,78225848,0,14,40536,40483,0,33,111,15.4,40132.2,33.0,5384.0,43.18,67.5,151.25,0.1306536711885844,2.0992,big_data
27.53,0.0,1.84,0.08,0.19,0.13,0.0,0.0,79.30550000000002,0.0,0.4,0.0,0.01,0.0,89.47,0.0,38.0,0.0,0.5,0.0,0.0,0.7,6.17,7.0,8.6,0.0,0.0,0.0,31.516750468641142,86836.84,29.64030805333333,1.5030000000000001,57.36,3.7,0.04,0.29,0.24,0.35,28.52,3.29,0,18944,281835552,15028,78225872,0,39,41174,37125,0,29,32,16.2,37463.6,34.0,5384.0,46.77,67.84,150.91,0.1306536711885844,2.0992,big_data
30.9,0.0,1.49,0.02,0.21,0.11,0.0,0.0,88.4397142857143,0.0,15.2,0.0,0.13,0.0,53.66,0.0,8.63,0.0,0.3,0.0,0.0,0.8,7.94,8.4,10.2,0.0,0.0,0.0,31.641931212082078,87349.86,29.81541888,1.403,56.09,3.65,0.03,0.29,0.28,0.39,32.56,2.09,0,18944,281502816,15036,78225888,0,135,40776,38798,0,33,32,20.6,38799.6,33.0,5385.0,45.66,67.27,150.28,0.1306536711885844,2.0992,big_data
28.0,0.0,1.57,0.09,0.23,0.13,0.0,0.0,81.7871052631579,0.0,0.4,0.0,0.01,0.0,83.33,0.0,24.0,0.0,0.0,0.0,0.0,0.72,6.28,7.2,9.0,0.0,0.0,0.0,31.71149864740728,86899.6,29.661730133333336,1.511,57.46,3.73,0.04,0.29,0.23,0.35,27.91,2.53,0,18944,280913536,15052,78225912,0,65,41808,41248,0,30,32,9.4,41252.4,33.0,5384.0,44.49,66.66,149.64,0.1306536711885844,2.0992,big_data
27.96,0.0,1.53,0.07,0.21,0.12,0.0,0.0,86.12499999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,7.31,5.8,7.4,0.0,0.0,0.0,31.830477219549927,87522.95999999999,29.87450368,1.489,57.34,3.71,0.04,0.29,0.24,0.36,29.05,2.88,0,18944,280367616,15060,78225936,0,3,40542,34716,0,30,32,20.6,33825.0,102.0,5384.0,43.57,66.1,149.01,0.1306536711885844,2.0992,big_data
27.58,0.0,2.0,0.12,0.26,0.13,0.0,0.0,72.52545454545451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,6.49,7.2,9.0,0.0,0.0,0.0,31.927152996003198,87562.76,29.888088746666664,1.5219999999999998,57.47,3.83,0.04,0.3,0.23,0.36,28.89,2.78,0,18944,279849504,15068,78225952,0,2,41911,31533,0,29,32,16.2,32410.6,33.0,5385.0,42.72,65.55,148.39,0.1306536711885844,2.0992,big_data
31.88,0.0,1.19,0.04,0.18,0.12,0.0,0.0,80.38384615384616,0.0,0.2,0.0,0.01,0.0,87.5,0.0,32.0,0.0,1.0,0.0,0.0,1.04,8.04,11.0,12.6,0.0,0.0,0.0,32.043413379380034,87743.92,29.949924693333333,1.374,56.34,3.67,0.03,0.29,0.3,0.42,35.26,2.63,0,18944,279213376,15220,78226080,46,22,40707,39659,0,33,30,15.6,39615.0,35.0,5385.0,41.94,65.01,147.77,0.1306536711885844,2.1248,big_data
28.58,0.0,1.39,0.09,0.19,0.11,0.0,0.0,96.80218750000002,0.0,0.6,0.0,0.01,0.0,57.14,0.0,9.33,0.0,0.0,0.0,0.0,0.7,6.17,7.0,8.6,0.0,0.0,0.0,32.145997899222984,86175.74,29.41465258666667,1.538,57.15,3.64,0.04,0.28,0.22,0.35,27.81,1.74,0,18944,278802208,15244,78226080,0,23,41254,43095,0,31,117,16.2,43100.8,33.0,5351.0,46.99,65.68,147.54,0.1306779382151796,2.1248,big_data
27.73,0.0,1.21,0.12,0.2,0.11,0.0,0.0,79.52736842105263,0.0,0.6,0.0,0.01,0.0,66.67,0.0,12.0,0.0,0.0,0.0,0.0,0.59,7.64,6.0,8.0,0.0,0.0,0.0,32.210266193325246,86443.34,29.50599338666667,1.501,57.24,3.79,0.04,0.3,0.23,0.35,28.78,1.84,0,18944,278405056,15264,78226104,0,26,41288,33976,0,30,33,20.6,34018.2,33.0,5344.0,48.6,65.7,147.11,0.12985285931094265,2.1248,big_data
30.18,0.0,0.81,0.05,0.23,0.13,0.0,0.0,76.46214285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,6.28,7.2,9.0,0.0,0.0,0.0,32.29957594359724,86891.62,29.65900629333333,1.4709999999999999,56.32,3.67,0.03,0.29,0.26,0.39,31.86,1.76,0,18944,277963040,15280,78226120,0,10,40720,39698,0,31,32,9.4,39703.6,33.0,5343.0,51.59,66.04,146.78,0.129658723098181,2.1248,big_data
30.25,0.0,0.84,0.09,0.22,0.12,0.0,0.0,77.22500000000002,0.0,1.6,0.0,0.01,0.0,57.89,0.0,9.5,0.0,0.25,0.0,0.0,0.63,7.4,6.4,8.2,0.0,0.0,0.0,32.370103274871546,86845.1,29.64312746666667,1.499,56.0,3.68,0.03,0.3,0.26,0.39,32.19,1.19,0,18944,277765056,15300,78226144,0,69,41557,45573,0,31,37,20.6,45561.6,33.0,5343.0,53.31,66.15,146.38,0.129658723098181,2.1248,big_data
27.84,0.0,0.51,0.06,0.28,0.13,0.0,0.0,81.64710526315787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,7.43,14.4,16.4,0.0,0.0,0.0,32.40790770774838,85259.74,29.10199125333334,1.534,56.8,3.81,0.04,0.3,0.24,0.37,30.43,0.96,0,18944,277752672,15308,78226160,0,6,41204,34923,0,29,32,16.4,34941.4,33.0,5344.0,51.68,65.6,145.77,0.129658723098181,2.1248,big_data
28.61,0.0,0.65,0.05,0.28,0.13,0.0,0.0,82.58736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,8.47,13.8,16.0,0.0,0.0,0.0,32.41006557810473,86844.3,29.6428544,1.554,56.44,3.78,0.04,0.34,0.23,0.36,29.46,1.35,0,18944,277572992,15316,78234960,0,6,41451,32415,0,30,32,15.4,32162.6,33.0,5343.0,50.1,65.04,145.16,0.129658723098181,2.1248,big_data
28.05,0.0,0.52,0.04,0.27,0.12,0.0,0.0,79.42487179487176,0.0,15.4,0.0,1.75,0.0,45.0,0.0,116.21,0.0,1.97,0.4,0.03,0.7,6.17,7.0,8.6,0.0,0.0,0.0,32.44234568089851,85077.28,29.03971157333333,1.581,56.35,3.65,0.04,0.29,0.22,0.35,27.98,0.76,0,18944,277568640,15332,78234976,0,1792,41030,37046,0,29,32,16.2,37300.6,34.0,5343.0,48.73,64.51,144.56,0.129658723098181,2.1248,big_data
31.72,0.0,0.53,0.02,0.18,0.11,0.0,0.0,85.13405405405405,0.0,0.4,0.0,0.01,0.0,71.43,0.0,14.0,0.0,0.0,0.0,0.0,0.59,7.64,6.0,8.0,0.0,0.0,0.0,32.44275284055465,87456.74,29.85190058666667,1.3780000000000001,56.22,3.81,0.04,0.3,0.29,0.4,33.75,1.24,0,18944,277471520,15348,78235008,0,8,41190,33872,0,33,32,20.6,33873.6,33.0,5344.0,47.63,64.02,143.97,0.129658723098181,2.1248,big_data
28.76,0.0,0.86,0.11,0.2,0.11,0.0,0.0,77.72951219512196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,6.28,7.2,9.0,0.0,0.0,0.0,32.46116146120881,85657.8,29.237862400000004,1.5390000000000001,57.43,3.65,0.03,0.29,0.22,0.34,27.21,1.24,0,18944,277436864,15356,78235040,0,2,42293,47332,0,30,32,9.4,47331.8,34.0,5343.0,46.38,63.49,143.37,0.129658723098181,2.1248,big_data
31.51,0.0,0.68,0.1,0.18,0.11,0.0,0.0,82.87157894736845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,7.33,5.8,7.6,0.0,0.0,0.0,32.46802934233594,88503.8,30.20929706666667,1.4280000000000002,55.44,3.77,0.03,0.3,0.28,0.4,33.98,1.52,0,18944,277368960,15364,78235056,0,2,41717,42530,0,33,32,20.6,42527.0,33.0,5343.0,45.23,62.97,142.77,0.129658723098181,2.1248,big_data
27.82,0.0,0.54,0.08,0.2,0.12,0.0,0.0,75.49292682926828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,6.49,7.2,9.0,0.0,0.0,0.0,32.4876564091119,86368.1,29.48031146666667,1.538,56.95,3.77,0.04,0.3,0.23,0.35,28.3,0.87,0,18944,277304352,15372,78235072,0,46,40959,32827,0,29,32,16.2,32826.8,33.0,5344.0,44.17,62.45,142.17,0.129658723098181,2.1248,big_data
32.16,0.0,0.75,0.1,0.17,0.11,0.0,0.0,86.37944444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,7.43,6.0,8.0,0.0,0.0,0.0,32.49373575012286,89011.7,30.382660266666665,1.382,55.91,3.84,0.04,0.31,0.3,0.42,35.65,1.59,0,18944,277199776,15440,78235512,96,26,41514,31115,3,33,32,18.4,31112.4,33.0,5343.0,43.2,61.95,141.58,0.129658723098181,2.1248,big_data
27.36,0.0,1.14,0.13,0.26,0.13,0.0,0.0,76.3665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37,9.12,15.0,17.4,0.0,0.0,0.0,32.511808483016004,83047.76,28.34696874666667,1.5090000000000001,56.42,3.75,0.04,0.31,0.23,0.35,28.7,0.74,0,18944,277076800,15464,78235584,0,34,41850,34355,0,30,28,22.8,33831.4,90.0,5345.0,48.31,62.69,141.4,0.129658723098181,2.1248,big_data
19.69,0.0,0.55,0.03,0.18,0.1,0.0,0.0,62.42181818181819,0.0,0.8,0.0,0.0,0.0,20.0,0.0,5.0,0.0,0.25,0.0,0.0,3.72,19.91,43.2,49.4,0.0,0.0,0.0,32.535210685598095,34307.2,11.710190933333333,0.9259999999999999,45.99,3.39,0.03,0.28,0.65,0.61,54.87,1.98,0,18944,276932768,15480,78235600,0,49,38348,19186,0,20,7,20.6,19733.0,8.0,5333.0,51.24,63.07,141.09,0.1297072571513714,2.1248,big_data
4.15,0.0,0.11,0.0,0.12,0.09,0.0,0.0,64.68833333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.73,7.67,19.2,22.8,0.0,0.0,0.0,32.563391896211144,10093.22,3.4451524266666667,1.046,51.06,3.65,0.06,0.35,0.34,0.36,31.79,0.37,0,18944,277006784,15488,78235616,0,10,36026,8126,0,4,1,9.4,8128.4,2.0,5317.0,47.62,62.12,140.37,0.12919764959287208,2.1248,big_data
1.75,0.0,0.12,0.0,0.08,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.31,65.85,117.0,138.4,0.0,0.0,0.0,32.549362706048285,8455.76,2.886232746666667,1.209,50.86,3.61,0.07,0.59,0.32,0.38,30.13,3.19,0,18944,276970880,15604,78257800,0,6,38805,13244,0,2,0,27.0,13248.8,1.0,5344.0,43.89,61.1,139.62,0.12902778040670568,2.1248,big_data
30.26,0.0,2.17,0.24,0.27,0.13,0.0,0.0,65.7591489361702,0.2,20.8,0.0,4.3,0.0,59.69,4.0,211.5,3.0,2.2,0.96,0.04,72.52,30.33,87.2,103.6,0.0,0.0,0.0,32.57303104091958,86373.44,29.48213418666667,1.226,55.99,3.51,0.03,0.25,0.34,0.41,33.78,2.38,0,18944,276192704,15624,78257880,1,4405,44453,47904,0,34,186,29.2,45711.8,171.0,5409.0,43.02,60.64,139.04,0.13123607982686933,2.1248,big_data
30.8,0.0,1.63,0.22,0.28,0.14,0.0,0.0,78.72300000000001,0.0,0.4,0.0,0.01,0.0,81.82,0.0,22.0,0.0,0.0,0.0,0.0,0.6,6.69,6.0,7.8,0.0,0.0,0.0,32.71397879562553,82817.01999999999,28.26820949333333,1.3530000000000002,57.05,3.6,0.03,0.25,0.24,0.33,26.67,2.21,0,18944,275795072,15640,78257888,0,57,41858,47671,0,32,32,15.6,49831.2,32.0,5408.0,42.21,60.18,138.47,0.13123607982686933,2.1248,big_data
27.73,0.0,1.9,0.19,0.25,0.12,0.0,0.0,82.3084210526316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,8.52,10.2,15.2,0.0,0.0,0.0,32.804818617007534,83929.0,28.647765333333336,1.3880000000000001,59.69,3.86,0.04,0.26,0.24,0.34,28.05,2.27,30,18944,275264704,15648,78257920,0,6,42090,45880,0,30,51,16.2,45795.4,33.0,5392.0,41.39,59.71,137.9,0.13084780740134605,2.1248,big_data
27.88,0.0,2.0,0.18,0.2,0.11,0.0,0.0,94.76727272727274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,6.89,6.0,7.8,0.0,0.0,0.0,32.89241329252689,85129.5,29.057536,1.3869999999999998,59.85,3.89,0.04,0.26,0.25,0.35,29.04,2.82,0,18944,274729632,15656,78257944,0,27,43435,39257,0,30,36,20.4,39346.2,33.0,5392.0,40.64,59.25,137.33,0.13084780740134605,2.1248,big_data
31.74,0.0,2.21,0.22,0.2,0.12,0.0,0.0,95.6957575757576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,8.22,7.2,9.2,0.0,0.0,0.0,32.98531620780898,87857.36,29.988645546666664,1.307,59.03,3.86,0.03,0.26,0.33,0.43,36.76,3.43,0,18944,274085632,15664,78257952,0,2,42003,38033,0,35,33,9.6,38028.2,32.0,5392.0,40.03,58.81,136.77,0.13084780740134605,2.1248,big_data
