0.12,0.0,0.13,0.4,0.1,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.41,5.8,7.6,0.0,0.0,0.0,1.1568338431106178,473.04,0.16146432,0.698,24.27,2.76,0.37,1.65,0.68,0.47,49.18,0.27,1,18944,520488160,10236,344792,7986,39,35553,6813,0,0,0,31.4,6769.4,1.0,2954.0,8.89,90.55,213.32,0.07158772845585512,1.3824,big_data
29.19,0.0,1.44,0.08,0.26,0.13,0.0,0.0,79.6802564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,6.58,5.8,7.4,0.0,0.0,0.0,33.11909355493939,85289.26,29.11206741333333,1.411,59.33,3.6,0.03,0.25,0.25,0.35,28.78,2.18,0,18944,273466432,15696,78257968,0,27,41287,49253,0,31,32,20.6,49248.4,34.0,5392.0,39.39,58.37,136.21,0.13084780740134605,2.1248,big_data
29.31,0.0,2.22,0.26,0.22,0.11,0.0,0.0,86.58,0.0,12.8,0.0,0.1,0.0,50.39,0.0,8.06,0.0,0.34,0.0,0.0,0.71,8.42,7.2,9.2,0.0,0.0,0.0,33.2200433704646,87159.8,29.75054506666667,1.308,59.92,3.97,0.04,0.27,0.28,0.37,30.9,3.29,0,18944,272670912,15704,78257992,0,106,42818,31309,0,32,33,16.0,31306.2,33.0,5392.0,38.88,57.95,135.66,0.13084780740134605,2.1248,big_data
28.94,0.0,1.6,0.14,0.22,0.14,0.0,0.0,83.58447368421052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,6.84,7.2,9.0,0.0,0.0,0.0,33.37872190460947,85869.62,29.310163626666665,1.381,60.04,3.77,0.03,0.26,0.27,0.37,30.29,2.95,0,18944,272119680,15712,78258032,0,3,41625,43686,0,31,35,14.0,43426.4,33.0,5392.0,38.32,57.51,135.1,0.13084780740134605,2.1248,big_data
28.51,0.0,2.35,0.19,0.22,0.1,0.0,0.0,88.85388888888893,0.0,0.4,0.0,0.01,0.0,75.0,0.0,16.0,0.0,0.5,0.0,0.0,0.7,8.11,7.0,8.8,0.0,0.0,0.0,33.50295867454595,87328.9,29.80826453333333,1.446,60.17,3.77,0.03,0.25,0.26,0.37,30.53,3.58,0,18944,271342624,15728,78258048,0,70,42396,54468,0,31,93,16.2,54663.2,34.0,5392.0,37.82,57.09,134.54,0.13084780740134605,2.0992,big_data
28.58,0.0,1.93,0.18,0.22,0.13,0.0,0.0,92.91970588235296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,7.05,7.2,9.0,0.0,0.0,0.0,33.635062648564464,86287.2,29.452697600000004,1.4140000000000001,60.04,3.86,0.04,0.26,0.25,0.36,29.69,3.11,0,18944,270772992,15736,78258064,0,3,42813,40319,0,31,33,20.4,40381.8,33.0,5392.0,40.88,57.4,134.23,0.13084780740134605,2.0992,big_data
36.5,0.0,1.5,0.05,0.27,0.12,0.0,0.0,67.25346153846154,0.4,0.4,0.0,0.03,0.0,95.35,4.0,86.0,0.5,0.0,0.0,0.0,1.86,9.94,20.4,22.4,0.0,0.0,0.0,33.73650226881568,89958.16,30.70571861333333,1.253,57.98,3.68,0.03,0.27,0.37,0.46,39.88,2.83,0,18944,269879168,15780,78258160,2,46,42057,49881,0,39,32,9.6,49871.4,35.0,5392.0,40.16,56.98,133.68,0.13084780740134605,2.0992,big_data
28.75,0.0,2.2,0.1,0.27,0.12,0.0,0.0,81.8472222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,6.58,5.8,7.4,0.0,0.0,0.0,33.91022296388801,87482.64,29.86074112,1.449,60.04,3.69,0.03,0.25,0.26,0.38,31.38,3.81,0,18944,269256480,15788,78258216,0,2,40913,46968,0,32,130,20.6,46659.6,36.0,5360.0,39.51,56.57,133.13,0.13087207442794124,2.0992,big_data
29.74,0.0,2.2,0.15,0.24,0.12,0.0,0.0,75.3288372093023,0.0,0.4,0.0,0.01,0.0,71.43,0.0,14.0,0.0,0.5,0.0,0.0,1.02,8.91,10.8,13.0,0.0,0.0,0.0,34.043608315595286,87343.45999999999,29.81323434666666,1.3980000000000001,60.13,3.83,0.04,0.26,0.27,0.38,31.88,4.27,0,18944,268336160,15816,78258272,7,9,42247,51073,0,33,32,16.2,51372.4,33.0,5344.0,38.91,56.16,132.59,0.129658723098181,2.0992,big_data
28.63,0.0,2.22,0.18,0.28,0.13,0.0,0.0,78.44000000000003,0.0,0.6,0.0,0.01,0.0,82.35,0.0,22.67,0.0,0.0,0.0,0.0,0.6,6.69,6.0,7.8,0.0,0.0,0.0,34.20063773940106,87749.74,29.951911253333336,1.3840000000000001,60.13,3.76,0.03,0.25,0.27,0.37,30.44,4.1,0,18944,267443744,15832,78258304,0,16,41794,39972,0,32,113,15.6,39331.0,114.0,5343.0,38.36,55.76,132.05,0.129658723098181,2.0992,big_data
29.08,0.0,2.53,0.2,0.25,0.13,0.0,0.0,84.20868421052633,0.0,4.6,0.0,0.04,0.0,57.41,0.0,9.39,0.0,0.26,0.0,0.0,0.7,8.1,7.0,8.6,0.0,0.0,0.0,34.396222225617315,87889.04000000001,29.99945898666667,1.423,60.43,3.81,0.03,0.26,0.25,0.36,29.81,3.82,0,18944,266507728,15848,78258312,0,50,42327,47306,0,32,32,16.0,47941.0,33.0,5344.0,38.01,55.4,131.52,0.129780058231157,2.1248,big_data
35.5,0.0,2.19,0.15,0.23,0.11,0.0,0.0,86.22657894736845,0.0,0.2,0.0,0.0,0.0,50.0,0.0,8.0,0.0,1.0,0.0,0.0,0.9,7.36,9.6,11.4,0.0,0.0,0.0,34.559359044265115,92051.28,31.42017024,1.225,58.72,3.86,0.03,0.26,0.37,0.46,39.71,3.73,0,18944,265591328,15856,78258344,0,54,42301,44589,0,39,33,20.6,44018.6,35.0,5344.0,37.68,55.04,131.0,0.1297072571513714,2.1248,big_data
27.82,0.0,2.18,0.11,0.2,0.11,0.0,0.0,84.9472972972973,0.0,0.6,0.0,0.02,0.0,88.89,0.0,36.0,0.0,0.0,0.0,0.0,1.03,8.67,10.8,12.6,0.0,0.0,0.0,34.74045789690513,86901.54000000001,29.66239232,1.4240000000000002,60.57,3.85,0.04,0.25,0.25,0.35,29.17,3.21,0,18944,264803408,15872,78258352,0,37,41695,40808,0,30,32,9.2,41344.4,35.0,5343.0,37.23,54.66,130.47,0.129658723098181,2.1248,big_data
32.8,0.0,1.4,0.12,0.19,0.12,0.0,0.0,84.42842105263159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,6.58,5.8,7.4,0.0,0.0,0.0,34.870372155677984,88370.88,30.16392704,1.249,58.76,3.8,0.03,0.26,0.36,0.45,38.63,3.2,0,18944,264047456,15880,78258376,0,8,40857,47345,0,35,34,21.0,46835.8,117.0,5343.0,36.81,54.28,129.94,0.12982859228434745,2.1504,big_data
30.75,0.0,1.65,0.06,0.2,0.12,0.0,0.0,89.39399999999999,0.0,0.4,0.0,0.0,0.0,66.67,0.0,12.0,0.0,0.5,0.0,0.0,0.87,8.64,9.0,10.8,0.0,0.0,0.0,35.03131243517527,89494.66,30.54751061333333,1.3090000000000002,59.62,3.78,0.03,0.26,0.34,0.44,37.6,2.75,0,18944,263344160,15896,78258384,0,10,41081,38523,0,33,32,14.4,37773.2,36.0,5346.0,36.43,53.91,129.41,0.129658723098181,2.1504,big_data
38.08,0.0,1.18,0.09,0.21,0.11,0.0,0.0,77.83340909090913,0.0,0.2,0.0,0.0,0.0,83.33,0.0,24.0,0.0,0.0,0.0,0.0,0.65,6.76,6.6,8.4,0.0,0.0,0.0,35.164475630869056,91320.32,31.170669226666664,1.4269999999999998,59.89,3.8,0.03,0.26,0.27,0.39,32.27,2.3,0,18944,263756848,15904,78258432,0,9,41373,57076,0,39,32,15.6,58264.2,36.0,5343.0,44.24,55.24,129.44,0.1297072571513714,2.176,big_data
28.86,0.0,1.06,0.12,0.18,0.11,0.0,0.0,92.42764705882355,0.0,0.4,0.0,0.0,0.0,66.67,0.0,12.0,0.0,0.0,0.0,0.0,0.7,8.1,7.0,8.6,0.0,0.0,0.0,35.069814422770236,86363.18000000001,29.47863210666667,1.469,60.76,3.92,0.04,0.26,0.25,0.37,30.57,2.75,0,18944,263368448,15920,78258448,0,7,41094,40044,0,30,32,15.8,40097.2,33.0,5343.0,43.26,54.86,128.91,0.129780058231157,2.176,big_data
28.87,0.0,1.38,0.12,0.18,0.12,0.0,0.0,96.97424242424243,0.0,0.6,0.0,0.0,0.0,40.0,0.0,6.67,0.0,0.33,0.0,0.0,0.59,6.89,6.0,7.8,0.0,0.0,0.0,35.14230931327671,86867.1,29.6506368,1.469,60.68,3.9,0.04,0.26,0.25,0.37,31.12,2.27,0,18944,262902000,15928,78258464,0,6,41375,35759,0,31,32,19.6,34760.6,86.0,5343.0,42.36,54.48,128.39,0.1297072571513714,2.176,big_data
28.2,0.0,1.27,0.13,0.18,0.12,0.0,0.0,90.58257142857146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,8.2,7.2,9.0,0.0,0.0,0.0,35.222738888702075,87573.28,29.89167957333333,1.464,60.94,3.97,0.04,0.26,0.25,0.36,30.25,2.98,0,18944,262397312,15936,78258480,0,48,41154,30444,0,30,33,10.4,31436.8,35.0,5343.0,45.61,54.95,128.15,0.129658723098181,2.2016,big_data
28.45,0.0,1.7,0.08,0.27,0.12,0.0,0.0,88.66333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,7.39,8.4,10.2,0.0,0.0,0.0,35.34641609844074,87598.64,29.900335786666666,1.454,60.5,3.91,0.04,0.26,0.26,0.37,30.97,3.26,0,18944,261669712,15944,78258496,0,3,41086,33295,0,31,31,21.0,33050.0,35.0,5343.0,47.64,55.22,127.84,0.12980432525775226,2.2016,big_data
22.42,0.0,1.13,0.09,0.23,0.13,0.0,0.0,75.63290322580643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.36,19.04,38.6,43.6,0.0,0.0,0.0,35.457814070505115,62263.34,21.252553386666666,1.4080000000000001,57.91,3.65,0.03,0.24,0.28,0.39,32.25,4.29,0,18944,261241600,15952,78258464,0,10,39711,27187,0,23,16,14.6,27451.2,16.0,5338.0,46.07,54.76,127.3,0.129658723098181,2.2016,big_data
8.99,0.0,0.65,0.03,0.12,0.08,0.0,0.0,52.65333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12,10.52,24.0,27.6,0.0,0.0,0.0,35.539738839304576,24842.620000000006,8.479614293333334,1.499,58.92,3.65,0.04,0.23,0.25,0.38,31.93,5.97,0,18944,260957696,15960,78258488,0,6,36744,12049,0,10,6,17.2,12067.8,7.0,5325.0,43.5,54.09,126.7,0.12951312093860975,2.2016,big_data
5.99,0.0,0.77,0.06,0.06,0.08,0.0,0.0,83.9914285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,3.54,7.0,8.6,0.0,0.0,0.0,35.60290393545586,16466.48,5.620558506666668,0.997,53.31,3.97,0.03,0.25,0.56,0.56,51.29,4.52,0,18944,260589008,15968,78258496,0,2,36553,11203,0,7,6,15.8,11203.2,7.0,5317.0,40.58,53.31,126.05,0.12914911553968167,2.2016,big_data
10.02,0.0,0.36,0.07,0.08,0.08,0.0,0.0,63.69250000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,4.47,10.0,12.2,0.0,0.0,0.0,35.65638363598804,15780.1,5.386274133333332,1.146,52.9,3.08,0.03,0.18,0.41,0.46,42.28,3.96,0,18944,260290976,15976,78258528,0,3,36410,11639,0,11,5,19.6,11588.4,5.0,5317.0,37.81,52.52,125.41,0.12902778040670568,2.2016,big_data
3.56,0.0,0.69,0.12,0.06,0.07,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,3.74,9.2,11.2,0.0,0.0,0.0,35.71279458275973,9371.56,3.1988258133333334,1.2229999999999999,55.19,3.34,0.04,0.23,0.27,0.33,29.39,4.85,0,18944,260222816,15984,78258544,0,3,36189,8604,0,5,3,10.4,8678.0,4.0,5315.0,39.19,52.56,125.03,0.12902778040670568,2.176,big_data
7.86,0.0,0.49,0.01,0.12,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.57,43.47,164.4,173.2,0.01,0.0,0.0,35.725870700878346,19656.72,6.70949376,0.795,33.69,4.07,0.45,1.62,0.45,0.36,32.62,1.0,0,18944,260005696,16104,78258080,1,46,69662,74643,0,9,33,65.8,73884.4,27.0,5535.0,36.05,51.69,124.36,0.12900351338011046,2.176,big_data
61.94,0.0,2.03,0.26,0.38,0.06,0.0,0.0,64.40773437499999,0.0,1.0,0.0,0.18,0.0,97.83,0.0,184.0,0.0,1.2,0.0,0.0,0.71,13.97,7.2,9.0,0.0,0.0,0.0,35.79235448942237,131879.08000000002,45.01472597333334,0.818,56.26,4.4,0.13,0.21,0.84,0.69,53.8,2.91,0,18944,259052768,16120,78258112,0,205,98701,230580,0,65,129,14.4,230264.2,139.0,5535.0,39.65,52.17,124.12,0.1343179922044604,2.176,big_data
54.61,0.0,0.76,0.09,0.29,0.06,0.0,0.0,81.77177215189872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,11.01,6.0,7.8,0.0,0.0,0.0,35.86945551570353,118142.06,40.32582314666667,0.8,59.48,4.78,0.15,0.16,0.87,0.69,53.98,1.56,0,18944,259490448,16128,78258120,0,17,40713,80151,0,55,65,15.6,81163.0,66.0,5535.0,41.76,52.4,123.81,0.1343179922044604,2.176,big_data
44.32,0.0,0.76,0.07,0.28,0.07,0.0,0.0,67.77466666666669,0.2,50.8,0.0,9.73,0.0,34.03,4.0,196.22,5.0,2.78,2.32,0.14,7.0,47.09,21.2,32.8,0.0,0.0,0.0,35.86320178601304,103170.44,35.215510186666656,0.8690000000000001,55.17,4.51,0.14,0.3,0.75,0.65,51.53,2.53,0,18944,257993536,16340,78622768,1,9974,41805,78793,0,45,15,15.8,78702.4,17.0,5535.0,43.54,52.6,123.49,0.1344393273374364,2.176,big_data
44.63,0.0,1.74,0.29,0.3,0.12,0.0,0.0,49.07192982456139,0.2,104.8,0.0,24.84,0.0,28.32,4.0,242.7,6.0,5.21,5.84,0.54,66.61,36.63,85.8,99.0,0.0,0.0,0.0,35.98107943483965,89284.5,30.475776,1.421,58.15,3.27,0.05,0.47,0.26,0.38,29.64,1.59,0,18944,258881664,16424,78719832,1,25445,45940,171991,0,47,34,31.4,172053.4,33.0,5594.0,47.26,53.22,123.31,0.1343179922044604,2.176,big_data
31.42,0.0,1.31,0.11,0.19,0.09,0.0,0.0,75.73761904761906,0.0,0.4,0.0,0.02,0.0,93.33,0.0,60.0,0.0,0.0,0.0,0.0,0.75,9.63,7.6,9.8,0.0,0.0,0.0,35.90392533374297,82923.24,28.30446592,1.2819999999999998,57.2,3.62,0.05,0.51,0.29,0.37,30.56,1.28,0,18944,258980592,16456,78733808,0,35,42599,58929,0,33,30,10.4,57934.6,31.0,5594.0,46.04,52.87,122.82,0.13574974677357748,2.176,big_data
25.23,0.0,1.23,0.13,0.23,0.12,0.0,0.0,79.4836111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,8.3,9.0,13.8,0.0,0.0,0.0,35.869876323169365,74162.16,25.31401728,1.386,57.79,3.58,0.04,0.57,0.21,0.29,24.46,1.01,0,18944,258968384,16464,78741520,0,6,41985,40749,0,27,29,21.0,40678.6,93.0,5579.0,44.75,52.49,122.32,0.13577401380017268,2.176,big_data
25.03,0.0,1.51,0.17,0.26,0.14,0.0,0.0,81.53600000000003,0.0,40.6,0.0,9.61,0.0,7.31,0.0,242.38,0.0,4.46,2.4,0.18,0.71,8.54,7.2,9.0,0.0,0.0,0.0,35.879766435934016,73063.68000000001,24.939069440000004,1.358,57.67,3.66,0.04,0.58,0.22,0.3,25.24,1.08,0,18944,258799392,16484,78741536,0,9903,42617,37792,0,27,30,14.6,38834.2,30.0,5579.0,43.49,52.1,121.82,0.1353857413746494,2.176,big_data
29.31,0.0,1.05,0.21,0.24,0.12,0.0,0.0,84.92454545454547,0.4,139.6,0.0,33.01,0.0,1.83,4.0,242.15,5.5,4.94,8.72,0.7,0.6,7.1,6.0,7.8,0.0,0.0,0.0,35.904045131183686,75815.72,25.878432426666667,1.286,57.19,3.55,0.04,0.54,0.3,0.38,32.51,1.82,22,18944,258567744,16508,78741576,2,37129,41587,40665,0,30,89,17.2,40184.2,30.0,5579.0,42.33,51.71,121.32,0.1353857413746494,2.176,big_data
25.62,0.0,1.38,0.27,0.23,0.12,0.0,0.0,88.94375000000002,0.0,81.6,0.0,15.13,0.0,21.84,0.0,189.86,0.0,5.5,4.0,0.43,0.7,8.22,7.0,8.6,0.0,0.0,0.0,35.955726353681705,73691.4,25.1533312,1.505,58.1,3.52,0.04,0.55,0.21,0.32,26.48,1.2,0,18944,258392304,16516,78741584,0,12176,41483,46395,0,28,61,15.8,46884.8,30.0,5579.0,41.26,51.33,120.82,0.13541000840124462,2.2016,big_data
25.63,0.0,0.85,0.1,0.17,0.1,0.0,0.0,93.00483870967743,0.0,0.4,0.0,0.01,0.0,88.24,0.0,34.0,0.0,0.0,0.0,0.0,0.59,7.31,6.0,7.8,0.0,0.0,0.0,35.985198040523294,74191.34,25.323977386666666,1.485,57.64,3.44,0.04,0.54,0.22,0.33,26.79,1.22,0,18944,258225328,16532,78741616,0,34,41323,38162,0,27,29,19.6,37846.6,30.0,5579.0,40.68,51.05,120.36,0.1353857413746494,2.2016,big_data
26.53,0.0,1.59,0.19,0.17,0.12,0.0,0.0,96.41966666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,8.33,7.2,9.0,0.0,0.0,0.0,36.024176943246225,74667.4,25.48647253333333,1.464,57.91,3.65,0.04,0.57,0.24,0.35,29.76,1.8,0,18944,257948784,16540,78741632,0,3,42667,40960,0,29,29,10.4,41131.2,30.0,5579.0,46.31,52.04,120.31,0.1353857413746494,2.2016,big_data
26.52,0.0,0.8,0.05,0.16,0.1,0.0,0.0,82.33028571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,7.0,5.8,7.4,0.0,0.0,0.0,36.072334756205954,74263.9,25.34874453333333,1.4569999999999999,58.17,3.63,0.04,0.57,0.23,0.34,28.67,1.83,0,18944,257716544,16548,78741640,0,2,40079,35590,0,27,29,21.0,35733.8,30.0,5387.0,44.93,51.66,119.82,0.13541000840124462,2.2016,big_data
25.62,0.0,1.34,0.11,0.27,0.13,0.0,0.0,86.5339393939394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,8.54,7.2,9.0,0.0,0.0,0.0,36.12320999971984,75048.74,25.61663658666667,1.442,57.8,3.59,0.04,0.56,0.22,0.32,27.1,1.45,0,18944,257441472,16556,78741648,0,2,41426,38840,0,28,29,13.8,36808.2,30.0,5388.0,43.65,51.28,119.33,0.13072647226837006,2.2016,big_data
25.74,0.0,1.61,0.17,0.25,0.13,0.0,0.0,87.47151515151512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17,7.97,12.6,14.4,0.0,0.0,0.0,36.16376067519353,75328.22,25.712032426666664,1.43,58.23,3.62,0.04,0.56,0.22,0.32,26.63,1.81,0,18944,257230432,16564,78741880,0,53,42604,41070,0,28,29,16.2,42376.4,57.0,5387.0,49.2,52.31,119.29,0.13072647226837006,2.2016,big_data
26.57,0.0,1.06,0.09,0.26,0.13,0.0,0.0,81.74828571428574,0.0,0.4,0.0,0.03,0.0,93.94,0.0,66.0,0.0,0.5,0.0,0.0,1.11,8.85,11.8,13.4,0.0,0.0,0.0,36.212518991780186,74665.45999999999,25.485810346666664,1.4780000000000002,58.26,3.59,0.04,0.56,0.23,0.34,28.16,1.55,0,18944,256964640,16584,78742096,0,36,41228,45532,0,28,29,15.8,43766.0,29.0,5364.0,47.59,51.92,118.81,0.13072647226837006,2.2016,big_data
26.06,0.0,1.59,0.1,0.17,0.1,0.0,0.0,95.345,0.0,4.8,0.0,0.04,0.0,52.94,0.0,8.5,0.0,0.29,0.0,0.0,0.9,7.78,9.6,11.4,0.0,0.0,0.0,36.25880553838733,75032.51999999999,25.61110016,1.385,58.2,3.54,0.04,0.55,0.24,0.33,27.69,1.84,0,18944,256690032,16600,78742224,0,46,40771,35337,0,28,85,19.0,37720.2,30.0,5341.0,46.1,51.54,118.33,0.1300955295768947,2.2016,big_data
26.66,0.0,1.49,0.19,0.18,0.12,0.0,0.0,91.76645161290324,0.0,0.4,0.0,0.01,0.0,88.24,0.0,34.0,0.0,0.0,0.0,0.0,0.93,8.64,9.6,11.4,0.0,0.0,0.0,36.304525700891794,74684.64,25.49235712,1.4680000000000002,58.38,3.55,0.04,0.55,0.22,0.33,27.14,1.65,0,18944,256450752,16616,78742360,0,18,42167,47161,0,29,29,11.0,47210.2,30.0,5337.0,44.73,51.17,117.85,0.1295859220183954,2.2016,big_data
25.91,0.0,1.03,0.06,0.24,0.12,0.0,0.0,87.28848484848484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,7.0,5.8,7.4,0.0,0.0,0.0,36.348357158175716,74680.31999999999,25.49088256,1.4780000000000002,56.97,3.55,0.04,0.57,0.24,0.35,29.4,1.79,0,18944,256213296,16624,78742392,0,2,40486,40662,0,27,29,21.0,39819.8,30.0,5336.0,43.47,50.8,117.37,0.12951312093860975,2.2016,big_data
27.52,0.0,0.99,0.08,0.25,0.13,0.0,0.0,88.0509090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,8.77,9.0,10.8,0.0,0.0,0.0,36.40192784410593,75165.95999999999,25.65664768,1.4909999999999999,58.01,3.55,0.04,0.56,0.24,0.35,29.42,2.02,0,18944,255923456,16632,78742408,0,5,40141,43085,0,28,29,13.8,43902.0,31.0,5341.0,42.39,50.45,116.9,0.12948885391201456,2.2016,big_data
25.65,0.0,1.59,0.18,0.26,0.12,0.0,0.0,87.04484848484846,0.0,0.4,0.0,0.01,0.0,50.0,0.0,28.0,0.0,0.0,0.0,0.0,1.02,7.72,10.8,12.6,0.0,0.0,0.0,36.463934392855776,75912.76,25.911555413333332,1.455,58.63,3.67,0.04,0.56,0.24,0.35,29.45,2.72,0,18944,255514400,16640,78742480,0,17,41892,33340,0,28,30,17.8,33369.6,30.0,5336.0,41.32,50.1,116.43,0.12948885391201456,2.2272,big_data
