0.12,0.0,0.14,0.42,0.1,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23,1.25,4.6,6.6,0.0,0.0,0.0,1.1877104961399634,472.44,0.16125951999999996,0.688,23.9,2.87,0.37,1.64,0.69,0.47,49.12,0.25,1,20224,520293120,10880,356220,8214,38,35244,6172,0,0,0,30.2,6113.8,3.0,2958.0,4.43,26.63,55.64,0.07151492737606951,1.4592,big_data
0.19,0.0,0.13,0.17,0.08,0.06,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.33,0.0,0.08,0.0,42793.84,34.35,939.8,490.6,1.4,0.0,0.0,1.1961895770236697,1068.48,0.36470784,0.8590000000000001,25.11,3.13,0.2,1.63,0.49,0.42,39.34,0.59,2,20224,520045376,11084,577620,848,16,36297,6309,2,0,0,18.4,6311.4,3.0,2958.0,4.07,26.19,55.34,0.07178186466861677,1.6128,big_data
0.65,0.0,0.27,0.2,0.1,0.09,0.0,0.0,0.0,5.2,0.4,0.02,0.04,0.0,96.0,4.0,100.0,0.08,0.5,0.0,0.0,1.37,1.09,4.6,6.8,0.0,0.0,0.0,1.2013294938000845,2542.12,0.8677102933333334,0.91,25.81,3.24,0.44,1.59,0.35,0.32,33.11,1.02,0,20224,519648512,11488,819728,4554,83,37929,11811,0,1,1,61.4,12237.0,3.0,3077.0,3.83,25.77,55.04,0.07175759764202158,1.6128,big_data
3.16,0.0,0.27,0.13,0.12,0.07,0.0,0.0,35.06500000000001,0.2,102.8,0.0,25.62,0.0,4.64,4.0,255.21,0.0,5.3,6.56,0.55,1.29,2.11,9.6,14.2,0.0,0.0,0.0,1.2321909825964268,6236.280000000002,2.12865024,1.165,18.62,1.53,0.27,1.27,0.28,0.33,29.41,1.36,1,20224,518805312,11544,836608,2354,26260,46588,36744,0,3,2,110.6,36368.0,6.0,3341.0,3.84,25.41,54.77,0.07466964083344617,1.6384,big_data
4.64,0.0,0.36,0.07,0.1,0.08,0.0,0.0,36.36500000000001,1.6,103.0,0.01,23.92,0.0,10.12,4.0,237.8,1.75,3.95,6.24,0.41,3.34,5.87,26.4,29.4,0.0,0.0,0.0,1.3901499738852952,10154.04,3.46591232,1.045,21.2,2.12,0.38,1.46,0.26,0.27,26.45,1.61,1,20224,516855104,11696,859508,1634,25815,61644,65972,0,6,6,267.8,67117.0,13.0,3963.0,4.26,25.14,54.52,0.08110040288117554,1.6896000000000002,big_data
6.02,0.0,0.53,0.06,0.12,0.08,0.0,0.0,34.335,1.6,160.4,0.01,33.92,0.0,20.44,4.0,216.55,1.62,5.09,8.96,0.82,5.58,8.76,42.8,47.2,0.0,0.0,0.0,1.758327694450107,11469.82,3.915031893333333,1.13,22.5,1.9,0.3,1.26,0.26,0.29,26.46,1.58,0,20224,514151680,11848,877432,5,33458,64151,76898,0,7,2,381.4,76842.2,10.0,4751.0,4.4,24.82,54.26,0.0960731582904171,1.8176,big_data
6.89,0.0,0.58,0.04,0.13,0.08,0.0,0.0,35.778333333333336,0.0,69.8,0.0,17.32,0.0,12.31,0.0,254.09,0.0,5.7,4.48,0.4,17726.58,25.21,593.2,322.4,0.58,0.0,0.0,2.272136643083883,15118.98,5.16061184,1.075,23.23,2.2,0.34,1.39,0.27,0.29,27.49,1.51,0,20224,510867776,11944,1074808,899,17774,77222,104794,0,8,8,300.8,103765.4,8.0,5170.0,4.52,24.51,54.0,0.11529264335381954,1.9712,big_data
3.43,0.0,1.23,11.79,0.14,0.15,0.0,0.0,33.40000000000001,1462.28,107.98,357.01,27.0,1.59,0.0,250.01,256.0,31.28,44.9,91.58,28.41,265759.2,327.13,7485.0,4693.2,8.71,0.0,0.0,2.8465972162486732,11132.04,3.79973632,0.993,37.61,5.2,0.32,0.85,0.37,0.37,35.01,3.1,19,20224,506751616,12508,4280092,369844,30114,168232,252612,0,5,3,31.4,252524.0,3.0,5237.0,5.68,24.41,53.82,0.12553332857699612,2.1248,big_data
0.63,0.0,0.38,14.84,0.11,0.1,0.0,0.0,0.0,1456.8,172.8,360.98,43.19,0.0,6.09,253.74,255.97,35.02,34.96,100.0,30.23,0.49,1.91,4.8,6.6,0.0,0.0,0.0,3.0172426048679686,4583.08,1.5643579733333333,0.988,47.97,6.79,0.14,0.41,0.44,0.44,37.11,4.88,19,20224,504589888,12660,6133696,370617,43682,38661,12557,0,2,4,20.6,12489.4,2.0,5237.0,6.91,24.36,53.64,0.12708641827908926,2.1248,big_data
0.56,0.0,0.36,14.93,0.12,0.12,0.0,0.0,0.0,1530.2,119.4,380.52,29.85,0.12,0.0,254.64,256.0,36.72,50.05,100.0,32.0,1.92,3.43,7.6,9.8,0.0,0.0,0.0,3.0758303772872546,4729.0,1.6141653333333332,0.9990000000000001,49.84,6.83,0.14,0.37,0.45,0.45,37.92,4.72,20,20224,502488832,12812,8075276,388641,30727,38673,12881,0,2,2,15.0,12874.0,2.0,5237.0,8.12,24.32,53.47,0.12708641827908926,2.1248,big_data
1.38,0.0,0.38,13.92,0.11,0.09,0.0,0.0,53.97000000000001,1498.6,139.2,371.97,34.33,1.89,2.79,254.17,252.52,27.29,43.33,100.0,31.55,13.44,6.68,12.8,17.8,0.0,0.0,0.0,3.106068616107168,4899.719999999998,1.6724377599999996,1.178,45.98,3.72,0.1,1.04,0.38,0.44,31.31,2.88,20,20224,500376128,12968,9987908,381860,35675,39203,13301,0,2,3,17.6,13325.4,2.0,5237.0,9.07,24.25,53.29,0.12711068530568445,2.1504,big_data
0.6,0.0,0.35,12.79,0.11,0.11,0.0,0.0,0.0,1543.4,127.4,384.22,30.73,0.0,9.52,254.92,247.0,36.14,47.19,100.0,32.0,0.66,3.34,6.6,8.4,0.0,0.0,0.0,3.1441285663101013,4816.480000000001,1.6440251733333335,0.8490000000000001,48.22,7.12,0.13,0.32,0.5,0.43,35.97,5.24,20,20224,498101536,12984,11960320,393340,31251,38939,12668,0,2,3,16.2,12636.0,4.0,5237.0,10.03,24.19,53.12,0.12708641827908926,2.1504,big_data
0.49,0.0,0.41,12.44,0.11,0.09,0.0,0.0,0.0,1514.2,138.8,376.72,32.56,0.04,11.37,254.76,240.21,37.04,43.56,100.0,32.0,0.63,2.11,6.4,8.0,0.0,0.0,0.0,3.201813308654049,4942.1,1.686903466666667,0.858,51.79,8.01,0.13,0.35,0.48,0.41,34.57,3.95,21,20224,495979712,13036,13895432,386378,33714,38788,12482,0,1,2,19.2,12508.8,4.0,5236.0,10.98,24.15,52.95,0.12708641827908926,2.1504,big_data
0.77,0.0,0.37,11.22,0.1,0.12,0.0,0.0,38.4,1527.0,133.2,379.89,32.59,1.51,4.31,254.75,250.54,33.82,44.87,100.0,31.9,13.97,7.94,13.8,19.2,0.0,0.0,0.0,3.2370132845125914,5067.62,1.7297476266666667,1.082,52.27,5.87,0.11,0.25,0.39,0.42,32.64,2.72,19,20224,494037216,13052,15840440,388176,33260,39247,13176,0,2,4,13.0,13147.6,3.0,5237.0,11.79,24.1,52.78,0.12708641827908926,2.1504,big_data
0.78,0.0,0.6,11.04,0.13,0.09,0.0,0.0,36.0,1521.8,129.8,378.81,32.09,0.0,0.0,254.9,253.16,34.29,46.36,100.0,31.99,3.63,3.25,8.0,10.4,0.0,0.0,0.0,3.236978406776683,7969.48,2.7202491733333334,0.821,43.39,6.35,0.33,0.98,0.49,0.4,38.81,2.26,8,20224,491551808,13068,18174224,387830,30892,38382,12516,0,2,16,22.8,12558.2,17.0,5237.0,12.52,24.05,52.6,0.12708641827908926,2.176,big_data
26.69,0.0,1.84,15.46,0.24,0.14,0.0,0.0,40.57750000000001,1761.0,61.6,427.38,14.54,0.12,40.88,248.51,241.7,95.84,44.69,100.08,32.0,79.06,28.97,105.8,131.8,0.0,0.0,0.0,3.273962454648044,36787.7,12.556868266666665,1.213,34.1,1.86,0.14,1.02,0.33,0.4,28.55,1.1,71,20224,480719072,13248,21430960,456519,14413,85375,173556,0,29,4,74.6,173542.4,7.0,5406.0,18.01,25.0,52.76,0.12708641827908926,2.176,big_data
1.18,0.0,0.46,29.14,0.15,0.11,0.0,0.0,0.0,1868.8,0.8,463.62,0.13,0.13,97.62,254.04,168.0,134.91,56.75,100.0,32.0,0.63,10.13,6.4,8.6,0.0,0.0,0.0,4.697011232033653,6416.68,2.1902267733333334,0.8370000000000001,35.75,5.56,0.27,0.8,0.46,0.38,34.69,4.19,67,20224,478242752,13264,23807852,475054,137,42018,20491,0,2,1,16.0,20530.6,5.0,5394.0,22.09,25.73,52.85,0.13126034685346455,2.2016,big_data
1.03,0.0,0.56,28.48,0.15,0.13,0.0,0.0,0.0,1868.2,0.0,465.78,0.0,0.03,0.0,255.3,0.0,135.05,0.0,100.24,32.08,0.91,12.66,10.2,15.0,0.0,0.0,0.0,4.719240481192958,7364.94,2.51389952,0.982,39.07,4.84,0.17,0.52,0.44,0.43,36.93,6.13,67,20224,474482464,13272,26194984,476129,2,41221,19584,0,2,2,16.2,19635.2,4.0,5367.0,26.01,26.48,52.94,0.13089634145453646,2.2016,big_data
1.12,0.0,0.56,29.66,0.15,0.12,0.0,0.0,0.0,1835.2,16.4,453.48,4.01,0.12,6.82,253.03,250.15,137.9,55.88,100.0,32.0,0.62,10.91,6.2,7.6,0.0,0.0,0.0,4.9785458327000685,7125.62,2.4322116266666667,0.862,40.63,6.44,0.18,0.43,0.49,0.43,36.99,5.32,70,20224,471338240,13284,28517648,463942,4115,41603,19869,0,2,4,22.2,19816.6,5.0,5372.0,29.45,27.18,53.03,0.13024113173646593,2.2016,big_data
0.56,0.0,0.42,31.94,0.13,0.11,0.0,0.0,0.0,1852.8,5.6,459.28,1.34,0.01,62.67,253.83,244.71,135.84,42.11,100.0,32.0,0.67,11.32,6.8,8.8,0.0,0.0,0.0,5.1404755784008085,5221.8,1.7823744,0.7440000000000001,40.21,6.78,0.18,0.44,0.55,0.41,35.82,4.11,69,20224,468590688,13304,30880896,471641,1480,40252,16502,0,2,1,10.8,16481.0,3.0,5372.0,32.62,27.88,53.12,0.13038673389603714,2.2016,big_data
0.62,0.0,0.45,34.49,0.15,0.12,0.0,0.0,0.0,1769.4,27.4,441.15,6.76,0.0,3.52,255.31,252.47,142.08,45.37,100.0,32.0,0.66,11.06,6.6,8.4,0.0,0.0,0.0,5.211955223507715,5711.12,1.9493956266666668,0.7,41.78,7.51,0.2,0.5,0.54,0.38,33.38,3.8,68,20224,466049536,13324,33137308,450564,7003,40496,16548,0,2,2,20.6,16656.4,4.0,5372.0,35.69,28.6,53.21,0.13036246686944195,2.2016,big_data
1.15,0.0,0.55,35.92,0.15,0.12,0.0,0.0,0.0,1778.6,25.4,443.89,6.35,0.0,0.0,255.56,256.0,141.77,44.15,100.0,32.0,0.62,10.91,6.2,7.6,0.0,0.0,0.0,5.26465169140528,7028.74,2.399143253333333,0.96,40.37,4.67,0.12,0.4,0.42,0.4,33.35,5.13,67,20224,462738432,13332,35417416,455027,6570,41485,19212,0,2,2,14.8,19104.4,4.0,5372.0,38.44,29.28,53.3,0.13036246686944195,2.2272,big_data
0.87,0.0,0.55,34.64,0.15,0.12,0.0,0.0,0.0,1774.8,32.4,436.89,8.01,0.01,4.14,252.07,253.06,141.65,44.6,100.16,32.05,0.67,11.32,6.8,8.8,0.0,0.0,0.0,5.456293477040727,6045.14,2.0634077866666667,0.6859999999999999,38.85,6.22,0.18,0.56,0.52,0.36,30.93,3.87,64,20224,460206432,13348,37656948,447230,8406,41000,17819,0,2,8,15.2,17828.8,2.0,5372.0,40.97,29.96,53.39,0.13038673389603714,2.2272,big_data
0.81,0.0,0.45,36.89,0.16,0.12,0.0,0.0,0.0,1784.4,29.0,443.94,7.19,0.01,24.08,254.76,253.79,140.21,44.81,100.0,32.0,6.79,13.28,11.0,14.4,0.0,0.0,0.0,5.514558251297045,6195.82,2.114839893333333,0.9079999999999999,39.22,5.84,0.15,0.64,0.49,0.45,37.73,4.33,68,20224,457567104,13368,39938168,455216,7210,40544,16686,0,2,3,17.2,16663.4,7.0,5374.0,43.45,30.66,53.49,0.13036246686944195,2.2272,big_data
2.82,0.0,0.59,36.19,0.14,0.11,0.0,0.0,60.775,1740.0,29.2,432.14,7.21,0.07,9.32,254.32,252.96,144.86,45.44,100.0,32.0,20.98,18.62,21.4,28.2,0.0,0.0,0.0,5.587342778653871,8463.68,2.888936106666667,1.091,34.92,2.78,0.09,1.58,0.37,0.41,27.71,2.72,69,20224,454361216,13384,42161760,442715,7392,42108,19893,0,4,2,23.0,19955.6,4.0,5381.0,45.82,31.36,53.6,0.13041100092263236,2.2272,big_data
0.87,0.0,0.48,38.52,0.15,0.13,0.0,0.0,0.0,1762.0,34.4,436.77,8.51,0.1,7.53,253.83,253.4,143.13,46.09,100.0,32.0,0.7,11.35,7.19,9.58,0.0,0.0,0.0,5.765784099460081,6292.46,2.1478263466666667,0.7909999999999999,40.96,6.1,0.15,0.46,0.52,0.41,35.5,4.82,68,20224,451818368,13400,44403152,447582,8617,40687,16903,0,2,1,11.2,16850.4,2.0,5379.0,47.68,31.99,53.68,0.13060513713539398,2.2272,big_data
0.91,0.0,0.55,33.95,0.15,0.11,0.0,0.0,0.0,1841.4,19.4,455.99,0.66,0.03,76.17,253.58,34.89,136.14,43.49,100.0,32.0,0.75,11.24,8.0,11.2,0.0,0.0,0.0,5.826984669225808,6219.980000000001,2.1230865066666667,0.775,39.58,5.97,0.17,0.49,0.49,0.38,32.9,4.19,69,20224,448966688,13416,46742232,466507,537,41397,18502,0,2,1,22.2,18559.0,3.0,5371.0,49.46,32.62,53.77,0.13053233605560838,2.2272,big_data
0.61,0.0,0.44,34.21,0.14,0.11,0.0,0.0,0.0,1752.2,38.2,436.13,8.85,0.01,18.03,254.88,237.13,144.09,43.39,100.0,32.0,0.62,10.91,6.2,7.6,0.0,0.0,0.0,5.927139120730003,5427.4,1.852552533333333,0.889,40.23,6.84,0.16,0.41,0.54,0.48,41.81,4.56,69,20224,446605696,13436,48980668,446714,9294,40170,16276,0,2,1,14.8,16236.6,3.0,5350.0,51.19,33.25,53.86,0.13033819984284675,2.2272,big_data
0.68,0.0,0.41,34.91,0.15,0.12,0.0,0.0,0.0,1756.0,26.4,436.94,6.52,0.0,13.16,254.8,252.79,142.55,46.42,100.0,32.0,1.36,11.47,7.8,10.2,0.0,0.0,0.0,5.941884062690607,5606.940000000001,1.91383552,0.903,41.72,6.06,0.12,0.31,0.49,0.44,37.8,4.89,69,20224,444211456,13452,51226248,448724,6782,39899,15816,0,2,1,15.6,15839.0,3.0,5351.0,52.86,33.9,53.96,0.12985285931094265,2.2272,big_data
0.78,0.0,0.47,35.67,0.13,0.12,0.0,0.0,0.0,1753.2,29.8,433.93,7.37,0.01,14.37,253.45,253.29,144.26,44.9,100.0,32.0,0.66,11.06,6.6,8.4,0.0,0.0,0.0,5.969197879175866,5871.02,2.0039748266666666,0.7240000000000001,40.79,6.77,0.15,0.42,0.53,0.38,33.09,3.99,69,20224,441677216,13468,53449564,443480,7607,40201,16417,0,2,0,16.0,16376.6,3.0,5352.0,54.15,34.48,54.04,0.12985285931094265,2.2272,big_data
0.55,0.0,0.41,37.17,0.16,0.11,0.0,0.0,0.0,1772.6,29.6,440.84,7.33,0.01,18.23,254.66,253.49,141.69,44.65,100.08,32.03,0.64,10.96,6.6,8.4,0.0,0.0,0.0,6.0260394901648375,5347.5,1.82528,0.8009999999999999,41.94,7.3,0.15,0.39,0.55,0.44,38.17,4.01,72,20224,439338496,13480,55715680,452148,7418,39807,15426,0,2,2,19.4,15454.8,2.0,5351.0,55.42,35.07,54.12,0.12990139336413306,2.2272,big_data
0.76,0.0,0.46,33.1,0.15,0.11,0.0,0.0,0.0,1784.4,27.2,443.77,6.71,0.0,9.33,254.66,252.71,140.2,45.11,100.0,32.0,1.24,11.86,10.8,16.2,0.0,0.0,0.0,6.043688382745544,5813.62,1.984382293333333,0.889,41.11,6.0,0.12,0.3,0.49,0.44,37.32,4.97,68,20224,436841088,13504,57992316,454270,6979,40085,16455,0,2,3,10.6,16415.6,7.0,5350.0,56.51,35.63,54.2,0.12985285931094265,2.2272,big_data
0.7,0.0,0.5,32.28,0.14,0.15,0.0,0.0,0.0,1785.4,27.2,443.51,6.72,0.03,13.38,254.37,252.91,141.77,45.74,100.0,32.0,0.66,11.06,6.6,8.4,0.0,0.0,0.0,6.08508825526742,6209.940000000001,2.11965952,0.858,42.07,6.83,0.14,0.35,0.51,0.44,37.89,4.92,67,20224,434327552,13524,60270004,454454,6780,39978,16460,0,2,3,22.2,16532.6,2.0,5350.0,57.59,36.2,54.29,0.12985285931094265,2.2272,big_data
1.1,0.0,0.42,29.85,0.16,0.1,0.0,0.0,30.74,1795.8,24.4,444.47,6.03,0.03,25.15,253.44,253.21,139.92,46.09,100.0,32.0,3.69,12.05,8.6,11.0,0.0,0.0,0.0,6.131755424122937,5669.66,1.9352439466666669,0.983,41.8,4.42,0.1,1.24,0.43,0.42,32.23,3.41,68,20224,431860480,13548,62551368,455282,6186,39736,16435,0,2,4,15.0,16361.6,4.0,5351.0,58.58,36.77,54.37,0.12982859228434745,2.2528,big_data
0.74,0.0,0.46,32.62,0.15,0.12,0.0,0.0,0.0,1826.4,30.2,454.27,7.47,0.01,11.18,254.69,253.17,137.61,43.83,100.24,32.08,3.31,12.43,9.0,11.8,0.0,0.0,0.0,6.16489912998625,6014.76,2.0530380800000003,0.971,42.79,6.29,0.12,0.31,0.49,0.48,40.31,5.28,68,20224,429225984,13584,64883924,465134,7642,40146,16156,0,2,2,16.4,16436.6,2.0,5351.0,59.5,37.32,54.46,0.12985285931094265,2.2528,big_data
0.76,0.0,0.5,32.63,0.15,0.11,0.0,0.0,0.0,1837.0,33.6,457.52,6.25,0.03,34.38,255.04,190.6,136.51,42.07,100.0,32.0,2.99,12.06,8.0,10.6,0.0,0.0,0.0,6.247377393290335,6269.5,2.1399893333333333,0.8170000000000001,41.65,6.57,0.16,0.46,0.5,0.41,35.64,4.57,68,20224,426611168,13600,67221920,467450,6459,40102,16753,0,2,3,16.0,16446.4,4.0,5348.0,60.34,37.86,54.54,0.12985285931094265,2.2784,big_data
0.97,0.0,0.49,31.77,0.14,0.13,0.0,0.0,0.0,1818.4,36.4,449.84,9.03,0.01,17.65,253.32,254.09,137.65,42.55,100.0,32.0,0.62,10.91,6.2,7.6,0.0,0.0,0.0,6.269318522022579,6403.02,2.18556416,0.976,40.13,5.25,0.14,0.49,0.41,0.4,33.91,3.64,69,20224,424200320,13628,69536032,461111,9258,40413,17286,0,2,3,19.6,17344.4,9.0,5343.0,61.27,38.43,54.64,0.129780058231157,2.2784,big_data
0.72,0.0,0.49,35.04,0.15,0.12,0.0,0.0,0.0,1833.2,27.4,455.78,6.78,0.0,17.96,254.59,253.2,137.92,44.42,100.0,32.0,1.27,11.38,7.0,9.2,0.0,0.0,0.0,6.306264659311433,5575.780000000002,1.9031995733333336,0.845,39.54,6.56,0.18,0.54,0.52,0.44,38.46,4.36,68,20224,421666336,13664,71873320,466910,6991,40125,16235,0,2,3,10.6,16176.6,2.0,5342.0,62.21,39.0,54.74,0.129658723098181,2.2784,big_data
0.78,0.0,0.5,35.03,0.15,0.11,0.0,0.0,0.0,1827.0,29.4,454.35,7.27,0.0,16.95,254.65,253.39,137.86,43.05,100.0,32.0,0.66,11.06,6.6,8.4,0.0,0.0,0.0,6.33517526953192,5966.26,2.0364834133333334,0.8079999999999999,40.88,6.48,0.16,0.46,0.5,0.4,35.2,3.96,69,20224,419204544,13712,74211984,465571,7401,40219,16127,0,2,1,22.6,16160.8,8.0,5342.0,62.75,39.5,54.81,0.1296344560715858,2.2784,big_data
