0.12,0.0,0.14,0.42,0.1,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23,1.25,4.6,6.6,0.0,0.0,0.0,1.1877104961399634,472.44,0.16125951999999996,0.688,23.9,2.87,0.37,1.64,0.69,0.47,49.12,0.25,1,20224,520293120,10880,356220,8214,38,35244,6172,0,0,0,30.2,6113.8,3.0,2958.0,4.43,26.63,55.64,0.07151492737606951,1.4592,big_data
0.78,0.0,0.46,33.98,0.15,0.13,0.0,0.0,0.0,1824.8,29.2,453.73,7.23,0.01,18.89,254.62,253.48,137.67,43.19,100.0,32.0,0.63,10.94,6.4,8.0,0.0,0.0,0.0,6.352234273448802,6208.06,2.119017813333333,0.94,40.48,6.12,0.16,0.53,0.48,0.45,39.05,4.56,69,20224,416820608,13732,76532056,463349,7404,40437,17388,0,2,2,13.8,17361.2,5.0,5346.0,63.74,40.09,54.92,0.12961018904499058,2.2784,big_data
0.78,0.0,0.42,35.91,0.14,0.11,0.0,0.0,0.0,1818.8,36.6,450.57,9.09,0.02,22.46,253.68,254.4,138.2,42.98,100.08,32.03,4.34,12.49,9.2,12.2,0.0,0.0,0.0,6.364744007464745,5742.76,1.9601954133333332,0.828,41.2,6.4,0.15,0.46,0.5,0.42,35.51,3.72,69,20224,414429184,13756,78854000,463263,9264,40262,16128,0,2,0,17.0,16112.6,4.0,5342.0,64.24,40.59,55.0,0.1296344560715858,2.2784,big_data
0.82,0.0,0.48,32.78,0.15,0.12,0.0,0.0,0.0,1828.2,28.0,454.9,7.0,0.02,0.0,254.8,256.0,137.98,43.29,100.0,32.0,0.66,11.06,6.6,8.4,0.0,0.0,0.0,6.3779315826959255,6289.940000000001,2.146966186666667,0.941,37.8,5.61,0.15,0.71,0.45,0.43,35.8,3.94,70,20224,411867712,13772,81186384,465322,7423,39958,16332,0,2,0,15.8,16330.0,2.0,5342.0,64.78,41.09,55.09,0.1296344560715858,2.2784,big_data
0.72,0.0,0.44,29.02,0.14,0.12,0.0,0.0,0.0,1790.8,51.6,445.67,12.82,0.01,9.15,254.84,254.45,139.85,41.24,100.0,32.0,0.63,10.94,6.4,8.0,0.0,0.0,0.0,6.418774927866588,5783.7,1.9741696,0.8290000000000001,40.02,6.28,0.14,0.53,0.48,0.4,33.61,3.68,70,20224,409403776,13788,83469352,455767,13136,39545,15682,0,2,1,19.0,15717.2,6.0,5346.0,65.12,41.56,55.16,0.1296344560715858,2.2784,big_data
0.7,0.0,0.47,31.09,0.16,0.13,0.0,0.0,0.0,1830.8,28.4,453.43,7.03,0.0,19.32,253.61,253.41,136.75,44.1,100.0,32.0,3.74,12.43,9.0,11.8,0.0,0.0,0.0,6.4606805275591155,6098.96,2.081778346666667,0.8959999999999999,42.13,5.83,0.12,0.27,0.45,0.41,33.73,3.77,69,20224,407030560,13800,85796640,464548,6994,39837,16190,0,2,0,11.4,16161.8,7.0,5342.0,65.51,42.03,55.24,0.1296344560715858,2.2784,big_data
0.92,0.0,0.44,30.28,0.14,0.12,0.0,0.0,0.0,1854.2,22.2,459.57,5.48,0.02,26.0,253.8,252.86,136.5,44.68,100.0,32.0,3.64,12.08,8.0,10.4,0.0,0.0,0.0,6.4703560664267705,5783.38,1.9740603733333333,0.9179999999999999,41.95,6.26,0.12,0.3,0.49,0.45,37.79,4.08,69,20224,404558432,13820,88157584,470926,5566,39977,16621,0,2,0,21.8,16655.2,4.0,5342.0,65.87,42.49,55.32,0.1296344560715858,2.2784,big_data
0.75,0.0,0.43,30.39,0.13,0.12,0.0,0.0,0.0,1856.0,25.2,461.3,4.83,0.01,35.71,254.51,196.22,135.62,42.52,100.0,32.0,0.62,10.91,6.2,7.6,0.0,0.0,0.0,6.494226085597017,6032.66,2.0591479466666667,0.8759999999999999,42.3,6.4,0.12,0.3,0.49,0.43,36.52,4.77,69,20224,401908864,13836,90527136,472862,4797,39980,16742,0,2,3,13.8,16710.2,5.0,5346.0,66.28,42.97,55.41,0.1296344560715858,2.2784,big_data
0.68,0.0,0.49,30.13,0.16,0.12,0.0,0.0,0.0,1797.2,46.4,447.64,9.99,0.0,24.68,255.06,220.38,139.15,41.97,100.0,32.0,0.69,11.34,7.0,9.2,0.0,0.0,0.0,6.542402095636344,5869.8,2.0035583999999997,0.769,41.48,6.49,0.13,0.33,0.49,0.38,32.04,3.59,68,20224,399584224,13852,92818224,456739,10327,39598,15771,0,2,3,16.2,15778.8,3.0,5340.0,66.5,43.4,55.48,0.1296344560715858,2.2784,big_data
0.71,0.0,0.44,29.39,0.15,0.11,0.0,0.0,0.0,1770.0,33.6,438.57,8.34,0.0,20.75,253.73,254.05,142.01,45.64,100.0,32.0,0.66,11.06,6.6,8.4,0.0,0.0,0.0,6.562397653274286,5542.18,1.8917307733333333,0.804,41.7,6.5,0.13,0.32,0.5,0.4,34.47,3.85,69,20224,397166784,13868,95069376,449780,8846,39821,16410,0,2,0,15.8,16498.2,2.0,5340.0,66.86,43.86,55.56,0.1295859220183954,2.2784,big_data
0.57,0.0,0.44,29.29,0.13,0.1,0.0,0.0,0.0,1769.0,32.4,439.28,8.04,0.01,22.12,254.28,254.02,142.02,45.49,100.16,32.05,0.62,10.91,6.2,7.6,0.0,0.0,0.0,6.5760818571363195,5515.2,1.8825216,0.851,41.5,7.13,0.14,0.34,0.53,0.45,38.82,4.55,69,20224,394815392,13888,97327248,451067,8272,39412,15495,0,2,2,19.0,15402.0,4.0,5345.0,67.03,44.27,55.64,0.1295859220183954,2.2784,big_data
0.62,0.0,0.42,29.24,0.15,0.12,0.0,0.0,0.0,1748.6,38.2,435.18,9.47,0.0,12.79,254.85,253.95,144.12,45.29,100.08,32.02,1.36,11.47,7.8,10.2,0.0,0.0,0.0,6.598662158289647,5514.56,1.8823031466666664,0.861,42.12,6.76,0.13,0.3,0.51,0.44,37.47,4.06,69,20224,392501696,13904,99557072,444398,9451,39580,15790,0,2,0,11.6,15796.6,3.0,5342.0,67.19,44.69,55.71,0.12961018904499058,2.2784,big_data
0.57,0.0,0.46,32.71,0.14,0.11,0.0,0.0,0.0,1768.6,27.4,438.76,6.7,0.02,17.47,254.04,250.48,141.13,44.55,100.0,32.0,2.73,11.52,9.6,12.6,0.0,0.0,0.0,6.608339971792251,5765.24,1.9678685866666668,0.657,43.83,7.98,0.16,0.37,0.54,0.35,30.24,2.99,68,20224,390316448,13920,101806608,448432,6918,39904,16031,0,2,2,23.8,16033.0,8.0,5348.0,67.41,45.11,55.79,0.1296344560715858,2.2784,big_data
0.77,0.0,0.46,30.24,0.14,0.11,0.0,0.0,0.0,1785.2,26.6,442.35,6.59,0.02,24.43,253.74,253.5,141.75,44.63,100.08,32.03,2.7,11.4,9.4,12.2,0.0,0.0,0.0,6.600305202935537,5797.219999999998,1.9787844266666663,0.948,43.49,5.94,0.11,0.28,0.45,0.43,36.14,4.12,68,20224,387888256,13940,104084352,455230,6797,40035,16641,0,2,2,15.0,16634.8,3.0,5358.0,67.62,45.52,55.86,0.12982859228434745,2.2784,big_data
0.51,0.0,0.47,31.12,0.16,0.12,0.0,0.0,0.0,1782.8,23.0,442.79,5.61,0.0,23.84,254.33,249.67,141.65,45.11,100.0,32.0,1.4,11.55,8.4,11.4,0.0,0.0,0.0,6.632032569436358,5508.04,1.8800776533333332,0.812,42.88,7.91,0.16,0.35,0.55,0.44,38.69,3.93,69,20224,385598144,13956,106350800,451667,5898,39627,15524,0,2,2,16.6,15530.2,5.0,5352.0,67.73,45.91,55.93,0.12997419444391867,2.2784,big_data
0.67,0.0,0.44,27.72,0.13,0.11,0.0,0.0,0.0,1765.4,28.0,439.29,6.74,0.01,16.17,254.81,246.6,141.36,45.45,100.0,32.0,2.77,11.6,10.2,13.8,0.0,0.0,0.0,6.632379072160481,5513.26,1.8818594133333333,0.917,41.71,6.38,0.12,0.3,0.48,0.44,37.42,3.72,68,20224,383312864,13972,108607344,450934,6702,39480,15685,0,2,1,16.6,15677.6,3.0,5353.0,67.91,46.31,56.01,0.12985285931094265,2.2784,big_data
0.69,0.0,0.46,28.34,0.14,0.11,0.0,0.0,0.0,1784.8,40.6,442.17,7.57,0.03,30.48,253.69,190.82,141.32,41.92,100.0,32.0,12.08,13.09,19.0,26.6,0.0,0.0,0.0,6.637613007181517,6022.76,2.0557687466666668,0.779,41.76,6.57,0.13,0.33,0.49,0.38,32.92,3.78,68,20224,381076352,13988,110877680,452910,8159,39994,16932,0,2,3,21.6,16925.8,3.0,5374.0,68.0,46.69,56.08,0.12987712633753784,2.2784,big_data
0.75,0.0,0.49,31.39,0.16,0.12,0.0,0.0,0.0,1846.4,6.8,458.41,1.56,0.01,53.42,254.23,234.94,136.2,45.44,100.0,32.0,5.55,11.94,9.4,13.4,0.0,0.0,0.0,6.640284186825019,5914.0,2.018645333333333,0.86,40.9,6.19,0.13,0.36,0.5,0.43,36.63,4.58,68,20224,378481664,14004,113235360,469816,1025,40180,16828,0,2,0,12.0,16824.2,2.0,5370.0,68.0,47.04,56.14,0.13031393281625153,2.2784,big_data
0.66,0.0,0.46,30.47,0.15,0.12,0.0,0.0,0.0,1843.2,0.4,457.96,0.01,0.02,87.5,254.42,32.0,138.21,40.0,100.0,32.0,5.89,12.56,10.8,15.4,0.0,0.0,0.0,6.671906920118119,6058.88,2.068097706666667,0.804,39.64,6.2,0.14,0.64,0.5,0.4,33.57,3.59,68,20224,376026080,14020,115583792,469482,18,40134,16764,0,2,5,21.6,16812.2,5.0,5364.0,68.24,47.44,56.22,0.13031393281625153,2.2784,big_data
1.71,0.0,0.48,30.07,0.14,0.11,0.0,0.0,42.83000000000001,1848.0,0.4,459.26,0.01,0.01,84.62,254.48,26.0,136.64,48.5,100.0,32.0,27.19,20.9,25.6,35.4,0.0,0.0,0.0,6.6900069486306695,7741.12,2.642302293333333,1.058,36.91,3.58,0.12,1.01,0.39,0.41,29.78,2.57,69,20224,373566464,14036,117943880,470178,16,41382,19144,0,3,3,17.4,19143.4,10.0,5366.0,68.54,47.85,56.31,0.13016833065668032,2.2784,big_data
5.03,0.0,0.57,28.64,0.15,0.14,0.0,0.0,47.918000000000006,1880.4,0.4,461.47,0.02,0.07,91.67,251.3,48.0,134.55,55.0,100.0,32.0,66.18,34.89,41.6,58.0,0.0,0.0,0.0,6.719584026891644,9134.84,3.1180253866666665,1.324,41.55,1.86,0.04,1.22,0.32,0.42,25.06,1.52,69,20224,370989472,14052,120305520,471449,25,43703,24050,0,6,5,31.6,24079.0,5.0,5371.0,68.66,48.22,56.38,0.13024113173646593,2.2784,big_data
1.53,0.0,0.48,32.69,0.16,0.11,0.0,0.0,0.0,1851.2,0.4,458.89,0.01,0.06,88.24,253.84,34.0,136.61,56.0,100.08,32.03,24.59,19.25,18.0,25.0,0.0,0.0,0.0,6.754755948919129,6717.26,2.2928247466666667,1.0390000000000001,44.09,4.41,0.1,0.23,0.4,0.41,31.05,2.67,70,20224,368639616,14068,122662368,471186,19,41179,18748,0,3,3,20.4,18736.6,2.0,5371.0,68.77,48.58,56.45,0.13033819984284675,2.2784,big_data
1.3,0.0,0.47,27.22,0.13,0.13,0.0,0.0,0.0,1852.2,0.4,459.55,0.02,0.08,92.31,254.06,52.0,135.6,48.0,100.0,32.0,7.26,13.14,10.4,14.2,0.0,0.0,0.0,6.756028986279743,6421.06,2.1917218133333334,1.024,42.01,4.84,0.1,0.26,0.41,0.42,34.4,4.05,67,20224,366120512,14092,125024576,470308,32,39997,17507,0,2,2,18.8,17516.2,3.0,5362.0,68.71,48.9,56.52,0.13031393281625153,2.2784,big_data
0.69,0.0,0.44,27.57,0.16,0.12,0.0,0.0,0.0,1860.2,10.2,460.61,0.08,0.1,50.96,253.56,8.16,136.29,46.31,100.0,32.0,0.78,11.52,8.4,12.0,0.0,0.0,0.0,6.784795536286701,6199.92,2.11623936,0.937,41.24,5.92,0.13,0.31,0.47,0.44,37.09,4.7,67,20224,363675456,14108,127385728,470941,91,39919,16730,0,2,2,13.0,16656.8,2.0,5354.0,68.97,49.28,56.6,0.13011979660348988,2.2784,big_data
0.94,0.0,0.5,30.86,0.15,0.12,0.0,0.0,0.0,1869.6,0.4,462.84,0.02,0.06,90.48,253.5,42.0,135.44,52.5,100.0,32.0,7.78,13.66,13.6,18.4,0.0,0.0,0.0,6.802405001861597,5991.46,2.0450850133333334,0.946,41.83,5.68,0.13,0.31,0.47,0.45,36.73,3.72,68,20224,361092832,14128,129766568,475495,70,40549,17476,0,2,3,24.6,17509.6,4.0,5355.0,68.89,49.59,56.66,0.12999846147051386,2.2784,big_data
0.91,0.0,0.5,34.16,0.16,0.12,0.0,0.0,0.0,1852.4,0.4,459.74,0.02,0.05,90.91,254.15,44.0,136.39,39.5,100.0,32.0,11.13,14.54,14.8,19.4,0.0,0.0,0.0,6.839608931111505,6460.38,2.20514304,0.968,42.15,5.13,0.12,0.3,0.45,0.43,34.76,4.3,67,20224,358354880,14148,132122896,470026,32,40848,17584,0,2,1,14.2,17516.2,3.0,5360.0,68.9,49.92,56.73,0.12997419444391867,2.2784,big_data
0.9,0.0,0.49,35.88,0.14,0.11,0.0,0.0,0.0,1845.6,0.4,458.62,0.01,0.08,89.47,254.46,38.0,136.81,45.0,100.16,32.05,2.07,11.79,9.8,13.6,0.0,0.0,0.0,6.913121341652483,6080.14,2.075354453333333,0.8909999999999999,41.45,5.64,0.12,0.3,0.46,0.41,34.02,4.19,67,20224,355850240,14164,134472576,469374,31,40377,16458,0,2,2,18.6,16490.0,4.0,5358.0,68.91,50.23,56.79,0.13002272849710908,2.2784,big_data
0.79,0.0,0.48,37.76,0.14,0.13,0.0,0.0,0.0,1856.4,0.4,459.56,0.02,0.1,92.0,253.5,50.0,136.18,47.5,100.24,32.08,5.43,12.61,11.6,15.8,0.0,0.0,0.0,6.934000974074508,5887.16,2.0094839466666667,0.8370000000000001,40.04,5.6,0.13,0.37,0.48,0.4,33.74,4.17,68,20224,353460128,14180,136825216,469658,23,40502,16617,0,2,0,17.0,16578.4,3.0,5358.0,68.92,50.55,56.86,0.12999846147051386,2.2784,big_data
1.26,0.0,0.53,34.65,0.15,0.12,0.0,0.0,0.0,1903.6,0.4,471.73,0.02,0.03,91.3,253.76,46.0,133.1,45.0,100.08,32.03,11.83,15.37,15.4,20.4,0.0,0.0,0.0,6.937753363531134,6809.52,2.32431616,1.01,38.97,4.8,0.14,0.46,0.44,0.44,36.01,3.95,66,20224,350879648,14196,139259712,484790,23,41043,17756,0,2,3,19.4,17773.0,5.0,5359.0,69.0,50.87,56.93,0.13004699552370427,2.2784,big_data
1.27,0.0,0.45,36.19,0.15,0.12,0.0,0.0,0.0,1918.0,0.4,476.24,0.02,0.03,90.0,254.26,40.0,131.23,43.0,100.0,32.03,15.77,16.69,16.0,22.2,0.0,0.0,0.0,6.983264259620162,6643.82,2.2677572266666663,1.011,38.34,4.03,0.13,0.42,0.4,0.41,31.23,3.24,67,20224,348409536,14212,141702112,487640,21,40731,17066,0,2,3,15.4,17039.8,4.0,5358.0,69.08,51.19,57.0,0.13007126255029947,2.2784,big_data
1.23,0.0,0.52,35.64,0.16,0.12,0.0,0.0,0.0,1920.2,2.6,476.36,0.04,0.08,75.47,254.03,14.15,131.59,47.15,100.0,32.0,8.81,14.41,13.6,18.2,0.0,0.0,0.0,6.996896905089985,6401.7,2.1851136,0.977,38.87,5.07,0.14,0.43,0.44,0.43,36.09,4.09,69,20224,345915136,14228,144140432,486926,50,40829,17511,0,2,0,23.4,17587.4,5.0,5358.0,69.08,51.48,57.07,0.13002272849710908,2.2784,big_data
1.18,0.0,0.5,38.02,0.14,0.11,0.0,0.0,0.0,1918.4,6.4,476.07,0.07,0.05,62.35,254.11,11.5,131.97,39.22,100.0,32.0,12.73,15.24,14.0,18.8,0.0,0.0,0.0,6.989271570524355,6731.42,2.297658026666667,0.907,40.58,4.57,0.11,0.3,0.43,0.39,31.14,3.82,68,20224,343237440,14244,146588960,488206,111,41121,17593,0,2,0,14.4,17517.8,6.0,5357.0,68.99,51.76,57.12,0.13004699552370427,2.2784,big_data
1.0,0.0,0.48,36.92,0.15,0.12,0.0,0.0,0.0,1912.2,0.4,474.76,0.01,0.09,87.5,254.24,32.0,132.33,50.5,100.0,32.0,0.71,11.4,7.4,10.0,0.0,0.0,0.0,7.034701337966816,6202.74,2.11720192,0.94,40.86,5.69,0.12,0.32,0.46,0.44,36.23,4.64,68,20224,340485952,14260,149023248,486252,17,40539,17075,0,2,0,18.2,17097.0,5.0,5354.0,69.15,52.08,57.2,0.13002272849710908,2.2784,big_data
0.72,0.0,0.49,38.98,0.15,0.12,0.0,0.0,0.0,1905.8,0.4,473.7,0.02,0.14,90.0,254.52,40.0,131.81,45.5,100.0,32.0,3.71,12.41,10.4,14.0,0.0,0.0,0.0,7.099310827311647,5949.940000000001,2.0309128533333336,0.804,41.73,6.97,0.15,0.33,0.53,0.43,36.45,4.36,68,20224,338064288,14276,151448848,483807,20,40600,16784,0,2,1,16.6,16761.6,2.0,5352.0,69.14,52.36,57.26,0.12990139336413306,2.2784,big_data
0.9,0.0,0.5,38.52,0.16,0.12,0.0,0.0,0.0,1913.4,0.4,473.89,0.02,0.08,92.86,253.61,56.0,132.91,42.0,100.0,32.0,0.62,10.91,6.2,7.6,0.0,0.0,0.0,7.085970093327135,6429.58,2.194629973333333,1.004,41.69,5.51,0.1,0.27,0.47,0.47,39.86,5.77,68,20224,335358176,14296,153886304,486593,28,40628,17208,0,2,1,17.8,17233.4,2.0,5353.0,69.13,52.63,57.33,0.12987712633753784,2.2784,big_data
0.59,0.0,0.44,38.48,0.14,0.12,0.0,0.0,0.0,1912.4,0.4,475.2,0.01,0.05,89.47,254.45,38.0,132.05,41.0,100.0,32.0,0.7,11.37,7.2,9.6,0.0,0.0,0.0,7.14783258186345,5747.74,1.9618952533333327,0.7759999999999999,40.22,7.23,0.18,0.42,0.54,0.42,36.37,4.28,68,20224,332928896,14312,156325616,486010,20,40180,15751,0,2,0,13.0,15726.0,6.0,5351.0,69.04,52.89,57.38,0.12992566039072825,2.2784,big_data
0.95,0.0,0.52,35.17,0.16,0.11,0.0,0.0,0.0,1915.0,0.4,475.78,0.01,0.08,88.89,254.41,36.0,131.13,48.0,100.0,32.0,1.35,11.22,7.6,9.8,0.0,0.0,0.0,7.149539316287953,6425.92,2.1933806933333333,0.924,41.43,5.48,0.11,0.29,0.45,0.42,35.26,4.65,67,20224,330248704,14328,158758944,486337,17,40729,17212,0,2,3,23.0,17239.0,4.0,5353.0,69.03,53.16,57.45,0.12985285931094265,2.2784,big_data
0.76,0.0,0.47,36.34,0.15,0.11,0.0,0.0,0.0,1923.6,0.4,476.7,0.02,0.02,90.91,253.76,44.0,132.19,45.5,100.08,32.03,6.09,13.07,10.4,13.2,0.0,0.0,0.0,7.187545433463724,6127.52,2.0915268266666667,0.8909999999999999,40.53,5.91,0.13,0.31,0.49,0.44,37.28,4.27,68,20224,327778304,14344,161213312,489195,25,40540,16835,0,2,2,13.0,16820.4,38.0,5356.0,69.19,53.45,57.52,0.12990139336413306,2.2784,big_data
0.62,0.0,0.47,35.13,0.15,0.12,0.0,0.0,0.0,1919.6,10.0,476.37,0.07,0.0,44.44,254.12,7.2,131.45,41.22,100.08,32.03,0.69,11.34,7.0,9.2,0.0,0.0,0.0,7.188640291086551,5909.2,2.017006933333333,0.823,41.46,7.16,0.15,0.33,0.54,0.44,38.24,4.59,67,20224,325304832,14352,163661824,488435,114,40491,16657,0,2,3,18.0,16688.0,3.0,5354.0,69.18,53.71,57.58,0.12999846147051386,2.2784,big_data
0.95,0.0,0.48,37.07,0.15,0.12,0.0,0.0,0.0,1917.2,0.4,476.4,0.01,0.01,88.24,254.45,34.0,131.82,44.0,100.0,32.0,3.75,12.22,9.2,12.2,0.0,0.0,0.0,7.204979752147435,6005.46,2.04986368,1.018,41.75,5.03,0.11,0.28,0.42,0.43,35.02,3.98,67,20224,322770880,14368,166102192,487472,22,40542,16871,0,2,1,16.4,16818.6,2.0,5352.0,69.16,53.97,57.64,0.12992566039072825,2.2784,big_data
0.71,0.0,0.49,37.69,0.15,0.12,0.0,0.0,0.0,1909.4,0.4,473.69,0.02,0.02,90.48,254.04,42.0,132.55,41.5,100.16,32.05,0.62,10.91,6.2,7.6,0.0,0.0,0.0,7.21190525735997,6041.96,2.0623223466666665,0.8370000000000001,41.53,7.19,0.15,0.34,0.55,0.46,40.01,4.38,68,20224,320391712,14272,168508096,485043,24,40390,16330,0,2,3,17.2,16340.8,2.0,5351.0,69.07,54.2,57.7,0.12985285931094265,2.2784,big_data
