0.12,0.0,0.14,0.42,0.1,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23,1.25,4.6,6.6,0.0,0.0,0.0,1.1877104961399634,472.44,0.16125951999999996,0.688,23.9,2.87,0.37,1.64,0.69,0.47,49.12,0.25,1,20224,520293120,10880,356220,8214,38,35244,6172,0,0,0,30.2,6113.8,3.0,2958.0,4.43,26.63,55.64,0.07151492737606951,1.4592,big_data
0.57,0.0,0.46,36.11,0.15,0.11,0.0,0.0,0.0,1917.6,5.0,476.44,0.04,0.02,55.36,254.42,8.96,131.26,42.04,100.08,32.03,1.42,12.11,8.6,11.8,0.0,0.0,0.0,7.2802898825109335,5723.02,1.9534574933333333,0.929,44.17,7.82,0.15,0.34,0.54,0.5,43.58,4.8,64,20224,220361424,14988,268161856,486707,92,40208,15841,0,2,1,16.8,15835.2,3.0,5348.0,68.91,61.64,59.98,0.12985285931094265,2.2784,big_data
0.67,0.0,0.48,36.82,0.16,0.12,0.0,0.0,0.0,1918.0,6.4,475.95,0.06,0.01,59.49,254.1,9.88,132.19,40.75,100.0,32.0,0.63,11.19,6.4,8.0,0.0,0.0,0.0,7.274746597136637,5975.96,2.0397943466666666,0.9740000000000001,44.16,6.9,0.13,0.33,0.49,0.48,41.15,4.65,62,20224,217961040,15004,270609184,488154,65,40424,16490,0,2,2,13.8,16492.0,3.0,5345.0,68.52,61.68,60.01,0.1297557912045618,2.2784,big_data
0.71,0.0,0.46,37.1,0.15,0.11,0.0,0.0,0.0,1904.6,0.4,473.4,0.01,0.01,88.89,254.52,36.0,132.78,36.5,100.0,32.0,0.69,10.67,7.0,9.2,0.0,0.0,0.0,7.265868696924947,6104.64,2.08371712,0.977,43.48,6.79,0.13,0.3,0.5,0.49,42.16,4.92,63,20224,215578880,15020,273037600,484306,17,40593,16945,0,2,0,16.4,16945.2,2.0,5344.0,68.07,61.7,60.02,0.1297315241779666,2.2784,big_data
0.61,0.0,0.5,34.79,0.16,0.12,0.0,0.0,0.0,1907.6,0.4,473.66,0.02,0.02,91.67,254.26,48.0,132.51,42.5,100.08,32.03,1.35,10.77,7.6,9.8,0.0,0.0,0.0,7.264221861220808,5789.02,1.9759854933333327,0.956,42.89,6.37,0.13,0.31,0.48,0.45,38.5,4.62,63,20224,213123536,15036,275471424,484772,22,40234,16183,0,2,1,22.4,16180.6,4.0,5345.0,67.67,61.72,60.04,0.1296829901247762,2.2784,big_data
0.82,0.0,0.45,34.15,0.15,0.11,0.0,0.0,0.0,1914.4,0.4,474.78,0.02,0.03,91.67,253.96,48.0,131.35,35.0,100.0,32.0,1.62,11.23,7.8,10.2,0.0,0.0,0.0,7.252288368058983,6011.9,2.0520618666666666,0.8859999999999999,43.08,6.46,0.13,0.3,0.48,0.43,36.15,4.26,61,20224,210853456,15052,277900736,486310,23,40472,17950,0,2,1,9.6,17951.4,3.0,5343.0,67.13,61.71,60.04,0.1297072571513714,2.2784,big_data
0.71,0.0,0.45,33.7,0.15,0.14,0.0,0.0,0.0,1911.2,0.0,475.0,0.0,0.01,0.0,254.5,0.0,132.95,0.0,100.16,32.05,0.69,10.89,7.0,9.2,0.0,0.0,0.0,7.234955649736395,6082.06,2.076009813333333,0.95,42.69,6.4,0.13,0.34,0.47,0.45,37.84,4.56,62,20224,208491568,15068,280339968,485956,18,40269,16789,0,2,0,20.6,16786.0,4.0,5341.0,66.72,61.72,60.05,0.1296829901247762,2.2784,big_data
0.77,0.0,0.5,33.86,0.15,0.11,0.0,0.0,0.0,1920.6,0.4,476.61,0.01,0.0,89.47,254.11,38.0,131.6,42.0,100.0,32.0,0.69,10.24,7.0,9.2,0.0,0.0,0.0,7.2261823827324285,5888.38,2.009900373333333,0.894,43.32,6.45,0.12,0.3,0.48,0.43,36.4,4.28,58,20224,206087392,15076,282788736,488242,4,40312,17003,0,2,3,16.2,16998.4,2.0,5338.0,66.18,61.69,60.05,0.12961018904499058,2.2784,big_data
0.64,0.0,0.46,33.29,0.16,0.12,0.0,0.0,0.0,1919.01,0.4,476.89,0.02,0.01,93.1,254.47,58.0,131.96,35.5,100.12,32.04,0.63,10.97,6.4,8.0,0.0,0.0,0.0,7.214032799250312,5792.3,1.9771050666666667,0.9690000000000001,43.16,6.74,0.13,0.33,0.5,0.48,41.16,4.79,59,20224,203688128,15092,285232224,488459,71,40311,16448,0,2,1,13.8,16443.0,5.0,5335.0,65.61,61.64,60.05,0.12953738796520495,2.2784,big_data
0.63,0.0,0.45,33.6,0.16,0.12,0.0,0.0,0.0,1913.13,11.92,475.73,0.1,0.0,53.91,254.63,8.68,131.73,40.61,99.88,31.96,0.69,10.02,7.0,9.2,0.0,0.0,0.0,7.206323303191514,6000.54,2.04818432,0.919,42.79,6.89,0.15,0.43,0.5,0.46,39.54,4.37,57,20224,201279680,15108,287674048,486877,107,40190,16064,0,2,3,16.2,16065.4,3.0,5334.0,65.32,61.65,60.06,0.12948885391201456,2.2784,big_data
0.67,0.0,0.49,33.22,0.16,0.12,0.0,0.0,0.0,1910.6,0.4,474.2,0.02,0.0,91.3,254.15,46.0,131.83,44.0,100.0,32.0,0.66,10.61,6.6,8.4,0.0,0.0,0.0,7.201707310665357,5921.46,2.02119168,0.9109999999999999,43.77,7.81,0.17,0.42,0.54,0.49,42.89,4.6,57,20224,198872976,15124,290109408,485645,21,40270,16105,0,2,3,20.6,16101.6,3.0,5331.0,64.81,61.6,60.05,0.12944031985882415,2.2784,big_data
0.65,0.0,0.43,35.38,0.16,0.11,0.0,0.0,0.0,1905.6,0.4,472.95,0.02,0.02,93.33,254.15,60.0,132.9,50.0,100.0,32.0,1.31,9.25,7.2,9.0,0.0,0.0,0.0,7.1981937578785296,5895.08,2.0121873066666667,0.966,44.53,6.35,0.11,0.29,0.47,0.46,38.73,4.36,57,20224,196499712,15140,292533824,484662,26,40423,16535,0,2,1,9.8,16533.6,3.0,5333.0,64.43,61.58,60.05,0.12936751877903852,2.2784,big_data
0.8,0.0,0.48,33.08,0.15,0.13,0.0,0.0,0.0,1913.0,0.4,474.78,0.01,0.02,84.62,254.14,26.0,132.32,37.5,100.0,32.0,2.07,11.68,9.0,12.0,0.0,0.0,0.0,7.1780321518892025,6120.2,2.0890282666666664,0.878,44.89,7.25,0.14,0.36,0.51,0.45,38.27,4.2,57,20224,194140224,15156,294977856,486643,15,40667,17051,0,2,0,21.4,17044.4,5.0,5334.0,63.91,61.52,60.04,0.12941605283222896,2.2784,big_data
0.69,0.0,0.45,34.96,0.15,0.12,0.0,0.0,0.0,1917.6,0.4,474.84,0.02,0.03,91.67,253.56,48.0,132.06,46.5,100.0,32.0,3.71,9.7,10.8,14.4,0.0,0.0,0.0,7.174010597296769,5891.06,2.0108151466666664,0.9079999999999999,45.36,7.06,0.14,0.33,0.5,0.45,38.82,4.17,55,20224,191748464,15172,297410592,486486,22,40613,16577,0,2,3,17.4,16571.8,2.0,5339.0,63.6,61.49,60.04,0.12948885391201456,2.2784,big_data
0.73,0.0,0.48,34.96,0.15,0.12,0.0,0.0,0.0,1913.4,0.4,476.5,0.03,0.01,94.12,255.01,68.0,132.13,46.0,100.0,32.0,3.6,11.09,10.0,13.4,0.0,0.0,0.0,7.148075209591499,5937.4,2.0266325333333333,0.935,43.76,7.16,0.14,0.37,0.51,0.47,40.92,4.56,56,20224,189472240,14964,299790208,485954,37,40378,16497,0,2,2,14.8,16496.8,2.0,5339.0,63.15,61.43,60.03,0.1295859220183954,2.2784,big_data
0.59,0.0,0.46,35.12,0.15,0.13,0.0,0.0,0.0,1919.6,0.4,476.58,0.02,0.03,90.0,254.23,40.0,131.64,43.0,100.08,32.03,2.12,10.45,9.8,13.6,0.0,0.0,0.0,7.142128555619317,5863.34,2.001353386666666,0.878,44.93,7.71,0.15,0.35,0.52,0.46,39.75,4.37,55,20224,187060336,14980,302235712,488310,70,40318,15988,0,2,0,16.8,15985.6,2.0,5338.0,62.74,61.38,60.02,0.12956165499180014,2.2784,big_data
0.65,0.0,0.5,34.58,0.17,0.12,0.0,0.0,0.0,1917.2,1.8,476.54,0.03,0.02,77.5,254.52,17.78,131.84,49.44,100.08,32.02,3.95,13.23,10.8,15.6,0.0,0.0,0.0,7.134370534014909,6026.719999999998,2.0571204266666663,0.976,44.53,6.94,0.14,0.35,0.49,0.48,41.46,4.45,52,20224,184698752,14924,304653248,487829,48,40747,16783,0,2,1,23.4,16769.8,2.0,5334.0,62.04,61.25,59.99,0.1296344560715858,2.2784,big_data
0.62,0.0,0.44,31.3,0.15,0.12,0.0,0.0,0.0,1900.6,11.0,473.26,0.08,0.01,48.11,254.98,7.71,132.65,38.56,100.16,32.05,2.61,11.2,9.2,13.0,0.0,0.0,0.0,7.126266009686383,6068.68,2.0714427733333336,0.8859999999999999,44.47,7.25,0.15,0.36,0.5,0.44,37.94,4.33,44,20224,182324992,14940,307081216,484598,79,40415,16282,0,2,0,9.4,16275.2,4.0,5326.0,61.07,61.07,59.93,0.12941605283222896,2.2784,big_data
0.87,0.0,0.49,27.9,0.15,0.11,0.0,0.0,0.0,1907.4,0.4,473.76,0.02,0.05,92.31,254.34,52.0,132.55,53.5,100.08,32.03,2.89,12.03,12.2,17.2,0.0,0.0,0.0,7.1136645320607705,6191.940000000001,2.11351552,0.9640000000000001,44.41,5.84,0.11,0.29,0.43,0.42,34.93,4.13,38,20224,180001984,14956,309504576,483493,26,40730,17216,0,2,2,22.0,17228.0,3.0,5324.0,59.47,60.73,59.83,0.1292947176992529,2.2784,big_data
0.82,0.0,0.51,25.74,0.15,0.12,0.0,0.0,0.0,1909.4,0.4,475.15,0.01,0.01,88.89,254.82,36.0,131.87,47.0,100.08,32.02,6.55,9.67,13.6,19.4,0.0,0.0,0.0,7.0987194222245265,6299.16,2.15011328,0.99,44.74,6.39,0.14,0.34,0.45,0.45,38.23,4.25,34,20224,177660032,14972,311935936,485543,18,40728,16673,0,2,1,16.8,16654.8,6.0,5323.0,57.83,60.37,59.72,0.12919764959287208,2.3040000000000003,big_data
0.72,0.0,0.46,22.71,0.16,0.11,0.0,0.0,0.0,1910.8,0.4,475.37,0.01,0.04,89.47,254.75,38.0,132.73,43.0,100.0,32.0,3.0,11.52,10.4,14.8,0.0,0.0,0.0,7.077967169359727,6040.88,2.0619537066666664,0.8740000000000001,46.33,6.57,0.13,0.33,0.45,0.4,33.28,3.86,28,20224,175286016,14988,314375520,486373,20,40124,15482,0,2,0,14.8,15464.6,6.0,5316.0,57.83,60.37,59.72,0.12912484851308648,2.3040000000000003,big_data
0.7,0.0,0.47,15.08,0.13,0.11,0.0,0.0,0.0,1918.0,0.0,476.71,0.0,0.0,0.0,254.51,0.0,130.24,0.0,100.0,32.0,3.77,10.65,13.0,20.0,0.0,0.0,0.0,7.0607997411768695,6087.219999999998,2.0777710933333333,0.905,44.91,7.21,0.17,0.39,0.5,0.45,39.04,5.06,13,20224,172953552,14996,316800224,483265,6,39457,13645,0,2,2,16.2,13692.0,2.0,5299.0,55.68,59.89,59.56,0.12897924635351524,2.3040000000000003,big_data
0.8,0.0,0.46,5.49,0.14,0.12,0.0,0.0,0.0,1821.0,0.4,453.95,0.01,0.0,87.5,255.27,32.0,63.54,41.5,95.36,30.31,8.32,16.08,42.8,49.6,0.0,0.0,0.0,7.04857964401129,6467.3,2.2075050666666667,1.206,41.07,2.71,0.18,0.59,0.31,0.37,27.81,1.63,0,20224,170761568,15016,319035168,445764,63,39863,15242,0,2,0,40.8,15283.6,2.0,5383.0,52.34,59.12,59.32,0.12856670690139674,2.3040000000000003,big_data
46.18,0.0,8.84,0.17,0.37,0.77,0.0,0.0,57.16701612903228,183.2,0.4,43.2,0.02,0.22,90.0,241.49,40.0,7.01,0.5,9.52,1.26,243.73,60.52,155.2,189.0,0.01,0.0,0.0,7.0538674120594855,150303.2,51.30349226666667,0.847,50.87,6.68,0.11,0.25,0.76,0.65,52.77,7.72,0,20224,168871840,15308,319262720,44326,29,105541,196086,0,57,103,58.88,194932.93,85.0,5509.0,48.31,58.17,59.01,0.13138168198644054,2.3040000000000003,big_data
50.86,0.0,10.88,0.01,0.44,0.93,0.0,0.0,64.06616000000002,0.0,23.4,0.0,2.42,0.0,64.0,0.0,105.88,0.0,1.84,0.64,0.04,125.61,52.12,64.2,96.2,0.0,0.0,0.0,7.488263547090763,152000.62,51.88287829333333,0.7879999999999999,48.31,6.3,0.11,0.26,0.85,0.67,55.34,8.87,0,20224,164365296,15532,319286240,0,2490,97827,186172,0,63,77,38.6,186350.0,76.0,5508.0,50.77,58.52,59.12,0.13368704951298505,2.3296,big_data
51.24,0.0,9.11,0.02,0.4,0.84,0.0,0.0,63.377377049180346,0.2,41.8,0.0,5.6,0.0,45.99,4.0,137.09,2.0,1.85,1.28,0.07,79.12,37.06,43.6,64.6,0.0,0.0,0.0,8.327637963338875,134704.16,45.97901994666667,0.703,46.13,6.21,0.1,0.26,1.01,0.71,59.59,10.58,0,20224,160575520,15696,319300480,6,5739,88580,170359,0,61,69,29.0,170343.6,70.0,5508.0,52.71,58.79,59.2,0.13366278248638985,2.3552,big_data
51.17,0.0,8.92,0.02,0.44,0.78,0.0,0.0,63.63874999999998,0.0,31.4,0.0,4.19,0.0,43.73,0.0,136.59,0.0,2.42,0.96,0.07,169.97,68.59,85.0,126.4,0.01,0.0,0.0,9.021805750042107,127371.6,43.47617279999999,0.748,46.69,5.77,0.1,0.25,0.93,0.69,56.84,9.93,0,20224,156471632,16052,319334112,0,4302,87408,162052,0,61,78,39.8,162077.8,68.0,5508.0,55.05,59.18,59.33,0.13366278248638985,2.3552,big_data
49.12,0.0,9.25,0.02,0.42,0.8,0.0,0.0,62.631016949152524,0.0,0.8,0.0,0.12,0.0,97.44,0.0,156.0,0.0,1.0,0.0,0.0,76.92,37.0,42.4,62.4,0.0,0.0,0.0,9.727710653089774,122854.78,41.93443157333333,0.629,44.66,6.45,0.11,0.29,1.17,0.74,62.05,10.85,0,20224,153148224,16204,319348704,0,130,85468,142660,0,59,69,28.0,142485.6,93.0,5508.0,56.49,59.41,59.4,0.13366278248638985,2.3552,big_data
45.12,0.0,11.23,0.03,0.39,0.7,0.0,0.0,64.61560747663549,0.0,61.6,0.0,8.09,0.0,38.15,0.0,134.47,0.0,2.4,1.92,0.15,64.8,40.01,39.0,60.4,0.0,0.0,0.0,10.371952477265117,111790.26,38.15774208,0.622,44.88,6.8,0.12,0.3,1.18,0.73,62.65,10.18,0,20224,150980992,16340,319370784,0,8294,81000,133399,0,57,56,32.4,133658.2,58.0,5493.0,57.65,59.6,59.46,0.13366278248638985,2.3552,big_data
22.84,0.0,6.65,0.02,0.3,0.54,0.0,0.0,58.34934782608695,0.0,0.6,0.0,0.1,0.0,97.64,0.0,169.33,0.0,0.67,0.0,0.0,24.65,34.93,24.8,44.0,0.0,0.0,0.0,10.833646506336999,73665.22,25.14439509333333,0.9390000000000001,41.19,5.19,0.13,0.33,0.62,0.58,47.34,7.54,0,20224,149283856,16556,319399680,1,155,70317,88136,0,29,2,9.2,88576.0,3.0,5447.0,57.44,59.53,59.44,0.13322597600767613,2.3552,big_data
42.05,0.0,6.72,0.04,0.37,0.69,0.0,0.0,57.13188118811882,0.4,71.4,0.0,9.17,0.0,44.91,4.0,131.5,1.5,1.9,2.32,0.13,561.42,1851.5,268.4,370.8,0.06,0.0,0.0,11.043922859698355,122590.88,41.844353706666666,0.7,47.43,6.57,0.11,0.27,1.01,0.71,57.87,9.85,0,20224,145389520,16824,319407072,2,9406,94536,157464,0,51,72,74.6,156778.6,87.0,5590.0,53.08,58.59,59.13,0.13274063547577206,2.3808,big_data
49.76,0.0,7.73,0.02,0.44,0.8,0.0,0.0,67.41825242718447,0.2,0.6,0.0,0.1,0.0,97.58,4.0,165.33,0.0,0.67,0.0,0.0,59.04,28.6,32.4,48.6,0.0,0.0,0.0,11.799176726208144,120609.46,41.16802901333333,0.6409999999999999,44.78,6.42,0.11,0.26,1.15,0.74,60.75,11.34,0,20224,142773120,16920,319416896,1,118,84887,155281,0,59,69,23.2,155352.2,71.0,5590.0,55.72,59.04,59.28,0.13565267866719666,2.3808,big_data
49.31,0.0,8.15,0.04,0.41,0.81,0.0,0.0,63.0828947368421,0.4,55.6,0.0,7.1,0.0,40.72,4.0,130.83,3.0,1.39,1.76,0.08,124.84,54.36,68.0,99.8,0.0,0.0,0.0,12.369191904468062,129359.4,44.15467520000001,0.657,46.23,6.84,0.12,0.28,1.12,0.73,60.36,10.93,0,20224,139473760,17108,319442048,2,7288,88584,146610,0,58,71,35.2,146594.8,72.0,5588.0,57.02,59.26,59.35,0.13565267866719666,2.3808,big_data
48.5,0.0,7.93,0.01,0.43,0.82,0.0,0.0,64.13546296296299,0.0,0.6,0.0,0.1,0.0,97.67,0.0,172.0,0.0,1.0,0.08,0.0,116.07,48.84,61.0,90.4,0.0,0.0,0.0,12.966043225873639,126896.1,43.313868799999995,0.6779999999999999,44.21,6.37,0.11,0.27,1.07,0.73,58.93,10.8,0,20224,136492240,17232,319464896,0,115,87068,137306,0,58,182,32.6,135789.4,101.0,5590.0,58.06,59.44,59.4,0.13562841164060147,2.3808,big_data
47.96,0.0,8.77,0.01,0.44,0.85,0.0,0.0,61.84724137931031,0.0,0.8,0.0,0.13,0.0,97.59,0.0,166.0,0.0,0.75,0.0,0.0,129.12,55.21,66.6,98.2,0.0,0.0,0.0,13.5031937201575,137851.16,47.05319594666667,0.66,46.33,7.26,0.13,0.3,1.1,0.73,59.48,9.97,0,20224,134326224,17380,319489632,0,138,91616,146178,0,58,76,42.2,147313.0,70.0,5493.0,62.06,60.24,59.67,0.13562841164060147,2.3808,big_data
45.52,0.0,9.8,0.02,0.4,0.8,0.0,0.0,69.37273684210524,0.2,79.2,0.0,9.38,0.0,35.71,4.0,121.33,3.0,1.36,2.24,0.1,82.83,41.42,45.4,68.4,0.0,0.0,0.0,13.889202304099054,123848.06,42.27347114666667,0.606,44.62,7.41,0.13,0.3,1.22,0.74,62.56,10.11,0,20224,132729008,17500,319509472,1,9625,88174,130197,0,56,66,21.8,130536.4,62.0,5486.0,62.86,60.44,59.73,0.13329877708746174,2.3808,big_data
26.22,0.0,7.32,0.03,0.31,0.63,0.0,0.0,52.77298507462687,0.0,2.4,0.0,0.35,0.0,91.67,0.0,150.67,0.0,1.58,0.08,0.0,28.99,40.36,27.8,50.2,0.0,0.0,0.0,14.208336620496759,90575.6,30.91647146666667,0.804,45.41,8.37,0.16,0.36,0.79,0.63,52.73,8.61,0,20224,131320208,17676,319542176,0,423,77695,102528,0,34,11,21.4,103000.6,10.0,5438.0,63.03,60.52,59.76,0.1330803738481049,2.3808,big_data
35.31,0.0,7.15,0.03,0.36,0.7,0.0,0.0,50.77541666666668,1.2,81.0,0.0,10.51,0.0,74.64,4.0,132.89,0.83,2.03,2.56,0.15,2318.63,1872.61,498.8,540.6,0.08,0.0,0.0,14.420784492024165,118149.88,40.32849237333333,0.77,53.29,6.67,0.13,0.28,0.88,0.68,53.1,10.4,0,20224,130079376,19596,319263072,6,10784,96515,165137,0,44,72,140.6,163901.2,96.0,5928.0,58.94,59.71,59.5,0.13184275549174945,2.3808,big_data
47.64,0.0,9.36,0.02,0.45,0.94,0.0,0.0,65.18657407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.03,38.7,47.0,70.0,0.0,0.0,0.0,14.728123309780374,136189.18,46.48590677333333,0.6659999999999999,51.15,7.12,0.14,0.3,1.08,0.72,57.59,12.39,0,20224,128732640,19628,319263136,0,26,98674,153646,0,59,67,26.6,153402.6,77.0,5928.0,60.07,59.93,59.58,0.14385493365637594,2.3552,big_data
47.25,0.0,9.76,0.03,0.41,0.97,0.0,0.0,62.226000000000006,0.0,0.4,0.0,0.01,0.0,80.0,0.0,20.0,0.0,0.0,0.0,0.0,160.06,63.79,83.2,124.4,0.01,0.0,0.0,14.993915920166225,144572.72,49.34748842666667,0.68,51.25,7.42,0.14,0.29,1.04,0.71,56.33,12.27,0,20224,126681408,19652,319263232,0,26,102866,170713,0,58,71,41.2,171386.0,149.0,5928.0,61.26,60.18,59.66,0.14385493365637594,2.3552,big_data
46.69,0.0,9.86,0.01,0.45,0.98,0.0,0.0,61.85879310344826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.4,58.57,73.6,109.2,0.0,0.0,0.0,15.356605704807205,144428.76,49.29835008000001,0.672,52.66,7.56,0.14,0.29,1.06,0.71,57.03,11.52,0,20224,125883240,19668,319263296,0,15,101587,160223,0,58,78,45.0,160192.6,73.0,5929.0,62.28,60.41,59.74,0.14385493365637594,2.3552,big_data
45.43,0.0,10.93,0.02,0.43,0.92,0.0,0.0,63.32190909090911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.52,44.58,54.2,80.8,0.0,0.0,0.0,15.519791807212252,134045.68,45.75425877333333,0.6,51.82,8.11,0.15,0.31,1.24,0.74,61.32,11.55,0,20224,124543280,19676,319263328,0,6,97595,159066,0,57,66,25.4,158921.4,74.0,5928.0,63.22,60.64,59.81,0.14385493365637594,2.3552,big_data
