0.12,0.0,0.14,0.44,0.08,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26,1.33,4.8,6.6,0.0,0.0,0.0,1.156905873217383,437.22,0.14923775999999994,0.6920000000000001,23.82,2.7,0.39,1.68,0.69,0.47,49.33,0.26,1,20224,520458368,11232,353772,8300,37,35345,6287,0,0,0,31.6,6226.0,2.0,2961.0,5.64,26.56,43.04,0.07158772845585512,1.3056,big_data
0.2,0.0,0.15,0.15,0.1,0.07,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,42793.76,33.77,938.8,484.0,1.4,0.0,0.0,1.1671568947275062,1172.48,0.4002065066666667,0.8540000000000001,26.63,3.27,0.2,1.62,0.48,0.41,38.47,0.61,0,20224,520190784,11440,574876,847,38,36281,6368,0,0,0,23.8,6370.6,4.0,2962.0,5.26,26.14,42.81,0.07185466574840238,1.408,big_data
0.57,0.0,0.23,0.19,0.09,0.07,0.0,0.0,0.0,1.4,0.4,0.01,0.04,0.0,96.3,4.0,108.0,0.14,0.5,0.0,0.0,1.37,1.09,4.6,6.8,0.0,0.0,0.0,1.175909690016919,1851.98,0.6321425066666666,0.92,27.63,3.53,0.44,1.57,0.37,0.34,34.86,0.74,1,20224,519871264,11848,808396,3006,78,37118,10393,3,1,2,53.0,10392.8,2.0,3080.0,4.84,25.7,42.58,0.07187893277499759,1.408,big_data
1.99,0.0,0.13,0.16,0.1,0.06,0.0,0.0,47.1,0.2,102.8,0.0,25.62,0.0,4.28,4.0,255.2,7.0,4.74,6.08,0.48,0.74,1.79,6.4,10.6,0.0,0.0,0.0,1.192352267862225,3455.42,1.1794500266666663,1.146,17.49,1.4,0.24,1.26,0.32,0.37,33.02,1.28,0,20224,519561824,11888,829580,3845,26252,40273,21674,0,2,3,50.6,21875.2,4.0,3209.0,4.61,25.31,42.36,0.07474244191323179,1.3824,big_data
3.74,0.0,0.42,0.08,0.11,0.08,0.0,0.0,32.800000000000004,0.8,201.8,0.0,46.62,0.0,6.31,4.0,236.57,3.0,5.01,11.28,1.01,2.99,4.9,22.8,26.0,0.0,0.0,0.0,1.249141562247338,9277.38,3.1666790400000004,1.034,22.75,2.35,0.38,1.47,0.27,0.27,26.55,1.42,1,20224,517837920,12028,853684,1630,45667,57770,58911,0,5,3,266.6,59087.6,6.0,3845.0,4.73,24.99,42.17,0.07787288834401325,1.408,big_data
6.42,0.0,0.5,0.03,0.13,0.07,0.0,0.0,32.85,0.0,51.2,0.0,11.13,0.0,35.84,0.0,222.67,0.0,8.34,3.76,0.41,5.18,7.97,40.2,44.8,0.0,0.0,0.0,1.5755562269098486,12081.26,4.123736746666666,1.143,24.13,2.01,0.3,1.29,0.24,0.28,25.52,1.61,1,20224,515025792,12132,862976,0,13510,65444,88040,0,7,9,289.6,88095.0,10.0,4269.0,4.59,24.62,41.96,0.09330671725856372,1.6128,big_data
5.52,0.0,0.47,0.02,0.11,0.09,0.0,0.0,34.63,0.2,0.4,0.0,0.04,0.0,96.15,4.0,104.0,0.0,0.5,0.0,0.0,3.23,5.82,24.6,27.6,0.0,0.0,0.0,2.1040926786362757,11527.66,3.934774613333333,1.0859999999999999,24.78,2.18,0.35,1.32,0.26,0.28,26.32,1.5,1,20224,512575104,12284,881548,42,82,66068,73328,0,7,9,356.6,72955.4,5.0,5248.0,4.86,24.35,41.77,0.1036444705881211,1.7919999999999998,big_data
4.33,0.0,0.52,0.16,0.12,0.09,0.0,0.0,35.673333333333346,473.4,69.8,117.02,17.31,0.0,9.35,253.12,253.94,5.42,3.98,30.32,2.8,17726.77,26.17,590.6,319.0,0.58,0.0,0.0,2.5698196354753438,8744.8,2.9848917333333334,1.054,26.2,2.85,0.29,1.42,0.33,0.35,31.36,2.4,2,20224,509745152,12424,1660076,118677,17738,58818,62822,0,5,2,118.6,62817.6,4.0,5168.0,4.63,23.97,41.56,0.13045953497582274,1.9968,big_data
0.69,0.0,0.33,0.19,0.08,0.08,0.0,0.0,34.6,792.4,0.0,196.39,0.0,0.0,0.0,253.78,0.0,5.46,0.0,43.44,4.32,3.65,3.74,9.2,11.6,0.0,0.0,0.0,2.948541047247238,2979.42,1.01697536,0.843,47.14,5.93,0.13,0.6,0.66,0.56,50.38,7.05,1,20224,507886688,12508,2675196,203146,28,37231,9073,0,2,0,14.0,9030.8,2.0,5159.0,4.42,23.61,41.35,0.1254119934440201,2.0224,big_data
3.52,0.0,1.52,9.21,0.15,0.15,0.0,0.0,0.0,1271.8,120.2,314.32,29.97,2.62,2.91,253.08,255.28,29.36,33.53,77.52,22.93,265722.45,306.23,6937.8,4410.0,8.71,0.0,0.0,3.1080475485140777,12624.38,4.3091217066666685,0.9309999999999999,35.49,3.97,0.27,0.65,0.44,0.41,40.09,4.65,19,20224,502797888,12720,5647940,323094,32798,165644,245930,0,6,0,33.8,245932.8,3.0,5241.0,5.67,23.55,41.23,0.12519359020466325,2.0224,big_data
0.88,0.0,0.65,11.95,0.11,0.12,0.0,0.0,0.0,1572.2,165.8,391.06,41.35,0.05,7.27,254.7,255.41,35.04,35.79,100.0,31.5,0.83,3.82,8.4,10.2,0.0,0.0,0.0,3.5092681327927333,6693.8600000000015,2.2848375466666666,0.557,45.24,8.24,0.15,0.43,0.9,0.5,45.59,9.85,20,20224,499273024,12776,7651708,400543,42867,39378,13607,0,2,0,20.6,13605.2,4.0,5241.0,6.82,23.49,41.12,0.12718348638547008,2.0224,big_data
0.9,0.0,0.45,12.2,0.12,0.1,0.0,0.0,0.0,1620.0,146.4,403.21,36.17,0.01,8.16,254.87,252.97,34.92,41.14,100.0,31.91,1.16,2.05,5.8,8.0,0.0,0.0,0.0,3.7978245315512527,5969.0,2.0374186666666665,0.616,53.62,8.23,0.13,0.34,0.81,0.5,44.79,9.18,19,20224,496616640,12848,9718700,412890,37151,39070,13154,0,2,2,9.6,13167.2,5.0,5241.0,7.95,23.45,41.01,0.12718348638547008,2.0224,big_data
4.67,0.0,1.02,10.35,0.13,0.11,0.0,0.0,36.76000000000001,1533.2,242.4,380.77,59.16,2.08,11.66,254.31,249.91,28.79,24.79,100.0,30.07,13.47,8.52,19.2,23.8,0.0,0.0,0.0,3.90977069063869,10812.24,3.69057792,1.2919999999999998,47.58,1.92,0.03,0.08,0.33,0.42,32.01,5.54,20,20224,491968064,12864,11676168,390778,59566,40534,20729,0,6,0,22.2,20728.0,5.0,5241.0,9.0,23.41,40.9,0.12718348638547008,2.0224,big_data
0.91,0.0,0.5,10.33,0.12,0.11,0.0,0.0,0.0,1601.4,146.2,398.7,36.3,0.0,6.88,254.95,254.27,34.95,40.97,100.08,32.02,0.48,2.07,4.8,6.6,0.0,0.0,0.0,4.420041065501184,5556.68,1.8966801066666668,0.5710000000000001,39.82,6.95,0.16,0.38,0.87,0.49,44.68,7.78,21,20224,489519008,12884,13719712,407810,37785,39227,12741,0,2,0,16.2,12736.6,4.0,5241.0,9.88,23.35,40.79,0.12718348638547008,2.048,big_data
1.22,0.0,1.19,9.08,0.15,0.13,0.0,0.0,0.0,1610.0,151.2,400.92,37.8,0.0,0.0,255.0,256.0,34.26,39.83,100.0,31.83,1.52,3.8,9.4,11.6,0.0,0.0,0.0,4.4968683773766465,7250.08,2.4746939733333333,0.551,39.99,6.19,0.12,0.35,0.86,0.47,42.27,8.43,21,20224,486315904,12912,15775236,410398,38718,39626,13536,0,2,0,14.0,13504.2,2.0,5241.0,10.93,23.35,40.69,0.12718348638547008,2.048,big_data
17.96,0.0,1.59,6.2,0.21,0.13,0.0,0.0,34.792,1577.6,149.6,391.44,36.2,0.97,19.14,254.08,247.8,33.84,39.39,100.0,31.84,45.41,24.84,115.0,124.2,0.0,0.0,0.0,4.7146775634823115,33160.58,11.318811306666667,1.218,32.61,2.08,0.18,1.0,0.31,0.38,30.94,1.59,13,20224,478563392,13204,19159752,403623,34830,72752,164973,0,20,117,47.6,165767.4,45.0,5356.0,11.74,23.31,40.59,0.12718348638547008,2.048,big_data
11.1,0.0,0.94,30.77,0.19,0.1,0.0,0.0,42.72000000000001,1801.4,0.8,436.72,0.11,0.42,97.22,248.25,144.0,137.64,50.75,100.12,32.03,46.13,21.12,38.6,52.6,0.0,0.0,0.0,5.545474331332199,13709.179999999997,4.679400106666666,1.1440000000000001,37.08,1.54,0.06,0.5,0.39,0.45,29.15,2.41,68,20224,471419744,13220,21475396,462606,121,56306,49141,0,12,2,45.8,48382.6,6.0,5395.0,17.68,24.35,40.83,0.13094487550772688,2.048,big_data
1.35,0.0,0.56,35.57,0.15,0.13,0.0,0.0,0.0,1841.08,0.0,457.27,0.0,0.18,100.0,254.33,0.0,137.49,0.0,100.28,32.09,0.49,7.44,5.0,7.0,0.0,0.0,0.0,6.462831574010612,7286.8600000000015,2.4872482133333333,0.862,36.77,4.93,0.26,0.83,0.45,0.39,34.43,4.89,68,20224,468253216,13232,23822056,469150,6,42819,21154,0,2,3,9.4,21141.6,3.0,5384.0,22.27,25.19,41.02,0.13092060848113166,2.0992,big_data
1.42,0.0,0.72,32.82,0.15,0.12,0.0,0.0,0.0,1846.6,0.4,460.35,0.0,0.15,0.0,255.28,10.0,136.94,64.0,100.08,32.03,1.02,15.06,11.2,15.8,0.0,0.0,0.0,6.6123713831361375,8129.1399999999985,2.774746453333333,0.84,39.53,4.87,0.18,0.59,0.48,0.41,34.84,6.85,68,20224,463993152,13244,26181076,470378,3,41910,19843,0,2,0,22.4,19830.8,4.0,5362.0,26.02,25.92,41.17,0.13060513713539398,2.0992,big_data
1.14,0.0,0.68,35.31,0.15,0.13,0.0,0.0,0.0,1821.4,16.4,448.0,4.01,0.07,8.89,251.87,250.24,138.32,47.74,100.16,32.05,0.48,7.58,4.8,6.6,0.0,0.0,0.0,6.966331118837204,7841.92,2.676708693333333,0.7170000000000001,42.53,6.35,0.16,0.37,0.61,0.44,38.14,7.52,68,20224,459463008,13260,28481400,459270,4106,42270,20155,0,2,0,19.0,20163.0,5.0,5370.0,29.54,26.65,41.32,0.13011979660348988,2.1248,big_data
1.4,0.0,0.66,36.45,0.15,0.11,0.0,0.0,0.0,1814.2,13.4,451.82,3.27,0.0,23.86,255.03,249.73,138.32,43.54,100.0,32.0,0.81,14.66,8.2,9.8,0.0,0.0,0.0,7.3970969364875305,7853.460000000001,2.6806476800000003,0.856,44.02,5.27,0.12,0.34,0.57,0.49,42.24,8.87,66,20224,454559872,13276,30800648,462792,3534,41607,19449,0,2,5,13.8,19450.4,4.0,5370.0,32.62,27.33,41.47,0.13031393281625153,2.1248,big_data
0.98,0.0,0.55,37.09,0.16,0.13,0.0,0.0,0.0,1788.2,23.8,445.16,5.86,0.0,8.46,254.92,252.13,141.31,44.42,100.0,32.0,0.48,7.43,4.8,6.6,0.0,0.0,0.0,7.886706802094894,6857.5,2.3406933333333333,0.657,42.76,6.57,0.15,0.36,0.66,0.43,37.63,7.18,69,20224,450998112,13292,33088376,456162,5957,40852,17025,0,2,1,16.2,17013.8,5.0,5370.0,35.61,28.04,41.62,0.13031393281625153,2.1248,big_data
0.84,0.0,0.57,36.14,0.15,0.12,0.0,0.0,0.0,1765.8,29.2,438.13,7.21,0.0,7.59,254.07,252.88,142.44,45.87,100.0,32.0,0.83,14.85,8.4,10.2,0.0,0.0,0.0,8.124530501129755,7126.02,2.43234816,0.606,43.47,7.49,0.19,0.45,0.6,0.36,31.64,4.69,68,20224,448403296,13312,35324704,446152,7610,41018,17782,0,2,2,20.6,17778.4,2.0,5371.0,38.45,28.76,41.78,0.13031393281625153,2.1248,big_data
0.93,0.0,0.63,39.5,0.16,0.11,0.0,0.0,0.0,1732.6,50.4,428.77,12.52,0.03,8.03,253.41,254.35,143.77,44.78,100.0,32.0,0.46,7.39,4.6,6.2,0.0,0.0,0.0,8.190325833495432,6852.7,2.3390549333333333,0.667,44.81,6.43,0.13,0.33,0.63,0.42,36.43,6.83,69,20224,444557184,13328,37534656,441702,12720,41184,17898,0,2,2,9.4,17898.0,3.0,5370.0,41.05,29.46,41.93,0.13031393281625153,2.1248,big_data
0.79,0.0,0.61,41.87,0.15,0.13,0.0,0.0,0.0,1736.0,46.4,431.73,11.51,0.02,4.92,254.66,254.03,144.67,42.89,100.16,32.05,0.84,14.7,8.4,10.2,0.0,0.0,0.0,8.497710143950652,6742.6399999999985,2.3014877866666663,0.728,45.47,7.57,0.16,0.4,0.66,0.48,42.69,7.84,67,20224,441256320,13348,39752656,441771,11687,40711,16699,0,2,1,20.6,16694.8,2.0,5370.0,43.29,30.12,42.08,0.13031393281625153,2.1248,big_data
0.57,0.0,0.51,42.3,0.15,0.12,0.0,0.0,0.0,1755.4,37.8,437.7,6.54,0.0,56.55,255.33,177.21,143.52,42.83,100.0,32.0,0.48,7.58,4.8,6.6,0.0,0.0,0.0,8.71042869703716,6511.06,2.222441813333333,0.6579999999999999,46.95,8.25,0.17,0.39,0.63,0.42,36.48,5.68,68,20224,438631008,13364,41994924,447878,6803,40409,15947,0,2,2,16.2,15946.0,4.0,5371.0,45.35,30.76,42.22,0.13031393281625153,2.1248,big_data
4.82,0.0,1.05,33.81,0.16,0.13,0.0,0.0,0.0,1747.8,46.0,432.43,11.43,0.02,12.21,253.35,254.37,142.98,46.34,100.32,32.1,0.81,14.66,8.2,9.8,0.0,0.0,0.0,8.780787705325137,12261.32,4.185197226666667,1.171,48.19,2.3,0.03,0.1,0.4,0.47,38.47,7.11,68,20224,431028928,13392,44213740,443235,11703,42016,25659,0,6,1,13.8,25655.2,3.0,5370.0,47.24,31.4,42.37,0.13031393281625153,2.1248,big_data
2.21,0.0,0.64,36.99,0.15,0.11,0.0,0.0,0.0,1740.2,45.8,432.98,11.45,0.0,0.0,254.78,256.0,144.62,44.72,100.0,32.0,0.48,7.43,4.8,6.6,0.0,0.0,0.0,9.803501489639476,9292.84,3.171956053333333,1.216,44.82,2.63,0.05,0.18,0.43,0.52,43.33,6.78,67,20224,426833120,13412,46439332,443945,11714,40722,16860,0,3,5,16.2,16860.8,5.0,5353.0,48.99,32.02,42.51,0.13031393281625153,2.1248,big_data
1.81,0.0,0.54,32.65,0.16,0.11,0.0,0.0,0.0,1762.8,29.0,438.95,7.16,0.01,7.05,254.98,252.83,143.12,45.1,100.0,32.0,0.83,14.85,8.4,10.2,0.0,0.0,0.0,10.176489304912883,6896.460000000001,2.3539916800000005,0.563,42.72,7.27,0.2,0.59,0.6,0.34,29.13,4.18,69,20224,423870176,13424,48689408,449131,7390,40891,17170,0,3,5,20.6,17167.8,6.0,5340.0,50.67,32.65,42.66,0.12980432525775226,2.1248,big_data
0.96,0.0,0.65,29.56,0.16,0.13,0.0,0.0,0.0,1762.4,31.6,436.42,7.82,0.05,12.22,253.57,253.37,141.05,46.03,100.0,32.0,0.44,7.17,4.4,5.8,0.0,0.0,0.0,10.311588214949516,6874.4,2.3464618666666666,0.653,45.41,7.67,0.17,0.42,0.64,0.42,36.65,5.64,68,20224,420352640,13444,50926560,445923,8021,40360,16548,0,2,1,9.4,16550.0,3.0,5339.0,52.22,33.27,42.81,0.12956165499180014,2.1248,big_data
4.34,0.0,0.87,26.93,0.15,0.12,0.0,0.0,0.0,1773.0,30.6,440.77,7.57,0.0,14.04,254.57,253.36,142.16,45.6,100.08,32.03,0.84,14.7,8.4,10.2,0.0,0.0,0.0,10.561565288524745,11295.86,3.855653546666667,1.109,45.45,2.43,0.04,0.15,0.44,0.49,40.58,7.5,69,20224,414413184,13460,53191760,452267,7809,41274,20430,0,5,0,22.2,20428.0,6.0,5339.0,60.45,35.29,43.41,0.12956165499180014,2.1248,big_data
0.58,0.0,0.47,34.01,0.14,0.12,0.0,0.0,0.0,1769.6,27.6,440.17,6.81,0.01,10.97,254.71,252.84,142.58,44.87,100.08,32.03,0.49,7.61,5.0,7.0,0.0,0.0,0.0,11.260562125227828,5824.96,1.9882530133333332,0.62,41.93,7.85,0.18,0.39,0.6,0.37,32.39,3.77,69,20224,412126752,13476,55452236,450876,6776,39993,15642,0,2,0,16.2,15635.2,2.0,5340.0,61.21,35.87,43.55,0.12956165499180014,2.1248,big_data
2.02,0.0,0.7,33.47,0.14,0.12,0.0,0.0,0.0,1768.8,27.4,439.9,6.76,0.0,9.27,254.67,252.73,142.39,44.01,100.0,32.0,0.81,14.66,8.2,9.8,0.0,0.0,0.0,11.256028777771537,8257.939999999999,2.8187101866666664,0.9329999999999999,45.46,3.59,0.06,0.17,0.49,0.46,38.73,7.54,69,20224,408157568,13492,57716348,451174,7183,40302,16416,0,3,3,13.8,16414.0,3.0,5339.0,62.0,36.45,43.7,0.12956165499180014,2.1248,big_data
1.13,0.0,0.73,28.07,0.16,0.12,0.0,0.0,0.0,1790.8,24.4,444.03,6.02,0.0,15.28,253.9,252.59,140.48,46.89,100.0,32.0,0.68,7.82,7.8,12.6,0.0,0.0,0.0,11.572752739333394,8084.039999999999,2.75935232,0.623,43.71,7.97,0.16,0.35,0.88,0.55,49.31,9.5,70,20224,403358368,13516,59990860,454069,5963,40174,16868,0,2,2,16.2,16865.4,3.0,5339.0,62.64,37.01,43.84,0.12956165499180014,2.1248,big_data
2.08,0.0,0.8,27.26,0.15,0.12,0.0,0.0,0.0,1777.2,22.6,442.08,5.57,0.02,13.74,254.72,252.18,141.52,45.12,100.08,32.05,0.83,14.85,8.4,10.2,0.0,0.0,0.0,12.058231109659053,9752.5,3.328853333333333,0.6829999999999999,45.09,4.82,0.08,0.24,0.71,0.49,42.75,9.07,70,20224,398049344,13544,62257596,452023,5790,40424,17311,0,3,3,20.6,17308.4,4.0,5340.0,63.23,37.56,43.98,0.12956165499180014,2.1248,big_data
