0.12,0.0,0.14,0.44,0.08,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26,1.33,4.8,6.6,0.0,0.0,0.0,1.156905873217383,437.22,0.14923775999999994,0.6920000000000001,23.82,2.7,0.39,1.68,0.69,0.47,49.33,0.26,1,20224,520458368,11232,353772,8300,37,35345,6287,0,0,0,31.6,6226.0,2.0,2961.0,5.64,26.56,43.04,0.07158772845585512,1.3056,big_data
1.62,0.0,0.82,33.63,0.16,0.12,0.0,0.0,0.0,1792.6,25.6,446.17,5.41,0.02,31.91,254.87,216.44,139.67,44.2,100.08,32.02,0.46,7.39,4.6,6.2,0.0,0.0,0.0,12.63312765452268,8745.460000000001,2.985117013333334,0.642,42.88,5.89,0.12,0.33,0.75,0.48,43.25,7.75,70,20224,393759776,13564,64548320,457884,5395,40769,17345,0,3,1,10.0,17339.8,2.0,5340.0,63.77,38.1,44.12,0.12956165499180014,2.1248,big_data
2.63,0.0,0.72,34.25,0.16,0.12,0.0,0.0,0.0,1785.8,27.6,443.16,6.62,0.01,13.75,254.11,245.77,141.45,44.04,100.16,32.05,0.84,14.7,8.4,10.2,0.0,0.0,0.0,13.013802977717033,8962.6,3.0592341333333337,0.982,43.51,3.29,0.06,0.18,0.49,0.48,40.53,7.46,69,20224,389849664,13596,66820364,453380,6993,41101,19542,0,4,2,20.6,19536.4,3.0,5340.0,64.27,38.63,44.26,0.1295859220183954,2.1248,big_data
0.73,0.0,0.47,34.76,0.14,0.12,0.0,0.0,0.0,1784.4,31.8,442.87,7.87,0.01,11.67,254.15,253.36,141.56,44.84,100.0,32.0,0.48,7.58,4.8,6.6,0.0,0.0,0.0,13.324924513395874,5966.38,2.036524373333333,0.737,42.62,6.54,0.14,0.34,0.56,0.41,35.48,5.1,70,20224,387341280,13612,69098760,453987,8008,40271,16434,0,2,3,16.2,16435.6,2.0,5341.0,64.65,39.13,44.4,0.1295859220183954,2.1248,big_data
3.53,0.0,0.88,31.83,0.15,0.12,0.0,0.0,0.0,1788.2,22.0,444.56,5.42,0.02,18.52,254.58,252.33,140.42,46.75,100.08,32.03,0.81,14.66,8.2,9.8,0.0,0.0,0.0,13.362678904303793,10736.44,3.6647048533333333,0.799,44.37,3.42,0.05,0.15,0.66,0.53,46.79,8.32,70,20224,382229504,13652,71377696,454899,5554,40639,17374,0,5,3,13.8,17378.8,3.0,5338.0,65.0,39.63,44.53,0.1295859220183954,2.1248,big_data
1.05,0.0,0.6,27.65,0.15,0.11,0.0,0.0,0.0,1772.4,20.4,440.2,5.02,0.01,16.39,254.32,251.84,142.16,44.63,100.0,32.0,0.48,7.43,4.8,6.6,0.0,0.0,0.0,13.892420154342322,8355.34,2.8519560533333337,0.523,43.74,8.26,0.14,0.31,1.08,0.56,51.13,11.13,68,20224,378667296,13672,73643536,452145,5140,39687,16169,0,2,7,16.2,16165.8,10.0,5338.0,65.32,40.12,44.66,0.12953738796520495,2.1248,big_data
1.02,0.0,0.68,31.79,0.16,0.13,0.0,0.0,0.0,1779.8,26.8,441.49,6.62,0.0,18.29,254.01,253.13,141.13,43.83,100.08,32.02,0.83,14.85,8.4,10.2,0.0,0.0,0.0,14.29567653690165,6267.24,2.13921792,0.735,40.34,6.42,0.14,0.35,0.56,0.41,35.6,4.78,70,20224,375630656,13692,75906384,451587,6786,40177,16516,0,2,3,20.8,16518.0,3.0,5339.0,65.69,40.61,44.8,0.12953738796520495,2.1248,big_data
2.47,0.0,0.7,31.25,0.15,0.12,0.0,0.0,0.0,1760.2,32.0,437.41,7.92,0.01,14.89,254.47,253.55,142.71,44.21,100.0,32.0,0.46,7.39,4.6,6.2,0.0,0.0,0.0,14.293203250498838,8929.76,3.048024746666667,1.034,42.27,3.05,0.06,0.24,0.46,0.47,39.61,6.6,70,20224,371288000,13724,78145968,446896,8256,40421,16693,0,3,4,9.4,16689.8,7.0,5340.0,65.96,41.08,44.93,0.12953738796520495,2.1248,big_data
2.64,0.0,0.88,31.97,0.15,0.12,0.0,0.0,0.0,1784.0,26.2,444.09,6.47,0.0,14.94,254.9,252.85,141.21,44.25,100.0,32.0,0.84,14.7,8.4,10.2,0.0,0.0,0.0,14.696313298209686,10228.74,3.49140992,0.6459999999999999,40.21,4.71,0.1,0.59,0.8,0.52,45.89,8.68,68,20224,366495104,13744,80419704,453754,6577,40455,16658,0,4,6,22.2,16655.0,2.0,5338.0,66.28,41.56,45.06,0.12953738796520495,2.1248,big_data
1.31,0.0,0.77,33.45,0.16,0.12,0.0,0.0,0.0,1771.0,33.2,439.95,8.22,0.01,14.43,254.38,253.64,142.2,45.31,100.08,32.02,0.48,7.58,4.8,6.6,0.0,0.0,0.0,15.170070474635565,8345.119999999999,2.8484676266666664,0.564,41.94,7.6,0.16,0.43,0.81,0.46,40.74,7.69,70,20224,362098592,13760,82681360,451294,8628,40284,16138,0,2,3,16.0,16141.0,4.0,5340.0,66.5,42.02,45.19,0.12953738796520495,2.1248,big_data
1.23,0.0,0.8,33.98,0.14,0.11,0.0,0.0,0.0,1779.8,32.0,440.87,6.91,0.03,25.93,253.65,221.18,140.01,44.42,100.0,32.0,1.5,14.81,9.2,11.2,0.0,0.0,0.0,15.579333409887436,8782.24,2.997671253333333,0.5920000000000001,43.09,6.28,0.12,0.33,0.82,0.49,43.51,9.07,68,20224,358461440,13780,84952320,453158,6825,40432,16901,0,2,1,14.4,16899.0,2.0,5340.0,66.7,42.47,45.32,0.12953738796520495,2.1248,big_data
1.16,0.0,0.73,33.9,0.15,0.12,0.0,0.0,0.0,1783.4,25.8,442.98,6.37,0.01,15.13,254.35,252.81,142.17,45.32,100.08,32.02,0.48,7.43,4.8,6.6,0.0,0.0,0.0,15.830882256213439,5962.5,2.0352,0.613,41.21,6.83,0.15,0.33,0.65,0.4,34.4,4.96,70,20224,355386272,13796,87222672,452912,6575,40305,16465,0,2,1,16.2,16460.4,2.0,5342.0,67.04,42.94,45.46,0.1295859220183954,2.1248,big_data
1.21,0.0,0.72,33.0,0.15,0.13,0.0,0.0,0.0,1776.8,26.6,441.45,6.65,0.02,0.0,254.42,256.0,141.52,44.49,100.0,32.0,0.84,14.88,8.6,10.6,0.0,0.0,0.0,15.985162404575748,8451.48,2.88477184,0.635,44.2,7.72,0.14,0.32,0.9,0.57,51.42,9.97,69,20224,351103488,13804,89487904,452511,6761,40250,16581,0,2,3,20.4,16582.4,5.0,5339.0,67.2,43.37,45.58,0.1295859220183954,2.1248,big_data
1.02,0.0,0.66,33.58,0.16,0.12,0.0,0.0,0.0,1807.0,22.2,447.77,5.47,0.01,18.38,253.75,252.36,139.56,42.33,100.0,32.0,0.46,7.39,4.6,6.2,0.0,0.0,0.0,16.367498211283937,7162.92,2.44494336,0.612,42.93,7.63,0.15,0.33,0.83,0.51,44.98,8.67,70,20224,347771424,13820,91782144,457751,5554,40131,15889,0,2,3,9.6,15885.8,4.0,5340.0,67.35,43.8,45.71,0.12956165499180014,2.1248,big_data
1.06,0.0,0.51,34.68,0.15,0.12,0.0,0.0,0.0,1782.4,28.8,443.12,7.13,0.02,18.18,254.58,253.39,141.09,45.39,100.0,32.0,0.84,14.7,8.4,10.2,0.0,0.0,0.0,16.561302416545633,6891.8600000000015,2.3524215466666667,0.58,41.7,7.94,0.16,0.36,0.95,0.55,50.09,9.19,69,20224,345077504,13840,94052752,453022,7441,40229,15951,0,2,1,20.6,15949.2,4.0,5338.0,67.64,44.25,45.84,0.12953738796520495,2.1248,big_data
1.18,0.0,0.67,34.61,0.14,0.12,0.0,0.0,0.0,1756.2,36.0,436.02,8.92,0.05,13.46,254.23,253.82,143.05,44.01,100.0,32.0,0.48,7.58,4.8,6.6,0.0,0.0,0.0,16.63823436162882,9051.58,3.089605973333333,0.518,44.96,8.72,0.13,0.3,1.19,0.61,56.13,12.72,68,20224,341769696,13856,96292552,446772,9245,40206,16064,0,2,5,15.8,16063.6,2.0,5339.0,67.75,44.66,45.97,0.12953738796520495,2.1248,big_data
1.47,0.0,1.22,32.06,0.16,0.12,0.0,0.0,0.0,1792.2,25.6,445.56,6.32,0.0,17.95,254.58,252.94,140.27,45.48,100.0,32.0,2.8,15.02,10.4,13.0,0.0,0.0,0.0,17.040305659378948,8569.64,2.9251037866666665,0.494,44.46,7.68,0.13,0.32,0.93,0.46,40.83,8.93,69,20224,335969248,13884,98581568,457182,6382,40358,16571,0,2,1,14.8,16570.4,4.0,5341.0,67.85,45.07,46.09,0.12953738796520495,2.1248,big_data
1.39,0.0,0.89,34.91,0.16,0.12,0.0,0.0,0.0,1785.4,28.8,442.45,7.1,0.03,20.88,253.76,252.28,141.1,43.28,100.0,32.0,7.62,9.44,12.6,17.2,0.0,0.0,0.0,17.51399459675632,8652.560000000001,2.9534071466666667,0.5429999999999999,44.76,6.79,0.12,0.31,0.92,0.5,44.8,8.97,66,20224,331945376,13904,100857312,452842,7269,40789,17105,0,2,1,18.4,17105.0,6.0,5351.0,68.02,45.48,46.22,0.12961018904499058,2.1248,big_data
4.09,0.0,0.8,31.0,0.16,0.13,0.0,0.0,0.0,1756.8,32.4,436.72,7.92,0.0,14.74,254.55,250.17,142.74,43.22,100.16,32.05,3.5,15.37,11.6,14.8,0.0,0.0,0.0,17.844791724756735,10532.46,3.5950796800000004,1.297,43.13,2.12,0.03,0.12,0.36,0.47,37.27,7.65,69,20224,326897056,13924,103090024,446703,8210,40868,20138,0,5,1,22.2,20139.0,3.0,5357.0,68.18,45.89,46.35,0.12987712633753784,2.1248,big_data
1.85,0.0,0.65,33.55,0.16,0.12,0.0,0.0,0.0,1765.6,31.8,439.43,6.49,0.01,26.73,254.86,208.88,142.85,45.62,100.0,32.0,7.02,9.42,12.8,18.2,0.0,0.0,0.0,18.375078887183374,9163.78,3.1279035733333336,0.527,42.79,7.4,0.15,0.43,1.11,0.59,53.99,11.18,70,20224,323259008,13936,105347120,450068,6542,40537,16818,0,3,0,11.2,16813.2,3.0,5359.0,68.65,46.36,46.5,0.12999846147051386,2.1248,big_data
1.11,0.0,0.8,36.49,0.15,0.13,0.0,0.0,0.0,1766.07,33.93,437.13,8.26,0.03,13.27,253.45,249.32,141.46,45.82,99.88,31.96,5.9,16.1,17.2,23.4,0.0,0.0,0.0,18.642108140770635,8030.3,2.741009066666667,0.531,42.21,7.03,0.17,0.47,0.74,0.39,34.31,6.48,66,20224,320728224,13952,107591136,448474,8479,40431,16444,0,2,93,24.8,16436.8,94.0,5367.0,68.91,46.78,46.64,0.13004699552370427,2.1248,big_data
0.92,0.0,0.52,32.96,0.15,0.11,0.0,0.0,0.0,1832.6,6.0,454.76,1.35,0.03,45.45,254.11,230.27,138.21,43.5,100.0,32.0,3.59,8.23,8.2,12.4,0.0,0.0,0.0,18.84576909748437,5680.88,1.9390737066666668,0.6779999999999999,41.96,7.47,0.18,0.45,0.58,0.39,34.06,4.08,67,20224,317568192,13972,109931344,466327,1224,40164,15867,0,2,3,16.0,15870.0,4.0,5363.0,68.84,47.13,46.75,0.13024113173646593,2.1248,big_data
2.16,0.0,0.82,31.99,0.16,0.12,0.0,0.0,0.0,1852.2,0.4,460.74,0.01,0.0,85.71,254.72,28.0,136.88,45.5,100.32,32.1,4.46,15.37,12.2,16.0,0.0,0.0,0.0,18.84644466406466,10159.12,3.4676462933333334,0.529,44.81,7.6,0.12,0.31,1.16,0.61,56.31,12.8,69,20224,312878784,13984,112300592,472016,14,40771,17974,0,3,0,15.0,17975.0,0.0,5365.0,68.77,47.48,46.87,0.1301440636300851,2.1248,big_data
1.51,0.0,0.87,34.21,0.15,0.13,0.0,0.0,0.0,1858.2,0.4,461.48,0.01,0.0,86.67,254.31,30.0,135.91,48.5,100.0,32.0,10.09,10.73,15.2,22.0,0.0,0.0,0.0,19.28553109636381,8748.960000000001,2.98631168,0.531,41.15,6.69,0.15,0.58,0.88,0.47,41.72,7.97,68,20224,309594912,14004,114665104,472191,17,41005,17646,0,3,0,17.2,17640.8,0.0,5364.0,68.87,47.85,46.99,0.1301925976832755,2.1248,big_data
5.0,0.0,1.61,35.69,0.18,0.13,0.0,0.0,39.925,1883.6,0.4,465.85,0.03,0.05,93.94,253.26,66.0,134.07,48.0,100.24,32.07,33.71,28.45,41.4,51.8,0.0,0.0,0.0,19.463556917185734,17488.64,5.969455786666666,0.58,39.32,4.81,0.11,1.38,0.95,0.55,46.66,9.79,69,20224,302783872,14016,117050248,475942,32,44567,24177,0,7,3,26.6,24180.4,3.0,5367.0,69.28,48.29,47.14,0.13016833065668032,2.1248,big_data
4.97,0.0,1.35,34.2,0.17,0.12,0.0,0.0,37.9,1897.8,0.4,470.14,0.02,0.08,90.48,253.68,42.0,133.38,44.0,100.08,32.02,25.75,18.97,30.0,38.6,0.0,0.0,0.0,20.427184784026636,14788.5,5.047808,0.84,41.95,2.81,0.05,0.72,0.57,0.48,38.73,6.1,66,20224,298003360,14032,119469944,482976,22,42808,20919,0,7,5,12.8,20923.0,6.0,5366.0,69.5,48.68,47.27,0.13024113173646593,2.1248,big_data
4.68,0.0,1.3,29.96,0.18,0.14,0.0,0.0,0.0,1917.8,5.0,475.71,0.07,0.29,71.26,254.0,13.92,131.64,44.88,100.08,32.02,2.2,22.68,23.0,29.6,0.0,0.0,0.0,20.85037000159869,13398.079999999998,4.573211306666666,0.517,44.87,6.5,0.1,0.3,1.1,0.57,52.08,9.77,50,20224,293123168,14192,121899368,484703,76,42639,20379,0,7,1,22.4,20370.8,2.0,5348.0,69.22,48.97,47.37,0.1301925976832755,2.1248,big_data
1.74,0.0,1.32,27.35,0.15,0.12,0.0,0.0,0.0,1916.4,0.4,474.35,0.02,0.17,91.67,253.46,48.0,131.74,48.0,100.08,32.02,2.4,10.51,12.4,17.6,0.0,0.0,0.0,21.213025666715406,12380.48,4.225870506666666,0.406,46.52,9.2,0.13,0.28,1.4,0.57,51.7,12.51,39,20224,288484320,14216,124325104,484099,34,41121,17551,0,4,3,15.6,17549.4,0.0,5331.0,67.6,48.97,47.38,0.1297072571513714,2.1248,big_data
1.71,0.0,1.18,19.94,0.15,0.13,0.0,0.0,0.0,1905.6,0.0,473.89,0.0,0.04,100.0,254.65,0.0,132.36,0.0,100.0,32.0,1.54,15.94,17.2,21.2,0.0,0.0,0.0,21.642990812863168,9569.28,3.2663142400000003,0.474,43.55,7.91,0.14,0.32,1.08,0.51,46.24,10.78,30,20224,283947744,14240,126753120,483739,62,40666,16843,0,3,4,14.4,16841.2,4.0,5320.0,65.23,48.79,47.33,0.12934325175244332,2.1504,big_data
2.06,0.0,0.91,16.48,0.16,0.13,0.0,0.0,0.0,1908.2,0.4,474.82,0.01,0.01,0.0,254.8,28.0,132.82,48.0,100.08,32.02,0.72,5.71,7.8,10.8,0.0,0.0,0.0,22.104342888480826,10052.84,3.431369386666667,0.44,42.43,8.54,0.16,0.31,1.31,0.58,53.02,11.86,29,20224,280365728,14256,129181600,484828,10,39921,15186,0,3,2,15.8,15189.6,1.0,5310.0,62.25,48.44,47.22,0.12910058148649128,2.1504,big_data
1.28,0.0,0.67,15.53,0.13,0.13,0.0,0.0,0.0,1908.0,0.4,474.67,0.02,0.0,92.0,254.75,50.0,132.61,48.0,100.08,32.02,0.89,9.36,9.2,11.2,0.0,0.0,0.0,22.399317548857926,6739.160000000002,2.3002999466666667,0.523,40.45,6.83,0.16,0.42,0.95,0.5,45.2,9.63,27,20224,276915456,14276,131614744,486062,36,39520,14153,0,2,1,21.0,14139.0,0.0,5309.0,59.51,48.1,47.12,0.12885791122053925,2.1504,big_data
1.68,0.0,0.77,15.22,0.15,0.11,0.0,0.0,0.0,1910.0,0.4,476.39,0.02,0.0,91.3,255.41,46.0,132.2,50.5,100.0,32.0,0.46,3.82,4.6,6.2,0.0,0.0,0.0,22.447851434796128,8552.58,2.91928064,0.5710000000000001,42.38,6.39,0.12,0.31,0.89,0.51,45.88,9.7,27,20224,272747104,14292,134060456,487506,33,39629,14577,0,3,1,9.2,14571.8,1.0,5309.0,56.98,47.77,47.02,0.128833644193944,2.1504,big_data
4.01,0.0,1.08,13.97,0.16,0.13,0.0,0.0,0.0,1914.6,0.4,476.5,0.01,0.0,88.24,254.85,34.0,131.8,39.5,100.0,32.0,0.84,8.4,8.4,10.2,0.0,0.0,0.0,22.773570061163802,14597.22,4.98251776,0.579,43.75,4.7,0.07,0.21,1.09,0.63,58.09,12.51,27,20224,267613664,14308,136505744,487986,25,41032,15990,0,5,0,22.6,15984.4,1.0,5309.0,54.58,47.42,46.91,0.128833644193944,2.1504,big_data
4.56,0.0,1.06,13.62,0.17,0.12,0.0,0.0,0.0,1913.8,5.4,476.4,0.07,0.0,70.65,254.9,13.63,131.74,40.63,100.0,32.0,0.48,4.02,4.8,6.6,0.0,0.0,0.0,23.28357051267883,13170.679999999997,4.495592106666666,0.6559999999999999,42.96,4.73,0.07,0.19,0.86,0.57,51.4,8.68,26,20224,262764544,14324,138949952,487609,83,40772,15154,0,6,2,15.6,15160.4,3.0,5309.0,52.45,47.1,46.81,0.128833644193944,2.1504,big_data
2.76,0.0,0.83,12.83,0.17,0.12,0.0,0.0,0.0,1912.0,0.4,475.94,0.02,0.0,91.3,254.9,46.0,131.93,46.0,100.08,32.02,0.81,8.35,8.2,9.8,0.0,0.0,0.0,23.738737097654514,11171.2,3.8131029333333335,0.49,43.72,6.93,0.1,0.24,1.28,0.63,58.27,11.51,27,20224,258932896,14340,141390512,487607,21,40431,14455,0,4,0,14.4,14448.0,1.0,5309.0,50.41,46.77,46.7,0.128833644193944,2.1504,big_data
2.6,0.0,0.67,15.13,0.14,0.12,0.0,0.0,0.0,1902.2,0.4,473.73,0.02,0.0,90.0,255.02,40.0,132.61,53.0,100.08,32.03,0.48,3.87,4.8,6.6,0.0,0.0,0.0,24.00122617988063,9357.56,3.1940471466666667,0.787,42.89,3.92,0.06,0.16,0.68,0.53,46.96,9.28,27,20224,255620864,14356,143822640,485114,62,39965,14393,0,4,1,15.8,14362.6,1.0,5308.0,48.62,46.46,46.6,0.128833644193944,2.1504,big_data
3.25,0.0,1.47,15.45,0.15,0.14,0.0,0.0,0.0,1902.6,0.4,473.96,0.02,0.02,91.3,255.09,46.0,132.72,54.0,100.08,32.02,0.83,8.55,8.4,10.2,0.0,0.0,0.0,24.16894259689537,13477.5,4.60032,0.544,44.73,5.42,0.07,0.19,1.05,0.57,52.11,10.79,27,20224,250557904,14372,146255776,485142,22,40698,15560,0,5,0,20.8,15556.8,1.0,5303.0,46.97,46.15,46.5,0.1287851101407536,2.1504,big_data
