0.12,0.0,0.14,0.44,0.08,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26,1.33,4.8,6.6,0.0,0.0,0.0,1.156905873217383,437.22,0.14923775999999994,0.6920000000000001,23.82,2.7,0.39,1.68,0.69,0.47,49.33,0.26,1,20224,520458368,11232,353772,8300,37,35345,6287,0,0,0,31.6,6226.0,2.0,2961.0,5.64,26.56,43.04,0.07158772845585512,1.3056,big_data
1.48,0.0,0.79,15.5,0.16,0.12,0.0,0.0,0.0,1907.8,0.4,474.88,0.01,0.01,88.89,254.89,36.0,132.25,41.5,100.08,32.02,1.15,3.98,5.6,7.6,0.0,0.0,0.0,24.67596327662529,7364.44,2.5137288533333333,0.547,43.33,6.9,0.13,0.29,0.9,0.49,44.68,8.58,26,20224,247501824,14388,148695152,486841,17,39678,14095,0,2,2,9.6,14080.2,1.0,5296.0,45.45,45.85,46.4,0.12868804203437278,2.1504,big_data
1.52,0.0,0.77,16.56,0.14,0.12,0.0,0.0,0.0,1909.6,0.4,475.3,0.01,0.0,88.89,254.87,36.0,132.05,41.5,100.0,32.0,3.6,9.01,12.4,15.8,0.0,0.0,0.0,24.78303944228377,8582.539999999999,2.929506986666666,0.495,43.24,8.3,0.16,0.35,1.03,0.51,45.96,8.93,27,20224,244310048,14404,151134736,486656,17,40172,14707,0,3,2,22.6,14695.6,2.0,5288.0,44.05,45.55,46.3,0.12851817284820635,2.1504,big_data
0.9,0.0,0.52,18.09,0.14,0.12,0.0,0.0,0.0,1913.4,0.4,476.41,0.02,0.0,92.31,254.96,52.0,132.07,38.5,100.0,32.0,1.64,4.91,7.4,10.6,0.0,0.0,0.0,24.926949529906878,7047.980000000001,2.405710506666667,0.496,45.23,8.11,0.15,0.34,1.05,0.52,47.5,10.23,24,20224,241727856,14424,153577328,487702,25,39634,13647,0,2,4,16.2,13660.2,2.0,5280.0,42.77,45.26,46.2,0.12834830366203992,2.1504,big_data
2.13,0.0,0.98,15.04,0.15,0.13,0.0,0.0,0.0,1916.4,3.0,476.32,0.08,0.0,85.15,254.51,26.93,131.68,46.6,100.0,32.0,6.85,11.38,19.8,26.4,0.0,0.0,0.0,24.95411549512036,9768.74,3.3343965866666667,0.56,44.8,6.18,0.11,0.28,0.8,0.45,39.4,7.74,23,20224,238123312,14448,156020768,487515,90,40659,15755,0,3,1,17.2,15778.4,3.0,5278.0,41.42,44.94,46.09,0.12808136636949266,2.1504,big_data
1.04,0.0,0.81,8.11,0.14,0.12,0.0,0.0,0.0,1911.2,0.4,475.15,0.02,0.0,92.31,254.58,52.0,102.18,51.5,99.76,31.56,2.98,13.75,19.0,25.4,0.0,0.0,0.0,25.1737322578,9158.26,3.1260194133333337,0.5329999999999999,40.56,6.83,0.26,0.87,0.83,0.44,40.93,6.24,1,20224,235402752,14468,158397184,474034,26,40028,15390,0,2,2,16.0,15418.6,0.0,5262.0,39.39,44.46,45.93,0.12803283231630225,2.1504,big_data
4.67,0.0,2.04,0.27,0.1,0.11,0.0,0.0,0.0,59.2,0.4,14.65,0.04,0.0,95.92,253.47,98.0,6.41,0.5,3.28,0.32,185.71,87.45,131.2,161.0,0.01,0.0,0.0,25.24535975417869,17381.5,5.932885333333332,0.5710000000000001,47.07,4.88,0.07,0.35,0.9,0.51,42.86,9.72,0,20224,230967264,14544,158462704,12647,90,43850,25141,0,7,12,38.2,24433.4,93.0,5324.0,36.23,43.72,45.68,0.12905204743330087,2.1504,big_data
13.25,0.0,4.83,0.45,0.24,0.25,0.0,0.0,40.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.34,9.42,13.4,19.0,0.0,0.0,0.0,26.085719087360353,47411.02,16.182961493333334,0.607,43.73,5.54,0.2,0.63,0.81,0.49,42.11,9.13,0,20224,221940064,14556,158462720,0,9,51000,46399,0,18,0,10.0,47141.0,0.0,5317.0,41.18,44.62,45.97,0.1291733825662769,2.1504,big_data
27.86,0.0,2.3,0.07,0.25,0.07,0.0,0.0,46.05784615384616,0.0,51.0,0.0,8.99,0.0,46.76,0.0,180.52,0.0,3.1,2.16,0.15,206.23,105.36,133.2,157.0,0.01,0.0,0.0,27.778189276089467,84448.51999999999,28.825094826666664,0.45,35.93,10.8,0.11,0.39,1.45,0.65,61.96,0.71,0,20224,220224720,15388,158567904,0,9212,55387,46567,0,31,0,29.6,46576.2,0.0,5348.0,43.01,44.94,46.06,0.12902778040670568,2.1504,big_data
2.36,0.0,0.55,0.03,0.09,0.1,0.0,0.0,0.0,0.2,62.2,0.0,11.55,0.0,40.65,4.0,190.11,4.0,2.34,2.72,0.14,6.73,3.59,11.0,15.6,0.0,0.0,0.0,28.08244444706449,10987.56,3.75042048,0.5479999999999999,44.82,7.94,0.22,0.5,0.99,0.54,49.71,9.16,1,20224,218910224,15408,158569056,1,11833,38909,14802,0,3,3,16.6,14731.0,2.0,5343.0,39.56,44.2,45.82,0.129780058231157,2.1504,big_data
19.4,0.0,1.16,0.06,0.2,0.09,0.0,0.0,37.54425531914895,0.2,1.2,0.0,0.24,0.0,98.08,4.0,208.67,0.0,1.5,0.0,0.0,683.47,2113.42,318.4,398.4,0.07,0.0,0.0,28.331773249678825,65310.24000000001,22.29256192,0.467,39.21,11.78,0.08,0.27,1.33,0.62,58.82,0.74,0,20224,217607040,16088,158678752,1,265,50655,36060,0,20,0,73.6,36133.0,0.0,5636.0,41.6,44.54,45.92,0.12961018904499058,2.1504,big_data
1.12,0.0,0.36,0.02,0.1,0.1,0.0,0.0,0.0,0.0,56.8,0.0,8.91,0.0,56.04,0.0,160.65,0.0,2.76,2.08,0.14,42.75,8.18,29.0,32.4,0.0,0.0,0.0,28.557067501194854,12467.6,4.255607466666667,0.518,41.63,10.95,0.14,0.36,1.22,0.63,60.08,1.79,0,20224,216915088,16144,158679536,0,9148,40016,16310,0,2,26,16.6,13341.0,35.0,5636.0,38.43,43.84,45.68,0.13676896189057608,2.1504,big_data
14.01,0.0,0.97,0.02,0.17,0.06,0.0,0.0,33.335454545454546,0.4,67.2,0.0,12.51,0.0,50.22,4.0,190.57,1.5,3.37,3.12,0.22,2636.9,2098.46,292.4,359.2,0.09,0.0,0.0,28.69342959184064,43150.24000000001,14.728615253333334,0.5770000000000001,38.21,10.54,0.07,0.32,0.93,0.54,49.01,0.77,0,20224,216767248,16716,158787376,2,12834,42751,20053,0,15,0,35.8,23023.0,0.0,5711.0,35.43,43.12,45.44,0.13858898888521648,2.1504,big_data
9.76,0.0,0.9,0.03,0.12,0.11,0.0,0.0,0.0,0.2,0.6,0.0,0.1,0.0,97.58,4.0,165.33,0.0,0.67,0.08,0.0,2404.39,2037.71,257.2,297.4,0.08,0.0,0.0,28.737693987976808,43349.84,14.796745386666668,0.607,39.54,9.21,0.08,0.31,0.97,0.59,55.43,1.9,2,20224,215220048,16988,158790848,1,145,44029,24016,0,11,64,25.0,24004.8,65.0,5785.0,32.67,42.43,45.2,0.13861325591181167,2.1504,big_data
33.17,0.0,1.79,0.05,0.26,0.07,0.0,0.0,46.50277777777778,0.0,2.2,0.0,0.46,0.0,98.12,0.0,212.73,0.0,2.55,0.16,0.01,5884.23,5597.61,688.2,822.2,0.19,0.0,0.0,28.992514517573237,107591.9,36.724701866666656,0.623,41.14,9.73,0.09,0.28,1.01,0.63,60.72,1.42,0,20224,213283168,17900,159104768,0,475,57195,61092,0,35,4,54.6,60818.0,7.0,5953.0,35.18,42.78,45.31,0.14038474885326166,2.1504,big_data
34.57,0.0,1.4,0.04,0.27,0.1,0.0,0.0,45.689069767441865,0.6,51.7,0.0,9.87,0.0,80.9,4.0,195.43,0.33,3.37,2.4,0.17,9613.16,5882.56,1266.6,1303.6,0.32,0.0,0.0,29.529323058402888,113624.56,38.78384981333335,0.725,39.74,10.86,0.08,0.25,0.89,0.65,63.28,0.32,0,20224,211167328,18992,158781200,2,10129,56995,55039,0,37,6,218.6,55038.4,9.0,6967.0,37.81,43.2,45.43,0.1585607517730703,2.1504,big_data
34.04,0.0,0.68,0.02,0.22,0.08,0.0,0.0,48.515492957746474,0.0,18.8,0.0,1.32,0.0,94.45,0.0,72.04,0.0,1.73,0.24,0.03,14169.32,7454.95,1418.0,1329.4,0.46,0.0,0.0,29.75714215471392,116085.78,39.62394624,0.72,39.55,10.53,0.09,0.31,0.87,0.63,61.32,0.5,0,20224,210810080,19084,159133632,0,1372,50777,32053,0,35,61,14.4,32078.0,65.0,6962.0,40.07,43.58,45.54,0.16904410726219893,2.1504,big_data
31.41,0.0,1.13,0.06,0.26,0.11,0.0,0.0,43.75611111111114,0.2,46.69,0.0,8.82,0.0,4.51,4.0,193.53,5.0,1.89,2.08,0.08,14031.63,8411.4,1616.0,1658.0,0.46,0.0,0.0,29.760156046023287,111170.34,37.94614272,0.753,40.03,10.26,0.08,0.25,0.81,0.61,59.73,0.75,0,20224,209711488,19136,158896496,1,9024,55628,47282,0,34,107,15.8,44309.2,155.0,6962.0,36.86,42.86,45.29,0.16894703915581807,2.1504,big_data
35.56,0.0,1.14,0.11,0.25,0.09,0.0,0.0,45.41753086419751,0.0,115.37,0.0,13.13,0.0,71.69,0.0,116.52,0.0,3.11,3.11,0.34,9410.52,6357.51,998.4,1059.0,0.31,0.0,0.0,30.012646591218797,108720.82,37.11003989333333,0.797,40.48,10.15,0.07,0.27,0.77,0.61,59.54,0.7,0,20224,206969728,19180,159320592,1,13598,51076,43521,0,36,6,21.0,46724.8,9.0,6963.0,37.27,42.84,45.28,0.16894703915581807,2.1504,big_data
29.32,0.0,0.89,0.02,0.25,0.08,0.0,0.0,45.78072727272729,0.0,2.2,0.0,0.49,0.0,98.23,0.0,226.55,0.0,2.27,0.16,0.0,12118.06,8440.42,1603.6,1764.4,0.4,0.0,0.0,30.456586336290602,106252.12,36.26739029333333,0.8140000000000001,41.32,10.64,0.07,0.18,0.74,0.6,58.8,0.67,0,20224,207040400,19276,158795472,0,617,53846,37575,0,31,151,9.2,36847.0,103.0,6954.0,37.57,42.81,45.25,0.16894703915581807,2.1504,big_data
30.68,0.0,0.93,0.03,0.24,0.1,0.0,0.0,46.456451612903244,0.0,3.2,0.0,0.75,0.0,98.33,0.0,239.25,0.0,2.81,0.24,0.01,17699.13,10420.76,1621.2,1647.2,0.58,0.0,0.0,30.68244773012093,117927.12,40.25245696,0.884,41.24,10.77,0.05,0.17,0.65,0.58,56.33,0.47,0,20224,205124032,19308,159226848,1,814,48294,27554,0,32,66,22.6,28298.8,64.0,6954.0,37.68,42.75,45.22,0.16875290294305645,2.1504,big_data
33.4,0.0,0.97,0.07,0.24,0.08,0.0,0.0,43.273703703703696,0.0,84.0,0.0,10.3,0.0,77.78,0.0,125.6,0.0,3.25,2.4,0.26,14550.29,8481.95,1678.6,1841.4,0.48,0.0,0.0,30.818757504162864,111162.28,37.943391573333344,0.919,41.46,10.8,0.06,0.18,0.64,0.59,57.94,0.61,0,20224,204392368,19356,158754096,0,10557,49450,33973,0,34,32,15.6,33960.4,32.0,6955.0,34.67,42.04,44.97,0.16875290294305645,2.1504,big_data
30.76,0.0,1.12,0.01,0.24,0.11,0.0,0.0,41.44054054054054,0.0,53.4,0.0,1.23,0.0,82.98,0.0,23.51,0.0,0.74,0.32,0.03,17299.81,10443.01,1596.2,1679.0,0.57,0.0,0.0,31.147451353045753,122661.74,41.868540586666654,0.915,42.57,11.06,0.06,0.15,0.64,0.58,57.05,0.78,0,20224,201344352,19388,159235664,0,1286,52226,38105,0,32,64,16.0,38103.2,64.0,6955.0,35.73,42.14,44.99,0.16872863591646126,2.1504,big_data
30.48,0.0,0.81,0.01,0.23,0.08,0.0,0.0,44.95584615384615,0.0,2.4,0.0,0.5,0.0,98.14,0.0,215.0,0.0,2.25,0.16,0.0,14337.59,8502.28,1714.0,1891.0,0.47,0.0,0.0,31.535777790001834,113737.98,38.82256384,0.953,42.28,11.19,0.06,0.14,0.6,0.57,55.84,0.3,21,20224,201718416,19436,158806944,0,522,49732,29962,0,31,40,15.8,29752.6,0.0,6952.0,38.16,42.53,45.1,0.16872863591646126,2.1504,big_data
31.92,0.0,0.94,0.02,0.24,0.11,0.0,0.0,45.53718309859157,0.0,93.41,0.0,10.29,0.0,75.42,0.0,112.84,0.0,2.9,2.48,0.25,17960.37,10436.84,1596.4,1680.6,0.59,0.0,0.0,31.550205041281018,116353.16,39.71521194666667,0.9359999999999999,43.05,11.04,0.04,0.1,0.64,0.6,58.91,0.83,2,20224,199814336,19480,159266176,0,10684,49502,38609,0,34,64,19.6,38706.8,62.0,6954.0,35.26,41.86,44.87,0.16870436888986606,2.1504,big_data
29.59,0.0,0.9,0.11,0.24,0.09,0.0,0.0,42.316153846153846,0.4,326.45,0.0,61.2,0.0,29.94,4.0,191.98,2.0,4.59,14.67,1.48,17176.55,10527.88,2065.2,2169.4,0.56,0.0,0.0,31.81921171085189,118058.88,40.297431040000006,0.955,43.5,11.37,0.07,0.15,0.61,0.59,57.69,0.52,0,20224,199700560,19536,158709104,2,62621,51761,32147,0,31,64,10.4,32250.4,64.0,6951.0,37.4,42.2,44.97,0.16870436888986606,2.1504,big_data
31.78,0.0,0.72,0.0,0.22,0.1,0.0,0.0,44.0476,0.0,3.2,0.0,0.71,0.0,98.23,0.0,226.0,0.0,3.19,0.16,0.01,15001.42,10460.9,1585.8,1626.6,0.49,0.0,0.0,31.943211918753533,120804.78,41.23469824,0.982,44.73,11.81,0.05,0.12,0.6,0.59,57.74,0.33,0,20224,198679424,19592,159247680,0,882,47594,28422,0,32,38,21.0,27753.0,0.0,6953.0,39.69,42.59,45.08,0.16868010186327084,2.1504,big_data
32.0,0.0,0.8,0.01,0.21,0.09,0.0,0.0,47.55970149253733,0.0,2.2,0.0,0.47,0.0,98.16,0.0,217.82,0.0,2.36,0.16,0.01,18899.66,8533.09,2061.0,2101.4,0.62,0.0,0.0,32.03587675557747,116984.48,39.93070250666667,0.995,45.52,11.88,0.05,0.13,0.59,0.59,57.49,0.25,0,20224,198485120,19660,158824112,0,533,45737,23360,0,33,5,15.6,24005.6,11.0,6951.0,43.4,43.31,45.3,0.16868010186327084,2.1504,big_data
31.59,0.0,0.61,0.02,0.23,0.09,0.0,0.0,44.04866666666666,0.0,3.2,0.0,0.71,0.0,98.23,0.0,226.0,0.0,3.06,0.16,0.01,18011.17,10483.91,1563.8,1722.2,0.59,0.0,0.0,32.15951226367538,118723.8,40.5243904,0.995,45.03,11.99,0.03,0.09,0.6,0.6,58.93,0.24,0,20224,197968352,19696,159332112,0,737,44032,20681,0,33,22,15.6,20691.6,30.0,6953.0,39.93,42.59,45.06,0.16868010186327084,2.1504,big_data
32.21,0.0,0.76,0.02,0.22,0.09,0.0,0.0,45.968611111111095,0.0,100.6,0.0,10.04,0.0,67.55,0.0,102.17,0.0,1.91,2.48,0.19,15418.68,10529.47,1960.4,2107.2,0.51,0.0,0.0,32.15417369544662,121873.54,41.59950165333333,0.998,45.84,11.87,0.04,0.14,0.6,0.6,58.93,0.4,0,20224,197755200,19728,158893840,0,10316,46550,25817,0,33,33,16.4,25833.8,33.0,6951.0,37.85,42.12,44.89,0.16868010186327084,2.1504,big_data
30.85,0.0,0.69,0.02,0.23,0.08,0.0,0.0,45.45318840579712,0.0,78.04,0.0,15.11,0.0,71.27,0.0,198.3,0.0,3.93,3.67,0.3,17962.11,10449.73,1726.2,1740.2,0.59,0.0,0.0,32.27725950009817,123600.5,42.188970666666656,0.988,46.24,12.19,0.04,0.13,0.6,0.59,58.17,0.34,0,20224,196689712,19756,159390336,0,15513,43707,24931,0,32,61,18.8,24845.0,59.0,6952.0,37.62,42.0,44.83,0.16868010186327084,2.1504,big_data
30.36,0.0,0.78,0.02,0.2,0.1,0.0,0.0,44.62545454545455,0.0,2.4,0.0,0.5,0.0,98.14,0.0,214.67,0.0,2.5,0.08,0.0,17630.0,10538.54,2168.6,2239.2,0.58,0.0,0.0,32.386884773324475,121009.63999999998,41.30462378666665,1.004,46.33,12.18,0.04,0.1,0.59,0.59,57.83,0.17,0,20224,197142032,19780,158843872,0,722,45457,23273,0,31,64,12.0,23350.0,64.0,6951.0,37.89,41.98,44.81,0.16865583483667562,2.1504,big_data
30.75,0.0,0.54,0.02,0.23,0.09,0.0,0.0,46.89257142857142,0.0,3.4,0.0,0.77,0.0,98.27,0.0,231.06,0.0,2.94,0.16,0.01,18455.78,10498.76,1831.2,1847.4,0.6,0.0,0.0,32.403037714319424,121999.63999999998,41.64254378666666,1.02,46.34,12.51,0.03,0.09,0.58,0.59,57.92,0.18,0,20224,196691952,19808,159381808,0,949,42935,15766,0,32,64,22.2,15768.0,64.0,6951.0,39.58,42.27,44.89,0.16868010186327084,2.1504,big_data
29.78,0.0,0.66,0.02,0.23,0.09,0.0,0.0,46.5065671641791,0.0,101.0,0.0,10.46,0.0,72.33,0.0,106.08,0.0,1.99,2.56,0.2,18953.47,10539.81,2262.8,2265.4,0.62,0.0,0.0,32.38848535811796,119048.8,40.635323733333344,0.997,47.17,12.5,0.04,0.13,0.6,0.6,58.39,0.19,0,20224,196947296,19836,159063408,0,10719,44981,23267,0,31,64,14.6,23252.2,65.0,6956.0,41.54,42.63,44.99,0.16872863591646126,2.1504,big_data
31.2,0.0,0.61,0.1,0.25,0.08,0.0,0.0,46.96015151515151,0.0,283.2,0.0,53.17,0.0,34.29,0.0,192.26,0.0,4.65,12.8,1.3,18669.88,10493.91,1644.0,1777.0,0.61,0.0,0.0,32.39987976279652,122167.48,41.699833173333346,1.018,47.33,12.47,0.04,0.15,0.58,0.6,58.32,0.28,0,20224,196426720,19860,159602416,0,54511,43594,17196,0,32,65,15.8,17212.4,65.0,6951.0,43.34,42.98,45.1,0.16868010186327084,2.1504,big_data
33.48,0.0,0.88,0.01,0.23,0.1,0.0,0.0,46.80493150684931,0.0,3.2,0.0,0.72,0.0,98.25,0.0,229.0,0.0,3.0,0.16,0.01,15043.6,8511.32,1862.8,1967.2,0.49,0.0,0.0,32.39765668623826,116151.86000000002,39.64650154666668,1.112,48.88,7.87,0.05,0.39,0.5,0.56,48.53,2.44,0,20224,195649024,19888,159174592,0,767,44631,29144,0,34,2,16.4,28941.8,12.0,6949.0,44.99,43.33,45.2,0.16870436888986606,2.1504,big_data
50.06,0.0,13.84,0.03,0.42,1.09,0.0,0.0,65.41273437500001,0.0,1.6,0.0,0.35,0.0,98.21,0.0,224.0,0.0,1.62,0.08,0.0,3703.63,2045.03,276.85,326.15,0.12,0.0,0.0,32.631044088908055,174371.82,59.51891456,0.885,57.54,6.4,0.12,0.38,0.7,0.62,46.94,9.02,0,20224,191218864,19908,159186304,0,365,108757,275926,0,67,72,55.4,273045.6,92.0,7054.0,53.32,45.08,45.76,0.17105827046960095,2.1504,big_data
