0.12,0.0,0.12,0.62,0.08,0.06,0.0,0.0,0.0,0.0,1.4,0.0,0.01,0.0,0.0,0.0,4.0,0.0,0.14,0.0,0.0,1.26,1.35,4.8,7.0,0.0,0.0,0.0,1.1594527061502604,474.7600000000001,0.16205141333333334,0.762,25.68,2.37,0.45,1.64,0.61,0.46,48.56,0.33,1,15360,520461216,11620,357192,8854,44,35509,6719,2,0,0,26.4,6633.6,2.0,2954.0,5.98,29.76,61.63,0.07141785926968869,1.4592,big_data
0.3,0.0,0.2,0.07,0.08,0.08,0.0,0.0,0.0,2.0,0.0,0.01,0.0,0.0,0.0,4.0,0.0,0.2,0.0,0.08,0.0,42795.33,33.99,949.6,483.2,1.4,0.0,0.0,1.1669794732013694,1426.44,0.48689152,0.9229999999999999,32.5,4.23,0.28,1.36,0.42,0.39,37.33,0.99,0,15360,520073344,11872,737600,535,30,36782,7383,1,0,1,29.4,7443.2,3.0,2959.0,5.58,29.29,61.3,0.07168479656223595,1.5872000000000002,big_data
1.52,0.0,0.24,0.28,0.11,0.05,0.0,0.0,0.0,0.2,102.8,0.0,25.64,0.0,9.35,4.0,255.43,0.0,5.08,6.16,0.51,0.65,1.34,5.2,8.2,0.0,0.0,0.0,1.1685648937618478,3549.5199999999995,1.2115694933333332,1.095,21.24,1.71,0.26,1.26,0.33,0.36,33.79,1.08,1,15360,519696128,12072,830924,6544,26289,41099,22825,0,2,3,45.8,22949.0,5.0,3084.0,5.21,28.82,60.98,0.07180613169521198,1.5872000000000002,big_data
3.25,0.0,0.35,0.11,0.1,0.08,0.0,0.0,30.59,1.0,256.4,0.0,57.66,0.0,5.39,4.0,230.28,0.0,4.78,14.64,1.21,2.21,3.82,17.6,20.8,0.0,0.0,0.0,1.2224881481093668,6892.12,2.3525102933333333,0.992,21.0,2.21,0.38,1.55,0.29,0.29,28.05,1.59,0,15360,518423808,12180,847904,1718,59070,51174,41615,2,4,2,178.0,41708.6,6.0,3470.0,5.12,28.4,60.67,0.07483951001961263,1.5872000000000002,big_data
4.63,0.0,0.42,0.0,0.12,0.09,0.0,0.0,41.51500000000001,0.4,0.6,0.0,0.05,0.0,95.65,4.0,92.0,0.0,0.33,0.0,0.0,3.8,6.21,29.4,33.2,0.0,0.0,0.0,1.46230063630259,9606.74,3.279100586666667,1.024,22.59,2.18,0.36,1.39,0.29,0.3,28.89,1.91,0,15360,516260224,12344,865192,2,101,59219,61011,1,6,6,322.4,61486.2,6.0,4236.0,4.79,27.95,60.35,0.08420658228536179,1.6128,big_data
6.08,0.0,0.55,0.0,0.11,0.08,0.0,0.0,37.068000000000005,0.0,0.4,0.0,0.04,0.0,96.36,0.0,110.0,0.0,0.5,0.0,0.0,4.81,7.26,37.2,41.4,0.0,0.0,0.0,1.871311845286609,12256.6,4.183586133333334,1.033,23.45,2.21,0.35,1.44,0.3,0.31,28.97,1.64,1,15360,513384928,12452,876344,0,88,65741,76339,0,7,3,295.2,76354.6,10.0,4650.0,4.96,27.6,60.07,0.1027951246572889,1.7152,big_data
5.22,0.0,0.42,0.01,0.12,0.07,0.0,0.0,33.59666666666667,0.6,0.4,0.0,0.04,0.0,95.56,4.0,90.0,0.33,0.0,0.0,0.0,4.43,8.79,36.4,39.6,0.0,0.0,0.0,2.4105284663171487,9484.82,3.2374852266666663,1.071,22.93,2.11,0.34,1.37,0.26,0.28,26.88,1.54,1,15360,511115200,12576,889292,2,122,60735,68013,0,6,0,267.0,67217.4,2.0,5151.0,4.89,27.21,59.76,0.11284167366770385,1.8176,big_data
0.04,0.0,0.05,0.0,0.08,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,1.84,3.6,5.4,0.0,0.0,0.0,2.8366964885209223,354.64,0.12105045333333332,0.511,28.65,4.07,0.21,1.11,1.02,0.52,52.91,0.17,0,15360,511144576,12596,889304,0,40,35095,6251,0,0,0,22.0,6250.6,2.0,5149.0,4.49,26.76,59.44,0.1249994539919016,1.8944,big_data
0.04,0.0,0.02,0.0,0.07,0.07,0.0,0.0,0.0,0.0,5.2,0.0,0.11,0.0,81.82,0.0,22.0,0.0,0.58,0.0,0.0,0.58,2.08,5.8,7.4,0.0,0.0,0.0,2.8311547195699243,242.38,0.08273237333333333,0.47700000000000004,28.45,3.88,0.23,1.02,1.21,0.58,58.88,0.13,0,15360,511173280,12604,889328,0,158,35027,6089,0,0,1,9.4,6210.6,2.0,5149.0,4.13,26.31,59.12,0.1249509199387112,1.8944,big_data
1.59,0.0,1.16,0.9,0.14,0.1,0.0,0.0,0.0,0.2,130.4,0.0,32.39,0.0,5.37,4.0,254.35,0.0,5.79,7.84,0.76,283469.48,344.61,7863.2,5010.8,9.29,0.0,0.0,2.8256516194130836,6399.9,2.1844992000000003,0.636,27.27,5.48,0.56,1.43,0.59,0.37,43.14,1.61,15,15360,509616192,12700,2334088,2,36518,172068,257208,0,3,1,37.8,257170.8,2.0,5230.0,3.8,25.87,58.81,0.1249509199387112,1.8944,big_data
17.01,0.0,1.5,6.81,0.23,0.08,0.0,0.0,31.49125,61.8,982.2,12.11,244.3,0.0,4.16,200.58,254.7,6.87,5.53,61.44,5.8,25.75,14.88,56.6,61.8,0.0,0.0,0.0,2.846889127733983,33702.12,11.50365696,1.09,33.69,2.61,0.25,1.27,0.35,0.38,34.2,1.21,0,15360,503446144,13224,3853680,13352,246882,74564,147839,0,19,50,42.6,152173.0,61.0,5315.0,4.78,25.71,58.58,0.1269165490929228,1.92,big_data
67.95,0.0,5.07,4.9,0.44,0.22,0.0,0.0,73.68789062499998,1518.2,1.4,365.97,0.11,2.43,94.49,246.84,82.86,83.11,71.43,77.6,22.03,65.23,26.38,61.8,87.8,0.0,0.0,0.0,3.737482257373504,130266.5,44.46429866666667,1.3780000000000001,39.22,1.54,0.21,0.51,0.29,0.4,30.35,4.85,69,15360,452637024,13348,5829112,396517,166,117326,509356,0,74,51,49.8,505319.2,47.0,5401.0,13.21,27.11,58.85,0.12897924635351524,1.9456,big_data
20.33,0.0,1.83,27.43,0.28,0.11,0.0,0.0,40.06282051282052,1904.4,0.8,472.6,0.06,0.12,94.29,254.12,79.0,132.63,72.25,100.0,32.0,0.74,18.22,7.6,11.6,0.0,0.0,0.0,12.994177427364367,82820.45999999999,28.26938368,1.074,47.19,2.59,0.45,0.55,0.3,0.32,22.14,4.54,68,15360,439808832,13372,8255336,485114,108,50595,44270,0,22,110,15.4,44280.8,30.0,5399.0,18.96,28.07,58.99,0.1310662106407029,1.9968,big_data
28.79,0.0,1.92,22.21,0.29,0.13,0.0,0.0,45.25666666666668,1884.0,0.0,470.28,0.0,0.03,0.0,255.61,0.0,133.98,0.0,100.0,32.0,0.77,14.95,8.8,14.8,0.0,0.0,0.0,14.963255357457175,102406.54,34.95476565333334,1.3459999999999999,48.88,2.13,0.37,0.45,0.26,0.35,23.45,4.83,67,15360,426320672,13392,10669272,481523,54,50371,56508,0,31,30,19.2,56471.4,30.0,5384.0,25.13,29.2,59.19,0.13101767658751248,1.9968,big_data
40.78,0.0,2.13,17.91,0.36,0.16,0.0,0.0,46.732149532710274,1916.2,0.4,471.51,0.01,0.06,80.0,251.97,20.0,132.3,52.0,100.08,32.02,0.7,18.12,7.0,10.4,0.0,0.0,0.0,17.05096459875686,115235.48,39.33371050666667,1.4509999999999998,49.89,1.78,0.3,0.42,0.24,0.35,22.51,4.56,67,15360,418333536,13456,13083644,481974,13,53333,107147,0,44,27,13.6,108309.6,22.0,5397.0,30.8,30.31,59.39,0.13077500632156042,1.9968,big_data
28.8,0.0,1.17,20.63,0.26,0.13,0.0,0.0,40.03015873015871,1907.6,0.4,474.98,0.03,0.0,94.29,254.97,70.0,132.41,39.5,100.16,32.05,0.6,14.44,6.0,9.2,0.0,0.0,0.0,18.11486064884948,89881.88,30.67968170666667,1.5090000000000001,50.68,1.73,0.29,0.5,0.21,0.31,19.19,3.61,66,15360,415415104,13468,15527604,487850,242,47954,61515,0,31,116,20.6,62844.0,129.0,5392.0,35.22,31.23,59.53,0.13096914253432207,1.9968,big_data
43.01,0.0,1.88,18.21,0.29,0.12,0.0,0.0,45.69320000000001,1822.4,32.2,454.1,8.01,0.0,4.17,255.16,254.61,137.9,42.38,100.24,32.08,0.71,18.32,7.2,10.8,0.0,0.0,0.0,18.220227805448502,111081.3,37.91575039999999,1.71,52.65,1.43,0.2,0.37,0.19,0.33,19.56,3.85,69,15360,404966176,13480,17848784,465245,8210,51243,156909,0,45,34,14.8,154237.8,29.0,5382.0,50.74,34.52,60.44,0.13084780740134605,2.0224,big_data
56.09,0.0,2.68,14.5,0.36,0.15,0.0,0.0,59.27468750000003,1834.0,37.8,455.96,9.28,0.07,9.57,254.58,251.45,137.31,38.84,100.16,32.06,0.58,14.39,5.8,8.8,0.0,0.0,0.0,19.744296912042785,125790.0,42.93632,1.827,52.97,1.24,0.17,0.31,0.18,0.33,19.83,3.89,53,15360,393473280,13584,20169676,463578,9310,54315,238859,0,59,197,15.2,244307.8,120.0,5373.0,63.09,37.35,61.22,0.13060513713539398,2.0224,big_data
42.34,0.0,1.82,19.09,0.29,0.14,0.0,0.0,44.70716535433071,1896.2,12.8,468.61,3.12,0.0,31.18,253.06,249.94,132.33,42.33,100.48,32.15,0.72,18.17,7.2,10.8,0.0,0.0,0.0,21.4923000384527,98529.88,33.631532373333336,1.7480000000000002,54.85,1.45,0.21,0.39,0.18,0.31,17.85,3.08,66,15360,386241408,13600,22590808,481518,3514,53749,166219,0,44,21,16.2,160750.6,21.0,5362.0,67.33,38.65,61.51,0.13038673389603714,2.0224,big_data
27.78,0.0,1.67,25.56,0.28,0.13,0.0,0.0,41.41877192982455,1810.2,40.6,450.6,10.06,0.0,5.58,254.9,253.75,139.39,42.41,100.24,32.08,0.59,14.59,6.0,9.2,0.0,0.0,0.0,22.391556494406924,89477.45999999998,30.54163968,1.4980000000000002,58.03,2.16,0.34,0.6,0.21,0.32,20.12,2.85,65,15360,383073056,13616,24905260,462106,10664,51107,74340,0,30,24,19.4,75749.6,136.0,5362.0,69.22,39.52,61.67,0.13011979660348988,2.0224,big_data
32.5,0.0,1.51,22.11,0.29,0.14,0.0,0.0,44.451449275362336,1813.6,50.2,451.1,11.0,0.0,39.37,254.7,224.46,138.31,41.05,100.08,32.02,0.7,18.12,7.0,10.4,0.0,0.0,0.0,22.61469439198989,98448.42,33.60372736,1.713,59.09,1.8,0.28,0.5,0.18,0.31,17.62,2.63,65,15360,380741792,13632,27213940,461215,10615,51298,116768,0,35,153,10.8,117956.8,27.0,5362.0,71.13,40.41,61.84,0.13011979660348988,2.0224,big_data
52.32,0.0,1.63,16.33,0.31,0.12,0.0,0.0,54.3784375,1839.8,30.6,455.51,6.82,0.0,31.7,253.53,228.21,136.36,41.92,100.24,32.08,0.6,14.44,6.0,9.2,0.0,0.0,0.0,22.55622793343463,107160.96,36.57760768,2.046,58.17,1.07,0.14,0.27,0.14,0.29,14.37,2.28,62,15360,376152864,13652,29551072,467462,7278,52702,281163,0,54,105,20.6,279468.2,26.0,5362.0,72.0,41.1,61.95,0.13011979660348988,2.0224,big_data
64.08,0.0,2.4,11.91,0.32,0.13,0.0,0.0,66.94328125,1807.8,47.6,448.77,11.82,0.01,7.75,254.2,254.22,138.95,41.92,100.56,32.18,0.71,18.32,7.2,10.8,0.0,0.0,0.0,23.03042563082925,111622.2,38.1003776,2.026,57.15,1.01,0.13,0.25,0.16,0.32,17.14,2.57,65,15360,368080416,13668,31858088,459251,12106,55026,515338,0,67,78,14.0,519854.2,114.0,5344.0,73.36,41.9,62.1,0.13011979660348988,2.0224,big_data
42.28,0.0,1.76,19.21,0.29,0.14,0.0,0.0,45.137154471544726,1817.0,39.4,451.72,9.85,0.0,0.0,254.57,256.0,138.4,43.34,100.24,32.08,0.61,14.39,6.0,8.8,0.0,0.0,0.0,24.081705039063248,100315.86,34.24114688,1.8,59.32,1.54,0.22,0.41,0.17,0.31,18.0,2.37,64,15360,364160416,13676,34179304,463281,10038,53279,188860,0,44,67,17.6,183782.8,27.0,5328.0,74.69,42.7,62.25,0.1296829901247762,2.0224,big_data
30.85,0.0,0.98,24.29,0.28,0.13,0.0,0.0,42.02373134328358,1814.8,35.2,450.41,8.71,0.01,7.85,254.15,253.48,138.39,42.64,100.0,32.0,0.72,18.17,7.2,10.8,0.0,0.0,0.0,24.373972125637646,91575.26,31.257688746666666,1.675,59.79,1.93,0.3,0.54,0.18,0.3,17.45,2.27,66,15360,361868608,13696,36488824,460383,9233,50688,88279,0,32,21,16.2,88198.8,79.0,5328.0,77.92,43.9,62.53,0.1292947176992529,2.0224,big_data
25.75,0.0,1.39,25.22,0.27,0.13,0.0,0.0,39.321525423728815,1777.0,42.8,441.33,10.62,0.1,10.08,254.32,254.09,141.58,42.43,100.08,32.03,0.59,14.6,6.0,9.4,0.0,0.0,0.0,24.38176805782456,85390.4,29.146589866666666,1.672,60.23,2.08,0.33,0.58,0.18,0.31,18.27,2.29,67,15360,359894336,13772,38754840,453150,10469,48893,60077,0,28,16,16.8,61083.6,14.0,5328.0,78.41,44.56,62.64,0.1292947176992529,2.0224,big_data
33.44,0.0,1.21,20.56,0.28,0.13,0.0,0.0,43.01876712328769,1819.8,37.4,451.67,9.27,0.01,10.53,254.16,253.78,137.7,43.4,100.0,32.0,0.7,18.12,7.0,10.4,0.0,0.0,0.0,24.315635321274556,93580.74,31.94222592,1.766,59.81,1.76,0.26,0.47,0.17,0.31,17.77,2.47,66,15360,356995936,13792,41074180,462295,9443,49245,131581,0,35,21,13.2,130730.0,108.0,5328.0,85.66,46.63,63.22,0.1292947176992529,2.0224,big_data
39.85,0.0,1.35,18.29,0.27,0.13,0.0,0.0,43.23929824561407,1830.4,25.4,455.09,6.26,0.02,11.81,254.6,252.57,137.69,42.03,100.08,32.02,0.6,14.45,6.0,9.4,0.0,0.0,0.0,24.429189647271983,104685.0,35.732479999999995,1.864,57.66,1.49,0.22,0.39,0.16,0.3,16.69,2.7,67,15360,353526720,13808,43408836,465673,6578,50019,143432,0,42,191,20.6,145208.8,102.0,5327.0,86.01,47.35,63.36,0.1292947176992529,2.0224,big_data
36.32,0.0,1.29,20.47,0.26,0.14,0.0,0.0,42.184574468085096,1819.2,33.4,451.92,8.27,0.01,13.02,254.38,253.58,138.04,42.47,100.0,32.0,0.71,18.32,7.2,10.8,0.0,0.0,0.0,24.676930754690893,98090.82,33.481666559999994,1.754,58.47,1.69,0.24,0.42,0.18,0.32,19.24,2.74,64,15360,350369440,13824,45721608,461582,8657,50263,115835,0,38,23,12.4,113562.6,19.0,5327.0,86.57,48.11,63.52,0.12927045067265772,2.0224,big_data
34.47,0.0,1.26,18.88,0.29,0.13,0.0,0.0,44.06391891891894,1844.8,22.2,457.47,5.47,0.19,21.28,253.93,252.54,136.88,43.51,100.16,32.05,0.58,14.4,5.8,9.0,0.0,0.0,0.0,24.80126533393025,95862.36,32.72101888,1.796,59.66,1.73,0.25,0.45,0.17,0.31,17.44,2.33,68,15360,348104288,13940,48083652,470635,5354,50367,135865,0,36,27,17.6,136088.2,21.0,5327.0,86.77,48.79,63.66,0.12927045067265772,2.0224,big_data
37.64,0.0,1.25,18.44,0.28,0.14,0.0,0.0,41.868285714285705,1840.6,24.0,457.7,5.92,0.0,18.37,254.64,252.7,136.7,43.24,100.08,32.02,0.72,18.17,7.2,10.8,0.0,0.0,0.0,24.786650046161817,98987.94,33.78788352,1.911,60.48,1.4,0.2,0.36,0.15,0.29,14.64,1.99,59,15360,345660736,13984,50427744,468611,6170,50078,155819,0,40,193,16.8,172296.0,189.0,5328.0,88.87,49.85,63.92,0.12927045067265772,2.0224,big_data
60.59,0.0,2.16,12.28,0.3,0.12,0.0,0.0,63.166406250000016,1829.8,35.2,454.51,7.49,0.0,33.08,254.36,217.89,137.57,41.55,100.16,32.05,0.59,14.6,6.0,9.4,0.0,0.0,0.0,24.802693804679144,113377.62,38.69956095999999,2.074,59.62,1.03,0.13,0.24,0.14,0.3,15.31,2.2,61,15360,338374880,14024,52753056,463914,7673,52989,539912,0,64,138,17.0,540121.6,246.0,5328.0,107.54,54.37,65.31,0.1292947176992529,2.0224,big_data
58.77,0.0,2.1,12.12,0.3,0.14,0.0,0.0,61.303515625,1814.8,39.2,450.54,9.73,0.0,16.95,254.22,254.24,137.96,42.63,100.96,32.31,0.7,18.12,7.0,10.4,0.0,0.0,0.0,25.760062634348003,107354.38,36.643628373333335,1.996,59.89,1.13,0.14,0.27,0.15,0.31,16.66,2.24,63,15360,331756352,14036,55069468,461961,9866,53421,411155,0,62,30,13.2,394785.8,28.0,5328.0,119.5,57.74,66.34,0.1292947176992529,1.9968,big_data
45.09,0.0,1.56,15.62,0.28,0.13,0.0,0.0,47.06054687499998,1825.0,35.0,453.15,8.67,0.02,14.63,254.26,253.81,138.19,41.96,100.08,32.02,0.81,14.86,9.2,15.8,0.0,0.0,0.0,26.55206019563605,103204.9,35.22727253333333,1.857,60.54,1.44,0.2,0.37,0.17,0.32,18.6,2.42,66,15360,324159360,14060,57399192,464510,9041,52056,253406,0,47,27,20.6,254835.0,104.0,5327.0,123.71,59.63,66.91,0.1292947176992529,1.9968,big_data
32.36,0.0,1.0,19.59,0.27,0.13,0.0,0.0,42.40375,1834.4,28.2,455.96,6.97,0.0,16.57,254.53,253.22,137.16,45.15,100.16,32.05,0.71,18.32,7.2,10.8,0.0,0.0,0.0,27.563398530563077,93342.1,31.86077013333333,1.6380000000000001,61.31,2.17,0.33,0.58,0.2,0.33,20.69,2.47,70,15360,320916352,14076,59739268,467082,6998,50034,152237,0,33,22,14.0,150441.0,20.0,5328.0,120.93,60.12,67.03,0.12927045067265772,1.9968,big_data
33.41,0.0,1.2,20.87,0.29,0.14,0.0,0.0,41.20036585365854,1829.4,31.6,453.92,7.81,0.0,31.9,254.08,253.09,137.43,42.39,100.32,32.1,0.58,14.4,5.8,9.0,0.0,0.0,0.0,27.72722153075426,97330.92,33.22228736,1.705,61.24,1.9,0.29,0.5,0.19,0.32,19.71,2.46,68,15360,317321440,14212,62076868,464225,8084,50040,133057,0,35,26,17.6,133111.4,20.0,5324.0,117.97,60.52,67.12,0.12927045067265772,1.9968,big_data
