0.12,0.0,0.12,0.62,0.08,0.06,0.0,0.0,0.0,0.0,1.4,0.0,0.01,0.0,0.0,0.0,4.0,0.0,0.14,0.0,0.0,1.26,1.35,4.8,7.0,0.0,0.0,0.0,1.1594527061502604,474.7600000000001,0.16205141333333334,0.762,25.68,2.37,0.45,1.64,0.61,0.46,48.56,0.33,1,15360,520461216,11620,357192,8854,44,35509,6719,2,0,0,26.4,6633.6,2.0,2954.0,5.98,29.76,61.63,0.07141785926968869,1.4592,big_data
28.51,0.0,1.01,23.92,0.25,0.13,0.0,0.0,44.30759259259259,1823.4,30.2,452.86,7.55,0.01,0.0,254.32,256.0,137.76,42.85,100.08,32.02,3.35,19.45,9.2,13.4,0.0,0.0,0.0,27.97348336724372,97202.02,33.17828949333333,1.679,59.95,2.07,0.31,0.55,0.19,0.31,18.89,2.47,60,15360,314485600,14444,64766828,463682,7787,49493,77685,0,30,127,16.6,83675.0,104.0,5326.0,115.65,60.99,67.23,0.12919764959287208,1.9968,big_data
37.39,0.0,1.42,19.22,0.27,0.13,0.0,0.0,44.99651685393258,1820.8,35.2,451.35,8.7,0.01,42.3,253.83,253.2,138.51,41.38,100.08,32.02,15.94,20.96,14.4,21.0,0.0,0.0,0.0,27.99734959535571,98477.8,33.61375573333333,1.7990000000000002,58.99,1.71,0.24,0.44,0.17,0.3,16.86,2.2,65,15360,310494976,14848,67779472,461763,8917,51345,135143,0,39,29,19.4,129156.8,28.0,5332.0,113.6,61.47,67.36,0.12924618364606252,1.9968,big_data
35.26,0.0,1.29,20.34,0.28,0.11,0.0,0.0,43.22000000000001,1806.6,32.6,448.29,8.08,0.07,57.55,254.09,253.69,138.91,43.27,100.0,32.0,12.76,23.15,13.2,19.0,0.0,0.0,0.0,28.177846427945493,99789.74,34.06156458666667,1.768,60.4,1.87,0.26,0.51,0.17,0.31,17.8,2.33,62,15360,307948128,15004,70487216,458863,8378,50602,133943,0,37,217,15.6,136774.0,33.0,5332.0,111.47,61.9,67.46,0.12934325175244332,1.9968,big_data
32.53,0.0,1.82,18.97,0.28,0.15,0.0,0.0,43.35643835616438,1814.0,36.6,450.08,9.06,0.03,51.84,254.07,253.42,138.5,44.25,100.08,32.02,9.38,18.11,10.0,15.0,0.0,0.0,0.0,28.155511787366823,94055.04,32.10412032,1.777,61.28,1.99,0.29,0.53,0.17,0.3,17.78,2.11,67,15360,305222720,15060,73012184,461369,9178,49890,131923,0,34,22,21.8,130496.0,141.0,5332.0,110.31,62.48,67.62,0.12939178580563376,1.9968,big_data
26.64,0.0,0.98,19.36,0.26,0.12,0.0,0.0,42.449272727272735,1835.6,24.8,456.19,6.11,0.01,51.75,254.49,252.16,137.09,43.36,100.16,32.05,0.72,18.35,7.4,11.2,0.0,0.0,0.0,28.19108252872229,92937.5,31.722666666666665,1.652,61.85,2.3,0.35,0.61,0.19,0.31,18.8,2.3,65,15360,302937120,15080,75354288,467702,6462,47961,78499,0,28,28,12.6,77563.8,110.0,5333.0,108.84,62.97,67.75,0.12939178580563376,1.9968,big_data
32.91,0.0,1.03,17.45,0.28,0.13,0.0,0.0,43.35492753623188,1879.0,26.0,465.72,3.11,0.03,71.37,253.81,122.52,133.89,42.19,100.08,32.02,3.8,15.7,7.6,11.8,0.0,0.0,0.0,28.17484390981088,99702.92,34.03193002666667,1.7830000000000001,61.77,1.93,0.28,0.48,0.17,0.3,17.66,2.33,61,15360,299802304,15152,77909408,476918,2998,48715,113542,0,34,29,18.2,113392.0,105.0,5330.0,106.93,63.34,67.85,0.12939178580563376,1.9968,big_data
32.61,0.0,1.31,19.48,0.26,0.12,0.0,0.0,44.43686567164182,1835.8,27.4,455.8,6.76,0.03,49.26,254.24,252.53,137.03,43.2,100.08,32.02,7.13,20.84,11.6,16.8,0.0,0.0,0.0,28.28994422936297,96805.54,33.04295765333334,1.7790000000000001,60.81,1.93,0.27,0.5,0.17,0.31,18.03,2.45,65,15360,296399424,15208,80478608,467518,6923,48581,101434,0,35,26,17.4,101433.0,27.0,5331.0,108.7,64.43,68.17,0.12934325175244332,1.9968,big_data
30.7,0.0,1.3,18.53,0.26,0.13,0.0,0.0,42.46953846153844,1828.8,28.6,454.51,7.08,0.02,41.87,254.49,253.59,137.59,41.84,100.0,32.0,1.3,14.78,7.2,11.2,0.0,0.0,0.0,28.534554680878387,91531.66,31.242806613333336,1.75,62.06,2.1,0.31,0.54,0.18,0.31,18.49,2.35,65,15360,292766816,15224,82819720,466393,7257,48260,95079,0,33,95,17.4,94781.8,21.0,5333.0,106.96,64.8,68.28,0.12936751877903852,1.9968,big_data
29.16,0.0,1.08,18.22,0.26,0.14,0.0,0.0,41.25704918032787,1840.6,24.6,457.57,6.07,0.04,16.89,254.56,252.72,136.36,43.11,100.08,32.02,0.72,18.18,7.4,11.2,0.0,0.0,0.0,28.69268730263514,98314.52,33.55802282666666,1.743,62.51,2.18,0.32,0.55,0.18,0.32,18.98,2.46,64,15360,289175584,15244,85159408,466972,6580,48171,97456,0,30,27,13.2,97240.4,25.0,5330.0,105.36,65.17,68.38,0.12951312093860975,1.9968,big_data
26.82,0.0,0.84,17.77,0.26,0.11,0.0,0.0,43.042692307692306,1842.2,25.2,457.31,6.13,0.0,20.25,254.2,249.02,137.46,42.83,100.0,32.0,1.91,14.69,7.4,11.6,0.0,0.0,0.0,28.93197207551985,93998.88,32.08495104000001,1.662,62.37,2.38,0.36,0.61,0.19,0.32,19.58,2.49,63,15360,285757696,15260,87506216,468314,5971,48116,75134,0,28,32,20.8,77360.0,98.0,5330.0,104.05,65.57,68.49,0.12934325175244332,1.9968,big_data
27.9,0.0,1.04,17.79,0.25,0.15,0.0,0.0,42.757857142857155,1833.8,29.4,455.12,7.23,0.02,18.33,254.14,251.76,137.02,43.13,100.0,32.0,3.3,18.76,9.6,14.4,0.0,0.0,0.0,29.16404170634167,92985.46,31.73903701333333,1.714,62.73,2.26,0.34,0.59,0.18,0.32,19.19,2.51,64,15360,282329536,15280,89840032,466650,7405,47589,89031,0,29,25,13.2,87903.8,112.0,5336.0,109.65,67.37,69.05,0.12934325175244332,1.9968,big_data
32.62,0.0,1.4,16.88,0.28,0.13,0.0,0.0,42.07445945945946,1837.4,24.6,457.01,6.08,0.02,21.66,254.69,253.01,137.02,41.59,100.0,32.0,3.74,14.93,8.6,13.4,0.0,0.0,0.0,29.38157338698338,95701.36,32.66606421333333,1.786,62.0,1.88,0.26,0.51,0.17,0.31,17.92,2.44,65,15360,278117952,15300,92188208,467706,6182,48115,113222,0,35,36,20.0,115290.0,117.0,5337.0,108.16,67.76,69.17,0.12961018904499058,1.9712,big_data
37.72,0.0,1.15,15.98,0.29,0.13,0.0,0.0,44.056521739130446,1848.0,23.2,458.86,5.62,0.01,17.73,254.26,248.17,136.2,42.75,100.0,32.0,4.55,18.94,11.8,17.6,0.0,0.0,0.0,29.737040447444958,101743.4,34.72841386666666,1.806,62.59,1.82,0.25,0.5,0.18,0.33,19.54,2.63,67,15360,273077312,15328,94541424,469730,5775,49415,145413,0,40,18,17.8,144836.8,20.0,5344.0,111.51,69.12,69.61,0.12956165499180014,1.9712,big_data
32.27,0.0,1.15,18.8,0.26,0.13,0.0,0.0,42.848873239436614,1837.0,25.0,455.92,5.83,0.01,18.83,254.14,238.78,137.17,43.02,100.08,32.02,7.52,15.89,13.57,20.96,0.0,0.0,0.0,30.227878615925576,97573.9,33.30522453333333,1.6540000000000001,62.89,2.19,0.31,0.65,0.2,0.33,20.93,2.62,66,15360,268189232,15448,96917136,467236,6010,49535,111892,0,34,95,16.97,109535.93,93.0,5351.0,109.47,69.4,69.7,0.1296829901247762,1.9712,big_data
30.03,0.0,1.16,18.37,0.25,0.13,0.0,0.0,42.65238095238095,1837.2,26.6,456.18,6.56,0.02,36.36,254.26,252.6,136.9,43.9,100.16,32.05,6.9,19.92,11.4,17.2,0.0,0.0,0.0,30.713729268171463,96652.34,32.99066538666667,1.666,62.29,2.16,0.31,0.65,0.2,0.33,21.49,2.6,66,15360,263611424,15464,99436208,467438,6826,48565,87930,0,32,24,15.4,87678.0,27.0,5349.0,107.83,69.73,69.8,0.12990139336413306,1.9712,big_data
36.15,0.0,1.33,16.85,0.26,0.12,0.0,0.0,41.7949504950495,1821.8,32.6,453.74,8.05,0.0,43.6,255.04,252.91,137.59,41.68,100.08,32.03,3.09,14.87,8.2,13.2,0.0,0.0,0.0,31.07088789882454,99420.6,33.9355648,1.766,61.91,1.87,0.25,0.53,0.19,0.33,20.2,2.52,61,15360,258106688,15700,102058536,465052,8299,49532,128370,0,38,24,20.8,128173.6,26.0,5345.0,106.64,70.12,69.92,0.12980432525775226,1.9712,big_data
56.44,0.0,2.16,11.36,0.31,0.15,0.0,0.0,59.05796874999999,1823.8,33.0,453.33,7.94,0.01,64.05,254.53,246.33,138.03,41.69,100.16,32.05,10.18,21.39,13.2,20.0,0.0,0.0,0.0,31.61963903135581,121386.96,41.43341568,1.8630000000000002,59.72,1.5,0.18,0.4,0.18,0.33,19.85,2.41,49,15360,250253568,16720,105564952,461786,7832,53126,357733,0,60,48,12.4,357898.8,48.0,5340.0,111.56,71.74,70.45,0.1297072571513714,1.9712,big_data
45.23,0.0,2.93,16.17,0.31,0.12,0.0,0.0,53.68592233009707,1767.0,58.6,437.75,9.66,0.06,73.39,253.68,168.82,142.08,43.22,100.16,32.05,28.42,25.38,19.6,28.4,0.0,0.0,0.0,32.43638537911663,119999.08,40.95968597333333,1.632,58.71,2.18,0.25,0.55,0.22,0.36,24.18,2.46,44,15360,243946192,17876,110664768,447002,10148,53089,106561,0,48,46,23.6,107343.4,74.0,5326.0,110.47,72.18,70.6,0.1295859220183954,1.9712,big_data
28.44,0.0,2.64,23.57,0.28,0.11,0.0,0.0,49.93683333333333,1787.8,52.0,441.87,12.98,0.15,69.8,253.09,255.55,140.13,45.4,100.16,32.05,52.68,39.92,34.2,48.8,0.0,0.0,0.0,32.70749684422833,100435.7,34.28205226666667,1.442,60.75,3.23,0.41,0.73,0.25,0.36,25.55,2.45,56,15360,238857184,18136,115440312,454134,13606,52104,57067,0,31,35,24.2,56504.6,84.0,5339.0,111.23,72.97,70.87,0.12936751877903852,1.92,big_data
24.59,0.0,2.29,23.94,0.27,0.12,0.0,0.0,47.49183673469387,1824.6,32.8,452.07,8.15,0.09,0.0,253.71,254.46,137.87,47.64,100.16,32.05,27.81,25.79,19.4,28.2,0.0,0.0,0.0,32.731346391684035,94805.12,32.36014762666667,1.4409999999999998,59.84,3.17,0.46,0.8,0.24,0.34,24.17,2.54,63,15360,235087968,18216,119095776,464697,8000,48988,51770,0,28,25,20.0,51498.4,30.0,5341.0,109.77,73.3,70.98,0.12956165499180014,1.92,big_data
25.5,0.0,1.2,25.27,0.28,0.13,0.0,0.0,46.417090909090916,1831.6,28.6,454.62,7.06,0.07,73.22,254.17,252.84,137.14,50.46,100.08,32.05,12.15,23.07,13.2,19.2,0.0,0.0,0.0,32.74753648504983,99311.82,33.89843456,1.473,59.76,2.99,0.43,0.75,0.23,0.34,23.3,2.66,59,15360,231673792,18308,122482912,464941,7326,47892,48865,0,28,32,18.2,48977.2,33.0,5340.0,114.28,74.84,71.5,0.12961018904499058,1.92,big_data
25.78,0.0,1.05,23.0,0.25,0.12,0.0,0.0,43.1248076923077,1837.2,26.8,455.68,6.39,0.01,69.12,253.98,244.06,137.0,49.75,100.08,32.02,14.17,19.87,15.0,22.0,0.0,0.0,0.0,32.75897486600409,95390.42,32.55993002666667,1.5430000000000001,60.44,2.8,0.43,0.7,0.21,0.33,21.84,2.76,63,15360,229006384,18336,125004688,466418,6444,48317,54146,0,27,20,22.4,53885.4,17.0,5346.0,112.25,75.08,71.59,0.1296344560715858,1.92,big_data
24.02,0.0,0.75,23.84,0.23,0.13,0.0,0.0,41.81399999999999,1813.8,35.4,449.7,8.79,0.0,39.59,253.88,254.35,138.34,47.03,100.08,32.03,0.76,18.42,8.0,12.4,0.0,0.0,0.0,32.7780810413764,91791.74,31.33158058666667,1.6269999999999998,61.88,2.64,0.4,0.69,0.2,0.32,20.8,2.58,68,15360,226577152,18352,127319144,462290,9111,46395,50114,0,25,19,12.4,50106.2,19.0,5341.0,109.91,75.21,71.65,0.1297072571513714,1.92,big_data
23.75,0.0,0.87,24.26,0.25,0.14,0.0,0.0,43.356842105263155,1814.2,31.0,451.18,7.68,0.02,16.67,254.66,253.55,138.34,44.41,100.16,32.05,0.64,14.52,6.8,10.8,0.0,0.0,0.0,32.799904647302874,90533.52,30.90210816,1.639,61.13,2.62,0.4,0.7,0.2,0.33,21.04,2.61,66,15360,224255696,18380,129633080,461920,8020,46617,49062,0,25,22,20.6,49047.6,22.0,5335.0,108.63,75.52,71.77,0.1295859220183954,1.92,big_data
25.52,0.0,1.28,25.48,0.29,0.12,0.0,0.0,43.81730769230769,1826.8,26.6,454.24,6.33,0.02,34.8,254.62,243.64,138.18,44.75,100.16,32.05,4.05,19.54,9.8,14.4,0.0,0.0,0.0,32.80197153226121,95847.42,32.71591936,1.579,61.94,2.81,0.44,0.73,0.21,0.33,21.73,2.64,66,15360,221762112,18400,132171560,464390,6334,47488,62686,0,28,25,15.6,62694.4,21.0,5337.0,107.3,75.8,71.88,0.12946458688541934,1.92,big_data
24.91,0.0,1.09,25.18,0.24,0.14,0.0,0.0,41.31745098039215,1829.0,28.8,453.33,7.12,0.02,36.84,253.81,253.08,137.4,42.03,100.0,32.0,0.59,14.59,6.0,9.2,0.0,0.0,0.0,32.79501190752441,91912.2,31.372697600000002,1.63,61.58,2.57,0.41,0.7,0.19,0.32,20.32,2.35,65,15360,219360928,18432,134525152,464581,7858,47361,60922,0,26,17,15.2,60878.6,18.0,5334.0,105.52,75.95,71.95,0.12948885391201456,1.92,big_data
22.96,0.0,0.89,26.69,0.25,0.11,0.0,0.0,42.70404761904762,1869.0,18.2,463.59,4.46,0.0,45.18,253.99,250.99,135.38,42.21,100.0,32.0,3.84,19.49,9.4,13.8,0.0,0.0,0.0,32.8099335127995,92045.6,31.41823146666667,1.5290000000000001,62.63,3.03,0.48,0.79,0.21,0.33,21.93,2.52,66,15360,216757424,18464,137088528,475340,3759,47286,65032,0,24,23,16.6,65330.2,102.0,5335.0,104.43,76.22,72.06,0.12944031985882415,1.92,big_data
26.12,0.0,0.93,24.45,0.23,0.15,0.0,0.0,41.08641509433962,1868.2,18.4,464.19,4.35,0.02,55.56,254.43,241.83,133.94,41.55,100.0,32.0,0.61,15.16,6.2,9.6,0.0,0.0,0.0,32.810716745434114,94698.88,32.32388437333333,1.601,61.65,2.71,0.42,0.71,0.21,0.33,22.28,2.54,66,15360,213730544,18500,139737504,475152,4851,47809,76791,0,27,16,19.6,76517.8,18.0,5338.0,103.2,76.43,72.15,0.12951312093860975,1.92,big_data
27.03,0.0,1.85,20.48,0.27,0.12,0.0,0.0,40.720833333333346,1875.4,24.8,466.0,3.2,0.01,66.76,254.44,131.94,134.7,41.61,100.0,32.0,0.74,18.69,7.6,11.6,0.0,0.0,0.0,32.88555147709297,98395.34,33.58560938666667,1.719,62.08,2.26,0.35,0.6,0.19,0.32,20.33,2.39,63,15360,211375712,18520,142118608,477133,2922,47482,100916,0,29,104,10.4,105091.0,126.0,5331.0,105.5,77.35,72.47,0.12941605283222896,1.92,big_data
29.08,0.0,0.99,22.98,0.27,0.15,0.0,0.0,41.63633333333335,1862.8,26.4,462.19,3.9,0.02,85.22,254.07,151.15,135.25,42.92,100.32,32.1,0.58,14.01,5.8,8.8,0.0,0.0,0.0,32.881230428898725,94265.02,32.17579349333333,1.771,62.64,2.18,0.33,0.58,0.18,0.33,20.16,2.28,65,15360,208008768,18548,144493168,472900,4560,47521,117720,0,30,93,21.0,114421.4,100.0,5331.0,104.82,77.68,72.6,0.12936751877903852,1.92,big_data
26.53,0.0,0.9,26.01,0.27,0.12,0.0,0.0,43.287,1787.6,53.0,444.15,13.12,0.03,23.19,254.42,253.4,139.3,41.25,100.08,32.02,0.73,18.52,7.4,11.2,0.0,0.0,0.0,32.799616526875816,90078.9,30.7469312,1.7209999999999999,61.43,2.41,0.38,0.64,0.19,0.32,19.86,2.3,64,15360,206741296,18572,146903520,455579,13182,46962,68597,0,27,23,13.8,67701.2,22.0,5335.0,103.47,77.85,72.69,0.12936751877903852,1.92,big_data
23.02,0.0,0.76,29.36,0.27,0.12,0.0,0.0,41.528269230769226,1808.0,40.4,449.18,10.0,0.0,24.63,254.41,253.56,139.42,41.46,100.16,32.05,0.59,14.21,6.0,9.2,0.0,0.0,0.0,32.852701957349915,90789.98,30.989646506666666,1.53,62.27,3.1,0.51,0.86,0.22,0.33,22.36,2.59,62,15360,204467328,18600,149208416,459261,10304,47116,66370,0,24,19,16.4,66360.6,21.0,5328.0,102.4,78.05,72.78,0.12934325175244332,1.92,big_data
22.58,0.0,0.75,28.51,0.27,0.14,0.0,0.0,41.56162790697673,1815.8,35.6,450.31,8.83,0.0,15.64,253.95,253.91,138.85,42.08,100.08,32.02,0.7,17.36,7.0,10.4,0.0,0.0,0.0,32.84690088001456,91555.4,31.250909866666664,1.567,62.98,2.96,0.48,0.8,0.21,0.33,21.78,2.55,63,15360,202028224,18616,151640704,460319,9046,47275,53227,0,24,21,15.8,53252.8,24.0,5324.0,100.76,78.12,72.83,0.1292947176992529,1.92,big_data
20.28,0.0,0.69,27.35,0.24,0.13,0.0,0.0,40.68829268292683,1817.4,31.8,450.79,7.77,0.01,35.1,254.0,250.24,137.78,43.53,100.24,32.08,1.31,14.94,7.2,11.0,0.0,0.0,0.0,32.850541054146966,86052.04000000001,29.372429653333334,1.53,62.62,3.2,0.53,0.86,0.22,0.33,22.44,2.59,65,15360,199411168,18632,153963920,462785,7869,46465,48771,0,21,25,19.4,49218.6,22.0,5327.0,99.1,78.15,72.87,0.12914911553968167,1.92,big_data
21.59,0.0,0.65,24.11,0.25,0.13,0.0,0.0,39.94468085106383,1836.6,23.0,457.11,5.42,0.01,16.06,254.86,241.43,136.86,41.51,100.08,32.03,1.4,17.34,8.2,12.2,0.0,0.0,0.0,32.90283718629325,92261.82,31.49203456,1.493,62.44,3.2,0.53,0.87,0.22,0.33,22.66,2.82,61,15360,196854176,18648,156305248,467206,5599,46209,46694,0,23,22,13.0,46218.2,22.0,5323.0,97.81,78.23,72.92,0.12914911553968167,1.92,big_data
