0.12,0.0,0.12,0.62,0.08,0.06,0.0,0.0,0.0,0.0,1.4,0.0,0.01,0.0,0.0,0.0,4.0,0.0,0.14,0.0,0.0,1.26,1.35,4.8,7.0,0.0,0.0,0.0,1.1594527061502604,474.7600000000001,0.16205141333333334,0.762,25.68,2.37,0.45,1.64,0.61,0.46,48.56,0.33,1,15360,520461216,11620,357192,8854,44,35509,6719,2,0,0,26.4,6633.6,2.0,2954.0,5.98,29.76,61.63,0.07141785926968869,1.4592,big_data
20.23,0.0,0.8,26.52,0.25,0.13,0.0,0.0,40.93697674418604,1836.6,26.0,455.7,6.28,0.01,22.16,254.08,247.45,137.26,40.72,100.08,32.02,0.59,14.04,6.0,9.2,0.0,0.0,0.0,33.00002854666863,87173.01999999999,29.75505749333333,1.4980000000000002,63.27,3.32,0.55,0.88,0.22,0.33,22.88,2.67,62,15360,194167776,18668,158649888,467812,6387,46124,42942,0,21,18,21.0,42943.0,20.0,5322.0,100.63,79.14,73.25,0.1291733825662769,1.92,big_data
21.44,0.0,0.85,28.35,0.27,0.13,0.0,0.0,41.15022222222222,1809.2,40.2,448.96,9.39,0.02,15.9,254.11,239.2,139.59,43.07,100.08,32.02,2.02,17.25,8.4,12.6,0.0,0.0,0.0,33.007363486172245,90226.66,30.79736661333333,1.5190000000000001,63.67,3.32,0.54,0.87,0.22,0.33,22.84,2.62,64,15360,191761904,18684,160953152,459621,9669,46582,54428,0,22,26,14.0,54428.0,25.0,5327.0,99.14,79.19,73.29,0.12914911553968167,1.92,big_data
20.81,0.0,1.03,26.44,0.25,0.13,0.0,0.0,41.44704545454545,1824.6,28.6,453.76,6.83,0.01,14.88,254.66,244.36,137.19,42.43,100.08,32.02,0.59,14.21,6.0,9.2,0.0,0.0,0.0,33.01707996846901,90896.08,31.02586197333333,1.526,62.99,3.08,0.49,0.82,0.22,0.33,22.07,2.68,60,15360,189284448,18704,163279120,464483,6993,46441,46734,0,22,25,16.2,46960.8,25.0,5322.0,97.76,79.23,73.34,0.12914911553968167,1.92,big_data
21.78,0.0,0.73,23.39,0.25,0.13,0.0,0.0,42.66488372093024,1825.4,30.0,452.95,7.43,0.0,19.79,254.09,253.63,138.25,42.91,100.0,32.0,2.66,17.41,9.6,14.4,0.0,0.0,0.0,33.059746812658304,91660.14,31.28666112,1.4469999999999998,63.84,3.41,0.53,0.85,0.25,0.36,26.35,2.8,63,15360,186630352,18732,165610400,464510,7612,46326,56792,0,23,21,16.6,56599.8,20.0,5323.0,96.66,79.31,73.4,0.12914911553968167,1.92,big_data
25.43,0.0,0.97,18.77,0.24,0.13,0.0,0.0,43.2922,1818.0,30.4,451.65,7.6,0.0,32.14,254.4,256.0,138.25,42.32,100.0,32.0,1.79,14.28,7.2,11.0,0.0,0.0,0.0,33.12257829568351,93721.18,31.99016277333333,1.66,64.22,2.6,0.38,0.67,0.2,0.33,21.54,2.43,62,15360,184165728,18756,168037920,462250,7641,46029,80411,0,26,18,19.2,80864.2,59.0,5323.0,95.65,79.39,73.45,0.1291733825662769,1.92,big_data
27.17,0.0,1.32,18.72,0.25,0.13,0.0,0.0,44.02226415094339,1822.0,30.8,452.62,7.55,0.01,41.22,254.38,250.86,138.14,45.21,100.0,32.0,1.43,17.69,8.6,12.8,0.0,0.0,0.0,33.166289955526715,94230.8,32.164113066666665,1.682,63.86,2.47,0.35,0.61,0.2,0.34,21.99,2.6,59,15360,179919760,18540,170603872,463354,8091,46330,84225,0,29,21,11.2,83717.8,22.0,5319.0,94.63,79.45,73.51,0.12912484851308648,1.92,big_data
34.96,0.0,1.76,15.77,0.27,0.13,0.0,0.0,47.74194444444446,1828.4,30.6,454.07,7.65,0.0,45.16,254.3,256.0,137.41,41.49,100.32,32.1,1.89,16.07,8.0,12.6,0.0,0.0,0.0,33.450760351702534,102966.58,35.14592597333333,1.7269999999999999,63.65,2.34,0.33,0.55,0.19,0.33,20.43,2.43,59,15360,175247104,18572,173575248,463962,7774,47642,102212,0,37,20,21.2,102217.8,21.0,5315.0,94.34,79.64,73.6,0.12907631445989606,1.9456,big_data
24.62,0.0,1.07,20.59,0.24,0.14,0.0,0.0,45.78413043478263,1811.0,33.8,449.72,8.38,0.02,57.43,254.29,253.94,137.73,44.33,100.0,32.0,0.76,18.05,7.8,11.6,0.0,0.0,0.0,33.75505494968337,94436.38,32.23428437333333,1.6340000000000001,63.46,2.84,0.41,0.62,0.2,0.33,21.47,2.56,56,15360,171745920,18368,176394944,459458,8398,46229,63129,0,26,103,13.0,63399.0,26.0,5311.0,92.79,79.57,73.61,0.12897924635351524,1.9456,big_data
23.51,0.0,1.8,20.88,0.26,0.12,0.0,0.0,46.60979591836735,1792.8,40.0,445.39,9.92,0.04,28.83,254.39,253.84,141.42,41.56,100.08,32.02,0.7,17.07,7.6,12.2,0.0,0.0,0.0,33.89433160591237,95208.98,32.49799850666667,1.534,63.54,3.31,0.49,0.77,0.22,0.34,23.44,2.82,46,15360,168507200,18464,179600304,456146,10246,45962,54951,0,25,14,17.2,54674.2,14.0,5307.0,91.69,79.56,73.64,0.12885791122053925,1.9456,big_data
22.51,0.0,0.87,20.29,0.25,0.12,0.0,0.0,48.408,1784.2,49.4,443.48,8.24,0.01,62.23,254.52,170.77,140.45,42.33,100.08,32.03,0.72,15.51,7.4,10.6,0.0,0.0,0.0,33.904457522500216,94298.26,32.18713941333333,1.5630000000000002,64.41,3.27,0.49,0.77,0.22,0.34,23.5,2.87,44,15360,165694928,18520,182368480,454577,8186,46156,55541,0,24,28,15.8,56269.0,82.0,5302.0,90.11,79.43,73.63,0.1287608431141584,1.9712,big_data
21.47,0.0,0.91,21.27,0.26,0.14,0.0,0.0,49.37642857142857,1853.4,45.2,459.96,5.7,0.03,63.55,254.13,129.17,135.49,40.33,100.16,32.05,0.65,12.89,6.8,10.2,0.0,0.0,0.0,33.90745776599989,92760.22,31.66215509333333,1.501,64.84,3.66,0.56,0.85,0.23,0.35,24.54,2.94,42,15360,162988048,18576,185072608,470718,6150,46431,46291,0,22,32,17.2,45606.2,19.0,5298.0,91.7,79.94,73.82,0.12861524095458715,1.9712,big_data
21.21,0.0,0.78,19.26,0.25,0.12,0.0,0.0,54.34885714285715,1775.8,52.6,441.16,13.08,0.02,46.0,254.39,254.62,140.58,41.87,100.08,32.03,0.74,14.34,7.6,11.0,0.0,0.0,0.0,33.91205707786974,90124.32,30.76243456,1.5330000000000001,65.0,3.38,0.52,0.83,0.22,0.34,22.96,2.86,40,15360,160408208,18628,187678976,450523,13501,45775,55044,0,22,23,14.4,55023.2,20.0,5296.0,88.85,79.54,73.73,0.12856670690139674,1.9456,big_data
20.6,0.0,1.32,18.67,0.24,0.14,0.0,0.0,51.35236842105262,1755.4,63.2,435.59,15.71,0.0,30.09,254.1,254.53,142.77,40.92,100.0,32.0,0.59,10.67,6.0,8.6,0.0,0.0,0.0,33.909342680162176,88779.58,30.30342997333333,1.5130000000000001,65.55,3.46,0.54,0.87,0.22,0.33,22.72,2.71,41,15360,158041552,18648,190038416,446766,16098,45579,49218,0,22,64,21.0,49418.0,14.0,5296.0,86.94,79.3,73.68,0.12851817284820635,1.9456,big_data
19.5,0.0,0.78,18.52,0.25,0.13,0.0,0.0,52.547777777777775,1783.4,48.6,443.05,12.07,0.01,25.23,254.39,254.24,140.69,41.67,100.0,32.0,2.1,12.06,9.2,12.8,0.0,0.0,0.0,33.9116347539806,84704.1,28.912332799999998,1.531,65.48,3.44,0.54,0.86,0.22,0.33,22.71,2.78,43,15360,155756960,18668,192315328,453760,12809,45266,47035,0,20,18,12.8,46855.0,19.0,5299.0,84.7,78.96,73.6,0.12851817284820635,1.9456,big_data
21.31,0.0,0.8,17.14,0.24,0.13,0.0,0.0,52.127948717948726,1782.8,52.4,442.78,13.02,0.01,8.07,254.32,254.43,140.59,40.65,100.0,32.0,5.36,11.87,12.4,17.8,0.0,0.0,0.0,33.91137392917295,92660.28,31.62804224,1.534,65.81,3.5,0.54,0.92,0.22,0.34,23.09,2.71,39,15360,153325488,18712,194742688,452830,12723,45393,49930,0,22,78,20.4,50383.4,20.0,5311.0,83.2,78.75,73.56,0.12859097392799196,1.9456,big_data
19.93,0.0,0.72,17.43,0.25,0.12,0.0,0.0,51.15184210526318,1788.8,39.0,444.08,9.69,0.01,36.07,254.21,254.38,140.22,41.65,100.0,32.0,4.42,13.01,10.2,14.8,0.0,0.0,0.0,33.911953202873676,87265.78,29.78671957333333,1.531,65.77,3.51,0.54,0.91,0.22,0.34,23.1,2.76,38,15360,150509360,18732,197125984,454891,10132,45085,47894,0,21,18,16.6,47430.8,18.0,5313.0,81.18,78.4,73.48,0.12888217824713444,1.9456,big_data
20.88,0.0,0.72,16.03,0.25,0.14,0.0,0.0,56.9786111111111,1756.6,65.8,436.26,16.35,0.01,16.28,254.32,254.48,142.43,39.56,100.16,32.05,6.52,10.32,8.8,13.4,0.0,0.0,0.0,33.98852954669293,91133.12,31.106771626666664,1.598,65.89,3.32,0.49,0.83,0.21,0.34,22.83,2.6,33,15360,148023776,18760,199466624,444597,17056,45128,49999,0,22,21,17.6,49991.4,20.0,5311.0,79.97,78.2,73.44,0.12893071230032485,1.9456,big_data
23.48,0.0,0.96,16.63,0.27,0.14,0.0,0.0,54.464883720930246,1753.2,68.0,435.71,16.89,0.0,23.77,254.49,254.28,142.65,42.35,100.08,32.02,3.63,12.68,9.4,13.8,0.0,0.0,0.0,34.02388040666985,94854.4,32.37696853333333,1.629,64.39,2.87,0.38,0.7,0.21,0.34,22.36,2.48,27,15360,144888128,18820,202593632,446903,17091,44801,54229,0,25,28,13.2,54197.8,28.0,5304.0,78.21,77.86,73.35,0.12888217824713444,1.9456,big_data
38.35,0.0,2.47,3.64,0.29,0.13,0.0,0.0,53.6884210526316,1355.6,355.8,337.47,88.9,0.0,14.96,254.92,255.85,99.9,15.72,99.92,25.97,2.63,13.5,9.6,14.8,0.0,0.0,0.0,34.02108336389242,94287.8,32.18356906666667,1.761,59.95,2.03,0.2,0.43,0.19,0.34,21.35,2.29,2,15360,138363536,19036,206349488,328151,93246,46344,266630,0,41,29,21.2,266602.8,29.0,5277.0,76.11,77.43,73.24,0.12868804203437278,1.9456,big_data
15.36,0.0,2.41,0.78,0.19,0.11,0.0,0.0,58.8003125,596.8,933.8,148.28,233.38,0.0,11.39,254.41,255.92,11.33,6.39,100.0,12.5,2.33,22.98,13.6,21.2,0.0,0.0,0.0,34.5455133413216,47247.9,16.1272832,1.46,50.71,3.0,0.27,0.6,0.25,0.36,25.67,2.13,1,15360,134729200,19008,210105168,149207,241187,41009,24043,0,18,9,12.4,24041.8,10.0,5268.0,72.34,76.63,73.0,0.12803283231630225,1.9456,big_data
5.67,0.0,0.57,0.69,0.15,0.08,0.0,0.0,67.20777777777778,355.2,1168.6,87.95,291.35,0.0,8.69,253.54,255.3,9.45,5.11,100.0,9.27,1.32,7.23,8.4,12.0,0.0,0.0,0.0,34.52165696996106,21384.78,7.29933824,1.4269999999999998,51.47,2.98,0.37,0.54,0.23,0.33,23.1,1.83,1,15360,133702432,19096,211110832,88522,298481,38852,19458,0,7,5,18.4,19450.4,4.0,5258.0,70.87,76.25,72.9,0.1278386961035406,1.9456,big_data
3.19,0.0,0.35,0.73,0.16,0.08,0.0,0.0,70.638,139.8,1318.8,34.21,317.76,0.0,10.1,250.59,246.73,9.35,4.55,99.92,7.28,0.75,5.01,7.8,10.2,0.0,0.0,0.0,34.526176669607636,9863.14,3.366618453333333,1.4069999999999998,36.06,2.04,0.23,0.47,0.24,0.34,24.12,1.44,1,15360,133090784,19152,211791072,34622,325137,38425,14961,0,4,3,15.8,14948.4,3.0,5252.0,65.91,75.13,72.55,0.12759602583758856,1.9456,big_data
1.06,0.0,0.23,0.72,0.13,0.07,0.0,0.0,46.2,20.2,1315.6,4.41,328.79,0.0,3.11,223.56,255.91,9.53,6.74,100.0,9.01,0.64,3.6,6.6,9.0,0.0,0.0,0.0,34.51231504421947,3112.44,1.06237952,0.909,30.75,3.19,0.41,1.34,0.39,0.36,34.34,0.93,1,15360,132773104,19272,212076464,4107,338831,37058,10213,0,1,2,17.2,10217.6,1.0,5246.0,61.19,74.0,72.2,0.12745042367801732,1.9456,big_data
29.44,0.0,1.82,0.64,0.28,0.15,0.0,0.0,55.66333333333333,3.0,1399.8,0.01,349.85,0.0,1.8,4.0,255.93,1.6,6.76,99.44,9.37,403.17,31.96,115.6,118.0,0.01,0.0,0.0,34.51941190526494,80536.88,27.48992170666667,1.198,62.17,4.18,0.1,0.71,0.35,0.42,35.03,0.91,1,15360,129377672,19388,212111584,108,358717,74739,99556,0,32,34,43.2,99573.4,32.0,5389.0,65.5,74.68,72.43,0.12730482151844608,1.9456,big_data
29.3,0.0,1.72,0.65,0.29,0.14,0.0,0.0,78.05000000000003,2.6,1353.8,0.01,338.23,0.0,1.44,4.0,255.84,0.92,7.11,99.76,9.54,0.58,10.4,5.8,7.4,0.0,0.0,0.0,35.156590987919074,83021.8,28.33810773333333,1.589,74.16,2.86,0.01,0.34,0.26,0.42,30.53,1.04,1,15360,128553056,19508,212111728,12,345895,50599,67531,0,31,32,21.0,67510.0,33.0,5388.0,63.22,74.06,72.24,0.13077500632156042,1.9456,big_data
70.11,0.0,2.95,0.15,0.27,0.12,0.0,0.0,73.441796875,1.4,588.6,0.01,147.03,0.0,1.47,4.0,255.78,3.29,5.79,36.96,3.36,0.73,13.07,7.4,9.4,0.0,0.0,0.0,35.36829050454777,107857.96,36.81551701333333,1.854,75.31,1.55,0.0,0.14,0.22,0.4,27.06,1.86,0,15360,113109936,19560,212111680,4,143696,46665,894338,0,73,117,10.4,895822.0,125.0,5391.0,79.46,77.24,73.28,0.13075073929496522,1.9456,big_data
59.93,0.0,2.49,0.26,0.34,0.15,0.0,0.0,62.902890625000026,1.8,921.8,0.01,230.25,0.0,0.24,4.0,255.78,0.11,5.87,58.0,5.34,2.1,13.09,15.0,20.4,0.0,0.0,0.0,38.33767024078793,94853.8,32.37676373333333,1.517,67.34,2.29,0.03,0.42,0.29,0.45,33.82,2.12,0,15360,104347176,19636,212235872,7,244028,51239,462755,0,63,41,29.4,461838.2,48.0,5435.0,88.47,79.15,73.92,0.13075073929496522,1.9456,big_data
46.22,0.0,2.33,0.5,0.4,0.18,0.0,0.0,51.38189655172414,3.4,1554.0,0.01,387.83,0.0,0.74,4.0,255.56,1.88,5.62,94.16,8.62,4.9,21.01,29.6,42.6,0.0,0.0,0.0,39.87420737975739,77365.22,26.407328426666666,1.518,46.66,2.07,0.07,1.5,0.23,0.34,24.3,2.17,1,15360,100707912,19728,215512528,14,397127,69646,216090,0,49,39,44.6,215671.2,38.0,5545.0,84.43,78.47,73.73,0.1321096927842967,1.9456,big_data
30.71,0.0,2.25,0.61,0.32,0.19,0.0,0.0,81.94102564102563,3.4,1594.8,0.01,397.84,0.0,1.39,4.0,255.45,2.12,5.8,99.52,9.18,3.65,18.14,19.8,34.0,0.0,0.0,0.0,39.94583639255938,58595.86,20.00072021333333,1.5319999999999998,48.73,2.05,0.05,1.75,0.2,0.3,18.93,1.66,1,15360,96502976,19828,220090208,14,404429,59540,86296,0,34,42,34.0,86239.6,39.0,5548.0,80.95,77.84,73.55,0.13463346355019806,1.9456,big_data
29.12,0.0,2.18,0.62,0.34,0.19,0.0,0.0,82.11512820512823,4.2,1451.6,0.02,362.56,0.0,0.91,4.0,255.76,4.81,6.44,99.44,9.3,4.05,21.54,22.4,38.0,0.0,0.0,0.0,39.875010325894905,55751.46,19.02983168,1.55,48.82,2.06,0.05,1.83,0.19,0.29,17.84,1.29,0,15392,94625040,19836,222173424,68,373307,58903,75022,4,32,41,39.0,75002.8,36.0,5548.0,77.67,77.22,73.37,0.13463346355019806,1.9456,big_data
28.14,0.0,2.15,0.64,0.33,0.18,0.0,0.0,89.01428571428572,5.0,1463.0,0.02,365.25,0.0,0.69,4.0,255.65,1.44,6.37,100.0,9.27,3.65,18.13,19.8,34.0,0.0,0.0,0.0,39.81181641770093,55724.78000000001,19.020724906666672,1.525,50.04,2.2,0.06,1.9,0.19,0.29,17.98,1.3,1,15904,93211136,19956,224050944,390,374870,59158,61975,10,31,34,40.8,61953.4,34.0,5545.0,80.9,77.89,73.61,0.13463346355019806,1.9456,big_data
28.07,0.0,1.96,0.58,0.28,0.18,0.0,0.0,86.47081081081083,3.0,1587.4,0.01,387.75,0.0,5.61,4.0,250.13,1.73,6.0,100.0,9.52,3.53,20.08,20.2,33.2,0.0,0.0,0.0,39.74560255250436,54353.88000000001,18.55279104,1.551,48.92,2.17,0.06,1.86,0.2,0.31,19.27,1.41,1,15904,91138576,20032,226399664,12,397166,58301,65057,10,30,36,27.0,65044.4,36.0,5536.0,77.39,77.21,73.41,0.1345363954438172,1.9456,big_data
27.53,0.0,1.85,0.63,0.27,0.18,0.0,0.0,90.96742857142858,3.4,1489.2,0.02,371.56,0.0,1.23,4.71,255.49,2.47,6.31,100.0,9.35,3.66,18.26,20.6,35.6,0.0,0.0,0.0,39.695992764234575,54615.02,18.641926826666666,1.5430000000000001,50.43,2.22,0.06,1.89,0.2,0.3,18.38,1.32,1,15904,89573056,20112,228244432,17,380127,57817,63341,25,30,38,40.4,63343.8,34.0,5536.0,75.03,76.73,73.28,0.13434225923105558,1.9456,big_data
23.1,0.0,1.85,0.67,0.25,0.17,0.0,0.0,73.73138888888889,6.8,1553.2,0.04,387.5,0.0,0.58,5.53,255.47,4.38,6.92,100.0,10.71,6.61,39.82,51.2,75.0,0.0,0.0,0.0,39.639988218907384,41719.98,14.24041984,1.492,50.16,2.13,0.06,1.85,0.21,0.31,18.87,1.22,1,16160,88295008,20192,230120816,60,397042,55416,57492,29,25,21,31.4,57451.4,24.0,5480.0,78.07,77.33,73.49,0.13434225923105558,1.9456,big_data
12.96,0.0,0.95,0.72,0.2,0.11,0.0,0.0,77.9378947368421,3.0,1551.0,0.01,386.95,0.0,0.53,4.0,255.47,2.53,6.08,99.92,9.4,3.12,18.65,23.4,35.2,0.0,0.0,0.0,39.52957364735326,20738.04,7.07858432,1.375,50.78,1.95,0.06,1.75,0.23,0.32,19.7,0.99,1,16160,86712352,20268,232038928,15,395752,46271,34410,0,14,15,22.6,34407.2,15.0,5460.0,73.34,76.36,73.2,0.1329833057417241,1.9456,big_data
9.84,0.0,0.73,0.66,0.2,0.12,0.0,0.0,77.58357142857143,3.2,1541.0,0.01,384.44,0.0,0.47,4.0,255.46,2.81,6.1,100.0,9.4,2.32,15.21,18.6,27.0,0.0,0.0,0.0,39.46722287051425,14381.6,4.908919466666667,1.4180000000000001,51.29,1.73,0.05,1.57,0.22,0.31,18.34,0.88,1,16160,85536032,20344,233405824,12,394521,43345,32790,0,11,11,22.8,32782.4,11.0,5395.0,68.67,75.34,72.88,0.1324008971034392,1.9456,big_data
3.67,0.0,0.33,0.69,0.14,0.06,0.0,0.0,64.44333333333334,3.0,1549.6,0.01,386.59,0.0,0.49,4.0,255.47,2.6,6.09,100.0,9.38,2.83,19.61,26.6,36.0,0.0,0.0,0.0,39.43080672316886,5190.5,1.7716906666666667,1.1059999999999999,43.3,2.07,0.08,1.61,0.31,0.34,23.97,0.8,0,16160,85299064,20420,233774528,12,395758,39543,14568,4,5,2,21.6,14551.4,1.0,5358.0,64.13,74.29,72.56,0.13092060848113166,1.9456,big_data
