0.31,0.0,0.2,0.69,0.1,0.06,0.0,0.0,34.800000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.5,4.8,7.0,0.0,0.0,0.0,1.1669536940052643,828.6600000000002,0.28284928000000004,0.912,27.6,2.49,0.33,1.92,0.44,0.4,39.32,0.35,0,15904,520382272,11340,353792,9151,37,35723,7226,2,0,0,34.2,7155.2,2.0,2957.0,6.07,30.51,45.78,0.07178186466861677,1.4336,big_data
10.66,0.0,0.35,32.13,0.22,0.14,0.0,0.0,0.0,691.4,680.2,171.29,169.54,0.0,0.99,253.69,255.22,25.17,25.13,100.0,27.95,2.54,15.41,21.4,32.0,0.0,0.0,0.0,15.647207000386196,53817.48,18.36969984,1.3259999999999998,57.35,4.6,0.79,1.18,0.21,0.28,23.78,1.99,58,15904,323785728,15760,120595648,177140,172707,44758,31736,0,12,25,27.2,31723.2,12.0,5640.0,86.06,59.05,53.62,0.1366476267576001,2.0736,big_data
10.5,0.0,0.28,32.48,0.22,0.17,0.0,0.0,0.0,663.2,710.2,164.56,176.99,0.0,1.17,254.08,255.2,24.36,24.26,100.16,27.68,1.24,13.36,9.4,13.8,0.0,0.0,0.0,15.650533274895434,52808.42,18.025274026666665,1.34,57.0,4.55,0.79,1.18,0.21,0.28,23.78,2.14,65,15904,322033344,15808,122348720,167738,181724,44506,28958,0,12,12,12.6,28960.8,15.0,5640.0,86.06,59.5,53.79,0.13686602999695693,2.0736,big_data
10.11,0.0,0.32,33.01,0.22,0.15,0.0,0.0,0.0,638.8,731.0,158.7,182.19,0.0,1.08,254.4,255.22,23.09,23.11,100.0,26.87,1.33,13.59,11.0,16.4,0.0,0.0,0.0,15.649640101571551,53172.48,18.14953984,1.3159999999999998,56.92,4.61,0.81,1.19,0.22,0.29,24.36,2.12,64,15904,320277408,15864,124081840,163585,186230,44412,27836,0,11,25,24.6,27817.0,9.0,5633.0,91.74,61.11,54.34,0.13686602999695693,2.0736,big_data
10.81,0.0,0.31,31.29,0.22,0.15,0.0,0.0,31.630000000000006,688.6,711.6,170.86,177.34,0.0,1.06,254.08,255.19,25.45,24.3,100.08,27.45,1.45,13.49,12.0,17.4,0.0,0.0,0.0,15.655208407930301,54566.74000000001,18.625447253333334,1.3119999999999998,57.87,4.65,0.8,1.2,0.21,0.28,24.06,2.01,65,15904,318465664,15908,125902848,173321,182331,45013,31849,0,12,17,19.6,31896.4,15.0,5633.0,90.4,61.35,54.46,0.1367204278373857,2.0736,big_data
10.34,0.0,0.33,33.19,0.22,0.15,0.0,0.0,0.0,605.8,782.2,150.32,194.99,0.0,0.94,254.09,255.26,24.78,21.96,100.0,26.84,1.66,13.96,13.2,19.0,0.0,0.0,0.0,15.656566364995733,54056.28000000001,18.45121024,1.324,58.25,4.68,0.8,1.19,0.21,0.28,23.98,2.07,65,15904,316748608,15960,127633024,156014,199333,44330,30896,0,11,15,19.0,31006.6,10.0,5632.0,90.29,61.81,54.64,0.13669616081079047,2.0736,big_data
11.2,0.0,0.33,34.69,0.23,0.16,0.0,0.0,50.2,715.0,763.8,177.34,190.39,0.0,1.04,253.98,255.25,27.47,22.62,100.0,27.6,4.28,15.79,14.8,21.4,0.0,0.0,0.0,15.651877584151164,56034.81999999999,19.12655189333333,1.3459999999999999,57.86,4.47,0.76,1.19,0.21,0.28,23.77,1.95,57,15904,314890368,16004,129508416,178696,196267,46054,33867,0,12,22,20.8,33754.6,58.0,5632.0,89.22,62.06,54.76,0.13667189378419528,2.0736,big_data
12.02,0.0,0.4,34.57,0.23,0.17,0.0,0.0,44.40000000000001,717.6,748.6,178.07,186.59,0.66,0.98,254.1,255.23,24.96,23.15,100.0,27.85,13.42,23.26,34.2,50.0,0.0,0.0,0.0,15.64636235260792,58748.06,20.052671146666665,1.354,56.03,4.27,0.73,1.16,0.21,0.28,23.21,1.94,65,15904,312956000,16056,131429520,185155,190125,47421,40658,0,13,16,35.2,40652.0,22.0,5640.0,88.32,62.32,54.89,0.13667189378419528,2.0992,big_data
11.62,0.0,0.28,34.02,0.24,0.16,0.0,0.0,42.98666666666667,698.2,767.6,173.3,191.39,0.91,1.18,254.16,255.33,26.3,22.59,100.0,27.5,4.2,15.7,13.4,19.4,0.0,0.0,0.0,15.652692661675081,58874.84,20.09594538666667,1.339,58.23,4.73,0.81,1.21,0.21,0.29,24.39,2.14,65,15904,311079616,16104,133300464,175870,196889,45601,35133,0,13,8,14.2,35114.0,21.0,5641.0,87.34,62.55,55.0,0.13686602999695693,2.0992,big_data
11.26,0.0,0.36,36.48,0.22,0.17,0.0,0.0,33.235,721.4,801.0,178.63,199.64,0.44,1.06,253.56,255.22,23.36,21.36,100.0,27.36,4.8,15.7,14.0,20.6,0.0,0.0,0.0,15.650978345134074,58007.72,19.799968426666666,1.317,57.35,4.74,0.82,1.22,0.22,0.29,24.74,2.26,65,15904,309142944,16152,135236832,183327,203845,45461,32601,0,12,17,26.0,32577.8,15.0,5634.0,86.99,62.89,55.15,0.13689029702355213,2.0992,big_data
12.46,0.0,0.36,35.08,0.23,0.14,0.0,0.0,51.365,732.2,896.0,181.12,223.4,0.73,1.02,253.3,255.31,21.96,18.94,100.0,26.49,8.51,18.3,20.4,29.4,0.0,0.0,0.0,15.649188207428054,63133.46,21.54955434666667,1.327,56.73,4.63,0.8,1.22,0.22,0.29,24.58,2.18,65,15904,307113408,16204,137244144,184903,229659,47069,35589,0,13,13,23.2,35585.0,17.0,5633.0,86.11,63.11,55.26,0.1367204278373857,2.0992,big_data
12.58,0.0,0.38,34.14,0.23,0.17,0.0,0.0,38.06,813.4,784.6,200.79,195.65,1.12,1.28,252.78,255.35,24.07,22.0,100.0,27.84,11.93,21.15,26.4,37.0,0.0,0.0,0.0,15.655309250079775,63120.68000000001,21.54519210666667,1.328,57.34,4.66,0.81,1.2,0.21,0.28,23.99,2.09,65,15904,305004896,16260,139339008,206740,200171,47046,35349,0,14,14,24.75,35351.7,95.0,5637.0,85.06,63.27,55.36,0.13669616081079047,2.0992,big_data
12.06,0.0,0.38,33.66,0.24,0.17,0.0,0.0,40.6,761.0,803.8,187.52,200.41,0.83,1.74,252.33,255.32,23.81,20.96,100.0,27.34,4.35,14.94,12.4,17.0,0.0,0.0,0.0,15.661964073733198,60793.74000000001,20.75092992,1.35,58.51,4.53,0.77,1.15,0.21,0.28,23.41,2.08,59,15904,302986112,16308,141337728,192806,204075,45962,34274,0,13,28,20.6,34222.8,17.0,5634.0,84.89,63.6,55.51,0.1367446948639809,2.0992,big_data
12.01,0.0,0.36,33.01,0.23,0.16,0.0,0.0,0.0,766.8,823.4,189.67,205.4,0.9,1.37,253.29,255.44,22.46,21.23,100.0,27.37,2.55,15.3,22.0,32.6,0.0,0.0,0.0,15.66595909091788,62645.94,21.38314752,1.3659999999999999,58.17,4.76,0.82,1.21,0.21,0.29,24.75,2.17,66,15904,300941664,16364,143373760,192778,211642,46139,32669,0,13,17,27.0,32684.6,20.0,5644.0,84.58,63.89,55.64,0.1367446948639809,2.0992,big_data
12.45,0.0,0.35,32.76,0.25,0.16,0.0,0.0,34.13,742.0,904.0,183.93,225.91,0.75,1.68,253.84,255.9,24.09,19.17,100.0,26.52,1.34,13.59,9.8,14.6,0.0,0.0,0.0,15.663215881167615,63486.76,21.67014741333333,1.357,58.4,4.58,0.78,1.16,0.21,0.29,24.17,2.16,65,15904,298887648,16408,145422144,189265,230491,46280,35317,0,13,13,13.2,35315.4,16.0,5642.0,83.65,64.04,55.74,0.13691456405014732,2.0992,big_data
12.47,0.0,0.39,32.49,0.26,0.18,0.0,0.0,31.14,798.6,848.4,198.05,212.04,0.6,2.55,253.95,255.93,23.84,20.52,100.0,27.27,2.16,15.38,15.4,24.2,0.0,0.0,0.0,15.665235757003627,63481.62,21.66839296,1.31,57.78,4.8,0.84,1.23,0.22,0.28,24.33,2.17,65,15904,296764992,16464,147550144,203932,216592,46543,37758,0,13,14,29.2,37845.4,27.0,5636.0,83.36,64.31,55.87,0.13691456405014732,2.0992,big_data
12.69,0.0,0.43,32.13,0.22,0.18,0.0,0.0,32.53250000000001,788.4,860.2,195.75,214.96,0.63,1.8,254.24,255.9,21.86,19.85,100.0,27.48,4.92,16.99,18.4,27.0,0.0,0.0,0.0,15.661839727022574,65254.44,22.27351552,1.3330000000000002,57.32,4.54,0.79,1.16,0.21,0.28,23.74,2.4,65,15904,294781760,16540,149672384,199791,220263,47048,36291,0,14,18,24.2,36529.4,21.0,5636.0,82.85,64.52,55.98,0.1367446948639809,2.0992,big_data
12.86,0.0,0.46,34.02,0.26,0.17,0.0,0.0,41.40000000000001,801.6,847.4,198.48,211.77,0.45,1.88,253.54,255.9,22.85,19.93,100.0,27.49,5.18,16.18,17.0,24.8,0.0,0.0,0.0,15.639662794467132,66820.4,22.808029866666665,1.311,57.57,4.83,0.84,1.22,0.22,0.28,24.52,2.46,61,15904,292466624,16608,151800144,200668,219036,46982,36606,0,14,17,20.4,36263.4,20.0,5637.0,83.18,64.89,56.15,0.13676896189057608,2.0992,big_data
12.73,0.0,0.38,33.41,0.24,0.17,0.0,0.0,30.14,791.8,859.6,196.61,214.81,0.2,1.58,254.27,255.89,22.21,19.74,99.92,27.16,1.43,13.7,11.0,16.2,0.0,0.0,0.0,15.674973469226597,64344.96,21.96307968,1.3619999999999999,57.22,4.52,0.79,1.17,0.21,0.28,23.58,2.25,65,15904,290297536,16656,153942800,202612,219427,46321,39374,0,14,16,20.4,39425.0,22.0,5632.0,82.77,65.11,56.27,0.1367446948639809,2.0992,big_data
12.97,0.0,0.42,32.88,0.26,0.2,0.0,0.0,40.27,849.6,810.4,210.41,202.36,0.0,1.7,253.6,255.7,23.44,21.22,100.08,27.9,6.03,17.81,23.6,35.2,0.0,0.0,0.0,15.677277674431426,67491.44,23.03707818666667,1.355,57.07,4.66,0.81,1.19,0.21,0.29,24.59,2.47,65,15904,288142464,16716,156167872,217102,205506,46778,36763,0,14,14,29.8,36705.6,17.0,5641.0,82.79,65.41,56.41,0.13667189378419528,2.0992,big_data
12.19,0.0,0.37,32.96,0.25,0.15,0.0,0.0,30.54,764.4,866.4,190.0,216.06,0.0,1.34,254.53,255.36,22.7,20.05,100.0,27.05,0.97,12.7,8.2,11.6,0.0,0.0,0.0,15.676520220992918,63523.66,21.682742613333332,1.335,57.35,4.65,0.81,1.19,0.21,0.28,24.21,2.38,65,15904,285973792,16764,158262656,194816,222290,46169,33464,0,13,21,10.8,33466.0,16.0,5638.0,82.56,65.65,56.54,0.1368417629703617,2.0992,big_data
13.46,0.0,0.45,33.46,0.24,0.17,0.0,0.0,35.80000000000001,830.4,833.4,206.09,207.85,0.0,1.16,254.14,255.38,23.11,20.22,99.92,27.42,4.97,16.35,16.4,24.8,0.0,0.0,0.0,15.675294192754615,65706.94,22.427968853333336,1.348,56.35,4.43,0.78,1.14,0.21,0.28,23.39,2.24,65,15904,283900800,16832,160415040,208198,215110,47715,42374,0,14,14,27.6,42383.8,27.0,5632.0,82.52,65.92,56.68,0.1368174959437665,2.0992,big_data
12.65,0.0,0.37,32.56,0.24,0.18,0.0,0.0,32.760000000000005,795.6,857.2,197.7,213.74,0.0,1.04,254.46,255.34,24.77,20.22,100.08,27.5,1.51,13.66,12.0,17.4,0.0,0.0,0.0,15.661134590187931,64504.88000000001,22.017665706666666,1.318,56.45,4.62,0.81,1.18,0.22,0.29,24.47,2.53,56,15904,281807616,16888,162570016,204647,217362,46473,34400,0,14,33,20.4,34385.2,15.0,5633.0,82.88,66.27,56.84,0.1367204278373857,2.1248,big_data
12.72,0.0,0.48,32.64,0.24,0.17,0.0,0.0,0.0,798.0,852.4,198.07,212.54,0.0,1.0,254.17,255.33,22.68,19.91,100.0,27.4,2.9,16.45,20.4,30.8,0.0,0.0,0.0,15.655157607749743,64989.58,22.18310997333333,1.354,57.16,4.54,0.79,1.16,0.21,0.29,24.46,2.57,65,15904,279343200,16948,164683024,202726,217569,46718,35942,0,14,16,25.0,35927.8,14.0,5637.0,82.97,66.56,56.98,0.1367204278373857,2.0992,big_data
12.76,0.0,0.38,33.76,0.26,0.16,0.0,0.0,0.0,786.4,854.2,195.88,212.99,0.0,0.95,255.07,255.33,21.01,20.11,100.08,27.5,1.69,14.33,12.4,18.8,0.0,0.0,0.0,15.716116307999068,63952.78000000001,21.829215573333336,1.349,57.73,4.73,0.83,1.2,0.21,0.28,23.78,2.21,65,15904,277191328,17004,166797952,199562,218178,46310,36953,0,14,16,23.6,37114.6,25.0,5637.0,82.97,66.84,57.12,0.1368174959437665,2.0992,big_data
12.0,0.0,0.42,31.4,0.24,0.19,0.0,0.0,42.40000000000001,728.2,766.8,181.05,188.84,0.0,12.74,254.59,252.18,26.62,23.04,100.0,27.82,2.64,14.77,17.6,26.6,0.0,0.0,0.0,15.726596309427539,62689.02,21.39785216,1.364,57.88,4.74,0.82,1.2,0.21,0.29,24.44,2.16,64,15904,275255520,17056,168805616,184059,193634,46493,35487,0,13,20,25.2,35304.6,22.0,5639.0,82.25,66.96,57.22,0.1367204278373857,2.0992,big_data
11.15,0.0,0.34,29.97,0.24,0.15,0.0,0.0,0.0,755.4,709.2,187.24,176.78,0.0,0.92,253.82,255.26,25.17,24.51,100.08,27.96,3.07,13.56,10.2,15.2,0.0,0.0,0.0,15.709825425937714,58936.66,20.11704661333333,1.3090000000000002,58.84,4.88,0.83,1.21,0.21,0.28,23.79,2.14,65,15904,273285120,17108,170789312,192962,181717,45280,32123,0,12,15,13.0,32122.0,21.0,5639.0,81.59,67.07,57.31,0.1368417629703617,2.1248,big_data
11.44,0.0,0.4,31.55,0.23,0.17,0.0,0.0,0.0,691.2,779.2,171.72,194.24,0.0,0.94,254.4,255.26,23.48,22.16,100.0,27.5,2.34,14.61,12.8,20.2,0.0,0.0,0.0,15.701459318589885,59060.18000000001,20.15920810666667,1.355,58.59,4.7,0.8,1.17,0.21,0.28,24.08,2.3,64,15904,271508512,17156,172685824,177558,197700,45573,32163,0,12,90,26.8,32381.8,14.0,5635.0,81.38,67.27,57.42,0.1368417629703617,2.1248,big_data
11.5,0.0,0.39,33.16,0.25,0.16,0.0,0.0,0.0,732.8,735.2,181.78,183.29,0.0,1.1,254.01,255.29,24.77,23.58,100.0,27.57,0.91,12.51,8.4,11.8,0.0,0.0,0.0,15.688197438616983,58593.64,19.999962453333332,1.354,58.73,4.6,0.78,1.15,0.21,0.28,23.31,2.35,65,15904,269645152,17204,174626368,186146,188075,45411,33655,0,12,12,17.4,33405.8,11.0,5631.0,81.35,67.5,57.55,0.1367446948639809,2.1248,big_data
11.25,0.0,0.39,32.19,0.24,0.17,0.0,0.0,31.4,726.2,846.4,180.53,210.99,0.0,0.87,254.56,255.26,21.28,20.38,100.0,27.18,1.55,13.85,12.0,17.8,0.0,0.0,0.0,15.672255280460785,59618.4,20.349747200000003,1.348,57.73,4.63,0.8,1.17,0.21,0.28,23.5,2.41,65,15904,267593488,17260,176549360,182730,216948,45903,34287,0,12,14,18.4,34434.6,26.0,5630.0,81.56,67.77,57.69,0.1366476267576001,2.1248,big_data
11.93,0.0,0.45,33.42,0.23,0.16,0.0,0.0,0.0,733.8,872.2,182.19,217.44,0.0,0.8,254.24,255.28,22.87,19.74,99.92,26.89,2.38,14.23,14.2,20.6,0.0,0.0,0.0,15.696486208376506,62866.88000000001,21.458561706666668,1.318,58.28,4.96,0.85,1.22,0.22,0.29,24.56,3.11,64,15904,265371360,17312,178569584,187383,221654,46609,34695,0,13,55,21.6,34775.2,23.0,5633.0,82.08,68.11,57.85,0.13662335973100487,2.1248,big_data
12.45,0.0,0.47,33.91,0.24,0.18,0.0,0.0,0.0,779.2,856.2,193.65,213.49,0.0,0.88,254.48,255.33,20.43,19.65,100.0,27.36,2.72,16.21,20.8,32.2,0.0,0.0,0.0,15.732745405910313,62925.86,21.478693546666666,1.3419999999999999,58.1,4.62,0.79,1.17,0.2,0.27,22.98,2.32,59,15904,263309616,17376,180633232,198294,217973,46527,38362,0,13,14,29.2,38130.4,17.0,5639.0,81.35,68.19,57.94,0.13669616081079047,2.1248,big_data
12.07,0.0,0.45,33.41,0.23,0.16,0.0,0.0,0.0,799.2,820.0,198.32,204.49,0.0,0.92,254.11,255.36,23.85,21.14,100.0,28.0,2.92,14.62,12.0,18.6,0.0,0.0,0.0,15.733204882170307,63875.06,21.80268714666667,1.321,58.02,4.73,0.81,1.19,0.22,0.29,24.39,2.63,65,15904,261161360,17436,182737872,202214,211622,46063,33474,0,13,20,16.0,33483.2,19.0,5638.0,81.4,68.42,58.07,0.1368417629703617,2.1248,big_data
12.29,0.0,0.45,33.39,0.23,0.18,0.0,0.0,31.8,767.2,858.4,191.08,214.04,0.0,0.9,255.04,255.33,24.61,20.28,100.0,27.27,1.55,14.06,11.8,17.8,0.0,0.0,0.0,15.73209789316108,64872.38000000001,22.14310570666667,1.3459999999999999,58.68,4.68,0.8,1.16,0.21,0.28,23.96,2.53,65,15904,259279632,17488,184835648,198025,217356,46152,36162,0,13,13,25.6,36149.2,19.0,5634.0,81.21,68.6,58.18,0.1368174959437665,2.1248,big_data
13.09,0.0,0.56,33.97,0.24,0.17,0.0,0.0,0.0,765.2,870.6,190.2,217.08,0.0,0.73,254.52,255.33,24.52,19.84,100.0,26.94,3.4,14.02,14.0,20.8,0.0,0.0,0.0,15.712324491536634,65603.84,22.392777386666666,1.334,57.98,4.72,0.82,1.19,0.21,0.28,23.77,2.63,65,15904,256976320,17548,186922816,192868,223700,46731,36809,0,14,10,20.6,36808.2,16.0,5633.0,80.87,68.74,58.28,0.1367204278373857,2.1248,big_data
12.74,0.0,0.41,33.27,0.23,0.15,0.0,0.0,31.5025,794.4,839.2,197.09,209.29,0.0,0.99,254.05,255.38,21.5,20.55,100.0,27.61,3.17,14.86,15.4,23.2,0.0,0.0,0.0,15.743230714820335,63863.58,21.79876864,1.379,58.03,4.53,0.78,1.14,0.2,0.28,23.75,2.68,65,15904,254801312,17604,189031968,203099,213881,46245,35752,0,14,15,20.6,35744.8,13.0,5634.0,83.61,69.5,58.58,0.13669616081079047,2.1248,big_data
12.09,0.0,0.48,33.78,0.22,0.17,0.0,0.0,0.0,768.4,832.2,190.49,207.49,0.0,0.9,253.85,255.31,22.05,20.15,100.0,27.19,4.72,13.34,11.2,16.4,0.0,0.0,0.0,15.757057462472599,63853.04,21.79517098666667,1.355,58.68,4.7,0.8,1.17,0.21,0.28,23.94,2.69,66,15904,252430448,17656,191112592,196647,211622,46124,34491,0,13,11,20.0,34502.0,19.0,5634.0,83.24,69.66,58.69,0.1367204278373857,2.1248,big_data
12.23,0.0,0.45,31.14,0.25,0.17,0.0,0.0,32.86000000000001,777.4,843.8,193.02,210.39,0.0,0.92,254.25,255.32,20.78,20.48,100.0,27.3,6.35,15.47,20.6,31.8,0.0,0.0,0.0,15.825834841258345,62914.88000000001,21.474945706666666,1.314,58.51,5.03,0.86,1.25,0.22,0.28,24.59,2.67,66,15904,250411424,17708,193178704,197305,215509,46623,37657,0,13,14,26.2,37652.0,15.0,5637.0,83.3,69.9,58.83,0.1367204278373857,2.1504,big_data
11.94,0.0,0.37,32.45,0.25,0.16,0.0,0.0,0.0,774.2,817.2,192.21,203.79,0.0,0.95,254.23,255.36,22.43,20.58,100.0,27.5,4.33,13.91,11.2,16.8,0.0,0.0,0.0,15.816046328854814,62754.12,21.42007296,1.3330000000000002,58.42,4.71,0.81,1.19,0.21,0.28,23.4,2.22,65,15904,248386464,17760,195236592,193926,209984,46141,33913,0,13,12,13.6,33899.6,15.0,5637.0,83.03,70.07,58.94,0.1367932289171713,2.1504,big_data
12.71,0.0,0.47,31.45,0.25,0.18,0.0,0.0,32.54,809.4,833.8,200.89,207.89,0.0,0.86,254.15,255.31,21.94,20.55,100.08,27.62,3.64,15.3,14.2,23.0,0.0,0.0,0.0,15.77994863040249,64869.34,22.142068053333336,1.306,57.97,4.64,0.8,1.19,0.21,0.28,23.65,2.36,65,15904,246404352,17824,197390912,208132,212646,46516,35421,0,14,16,28.6,35417.0,16.0,5633.0,82.47,70.17,59.04,0.1367932289171713,2.1504,big_data
11.88,0.0,0.44,32.5,0.23,0.18,0.0,0.0,30.4,739.0,830.4,183.88,207.04,0.0,1.0,254.79,255.31,21.16,20.6,99.92,27.54,3.15,14.71,14.4,21.2,0.0,0.0,0.0,15.755685099385813,64298.02,21.94705749333333,1.2890000000000001,57.84,4.96,0.86,1.26,0.22,0.28,24.32,2.7,65,15904,244650480,17888,199430240,188703,211841,46253,32778,0,13,19,23.0,32775.8,19.0,5637.0,82.11,70.3,59.14,0.1366476267576001,2.1504,big_data
12.21,0.0,0.48,30.28,0.26,0.16,0.0,0.0,33.2,802.0,805.4,199.11,200.68,0.0,1.08,254.22,255.15,23.15,21.42,100.0,27.55,2.81,14.24,13.0,20.0,0.0,0.0,0.0,15.722626313227314,62769.12,21.42519296,1.351,58.54,4.86,0.83,1.23,0.22,0.29,25.27,2.68,65,15904,242697856,17952,201531936,204809,203942,46575,36133,0,13,20,19.0,36128.8,18.0,5635.0,82.34,70.54,59.28,0.1367932289171713,2.1504,big_data
12.45,0.0,0.48,30.24,0.23,0.18,0.0,0.0,0.0,764.6,773.2,190.55,192.64,0.0,1.02,255.19,255.13,23.24,22.07,100.0,27.68,1.46,13.73,11.8,17.6,0.0,0.0,0.0,15.70014154674191,64635.58,22.06227797333333,1.3530000000000002,58.23,4.74,0.82,1.2,0.21,0.28,24.07,2.75,65,15904,240556352,18000,203596480,193380,197748,46433,35158,0,13,15,20.4,35156.4,22.0,5632.0,82.16,70.7,59.39,0.1367446948639809,2.1504,big_data
11.07,0.0,0.57,32.83,0.23,0.15,0.0,0.0,0.0,654.0,654.6,162.42,163.1,0.0,1.21,254.3,255.14,29.77,26.63,100.0,27.96,3.57,15.57,20.8,31.6,0.0,0.0,0.0,15.691977881904668,56326.04,19.225954986666665,1.339,56.72,4.68,0.8,1.18,0.22,0.3,25.78,3.4,65,15904,238716704,18052,205426096,165086,167349,45688,34019,0,12,6,27.0,34016.4,6.0,5633.0,90.07,72.53,60.04,0.1366476267576001,2.1504,big_data
11.09,0.0,0.48,33.83,0.23,0.16,0.0,0.0,33.435,622.2,757.0,154.47,188.63,0.32,1.12,254.23,255.16,22.98,22.45,100.0,26.63,12.21,19.68,20.6,29.4,0.0,0.0,0.0,15.701149968236619,56169.28000000001,19.172447573333333,1.3159999999999998,54.68,4.49,0.76,1.26,0.22,0.29,24.44,2.86,61,15904,236766672,18100,207179584,159989,193852,46196,35552,0,12,19,15.6,35547.0,17.0,5630.0,89.18,72.64,60.14,0.13669616081079047,2.1504,big_data
12.12,0.0,0.49,31.61,0.23,0.17,0.0,0.0,41.0825,701.8,738.4,172.97,183.96,0.71,1.12,252.39,255.11,24.82,23.58,100.0,27.34,15.09,21.76,26.6,37.0,0.0,0.0,0.0,15.743162475771824,59189.96,20.203506346666668,1.31,54.42,4.55,0.78,1.27,0.22,0.29,24.59,2.59,71,15904,235210880,18144,209010208,174498,189734,47790,37815,0,13,15,28.2,37809.6,14.0,5630.0,88.61,72.79,60.26,0.13669616081079047,2.1504,big_data
