0.31,0.0,0.2,0.69,0.1,0.06,0.0,0.0,34.800000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.5,4.8,7.0,0.0,0.0,0.0,1.1669536940052643,828.6600000000002,0.28284928000000004,0.912,27.6,2.49,0.33,1.92,0.44,0.4,39.32,0.35,0,15904,520382272,11340,353792,9151,37,35723,7226,2,0,0,34.2,7155.2,2.0,2957.0,6.07,30.51,45.78,0.07178186466861677,1.4336,big_data
11.34,0.0,0.51,31.88,0.23,0.14,0.0,0.0,44.2,637.2,807.2,158.15,200.86,0.81,1.3,254.16,254.81,22.43,20.99,100.0,26.42,11.03,19.66,22.2,31.2,0.0,0.0,0.0,15.665320676708449,56572.34,19.310025386666673,1.318,54.54,4.52,0.77,1.24,0.22,0.29,24.9,2.52,64,15904,233801104,18200,210835792,162563,205020,46586,35399,0,12,18,22.8,35394.8,20.0,5621.0,88.16,72.96,60.38,0.13652629162462404,2.1504,big_data
13.11,0.0,0.56,30.43,0.25,0.17,0.0,0.0,41.84222222222222,738.4,746.6,182.08,186.29,1.07,1.14,252.51,255.51,23.94,22.73,100.08,28.16,22.22,26.39,35.4,48.2,0.0,0.0,0.0,15.608593555678643,61244.28000000001,20.904714240000004,1.3259999999999998,55.61,4.39,0.76,1.17,0.22,0.29,23.91,2.97,64,15904,231877968,18248,212781920,188331,189106,48187,42776,0,14,12,25.0,42781.4,12.0,5623.0,88.47,73.28,60.55,0.13633215541186242,2.1504,big_data
11.86,0.0,0.61,30.03,0.22,0.16,0.0,0.0,41.638000000000005,730.0,761.2,179.62,190.21,2.04,1.83,251.96,255.88,23.44,22.74,100.0,27.44,19.03,24.75,32.6,44.4,0.0,0.0,0.0,15.608116640550698,60432.94,20.627776853333334,1.3730000000000002,57.69,4.42,0.74,1.11,0.21,0.29,24.07,3.27,63,15904,229755520,18300,214684032,183965,194458,47335,44417,0,13,8,28.6,44407.0,9.0,5627.0,87.47,73.33,60.64,0.13640495649164802,2.1504,big_data
12.65,0.0,0.67,32.18,0.23,0.17,0.0,0.0,40.981666666666676,743.91,774.45,183.03,193.52,1.74,1.85,251.94,255.88,22.26,21.55,99.8,26.9,15.23,22.08,28.2,39.4,0.0,0.0,0.0,15.640238277109606,62415.52,21.304497493333333,1.318,57.28,4.76,0.8,1.19,0.23,0.3,25.22,3.65,65,15904,227558976,18352,216601760,186549,200799,47012,39928,0,14,13,27.6,39923.2,12.0,5634.0,86.87,73.44,60.74,0.13647775757143366,2.1504,big_data
12.28,0.0,0.6,32.03,0.24,0.17,0.0,0.0,41.1875,766.4,874.4,188.64,218.54,2.04,1.06,252.05,255.93,20.69,19.73,100.0,26.72,8.55,16.97,15.8,21.6,0.0,0.0,0.0,15.686461133938124,63375.78000000001,21.632266240000003,1.37,56.5,4.57,0.78,1.15,0.21,0.29,24.64,3.28,66,15904,225049424,18404,218642400,196310,223302,46702,35134,0,13,12,14.0,35123.4,13.0,5633.0,86.8,73.64,60.88,0.1367204278373857,2.1504,big_data
12.71,0.0,0.58,31.58,0.25,0.17,0.0,0.0,34.940000000000005,794.0,852.2,196.2,212.97,2.26,1.89,253.03,255.9,22.34,20.08,100.0,27.05,11.43,20.42,25.4,35.4,0.0,0.0,0.0,15.759264616586206,64867.26,22.14135808,1.338,56.56,4.71,0.82,1.17,0.21,0.29,24.4,2.97,65,15904,223144240,18460,220714880,200070,217187,47918,37283,0,14,17,28.8,37281.4,17.0,5631.0,85.22,73.53,60.91,0.13669616081079047,2.1504,big_data
12.87,0.0,0.5,31.42,0.25,0.18,0.0,0.0,35.135,747.0,886.4,184.2,221.5,1.94,1.4,252.5,255.89,19.61,19.06,100.08,26.8,1.24,13.36,9.4,14.0,0.0,0.0,0.0,15.767479081604009,65416.9,22.32896853333333,1.364,57.07,4.55,0.77,1.12,0.21,0.29,24.34,2.94,66,15904,221271104,18512,222775776,189454,226797,46825,37291,0,14,10,19.8,37289.0,14.0,5628.0,84.88,73.66,61.02,0.13662335973100487,2.1504,big_data
12.9,0.0,0.71,31.13,0.24,0.18,0.0,0.0,34.440000000000005,788.4,861.0,193.62,215.2,1.94,1.42,251.48,255.94,20.75,19.84,100.0,26.99,8.32,17.82,19.0,26.2,0.0,0.0,0.0,15.701319049434604,65951.88,22.51157504,1.3519999999999999,56.17,4.62,0.8,1.14,0.22,0.29,24.8,3.36,65,15904,219441216,18568,224871824,195077,222266,47854,40469,0,14,21,20.6,40257.4,18.0,5627.0,84.33,73.73,61.11,0.13655055865121926,2.1504,big_data
13.44,0.0,0.81,30.64,0.26,0.15,0.0,0.0,42.4325,795.0,865.0,195.33,215.71,2.36,1.5,251.6,255.36,21.18,19.63,100.0,27.2,11.18,19.54,22.6,30.2,0.0,0.0,0.0,15.697150401782038,67295.51999999999,22.970204159999994,1.3519999999999999,56.57,4.51,0.76,1.07,0.22,0.3,25.07,3.97,65,15904,217016768,18624,227017504,200480,221090,48630,39423,0,14,8,22.6,39628.4,17.0,5624.0,83.74,73.79,61.19,0.13645349054483846,2.1504,big_data
13.9,0.0,0.84,31.62,0.25,0.19,0.0,0.0,38.05714285714287,853.6,797.6,209.99,198.89,2.11,1.09,251.91,255.35,24.01,21.54,100.0,27.84,15.8,24.2,35.4,50.4,0.0,0.0,0.0,15.751591514686616,69008.56,23.55492181333333,1.308,55.67,4.75,0.81,1.15,0.23,0.3,26.01,3.84,64,15904,214054368,18680,229201872,218425,201605,49580,41414,0,15,18,32.8,41378.6,17.0,5636.0,83.84,73.97,61.32,0.13645349054483846,2.1504,big_data
12.3,0.0,0.75,32.88,0.23,0.19,0.0,0.0,39.52500000000001,753.6,883.2,185.88,220.16,1.93,0.9,252.58,255.26,20.44,19.18,100.0,26.55,4.89,16.21,14.6,21.4,0.0,0.0,0.0,15.882104760663099,63996.58,21.844165973333336,1.306,56.11,4.62,0.79,1.11,0.22,0.29,24.41,3.83,65,15904,211102848,18744,231221520,189832,225526,46678,33262,0,13,16,16.2,33277.6,14.0,5634.0,83.13,73.99,61.4,0.13676896189057608,2.1504,big_data
12.57,0.0,0.67,33.31,0.24,0.16,0.0,0.0,35.67,769.8,885.4,190.55,220.72,1.51,0.83,253.47,255.27,20.84,19.12,100.0,26.88,4.24,15.85,14.2,20.6,0.0,0.0,0.0,16.044330208907404,65375.8,22.31493973333333,1.33,55.96,4.8,0.84,1.13,0.22,0.29,25.19,3.75,58,15904,208640160,18804,233280160,192600,227748,47450,37928,0,14,17,25.8,37899.6,14.0,5628.0,82.96,74.11,61.5,0.1367204278373857,2.1504,big_data
12.54,0.0,0.62,33.96,0.23,0.18,0.0,0.0,38.55666666666667,753.2,899.2,185.29,224.15,1.75,0.82,251.9,255.27,19.96,18.83,100.0,26.68,11.51,19.31,21.6,29.4,0.0,0.0,0.0,16.118351379465633,65207.46,22.25747968,1.365,55.63,4.53,0.79,1.05,0.21,0.29,24.32,3.47,66,15904,206859312,18856,235371104,191540,228065,47669,37896,0,14,8,22.0,37918.2,16.0,5624.0,83.37,74.34,61.64,0.13647775757143366,2.1504,big_data
12.31,0.0,0.73,36.52,0.24,0.18,0.0,0.0,36.05,847.6,792.2,209.26,197.54,2.03,1.05,252.81,255.34,26.98,22.08,100.0,28.06,11.72,20.46,25.6,35.4,0.0,0.0,0.0,16.05990463441328,65792.34,22.45711872,1.351,55.99,4.67,0.81,1.07,0.21,0.29,24.69,3.31,65,15904,204460816,18912,237515040,212526,203642,47527,37426,0,13,12,22.8,37409.6,19.0,5630.0,83.18,74.45,61.75,0.13652629162462404,2.1504,big_data
13.4,0.0,0.65,35.13,0.25,0.18,0.0,0.0,39.63,788.6,855.0,195.12,213.12,2.33,0.81,253.37,255.24,21.01,19.8,100.0,27.21,4.43,15.17,12.6,17.8,0.0,0.0,0.0,16.11548685585134,67375.34,22.997449386666666,1.337,55.69,4.67,0.82,1.08,0.21,0.28,24.14,3.08,64,15904,202814496,18964,239622032,199757,217646,47943,42397,0,14,12,21.6,42434.8,24.0,5629.0,83.48,74.66,61.88,0.1366476267576001,2.1504,big_data
12.93,0.0,0.65,34.21,0.24,0.18,0.0,0.0,31.54,809.8,832.6,200.15,207.64,1.48,0.88,253.09,255.37,22.62,20.82,100.0,27.69,2.65,15.73,21.6,32.0,0.0,0.0,0.0,16.025448464183537,66978.48000000001,22.861987840000005,1.357,56.14,4.68,0.81,1.07,0.21,0.29,24.81,2.95,65,15904,201047712,19016,241790032,208357,212238,48004,37920,0,14,15,27.8,37858.0,12.0,5637.0,82.72,74.64,61.95,0.13662335973100487,2.1504,big_data
13.12,0.0,0.63,35.06,0.22,0.18,0.0,0.0,31.770000000000003,773.8,876.8,191.58,218.64,1.0,0.97,253.52,255.35,22.68,19.82,100.0,26.82,1.15,13.16,9.0,13.2,0.0,0.0,0.0,15.925288705197794,66849.34,22.81790805333333,1.349,56.17,4.59,0.79,1.05,0.21,0.29,24.8,3.38,65,15904,199212752,19076,243896160,193843,224732,47035,41244,0,14,29,12.4,41243.8,12.0,5638.0,82.34,74.7,62.04,0.13676896189057608,2.1504,big_data
13.04,0.0,0.87,35.24,0.27,0.18,0.0,0.0,32.395,846.0,796.8,209.03,198.69,0.87,1.04,253.01,255.35,23.98,21.43,100.0,28.16,2.31,15.8,15.8,25.2,0.0,0.0,0.0,15.878058943297862,67217.51999999999,22.94358016,1.3659999999999999,55.17,4.53,0.79,1.05,0.22,0.3,25.23,4.14,66,15904,196602752,19140,246061600,211539,205271,47858,41913,0,14,16,30.0,41933.6,15.0,5632.0,82.08,74.77,62.13,0.13676896189057608,2.1504,big_data
12.74,0.0,0.91,34.47,0.23,0.19,0.0,0.0,0.0,759.6,888.4,188.4,221.49,0.86,0.89,253.97,255.3,20.3,19.14,100.08,26.83,1.97,14.66,14.4,21.6,0.0,0.0,0.0,15.97400683656699,65693.6,22.42341546666667,1.317,56.04,4.79,0.83,1.09,0.22,0.29,25.41,4.02,66,15904,193729328,19204,248153776,198054,223498,47361,37378,0,14,19,23.0,37382.8,11.0,5637.0,81.59,74.79,62.2,0.13667189378419528,2.1504,big_data
11.98,0.0,0.75,35.91,0.24,0.18,0.0,0.0,30.54,749.4,770.8,186.04,189.76,0.64,13.26,254.21,252.1,23.63,22.45,100.0,27.56,1.39,13.56,11.0,16.4,0.0,0.0,0.0,16.118623577448037,64063.68000000001,21.86706944,1.28,57.27,4.89,0.83,1.09,0.22,0.28,24.49,3.71,65,15904,191762672,19260,250155616,188508,195323,46971,34726,0,13,9,17.6,34707.6,16.0,5630.0,81.46,74.88,62.3,0.1367204278373857,2.1504,big_data
11.57,0.0,0.56,35.31,0.24,0.16,0.0,0.0,32.14,739.4,756.4,183.42,188.54,0.16,0.99,254.03,255.24,27.58,22.48,100.0,27.66,1.37,13.51,11.4,16.8,0.0,0.0,0.0,16.12435944858148,61599.42,21.02593536,1.314,57.52,4.8,0.81,1.08,0.21,0.28,24.35,3.51,65,15904,189886848,19312,252124464,187606,193598,46562,33420,0,13,16,19.8,33430.4,10.0,5629.0,81.18,74.93,62.38,0.13659909270440965,2.1504,big_data
12.12,0.0,0.62,34.67,0.24,0.17,0.0,0.0,33.46000000000001,741.2,749.2,183.89,186.79,0.0,0.93,254.05,255.3,27.59,23.45,100.0,27.85,2.81,15.95,23.0,34.4,0.0,0.0,0.0,16.075353196785223,61991.94,21.15991552,1.329,57.01,4.73,0.8,1.06,0.22,0.29,24.88,3.48,65,15904,188571200,19364,254116368,191831,189502,47070,34622,0,13,16,28.2,34365.2,10.0,5636.0,81.01,75.0,62.47,0.13659909270440965,2.1504,big_data
12.39,0.0,0.52,37.88,0.25,0.18,0.0,0.0,0.0,735.4,741.0,183.13,184.74,0.0,1.04,255.0,255.29,27.07,23.55,100.08,27.83,1.04,12.82,8.4,12.0,0.0,0.0,0.0,15.988136868879314,61361.68000000001,20.944786773333334,1.371,57.21,4.44,0.75,1.01,0.21,0.28,23.88,3.42,65,15904,187291488,19416,256053952,183690,190529,46909,35024,0,13,12,11.8,35259.2,16.0,5637.0,80.77,75.05,62.56,0.1367446948639809,2.1504,big_data
12.64,0.0,0.97,35.72,0.22,0.18,0.0,0.0,32.86000000000001,712.8,849.4,177.2,211.78,0.0,0.68,254.56,255.32,22.09,20.13,100.08,27.22,1.49,14.05,11.4,18.0,0.0,0.0,0.0,15.866000345213767,63313.62,21.61104896,1.328,58.2,4.74,0.79,1.05,0.22,0.29,25.09,4.11,65,15904,185115904,19468,258006080,179963,218579,46742,35867,0,14,19,25.4,35863.0,14.0,5628.0,80.95,75.18,62.66,0.1367446948639809,2.1504,big_data
12.53,0.0,0.87,35.44,0.25,0.17,0.0,0.0,34.765,784.0,866.2,194.28,215.89,0.03,0.98,253.76,255.23,22.79,19.64,100.0,27.07,1.53,13.69,12.2,17.8,0.0,0.0,0.0,15.883064656612198,65493.16,22.35499861333333,1.344,57.01,4.71,0.8,1.06,0.22,0.3,25.55,3.98,65,15904,183150368,19528,260089216,198588,221458,47702,38176,0,14,15,20.2,38039.6,88.0,5630.0,81.19,75.33,62.78,0.13652629162462404,2.1504,big_data
13.2,0.0,0.91,35.72,0.25,0.18,0.0,0.0,34.10000000000001,783.0,874.0,194.26,217.94,0.0,0.91,254.05,255.34,22.89,19.68,100.0,26.9,2.45,15.6,17.6,26.8,0.0,0.0,0.0,15.860679215852963,68608.0,23.41819733333333,1.319,57.45,4.69,0.78,1.04,0.22,0.29,25.32,4.04,65,15904,180923232,19588,262215424,199277,223507,47993,37270,0,14,19,23.2,37373.0,9.0,5632.0,80.86,75.36,62.86,0.13655055865121926,2.1504,big_data
12.67,0.0,1.02,35.39,0.26,0.17,0.0,0.0,35.32999999999999,786.4,852.0,195.08,212.5,0.03,1.14,254.02,255.4,20.96,20.08,100.0,27.48,1.89,14.66,13.8,20.6,0.0,0.0,0.0,15.875822218929901,66379.66,22.65759061333333,1.331,57.19,4.73,0.79,1.05,0.22,0.29,25.19,4.09,65,15904,178509616,19644,264339200,202115,215739,47914,39714,0,14,16,24.0,39706.6,19.0,5632.0,80.87,75.45,62.95,0.13669616081079047,2.1504,big_data
12.59,0.0,0.86,34.73,0.25,0.18,0.0,0.0,30.08,780.2,832.0,193.83,207.57,0.03,0.98,254.4,255.47,23.5,20.13,100.08,27.59,2.44,16.48,20.2,29.8,0.0,0.0,0.0,15.941255126126801,65868.42,22.48308736,1.34,57.58,4.77,0.79,1.05,0.22,0.3,25.45,4.1,64,15904,176369728,19708,266410336,197098,215223,46912,35494,0,14,18,27.0,35494.6,22.0,5633.0,80.4,75.44,63.02,0.1366476267576001,2.1504,big_data
12.44,0.0,0.86,33.57,0.25,0.18,0.0,0.0,30.43,760.6,852.8,188.89,212.8,0.0,0.93,254.3,255.53,22.63,20.03,100.0,27.26,1.16,12.91,9.0,13.2,0.0,0.0,0.0,15.957778074407024,65051.42,22.204218026666666,1.365,56.62,4.64,0.78,1.04,0.22,0.3,25.79,4.25,58,15904,174291456,19756,268487808,195162,215840,46759,34995,0,13,26,12.0,35010.2,10.0,5632.0,80.45,75.54,63.12,0.13667189378419528,2.1504,big_data
12.8,0.0,0.7,32.7,0.24,0.16,0.0,0.0,0.0,757.0,873.4,188.07,217.96,0.0,0.95,254.41,255.54,21.02,19.23,100.08,27.13,2.09,16.04,16.2,24.2,0.0,0.0,0.0,15.964802905345731,66290.81999999999,22.62726656,1.364,57.76,4.67,0.78,1.04,0.21,0.29,24.41,3.51,63,15904,172587664,19820,270532192,188954,222614,47396,38254,0,14,16,27.4,38240.0,24.0,5621.0,80.41,75.61,63.21,0.13669616081079047,2.1248,big_data
12.52,0.0,0.85,34.37,0.24,0.18,0.0,0.0,30.74,785.2,821.8,195.18,205.1,0.0,0.96,254.53,255.57,23.2,21.33,100.0,27.84,1.34,12.99,10.4,15.4,0.0,0.0,0.0,15.924412212530214,64663.44,22.07178752,1.361,57.95,4.67,0.77,1.03,0.21,0.29,24.67,4.08,61,15904,170133264,19868,272639936,202728,210086,47114,37686,0,14,87,19.4,37531.0,15.0,5620.0,80.14,75.63,63.28,0.13640495649164802,2.1248,big_data
12.77,0.0,0.94,34.82,0.24,0.18,0.0,0.0,37.27,743.6,874.0,185.11,218.13,0.0,0.77,254.92,255.57,21.77,19.48,100.0,27.07,1.88,15.53,14.6,21.4,0.0,0.0,0.0,15.95649972956486,66142.84,22.57675605333333,1.308,57.88,4.8,0.79,1.05,0.22,0.29,25.09,4.54,62,15904,167113056,19928,274663296,188841,224005,47100,35856,0,14,21,19.6,36025.2,19.0,5615.0,79.88,75.66,63.35,0.13640495649164802,2.1248,big_data
12.42,0.0,0.98,34.18,0.24,0.17,0.0,0.0,31.14,768.2,850.0,190.41,212.01,0.0,0.91,253.82,255.4,21.47,20.06,100.0,27.09,1.61,13.28,12.6,18.6,0.0,0.0,0.0,16.163349724479158,67034.42,22.881082026666665,1.3319999999999999,57.08,4.85,0.81,1.08,0.23,0.3,26.13,5.26,62,15904,164220608,19984,276747264,197954,216708,47427,37468,0,14,11,20.8,37244.4,89.0,5615.0,79.65,75.68,63.43,0.13623508730548156,2.0992,big_data
12.51,0.0,0.86,33.95,0.24,0.19,0.0,0.0,30.06,762.4,859.0,189.33,214.29,0.0,1.01,254.3,255.45,20.9,19.74,100.0,27.07,3.02,16.79,22.8,35.2,0.0,0.0,0.0,16.316717744226324,65547.04000000001,22.373389653333334,1.324,56.62,4.78,0.81,1.07,0.22,0.29,24.77,3.79,62,15904,162169696,20044,278779424,189371,220797,47438,36003,0,13,15,30.8,36220.6,17.0,5621.0,85.21,76.9,63.89,0.1363078883852672,2.0992,big_data
12.54,0.0,0.68,32.51,0.23,0.18,0.0,0.0,0.0,802.6,811.0,198.99,202.31,0.0,1.07,253.88,255.44,22.29,21.36,100.08,27.96,1.45,13.3,10.4,16.0,0.0,0.0,0.0,16.276170101599224,65615.38,22.39671637333333,1.3430000000000002,57.19,4.83,0.81,1.08,0.22,0.29,25.07,3.57,61,15904,160728864,20100,280894784,204738,206882,46976,36131,0,14,56,14.0,36017.4,14.0,5618.0,84.95,76.98,63.99,0.13640495649164802,2.0992,big_data
12.92,0.0,0.84,32.73,0.23,0.18,0.0,0.0,31.0,779.4,797.6,193.68,198.99,0.0,1.07,254.47,255.47,22.57,21.34,100.0,27.89,1.56,13.91,12.0,18.0,0.0,0.0,0.0,16.159780822241864,65901.42,22.49435136,1.361,55.8,4.6,0.79,1.05,0.22,0.3,25.95,3.92,62,15904,158954368,20156,283004160,200584,201945,47866,39063,0,14,16,26.0,39157.6,19.0,5616.0,84.39,77.0,64.06,0.13640495649164802,2.0992,big_data
12.75,0.0,0.81,31.94,0.25,0.17,0.0,0.0,0.0,773.0,867.8,192.24,216.79,0.0,1.14,254.66,255.81,20.26,19.75,100.0,27.31,1.36,12.67,11.2,16.4,0.0,0.0,0.0,16.111111974629935,65460.72,22.34392576,1.349,56.51,4.58,0.77,1.03,0.22,0.3,25.46,4.24,63,15904,156905120,20208,285064640,195062,224937,47144,35440,0,14,17,19.0,35441.8,15.0,5614.0,84.04,77.05,64.15,0.1363078883852672,2.0992,big_data
13.08,0.0,1.03,33.2,0.24,0.18,0.0,0.0,31.6,763.4,864.0,189.75,215.91,0.0,1.64,254.53,255.89,20.18,19.63,100.0,27.06,1.81,14.53,13.0,20.0,0.0,0.0,0.0,16.12353982178766,66661.38,22.75375104,1.311,55.53,4.63,0.79,1.04,0.23,0.3,25.95,4.92,52,15904,154111248,20260,287147968,196302,219426,47593,40117,0,14,30,20.8,38697.8,55.0,5614.0,83.0,76.95,64.18,0.13623508730548156,2.0992,big_data
12.83,0.0,1.07,34.58,0.24,0.18,0.0,0.0,0.0,794.0,835.2,197.16,208.72,0.03,1.97,254.27,255.9,20.68,20.39,100.0,27.34,1.22,12.37,10.2,14.4,0.0,0.0,0.0,16.245658148373607,64921.54,22.15988565333333,1.285,55.36,4.76,0.82,1.08,0.24,0.31,26.62,5.02,62,15904,150931856,20308,289237728,200302,213088,47375,35287,0,14,13,20.2,36730.4,10.0,5614.0,83.0,77.05,64.29,0.13623508730548156,2.0992,big_data
12.46,0.0,0.86,33.65,0.24,0.19,0.0,0.0,0.0,690.6,760.8,172.08,190.14,0.0,1.27,255.16,255.92,23.32,22.75,100.0,27.78,2.99,17.33,24.8,36.6,0.0,0.0,0.0,16.452920610425586,61616.48,21.031758506666666,1.337,55.97,4.31,0.71,0.97,0.23,0.3,25.37,4.58,61,15904,148119568,20360,291136672,175802,195035,46690,35435,0,13,15,28.2,35406.8,10.0,5615.0,82.28,77.0,64.34,0.13621082027888634,2.0992,big_data
11.38,0.0,0.99,33.98,0.22,0.15,0.0,0.0,0.0,682.4,777.8,169.39,194.05,0.0,2.11,254.19,255.48,23.56,22.26,100.0,27.29,1.26,12.65,9.6,14.0,0.0,0.0,0.0,16.664268316848613,59294.48,20.239182506666666,1.3130000000000002,55.6,4.68,0.8,1.06,0.23,0.3,25.48,4.46,61,15904,145800624,20396,292990208,174535,199281,46172,32427,0,12,12,12.8,32213.0,16.0,5615.0,81.77,76.98,64.4,0.13625935433207678,2.0992,big_data
10.49,0.0,0.59,34.78,0.25,0.17,0.0,0.0,0.0,676.2,721.2,167.95,179.97,0.0,2.65,254.34,255.53,26.48,24.59,100.0,28.07,1.85,14.55,13.4,21.0,0.0,0.0,0.0,16.690746584095393,56854.16,19.406219946666663,1.304,57.19,5.04,0.87,1.13,0.22,0.29,25.05,3.11,59,15904,144732208,20448,294797952,171521,182183,46355,32643,0,12,20,27.8,32865.8,14.0,5609.0,81.31,76.96,64.46,0.13625935433207678,2.0992,big_data
11.32,0.0,0.56,34.49,0.22,0.17,0.0,0.0,0.0,699.6,693.4,173.65,172.97,0.0,1.06,254.17,255.44,29.07,24.64,100.0,27.61,1.79,13.62,13.2,19.8,0.0,0.0,0.0,16.539827587978234,58505.36,19.969829546666666,1.37,57.96,4.42,0.73,0.99,0.21,0.29,24.78,3.32,60,15904,143772480,20504,296652704,175823,180222,46535,33875,0,12,11,21.6,33902.4,16.0,5610.0,80.97,76.96,64.53,0.13611375217250554,2.0992,big_data
11.61,0.0,0.67,31.63,0.23,0.17,0.0,0.0,0.0,709.0,685.8,175.83,170.94,0.0,1.18,253.95,255.24,26.47,24.81,100.0,27.81,1.65,13.75,13.0,19.4,0.0,0.0,0.0,16.410517623890552,58098.66,19.83100928,1.351,57.62,4.72,0.79,1.05,0.21,0.29,24.9,3.33,61,15904,142400352,20560,298519040,179387,175584,46838,33517,0,13,14,19.2,33482.0,14.0,5608.0,80.41,76.92,64.58,0.13613801919910076,2.0992,big_data
11.67,0.0,0.7,33.97,0.25,0.17,0.0,0.0,31.06,680.4,702.2,169.21,175.12,0.0,0.99,254.67,255.37,22.4,24.44,100.0,27.68,1.46,12.88,12.2,17.8,0.0,0.0,0.0,16.275687878989725,58944.22,20.119627093333328,1.365,57.57,4.48,0.75,1.0,0.21,0.29,24.25,3.22,61,15904,141368816,20604,300373280,174914,178987,47361,36836,0,13,12,19.6,36402.2,8.0,5606.0,79.73,76.83,64.62,0.13606521811931513,2.0992,big_data
12.68,0.0,0.7,33.84,0.21,0.16,0.0,0.0,30.5,701.8,698.6,174.23,174.23,0.0,0.94,254.22,255.39,24.48,24.68,99.92,27.79,3.42,15.88,22.8,34.4,0.0,0.0,0.0,16.126664411997954,59925.52,20.45457749333333,1.391,58.34,4.35,0.7,0.96,0.21,0.29,23.91,3.36,61,15904,139664976,20656,302257952,180856,176938,48126,42026,0,14,7,29.2,42392.0,19.0,5614.0,83.6,77.68,64.96,0.13604095109271994,2.0992,big_data
