0.31,0.0,0.2,0.69,0.1,0.06,0.0,0.0,34.800000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.5,4.8,7.0,0.0,0.0,0.0,1.1669536940052643,828.6600000000002,0.28284928000000004,0.912,27.6,2.49,0.33,1.92,0.44,0.4,39.32,0.35,0,15904,520382272,11340,353792,9151,37,35723,7226,2,0,0,34.2,7155.2,2.0,2957.0,6.07,30.51,45.78,0.07178186466861677,1.4336,big_data
11.37,0.0,0.69,34.83,0.23,0.16,0.0,0.0,31.54,667.4,732.8,165.73,182.62,0.0,0.92,254.28,255.19,23.35,23.46,100.08,27.31,0.88,11.73,7.8,10.6,0.0,0.0,0.0,16.104790005890926,57828.14,19.738671786666668,1.36,58.09,4.54,0.74,1.0,0.22,0.3,25.68,4.4,61,15904,138109072,20712,304054912,168186,186422,46356,33402,0,12,18,10.4,33436.0,11.0,5614.0,82.35,77.52,64.98,0.13623508730548156,2.0992,big_data
11.26,0.0,0.84,33.03,0.24,0.17,0.0,0.0,0.0,691.0,689.2,171.61,171.79,0.0,1.03,254.31,255.24,31.57,25.84,100.08,27.87,1.9,13.4,12.0,18.8,0.0,0.0,0.0,16.077483771522168,58086.28000000001,19.826783573333334,1.327,58.11,4.7,0.77,1.03,0.22,0.29,24.77,3.72,61,15904,135855584,20764,305882624,177774,175790,46497,38487,0,12,17,23.6,38401.8,10.0,5600.0,81.28,77.38,65.0,0.13623508730548156,2.0992,big_data
10.95,0.0,0.65,35.12,0.22,0.17,0.0,0.0,0.0,651.8,735.2,162.47,183.23,0.0,0.86,255.24,255.21,22.81,23.51,100.0,27.22,1.48,12.78,11.6,16.2,0.0,0.0,0.0,16.126188255081658,56555.48,19.304270506666672,1.341,56.85,4.6,0.77,1.04,0.21,0.29,24.44,3.33,60,15904,134018368,20812,307640000,162526,190112,46771,34144,0,12,94,19.8,33811.2,10.0,5603.0,80.7,77.32,65.05,0.13601668406612474,2.0992,big_data
12.31,0.0,0.79,32.11,0.23,0.17,0.0,0.0,31.2,647.0,736.6,160.7,183.58,0.0,0.78,254.33,255.21,23.57,23.1,100.0,27.17,2.43,15.13,17.4,25.8,0.0,0.0,0.0,16.150314549789655,57397.81999999999,19.591789226666666,1.3880000000000001,56.07,4.12,0.69,0.94,0.21,0.29,24.3,3.86,61,15904,132377824,20876,309419072,165940,187041,46312,35748,0,13,87,23.4,36072.0,9.0,5610.0,79.76,77.19,65.07,0.13604095109271994,2.0992,big_data
11.58,0.0,0.82,32.54,0.23,0.15,0.0,0.0,0.0,681.8,696.2,169.19,173.54,0.0,1.22,254.1,255.25,25.52,24.89,100.0,28.03,1.62,13.41,12.2,18.4,0.0,0.0,0.0,16.130184030477984,56827.38000000001,19.39707904,1.3430000000000002,56.07,4.38,0.74,0.99,0.22,0.29,24.72,4.25,61,15904,130223512,20924,311204928,170427,180496,46445,37722,0,13,14,22.6,37530.4,15.0,5609.0,79.22,77.12,65.11,0.13606521811931513,2.0992,big_data
11.1,0.0,0.86,32.37,0.22,0.18,0.0,0.0,30.06,655.2,738.4,162.43,184.04,0.0,0.99,253.86,255.22,26.28,23.14,100.08,27.05,2.89,15.03,18.8,28.4,0.0,0.0,0.0,16.218295806342738,56763.72,19.37534976,1.34,56.74,4.68,0.78,1.04,0.23,0.31,26.65,5.02,61,15904,127621008,20976,312995840,171211,182540,46228,32879,0,12,13,26.8,32934.6,7.0,5613.0,78.56,77.01,65.15,0.13613801919910076,2.0992,big_data
10.32,0.0,0.81,35.78,0.25,0.16,0.0,0.0,0.0,640.6,722.2,158.87,180.04,0.0,1.1,253.95,255.28,25.65,24.18,100.0,27.37,1.16,12.43,9.0,13.2,0.0,0.0,0.0,16.392854325288493,54428.12,18.578131626666668,1.345,57.81,4.66,0.77,1.03,0.22,0.3,25.71,4.77,60,15904,125569184,21020,314691200,161332,186841,45716,31940,0,11,74,12.2,32179.2,13.0,5613.0,78.28,76.98,65.2,0.13621082027888634,2.0992,big_data
10.72,0.0,0.72,35.02,0.22,0.16,0.0,0.0,0.0,653.8,718.4,162.45,179.04,0.0,0.96,254.43,255.2,27.14,24.22,100.0,27.66,1.33,13.08,12.0,18.0,0.0,0.0,0.0,16.443408087062714,56228.94,19.19281152,1.341,57.73,4.69,0.78,1.04,0.22,0.3,25.38,3.82,60,15904,123832056,21068,316450080,167640,182746,46371,33226,0,12,14,23.8,33001.6,17.0,5604.0,77.53,76.85,65.22,0.13621082027888634,2.0992,big_data
12.0,0.0,0.72,33.38,0.24,0.17,0.0,0.0,30.8,662.2,730.2,164.49,181.99,0.0,0.92,254.36,255.21,23.48,22.84,100.0,27.32,1.98,13.94,14.6,21.6,0.0,0.0,0.0,16.44560235157827,57497.42,19.625786026666667,1.367,57.48,4.29,0.7,0.95,0.22,0.3,24.85,3.88,61,15904,122402520,21128,318223616,166356,187659,46801,34876,0,13,20,22.4,35101.8,10.0,5606.0,77.09,76.77,65.26,0.13599241703952952,2.0992,big_data
11.14,0.0,0.66,32.74,0.23,0.17,0.0,0.0,31.92,683.4,711.4,169.75,177.34,0.0,0.97,254.35,255.26,26.73,24.67,100.0,27.76,1.37,13.04,11.6,16.6,0.0,0.0,0.0,16.343007216772218,57048.44,19.472534186666667,1.354,56.47,4.67,0.79,1.05,0.22,0.3,25.87,3.27,61,15904,121043872,21172,320034656,172862,183358,46189,33391,0,12,18,17.4,33148.4,13.0,5606.0,76.76,76.7,65.3,0.13601668406612474,2.0992,big_data
13.02,0.0,0.71,31.47,0.24,0.17,0.0,0.0,0.0,708.8,732.6,175.71,179.46,0.0,13.34,253.84,250.84,26.95,23.84,100.0,27.46,3.39,13.46,13.4,19.8,0.0,0.0,0.0,16.28372264784644,59266.96,20.229789013333328,1.4409999999999998,57.6,4.0,0.66,0.89,0.2,0.29,23.86,2.78,61,15904,119617656,21224,321924320,180232,182811,47259,37895,0,14,16,20.8,38157.8,21.0,5606.0,76.46,76.64,65.34,0.13604095109271994,2.0992,big_data
11.96,0.0,0.99,32.36,0.23,0.17,0.0,0.0,33.235,705.4,877.4,175.65,218.69,0.0,0.81,254.98,255.23,20.57,19.14,100.0,26.42,2.27,14.81,18.8,27.8,0.0,0.0,0.0,16.188976520042814,61574.31999999999,21.01736789333333,1.334,57.0,4.53,0.75,1.0,0.23,0.3,26.27,3.78,57,15904,117420192,21280,323851552,183382,222684,46981,35753,0,13,19,26.4,35481.0,18.0,5614.0,76.1,76.57,65.38,0.13606521811931513,2.0992,big_data
13.58,0.0,1.46,32.35,0.26,0.18,0.0,0.0,32.15,740.4,895.0,184.13,223.19,0.0,0.75,254.66,255.35,20.24,18.83,99.92,26.38,2.33,13.85,12.0,18.4,0.0,0.0,0.0,16.217000022632618,66033.24,22.53934592,1.335,56.07,4.18,0.69,0.93,0.24,0.32,27.1,4.55,61,15904,114234976,21344,325875104,187814,229645,47784,36599,0,16,21,15.8,36803.8,20.0,5613.0,75.53,76.44,65.4,0.13621082027888634,2.0992,big_data
12.14,0.0,1.74,31.93,0.24,0.18,0.0,0.0,31.74,752.6,903.4,186.61,225.29,0.0,0.94,253.91,255.37,21.92,18.77,100.0,26.44,2.11,14.02,11.6,18.0,0.0,0.0,0.0,16.547275501017726,64020.48,21.85232384,1.281,56.46,4.78,0.8,1.05,0.25,0.32,28.33,4.66,61,15904,109347584,21404,327864864,191081,230471,47398,36602,0,14,7,26.4,36532.8,13.0,5609.0,75.09,76.33,65.42,0.13621082027888634,2.0992,big_data
11.21,0.0,2.21,32.6,0.25,0.17,0.0,0.0,33.2975,722.8,808.8,179.33,201.69,0.0,1.03,254.06,255.36,23.69,21.34,100.08,27.46,2.77,13.29,13.0,19.0,0.0,0.0,0.0,17.008944509105156,60720.48,20.72592384,1.245,55.43,4.71,0.8,1.06,0.28,0.34,30.71,3.34,61,15904,105244160,21452,329773312,180354,207734,46638,31327,0,14,18,20.4,31143.4,11.0,5610.0,83.17,77.99,66.01,0.13613801919910076,2.0736,big_data
10.31,0.0,1.43,33.88,0.22,0.17,0.0,0.0,32.6,675.6,788.2,167.71,196.54,0.0,1.03,254.2,255.34,21.11,21.61,100.0,27.01,1.4,13.22,11.6,17.0,0.0,0.0,0.0,17.431161490399962,56291.58,19.21419264,1.242,55.67,4.96,0.85,1.11,0.25,0.31,27.92,3.12,61,15904,102891440,20700,331202688,172995,201371,45574,29466,2,12,13,17.8,29705.8,12.0,5606.0,82.44,77.92,66.06,0.13608948514591035,2.0736,big_data
10.51,0.0,1.19,33.4,0.23,0.16,0.0,0.0,34.715,672.0,798.6,166.86,199.03,0.0,0.89,254.26,255.2,21.64,21.78,100.0,26.8,1.99,14.08,14.8,22.4,0.0,0.0,0.0,17.59800899686362,56444.5,19.266389333333333,1.337,54.9,4.39,0.75,1.0,0.23,0.31,26.44,3.1,60,15904,101012624,20756,333016416,172509,202292,45965,30930,0,13,16,24.0,30937.6,12.0,5606.0,81.84,77.87,66.11,0.13601668406612474,2.0736,big_data
11.94,0.0,0.87,33.31,0.25,0.18,0.0,0.0,31.44,685.6,783.8,169.56,195.44,0.0,0.96,253.25,255.33,25.33,22.06,99.92,27.33,1.87,13.69,17.2,24.8,0.0,0.0,0.0,17.633422788407504,58425.34,19.942516053333332,1.306,56.39,4.74,0.8,1.06,0.23,0.3,26.03,3.03,61,16128,100462912,20660,333716032,168993,203846,46459,34701,3,13,14,23.6,34704.6,9.0,5614.0,81.69,77.91,66.18,0.13604095109271994,2.0736,big_data
11.27,0.0,0.59,34.48,0.23,0.16,0.0,0.0,36.40000000000001,660.6,894.0,163.95,222.83,0.12,0.89,254.15,255.24,22.67,19.42,99.92,25.89,1.66,14.46,12.4,18.2,0.0,0.0,0.0,17.575677389131545,58934.74000000001,20.116391253333337,1.315,56.71,4.83,0.82,1.05,0.22,0.3,25.73,3.24,60,16128,98898824,20764,335605568,171985,225342,46463,33364,0,12,15,14.0,33346.4,10.0,5606.0,81.56,77.94,66.26,0.13618655325229118,2.0736,big_data
11.63,0.0,0.81,33.65,0.24,0.18,0.0,0.0,35.4,733.4,893.2,181.54,222.68,0.08,0.89,253.47,255.28,18.88,18.88,100.08,26.56,2.6,15.4,16.8,24.6,0.0,0.0,0.0,17.513112038395533,61484.52,20.98671616,1.325,55.95,4.75,0.82,1.06,0.22,0.29,25.66,3.01,59,16128,97377776,20876,337638304,185430,228802,47479,34268,0,13,10,26.0,34220.4,13.0,5595.0,81.27,77.94,66.32,0.13604095109271994,2.0736,big_data
12.86,0.0,0.71,32.88,0.23,0.17,0.0,0.0,33.36,712.0,916.8,177.2,228.59,0.0,0.8,254.85,255.32,18.86,18.22,100.0,26.49,3.57,21.92,28.6,40.8,0.0,0.0,0.0,17.442838708024027,63505.76,21.676632746666666,1.3730000000000002,55.51,4.38,0.75,0.99,0.21,0.29,24.65,3.1,47,16128,96412776,21028,338863808,180554,235810,47987,40689,2,14,18,23.6,40553.0,20.0,5571.0,81.01,77.94,66.38,0.13555561056081586,2.0736,big_data
12.29,0.0,1.15,30.19,0.25,0.18,0.0,0.0,32.948,782.2,852.8,194.1,212.7,0.0,1.11,254.1,255.39,24.63,19.97,100.0,27.18,2.73,16.77,17.0,25.2,0.0,0.0,0.0,17.365492779379856,65829.18000000001,22.46969344,1.3030000000000002,54.69,4.77,0.84,1.08,0.25,0.32,28.38,3.31,50,16384,95368016,21076,339317504,198450,217391,47798,34586,8,14,12,20.2,33869.0,81.0,5562.0,80.53,77.9,66.43,0.13514307110869733,2.0736,big_data
12.44,0.0,1.45,29.1,0.25,0.18,0.0,0.0,34.736000000000004,734.6,907.4,182.29,226.29,0.0,0.92,254.1,255.37,19.78,18.64,100.0,26.54,1.94,13.2,16.4,23.6,0.0,0.0,0.0,17.489752295665852,62877.4,21.46215253333333,1.295,54.2,4.57,0.81,1.06,0.24,0.31,27.38,2.72,49,18432,93754912,21136,339935552,190601,228847,47316,33627,417,14,4,20.0,34493.6,15.0,5545.0,79.93,77.81,66.46,0.13477906570976927,2.0736,big_data
12.16,0.0,1.44,26.85,0.23,0.18,0.0,0.0,32.61083333333334,747.4,878.4,185.69,219.04,0.0,0.92,254.4,255.35,20.21,19.3,100.0,26.94,3.07,19.41,26.4,38.0,0.0,0.0,0.0,17.714261039912298,62581.5,21.361152,1.36,54.01,4.26,0.75,1.0,0.23,0.31,26.47,2.92,45,18944,93240480,21184,339478528,188778,226001,47090,33048,22,14,15,26.2,33017.4,19.0,5535.0,78.89,77.63,66.47,0.13436652625765078,2.0736,big_data
12.29,0.0,1.22,26.63,0.25,0.17,0.0,0.0,32.8325,757.4,892.6,187.74,222.81,0.0,1.06,253.83,255.61,21.1,18.99,100.0,26.91,1.43,9.74,10.2,15.6,0.0,0.0,0.0,17.883114774402273,62027.66,21.172107946666667,1.321,54.83,4.39,0.78,1.03,0.22,0.29,25.16,2.82,44,20224,92774480,21256,339232768,193000,227442,46413,30840,26,14,17,14.0,30736.6,17.0,5531.0,77.3,77.32,66.43,0.13424519112467476,2.0992,big_data
12.56,0.0,0.65,26.18,0.22,0.17,0.0,0.0,33.21857142857142,758.0,876.6,187.64,219.01,0.18,1.22,253.49,255.84,21.39,19.57,99.84,27.42,2.4,16.37,18.4,28.0,0.0,0.0,0.0,18.012872841575202,63207.74000000001,21.57490858666667,1.327,54.01,4.77,0.86,1.14,0.22,0.29,25.63,2.83,40,20480,92084768,21320,340203840,192718,225130,47452,34935,6,14,21,28.0,34592.4,15.0,5519.0,75.99,77.05,66.4,0.13414812301829393,2.0992,big_data
12.12,0.0,0.79,25.13,0.25,0.18,0.0,0.0,35.925714285714285,747.6,883.4,186.18,220.8,0.0,1.32,255.02,255.94,20.58,19.07,100.0,26.97,2.49,14.48,19.8,27.6,0.0,0.0,0.0,17.928658273592262,63786.44,21.77243818666667,1.348,53.82,4.4,0.8,1.07,0.22,0.3,25.52,3.09,39,20736,91816792,21376,340822656,189766,225786,46804,33152,18,13,28,20.4,33572.2,9.0,5505.0,74.31,76.69,66.34,0.13385691869915148,2.0992,big_data
12.69,0.0,0.92,24.75,0.24,0.16,0.0,0.0,35.44538461538462,766.4,886.2,190.31,221.5,0.0,1.38,254.27,255.94,21.06,19.45,100.08,26.85,1.71,12.84,13.6,20.0,0.0,0.0,0.0,17.88772545944688,64237.48,21.92639317333333,1.331,53.4,4.63,0.84,1.14,0.22,0.3,25.74,3.07,39,20736,90630176,21428,341835648,193990,227228,47122,35608,17,14,11,20.2,35633.8,16.0,5501.0,72.92,76.36,66.29,0.13356571438000905,2.0992,big_data
12.33,0.0,0.75,22.96,0.25,0.17,0.0,0.0,37.77157894736842,805.4,848.0,199.63,211.9,0.0,1.49,253.81,255.88,22.51,20.59,99.92,27.61,2.03,11.98,17.2,25.0,0.0,0.0,0.0,17.91287988915249,64170.6,21.9035648,1.3619999999999999,53.66,4.46,0.81,1.11,0.21,0.29,24.95,2.8,37,20992,89671840,21484,342875104,202630,218018,47263,34222,21,13,19,21.6,34237.6,14.0,5486.0,71.49,76.0,66.22,0.13344437924703298,2.0992,big_data
12.8,0.0,1.07,22.0,0.25,0.17,0.0,0.0,35.371666666666655,808.4,834.4,200.71,208.55,0.0,1.35,254.24,255.93,22.15,20.23,100.0,27.56,2.28,12.47,17.6,27.0,0.0,0.0,0.0,17.885912575391355,64644.92,22.065466026666666,1.349,52.32,4.28,0.79,1.09,0.22,0.3,25.73,2.94,32,20992,88212096,21528,344281856,205428,214714,47373,33930,10,14,20,26.4,33716.8,19.0,5491.0,70.81,75.79,66.21,0.13315317492789053,2.0992,big_data
13.18,0.0,0.87,22.55,0.23,0.16,0.0,0.0,36.57947368421053,801.8,834.0,199.4,208.45,0.0,1.37,254.66,255.93,21.23,20.48,100.0,27.98,1.8,9.94,12.0,18.8,0.0,0.0,0.0,17.875205868679487,64091.52,21.87657216,1.4,53.86,4.34,0.79,1.09,0.21,0.29,25.04,2.59,37,20992,87286256,21584,345269760,205570,213082,46694,38411,16,14,9,17.8,38587.6,17.0,5489.0,69.14,75.36,66.12,0.13322597600767613,2.0992,big_data
13.42,0.0,0.85,23.08,0.25,0.18,0.0,0.0,39.5311111111111,777.8,856.8,193.33,213.94,0.0,1.04,254.53,255.69,20.87,20.06,100.0,27.79,2.03,11.07,10.6,16.0,0.0,0.0,0.0,17.894230915405227,64725.44,22.09295018666667,1.429,53.54,4.17,0.76,1.06,0.21,0.3,25.27,2.76,37,20992,86749208,21636,345789024,197204,219637,46980,35868,23,14,11,25.4,35561.8,19.0,5487.0,67.61,74.94,66.03,0.13322597600767613,2.0992,big_data
13.0,0.0,0.73,23.12,0.24,0.17,0.0,0.0,35.93166666666667,811.4,849.6,201.35,211.84,0.0,0.84,254.11,255.32,21.68,20.26,99.92,27.5,2.68,8.94,12.4,18.0,0.0,0.0,0.0,17.890454263175798,64872.3,22.1430784,1.412,53.12,4.24,0.79,1.08,0.21,0.29,24.49,3.12,37,21248,86133448,21688,346429920,205926,216571,46764,36537,30,14,13,18.8,36656.8,18.0,5478.0,66.84,74.66,65.99,0.13315317492789053,2.0992,big_data
13.04,0.0,0.65,23.35,0.27,0.17,0.0,0.0,35.278823529411774,802.6,772.2,199.35,192.54,0.0,0.92,254.34,255.32,24.15,22.36,100.0,28.28,3.34,11.0,12.8,19.0,0.0,0.0,0.0,17.880072829261845,64251.44,21.93115818666667,1.399,51.93,4.26,0.8,1.1,0.22,0.3,25.36,3.17,32,21248,85235288,21744,347464128,208514,193582,47661,37318,30,14,52,19.4,36948.4,39.0,5476.0,66.29,74.41,65.96,0.13293477168853368,2.0992,big_data
12.2,0.0,0.62,22.15,0.22,0.17,0.0,0.0,36.29444444444445,758.8,719.2,188.5,179.29,0.0,1.1,254.38,255.27,23.93,24.1,100.0,28.45,2.65,10.49,14.0,22.0,0.0,0.0,0.0,17.86360977970198,60070.86,20.50418688,1.381,52.22,4.32,0.81,1.11,0.21,0.29,24.5,3.08,37,21248,84437056,21796,348357888,191168,184831,46739,35806,25,13,13,24.6,36104.2,15.0,5475.0,64.83,73.97,65.86,0.13293477168853368,2.0992,big_data
11.63,0.0,0.58,22.63,0.22,0.15,0.0,0.0,35.25545454545455,722.2,746.2,179.75,185.98,0.0,0.85,254.86,255.22,23.0,22.32,100.0,27.4,2.36,11.57,14.4,22.0,0.0,0.0,0.0,17.825931968170732,57007.58,19.458587306666665,1.4240000000000002,51.84,3.98,0.74,1.03,0.2,0.29,23.66,2.9,37,21504,83955136,21844,348750496,181642,191787,45834,35975,43,13,65,23.8,34639.0,13.0,5471.0,63.96,73.64,65.8,0.13278916952896247,2.0992,big_data
11.89,0.0,0.63,23.42,0.21,0.16,0.0,0.0,36.067142857142855,688.4,782.2,170.82,194.98,0.06,0.69,254.1,255.25,25.78,22.23,100.0,27.23,2.92,8.54,9.8,14.4,0.0,0.0,0.0,17.872110090511896,57328.3,19.56805973333333,1.385,53.27,4.34,0.8,1.1,0.21,0.29,24.73,3.07,37,21760,83393888,21924,349165984,177646,197739,45596,34342,46,13,9,13.8,35904.0,16.0,5470.0,62.76,73.23,65.71,0.13278916952896247,2.0992,big_data
11.7,0.0,0.5,23.91,0.19,0.14,0.0,0.0,35.273,719.6,765.4,178.68,190.79,0.0,0.91,254.27,255.25,25.11,22.56,100.0,27.41,4.25,10.87,12.0,18.0,0.0,0.0,0.0,17.882649990660727,57483.7,19.621102933333333,1.3940000000000001,53.09,4.2,0.77,1.08,0.2,0.28,23.48,2.94,37,21760,83185056,21976,349596544,182710,197124,45777,35664,66,13,19,24.0,35690.8,10.0,5467.0,61.34,72.77,65.59,0.13274063547577206,2.0992,big_data
12.13,0.0,0.65,22.98,0.21,0.17,0.0,0.0,37.563,751.2,883.6,186.31,220.29,0.0,0.76,253.97,255.29,20.23,19.07,100.0,27.03,4.66,9.85,13.4,20.8,0.0,0.0,0.0,17.865399159196354,60201.2,20.548676266666664,1.386,53.04,4.2,0.78,1.1,0.2,0.28,23.39,2.89,36,22016,82224320,22032,350471840,188978,227437,46238,36680,44,13,14,21.2,36472.2,11.0,5464.0,60.59,72.42,65.52,0.13269210142258162,2.0992,big_data
12.63,0.0,0.55,21.68,0.23,0.18,0.0,0.0,36.05733333333335,784.2,846.8,194.72,211.14,0.0,0.87,254.26,255.32,21.22,20.14,100.0,27.63,4.53,11.72,12.2,19.6,0.0,0.0,0.0,17.864937408301405,63350.3,21.62356906666667,1.361,52.86,4.3,0.8,1.13,0.21,0.29,24.08,3.04,37,22272,81678112,22092,351088640,200519,216599,46734,35951,58,14,14,21.2,35499.6,17.0,5460.0,59.9,72.08,65.45,0.13257076628960562,2.0992,big_data
12.96,0.0,0.6,21.96,0.24,0.16,0.0,0.0,37.82875,799.4,845.4,198.89,210.84,0.0,0.82,254.77,255.38,20.56,19.98,100.0,27.51,2.18,9.46,11.4,17.4,0.0,0.0,0.0,17.880461791838375,63984.42,21.84001536,1.4280000000000002,52.74,3.89,0.71,1.03,0.2,0.29,23.54,2.86,37,22528,81057584,22148,351711232,204580,214550,46558,34074,56,14,24,23.4,34711.2,20.0,5458.0,59.43,71.78,65.39,0.1324736981832248,2.0992,big_data
14.04,0.0,0.79,20.41,0.25,0.17,0.0,0.0,37.65,741.4,883.6,184.33,220.33,0.0,0.63,254.59,255.34,20.03,19.14,100.0,27.11,3.46,11.71,14.8,23.2,0.0,0.0,0.0,17.81579922767803,62992.58,21.501467306666665,1.3319999999999999,52.69,4.44,0.82,1.1,0.21,0.28,24.11,2.94,37,22784,80242960,22212,352664672,187590,225998,47341,37588,46,15,16,24.0,37586.8,20.0,5462.0,59.07,71.5,65.33,0.13244943115662958,2.0992,big_data
10.35,0.0,0.69,20.54,0.23,0.17,0.0,0.0,36.585,615.6,1012.4,153.09,252.49,0.0,0.65,254.65,255.38,17.78,16.56,100.0,25.1,3.32,16.12,20.6,28.0,0.0,0.0,0.0,17.82785100185728,53976.38000000001,18.423937706666667,1.364,55.47,4.63,0.81,1.02,0.21,0.29,24.77,2.79,28,23040,78580768,22276,354164768,155520,258950,46263,32283,15,11,15,12.0,31871.0,13.0,5423.0,58.35,71.14,65.25,0.13235236305024875,2.0992,big_data
9.45,0.0,0.54,17.83,0.23,0.14,0.0,0.0,40.21400000000001,526.95,1076.45,130.85,268.5,0.0,0.68,254.29,255.42,16.24,15.6,100.12,23.8,4.98,24.71,34.2,47.4,0.0,0.0,0.0,17.865552317949692,47978.12,16.37653162666667,1.412,52.54,4.26,0.78,0.85,0.2,0.28,23.63,2.84,20,23296,77563616,22344,355158528,133410,275566,45582,30587,33,10,10,24.2,31063.4,11.0,5369.0,56.8,70.61,65.11,0.1315758181992022,2.0992,big_data
10.29,0.0,0.55,11.9,0.22,0.14,0.0,0.0,68.75533333333334,609.02,987.17,151.42,246.23,0.0,0.67,254.59,255.41,19.13,16.97,99.88,25.11,4.12,17.54,26.2,35.4,0.0,0.0,0.0,17.848264334114454,49984.8,17.061478400000002,1.386,48.14,4.19,0.83,0.88,0.21,0.29,24.62,3.1,12,23296,75570400,22420,357081376,155562,253218,45771,32058,0,11,9,18.0,32040.2,10.0,5340.0,54.49,69.9,64.91,0.13016833065668032,2.0992,big_data
5.36,0.0,0.32,3.06,0.18,0.12,0.0,0.0,89.73500000000001,279.4,1256.4,69.21,313.44,0.0,0.54,253.65,255.46,13.09,10.19,100.0,16.19,2.81,17.31,26.8,35.8,0.0,0.0,0.0,17.861112988738014,21731.48,7.417678506666666,1.335,33.79,3.12,0.8,0.88,0.24,0.32,26.34,3.56,1,23296,74781184,22492,358018880,65956,324482,41880,20677,0,6,3,15.8,20772.0,4.0,5292.0,50.93,68.91,64.61,0.12912484851308648,2.0992,big_data
0.55,0.0,0.79,0.78,0.15,0.07,0.0,0.0,33.730000000000004,17.6,1540.2,2.05,381.57,0.0,6.67,119.18,253.69,8.08,5.69,100.0,8.87,3.06,8.42,30.8,32.2,0.0,0.0,0.0,17.8446097539607,3945.12,1.34660096,0.7390000000000001,35.34,5.22,0.1,0.5,0.62,0.46,43.96,0.22,1,23296,164602272,22712,356208768,2189,390981,39419,15529,2,1,2,76.4,15546.6,1.0,2991.0,46.93,67.78,64.27,0.1281784344758735,2.0992,big_data
